liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels won,Total Clearances,Successful Passes Own Half,Successful Launches,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Passes Opposition Half,Interceptions,PutThrough/Blocked Distribution,Open Play Passes,Times Tackled,Total Fouls Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Throw Ins to Own Player,Duels,Time Played,Rightside Passes,Total Tackles,Unsuccessful Crosses open play,Unsuccessful Corners into Box,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Unsuccessful Launches,Total Passes,Successful Crosses open play,Substitute Off,Ground Duels,Shots Off Target (inc woodwork),Successful Dribbles,Aerial Duels,Goals Conceded,Corners Won,Total Losses Of Possession,GK Successful Distribution,Throw Ins to Opposition Player,Games Played,Ground Duels won,Unsuccessful Dribbles,Total Fouls Won,Blocks,Forward Passes,Unsuccessful Long Passes,Ground Duels lost,Tackles Lost,Assists (Intentional),Touches,Goals Conceded Inside Box,Duels lost,Total Shots,Unsuccessful Passes Own Half,Successful Short Passes,Unsuccessful Short Passes,Goals Conceded Outside Box,Backward Passes,Successful Long Passes,Yellow Cards,Key Passes (Attempt Assists),Recoveries,Corners Taken (incl short corners),Appearances,Tackles Won,Shots On Target ( inc goals ),Leftside Passes,Successful Open Play Passes,Aerial Duels lost,Successful Passes Opposition Half,Foul Attempted Tackle,Goal Assists,Duels won,Successful Crosses & Corners,Unsuccessful Crosses & Corners,Index,Starts,Home Goals,Away Goals,Winning Goal,Hit Woodwork,Headed Goals,Goals from Inside Box,Penalty Goals Conceded,Goals,Offsides,Blocked Shots,Right Foot Goals,Substitute On,Through balls,Fifty Fifty,Successful Fifty Fifty,Successful Lay-offs,Saves made - parried,Saves Made,Saves Made from Inside Box,Goalkeeper Smother,GK Unsuccessful Distribution,Catches,Saves Made from Outside Box,Successful Corners into Box,Handballs conceded,Red Cards - 2nd Yellow,Clean Sheets,Straight Red Cards,Own Goal Scored,Total Red Cards,Left Foot Goals,Unsuccessful lay-offs,Attempts from Set Pieces,Punches,Saves from Penalty,Penalties Faced,Penalties Saved,Last Man Tackle,Clearances Off the Line,Penalties Conceded,Second Goal Assists,Foul Won Penalty,Drops,Saves made - caught,Penalty Goals,Penalties Taken,Goals from Outside Box,Crosses not Claimed,Other Goals,Set Pieces Goals,Penalties Off Target
USA_USL_Championship,2022,New Mexico United,cfpbr24daqh8o3rol08kx2ec4,R. Ovouka,Defender,26,10.0,5.0,68.0,1.0,67.0,74.0,6.0,16.0,182.0,10.0,8.0,117.0,42.0,78.0,497.0,68.0,15.0,24.0,,15.0,7.0,6.0,184.0,5.0,2.0,59.0,5.0,16.0,19.0,8.0,6.0,133.0,,15.0,9.0,37.0,8.0,6.0,2.0,81.0,21.0,22.0,4.0,,372.0,8.0,31.0,7.0,17.0,102.0,46.0,,33.0,15.0,4.0,6.0,41.0,,9.0,11.0,2.0,2.0,115.0,9.0,54.0,7.0,,47.0,5.0,24.0,10.0,5.0,,,0.0,,,,,,1.0,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2022,New Mexico United,1gqh3i0wcqcnd0tnaz8k5u0dm,F. Parker,Goalkeeper,12,,,35.0,2.0,28.0,25.0,,,35.0,,1.0,45.0,,1.0,270.0,16.0,,,,,,9.0,73.0,,,1.0,,,,3.0,,29.0,29.0,,3.0,,,,,48.0,28.0,1.0,,,102.0,2.0,1.0,,3.0,31.0,,1.0,,14.0,1.0,,27.0,,3.0,,,9.0,25.0,,10.0,1.0,,,,,10.0,3.0,,,0.0,,,,,,,,,,,,,,2.0,10.0,6.0,1.0,11.0,3.0,4.0,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,
USA_USL_Championship,2022,New Mexico United,9r38gjqqpwb3jue2rna0nwdsl,J. Portillo,Midfielder,43,8.0,28.0,653.0,5.0,286.0,360.0,30.0,36.0,1450.0,12.0,40.0,1330.0,7.0,161.0,2812.0,462.0,45.0,12.0,74.0,15.0,13.0,47.0,1616.0,8.0,4.0,141.0,8.0,4.0,20.0,37.0,15.0,454.0,,,34.0,73.0,6.0,24.0,8.0,569.0,142.0,68.0,18.0,4.0,2085.0,33.0,80.0,22.0,56.0,1165.0,144.0,4.0,216.0,165.0,7.0,58.0,167.0,132.0,34.0,27.0,14.0,369.0,1204.0,12.0,741.0,25.0,5.0,81.0,64.0,130.0,10.0,32.0,4.0,4.0,2.0,2.0,,7.0,3.0,8.0,,10.0,7.0,2.0,1.0,4.0,2.0,5.0,,,,,,,,42.0,1.0,,6.0,,,,1.0,,6.0,,,,,,,,,,,,7.0,8.0,1.0,,,,
USA_USL_Championship,2022,New Mexico United,dglf4uhg5wnc68cg8ijovfmy1,T. Preston,Midfielder,19,31.0,4.0,31.0,,85.0,120.0,5.0,29.0,220.0,55.0,33.0,137.0,5.0,264.0,1275.0,44.0,27.0,43.0,,72.0,6.0,6.0,222.0,7.0,16.0,180.0,16.0,40.0,84.0,12.0,31.0,235.0,,1.0,26.0,85.0,36.0,18.0,,61.0,13.0,95.0,11.0,,555.0,11.0,148.0,29.0,8.0,131.0,72.0,1.0,49.0,6.0,4.0,12.0,47.0,2.0,26.0,16.0,13.0,68.0,135.0,53.0,114.0,19.0,,116.0,8.0,43.0,10.0,17.0,2.0,1.0,1.0,,,3.0,,3.0,17.0,14.0,2.0,9.0,1.0,,,3.0,,,,,,,,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,
USA_USL_Championship,2022,New Mexico United,bosdsb16w79aihfktvp4cjvje,S. Rivas,Midfielder,11,20.0,10.0,142.0,3.0,125.0,110.0,11.0,14.0,505.0,33.0,21.0,393.0,13.0,182.0,1461.0,156.0,31.0,12.0,,46.0,7.0,2.0,518.0,5.0,10.0,127.0,7.0,14.0,55.0,17.0,9.0,204.0,,1.0,24.0,64.0,16.0,19.0,,128.0,8.0,63.0,9.0,1.0,764.0,15.0,98.0,20.0,27.0,370.0,117.0,2.0,134.0,23.0,3.0,21.0,73.0,,24.0,22.0,13.0,100.0,381.0,35.0,256.0,11.0,1.0,84.0,5.0,12.0,10.0,16.0,1.0,1.0,0.0,,1.0,2.0,1.0,2.0,7.0,8.0,,8.0,4.0,,,11.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,New Mexico United,cvdn34vl3zje5uq54nvg77sut,K. Ryden,Defender,22,73.0,113.0,866.0,12.0,289.0,188.0,44.0,16.0,1399.0,2.0,25.0,1156.0,2.0,220.0,2553.0,514.0,48.0,2.0,,30.0,6.0,48.0,1445.0,1.0,,110.0,14.0,8.0,110.0,36.0,1.0,309.0,,,29.0,75.0,,19.0,21.0,610.0,142.0,35.0,19.0,1.0,1800.0,31.0,72.0,16.0,103.0,1026.0,147.0,5.0,57.0,130.0,2.0,5.0,155.0,,29.0,29.0,2.0,264.0,1121.0,37.0,291.0,7.0,2.0,148.0,1.0,2.0,10.0,28.0,,,0.0,1.0,,,2.0,,1.0,3.0,,1.0,1.0,5.0,3.0,,,,,,,,,,1.0,,6.0,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,
USA_USL_Championship,2022,New Mexico United,74rnjizxzn5a0oag6sue0ja7e,C. Sainté,Midfielder,18,1.0,1.0,11.0,,9.0,8.0,2.0,2.0,27.0,,1.0,18.0,,10.0,76.0,4.0,3.0,1.0,,1.0,,,27.0,,1.0,6.0,,,4.0,1.0,,14.0,,,5.0,3.0,,,,16.0,1.0,3.0,,,41.0,1.0,6.0,,2.0,18.0,8.0,,1.0,,,,10.0,,5.0,3.0,,6.0,18.0,3.0,7.0,1.0,,4.0,,1.0,10.0,1.0,,,0.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,New Mexico United,6lq3eoi6vcok5tkmtwdydju8l,D. Sandoval,Forward,9,9.0,1.0,16.0,,32.0,29.0,,4.0,98.0,18.0,13.0,69.0,2.0,71.0,277.0,22.0,5.0,2.0,,21.0,1.0,1.0,101.0,1.0,,43.0,5.0,3.0,28.0,4.0,5.0,64.0,,,13.0,13.0,4.0,5.0,1.0,27.0,3.0,30.0,2.0,1.0,169.0,2.0,49.0,6.0,5.0,69.0,29.0,2.0,40.0,,1.0,5.0,19.0,1.0,13.0,3.0,1.0,12.0,66.0,19.0,54.0,3.0,1.0,22.0,1.0,2.0,10.0,1.0,,,0.0,,,,,,3.0,2.0,,12.0,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,New Mexico United,2o86bp6u8hbr8q43mea7srco9,W. Seymore,Midfielder,16,55.0,90.0,810.0,14.0,320.0,246.0,56.0,33.0,1483.0,24.0,50.0,1224.0,46.0,282.0,2595.0,244.0,40.0,12.0,,26.0,19.0,37.0,1544.0,3.0,1.0,198.0,15.0,15.0,84.0,37.0,7.0,406.0,,16.0,31.0,105.0,15.0,52.0,12.0,670.0,167.0,93.0,15.0,,2020.0,32.0,122.0,18.0,86.0,1077.0,153.0,5.0,111.0,147.0,11.0,9.0,169.0,,31.0,25.0,3.0,519.0,1184.0,29.0,417.0,26.0,,160.0,3.0,12.0,10.0,27.0,0.0,1.0,1.0,,1.0,1.0,3.0,1.0,1.0,1.0,,4.0,,2.0,,1.0,,,,,,,,,1.0,,5.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_USL_Championship,2022,New Mexico United,371fgwtxyfnnu6m4pmq7s55ud,A. Souahy,Defender,6,39.0,57.0,621.0,10.0,201.0,129.0,29.0,13.0,1036.0,8.0,16.0,858.0,15.0,128.0,1901.0,285.0,17.0,5.0,,30.0,5.0,44.0,1059.0,,2.0,61.0,13.0,2.0,67.0,27.0,4.0,228.0,,2.0,25.0,30.0,5.0,12.0,14.0,461.0,97.0,31.0,6.0,,1288.0,25.0,59.0,17.0,77.0,786.0,104.0,2.0,63.0,72.0,4.0,6.0,103.0,,25.0,11.0,4.0,250.0,837.0,28.0,237.0,8.0,,69.0,,5.0,10.0,21.0,0.0,1.0,0.0,1.0,,1.0,2.0,1.0,1.0,4.0,,4.0,,,,,,,,,,,,,,,5.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,New Mexico United,7s5fc1wq5bfwfa5j4nt482fv9,J. Suggs,Defender,5,8.0,13.0,128.0,4.0,69.0,80.0,12.0,16.0,302.0,8.0,16.0,242.0,72.0,73.0,891.0,124.0,16.0,25.0,2.0,11.0,8.0,7.0,311.0,7.0,5.0,56.0,6.0,3.0,17.0,13.0,6.0,142.0,,19.0,15.0,25.0,,6.0,,101.0,22.0,31.0,5.0,,551.0,11.0,40.0,7.0,18.0,223.0,47.0,2.0,65.0,19.0,3.0,7.0,51.0,4.0,15.0,11.0,1.0,21.0,238.0,9.0,123.0,10.0,,33.0,9.0,29.0,10.0,10.0,,,0.0,1.0,,,1.0,,5.0,2.0,,5.0,,1.0,1.0,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,New Mexico United,awd2p8ys30mllfvmsy9xfgrje,H. Swartz,Defender,33,40.0,31.0,234.0,4.0,214.0,203.0,22.0,62.0,748.0,48.0,39.0,551.0,163.0,355.0,2241.0,150.0,59.0,54.0,,49.0,34.0,30.0,765.0,14.0,12.0,265.0,9.0,22.0,90.0,31.0,9.0,428.0,,71.0,29.0,157.0,32.0,79.0,6.0,270.0,59.0,108.0,24.0,1.0,1488.0,26.0,158.0,17.0,65.0,524.0,155.0,5.0,210.0,27.0,7.0,29.0,117.0,3.0,29.0,35.0,8.0,135.0,535.0,50.0,331.0,18.0,1.0,197.0,14.0,54.0,10.0,26.0,6.0,0.0,2.0,,3.0,5.0,3.0,6.0,2.0,5.0,2.0,3.0,,2.0,1.0,2.0,,,,,,,,,,,3.0,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,1.0,,,,
USA_USL_Championship,2022,New Mexico United,zczt4alpawz5522hff8x39p1,A. Tambakis,Goalkeeper,1,4.0,22.0,295.0,39.0,287.0,256.0,,1.0,312.0,,,387.0,,12.0,2700.0,116.0,1.0,,,,1.0,139.0,674.0,,,7.0,,,5.0,37.0,1.0,292.0,275.0,,30.0,5.0,,4.0,,446.0,285.0,2.0,1.0,,912.0,33.0,3.0,,31.0,261.0,2.0,4.0,,126.0,,,240.0,,30.0,,,112.0,183.0,1.0,92.0,,,9.0,,,10.0,30.0,,,0.0,,,,2.0,,,,,,,,,,13.0,69.0,46.0,3.0,95.0,13.0,23.0,,,,7.0,,,,,,,9.0,1.0,3.0,1.0,,,,,,3.0,1.0,,,,,,,
USA_USL_Championship,2022,New Mexico United,et9j0mgy2w3qgft93z1u6dvxl,R. Tetteh,Defender,15,22.0,41.0,439.0,7.0,156.0,115.0,38.0,26.0,798.0,13.0,21.0,660.0,75.0,167.0,1639.0,38.0,43.0,15.0,,1.0,9.0,40.0,816.0,2.0,9.0,113.0,,7.0,54.0,23.0,2.0,220.0,,19.0,23.0,70.0,4.0,20.0,2.0,340.0,87.0,43.0,12.0,,1159.0,22.0,75.0,,56.0,595.0,69.0,1.0,81.0,65.0,3.0,4.0,106.0,,23.0,31.0,,357.0,646.0,32.0,223.0,13.0,,92.0,2.0,15.0,10.0,20.0,,,0.0,,,,1.0,,,,,3.0,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,
USA_USL_Championship,2022,New Mexico United,b8e96nrcbfbnyznm7hc6utgx5,C. Wehan,Midfielder,41,6.0,3.0,180.0,,160.0,153.0,11.0,32.0,662.0,36.0,11.0,535.0,6.0,130.0,2260.0,166.0,13.0,14.0,3.0,65.0,15.0,4.0,695.0,6.0,8.0,94.0,19.0,10.0,36.0,31.0,14.0,281.0,,1.0,28.0,34.0,17.0,11.0,2.0,211.0,20.0,60.0,8.0,2.0,986.0,28.0,90.0,39.0,25.0,514.0,140.0,3.0,147.0,21.0,4.0,29.0,101.0,12.0,28.0,5.0,20.0,171.0,506.0,30.0,365.0,6.0,2.0,40.0,10.0,18.0,10.0,26.0,2.0,5.0,4.0,1.0,1.0,4.0,2.0,7.0,7.0,12.0,5.0,2.0,3.0,,,7.0,,,,,,,,5.0,1.0,,3.0,,,,1.0,2.0,10.0,,,,,,,,,1.0,,,,1.0,3.0,,,3.0,
USA_USL_Championship,2022,New Mexico United,a2bwi8risp0a9q88cno5wlihh,R. Williams,Forward,0,6.0,1.0,27.0,,27.0,24.0,,5.0,82.0,16.0,12.0,63.0,3.0,62.0,335.0,19.0,2.0,1.0,,12.0,,,90.0,,3.0,45.0,8.0,3.0,17.0,8.0,1.0,58.0,,,10.0,13.0,3.0,8.0,,24.0,1.0,32.0,1.0,,162.0,6.0,43.0,10.0,4.0,61.0,26.0,2.0,25.0,2.0,1.0,1.0,6.0,,10.0,1.0,2.0,22.0,55.0,11.0,36.0,6.0,,19.0,,1.0,10.0,3.0,0.0,1.0,0.0,1.0,,1.0,,1.0,2.0,4.0,1.0,7.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,New Mexico United,eia2agt01civx5r3z8lh3hp7t,A. Yearwood,Defender,3,16.0,26.0,224.0,6.0,124.0,91.0,23.0,14.0,457.0,11.0,10.0,341.0,52.0,109.0,1092.0,169.0,28.0,18.0,1.0,5.0,4.0,32.0,465.0,2.0,5.0,70.0,,7.0,39.0,11.0,3.0,198.0,,23.0,17.0,45.0,8.0,11.0,3.0,205.0,64.0,25.0,14.0,1.0,717.0,10.0,48.0,1.0,52.0,305.0,60.0,1.0,66.0,36.0,2.0,1.0,61.0,2.0,17.0,14.0,1.0,25.0,334.0,23.0,119.0,5.0,1.0,61.0,2.0,19.0,10.0,12.0,,,0.0,,,,2.0,,,2.0,,5.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,
