liga,temporada,equipo,id,nombre,posicion,dorsal,Duels,Total Fouls Won,Goals Conceded Outside Box,Total Clearances,PutThrough/Blocked Distribution Won,Throw Ins to Own Player,Throw Ins to Opposition Player,Unsuccessful Passes Opposition Half,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Tackles Lost,Total Passes,Unsuccessful Launches,Total Tackles,Unsuccessful Long Passes,Time Played,Successful Passes Own Half,Ground Duels lost,Goals Conceded Inside Box,Ground Duels won,Games Played,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Leftside Passes,Starts,Successful Short Passes,Total Fouls Conceded,Total Losses Of Possession,Foul Attempted Tackle,Unsuccessful Short Passes,Duels won,Ground Duels,Tackles Won,Times Tackled,Substitute Off,Recoveries,Index,Successful Open Play Passes,Touches,Appearances,Duels lost,Forward Passes,Goals Conceded,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Winning Goal,Successful Dribbles,Aerial Duels lost,Successful Lay-offs,Shots On Target ( inc goals ),Interceptions,Aerial Duels,Backward Passes,Successful Passes Opposition Half,Unsuccessful Dribbles,Blocks,Blocked Shots,Rightside Passes,Overruns,Total Touches In Opposition Box,Foul Won Penalty,Total Shots,Aerial Duels won,Saves made - parried,Punches,Crosses not Claimed,Drops,GK Successful Distribution,Successful Long Passes,Goalkeeper Smother,Saves Made,Saves Made from Inside Box,GK Unsuccessful Distribution,Goal Kicks,Catches,Successful Launches,Saves Made from Outside Box,Handballs conceded,Key Passes (Attempt Assists),Yellow Cards,Shots Off Target (inc woodwork),Unsuccessful Crosses & Corners,Successful Crosses & Corners,Offsides,Assists (Intentional),Goal Assists,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Successful Corners into Box,Corners Won,Unsuccessful lay-offs,Clearances Off the Line,Unsuccessful Crosses open play,Goals,Left Foot Goals,Goals from Inside Box,Home Goals,Away Goals,Penalties Taken,Penalties Off Target,Headed Goals,Hit Woodwork,Penalty Goals Conceded,Penalties Faced,Penalties Saved,Saves from Penalty,Attempts from Set Pieces,Right Foot Goals,Saves made - caught,Last Player Tackle,Penalties Conceded,Red Cards - 2nd Yellow,Total Red Cards,Through balls,Penalty Goals,Clean Sheets,Own Goal Scored,Other Goals,Goals from Outside Box,Second Goal Assists,Set Pieces Goals,Straight Red Cards
Concacaf_Concacaf_U17,2025,Aruba Under 17,48jvn7aahafw57xqnke9jh444,M. Obispo,Defender,8,37.0,2.0,,6.0,2.0,2.0,,19.0,,25.0,6.0,59.0,10.0,9.0,15.0,268.0,12.0,17.0,5.0,11.0,3.0,2.0,9.0,10.0,3.0,29.0,4.0,42.0,2.0,10.0,18.0,28.0,3.0,3.0,1.0,8.0,10.0,30.0,118.0,3.0,19.0,30.0,5.0,51.0,34.0,1.0,,2.0,1.0,5.0,4.0,9.0,1.0,26.0,2.0,1.0,2.0,18.0,,5.0,,6.0,7.0,,,,,,5.0,,,,,,,2.0,,,3.0,,1.0,3.0,4.0,,1.0,1.0,2.0,1.0,4.0,2.0,2.0,,,,1.0,,1.0,1.0,0.0,,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Aruba Under 17,4rlvlajny5za6kei0mbvi238,J. Panneflek,Forward,13,20.0,1.0,,2.0,2.0,20.0,8.0,24.0,,21.0,1.0,68.0,5.0,6.0,12.0,259.0,33.0,8.0,5.0,10.0,3.0,6.0,3.0,1.0,3.0,45.0,2.0,38.0,2.0,9.0,12.0,18.0,5.0,1.0,2.0,8.0,10.0,47.0,129.0,3.0,8.0,36.0,5.0,67.0,47.0,0.0,3.0,,,,2.0,2.0,9.0,16.0,,1.0,,22.0,,2.0,,,2.0,,,,,,2.0,,,,,,,1.0,,,2.0,,,6.0,2.0,,1.0,1.0,2.0,1.0,3.0,1.0,2.0,,,4.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Aruba Under 17,16eymkrg17imbs0v9ug8uefx0,S. Raphaela,Forward,19,11.0,,,,,,,9.0,2.0,10.0,1.0,29.0,1.0,4.0,2.0,98.0,4.0,5.0,,5.0,3.0,1.0,1.0,11.0,1.0,19.0,4.0,16.0,1.0,8.0,6.0,10.0,3.0,1.0,1.0,7.0,10.0,19.0,42.0,3.0,5.0,8.0,,29.0,19.0,0.0,1.0,,,1.0,,1.0,3.0,15.0,1.0,,,7.0,1.0,3.0,,1.0,1.0,,,,,,,,,,,,,,,,3.0,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Aruba Under 17,9onc1ilg014k78p883ulb2hw4,E. Richardson,Defender,2,34.0,2.0,,9.0,1.0,15.0,5.0,10.0,,18.0,3.0,76.0,1.0,11.0,3.0,270.0,25.0,12.0,5.0,18.0,3.0,3.0,12.0,19.0,3.0,53.0,6.0,38.0,5.0,15.0,20.0,30.0,8.0,3.0,,22.0,10.0,58.0,153.0,3.0,14.0,42.0,5.0,76.0,58.0,0.0,5.0,2.0,,,7.0,4.0,11.0,33.0,1.0,,,4.0,,1.0,,,2.0,,,,,,5.0,,,,,,,1.0,,,1.0,1.0,,4.0,,,,,,,,,2.0,,,4.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Aruba Under 17,7o6edw47wg5ahk3uiexa71yxg,J. Rosenstand,Forward,15,5.0,2.0,,,1.0,1.0,,3.0,1.0,2.0,,7.0,,,1.0,17.0,1.0,3.0,1.0,2.0,1.0,1.0,,2.0,,5.0,1.0,6.0,1.0,1.0,2.0,5.0,,2.0,,2.0,10.0,5.0,16.0,1.0,3.0,1.0,1.0,7.0,5.0,0.0,,,,,,,2.0,4.0,2.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Aruba Under 17,1x3eo3mknkxkbefwr6q9qltec,J. Sierra,Forward,17,5.0,1.0,,,1.0,,,3.0,1.0,4.0,1.0,11.0,1.0,1.0,2.0,45.0,3.0,3.0,,2.0,1.0,1.0,1.0,3.0,,7.0,1.0,8.0,1.0,2.0,2.0,5.0,,1.0,,2.0,10.0,6.0,18.0,1.0,3.0,5.0,,10.0,7.0,0.0,,,,,,,2.0,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Aruba Under 17,4ri8i0geq3ok110a6oo6jixp0,L. Spataro,Midfielder,20,1.0,,,,,,,1.0,2.0,1.0,,3.0,,,,10.0,1.0,1.0,1.0,,2.0,,1.0,1.0,,2.0,,3.0,,1.0,,1.0,,1.0,,,10.0,2.0,5.0,2.0,1.0,,1.0,3.0,2.0,0.0,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Aruba Under 17,7102ubi6tz4psipkzm8uzhmac,J. Trimon,Defender,5,21.0,3.0,,14.0,2.0,,,18.0,,36.0,2.0,103.0,11.0,4.0,20.0,270.0,52.0,9.0,5.0,7.0,3.0,2.0,18.0,23.0,3.0,62.0,1.0,40.0,1.0,16.0,12.0,16.0,2.0,1.0,,11.0,10.0,66.0,144.0,3.0,9.0,53.0,5.0,101.0,67.0,0.0,,,,,4.0,5.0,2.0,15.0,,1.0,,25.0,,1.0,,1.0,5.0,,,,,,5.0,,,,,,,3.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Aruba Under 17,d04i3wpz2dd728i2yebeqftp0,V. Werleman,Midfielder,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Aruba Under 17,91lqpb2qr35i841portb125n8,T. Wever,Forward,9,9.0,1.0,,1.0,,,,1.0,1.0,1.0,,7.0,,1.0,,58.0,5.0,5.0,2.0,2.0,2.0,,,,1.0,6.0,,13.0,,1.0,3.0,7.0,1.0,5.0,1.0,2.0,10.0,4.0,26.0,2.0,6.0,1.0,2.0,5.0,6.0,0.0,,1.0,1.0,2.0,,2.0,5.0,1.0,3.0,,,1.0,1.0,5.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,0.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Aruba Under 17,1q5oq98k3uvs35dertyyz9a1g,T. Zimmerman,Defender,4,19.0,1.0,,16.0,2.0,1.0,5.0,12.0,,25.0,1.0,88.0,9.0,5.0,13.0,270.0,51.0,5.0,5.0,7.0,3.0,7.0,13.0,38.0,3.0,51.0,1.0,34.0,1.0,12.0,11.0,12.0,4.0,1.0,,10.0,10.0,58.0,137.0,3.0,8.0,31.0,5.0,83.0,63.0,0.0,1.0,3.0,,,3.0,7.0,2.0,12.0,,3.0,,17.0,,1.0,,1.0,4.0,,,,,,12.0,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,
