liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Successful Launches,Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Set Pieces Goals,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Ground Duels,Goals from Outside Box,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Substitute On,Successful Lay-offs,Shots Off Target (inc woodwork),Foul Attempted Tackle,Blocks,Goal Assists,Through balls,Unsuccessful lay-offs,Saves Made,GK Successful Distribution,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Right Foot Goals,Penalties Off Target,Foul Won Penalty,Hit Woodwork,Assists (Intentional),Goals from Inside Box,Penalties Taken,Penalty Goals,Clean Sheets,Drops,Penalties Faced,Penalties Conceded,Own Goal Scored,Total Red Cards,Red Cards - 2nd Yellow,Headed Goals,Clearances Off the Line,Straight Red Cards,Second Goal Assists,Penalty Goals Conceded,Other Goals,Crosses not Claimed,Penalties Saved,Saves from Penalty,Last Man Tackle,Times Tackled,Home Goals,Away Goals,Winning Goal,Goal Kicks
USA_USL_Championship,2018,Real Monarchs SLC,f4a0zzjajtsqyidzxevecgbje,P. Delentz,Defender,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Real Monarchs SLC,cvhu24dguzh3eqq876nydxplh,D. Diosa,Defender,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Real Monarchs SLC,em6t2ro1fu80161vtpbzbemll,M. Gallagher,Defender,53,,,1482.0,11.0,7.0,,984.0,1.0,67.0,,245.0,18.0,4.0,49.0,4.0,2.0,29.0,123.0,652.0,20.0,,65.0,1011.0,2.0,15.0,8.0,765.0,16.0,3.0,114.0,,270.0,,70.0,1.0,2.0,96.0,15.0,6.0,44.0,1208.0,,19.0,64.0,,419.0,6.0,10.0,87.0,2.0,,132.0,,13.0,48.0,,141.0,62.0,18.0,,,19.0,,,25.0,255.0,877.0,897.0,77.0,14.0,54.0,6.0,39.0,39.0,4.0,1.0,1.0,6.0,9.0,,,,,,,,,,,,,,,,,,,,,,6.0,,,,1.0,,,,,,,,,,,,,3.0,,,0.0,
USA_USL_Championship,2018,Real Monarchs SLC,42h7dylzuiiyx5k773f1qo6hh,A. Grinwis,Goalkeeper,0,,,360.0,,7.0,,81.0,,,,11.0,24.0,,41.0,,2.0,,43.0,75.0,,,,127.0,,,,62.0,3.0,,41.0,,24.0,,31.0,,,34.0,4.0,,10.0,167.0,,4.0,,,79.0,,10.0,,,,24.0,,,,,,7.0,5.0,,,4.0,,,,24.0,58.0,86.0,,,,,,,,,,,,,,,8.0,38.0,2.0,,1.0,1.0,2.0,7.0,,12.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.0,29.0
USA_USL_Championship,2018,Real Monarchs SLC,5mgkom2immb86sa0ggpqqmh62,R. Guerrero,Goalkeeper,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Real Monarchs SLC,2nqj0l7m7zqfz8a0z218gjkyx,K. Hanlin,Midfielder,57,16.0,1.0,1130.0,30.0,,,383.0,6.0,60.0,8.0,182.0,6.0,1.0,36.0,13.0,2.0,26.0,175.0,109.0,22.0,,73.0,392.0,8.0,6.0,5.0,254.0,13.0,4.0,109.0,,88.0,7.0,101.0,1.0,5.0,69.0,13.0,25.0,25.0,611.0,1.0,18.0,83.0,,128.0,11.0,10.0,57.0,,,29.0,8.0,17.0,15.0,7.0,124.0,15.0,15.0,,17.0,18.0,1.0,,41.0,116.0,276.0,283.0,41.0,19.0,67.0,3.0,21.0,42.0,5.0,7.0,4.0,3.0,3.0,3.0,2.0,4.0,,,,,,,,,,,,,,1.0,2.0,,,,,,,1.0,,,,,,,,1.0,,,,,,14.0,,,0.0,
USA_USL_Championship,2018,Real Monarchs SLC,7i19hu44byapft1lpm3okbb3d,J. Heard,Midfielder,47,25.0,7.0,1464.0,12.0,,1.0,359.0,10.0,160.0,13.0,183.0,7.0,3.0,12.0,14.0,3.0,36.0,172.0,124.0,21.0,,53.0,359.0,7.0,36.0,23.0,292.0,14.0,11.0,65.0,,91.0,13.0,78.0,3.0,,63.0,17.0,24.0,12.0,628.0,,24.0,155.0,,58.0,48.0,10.0,78.0,7.0,,2.0,13.0,28.0,8.0,15.0,199.0,2.0,17.0,,25.0,24.0,,1.0,85.0,50.0,294.0,294.0,44.0,17.0,121.0,4.0,15.0,70.0,7.0,11.0,4.0,16.0,1.0,4.0,,,,,,,,,,,,,1.0,,,1.0,2.0,1.0,,,5.0,,,,,,,,,,1.0,,,,,,,36.0,0.0,1.0,0.0,
USA_USL_Championship,2018,Real Monarchs SLC,61x1kpx0jlmmyzp497q42ro45,A. Henley,Defender,3,16.0,,682.0,57.0,,,306.0,4.0,63.0,1.0,143.0,6.0,1.0,12.0,2.0,3.0,11.0,109.0,113.0,10.0,,44.0,311.0,2.0,9.0,7.0,243.0,9.0,3.0,56.0,,16.0,4.0,59.0,1.0,9.0,22.0,8.0,9.0,13.0,502.0,,8.0,56.0,,95.0,18.0,10.0,36.0,1.0,,12.0,1.0,12.0,7.0,7.0,74.0,12.0,12.0,,16.0,8.0,,,27.0,137.0,250.0,255.0,18.0,5.0,38.0,5.0,17.0,29.0,,1.0,2.0,5.0,2.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,13.0,,,0.0,
USA_USL_Championship,2018,Real Monarchs SLC,22m1gj2uslfp1ls58ljuknefp,J. Hernández,Midfielder,29,2.0,1.0,918.0,2.0,1.0,1.0,454.0,2.0,108.0,,265.0,2.0,1.0,8.0,6.0,4.0,11.0,109.0,147.0,8.0,,46.0,466.0,5.0,17.0,17.0,381.0,12.0,8.0,54.0,,126.0,10.0,46.0,3.0,1.0,50.0,9.0,12.0,10.0,616.0,1.0,20.0,103.0,,110.0,28.0,10.0,55.0,2.0,,31.0,,27.0,5.0,11.0,119.0,,16.0,,2.0,20.0,,,53.0,122.0,401.0,412.0,16.0,5.0,64.0,3.0,8.0,50.0,11.0,26.0,6.0,7.0,1.0,1.0,1.0,2.0,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,22.0,1.0,0.0,0.0,
USA_USL_Championship,2018,Real Monarchs SLC,4eaw6l0418q57ktjma0k5lnt,A. Herrera,Defender,22,6.0,,422.0,37.0,2.0,,221.0,2.0,39.0,1.0,85.0,3.0,,5.0,4.0,1.0,5.0,44.0,119.0,7.0,,18.0,226.0,1.0,8.0,7.0,180.0,3.0,1.0,23.0,,35.0,4.0,18.0,,2.0,30.0,5.0,10.0,11.0,325.0,,5.0,37.0,,74.0,3.0,10.0,21.0,,,23.0,1.0,3.0,4.0,5.0,46.0,5.0,4.0,,6.0,5.0,,,20.0,78.0,198.0,203.0,9.0,4.0,25.0,3.0,9.0,17.0,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,7.0,,,0.0,
USA_USL_Championship,2018,Real Monarchs SLC,erqnzr02gtr24102568719ivp,C. Hoffman,Forward,49,3.0,17.0,2528.0,6.0,,12.0,467.0,11.0,239.0,2.0,295.0,1.0,,4.0,5.0,8.0,60.0,152.0,156.0,10.0,,71.0,524.0,13.0,12.0,6.0,443.0,36.0,52.0,75.0,,102.0,22.0,61.0,10.0,1.0,30.0,29.0,20.0,17.0,749.0,,34.0,83.0,1.0,56.0,104.0,10.0,54.0,24.0,,6.0,2.0,21.0,17.0,7.0,160.0,10.0,44.0,10.0,3.0,34.0,,2.0,46.0,127.0,393.0,449.0,77.0,7.0,106.0,3.0,4.0,37.0,5.0,49.0,28.0,3.0,2.0,5.0,,10.0,,,,,,,,,,,1.0,,,1.0,4.0,11.0,2.0,2.0,3.0,,,,,,,1.0,,,,3.0,,,,,,23.0,6.0,6.0,2.0,
USA_USL_Championship,2018,Real Monarchs SLC,c7wtw0lejf07dv7ubm7ox3yz9,D. Horst,Defender,4,,,289.0,,4.0,,99.0,,14.0,,19.0,6.0,2.0,11.0,1.0,,4.0,22.0,68.0,2.0,,9.0,107.0,1.0,4.0,4.0,67.0,1.0,,20.0,,12.0,,14.0,,,9.0,4.0,1.0,6.0,166.0,,4.0,15.0,,37.0,2.0,10.0,28.0,,,20.0,,5.0,17.0,,36.0,37.0,1.0,,,4.0,,1.0,4.0,44.0,80.0,87.0,21.0,2.0,8.0,,3.0,11.0,,,,1.0,4.0,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,0.0,
USA_USL_Championship,2018,Real Monarchs SLC,cix67to6mbewf7x3egcecexg5,A. Horwath,Goalkeeper,1,,,90.0,,4.0,,15.0,,,,4.0,6.0,,12.0,,,,13.0,9.0,,,1.0,26.0,,,,6.0,2.0,,13.0,,2.0,,9.0,,,12.0,1.0,,4.0,35.0,,1.0,1.0,,18.0,,10.0,1.0,,,7.0,,1.0,,,1.0,,2.0,,,1.0,,,,6.0,9.0,13.0,,,,,1.0,1.0,,,,,,,,,1.0,8.0,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0
USA_USL_Championship,2018,Real Monarchs SLC,8gr43i2r6fzpvczv8kdmzgjc9,D. Jackson,Goalkeeper,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Real Monarchs SLC,4ss487gmb4rf044t895o21xm2,J. Jackson,Goalkeeper,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Real Monarchs SLC,4g57cr61ps0y0w29dv3f5s3c9,M. Kacher,Midfielder,55,27.0,2.0,1432.0,7.0,1.0,3.0,509.0,16.0,164.0,6.0,313.0,5.0,3.0,15.0,14.0,5.0,14.0,228.0,120.0,28.0,,68.0,510.0,11.0,24.0,16.0,407.0,18.0,37.0,83.0,,197.0,16.0,98.0,15.0,2.0,62.0,16.0,33.0,12.0,832.0,,24.0,139.0,,100.0,54.0,10.0,61.0,18.0,1.0,20.0,6.0,13.0,4.0,27.0,157.0,7.0,23.0,,27.0,24.0,,2.0,82.0,49.0,426.0,427.0,18.0,16.0,96.0,12.0,10.0,57.0,8.0,24.0,19.0,11.0,,1.0,1.0,1.0,,,,,,,,,,,3.0,,,,1.0,3.0,,,2.0,,,,,,,,,,1.0,1.0,,,,,,52.0,1.0,2.0,1.0,
USA_USL_Championship,2018,Real Monarchs SLC,5yt3hbvzpaqv8lrjgt4ahb78q,R. Ledezma,Midfielder,81,2.0,1.0,248.0,4.0,,1.0,95.0,1.0,21.0,2.0,49.0,2.0,,5.0,1.0,,,29.0,30.0,6.0,,14.0,96.0,2.0,2.0,5.0,68.0,1.0,2.0,19.0,,42.0,3.0,17.0,1.0,,12.0,2.0,6.0,4.0,140.0,,5.0,26.0,,20.0,6.0,10.0,16.0,2.0,,9.0,2.0,5.0,,2.0,26.0,3.0,1.0,,2.0,5.0,,,10.0,13.0,76.0,77.0,,6.0,10.0,,1.0,16.0,3.0,3.0,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,5.0,1.0,0.0,1.0,
USA_USL_Championship,2018,Real Monarchs SLC,u186xfv20842mb4dkern2vvt,J. Leeker,Goalkeeper,50,,,1530.0,,36.0,,344.0,,,,49.0,96.0,,169.0,,5.0,,177.0,318.0,2.0,,6.0,542.0,,2.0,,256.0,24.0,,175.0,,92.0,,130.0,,,183.0,17.0,1.0,45.0,724.0,,17.0,7.0,,330.0,,10.0,10.0,,,111.0,,3.0,6.0,,13.0,14.0,29.0,,,17.0,,,3.0,120.0,253.0,367.0,6.0,2.0,3.0,,2.0,4.0,,,,2.0,,,,,55.0,172.0,2.0,,12.0,17.0,16.0,37.0,4.0,50.0,,,,,,,,,6.0,,7.0,2.0,,,,,,,,1.0,,,4.0,4.0,,,,,0.0,131.0
USA_USL_Championship,2018,Real Monarchs SLC,9tkrw0zc8a7zpkeourj1f5016,R. Lopez-Espin,Forward,28,3.0,8.0,318.0,,,,96.0,2.0,36.0,,51.0,,,2.0,5.0,,12.0,55.0,22.0,3.0,,25.0,100.0,3.0,3.0,1.0,73.0,8.0,3.0,27.0,,25.0,1.0,29.0,1.0,,8.0,3.0,7.0,1.0,149.0,,8.0,19.0,,19.0,9.0,10.0,20.0,1.0,,,,3.0,15.0,3.0,46.0,1.0,8.0,,3.0,8.0,,1.0,14.0,20.0,69.0,73.0,27.0,2.0,26.0,1.0,1.0,5.0,5.0,8.0,2.0,,1.0,2.0,,4.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,8.0,,,0.0,
USA_USL_Championship,2018,Real Monarchs SLC,3ve3flng9xte3l6x2f4lsnn4l,J. Mare,Forward,54,5.0,8.0,577.0,3.0,,2.0,151.0,5.0,59.0,,87.0,3.0,5.0,4.0,3.0,,32.0,106.0,29.0,4.0,,38.0,158.0,4.0,18.0,6.0,113.0,6.0,9.0,42.0,,43.0,6.0,41.0,1.0,1.0,22.0,5.0,11.0,6.0,263.0,,21.0,52.0,,27.0,31.0,10.0,29.0,3.0,,3.0,,8.0,12.0,7.0,96.0,,6.0,,5.0,21.0,,4.0,35.0,29.0,109.0,116.0,44.0,3.0,67.0,1.0,3.0,17.0,16.0,16.0,6.0,7.0,,,,6.0,,,,,,,,,,,2.0,,1.0,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,19.0,2.0,0.0,1.0,
USA_USL_Championship,2018,Real Monarchs SLC,9vfvu8iy5tu231a1uzy6ylwbt,G. Mendoza,Defender,82,,,5.0,,,,7.0,,4.0,,3.0,,,,,,1.0,1.0,3.0,,,1.0,7.0,,,,6.0,,2.0,1.0,,3.0,,1.0,,,,,1.0,,9.0,,1.0,,,,3.0,10.0,1.0,1.0,,,,,1.0,,2.0,,,,,1.0,,,,,6.0,6.0,2.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
USA_USL_Championship,2018,Real Monarchs SLC,6h4r7qdufjycq5ohv42cmjq3t,J. Moberg,Defender,40,12.0,,1915.0,113.0,11.0,,947.0,4.0,157.0,6.0,290.0,51.0,4.0,86.0,3.0,5.0,45.0,203.0,533.0,25.0,,79.0,982.0,2.0,27.0,10.0,728.0,26.0,9.0,165.0,,74.0,8.0,125.0,2.0,9.0,87.0,21.0,18.0,52.0,1336.0,,24.0,92.0,,349.0,13.0,10.0,89.0,1.0,,89.0,6.0,16.0,39.0,2.0,176.0,69.0,31.0,,12.0,24.0,,,42.0,402.0,785.0,817.0,84.0,20.0,87.0,5.0,36.0,50.0,3.0,,8.0,10.0,8.0,1.0,,,,,,,,,,,,,,,,2.0,1.0,,,,7.0,,,1.0,,,,,,,,2.0,,,,,,4.0,,,0.0,
USA_USL_Championship,2018,Real Monarchs SLC,cnh3usxfgrxwkye544kwf3t1x,L. Mulholland,Midfielder,19,3.0,,90.0,1.0,,,49.0,1.0,11.0,,22.0,,,4.0,,,1.0,18.0,18.0,2.0,,6.0,50.0,,1.0,1.0,35.0,,2.0,10.0,,18.0,,12.0,,,8.0,1.0,1.0,1.0,69.0,,1.0,7.0,,14.0,1.0,10.0,5.0,,1.0,5.0,,1.0,1.0,1.0,9.0,,,,3.0,1.0,,,3.0,7.0,39.0,40.0,2.0,1.0,4.0,1.0,2.0,4.0,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,0.0,
