liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,GK Successful Distribution,Games Played,Goal Kicks,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Handballs conceded,Index,Interceptions,Last Player Tackle,Leftside Passes,Open Play Passes,Penalties Conceded,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Starts,Substitute Off,Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Launches,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Winning Goal,Assists (Intentional),Attempts from Set Pieces,Corners Taken (incl short corners),Corners Won,Goal Assists,Goals,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Headed Goals,Hit Woodwork,Key Passes (Attempt Assists),Left Foot Goals,Offsides,Overruns,Penalties Taken,Penalty Goals,Right Foot Goals,Second Goal Assists,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Successful Corners into Box,Successful Dribbles,Successful Lay-offs,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Shots,Unsuccessful Corners into Box,Unsuccessful Dribbles,Unsuccessful lay-offs,Home Goals,Away Goals,Foul Won Penalty,Catches,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Saves made - caught,Clearances Off the Line,Own Goal Scored,Red Cards - 2nd Yellow,Total Red Cards,Penalties Saved,Saves from Penalty,Set Pieces Goals,Other Goals,Crosses not Claimed,Straight Red Cards,Direct Corner Goals,Direct Setpiece Goals,Penalties Off Target
USA_MLS,2025,Nashville SC,bvmdxx61yedgrgfw586y8dgr8,J. Knight,Midfielder,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Nashville SC,2atsox1bassuexlgta8h3us4p,C. Koffi,Midfielder,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Nashville SC,4kflkbicl4vmd7vftq4hdgyqd,D. Lovitz,Defender,2,50.0,28.0,22.0,33.0,298.0,6.0,4.0,340.0,9.0,237.0,118.0,119.0,104.0,512.0,24.0,,33.0,,41.0,31.0,10.0,187.0,90.0,97.0,1.0,10.0,38.0,,23.0,1367.0,1.0,3.0,218.0,46.0,15.0,109.0,566.0,31.0,4.0,2.0,13.0,13.0,11.0,74.0,1099.0,541.0,598.0,1052.0,27.0,44.0,2.0,55.0,175.0,2851.0,70.0,43.0,11.0,429.0,1399.0,1126.0,71.0,19.0,273.0,2030.0,43.0,43.0,44.0,95.0,228.0,88.0,178.0,6.0,0.0,5.0,,,13.0,5.0,2.0,,2.0,,1.0,,16.0,,3.0,4.0,,,1.0,1.0,3.0,3.0,,15.0,,23.0,7.0,,,6.0,,15.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Nashville SC,a4vlno5u5qsph97hfa71ku8yx,J. Maher,Defender,5,86.0,35.0,51.0,31.0,113.0,3.0,9.0,337.0,8.0,136.0,64.0,72.0,33.0,510.0,5.0,26.0,31.0,26.0,42.0,30.0,12.0,50.0,29.0,21.0,,10.0,19.0,1.0,417.0,1770.0,,3.0,198.0,9.0,5.0,72.0,792.0,30.0,2.0,1.0,,,11.0,97.0,1629.0,407.0,1282.0,1592.0,5.0,9.0,,,3.0,2662.0,150.0,23.0,7.0,151.0,1832.0,1689.0,14.0,18.0,143.0,2098.0,,,30.0,71.0,100.0,43.0,72.0,4.0,0.0,,,,1.0,,,,,,,,2.0,,,,,,,,5.0,3.0,,1.0,1.0,1.0,,,,8.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2025,Nashville SC,40ev4jfse4h426q4endvsnims,W. Meyer,Defender,28,11.0,6.0,5.0,6.0,29.0,1.0,,20.0,1.0,23.0,11.0,12.0,,30.0,,,6.0,,6.0,5.0,1.0,12.0,5.0,7.0,,10.0,3.0,,27.0,122.0,,,10.0,1.0,,8.0,39.0,3.0,2.0,3.0,,,,3.0,109.0,52.0,60.0,109.0,,4.0,,2.0,3.0,235.0,5.0,1.0,2.0,20.0,125.0,112.0,4.0,3.0,13.0,160.0,1.0,1.0,,1.0,11.0,3.0,12.0,,0.0,,,,1.0,,,,,,,,,,1.0,,,,,,2.0,,,1.0,1.0,2.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Nashville SC,94jvlb3r2cq9ryxco4fmkbmxh,H. Mukhtar,Midfielder,10,35.0,29.0,6.0,37.0,420.0,25.0,,452.0,5.0,346.0,226.0,120.0,217.0,331.0,19.0,,37.0,,51.0,39.0,12.0,311.0,197.0,114.0,4.0,10.0,6.0,,254.0,1221.0,,3.0,241.0,62.0,24.0,105.0,316.0,37.0,11.0,,76.0,12.0,,23.0,1038.0,789.0,416.0,1106.0,16.0,11.0,10.0,,11.0,3275.0,12.0,49.0,61.0,578.0,1321.0,1129.0,27.0,182.0,192.0,2155.0,138.0,42.0,6.0,20.0,300.0,30.0,172.0,5.0,5.0,7.0,16.0,148.0,47.0,8.0,17.0,10.0,16.0,1.0,1.0,7.0,89.0,1.0,17.0,4.0,5.0,3.0,14.0,4.0,37.0,65.0,54.0,27.0,62.0,130.0,14.0,17.0,11.0,102.0,79.0,55.0,5.0,9.0,8.0,6.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,
USA_MLS,2025,Nashville SC,64vrzsvixp5cvq9b7ol723zkl,A. Muyl,Midfielder,19,44.0,28.0,16.0,35.0,191.0,11.0,3.0,199.0,5.0,264.0,153.0,111.0,83.0,173.0,23.0,,35.0,,37.0,28.0,9.0,220.0,125.0,95.0,4.0,10.0,22.0,,112.0,671.0,,2.0,114.0,59.0,23.0,123.0,195.0,30.0,21.0,5.0,2.0,2.0,1.0,11.0,519.0,299.0,222.0,508.0,16.0,24.0,3.0,,18.0,2412.0,16.0,39.0,37.0,291.0,671.0,519.0,40.0,78.0,152.0,1080.0,21.0,21.0,12.0,29.0,129.0,44.0,123.0,5.0,1.0,3.0,,,12.0,4.0,1.0,1.0,1.0,,,,19.0,1.0,7.0,6.0,,,,,7.0,17.0,,20.0,25.0,54.0,4.0,5.0,1.0,24.0,,21.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Nashville SC,9q7wmfzk1bq7f9fb7wge6fnx1,A. Nájar,Defender,31,40.0,18.0,22.0,36.0,244.0,5.0,6.0,445.0,2.0,277.0,119.0,158.0,126.0,636.0,14.0,,36.0,,47.0,37.0,10.0,237.0,101.0,136.0,2.0,10.0,47.0,,738.0,1663.0,2.0,3.0,263.0,60.0,27.0,155.0,88.0,31.0,13.0,5.0,15.0,15.0,10.0,74.0,1408.0,736.0,725.0,1372.0,24.0,35.0,6.0,48.0,199.0,2814.0,70.0,32.0,29.0,457.0,1706.0,1446.0,59.0,36.0,260.0,2470.0,48.0,48.0,23.0,89.0,256.0,52.0,171.0,4.0,1.0,7.0,,,13.0,7.0,2.0,2.0,2.0,,,,31.0,,2.0,5.0,,,2.0,4.0,4.0,8.0,,49.0,,49.0,9.0,1.0,1.0,12.0,,31.0,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Nashville SC,5mkyx29nr54rr3quwdgfpz3oq,E. O'Brien,Midfielder,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Nashville SC,68ajy35fqhldocoh0ukszjxsl,J. Palacios,Defender,4,73.0,33.0,40.0,24.0,100.0,4.0,12.0,275.0,4.0,171.0,56.0,115.0,30.0,445.0,12.0,15.0,24.0,15.0,32.0,28.0,4.0,98.0,23.0,75.0,1.0,10.0,21.0,3.0,467.0,1348.0,,1.0,160.0,22.0,10.0,88.0,383.0,23.0,5.0,1.0,1.0,1.0,7.0,71.0,1227.0,385.0,889.0,1202.0,19.0,37.0,,,2.0,2013.0,116.0,17.0,18.0,140.0,1395.0,1273.0,56.0,24.0,122.0,1704.0,2.0,2.0,32.0,50.0,74.0,50.0,72.0,3.0,0.0,,,,4.0,,2.0,,2.0,,2.0,2.0,4.0,,,,,,,1.0,8.0,4.0,,2.0,,5.0,3.0,2.0,,12.0,,1.0,,2.0,0.0,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,
USA_MLS,2025,Nashville SC,5iy3sz4b3mokizd2qlcskl5d6,J. Pérez,Midfielder,24,13.0,11.0,2.0,22.0,72.0,6.0,1.0,115.0,,108.0,65.0,43.0,3.0,56.0,8.0,,22.0,,9.0,8.0,1.0,95.0,54.0,41.0,1.0,10.0,5.0,,82.0,256.0,,1.0,63.0,23.0,11.0,41.0,46.0,10.0,8.0,12.0,6.0,6.0,,10.0,212.0,145.0,73.0,202.0,3.0,9.0,2.0,,2.0,849.0,5.0,14.0,11.0,119.0,256.0,212.0,12.0,26.0,44.0,438.0,8.0,8.0,2.0,4.0,41.0,11.0,40.0,5.0,0.0,2.0,,,7.0,2.0,1.0,1.0,1.0,,,2.0,12.0,,1.0,4.0,,,1.0,,5.0,6.0,,18.0,12.0,35.0,3.0,2.0,,11.0,,18.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,
USA_MLS,2025,Nashville SC,5gs941kssav1ie8ss2q99tizu,A. Qasem,Forward,37,16.0,10.0,6.0,29.0,110.0,5.0,5.0,171.0,,183.0,116.0,67.0,17.0,60.0,9.0,,29.0,,16.0,13.0,3.0,167.0,106.0,61.0,3.0,10.0,10.0,,128.0,326.0,,1.0,103.0,23.0,8.0,49.0,32.0,12.0,13.0,17.0,1.0,1.0,1.0,9.0,264.0,172.0,97.0,259.0,9.0,12.0,,,5.0,1229.0,9.0,29.0,18.0,201.0,330.0,268.0,21.0,50.0,62.0,620.0,16.0,15.0,2.0,4.0,64.0,14.0,58.0,2.0,1.0,1.0,,3.0,5.0,1.0,2.0,2.0,2.0,,1.0,,9.0,1.0,1.0,5.0,,,,,6.0,8.0,,22.0,13.0,68.0,5.0,5.0,1.0,14.0,1.0,35.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Nashville SC,ck9v5tgscw65gsjfo00u9p0q1,T. Schmitt,Defender,3,1.0,,1.0,3.0,3.0,,,4.0,,4.0,3.0,1.0,2.0,6.0,1.0,,3.0,,3.0,3.0,,3.0,3.0,,,10.0,,,1.0,17.0,,,4.0,,,1.0,7.0,,,3.0,,,,,16.0,7.0,9.0,16.0,,,,,4.0,19.0,2.0,1.0,,4.0,17.0,16.0,,1.0,1.0,27.0,,,,1.0,1.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Nashville SC,dueekh1p61y0ddj4gwl2ssm0a,B. Schwake,Goalkeeper,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Nashville SC,aoc7sahlaysl1n9d4nfawfy3u,J. Shaffelburg,Forward,14,21.0,12.0,9.0,26.0,76.0,6.0,1.0,114.0,,126.0,71.0,55.0,88.0,80.0,3.0,,26.0,,21.0,16.0,5.0,105.0,59.0,46.0,,10.0,3.0,,118.0,313.0,,1.0,70.0,59.0,18.0,54.0,39.0,13.0,13.0,13.0,13.0,13.0,2.0,7.0,214.0,156.0,71.0,207.0,7.0,8.0,,1.0,10.0,1261.0,8.0,13.0,24.0,193.0,313.0,214.0,15.0,83.0,99.0,570.0,31.0,31.0,2.0,6.0,109.0,21.0,93.0,2.0,1.0,2.0,,,29.0,2.0,4.0,4.0,4.0,,,1.0,20.0,4.0,6.0,1.0,,,,,11.0,10.0,,8.0,6.0,33.0,7.0,4.0,3.0,21.0,,18.0,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Nashville SC,6prn3rxp49rsfl8mxq2tqzf9w,A. Sipic,Forward,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Nashville SC,8kfciybd6filv663ebckuerjd,S. Surridge,Forward,9,197.0,91.0,106.0,37.0,174.0,22.0,2.0,203.0,6.0,403.0,211.0,192.0,85.0,138.0,20.0,,37.0,,52.0,40.0,12.0,206.0,120.0,86.0,3.0,10.0,10.0,,112.0,576.0,,3.0,116.0,46.0,16.0,72.0,170.0,36.0,10.0,1.0,5.0,5.0,1.0,17.0,379.0,248.0,153.0,379.0,10.0,13.0,3.0,1.0,9.0,3196.0,36.0,47.0,45.0,335.0,594.0,396.0,23.0,220.0,198.0,1072.0,9.0,9.0,3.0,10.0,166.0,41.0,188.0,4.0,6.0,2.0,,,28.0,3.0,25.0,18.0,25.0,,4.0,8.0,25.0,3.0,31.0,2.0,7.0,6.0,18.0,2.0,38.0,56.0,,18.0,43.0,65.0,11.0,31.0,23.0,94.0,,33.0,10.0,14.0,11.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Nashville SC,7ztj3qsf76fgavugdu88okbu1,E. Tagseth,Midfielder,20,28.0,18.0,10.0,36.0,317.0,5.0,3.0,336.0,4.0,264.0,148.0,116.0,82.0,415.0,30.0,,36.0,,36.0,26.0,10.0,236.0,130.0,106.0,2.0,10.0,33.0,,405.0,1502.0,,3.0,163.0,57.0,27.0,164.0,407.0,32.0,15.0,4.0,20.0,4.0,4.0,40.0,1339.0,678.0,722.0,1340.0,35.0,36.0,4.0,1.0,7.0,2703.0,32.0,59.0,23.0,281.0,1544.0,1380.0,71.0,14.0,164.0,1967.0,46.0,21.0,9.0,25.0,147.0,63.0,139.0,10.0,0.0,2.0,,44.0,12.0,2.0,,,,,,1.0,27.0,,2.0,,,,,1.0,2.0,4.0,16.0,12.0,26.0,33.0,5.0,,,6.0,22.0,19.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Nashville SC,e81zc97bmfjgwo978gplrx46i,X. Valdez,Goalkeeper,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Nashville SC,1acejqkxxruued7otxg7wcell,T. Washington,Defender,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Nashville SC,241n038j8171d06j7y97ug4id,J. Willis,Goalkeeper,1,8.0,1.0,7.0,37.0,,,,79.0,9.0,18.0,7.0,11.0,1.0,522.0,,344.0,37.0,195.0,53.0,41.0,12.0,10.0,6.0,4.0,,10.0,,1.0,260.0,747.0,,3.0,28.0,,,320.0,261.0,37.0,,,,,48.0,173.0,591.0,73.0,725.0,625.0,1.0,1.0,,,,3330.0,16.0,,5.0,249.0,1043.0,798.0,2.0,1.0,245.0,1397.0,,,139.0,233.0,143.0,102.0,12.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,2.0,,,,1.0,,2.0,,,,,27.0,4.0,37.0,7.0,5.0,5.0,99.0,71.0,27.0,17.0,6.0,8.0,,,,,2.0,2.0,,,1.0,,,,
