liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Successful Lay-offs,Successful Launches,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Hit Woodwork,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Substitute On,Offsides,Penalties Conceded,Goals,Successful Corners into Box,Total Red Cards,Throw Ins to Opposition Player,Red Cards - 2nd Yellow,Blocks,Left Foot Goals,Unsuccessful Corners into Box,Handballs conceded,Assists (Intentional),Goals from Inside Box,Penalties Taken,Penalty Goals,Goals from Outside Box,Headed Goals,Last Man Tackle,Straight Red Cards,Saves Made,GK Successful Distribution,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Right Foot Goals,Foul Won Penalty,Set Pieces Goals,Drops,Penalties Off Target,Crosses not Claimed,Own Goal Scored,Clearances Off the Line,Penalties Saved,Saves from Penalty,Other Goals
Mexico_Liga_MX,2017-2018,CF Cruz Azul,4k9tjk42om3xdrb9pkxckeuad,J. Madueña,Defender,27,17.0,490.0,31.0,2.0,1.0,149.0,3.0,20.0,1.0,60.0,3.0,2.0,8.0,3.0,1.0,1.0,4.0,82.0,61.0,5.0,22.0,150.0,,6.0,3.0,114.0,3.0,1.0,30.0,13.0,3.0,40.0,,24.0,5.0,4.0,7.0,282.0,,7.0,6.0,33.0,65.0,3.0,10.0,25.0,,,6.0,1.0,10.0,8.0,7.0,45.0,8.0,4.0,17.0,7.0,1.0,16.0,52.0,119.0,120.0,12.0,2.0,,,,5.0,20.0,,9.0,17.0,2.0,,,,,,17.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Cruz Azul,7nb8wttu9vq5vyvc3idkuci51,Á. Mena,Forward,13,6.0,901.0,1.0,11.0,,345.0,10.0,84.0,4.0,216.0,,2.0,3.0,4.0,8.0,2.0,11.0,94.0,98.0,11.0,40.0,353.0,2.0,17.0,12.0,297.0,6.0,18.0,43.0,81.0,15.0,49.0,6.0,38.0,10.0,13.0,5.0,501.0,8.0,13.0,6.0,96.0,76.0,28.0,10.0,50.0,10.0,3.0,13.0,2.0,27.0,1.0,9.0,108.0,1.0,8.0,11.0,13.0,1.0,47.0,112.0,302.0,310.0,12.0,3.0,1.0,3.0,1.0,4.0,58.0,7.0,6.0,49.0,3.0,3.0,,3.0,2.0,,,,,2.0,5.0,3.0,2.0,2.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Cruz Azul,82ney7jkic1rfe7kv2t86hj3d,K. Montaño,Midfielder,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Cruz Azul,cz5hnp13ejk5gcc9ajgk2mkt1,W. Montoya,Midfielder,10,13.0,648.0,1.0,8.0,,201.0,9.0,32.0,1.0,113.0,,,7.0,4.0,5.0,1.0,4.0,103.0,48.0,11.0,39.0,206.0,8.0,11.0,12.0,152.0,8.0,11.0,46.0,52.0,7.0,59.0,4.0,33.0,7.0,6.0,6.0,334.0,5.0,15.0,9.0,88.0,61.0,11.0,10.0,44.0,6.0,1.0,8.0,1.0,17.0,4.0,9.0,96.0,2.0,9.0,19.0,15.0,2.0,48.0,61.0,157.0,160.0,8.0,,,1.0,1.0,7.0,52.0,4.0,2.0,40.0,8.0,1.0,,1.0,,,,,,,4.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Cruz Azul,d26h7rvp8lvkvo0wmhdryqwgl,F. Mora,Forward,9,3.0,960.0,1.0,12.0,,129.0,3.0,39.0,,87.0,1.0,1.0,2.0,4.0,12.0,1.0,57.0,86.0,25.0,5.0,32.0,146.0,6.0,12.0,1.0,110.0,10.0,24.0,34.0,45.0,10.0,33.0,3.0,21.0,12.0,10.0,4.0,263.0,,15.0,3.0,59.0,30.0,50.0,10.0,37.0,12.0,,2.0,,16.0,15.0,6.0,131.0,2.0,11.0,3.0,15.0,1.0,37.0,32.0,97.0,112.0,72.0,1.0,1.0,1.0,1.0,3.0,94.0,2.0,2.0,22.0,3.0,3.0,,4.0,,,,,2.0,1.0,,1.0,,4.0,1.0,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Cruz Azul,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,Midfielder,17,35.0,805.0,5.0,5.0,1.0,164.0,11.0,42.0,7.0,75.0,4.0,3.0,9.0,8.0,9.0,2.0,28.0,168.0,30.0,15.0,58.0,165.0,2.0,27.0,16.0,93.0,9.0,15.0,67.0,16.0,13.0,96.0,5.0,32.0,9.0,26.0,6.0,382.0,1.0,10.0,12.0,126.0,47.0,58.0,10.0,91.0,6.0,,5.0,7.0,25.0,36.0,10.0,190.0,3.0,11.0,35.0,10.0,,71.0,60.0,97.0,98.0,64.0,1.0,1.0,2.0,1.0,10.0,99.0,5.0,2.0,55.0,1.0,3.0,,3.0,,,,,1.0,,,1.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Cruz Azul,b26e4byoo2ozkxntbqhtcp4dm,R. Nájera,Forward,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Cruz Azul,ar7vkvuoyw7d1yztmxule1u5l,J. Peláez,Goalkeeper,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Cruz Azul,7d7nst8wf8ge70bjz00z9glat,C. Peña,Midfielder,18,1.0,220.0,,2.0,,48.0,2.0,5.0,,27.0,1.0,,1.0,1.0,1.0,1.0,9.0,21.0,8.0,3.0,12.0,48.0,2.0,6.0,3.0,33.0,3.0,2.0,13.0,12.0,2.0,13.0,1.0,7.0,2.0,4.0,1.0,76.0,,8.0,5.0,23.0,20.0,6.0,10.0,14.0,1.0,,2.0,,4.0,4.0,1.0,36.0,,4.0,1.0,8.0,,13.0,11.0,35.0,35.0,13.0,,1.0,,1.0,2.0,22.0,1.0,2.0,10.0,6.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Cruz Azul,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,Defender,3,,817.0,,,4.0,337.0,1.0,22.0,,83.0,18.0,4.0,46.0,4.0,7.0,1.0,23.0,101.0,176.0,21.0,45.0,350.0,2.0,16.0,2.0,214.0,8.0,9.0,91.0,82.0,3.0,61.0,3.0,35.0,10.0,9.0,30.0,468.0,,11.0,6.0,48.0,168.0,19.0,10.0,68.0,2.0,,45.0,,4.0,41.0,,112.0,31.0,9.0,,11.0,1.0,21.0,78.0,249.0,259.0,64.0,2.0,,,,17.0,44.0,4.0,22.0,27.0,1.0,1.0,,1.0,,,,,3.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,
Mexico_Liga_MX,2017-2018,CF Cruz Azul,a6kw1x4kpkio8ua2zxaz7v6c5,M. Rodríguez,Forward,14,35.0,891.0,6.0,8.0,1.0,202.0,12.0,70.0,10.0,130.0,5.0,,8.0,11.0,7.0,1.0,15.0,142.0,51.0,13.0,27.0,206.0,8.0,10.0,18.0,166.0,10.0,9.0,35.0,49.0,7.0,67.0,5.0,46.0,10.0,17.0,6.0,420.0,6.0,14.0,7.0,104.0,49.0,31.0,10.0,49.0,2.0,,5.0,8.0,13.0,5.0,26.0,124.0,5.0,11.0,38.0,14.0,2.0,60.0,38.0,167.0,171.0,20.0,1.0,1.0,1.0,3.0,11.0,75.0,2.0,7.0,44.0,4.0,3.0,,1.0,1.0,,,,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Cruz Azul,s3a9k2wvfu81085mmmmhcyxh,J. Salas,Midfielder,8,,644.0,,1.0,1.0,278.0,1.0,26.0,1.0,114.0,8.0,5.0,23.0,,2.0,1.0,10.0,69.0,123.0,19.0,29.0,288.0,2.0,21.0,6.0,215.0,7.0,2.0,52.0,81.0,2.0,40.0,,41.0,6.0,1.0,12.0,369.0,1.0,10.0,16.0,63.0,98.0,,10.0,40.0,,,21.0,,7.0,9.0,1.0,82.0,6.0,8.0,,10.0,,32.0,83.0,226.0,236.0,19.0,1.0,,,1.0,15.0,42.0,4.0,12.0,31.0,4.0,,,,1.0,,,,5.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Cruz Azul,4zua1e18eslclq6hqxrwncmol,F. Silva,Midfielder,5,8.0,1184.0,4.0,7.0,2.0,631.0,5.0,66.0,10.0,316.0,16.0,5.0,50.0,5.0,8.0,2.0,18.0,179.0,264.0,25.0,77.0,697.0,4.0,31.0,5.0,487.0,11.0,15.0,127.0,208.0,12.0,138.0,2.0,74.0,14.0,11.0,24.0,898.0,23.0,15.0,18.0,102.0,233.0,2.0,10.0,63.0,7.0,3.0,83.0,,19.0,15.0,1.0,135.0,13.0,13.0,35.0,15.0,,54.0,190.0,513.0,570.0,33.0,4.0,,1.0,2.0,15.0,72.0,10.0,30.0,48.0,1.0,,,,5.0,,,,4.0,,16.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Cruz Azul,3lmsvkv37p1dv30tr9ufnuh1x,J. Silva,Defender,30,1.0,91.0,1.0,,,52.0,1.0,5.0,,8.0,4.0,2.0,9.0,,,,1.0,12.0,37.0,,2.0,56.0,,2.0,,38.0,2.0,1.0,11.0,3.0,1.0,10.0,,8.0,1.0,1.0,2.0,70.0,,2.0,1.0,3.0,23.0,1.0,10.0,7.0,1.0,,7.0,,1.0,7.0,,11.0,4.0,2.0,1.0,2.0,,3.0,25.0,43.0,45.0,8.0,,,,,,4.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Cruz Azul,4qk5vjf5jpvaroug2gd0v285x,J. Velázquez,Defender,6,,905.0,,,7.0,318.0,1.0,23.0,,75.0,31.0,3.0,53.0,3.0,1.0,2.0,19.0,88.0,178.0,21.0,31.0,337.0,,16.0,1.0,221.0,8.0,4.0,84.0,47.0,1.0,61.0,,42.0,9.0,4.0,23.0,479.0,,11.0,9.0,51.0,156.0,6.0,10.0,51.0,3.0,,32.0,,13.0,17.0,2.0,87.0,43.0,10.0,,11.0,,17.0,111.0,237.0,253.0,36.0,3.0,,,1.0,17.0,36.0,4.0,37.0,34.0,2.0,,,1.0,,,,,9.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Cruz Azul,b0asxrmzvlpficslcwf9bpo0l,V. Zúñiga,Forward,24,2.0,33.0,2.0,,,13.0,,1.0,,7.0,1.0,,1.0,1.0,,,1.0,7.0,3.0,2.0,2.0,13.0,,,3.0,10.0,,,3.0,4.0,1.0,4.0,,2.0,,4.0,1.0,25.0,,2.0,,8.0,4.0,2.0,10.0,5.0,,,,,,,1.0,9.0,,,2.0,2.0,,3.0,4.0,10.0,10.0,1.0,,,,,1.0,4.0,1.0,,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
