root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
testeo_ligas_norteamerica,USA_MLS,2012,New England Revolution,New_England_Revolution,cspakakvmcw6eue8xoy6q6f9x,A. Purdie,Attacker,99.0,5,0,0,0,0,0,4,0
testeo_ligas_norteamerica,USA_MLS,2012,New England Revolution,New_England_Revolution,4eilve392cm0p0dbzbu5l9mtx,M. Reis,Goalkeeper,1.0,27,0,0,0,0,0,0,0
testeo_ligas_norteamerica,USA_MLS,2012,New England Revolution,New_England_Revolution,cs9n445y4fy2cy9tdooj6oic5,M. Roach,Attacker,6.0,0,0,0,0,0,0,0,0
testeo_ligas_norteamerica,USA_MLS,2012,New England Revolution,New_England_Revolution,7sxvghmpl7ccadec9hr3f5239,K. Rowe,Midfielder,11.0,30,3,1,0,0,0,9,10
testeo_ligas_norteamerica,USA_MLS,2012,New England Revolution,New_England_Revolution,4zqd9mwjbqvu793sjhc9ttcd1,B. Runström,Attacker,32.0,3,0,0,0,0,0,3,0
testeo_ligas_norteamerica,USA_MLS,2012,New England Revolution,New_England_Revolution,cshgnna1e8agxtahxhp98d1hx,S. Sène,Attacker,39.0,25,11,0,0,0,0,2,9
testeo_ligas_norteamerica,USA_MLS,2012,New England Revolution,New_England_Revolution,ammszdza0b4ygesz1r5heo2j9,R. Shuttleworth,Goalkeeper,34.0,7,0,0,0,0,0,0,0
testeo_ligas_norteamerica,USA_MLS,2012,New England Revolution,New_England_Revolution,dk0x1q9gj0256hgrh2whuszit,C. Simms,Midfielder,19.0,29,0,2,0,0,0,0,12
testeo_ligas_norteamerica,USA_MLS,2012,New England Revolution,New_England_Revolution,cu9goi65vint4yfd01b6nndud,A. Soares,Defender,5.0,30,2,3,0,0,0,0,4
testeo_ligas_norteamerica,USA_MLS,2012,New England Revolution,New_England_Revolution,4ybl9n0xqroawob0193h0q2tx,C. Tierney,Defender,8.0,28,2,4,0,0,0,2,1
testeo_ligas_norteamerica,USA_MLS,2012,New England Revolution,New_England_Revolution,bmaq1n4bg80j5axm775r7tolx,J. Toja,Midfielder,18.0,5,0,1,0,0,0,5,0
testeo_ligas_norteamerica,USA_MLS,2012,New England Revolution,New_England_Revolution,1s9nrxmtjqrtze29s2sbak3it,J. White,Midfielder,15.0,2,0,0,0,0,0,2,0
