root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Total Shots,Total Losses Of Possession,Index,Total Fouls Conceded,Substitute Off,Yellow Cards,Games Played,Foul Attempted Tackle,Successful Passes Own Half,PutThrough/Blocked Distribution Won,Total Tackles,Shots Off Target (inc woodwork),Ground Duels lost,Unsuccessful Long Passes,Total Touches In Opposition Box,Successful Open Play Passes,Substitute On,Unsuccessful Passes Opposition Half,Forward Passes,Penalty Goals Conceded,Tackles Won,Successful Short Passes,Touches,Successful Passes Opposition Half,Ground Duels won,PutThrough/Blocked Distribution,Duels,Recoveries,Backward Passes,Time Played,Duels won,Times Tackled,Unsuccessful Passes Own Half,Ground Duels,Open Play Passes,Goals Conceded,Starts,Leftside Passes,Unsuccessful Dribbles,Unsuccessful Short Passes,Appearances,Shots On Target ( inc goals ),Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Aerial Duels lost,Corners Won,Aerial Duels won,Aerial Duels,Rightside Passes,Duels lost,Key Passes (Attempt Assists),Home Goals,Away Goals,Winning Goal,Successful Long Passes,Total Fouls Won,Foul Won Penalty,Tackles Lost,Assists (Intentional),Successful Crosses & Corners,Total Clearances,Successful Dribbles,Hit Woodwork,Offsides,Goals from Inside Box,Goal Assists,Goals,Interceptions,Unsuccessful Crosses open play,Successful Lay-offs,Successful Crosses open play,Unsuccessful Crosses & Corners,Right Foot Goals,Throw Ins to Opposition Player,Throw Ins to Own Player,Blocked Shots,Unsuccessful Launches,Punches,Penalties Saved,Successful Launches,Catches,Saves Made,Saves from Penalty,Clean Sheets,Penalties Faced,Saves Made from Outside Box,GK Unsuccessful Distribution,GK Successful Distribution,Saves Made from Inside Box,Saves made - parried,Through balls,Corners Taken (incl short corners),Blocks,Set Pieces Goals,Unsuccessful Corners into Box,Successful Corners into Box,Attempts from Set Pieces,Goals from Outside Box,Penalties Conceded,Penalty Goals,Unsuccessful lay-offs,Penalties Taken,Handballs conceded,Left Foot Goals,Headed Goals,Goalkeeper Smother,Total Red Cards,Straight Red Cards,Goals Conceded Outside Box,Fifty Fifty,Successful Fifty Fifty,Drops,Clearances Off the Line,Red Cards - 2nd Yellow,Own Goal Scored,Crosses not Claimed,Saves made - caught,Last Man Tackle,Second Goal Assists,Penalties Off Target
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guadeloupe,Guadeloupe,72xwv792eluiqkiare2iy8xcl,E. Malpon,Midfielder,8,2.0,15.0,10.0,6.0,2.0,,3.0,6.0,28.0,1.0,2.0,1.0,9.0,2.0,,66.0,1.0,8.0,22.0,,1.0,60.0,95.0,39.0,6.0,2.0,19.0,6.0,10.0,190.0,8.0,1.0,4.0,15.0,77.0,5.0,2.0,18.0,,9.0,3.0,1.0,77.0,66.0,4.0,11.0,2.0,1.0,2.0,4.0,27.0,11.0,2.0,0.0,0.0,0.0,6.0,3.0,,1.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guadeloupe,Guadeloupe,f5j2ttwttijlxr8wtgvwu3co9,R. Mirval,Forward,9,2.0,16.0,10.0,,2.0,,3.0,,12.0,2.0,1.0,1.0,2.0,,7.0,20.0,1.0,6.0,4.0,,,23.0,65.0,11.0,13.0,2.0,24.0,4.0,13.0,206.0,16.0,2.0,,15.0,26.0,4.0,2.0,3.0,1.0,6.0,3.0,1.0,29.0,23.0,4.0,6.0,6.0,,3.0,9.0,9.0,8.0,,0.0,1.0,0.0,,10.0,,1.0,1.0,,1.0,2.0,1.0,,1.0,1.0,1.0,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guadeloupe,Guadeloupe,p08xp0nb1h92gxryht6kv0x6,K. Moeson,Defender,2,,17.0,10.0,1.0,1.0,,2.0,,15.0,,3.0,,5.0,2.0,1.0,17.0,1.0,6.0,5.0,,,18.0,51.0,4.0,7.0,,13.0,2.0,4.0,96.0,7.0,4.0,1.0,12.0,22.0,3.0,1.0,10.0,1.0,3.0,2.0,,24.0,19.0,3.0,5.0,1.0,1.0,,1.0,5.0,6.0,,0.0,0.0,0.0,1.0,3.0,,3.0,,,,1.0,,,,,,,2.0,,,2.0,,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guadeloupe,Guadeloupe,am72gv3xy1aq4x92dxjaw5889,M. Phaëton,Forward,10,9.0,39.0,10.0,2.0,1.0,1.0,3.0,1.0,21.0,,1.0,5.0,9.0,4.0,7.0,49.0,,23.0,23.0,,1.0,53.0,125.0,38.0,14.0,1.0,26.0,8.0,29.0,265.0,14.0,7.0,1.0,23.0,67.0,7.0,3.0,5.0,7.0,15.0,3.0,4.0,77.0,58.0,6.0,19.0,3.0,1.0,,3.0,20.0,12.0,3.0,0.0,1.0,0.0,5.0,5.0,,,,1.0,,8.0,,,1.0,,1.0,,2.0,3.0,1.0,5.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,6.0,,,3.0,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guadeloupe,Guadeloupe,6w9hui91voz0z8yxvu3jb2syc,T. Pineau,Defender,18,1.0,3.0,10.0,1.0,,1.0,1.0,,5.0,,3.0,1.0,2.0,,2.0,9.0,1.0,1.0,2.0,,2.0,8.0,20.0,5.0,3.0,,5.0,2.0,1.0,45.0,3.0,1.0,,5.0,10.0,1.0,,,1.0,1.0,1.0,,10.0,9.0,1.0,1.0,,,,,7.0,2.0,,0.0,0.0,0.0,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guadeloupe,Guadeloupe,dvk40xt9i58b80k1ktgn19rvu,D. Ramothe,Forward,22,,10.0,10.0,3.0,1.0,,2.0,3.0,5.0,1.0,2.0,,6.0,,4.0,9.0,1.0,5.0,4.0,,1.0,10.0,27.0,5.0,4.0,1.0,13.0,3.0,8.0,86.0,6.0,2.0,,10.0,14.0,2.0,1.0,2.0,1.0,5.0,2.0,,15.0,10.0,1.0,5.0,1.0,,2.0,3.0,1.0,7.0,,0.0,0.0,0.0,,3.0,,1.0,,,,,,1.0,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guadeloupe,Guadeloupe,2yak2jzwgfj5w03dl5bwcrspg,S. Romage,Forward,11,,2.0,10.0,,,,1.0,,,,,,1.0,,2.0,1.0,1.0,,,,,1.0,3.0,1.0,,,1.0,,,8.0,,1.0,,1.0,1.0,,,,,,1.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guadeloupe,Guadeloupe,52p6s9fzdagbqtob2jdzdlxjo,M. Saint-Maximin,Midfielder,13,,12.0,10.0,1.0,1.0,,3.0,,60.0,1.0,2.0,,2.0,2.0,,81.0,,5.0,19.0,,,81.0,118.0,26.0,8.0,1.0,13.0,14.0,16.0,242.0,10.0,1.0,2.0,10.0,88.0,6.0,3.0,41.0,,5.0,3.0,,93.0,86.0,5.0,7.0,1.0,,2.0,3.0,17.0,3.0,2.0,0.0,0.0,0.0,5.0,5.0,,2.0,,,1.0,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guadeloupe,Guadeloupe,cgdplpjxru21w88m9a8naklpl,S. Solvet,Defender,5,1.0,19.0,10.0,4.0,,2.0,2.0,4.0,37.0,3.0,2.0,1.0,6.0,6.0,1.0,61.0,,6.0,39.0,,1.0,52.0,113.0,30.0,5.0,3.0,18.0,15.0,4.0,144.0,9.0,2.0,7.0,11.0,74.0,4.0,2.0,13.0,2.0,7.0,2.0,,80.0,67.0,4.0,13.0,3.0,,4.0,7.0,24.0,9.0,2.0,0.0,0.0,0.0,15.0,1.0,,1.0,,,4.0,2.0,,,,,,9.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guadeloupe,Guadeloupe,d6z38ye1gv73nmduz27lcp80l,Y. Thuram-Ulien,Goalkeeper,23,,22.0,10.0,,,,2.0,,24.0,,,,,19.0,,17.0,,15.0,42.0,,,17.0,68.0,8.0,,1.0,1.0,10.0,,180.0,1.0,,6.0,,26.0,5.0,2.0,9.0,,2.0,2.0,,53.0,32.0,4.0,21.0,,,1.0,1.0,2.0,,,0.0,0.0,0.0,15.0,,,,,,1.0,,,,,,,,,,,,,,,,8.0,,,8.0,1.0,7.0,,,,2.0,8.0,14.0,5.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guadeloupe,Guadeloupe,4lvp22njjizbfz7xkixfntene,V. Tillé,Midfielder,14,1.0,13.0,10.0,2.0,1.0,,3.0,1.0,9.0,1.0,1.0,,5.0,1.0,1.0,21.0,2.0,8.0,7.0,,,21.0,39.0,13.0,1.0,4.0,6.0,4.0,2.0,76.0,1.0,2.0,1.0,6.0,27.0,2.0,1.0,9.0,1.0,5.0,3.0,1.0,27.0,21.0,2.0,6.0,,,,,9.0,5.0,1.0,0.0,0.0,0.0,,,,1.0,,1.0,,,,,,,,1.0,2.0,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guadeloupe,Guadeloupe,7thkufrur2kr0mrnnp2mzu2tx,F. Tejou,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
