liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Time Played,Open Play Passes,Successful Passes Opposition Half,Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Ground Duels,Index,Duels won,Total Fouls Won,Aerial Duels won,Duels,Goals Conceded,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Duels lost,Ground Duels won,Backward Passes,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Tackles,Recoveries,Starts,PutThrough/Blocked Distribution,Blocks,Forward Passes,Successful Long Passes,Total Clearances,Tackles Won,Tackles Lost,Throw Ins to Own Player,Successful Crosses & Corners,Unsuccessful Launches,Key Passes (Attempt Assists),Throw Ins to Opposition Player,Successful Crosses open play,Handballs conceded,Interceptions,Unsuccessful Crosses open play,Corners Won,Successful Dribbles,Total Touches In Opposition Box,Unsuccessful Dribbles,Unsuccessful Crosses & Corners,Successful Launches,Shots Off Target (inc woodwork),Total Shots,Blocked Shots,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Lay-offs,Right Foot Goals,Shots On Target ( inc goals ),Goals from Inside Box,Unsuccessful lay-offs,Saves Made,GK Successful Distribution,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,GK Unsuccessful Distribution,Offsides,Assists (Intentional),Goal Assists,Punches,Catches,Saves made - caught,Successful Corners into Box,Drops,Penalties Faced,Clean Sheets,Penalties Taken,Penalties Conceded,Attempts from Set Pieces,Last Man Tackle,Headed Goals,Goals from Outside Box,Hit Woodwork,Other Goals,Through balls,Left Foot Goals,Own Goal Scored,Goalkeeper Smother,Crosses not Claimed,Clearances Off the Line,Penalties Saved,Saves from Penalty,Penalty Goals,Foul Won Penalty,Set Pieces Goals
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Guatemala,xxr4tifwb9zpm6qwjrj5jv11,R. Jérez,Goalkeeper,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Guatemala,8wcmpf86y69lxbo2woyttgset,C. Jiménez,Defender,0.0,2.0,,1.0,,,,,,180.0,79.0,29.0,34.0,33.0,12.0,79.0,3.0,60.0,4.0,17.0,3.0,9.0,10.0,128.0,2.0,3.0,20.0,39.0,13.0,2.0,3.0,23.0,4.0,10.0,23.0,62.0,62.0,3.0,10.0,10.0,14.0,5.0,2.0,,,7.0,13.0,2.0,4.0,1.0,39.0,2.0,4.0,6.0,1.0,11.0,,2.0,,5.0,,,1.0,2.0,,1.0,,3.0,2.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Guatemala,6yowfidtnjtsg9f1vnwlfzh79,H. López,Defender,0.0,1.0,,,,,,,,90.0,17.0,5.0,8.0,9.0,4.0,20.0,2.0,13.0,,6.0,1.0,2.0,4.0,35.0,1.0,,3.0,59.0,4.0,,3.0,7.0,,2.0,4.0,11.0,14.0,4.0,3.0,1.0,4.0,2.0,2.0,,1.0,1.0,2.0,1.0,3.0,1.0,11.0,1.0,6.0,1.0,,,,2.0,1.0,,,,4.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Guatemala,3ugkw1wa54wyrhdvgkbz1cuz9,Jonathan López,Defender,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Guatemala,darquyz8fs9x9wm3irw2ocbf9,J. Márquez,Midfielder,0.0,2.0,,,,,,,,180.0,75.0,39.0,21.0,32.0,10.0,83.0,3.0,63.0,4.0,13.0,27.0,12.0,4.0,116.0,2.0,3.0,16.0,55.0,6.0,3.0,,16.0,4.0,10.0,15.0,63.0,70.0,,10.0,6.0,24.0,3.0,4.0,,,3.0,10.0,2.0,7.0,,17.0,7.0,2.0,2.0,1.0,,1.0,1.0,1.0,,,,6.0,1.0,,,1.0,1.0,3.0,,1.0,2.0,,2.0,,6.0,,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Guatemala,82mrxhc5n1w9formdh7gg1979,L. Martínez,Forward,0.0,1.0,,,,,,1.0,,16.0,3.0,2.0,,2.0,,4.0,,4.0,1.0,,,,,5.0,1.0,,,11.0,,,,,1.0,,1.0,3.0,4.0,,,,3.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Guatemala,1yivarl152ry9pyw9vw1hqf9x,R. Morales,Defender,0.0,2.0,1.0,,,,,,,180.0,53.0,28.0,30.0,14.0,7.0,55.0,1.0,38.0,4.0,13.0,17.0,12.0,3.0,112.0,2.0,,9.0,67.0,8.0,1.0,2.0,13.0,4.0,3.0,,40.0,42.0,4.0,5.0,6.0,7.0,6.0,2.0,,2.0,5.0,4.0,2.0,3.0,,31.0,4.0,8.0,4.0,1.0,10.0,,4.0,1.0,12.0,,1.0,8.0,2.0,,,3.0,,2.0,2.0,2.0,3.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Guatemala,1i4iup1rksu4hvkq4mr4jxzh1,P. Motta,Goalkeeper,0.0,2.0,,,,,,,,180.0,28.0,13.0,23.0,24.0,,58.0,,23.0,4.0,21.0,8.0,19.0,2.0,85.0,2.0,,2.0,73.0,2.0,,,2.0,4.0,,9.0,22.0,37.0,,,2.0,,21.0,,,,,23.0,2.0,,,41.0,14.0,3.0,,,,,10.0,,,,,,,,2.0,,,,5.0,,,,,,,,,,,6.0,19.0,,2.0,6.0,10.0,,1.0,1.0,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Guatemala,zykalc2oixfyvayradbcxp05,M. Pappa,Midfielder,0.0,2.0,,1.0,,,,2.0,,90.0,69.0,36.0,25.0,23.0,8.0,70.0,4.0,55.0,2.0,11.0,16.0,7.0,4.0,90.0,2.0,2.0,16.0,33.0,1.0,,,17.0,2.0,15.0,23.0,58.0,59.0,1.0,16.0,1.0,10.0,3.0,,,1.0,,8.0,,2.0,1.0,21.0,4.0,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Guatemala,a8lbgae16tg4pyflwq8ezlcl,M. Rivas,Midfielder,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Guatemala,jaivf7y6jgj4famrsqsdtpsl,C. Ruíz,Forward,0.0,2.0,1.0,,,,,1.0,1.0,134.0,28.0,17.0,14.0,5.0,5.0,29.0,7.0,22.0,2.0,7.0,6.0,7.0,,49.0,2.0,5.0,18.0,47.0,8.0,6.0,2.0,20.0,2.0,12.0,7.0,21.0,22.0,2.0,12.0,6.0,12.0,2.0,1.0,,,,6.0,1.0,1.0,,4.0,,,,,,,,2.0,,,,1.0,,,,4.0,,,,1.0,2.0,,,,3.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Guatemala,813mv07tzlix3uskx5aabyei1,R. Saravia,Midfielder,0.0,2.0,,,,,,,,180.0,91.0,19.0,17.0,62.0,11.0,94.0,2.0,79.0,4.0,13.0,28.0,7.0,6.0,114.0,2.0,1.0,13.0,38.0,10.0,3.0,2.0,16.0,4.0,5.0,25.0,78.0,81.0,3.0,6.0,8.0,17.0,2.0,1.0,,1.0,5.0,14.0,2.0,1.0,,24.0,2.0,1.0,5.0,,,,,,,,,2.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Guatemala,e8uwpoxcp2266frtxhn6iwd79,G. Tinoco,Forward,0.0,2.0,,,,,,,1.0,164.0,38.0,15.0,31.0,15.0,11.0,41.0,2.0,26.0,3.0,12.0,18.0,10.0,3.0,75.0,2.0,1.0,13.0,19.0,4.0,,1.0,21.0,3.0,10.0,3.0,27.0,29.0,8.0,17.0,3.0,14.0,1.0,3.0,,7.0,3.0,10.0,2.0,4.0,,6.0,3.0,1.0,1.0,2.0,,1.0,,1.0,,1.0,1.0,,1.0,1.0,,5.0,5.0,1.0,,2.0,2.0,2.0,,,4.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
