root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Substitute On,Successful Launches,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Blocks,Ground Duels,Forward Passes,Index,Duels won,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Saves Made,GK Successful Distribution,Penalties Conceded,Total Fouls Conceded,Rightside Passes,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Yellow Cards,PutThrough/Blocked Distribution Won,Substitute Off,Corners Taken (incl short corners),Foul Attempted Tackle,Aerial Duels won,Unsuccessful Dribbles,Offsides,Shots Off Target (inc woodwork),Total Shots,Total Touches In Opposition Box,Unsuccessful Corners into Box,Handballs conceded,Assists (Intentional),Goal Assists,Goals,Blocked Shots,Shots On Target ( inc goals ),Left Foot Goals,Headed Goals,Goals from Inside Box,Set Pieces Goals,Successful Corners into Box,Goals from Outside Box,Attempts from Set Pieces,Clearances Off the Line,Hit Woodwork,Unsuccessful lay-offs,Successful Lay-offs,Clean Sheets,Punches,Total Red Cards,Straight Red Cards,Crosses not Claimed,Through balls,Own Goal Scored,Right Foot Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Goals Conceded Outside Box,Goalkeeper Smother,Red Cards - 2nd Yellow,Penalties Saved,Saves from Penalty,Last Man Tackle,Other Goals
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Dragón,CD_Dragón,2ugmuzfcilgc7oaa5ncck2pd5,B. Lizama,Defender,21,,357.0,1.0,,2.0,103.0,,6.0,,37.0,3.0,6.0,3.0,40.0,39.0,7.0,22.0,104.0,1.0,69.0,8.0,28.0,1.0,18.0,,11.0,4.0,2.0,11.0,141.0,4.0,,35.0,43.0,8.0,14.0,7.0,,4.0,40.0,2.0,9.0,1.0,4.0,23.0,27.0,76.0,76.0,5.0,7.0,26.0,,6.0,12.0,,,,13.0,28.0,,,,,,,,,,1.0,1.0,1.0,6.0,2.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Dragón,CD_Dragón,cpx8qocapwv7jla5j1ed93mcp,A. López,Midfielder,17,,13.0,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,1.0,,,,,,3.0,1.0,,1.0,,33.0,1.0,,,1.0,2.0,,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Dragón,CD_Dragón,drnjstgy2z8a58t4nnleu70lx,G. López,Midfielder,11,1.0,189.0,1.0,2.0,1.0,46.0,1.0,7.0,,21.0,1.0,3.0,2.0,24.0,17.0,5.0,7.0,48.0,2.0,32.0,3.0,10.0,2.0,12.0,,7.0,2.0,1.0,3.0,81.0,4.0,,19.0,18.0,86.0,12.0,6.0,,5.0,22.0,,3.0,5.0,4.0,8.0,10.0,37.0,38.0,3.0,5.0,10.0,,1.0,11.0,,,,4.0,13.0,,,,,,,,,,1.0,2.0,,3.0,1.0,2.0,,1.0,2.0,4.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Dragón,CD_Dragón,dfusngfawesev4m7j2y5a6pjp,K. Melara,Forward,14,4.0,171.0,5.0,1.0,,41.0,4.0,7.0,2.0,20.0,6.0,6.0,1.0,26.0,14.0,4.0,8.0,46.0,2.0,31.0,2.0,14.0,2.0,15.0,3.0,4.0,2.0,2.0,5.0,84.0,3.0,,15.0,16.0,79.0,10.0,1.0,,3.0,17.0,2.0,2.0,6.0,3.0,6.0,6.0,30.0,32.0,2.0,4.0,7.0,,4.0,9.0,,,,6.0,17.0,,,,,,,,,1.0,,2.0,3.0,4.0,1.0,,,1.0,3.0,5.0,1.0,1.0,,,1.0,,2.0,,,1.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Dragón,CD_Dragón,5hmpq6lodbtebm0xe79uh7ys5,C. Monteagudo,Defender,30,,146.0,9.0,,3.0,29.0,,1.0,,8.0,3.0,5.0,,21.0,13.0,4.0,4.0,30.0,1.0,18.0,6.0,9.0,,9.0,4.0,5.0,2.0,1.0,,66.0,2.0,,15.0,20.0,1.0,7.0,3.0,,1.0,16.0,5.0,6.0,,2.0,9.0,2.0,20.0,21.0,1.0,2.0,9.0,2.0,2.0,6.0,,,,3.0,7.0,,,,,,,,,2.0,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Dragón,CD_Dragón,5i6g8xd7q2awxx7zo0rmlw6ad,B. Osorio,Defender,19,,161.0,3.0,,2.0,32.0,,2.0,,8.0,5.0,6.0,6.0,15.0,19.0,9.0,2.0,35.0,,23.0,6.0,8.0,1.0,7.0,1.0,4.0,2.0,,1.0,73.0,2.0,,19.0,20.0,1.0,12.0,4.0,,2.0,26.0,10.0,6.0,,2.0,8.0,8.0,26.0,27.0,7.0,7.0,14.0,2.0,7.0,11.0,,,,6.0,5.0,,,,,,,,,1.0,,,,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Dragón,CD_Dragón,56vrzi9imncdtb6k5ko81ohrd,J. Polío,Midfielder,6,5.0,184.0,9.0,1.0,2.0,38.0,1.0,4.0,1.0,15.0,3.0,4.0,3.0,24.0,17.0,2.0,5.0,40.0,2.0,29.0,2.0,9.0,1.0,8.0,1.0,7.0,2.0,,6.0,84.0,3.0,,16.0,17.0,16.0,6.0,2.0,1.0,2.0,19.0,4.0,3.0,5.0,3.0,10.0,12.0,29.0,31.0,3.0,2.0,13.0,,5.0,6.0,,,,7.0,7.0,,,,,,,,,1.0,,1.0,,5.0,,2.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Dragón,CD_Dragón,dekhr6skr17d5fj8bwsbbjx05,O. Portillo,Midfielder,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Dragón,CD_Dragón,50w854rl661sr5ds69qrctqs5,M. Posadas,Defender,26,,204.0,1.0,2.0,2.0,29.0,,2.0,,7.0,4.0,4.0,1.0,14.0,15.0,4.0,3.0,29.0,1.0,19.0,8.0,7.0,1.0,2.0,1.0,1.0,2.0,,5.0,62.0,4.0,2.0,12.0,16.0,1.0,6.0,3.0,,1.0,13.0,10.0,9.0,,4.0,6.0,4.0,22.0,22.0,1.0,3.0,7.0,1.0,7.0,6.0,,,,5.0,7.0,,,,,,,,,1.0,,,,3.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Dragón,CD_Dragón,1q38qz8a3smi9bgykqrt4ucwl,A. Rodríguez,Forward,20,,85.0,,,1.0,24.0,,7.0,,9.0,,1.0,3.0,10.0,9.0,,5.0,24.0,,17.0,1.0,6.0,2.0,5.0,,3.0,1.0,,1.0,36.0,1.0,,12.0,5.0,20.0,5.0,1.0,,5.0,15.0,,1.0,,1.0,7.0,7.0,18.0,18.0,3.0,,10.0,,,5.0,,,,4.0,5.0,,,,,,,,,1.0,,1.0,,1.0,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Dragón,CD_Dragón,2mln0wo8t7sscboud15le9nft,D. Sevilla,Defender,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Dragón,CD_Dragón,3see7gegdhzacq9bxexlk8kbt,Ó. Sánchez,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Dragón,CD_Dragón,3ynoykeb43zvg2xb2hguixuxh,L. Valencia,Forward,10,1.0,143.0,,2.0,,27.0,,12.0,,13.0,1.0,1.0,6.0,23.0,10.0,,7.0,31.0,,22.0,6.0,8.0,2.0,8.0,,4.0,2.0,2.0,1.0,66.0,4.0,,18.0,9.0,15.0,8.0,1.0,,8.0,24.0,4.0,7.0,1.0,4.0,10.0,2.0,19.0,23.0,6.0,,16.0,,1.0,8.0,,,,4.0,8.0,,,,,,,,,,1.0,1.0,,1.0,,2.0,1.0,2.0,6.0,5.0,,1.0,,,,,4.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Dragón,CD_Dragón,ab58fev2brket4ewn9q62rz6d,A. Vásquez,Midfielder,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
