liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Throw Ins to Own Player,Open Play Passes,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Blocks,Ground Duels,Forward Passes,Index,Duels won,Successful Long Passes,Total Fouls Won,Aerial Duels won,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Assists (Intentional),Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Goal Assists,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Successful Launches,Yellow Cards,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Aerial Duels lost,Total Shots,Foul Attempted Tackle,Total Touches In Opposition Box,Unsuccessful Dribbles,Unsuccessful Crosses open play,Corners Won,Blocked Shots,Throw Ins to Opposition Player,Shots On Target ( inc goals ),Through balls,Substitute On,Successful Lay-offs,Successful Crosses open play,Handballs conceded,Hit Woodwork,Saves Made,GK Successful Distribution,Punches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,GK Unsuccessful Distribution,Foul Won Penalty,Offsides,Goals,Headed Goals,Goals from Inside Box,Right Foot Goals,Clearances Off the Line,Penalties Taken,Unsuccessful lay-offs,Penalty Goals,Penalty Goals Conceded,Goals Conceded Outside Box,Catches,Penalties Faced,Penalties Off Target,Left Foot Goals,Attempts from Set Pieces,Goals from Outside Box,Penalties Conceded,Set Pieces Goals,Total Red Cards,Red Cards - 2nd Yellow,Goalkeeper Smother,Drops,Own Goal Scored,Saves made - caught,Second Goal Assists,Other Goals,Last Man Tackle
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Guyana,eqi2pld1vlicke5ke04nmqsid,C. Harriott,Midfielder,11,201.0,1.0,42.0,17.0,2.0,29.0,,2.0,33.0,10.0,3.0,8.0,47.0,1.0,3.0,4.0,37.0,7.0,10.0,1.0,7.0,3.0,17.0,7.0,2.0,4.0,1.0,96.0,6.0,3.0,,24.0,11.0,10.0,11.0,,3.0,1.0,28.0,,8.0,8.0,3.0,4.0,,14.0,12.0,32.0,37.0,4.0,,,1.0,17.0,2.0,1.0,10.0,,,2.0,2.0,3.0,2.0,2.0,5.0,5.0,4.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Guyana,5ilmpu583tzl1o4tzugaaxadx,S. Holder,Forward,9,78.0,,12.0,5.0,,6.0,,,5.0,3.0,,4.0,13.0,1.0,5.0,1.0,9.0,,4.0,,,,4.0,1.0,1.0,1.0,,23.0,,2.0,,9.0,3.0,10.0,6.0,,5.0,,14.0,,,,2.0,,,3.0,5.0,8.0,9.0,5.0,,,,8.0,,,6.0,,,1.0,1.0,5.0,1.0,1.0,3.0,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Guyana,8k3hst9ftmdwzk1q7xgfvu95h,A. Jeffrey,Midfielder,23,86.0,,17.0,3.0,1.0,14.0,,,17.0,1.0,1.0,3.0,17.0,1.0,1.0,1.0,14.0,1.0,3.0,,4.0,,6.0,2.0,1.0,1.0,,37.0,,3.0,,5.0,1.0,10.0,3.0,,1.0,,5.0,,2.0,3.0,3.0,,,2.0,9.0,14.0,14.0,,,,,2.0,1.0,,3.0,,,,,,,,1.0,2.0,3.0,2.0,1.0,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Guyana,2d8t3xq0s5ee9vacjtqezjfmx,K. Layne,Defender,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Guyana,7xwkoopam9pdh105td63ydzv9,K. Marsh-Brown,Midfielder,7,187.0,,63.0,23.0,1.0,47.0,,,18.0,22.0,3.0,4.0,72.0,1.0,,,65.0,5.0,4.0,,23.0,4.0,7.0,8.0,2.0,,,100.0,3.0,3.0,,7.0,13.0,10.0,4.0,3.0,1.0,,11.0,1.0,5.0,3.0,3.0,2.0,,3.0,13.0,59.0,68.0,4.0,,,1.0,7.0,2.0,1.0,4.0,,,,2.0,4.0,3.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Guyana,l54fqwndvy6wvvfuq8soma51,R. Marsh-Brown,Defender,6,90.0,,34.0,2.0,,7.0,1.0,3.0,7.0,22.0,1.0,4.0,36.0,,1.0,,26.0,1.0,7.0,,12.0,,4.0,2.0,1.0,,3.0,43.0,,1.0,2.0,2.0,15.0,10.0,1.0,3.0,,,3.0,3.0,1.0,,1.0,,,1.0,7.0,28.0,29.0,1.0,,,,2.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Guyana,cqv198gh2y2e9xfaof4rdaf9x,A. Murray,Goalkeeper,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Guyana,abzxh9sgnvb3eyifat412yeol,T. Ondaan,Forward,17,66.0,,21.0,3.0,,9.0,,,9.0,6.0,,6.0,21.0,1.0,3.0,,15.0,3.0,6.0,,3.0,1.0,6.0,3.0,1.0,1.0,,25.0,,1.0,,5.0,7.0,10.0,3.0,,,3.0,9.0,,3.0,,1.0,,,5.0,8.0,15.0,15.0,4.0,,,,6.0,,,,,,,,1.0,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Guyana,6qp7j3yg8y4mi6awsjk79hwph,Q. Roberts,Goalkeeper,22,90.0,,14.0,,,6.0,1.0,4.0,4.0,21.0,,,31.0,,,,19.0,1.0,4.0,,3.0,,4.0,11.0,1.0,,,43.0,,1.0,,1.0,20.0,10.0,,8.0,,,1.0,,1.0,,1.0,,,1.0,8.0,14.0,27.0,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,3.0,17.0,,1.0,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Guyana,8c3tjxwsnxb3elk5rkpplievp,P. Schultz,Forward,12,45.0,,11.0,2.0,,9.0,,,2.0,2.0,1.0,,11.0,1.0,,1.0,10.0,,,,4.0,1.0,,4.0,1.0,,,15.0,,1.0,,3.0,2.0,10.0,2.0,1.0,,,3.0,,,,1.0,,,1.0,3.0,11.0,11.0,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Guyana,1vn0oe7z9egjwvwkx0xb2oc15,T. Vancooten,Defender,15,270.0,,156.0,6.0,,25.0,5.0,20.0,30.0,107.0,3.0,8.0,160.0,,1.0,,124.0,8.0,28.0,,25.0,,21.0,19.0,3.0,4.0,7.0,188.0,,3.0,1.0,11.0,64.0,10.0,14.0,8.0,5.0,6.0,17.0,7.0,9.0,,3.0,,,3.0,65.0,129.0,132.0,6.0,,,1.0,3.0,2.0,4.0,8.0,1.0,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Guyana,5pxg9qijp78vbve2b5eprf4r9,E. Welshman,Forward,10,197.0,1.0,39.0,16.0,1.0,24.0,,,22.0,11.0,,13.0,47.0,,1.0,1.0,34.0,8.0,13.0,,7.0,1.0,11.0,4.0,2.0,1.0,2.0,66.0,,3.0,,7.0,11.0,10.0,8.0,,4.0,4.0,21.0,,9.0,,3.0,,,3.0,13.0,26.0,34.0,14.0,,,,13.0,,,4.0,,,,,10.0,1.0,,3.0,,,2.0,,,1.0,,1.0,3.0,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Guyana,67le179nv5z3sk2rz6roqnumt,D. Wilson,Midfielder,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
