liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Substitute On,Successful Lay-offs,Successful Launches,Goals,Right Foot Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Throw Ins to Own Player,Throw Ins to Opposition Player,Offsides,Goals from Outside Box,Attempts from Set Pieces,Left Foot Goals,Headed Goals,Handballs conceded,Hit Woodwork,Penalties Taken,Penalty Goals,GK Successful Distribution,Total Red Cards,Red Cards - 2nd Yellow,Penalties Conceded,Unsuccessful lay-offs,Saves Made,Crosses not Claimed,Punches,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Own Goal Scored,Clearances Off the Line,Straight Red Cards,Penalties Saved,Saves from Penalty,Set Pieces Goals,Foul Won Penalty,Last Man Tackle,Second Goal Assists,Penalties Off Target,Times Tackled,Penalty Goals Conceded,Home Goals,Away Goals,Winning Goal,Overruns,Goal Kicks,Other Goals
Mexico_Liga_MX,2016-2017,Club Tigres UANL,3brsbjbzkowz9i2sq8gthncnp,A. Fernández,Goalkeeper,30,,345.0,1.0,,2.0,,,60.0,,,,1.0,17.0,,23.0,,,1.0,,25.0,59.0,,2.0,85.0,,,1.0,52.0,2.0,,25.0,,20.0,,17.0,,28.0,3.0,,8.0,116.0,,4.0,,,1.0,37.0,,10.0,2.0,,8.0,,,1.0,,2.0,1.0,3.0,,4.0,,,,28.0,,44.0,60.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,25.0,,,,,11.0,,1.0,1.0,,4.0,6.0,3.0,5.0,1.0,,4.0,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Tigres UANL,dqvozoc1khvnkn6i1ctraiyfp,F. Fernández,Forward,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Tigres UANL,dwum0a33ais17ui5lyfr6iswl,J. García,Midfielder,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Tigres UANL,4zjhf8g09in1aj4k6c7x485at,A. Gignac,Forward,10,17.0,1958.0,,36.0,,14.0,7.0,426.0,16.0,119.0,4.0,263.0,1.0,6.0,18.0,4.0,44.0,3.0,15.0,267.0,92.0,6.0,96.0,465.0,2.0,24.0,20.0,332.0,14.0,69.0,114.0,,154.0,25.0,117.0,12.0,27.0,22.0,8.0,14.0,790.0,2.0,22.0,5.0,1.0,140.0,106.0,113.0,10.0,69.0,25.0,19.0,4.0,27.0,18.0,27.0,173.0,9.0,17.0,17.0,22.0,,3.0,89.0,86.0,13.0,315.0,351.0,33.0,7.0,5.0,3.0,5.0,104.0,1.0,1.0,51.0,1.0,2.0,23.0,1.0,5.0,2.0,5.0,,2.0,,,,,,,6.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Tigres UANL,7uuli7jqi66bkkotgkypsignp,N. Guzmán,Goalkeeper,1,,1440.0,,,28.0,,,313.0,,,,42.0,35.0,1.0,84.0,,,2.0,,94.0,363.0,,7.0,496.0,,,,264.0,9.0,,91.0,,123.0,1.0,57.0,,128.0,16.0,,34.0,636.0,,16.0,,,4.0,239.0,,10.0,8.0,,141.0,,4.0,4.0,,8.0,11.0,11.0,,16.0,,,,134.0,,270.0,405.0,4.0,8.0,,,,,,,4.0,,,,,,,,,,,,160.0,,,,,46.0,1.0,6.0,,,4.0,25.0,14.0,21.0,,3.0,31.0,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Tigres UANL,6c5qedagljommpvgllic6icb9,L. Martínez,Midfielder,31,,78.0,,,,,,55.0,,6.0,,11.0,,,,,,,1.0,5.0,40.0,3.0,4.0,55.0,1.0,,,50.0,,,4.0,,6.0,1.0,3.0,,2.0,1.0,,1.0,72.0,,1.0,,3.0,6.0,17.0,1.0,10.0,5.0,,1.0,,2.0,,,7.0,1.0,,,1.0,,,1.0,26.0,,51.0,51.0,1.0,,,,3.0,2.0,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Tigres UANL,6awmqmp7vl4bc62j039114nh1,F. Meza,Defender,21,,449.0,7.0,2.0,3.0,1.0,,259.0,,30.0,,67.0,6.0,1.0,8.0,3.0,2.0,2.0,4.0,27.0,173.0,4.0,17.0,265.0,1.0,5.0,,229.0,2.0,3.0,25.0,,86.0,1.0,14.0,,18.0,3.0,7.0,11.0,317.0,,10.0,3.0,1.0,15.0,90.0,4.0,10.0,12.0,1.0,11.0,,3.0,6.0,1.0,25.0,12.0,4.0,,10.0,,1.0,9.0,59.0,1.0,236.0,240.0,10.0,1.0,1.0,,3.0,13.0,1.0,13.0,6.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Tigres UANL,ax2yrqdwyks9sd7evflw7tec5,D. Navarro,Defender,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Tigres UANL,c10ersq5u0flz3hky5lo74pgp,M. Ortega,Goalkeeper,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Tigres UANL,do3gqdmzzs8vmd58n0fsgz1zp,E. Palos,Goalkeeper,22,,285.0,,,4.0,,,61.0,,,,5.0,10.0,,17.0,,,,,17.0,71.0,,,93.0,1.0,,,63.0,3.0,,17.0,,23.0,,10.0,,28.0,4.0,,7.0,117.0,,4.0,,,,47.0,,10.0,1.0,,13.0,,,1.0,,1.0,2.0,3.0,,4.0,,,,23.0,,53.0,76.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,32.0,,,,,6.0,,2.0,,,,1.0,2.0,5.0,,,6.0,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Tigres UANL,casil63kq0cfbxw6sr0q9unrp,G. Pizarro,Midfielder,19,1.0,1977.0,,17.0,5.0,,,1248.0,3.0,170.0,,569.0,12.0,5.0,28.0,29.0,6.0,3.0,12.0,160.0,635.0,71.0,87.0,1319.0,1.0,44.0,24.0,1146.0,13.0,9.0,115.0,,369.0,15.0,86.0,,147.0,22.0,35.0,30.0,1602.0,,22.0,35.0,3.0,216.0,318.0,11.0,10.0,139.0,3.0,58.0,,25.0,20.0,7.0,248.0,24.0,16.0,1.0,22.0,,1.0,97.0,462.0,,1138.0,1204.0,32.0,10.0,1.0,,45.0,109.0,26.0,32.0,119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Tigres UANL,8oysg1rd2ern90ef3pbxsuwo9,J. Quiñones,Forward,33,,51.0,2.0,2.0,,,,11.0,,2.0,,7.0,,,,2.0,,,,10.0,,2.0,4.0,11.0,,,1.0,6.0,,,4.0,,2.0,,3.0,,2.0,,3.0,1.0,24.0,,2.0,,,8.0,2.0,3.0,10.0,5.0,,1.0,,2.0,,1.0,8.0,,,,2.0,,,3.0,5.0,,7.0,7.0,,,,,1.0,3.0,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Tigres UANL,rrvj4qsdi3g9aowe1rohmbit,L. Quiñones,Forward,23,9.0,407.0,5.0,5.0,,1.0,,168.0,2.0,33.0,4.0,91.0,1.0,2.0,2.0,10.0,3.0,,8.0,82.0,49.0,20.0,33.0,171.0,2.0,12.0,13.0,131.0,1.0,6.0,35.0,,45.0,3.0,41.0,2.0,26.0,4.0,13.0,6.0,294.0,4.0,9.0,5.0,2.0,75.0,55.0,17.0,10.0,43.0,3.0,5.0,4.0,9.0,1.0,4.0,84.0,1.0,1.0,12.0,9.0,3.0,,33.0,38.0,1.0,133.0,136.0,9.0,2.0,,,13.0,41.0,7.0,3.0,42.0,1.0,1.0,5.0,,,,1.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Tigres UANL,ftlw4gsezckwp2oud3fdt1at,J. Rivas,Defender,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Tigres UANL,1tvahhuutqgqeqgox3sm2wd79,L. Rodríguez,Defender,28,13.0,1229.0,1.0,4.0,4.0,1.0,1.0,623.0,3.0,93.0,4.0,305.0,15.0,1.0,43.0,8.0,5.0,2.0,8.0,167.0,231.0,56.0,57.0,632.0,4.0,22.0,12.0,488.0,5.0,8.0,100.0,,43.0,3.0,75.0,1.0,71.0,14.0,14.0,38.0,949.0,,15.0,10.0,5.0,115.0,216.0,9.0,10.0,77.0,3.0,44.0,4.0,5.0,4.0,2.0,127.0,21.0,7.0,13.0,15.0,,,42.0,280.0,,523.0,532.0,12.0,6.0,1.0,1.0,44.0,50.0,12.0,12.0,73.0,99.0,23.0,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Tigres UANL,7wjutd5juh4jgfh0w3jx6s5hx,I. Sosa,Forward,18,28.0,1640.0,2.0,22.0,,5.0,4.0,478.0,18.0,123.0,29.0,346.0,1.0,1.0,8.0,6.0,10.0,3.0,17.0,232.0,80.0,13.0,88.0,493.0,11.0,12.0,17.0,374.0,13.0,23.0,96.0,15.0,97.0,39.0,132.0,10.0,36.0,20.0,16.0,10.0,788.0,34.0,22.0,6.0,2.0,112.0,111.0,51.0,10.0,66.0,13.0,23.0,11.0,25.0,12.0,17.0,141.0,7.0,16.0,46.0,22.0,12.0,5.0,58.0,162.0,4.0,382.0,397.0,29.0,2.0,5.0,,9.0,75.0,4.0,1.0,54.0,4.0,,6.0,1.0,,1.0,,3.0,3.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Tigres UANL,6t4m47wbrylj0zp336aogocet,J. Torres Nilo,Defender,6,11.0,1338.0,,,4.0,,,627.0,1.0,93.0,,286.0,20.0,3.0,40.0,11.0,2.0,2.0,7.0,142.0,259.0,39.0,62.0,647.0,1.0,21.0,5.0,514.0,9.0,2.0,102.0,,209.0,4.0,71.0,,61.0,15.0,20.0,42.0,918.0,,15.0,12.0,3.0,97.0,309.0,1.0,10.0,73.0,,31.0,,16.0,13.0,3.0,117.0,22.0,11.0,11.0,15.0,,,37.0,36.0,,528.0,545.0,20.0,6.0,,,31.0,44.0,8.0,27.0,60.0,93.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Tigres UANL,bpaf9z8su2xb5fejhnexdp7th,J. Torres,Midfielder,17,,72.0,1.0,2.0,,,,59.0,,14.0,,34.0,,,2.0,1.0,,,,6.0,20.0,3.0,3.0,59.0,1.0,1.0,1.0,50.0,,,5.0,,17.0,,5.0,,1.0,1.0,1.0,,67.0,,2.0,1.0,,7.0,14.0,,10.0,5.0,,4.0,,1.0,,,7.0,1.0,,,2.0,,,2.0,14.0,,54.0,54.0,,,,,2.0,2.0,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Tigres UANL,8vzp8ywd7n1bhtmncdca1gno5,E. Vargas,Forward,26,1.0,758.0,4.0,12.0,,1.0,,316.0,4.0,73.0,,201.0,1.0,1.0,8.0,2.0,5.0,1.0,9.0,82.0,76.0,7.0,32.0,317.0,4.0,8.0,12.0,261.0,3.0,11.0,40.0,,103.0,10.0,36.0,,26.0,8.0,3.0,5.0,427.0,,12.0,5.0,1.0,67.0,77.0,18.0,10.0,37.0,6.0,16.0,,14.0,4.0,8.0,80.0,1.0,4.0,1.0,12.0,,1.0,34.0,64.0,1.0,276.0,277.0,13.0,2.0,1.0,3.0,5.0,43.0,2.0,,33.0,5.0,,3.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Tigres UANL,6ibclg8sdwhfalu6l1lli26s5,Juninho,Defender,3,,1873.0,,2.0,15.0,1.0,1.0,1176.0,1.0,94.0,,347.0,36.0,7.0,72.0,13.0,9.0,2.0,15.0,140.0,756.0,24.0,61.0,1236.0,2.0,18.0,8.0,943.0,14.0,14.0,133.0,,452.0,4.0,89.0,1.0,93.0,21.0,21.0,44.0,1422.0,,21.0,6.0,4.0,77.0,435.0,13.0,10.0,59.0,5.0,160.0,,14.0,14.0,,106.0,42.0,16.0,,21.0,,1.0,32.0,255.0,1.0,1050.0,1103.0,29.0,8.0,3.0,,21.0,47.0,3.0,32.0,45.0,5.0,,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Tigres UANL,d8htrjr6ponlb7rlw9fywp045,L. Zelarayán,Midfielder,8,20.0,1180.0,8.0,16.0,1.0,4.0,2.0,580.0,10.0,130.0,18.0,398.0,1.0,1.0,12.0,6.0,12.0,2.0,4.0,220.0,162.0,29.0,50.0,604.0,6.0,26.0,22.0,513.0,10.0,19.0,62.0,12.0,161.0,20.0,119.0,11.0,54.0,13.0,15.0,9.0,911.0,50.0,21.0,13.0,,163.0,127.0,28.0,10.0,71.0,7.0,29.0,3.0,20.0,,21.0,167.0,1.0,12.0,66.0,21.0,34.0,1.0,92.0,186.0,3.0,524.0,542.0,4.0,1.0,3.0,,23.0,96.0,6.0,5.0,71.0,,,,1.0,12.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Tigres UANL,bovk9ga2q38axmomcanv67h79,D. Álvarez,Midfielder,11,14.0,313.0,14.0,3.0,,,,173.0,7.0,46.0,5.0,119.0,,1.0,1.0,,,,,74.0,30.0,4.0,30.0,175.0,1.0,5.0,9.0,143.0,1.0,3.0,31.0,2.0,87.0,7.0,41.0,2.0,18.0,2.0,4.0,4.0,251.0,3.0,16.0,4.0,,36.0,37.0,16.0,10.0,15.0,3.0,1.0,4.0,1.0,2.0,9.0,38.0,,1.0,14.0,16.0,,1.0,23.0,5.0,,142.0,144.0,2.0,1.0,1.0,,3.0,23.0,1.0,,13.0,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
