liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Successful Lay-offs,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Starts,PutThrough/Blocked Distribution,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Unsuccessful Dribbles,Duels,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Duels lost,Throw Ins to Own Player,Aerial Duels lost,Total Tackles,Successful Dribbles,Unsuccessful Passes Own Half,Duels won,Shots On Target ( inc goals ),Aerial Duels won,Total Clearances,Aerial Duels,Tackles Won,Interceptions,Ground Duels won,Substitute On,Goals,Right Foot Goals,Substitute Off,Blocked Shots,Throw Ins to Opposition Player,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Goals from Inside Box,Penalties Taken,Goal Assists,Penalty Goals,Offsides,Successful Launches,PutThrough/Blocked Distribution Won,Goals from Outside Box,Clean Sheets,Through balls,Tackles Lost,Yellow Cards,Blocks,Saves Made,GK Successful Distribution,Unsuccessful Launches,Catches,Saves made - parried,Saves Made from Inside Box,GK Unsuccessful Distribution,Clearances Off the Line,Unsuccessful lay-offs,Left Foot Goals,Foul Won Penalty,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Goals Conceded Outside Box,Attempts from Set Pieces,Punches,Saves Made from Outside Box,Penalties Faced,Assists (Intentional),Headed Goals,Handballs conceded,Hit Woodwork,Penalties Conceded,Second Goal Assists,Drops,Own Goal Scored,Penalty Goals Conceded,Times Tackled,Home Goals,Away Goals,Winning Goal,Saves made - caught,Goal Kicks,Set Pieces Goals,Other Goals,Penalties Saved,Saves from Penalty,Crosses not Claimed,Goalkeeper Smother
USA_US_Open_Cup,2018,Houston Dynamo FC,bh2no1aqn7l1wlpj8n2dz0yc5,K. Garcia,Defender,16.0,4.0,261.0,2.0,114.0,,25.0,,54.0,6.0,1.0,25.0,44.0,10.0,114.0,6.0,92.0,1.0,2.0,16.0,,31.0,1.0,15.0,17.0,2.0,2.0,165.0,,4.0,3.0,16.0,48.0,,10.0,1.0,27.0,1.0,4.0,4.0,,8.0,10.0,98.0,98.0,13.0,11.0,5.0,7.0,1.0,5.0,14.0,1.0,6.0,9.0,11.0,6.0,7.0,8.0,2.0,,,,,1.0,6.0,,,,,,,,1.0,,,2.0,,1.0,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Houston Dynamo FC,15kop7o6luu9ppzl283ixra39,B. García,Midfielder,27.0,1.0,274.0,,146.0,,19.0,4.0,84.0,7.0,,26.0,53.0,10.0,150.0,6.0,120.0,3.0,,17.0,3.0,48.0,8.0,21.0,20.0,3.0,1.0,189.0,8.0,3.0,4.0,23.0,41.0,,10.0,1.0,26.0,4.0,5.0,3.0,4.0,8.0,42.0,130.0,133.0,10.0,,2.0,10.0,3.0,1.0,16.0,,1.0,1.0,3.0,9.0,5.0,15.0,,,,2.0,,,13.0,1.0,2.0,,,1.0,,,1.0,1.0,,,,1.0,2.0,1.0,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Houston Dynamo FC,3o1ofvw8de8lo5wdn0cs5gxxx,L. Gil,Midfielder,13.0,2.0,205.0,,66.0,4.0,7.0,1.0,47.0,1.0,3.0,28.0,9.0,10.0,66.0,3.0,50.0,1.0,4.0,11.0,,25.0,5.0,11.0,10.0,2.0,7.0,103.0,,3.0,3.0,16.0,18.0,10.0,10.0,3.0,20.0,1.0,2.0,3.0,,11.0,16.0,55.0,55.0,13.0,,2.0,3.0,,2.0,7.0,1.0,2.0,1.0,4.0,2.0,3.0,5.0,1.0,,,1.0,3.0,,5.0,1.0,2.0,,,1.0,,,,3.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Houston Dynamo FC,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,Defender,14.0,1.0,178.0,,61.0,,8.0,4.0,33.0,4.0,,21.0,22.0,8.0,63.0,2.0,44.0,1.0,,12.0,3.0,28.0,1.0,15.0,10.0,2.0,2.0,105.0,7.0,2.0,,10.0,21.0,,10.0,1.0,12.0,2.0,4.0,2.0,3.0,5.0,6.0,49.0,51.0,7.0,12.0,2.0,4.0,,1.0,5.0,,,4.0,2.0,2.0,4.0,5.0,,,,1.0,,2.0,7.0,1.0,1.0,,,2.0,,,2.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Houston Dynamo FC,cekgs1e2bksgxu7c8tzzwcij9,A. Machado,Defender,3.0,3.0,210.0,,88.0,,11.0,2.0,31.0,6.0,1.0,23.0,52.0,5.0,92.0,1.0,77.0,3.0,2.0,11.0,,11.0,2.0,12.0,9.0,2.0,1.0,136.0,,2.0,,6.0,33.0,5.0,10.0,,10.0,5.0,3.0,2.0,,3.0,37.0,78.0,81.0,5.0,12.0,2.0,3.0,,2.0,5.0,1.0,2.0,4.0,4.0,3.0,8.0,3.0,,,,,,7.0,4.0,2.0,,,,,,,1.0,1.0,,,,,,,,,3.0,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Houston Dynamo FC,8swufhwyim1itr5o9xrv0v1ed,M. Manotas,Forward,9.0,1.0,324.0,2.0,57.0,6.0,25.0,,26.0,1.0,5.0,33.0,22.0,17.0,66.0,2.0,44.0,2.0,18.0,18.0,,16.0,,17.0,9.0,4.0,5.0,115.0,,4.0,,10.0,10.0,25.0,10.0,,17.0,4.0,1.0,4.0,,5.0,15.0,39.0,48.0,10.0,3.0,5.0,2.0,1.0,2.0,7.0,13.0,2.0,1.0,7.0,2.0,2.0,5.0,,6.0,1.0,2.0,1.0,,4.0,,3.0,5.0,,,,,,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,,3.0,2.0,,,,,2.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Houston Dynamo FC,2r3t66obvs4j4ruzkatu2mmdx,T. Martínez,Midfielder,10.0,2.0,307.0,1.0,124.0,1.0,35.0,,78.0,3.0,2.0,43.0,29.0,20.0,130.0,7.0,98.0,3.0,6.0,23.0,,19.0,6.0,23.0,16.0,3.0,7.0,180.0,,4.0,3.0,29.0,36.0,11.0,10.0,4.0,31.0,5.0,2.0,4.0,,18.0,40.0,103.0,107.0,19.0,1.0,1.0,2.0,3.0,2.0,12.0,4.0,1.0,2.0,2.0,2.0,2.0,11.0,1.0,,,,2.0,,9.0,,6.0,,,,,2.0,,2.0,,1.0,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Houston Dynamo FC,ey5abm259zm9neltgbrtn33s9,J. Montaño,Midfielder,40.0,,8.0,,4.0,,1.0,,3.0,,,3.0,1.0,,4.0,,3.0,,,,,2.0,1.0,,,,,8.0,,1.0,,3.0,1.0,2.0,10.0,2.0,3.0,,,1.0,,2.0,,4.0,4.0,2.0,,,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Houston Dynamo FC,8ge9cveyv8y8ezzod0x5nf88a,M. Nelson,Goalkeeper,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Houston Dynamo FC,4rcpdn0w8zvbnbbnllsnejvmx,O. Ontiveros,Midfielder,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Houston Dynamo FC,ek2bajr9x08t83vv5dsqnzqzu,M. Padilla,Defender,39.0,2.0,90.0,,41.0,1.0,4.0,,28.0,5.0,,10.0,7.0,1.0,41.0,2.0,32.0,,,6.0,,1.0,,6.0,,1.0,1.0,54.0,,1.0,2.0,4.0,20.0,,10.0,1.0,7.0,,2.0,1.0,,4.0,16.0,35.0,35.0,6.0,6.0,2.0,,,2.0,1.0,,1.0,,3.0,,1.0,,,,,,,,3.0,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Houston Dynamo FC,2fukq219ldu5qdsyfh4do6j56,A. Quintanilla,Forward,38.0,,90.0,3.0,31.0,2.0,8.0,,22.0,,3.0,11.0,2.0,7.0,31.0,,24.0,,6.0,7.0,,12.0,4.0,7.0,2.0,1.0,,48.0,,1.0,,9.0,3.0,12.0,10.0,,10.0,,,1.0,,4.0,8.0,24.0,24.0,5.0,,1.0,,4.0,,5.0,3.0,,,1.0,,,5.0,,2.0,1.0,,2.0,,,,1.0,2.0,,,,2.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Houston Dynamo FC,epusm8fpwyc40s5y1bu6e7w7p,R. Quioto,Forward,31.0,12.0,246.0,1.0,62.0,7.0,31.0,1.0,34.0,2.0,,41.0,17.0,13.0,65.0,6.0,48.0,1.0,5.0,15.0,1.0,19.0,3.0,26.0,12.0,3.0,5.0,116.0,4.0,4.0,1.0,20.0,13.0,16.0,10.0,5.0,36.0,2.0,13.0,4.0,1.0,14.0,2.0,48.0,50.0,23.0,1.0,9.0,2.0,2.0,2.0,13.0,5.0,7.0,1.0,16.0,2.0,4.0,6.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,,2.0,1.0,,,,2.0,,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,
USA_US_Open_Cup,2018,Houston Dynamo FC,2549kn039x6iee2381nveyh1x,Leonardo,Defender,22.0,,22.0,,5.0,,,,,,,,5.0,,5.0,,5.0,,,,,2.0,,,,,,7.0,,1.0,,1.0,3.0,,10.0,,1.0,1.0,,1.0,,1.0,,5.0,5.0,1.0,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Houston Dynamo FC,azzlg3wwltk1o9fhnjs374b85,M. Rodríguez,Midfielder,8.0,3.0,226.0,2.0,91.0,3.0,22.0,3.0,54.0,5.0,1.0,48.0,13.0,23.0,92.0,,60.0,2.0,6.0,28.0,1.0,34.0,7.0,34.0,12.0,2.0,7.0,143.0,5.0,5.0,,16.0,29.0,17.0,10.0,2.0,19.0,3.0,8.0,5.0,4.0,6.0,7.0,64.0,64.0,7.0,1.0,1.0,3.0,2.0,2.0,12.0,5.0,2.0,,3.0,3.0,1.0,10.0,3.0,3.0,2.0,2.0,4.0,1.0,4.0,2.0,5.0,3.0,1.0,1.0,1.0,3.0,,2.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Houston Dynamo FC,8njj3j7pdb071u9fs2wxozc9h,C. Seitz,Goalkeeper,18.0,,270.0,,24.0,,,,6.0,16.0,,18.0,34.0,,56.0,,30.0,1.0,,16.0,,3.0,,13.0,32.0,3.0,,96.0,,3.0,,,39.0,1.0,10.0,,2.0,2.0,,3.0,,,14.0,21.0,40.0,,,,,,3.0,2.0,,2.0,4.0,2.0,,,,,,,,,,10.0,,,,,,,,5.0,,,2.0,,,1.0,,12.0,37.0,4.0,1.0,1.0,7.0,7.0,,,,,,,,1.0,,1.0,5.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,
USA_US_Open_Cup,2018,Houston Dynamo FC,5478u9her8409nrk1sn858out,P. Senderos,Defender,4.0,,348.0,,173.0,,6.0,,59.0,11.0,,24.0,94.0,12.0,176.0,5.0,135.0,3.0,,23.0,,57.0,2.0,16.0,15.0,4.0,2.0,215.0,,5.0,2.0,13.0,81.0,3.0,10.0,,18.0,4.0,,5.0,,7.0,32.0,151.0,153.0,9.0,,2.0,4.0,2.0,7.0,9.0,,3.0,17.0,5.0,2.0,6.0,6.0,1.0,,,2.0,,,18.0,,,,,,,,1.0,1.0,,1.0,,2.0,1.0,4.0,,,4.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Houston Dynamo FC,35srvwi22gglg0bn135o3987p,J. Watts,Midfielder,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Houston Dynamo FC,covdroh3u0yk1g5d6uofqi5zp,A. Wenger,Midfielder,11.0,4.0,210.0,,67.0,1.0,11.0,,31.0,9.0,1.0,26.0,19.0,9.0,68.0,3.0,45.0,2.0,2.0,18.0,,3.0,1.0,14.0,8.0,2.0,4.0,115.0,,2.0,3.0,15.0,33.0,1.0,10.0,,19.0,3.0,4.0,2.0,,3.0,21.0,49.0,50.0,4.0,11.0,1.0,10.0,,8.0,15.0,1.0,3.0,5.0,4.0,8.0,4.0,12.0,,1.0,,,,4.0,5.0,,2.0,1.0,,,,,,2.0,,1.0,,2.0,,1.0,,,6.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,
USA_US_Open_Cup,2018,Houston Dynamo FC,je41bdodhi9eeeiheo3nsiqx,T. Wharton,Midfielder,35.0,,90.0,,43.0,1.0,3.0,,24.0,1.0,2.0,8.0,17.0,3.0,45.0,2.0,37.0,,5.0,4.0,,20.0,,3.0,8.0,1.0,,61.0,,1.0,2.0,10.0,13.0,4.0,10.0,,10.0,,,1.0,,6.0,9.0,41.0,41.0,6.0,,,4.0,,1.0,4.0,3.0,,1.0,,3.0,1.0,4.0,,,,,,,4.0,,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Houston Dynamo FC,241n038j8171d06j7y97ug4id,J. Willis,Goalkeeper,23.0,,210.0,,21.0,,,,15.0,28.0,,28.0,17.0,,60.0,,15.0,2.0,,28.0,,4.0,,25.0,19.0,2.0,,78.0,,2.0,,,49.0,,10.0,,,3.0,,2.0,,,7.0,12.0,32.0,,,,,,3.0,,,,1.0,,,,,,,,,,,17.0,,,,,,,,5.0,,,1.0,,,,,8.0,18.0,13.0,1.0,,3.0,8.0,,,,,,,,1.0,,,5.0,,,,,,,,,,,,,,,2.0,,,,,,,
USA_US_Open_Cup,2018,Houston Dynamo FC,b9uopmq9vg3wj0ju0olq74y51,M. Zaldívar,Midfielder,37.0,,11.0,,13.0,,4.0,1.0,12.0,,,1.0,1.0,1.0,13.0,,11.0,,1.0,1.0,1.0,3.0,1.0,1.0,,,,18.0,1.0,1.0,,2.0,4.0,3.0,10.0,,2.0,,,1.0,,,2.0,12.0,12.0,,,,2.0,,,2.0,1.0,,,,,,2.0,1.0,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Houston Dynamo FC,iylawaly9w2ijxd4vrkfbj6d,A. Álvarez,Forward,12.0,5.0,173.0,3.0,56.0,2.0,13.0,3.0,44.0,3.0,3.0,34.0,8.0,7.0,59.0,2.0,46.0,,7.0,10.0,1.0,4.0,4.0,19.0,3.0,2.0,3.0,114.0,8.0,2.0,1.0,23.0,17.0,16.0,10.0,3.0,25.0,,10.0,2.0,4.0,9.0,25.0,46.0,49.0,11.0,2.0,2.0,4.0,9.0,1.0,14.0,4.0,,2.0,2.0,3.0,,14.0,,,,1.0,,,3.0,2.0,1.0,,,2.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
