liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Crosses open play,Rightside Passes,Penalties Conceded,Blocked Shots,Ground Duels won,Total Shots,Goal Assists,Unsuccessful Crosses open play,Successful Corners into Box,Goals Conceded,Overruns,Foul Attempted Tackle,Clearances Off the Line,Aerial Duels lost,Successful Launches,Goals Conceded Inside Box,Second Goal Assists,Total Losses Of Possession,Yellow Cards,Unsuccessful Corners into Box,Starts,Unsuccessful Passes Own Half,Total Clearances,Corners Taken (incl short corners),Times Tackled,Games Played,Through balls,Successful Lay-offs,PutThrough/Blocked Distribution Won,Unsuccessful Long Passes,Right Foot Goals,Leftside Passes,Penalties Taken,Tackles Won,Successful Short Passes,Successful Long Passes,Blocks,Successful Passes Opposition Half,Backward Passes,Successful Open Play Passes,Index,Penalty Goals Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Attempts from Set Pieces,Corners Won,GK Successful Distribution,Unsuccessful Dribbles,Recoveries,Goals Conceded Outside Box,Throw Ins to Own Player,Offsides,Key Passes (Attempt Assists),Goals from Inside Box,Shots On Target ( inc goals ),Total Tackles,Total Fouls Won,Appearances,Ground Duels lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Goals from Outside Box,Duels won,Assists (Intentional),Aerial Duels won,Total Fouls Conceded,Duels lost,Unsuccessful Short Passes,Forward Passes,Touches,Aerial Duels,Goals,Interceptions,Penalty Goals,PutThrough/Blocked Distribution,Total Passes,Unsuccessful Passes Opposition Half,Total Touches In Opposition Box,Successful Dribbles,Successful Passes Own Half,Clean Sheets,Unsuccessful Launches,Time Played,Duels,Tackles Lost,Shots Off Target (inc woodwork),Successful Crosses & Corners,Goal Kicks,Handballs conceded,Set Pieces Goals,Ground Duels,Unsuccessful Crosses & Corners,Home Goals,Away Goals,Winning Goal,Saves Made from Outside Box,Goalkeeper Smother,GK Unsuccessful Distribution,Punches,Saves made - parried,Saves Made,Saves Made from Inside Box,Drops,Catches,Penalties Faced,Foul Won Penalty,Headed Goals,Hit Woodwork,Substitute Off,Substitute On,Throw Ins to Opposition Player,Last Player Tackle,Left Foot Goals,Own Goal Scored,Unsuccessful lay-offs,Penalties Saved,Saves made - caught,Saves from Penalty,Total Red Cards,Red Cards - 2nd Yellow,Straight Red Cards,Other Goals,Crosses not Claimed,Penalties Off Target
USA_MLS_Next_Pro,2024,Vancouver Whitecaps FC II,3zaxk3sgdd9kclfmmbw8l5as,C. Da Silva,Midfielder,81,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,3.0,,,,3.0,3.0,10.0,,3.0,4.0,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,5.0,,,,,,4.0,,,,3.0,,,4.0,1.0,,,,,,,1.0,,,,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Vancouver Whitecaps FC II,1l7dyv7n5ndr2scmxnoraxmhg,S. Deo,Forward,66,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,1.0,1.0,10.0,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,2.0,,,,,,1.0,,,,,,,10.0,1.0,,,,,,,1.0,,,,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Vancouver Whitecaps FC II,3zd7mw27i3s6y7kkuu5xxmkgk,R. Elloumi,Midfielder,63,,5.0,,,2.0,2.0,,,,3.0,,1.0,,4.0,,3.0,,13.0,,,1.0,,,,7.0,4.0,,3.0,,,1.0,1.0,,,16.0,,,12.0,10.0,13.0,10.0,1.0,16.0,14.0,,2.0,,3.0,,,,2.0,,1.0,2.0,,2.0,4.0,10.0,1.0,,3.0,,1.0,2.0,14.0,1.0,1.0,36.0,5.0,1.0,1.0,,1.0,17.0,1.0,6.0,,4.0,,,110.0,17.0,,,,,,,12.0,,0.0,1.0,0.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Vancouver Whitecaps FC II,84wint64ygxx3pi5fz3mr12j8,N. Fleuriau Chateau,Forward,52,3.0,57.0,,13.0,49.0,52.0,3.0,22.0,,35.0,4.0,12.0,,37.0,1.0,30.0,,208.0,5.0,,21.0,20.0,12.0,,37.0,25.0,,17.0,17.0,14.0,2.0,73.0,1.0,10.0,139.0,9.0,3.0,96.0,57.0,134.0,10.0,3.0,148.0,238.0,,20.0,,18.0,35.0,5.0,,17.0,17.0,8.0,30.0,15.0,18.0,25.0,63.0,105.0,1.0,86.0,2.0,37.0,20.0,100.0,91.0,66.0,538.0,74.0,9.0,2.0,1.0,37.0,253.0,107.0,117.0,17.0,55.0,,4.0,1698.0,186.0,5.0,22.0,3.0,,1.0,,112.0,22.0,6.0,3.0,4.0,,,,,,,,,,,4.0,1.0,2.0,14.0,4.0,1.0,,6.0,,4.0,,,,,,,,,
USA_MLS_Next_Pro,2024,Vancouver Whitecaps FC II,37ddno54qtmmonwcmflkh1p1w,A. Fong,Defender,74,1.0,2.0,,,,,,,,,,,,,2.0,,,7.0,,,1.0,3.0,,,1.0,2.0,,,,2.0,,,,,10.0,2.0,,7.0,5.0,12.0,10.0,,12.0,18.0,,,,1.0,1.0,,6.0,,1.0,,,,,2.0,1.0,6.0,,,,,,1.0,4.0,11.0,28.0,,,1.0,,1.0,18.0,3.0,,,6.0,,,8.0,1.0,,,1.0,,,,1.0,,,,0.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Vancouver Whitecaps FC II,dfp94exf42yuqqkpmeamhgnx0,I. Francoeur,Goalkeeper,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Vancouver Whitecaps FC II,249t35evpr3aasx0uczjs2j9w,M. Gherasimencov,Defender,54,9.0,298.0,1.0,7.0,136.0,15.0,6.0,41.0,6.0,42.0,10.0,19.0,2.0,19.0,10.0,35.0,1.0,431.0,6.0,11.0,24.0,88.0,46.0,18.0,56.0,27.0,1.0,1.0,24.0,62.0,,32.0,1.0,38.0,603.0,50.0,8.0,313.0,198.0,626.0,10.0,3.0,653.0,836.0,1.0,17.0,,42.0,121.0,7.0,185.0,1.0,30.0,2.0,7.0,59.0,41.0,27.0,103.0,213.0,,149.0,6.0,13.0,31.0,122.0,151.0,338.0,1624.0,32.0,2.0,45.0,1.0,66.0,866.0,183.0,49.0,36.0,361.0,4.0,34.0,2080.0,271.0,21.0,8.0,21.0,,1.0,,239.0,58.0,1.0,1.0,1.0,,,,,,,,,,,,,3.0,1.0,3.0,25.0,,2.0,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Vancouver Whitecaps FC II,441plehxckmdj5gb2mr6y8ne2,E. Goldthorp,Midfielder,41,18.0,49.0,,7.0,62.0,38.0,5.0,45.0,18.0,26.0,2.0,13.0,,15.0,5.0,20.0,,363.0,5.0,54.0,20.0,27.0,11.0,74.0,36.0,23.0,3.0,11.0,12.0,64.0,5.0,155.0,,18.0,372.0,45.0,5.0,269.0,142.0,400.0,10.0,1.0,417.0,550.0,4.0,19.0,,22.0,80.0,6.0,94.0,7.0,38.0,6.0,19.0,27.0,24.0,23.0,83.0,160.0,4.0,70.0,5.0,8.0,20.0,98.0,96.0,231.0,1103.0,23.0,10.0,12.0,,28.0,577.0,247.0,49.0,13.0,190.0,5.0,20.0,1722.0,168.0,9.0,19.0,42.0,,1.0,1.0,145.0,114.0,6.0,4.0,2.0,,,,,,,,,,,,,1.0,6.0,3.0,18.0,,5.0,,,,,,1.0,1.0,,,,
USA_MLS_Next_Pro,2024,Vancouver Whitecaps FC II,em4xzelxkreypf32epcy6cnze,Belal Halbouni,Defender,12,,49.0,2.0,1.0,5.0,2.0,,,,5.0,,1.0,,2.0,4.0,5.0,,18.0,3.0,,4.0,3.0,18.0,,,4.0,,,,8.0,,78.0,,2.0,162.0,19.0,5.0,29.0,19.0,172.0,10.0,1.0,181.0,184.0,,,,,14.0,,,,,,,3.0,2.0,4.0,2.0,13.0,,10.0,,5.0,4.0,4.0,5.0,48.0,233.0,7.0,,1.0,,1.0,194.0,10.0,3.0,,152.0,1.0,5.0,331.0,14.0,1.0,2.0,,,2.0,,7.0,,,,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Vancouver Whitecaps FC II,dvk85r457e15hg0pw5rig0222,J. Herdman,Midfielder,92,5.0,157.0,,13.0,94.0,31.0,3.0,26.0,5.0,31.0,6.0,21.0,,12.0,1.0,26.0,,262.0,3.0,7.0,19.0,14.0,10.0,14.0,67.0,20.0,1.0,14.0,25.0,21.0,4.0,99.0,,23.0,380.0,31.0,1.0,231.0,149.0,364.0,10.0,1.0,411.0,453.0,1.0,11.0,,39.0,66.0,5.0,33.0,10.0,23.0,6.0,18.0,34.0,26.0,20.0,117.0,90.0,,101.0,2.0,7.0,24.0,129.0,69.0,96.0,924.0,19.0,6.0,13.0,,41.0,501.0,112.0,61.0,34.0,191.0,2.0,2.0,1600.0,230.0,11.0,13.0,11.0,,,,211.0,36.0,3.0,3.0,3.0,,,,,,,,,,,,1.0,2.0,4.0,1.0,2.0,,1.0,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Vancouver Whitecaps FC II,3jw4ui4rr60p2jb2rt9hhoetw,D. Ilić,Defender,46,3.0,5.0,,2.0,22.0,4.0,1.0,7.0,,11.0,1.0,8.0,,8.0,,9.0,,69.0,1.0,,5.0,10.0,8.0,,11.0,16.0,1.0,,4.0,7.0,,71.0,,7.0,115.0,11.0,1.0,60.0,38.0,122.0,10.0,1.0,126.0,159.0,,5.0,1.0,8.0,23.0,2.0,31.0,,5.0,1.0,2.0,11.0,6.0,16.0,28.0,37.0,,27.0,1.0,5.0,14.0,36.0,30.0,49.0,291.0,13.0,1.0,9.0,,9.0,163.0,34.0,22.0,5.0,69.0,,4.0,420.0,63.0,4.0,2.0,3.0,1.0,1.0,,50.0,7.0,0.0,1.0,0.0,,,,,,,,,,,,1.0,,4.0,11.0,4.0,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Vancouver Whitecaps FC II,1ksu0c3adavx1gqbrhalfpatw,C. Kachwele,Forward,55,1.0,37.0,,3.0,27.0,18.0,,7.0,,17.0,1.0,10.0,,27.0,,13.0,,121.0,2.0,,12.0,9.0,6.0,,23.0,20.0,,8.0,11.0,6.0,1.0,50.0,,9.0,106.0,2.0,1.0,78.0,32.0,105.0,10.0,2.0,108.0,165.0,,4.0,,7.0,36.0,4.0,,3.0,4.0,3.0,9.0,13.0,12.0,20.0,50.0,60.0,1.0,47.0,,20.0,21.0,77.0,54.0,49.0,320.0,47.0,4.0,4.0,,19.0,168.0,58.0,42.0,3.0,31.0,1.0,3.0,865.0,124.0,4.0,9.0,1.0,,2.0,,77.0,7.0,2.0,2.0,0.0,,,,,,,,,,,,1.0,,11.0,8.0,,,2.0,,2.0,,,,,,,,,
USA_MLS_Next_Pro,2024,Vancouver Whitecaps FC II,a1c3kbtkefmrx2vtn304v9s7o,B. Lee,Midfielder,73,,2.0,,,,,,,,1.0,,,,2.0,,1.0,,2.0,,,,,,,,1.0,,1.0,,,,1.0,,,3.0,,,3.0,1.0,3.0,10.0,,3.0,4.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,3.0,1.0,,6.0,2.0,,,,,4.0,1.0,,,,,,8.0,3.0,,,,,,,1.0,,,,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Vancouver Whitecaps FC II,3yk1gwm7jptmbal0vcwr24is4,F. Linder,Defender,83,1.0,293.0,,2.0,41.0,8.0,1.0,3.0,,36.0,,2.0,,19.0,12.0,28.0,,173.0,1.0,,22.0,63.0,90.0,,10.0,23.0,,,15.0,81.0,,277.0,,24.0,873.0,96.0,8.0,272.0,99.0,921.0,10.0,1.0,969.0,1064.0,,4.0,,5.0,72.0,8.0,11.0,,6.0,,1.0,34.0,2.0,23.0,22.0,147.0,,68.0,1.0,27.0,3.0,41.0,66.0,447.0,1371.0,46.0,,20.0,,23.0,1116.0,87.0,28.0,5.0,698.0,4.0,50.0,1883.0,109.0,10.0,7.0,1.0,,,,63.0,3.0,,,0.0,,,,,,,,,,,,,2.0,1.0,1.0,3.0,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Vancouver Whitecaps FC II,9b02cix263jvavj538nkj3m6s,L. Mackenzie,Midfielder,97,7.0,90.0,,3.0,59.0,14.0,1.0,7.0,1.0,27.0,2.0,11.0,,11.0,1.0,22.0,,165.0,,,14.0,27.0,15.0,1.0,25.0,22.0,2.0,11.0,11.0,26.0,,67.0,,16.0,296.0,19.0,4.0,152.0,131.0,300.0,10.0,3.0,315.0,392.0,,6.0,,14.0,60.0,5.0,9.0,2.0,22.0,1.0,7.0,28.0,19.0,22.0,51.0,94.0,,78.0,1.0,19.0,14.0,62.0,68.0,121.0,641.0,30.0,1.0,9.0,,21.0,409.0,74.0,36.0,12.0,172.0,,10.0,1256.0,140.0,12.0,7.0,9.0,,1.0,,110.0,7.0,1.0,0.0,1.0,,,,,,,,,,,,,,7.0,8.0,3.0,,1.0,,2.0,,,,,,,,,
USA_MLS_Next_Pro,2024,Vancouver Whitecaps FC II,57yplpr6jgwlqoon231ydqp04,I. Mathe,Defender,56,1.0,115.0,1.0,,43.0,1.0,1.0,1.0,,30.0,1.0,3.0,1.0,24.0,13.0,26.0,,166.0,5.0,,18.0,63.0,44.0,,12.0,21.0,,,11.0,63.0,,354.0,,16.0,743.0,64.0,14.0,220.0,60.0,776.0,10.0,2.0,807.0,903.0,,1.0,1.0,6.0,65.0,4.0,9.0,1.0,,,1.0,24.0,8.0,21.0,32.0,131.0,,55.0,,12.0,11.0,56.0,68.0,409.0,1150.0,36.0,,22.0,,19.0,938.0,69.0,3.0,12.0,588.0,2.0,43.0,1637.0,111.0,8.0,,1.0,1.0,1.0,,75.0,1.0,,,0.0,,,,,,,,,,,,,,3.0,3.0,2.0,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Vancouver Whitecaps FC II,4lyhopb6ddaz08hd5tu2pos9g,M. Mehri,Midfielder,49,5.0,116.0,,4.0,76.0,7.0,3.0,11.0,,27.0,4.0,14.0,,7.0,,21.0,,158.0,2.0,1.0,14.0,16.0,9.0,3.0,42.0,23.0,1.0,9.0,13.0,11.0,1.0,117.0,,33.0,374.0,22.0,2.0,191.0,116.0,379.0,10.0,4.0,396.0,448.0,,3.0,,20.0,93.0,6.0,3.0,,13.0,1.0,4.0,45.0,8.0,23.0,76.0,69.0,1.0,86.0,2.0,10.0,16.0,83.0,58.0,116.0,725.0,17.0,2.0,24.0,,22.0,465.0,65.0,16.0,24.0,210.0,,2.0,1044.0,169.0,12.0,3.0,5.0,,2.0,,152.0,12.0,2.0,0.0,0.0,,,,,,,,,,,,1.0,,7.0,9.0,1.0,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Vancouver Whitecaps FC II,5f17sgbv50uijg07qvpnejk0k,A. Milosevic,Goalkeeper,60,,27.0,,,1.0,,,,,12.0,,,,,6.0,9.0,,42.0,,,6.0,14.0,7.0,,,6.0,,,,40.0,,36.0,,,66.0,19.0,,7.0,,45.0,10.0,1.0,85.0,66.0,,,78.0,,53.0,3.0,,,,,,1.0,1.0,6.0,,41.0,,8.0,,7.0,,,1.0,63.0,209.0,7.0,,,,1.0,126.0,27.0,,,78.0,,24.0,450.0,8.0,1.0,,,48.0,,,1.0,,,,0.0,4.0,1.0,14.0,5.0,5.0,22.0,18.0,2.0,4.0,2.0,,,,,,,,,,,1.0,,1.0,,,,,,
USA_MLS_Next_Pro,2024,Vancouver Whitecaps FC II,5n7a8mn92t3qajms7udeolmok,M. Morgan,Forward,44,1.0,59.0,,2.0,22.0,18.0,1.0,6.0,,16.0,2.0,7.0,1.0,34.0,,14.0,,132.0,2.0,,11.0,10.0,11.0,,19.0,22.0,2.0,8.0,9.0,9.0,1.0,29.0,,5.0,146.0,12.0,2.0,94.0,58.0,156.0,10.0,1.0,158.0,213.0,,5.0,,11.0,28.0,2.0,6.0,4.0,10.0,2.0,8.0,7.0,10.0,22.0,36.0,57.0,,49.0,,27.0,15.0,70.0,48.0,69.0,382.0,61.0,2.0,5.0,,13.0,215.0,53.0,26.0,5.0,65.0,,3.0,987.0,119.0,2.0,10.0,1.0,,2.0,,58.0,6.0,2.0,0.0,0.0,,,,,,,,,,,,1.0,1.0,12.0,11.0,10.0,,,,1.0,,,,,,,,,
USA_MLS_Next_Pro,2024,Vancouver Whitecaps FC II,4y4mypo5jyzbp0dtvm6y7ajxm,J. Ndakala,Defender,95,,125.0,2.0,,29.0,4.0,,,,18.0,,6.0,,7.0,2.0,15.0,,72.0,1.0,,8.0,27.0,41.0,,6.0,10.0,,,2.0,32.0,,102.0,,5.0,320.0,19.0,13.0,60.0,21.0,319.0,10.0,3.0,339.0,377.0,1.0,,,2.0,21.0,3.0,1.0,1.0,,,1.0,12.0,16.0,10.0,18.0,60.0,,42.0,,13.0,10.0,25.0,28.0,151.0,507.0,20.0,,4.0,,6.0,399.0,33.0,4.0,2.0,279.0,,15.0,526.0,67.0,7.0,3.0,,,1.0,,47.0,,,,1.0,,,,,,,,,,,,,,4.0,2.0,,1.0,,,,,,,,,,,,
