liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution Won,Successful Passes Own Half,Ground Duels lost,Touches,PutThrough/Blocked Distribution,Total Tackles,Backward Passes,Tackles Lost,Games Played,Successful Open Play Passes,Aerial Duels won,Rightside Passes,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels lost,Ground Duels won,Ground Duels,Total Fouls Conceded,Time Played,Forward Passes,Total Passes,Total Clearances,Duels won,Foul Attempted Tackle,Aerial Duels,Open Play Passes,Appearances,Goals Conceded Inside Box,Goals Conceded,Total Losses Of Possession,Index,Successful Passes Opposition Half,Unsuccessful Short Passes,Recoveries,Successful Short Passes,Unsuccessful Passes Opposition Half,Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Winning Goal,Times Tackled,Successful Crosses & Corners,Substitute Off,Successful Lay-offs,Interceptions,Leftside Passes,Assists (Intentional),Unsuccessful Long Passes,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Crosses open play,Goal Assists,Unsuccessful Crosses & Corners,Total Fouls Won,Starts,Corners Won,Unsuccessful Passes Own Half,Aerial Duels lost,Tackles Won,Successful Long Passes,Total Touches In Opposition Box,Straight Red Cards,Goals from Inside Box,Total Shots,Total Red Cards,Shots Off Target (inc woodwork),Successful Launches,Penalty Goals Conceded,Blocked Shots,Yellow Cards,Goal Kicks,Goals,Successful Dribbles,GK Successful Distribution,Clearances Off the Line,Goals from Outside Box,Goals Conceded Outside Box,Hit Woodwork,Clean Sheets,Right Foot Goals,Offsides,Throw Ins to Own Player,Key Passes (Attempt Assists),Blocks,Shots On Target ( inc goals ),Home Goals,Away Goals,Foul Won Penalty,Penalties Off Target,Overruns,Penalties Taken,Left Foot Goals,Through balls,Headed Goals,Successful Crosses open play,Unsuccessful lay-offs,Penalty Goals,Handballs conceded,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made,Drops,Punches,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Throw Ins to Opposition Player,Second Goal Assists,Attempts from Set Pieces,Last Player Tackle,Saves Made from Outside Box,Saves made - caught,Penalties Faced,Catches,Saves made - parried,Penalties Conceded,Own Goal Scored,Red Cards - 2nd Yellow,Goalkeeper Smother,Set Pieces Goals,Penalties Saved,Saves from Penalty,Crosses not Claimed,Other Goals
USA_USL_Championship,2024,San Antonio FC,khvgxqohya7mawca1qx5q590,S. Djeffal,Midfielder,8,19.0,224.0,52.0,754.0,30.0,14.0,95.0,4.0,21.0,455.0,13.0,135.0,8.0,93.0,65.0,42.0,94.0,21.0,1210.0,165.0,570.0,14.0,55.0,13.0,26.0,545.0,21.0,15.0,18.0,147.0,10.0,262.0,66.0,50.0,442.0,83.0,120.0,477.0,0.0,17.0,9.0,8.0,13.0,10.0,175.0,,27.0,5.0,7.0,5.0,,23.0,14.0,13.0,2.0,33.0,13.0,10.0,35.0,5.0,,1.0,6.0,,4.0,3.0,2.0,1.0,5.0,,1.0,14.0,,1.0,,3.0,,2.0,1.0,,3.0,9.0,3.0,2.0,1.0,0.0,,,1.0,,,,,1.0,1.0,,,,,,,,15.0,10.0,4.0,1.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,San Antonio FC,33sdccn8w4shtch5m9rswqdck,E. Fernandez,Midfielder,46,,,,15.0,,2.0,1.0,,3.0,2.0,,1.0,3.0,5.0,4.0,2.0,2.0,1.0,27.0,5.0,7.0,,2.0,,4.0,7.0,3.0,,,9.0,10.0,2.0,5.0,,2.0,6.0,6.0,2.0,0.0,,,,1.0,,,,,,,2.0,,2.0,,,1.0,1.0,4.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,San Antonio FC,c481wk3de3opu190d8z99w8yy,N. Flores,Defender,4,17.0,229.0,52.0,1073.0,40.0,27.0,161.0,11.0,21.0,482.0,16.0,167.0,1.0,139.0,72.0,61.0,113.0,25.0,1775.0,265.0,625.0,29.0,77.0,17.0,36.0,620.0,21.0,26.0,32.0,284.0,10.0,279.0,81.0,84.0,460.0,173.0,149.0,486.0,0.0,20.0,22.0,3.0,2.0,12.0,32.0,1.0,58.0,15.0,35.0,80.0,1.0,80.0,20.0,20.0,17.0,46.0,20.0,16.0,26.0,14.0,,,5.0,,3.0,8.0,2.0,4.0,3.0,,,15.0,,,,6.0,,4.0,,2.0,112.0,15.0,4.0,2.0,,,,,3.0,,,1.0,,22.0,,,,,,,,,,,,32.0,,,,,,,,,,1.0,,,,,,,
USA_USL_Championship,2024,San Antonio FC,biru7c22u25uao9frj7hs5wph,F. Garcia,Defender,4,4.0,410.0,24.0,724.0,6.0,12.0,39.0,4.0,15.0,509.0,19.0,173.0,4.0,71.0,35.0,18.0,42.0,14.0,1028.0,220.0,599.0,39.0,37.0,8.0,30.0,577.0,15.0,13.0,18.0,79.0,10.0,118.0,39.0,43.0,497.0,37.0,72.0,528.0,0.0,2.0,,1.0,,25.0,167.0,,32.0,1.0,23.0,1.0,,1.0,5.0,11.0,1.0,35.0,11.0,8.0,31.0,11.0,,,4.0,,3.0,7.0,2.0,,1.0,,,1.0,,1.0,,5.0,1.0,4.0,,,1.0,3.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,San Antonio FC,1iczhv9mhd4pcqc5371rqk3ro,I. Garza,Defender,47,5.0,19.0,6.0,82.0,8.0,5.0,9.0,2.0,3.0,35.0,2.0,6.0,2.0,11.0,8.0,6.0,12.0,1.0,97.0,22.0,46.0,3.0,8.0,,4.0,46.0,3.0,2.0,2.0,21.0,10.0,16.0,8.0,11.0,34.0,5.0,16.0,35.0,0.0,2.0,,,,3.0,9.0,,3.0,,2.0,1.0,,1.0,,1.0,1.0,7.0,2.0,3.0,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,San Antonio FC,6gv5m8fgz670rbqxbjo9sigwk,B. Gongora,Goalkeeper,50,,,,5.0,,,,,1.0,,,,1.0,3.0,,,,,8.0,4.0,4.0,,,,,,1.0,,1.0,3.0,10.0,1.0,,,,3.0,,1.0,0.0,,,,,,,,3.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,3.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,
USA_USL_Championship,2024,San Antonio FC,1d43ue54zl1o9rvnwz5zfotm,O. Grey,Defender,0,2.0,21.0,5.0,131.0,3.0,5.0,10.0,2.0,4.0,54.0,7.0,,1.0,12.0,8.0,5.0,10.0,3.0,238.0,37.0,66.0,14.0,12.0,1.0,10.0,66.0,4.0,,,25.0,10.0,33.0,8.0,6.0,48.0,9.0,20.0,54.0,0.0,1.0,,2.0,,1.0,19.0,,4.0,,3.0,2.0,,2.0,,3.0,1.0,5.0,3.0,3.0,6.0,,,,,,,3.0,,,1.0,,,,,,,,,1.0,,,22.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,San Antonio FC,aigpzkjyja6ksrcl8dteylqs5,S. Gómez,Defender,22,20.0,177.0,58.0,908.0,52.0,24.0,137.0,6.0,27.0,370.0,19.0,24.0,13.0,141.0,78.0,44.0,102.0,22.0,1456.0,183.0,518.0,18.0,63.0,13.0,39.0,510.0,27.0,23.0,28.0,265.0,10.0,210.0,95.0,54.0,354.0,142.0,141.0,377.0,0.0,29.0,10.0,2.0,4.0,6.0,174.0,,46.0,13.0,31.0,47.0,,47.0,16.0,14.0,10.0,46.0,20.0,18.0,23.0,16.0,,,6.0,,4.0,9.0,3.0,,7.0,1.0,,4.0,1.0,1.0,,5.0,,2.0,,4.0,104.0,15.0,5.0,2.0,,,,,1.0,,,,,10.0,,,1.0,,,,,,,,,23.0,,,,,,,,,1.0,,,,,,,,
USA_USL_Championship,2024,San Antonio FC,4ceaxb019rb6flsigsqo80rca,L. Haakenson,Midfielder,7,23.0,186.0,114.0,1231.0,54.0,53.0,126.0,23.0,31.0,510.0,34.0,120.0,3.0,229.0,147.0,105.0,219.0,69.0,2474.0,344.0,746.0,40.0,139.0,37.0,67.0,734.0,31.0,27.0,34.0,388.0,10.0,343.0,143.0,110.0,481.0,236.0,286.0,517.0,0.0,35.0,12.0,11.0,11.0,15.0,156.0,1.0,86.0,17.0,45.0,49.0,2.0,62.0,39.0,28.0,20.0,55.0,33.0,30.0,36.0,31.0,,2.0,27.0,,18.0,13.0,2.0,5.0,10.0,,2.0,15.0,,,,7.0,,6.0,1.0,,46.0,21.0,6.0,9.0,0.0,2.0,,,3.0,,,3.0,1.0,6.0,1.0,,4.0,,,,,,17.0,7.0,4.0,19.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,San Antonio FC,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,Midfielder,8,22.0,141.0,80.0,750.0,36.0,27.0,96.0,11.0,32.0,342.0,18.0,115.0,19.0,132.0,104.0,73.0,153.0,26.0,1213.0,169.0,485.0,14.0,91.0,19.0,42.0,474.0,32.0,22.0,26.0,213.0,10.0,214.0,114.0,49.0,333.0,105.0,195.0,353.0,0.0,45.0,2.0,9.0,16.0,14.0,105.0,1.0,18.0,18.0,8.0,6.0,1.0,6.0,30.0,13.0,4.0,33.0,24.0,16.0,20.0,29.0,,1.0,14.0,,7.0,1.0,2.0,3.0,3.0,,1.0,17.0,,2.0,,4.0,,,1.0,4.0,8.0,9.0,5.0,7.0,1.0,0.0,,,1.0,,,3.0,,2.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,San Antonio FC,zd582wgzhdcz8n6oipywt3vt,J. Hernández,Midfielder,10,21.0,327.0,161.0,2001.0,60.0,41.0,251.0,11.0,31.0,773.0,5.0,286.0,,272.0,181.0,180.0,341.0,42.0,2748.0,403.0,1163.0,16.0,185.0,24.0,25.0,1025.0,31.0,36.0,45.0,615.0,10.0,655.0,208.0,179.0,821.0,389.0,366.0,891.0,0.0,99.0,91.0,,27.0,31.0,223.0,8.0,64.0,47.0,19.0,47.0,9.0,157.0,94.0,31.0,30.0,40.0,20.0,30.0,70.0,70.0,,1.0,29.0,1.0,12.0,5.0,3.0,24.0,12.0,,2.0,45.0,,,1.0,9.0,1.0,6.0,1.0,2.0,41.0,74.0,2.0,17.0,1.0,1.0,3.0,,,1.0,1.0,7.0,,24.0,3.0,,2.0,,,,,,136.0,73.0,48.0,3.0,,13.0,,,,,,,,,1.0,,,,,,
USA_USL_Championship,2024,San Antonio FC,2ug51dfg4oerpnbudnkw497je,J. LaCava,Midfielder,9,8.0,46.0,41.0,356.0,20.0,8.0,45.0,3.0,25.0,135.0,6.0,54.0,13.0,64.0,63.0,28.0,69.0,13.0,1127.0,50.0,200.0,6.0,34.0,7.0,28.0,198.0,25.0,15.0,19.0,122.0,10.0,92.0,61.0,40.0,135.0,62.0,97.0,136.0,0.0,19.0,2.0,8.0,7.0,5.0,51.0,,3.0,6.0,1.0,11.0,,11.0,14.0,12.0,10.0,13.0,22.0,5.0,1.0,37.0,,1.0,15.0,,10.0,1.0,1.0,7.0,1.0,,1.0,6.0,,,,4.0,,,1.0,2.0,3.0,9.0,,5.0,0.0,1.0,,,3.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,San Antonio FC,ae11j4s1qmv2augwuplxgrtka,K. Lacey,Midfielder,11,8.0,13.0,49.0,263.0,16.0,7.0,35.0,1.0,16.0,75.0,8.0,34.0,8.0,41.0,77.0,34.0,83.0,18.0,847.0,20.0,116.0,1.0,42.0,10.0,36.0,116.0,16.0,9.0,11.0,106.0,10.0,67.0,37.0,21.0,73.0,45.0,119.0,75.0,0.0,25.0,5.0,7.0,1.0,,27.0,1.0,4.0,17.0,1.0,12.0,2.0,12.0,15.0,8.0,8.0,8.0,28.0,6.0,2.0,45.0,,,15.0,,8.0,,1.0,6.0,4.0,,,12.0,,,,2.0,2.0,,,4.0,1.0,7.0,1.0,7.0,,,1.0,,1.0,,,,,5.0,3.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,San Antonio FC,15jb2rb0mvhaz492ii7yqrk6h,K. Lambert,Midfielder,27,12.0,356.0,111.0,1257.0,32.0,64.0,146.0,23.0,22.0,656.0,86.0,210.0,1.0,237.0,138.0,91.0,202.0,68.0,1918.0,347.0,928.0,50.0,177.0,46.0,113.0,890.0,22.0,27.0,34.0,301.0,10.0,335.0,169.0,124.0,630.0,173.0,315.0,691.0,1.0,31.0,,1.0,13.0,29.0,225.0,1.0,68.0,13.0,30.0,7.0,1.0,7.0,22.0,21.0,6.0,71.0,27.0,41.0,61.0,31.0,,3.0,17.0,,10.0,4.0,1.0,3.0,10.0,1.0,3.0,6.0,,,,7.0,,3.0,,1.0,7.0,12.0,11.0,7.0,3.0,0.0,,,2.0,,1.0,4.0,2.0,,,,1.0,,1.0,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,
USA_USL_Championship,2024,San Antonio FC,cp5tk8fg7i8vixmwmunqjs4tm,C. Manley,Defender,2,14.0,272.0,20.0,935.0,23.0,33.0,65.0,12.0,21.0,439.0,24.0,53.0,,192.0,42.0,45.0,65.0,11.0,1718.0,364.0,649.0,56.0,69.0,7.0,46.0,626.0,21.0,17.0,24.0,234.0,10.0,186.0,95.0,76.0,420.0,139.0,111.0,457.0,0.0,3.0,1.0,2.0,,27.0,167.0,,97.0,3.0,51.0,7.0,,7.0,7.0,21.0,1.0,60.0,22.0,21.0,37.0,7.0,1.0,2.0,4.0,2.0,1.0,10.0,1.0,,3.0,,3.0,5.0,,,1.0,7.0,,5.0,3.0,,56.0,5.0,14.0,3.0,2.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,20.0,,,,,,,,,,,1.0,,,,,,
USA_USL_Championship,2024,San Antonio FC,7oxivwr2b7bq70t35dgsjloiy,H. Mbongue,Forward,18,6.0,21.0,34.0,230.0,12.0,1.0,38.0,1.0,21.0,79.0,14.0,43.0,17.0,40.0,54.0,11.0,45.0,11.0,513.0,21.0,124.0,3.0,25.0,5.0,34.0,119.0,21.0,7.0,9.0,89.0,10.0,65.0,39.0,11.0,79.0,38.0,79.0,84.0,0.0,20.0,2.0,4.0,7.0,2.0,22.0,,1.0,11.0,1.0,5.0,1.0,5.0,5.0,4.0,3.0,7.0,20.0,,5.0,29.0,,3.0,14.0,,7.0,,,4.0,3.0,,3.0,5.0,,,,2.0,1.0,,3.0,2.0,1.0,6.0,2.0,7.0,2.0,1.0,,,2.0,,,1.0,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,San Antonio FC,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,Goalkeeper,21,,83.0,,255.0,,,,,9.0,50.0,2.0,18.0,,67.0,,1.0,1.0,,810.0,134.0,177.0,13.0,3.0,,2.0,78.0,9.0,12.0,15.0,68.0,10.0,27.0,,54.0,72.0,61.0,3.0,110.0,0.0,,,,,,25.0,,67.0,,38.0,,,,1.0,9.0,,6.0,,,38.0,,,,,,,9.0,1.0,,,62.0,,,73.0,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,19.0,18.0,27.0,1.0,4.0,,,,,,,,8.0,,1.0,4.0,13.0,,,,1.0,,,,,
USA_USL_Championship,2024,San Antonio FC,9zp60lqhm9pbqhuem9izpcpre,J. Mulato,Forward,20,1.0,3.0,6.0,78.0,2.0,3.0,10.0,,9.0,21.0,7.0,8.0,8.0,14.0,22.0,7.0,13.0,2.0,227.0,13.0,37.0,2.0,14.0,2.0,23.0,35.0,9.0,3.0,7.0,32.0,10.0,20.0,12.0,7.0,23.0,18.0,36.0,23.0,0.0,4.0,,1.0,1.0,,6.0,,2.0,2.0,,4.0,,5.0,4.0,1.0,1.0,1.0,16.0,3.0,,10.0,,,3.0,,1.0,,,1.0,,,,,,,,4.0,,,,1.0,2.0,2.0,,2.0,,,,,2.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,San Antonio FC,9izvs4qd03gfmqukkk5csxxxw,M. Omar,Midfielder,6,4.0,49.0,23.0,205.0,6.0,14.0,36.0,3.0,7.0,110.0,7.0,36.0,3.0,29.0,28.0,25.0,48.0,11.0,384.0,42.0,141.0,1.0,32.0,9.0,12.0,139.0,7.0,5.0,6.0,43.0,10.0,63.0,22.0,10.0,110.0,22.0,60.0,112.0,0.0,8.0,,2.0,,1.0,27.0,,7.0,3.0,3.0,3.0,,3.0,10.0,4.0,1.0,10.0,5.0,11.0,2.0,4.0,,,2.0,,2.0,,1.0,4.0,3.0,,,1.0,,,,1.0,,,,,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,San Antonio FC,69zs4yiuvz73uij0ohne3frx0,D. Ozuna,Midfielder,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
