liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Dribbles,Yellow Cards,Duels,Successful Passes Opposition Half,Total Clearances,Unsuccessful Short Passes,Goals Conceded Inside Box,GK Successful Distribution,Tackles Lost,Unsuccessful Crosses & Corners,Aerial Duels,Times Tackled,Blocked Shots,Total Shots,Throw Ins to Own Player,Forward Passes,Starts,Blocks,Shots On Target ( inc goals ),Rightside Passes,Foul Attempted Tackle,Appearances,Successful Crosses open play,Successful Launches,Total Tackles,Tackles Won,Backward Passes,Unsuccessful Long Passes,Unsuccessful Crosses open play,Total Successful Passes ( Excl Crosses & Corners ) ,Index,Total Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Passes Own Half,Clearances Off the Line,PutThrough/Blocked Distribution,Total Fouls Won,Ground Duels lost,Goals Conceded,Successful Passes Own Half,Duels lost,Shots Off Target (inc woodwork),Clean Sheets,Last Player Tackle,Ground Duels,Touches,Unsuccessful Launches,Interceptions,Successful Long Passes,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Goal Kicks,Ground Duels won,Unsuccessful Dribbles,Unsuccessful Passes Opposition Half,Aerial Duels won,Games Played,Successful Crosses & Corners,Duels won,Total Fouls Conceded,Aerial Duels lost,Substitute On,Penalty Goals Conceded,Open Play Passes,Leftside Passes,Key Passes (Attempt Assists),Time Played,Successful Short Passes,Total Losses Of Possession,Successful Open Play Passes,Recoveries,Goals Conceded Outside Box,Throw Ins to Opposition Player,Winning Goal,Goal Assists,Through balls,Left Foot Goals,Goals from Inside Box,Successful Lay-offs,Second Goal Assists,Goals from Outside Box,Goals,Successful Corners into Box,Penalties Taken,Right Foot Goals,Assists (Intentional),Unsuccessful Corners into Box,Penalty Goals,Unsuccessful lay-offs,Attempts from Set Pieces,Hit Woodwork,Substitute Off,Overruns,Corners Taken (incl short corners),Corners Won,Home Goals,Away Goals,Offsides,Saves made - caught,GK Unsuccessful Distribution,Saves Made from Inside Box,Catches,Saves Made,Saves Made from Outside Box,Punches,Handballs conceded,Penalties Conceded,Foul Won Penalty,Headed Goals,Total Red Cards,Red Cards - 2nd Yellow,Saves made - parried,Straight Red Cards,Drops,Saves from Penalty,Goalkeeper Smother,Penalties Faced,Penalties Saved,Crosses not Claimed,Own Goal Scored,Other Goals,Penalties Off Target,Set Pieces Goals
USA_MLS,2024,Houston Dynamo FC,5tz98dy8lh2p8a7mq3x9uagnp,F. Escobar,Defender,2,16.0,11.0,233.0,592.0,40.0,127.0,22.0,,32.0,18.0,55.0,16.0,2.0,7.0,149.0,497.0,23.0,9.0,4.0,591.0,16.0,26.0,4.0,8.0,82.0,50.0,196.0,16.0,18.0,1257.0,14.0,1400.0,143.0,57.0,,54.0,12.0,68.0,24.0,669.0,97.0,3.0,7.0,,178.0,1893.0,8.0,28.0,36.0,44.0,25.0,,110.0,8.0,104.0,26.0,26.0,4.0,136.0,26.0,29.0,3.0,2.0,1380.0,116.0,12.0,2001.0,1221.0,210.0,1239.0,98.0,2.0,11.0,1.0,1.0,1.0,,2.0,5.0,1.0,,2.0,,,1.0,1.0,,,,,1.0,8.0,2.0,,5.0,1.0,1.0,1.0,,,,,,,,2.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,
USA_MLS,2024,Houston Dynamo FC,62gy76vhmyxy2hfuql8cu7kdl,S. Ferreira,Forward,11,4.0,2.0,81.0,94.0,3.0,46.0,10.0,,2.0,,30.0,16.0,11.0,17.0,1.0,31.0,6.0,1.0,8.0,61.0,4.0,19.0,1.0,,5.0,3.0,71.0,2.0,,158.0,17.0,206.0,48.0,9.0,,12.0,8.0,34.0,10.0,65.0,49.0,9.0,,,51.0,315.0,2.0,,2.0,55.0,7.0,,17.0,1.0,39.0,15.0,19.0,1.0,32.0,10.0,15.0,13.0,1.0,191.0,43.0,8.0,721.0,156.0,85.0,143.0,19.0,,,1.0,3.0,2.0,1.0,5.0,22.0,,,5.0,,1.0,4.0,2.0,,1.0,6.0,,1.0,5.0,,,8.0,2.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Houston Dynamo FC,3nvijn3ctkplajtt1dd23wycp,M. Gaines,Forward,14,7.0,1.0,40.0,56.0,,8.0,3.0,,1.0,16.0,8.0,11.0,1.0,4.0,1.0,10.0,1.0,,2.0,18.0,2.0,15.0,2.0,,6.0,5.0,33.0,1.0,16.0,65.0,49.0,74.0,9.0,,,8.0,3.0,16.0,4.0,11.0,23.0,2.0,,,32.0,150.0,1.0,1.0,1.0,16.0,3.0,,16.0,6.0,25.0,1.0,15.0,2.0,17.0,3.0,7.0,14.0,1.0,73.0,13.0,2.0,269.0,64.0,49.0,64.0,10.0,1.0,,0.0,1.0,,,,,,,,,,,1.0,,,,,1.0,2.0,3.0,,11.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Houston Dynamo FC,4uuq2zuhmlbg7kh85v5l8723u,D. Gonzalez,Midfielder,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Houston Dynamo FC,7jcp2lm8e7pdc6k8zigfjf7x1,J. Greguš,Midfielder,21,2.0,,29.0,157.0,1.0,24.0,2.0,,,1.0,7.0,5.0,1.0,1.0,2.0,75.0,4.0,,,93.0,4.0,7.0,1.0,1.0,4.0,4.0,48.0,2.0,1.0,290.0,50.0,316.0,26.0,7.0,,6.0,4.0,12.0,3.0,134.0,15.0,1.0,2.0,,22.0,356.0,,4.0,19.0,1.0,3.0,,10.0,1.0,20.0,4.0,7.0,1.0,14.0,4.0,3.0,3.0,1.0,299.0,100.0,3.0,380.0,271.0,37.0,274.0,26.0,1.0,,0.0,,,,,6.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Houston Dynamo FC,14vaaznanx198j577pjs74dlh,H. Herrera,Midfielder,16,29.0,5.0,221.0,916.0,19.0,136.0,21.0,,13.0,70.0,28.0,38.0,12.0,18.0,1.0,544.0,21.0,4.0,9.0,630.0,20.0,24.0,8.0,,34.0,21.0,296.0,37.0,14.0,1705.0,15.0,1878.0,173.0,44.0,,46.0,44.0,86.0,23.0,831.0,104.0,9.0,3.0,,193.0,2303.0,4.0,18.0,124.0,45.0,21.0,,107.0,15.0,199.0,10.0,24.0,42.0,117.0,33.0,18.0,3.0,1.0,1753.0,408.0,51.0,1764.0,1581.0,321.0,1595.0,115.0,2.0,,0.0,1.0,6.0,,,58.0,2.0,1.0,1.0,30.0,,1.0,1.0,41.0,,4.0,5.0,,8.0,2.0,82.0,9.0,0.0,1.0,3.0,,,,,,,,2.0,,,,1.0,,,1.0,,,,,,,,,,
USA_MLS,2024,Houston Dynamo FC,ez84r8y62t475bx8h9ymhhlnt,S. Kowalczyk,Midfielder,27,18.0,7.0,191.0,457.0,11.0,110.0,25.0,,5.0,30.0,24.0,38.0,16.0,27.0,4.0,159.0,25.0,3.0,14.0,221.0,14.0,35.0,3.0,,19.0,14.0,261.0,14.0,12.0,757.0,13.0,881.0,124.0,27.0,,31.0,47.0,83.0,28.0,304.0,103.0,13.0,1.0,,167.0,1216.0,5.0,17.0,23.0,79.0,20.0,,84.0,19.0,127.0,4.0,35.0,4.0,88.0,28.0,20.0,10.0,3.0,842.0,240.0,24.0,2260.0,734.0,232.0,719.0,75.0,3.0,,1.0,1.0,6.0,,2.0,55.0,,2.0,4.0,,,4.0,1.0,15.0,,3.0,,1.0,16.0,2.0,18.0,11.0,2.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Houston Dynamo FC,dsqrjthyx1tzu9o96s2oeyjf9,J. Moreno,Midfielder,24,,,3.0,5.0,,2.0,1.0,,,,,,,1.0,,4.0,,,,2.0,1.0,2.0,,,,,1.0,1.0,,9.0,10.0,12.0,3.0,1.0,,,1.0,2.0,1.0,4.0,2.0,1.0,,,3.0,14.0,1.0,,2.0,,,,1.0,,2.0,,2.0,,1.0,2.0,,2.0,,11.0,5.0,,20.0,7.0,3.0,8.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Houston Dynamo FC,a971j313ztjvcgojpg6u390b9,E. Ponce,Forward,10,8.0,3.0,114.0,87.0,6.0,51.0,7.0,,2.0,1.0,37.0,26.0,8.0,25.0,,34.0,11.0,,15.0,42.0,9.0,12.0,,,3.0,1.0,84.0,1.0,1.0,157.0,10.0,209.0,52.0,12.0,,11.0,18.0,49.0,7.0,70.0,69.0,10.0,3.0,,77.0,350.0,,1.0,1.0,56.0,3.0,,28.0,11.0,41.0,17.0,12.0,,45.0,24.0,20.0,1.0,1.0,193.0,49.0,10.0,924.0,156.0,106.0,141.0,20.0,,,1.0,,,1.0,4.0,25.0,,1.0,5.0,,1.0,4.0,,,1.0,6.0,,,6.0,1.0,,5.0,4.0,1.0,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2024,Houston Dynamo FC,77kab5634937x4txa891wg2s4,B. Raines,Midfielder,35,2.0,3.0,37.0,142.0,4.0,13.0,8.0,,1.0,1.0,6.0,3.0,1.0,,,68.0,4.0,1.0,,100.0,2.0,17.0,,,10.0,9.0,49.0,8.0,1.0,273.0,15.0,294.0,21.0,8.0,1.0,7.0,9.0,10.0,8.0,131.0,14.0,,,,31.0,348.0,4.0,1.0,5.0,2.0,5.0,,21.0,1.0,14.0,2.0,17.0,,23.0,7.0,4.0,13.0,1.0,290.0,77.0,4.0,438.0,268.0,35.0,269.0,26.0,,,0.0,,,,,2.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2024,Houston Dynamo FC,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,Defender,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Houston Dynamo FC,ck9v5tgscw65gsjfo00u9p0q1,T. Schmitt,Defender,22,2.0,1.0,36.0,108.0,9.0,41.0,5.0,,1.0,24.0,13.0,7.0,2.0,5.0,35.0,103.0,4.0,1.0,3.0,123.0,,17.0,6.0,,7.0,6.0,44.0,29.0,21.0,228.0,9.0,298.0,70.0,20.0,,12.0,3.0,11.0,6.0,126.0,17.0,2.0,1.0,,23.0,432.0,21.0,5.0,14.0,12.0,4.0,,12.0,3.0,74.0,7.0,17.0,6.0,19.0,1.0,6.0,13.0,,295.0,28.0,7.0,428.0,214.0,114.0,225.0,32.0,1.0,5.0,0.0,,,,,,,,,,,,,2.0,,,,,2.0,1.0,2.0,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Houston Dynamo FC,60ej9rpig6xzj1d80w0ki92i,G. Segal,Forward,17,,1.0,20.0,23.0,2.0,14.0,1.0,,1.0,,8.0,2.0,2.0,7.0,1.0,6.0,2.0,,4.0,13.0,4.0,13.0,,,3.0,2.0,15.0,,,34.0,19.0,48.0,14.0,4.0,,3.0,2.0,7.0,2.0,11.0,11.0,3.0,,,12.0,72.0,,,1.0,9.0,1.0,,5.0,1.0,10.0,4.0,13.0,,9.0,6.0,4.0,11.0,,46.0,14.0,4.0,197.0,33.0,18.0,32.0,4.0,1.0,,0.0,,,,2.0,5.0,,,2.0,,,1.0,,,,4.0,,,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
USA_MLS,2024,Houston Dynamo FC,90ij057q6p0us957s28gx1905,B. Smith,Defender,3,1.0,1.0,41.0,95.0,7.0,20.0,5.0,,4.0,22.0,7.0,8.0,1.0,7.0,15.0,36.0,1.0,1.0,3.0,71.0,5.0,20.0,4.0,,7.0,3.0,58.0,3.0,22.0,144.0,49.0,167.0,23.0,7.0,,6.0,4.0,22.0,5.0,54.0,26.0,4.0,,,34.0,267.0,1.0,1.0,4.0,14.0,3.0,,12.0,6.0,38.0,3.0,20.0,5.0,15.0,8.0,4.0,19.0,,166.0,2.0,5.0,388.0,140.0,64.0,143.0,10.0,,,1.0,2.0,,2.0,1.0,,,1.0,2.0,1.0,,,2.0,,,,,,1.0,1.0,2.0,4.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Houston Dynamo FC,1zt4jb3cd9yqr3sr9mlajdnth,D. Steres,Defender,5,8.0,5.0,109.0,255.0,35.0,83.0,16.0,,7.0,8.0,42.0,3.0,3.0,7.0,96.0,254.0,12.0,3.0,4.0,293.0,7.0,23.0,3.0,3.0,28.0,21.0,75.0,20.0,8.0,587.0,16.0,690.0,103.0,40.0,1.0,13.0,6.0,26.0,16.0,335.0,40.0,3.0,1.0,,67.0,952.0,7.0,9.0,33.0,22.0,7.0,,41.0,2.0,71.0,28.0,23.0,3.0,69.0,18.0,14.0,11.0,3.0,679.0,68.0,8.0,1178.0,554.0,135.0,578.0,26.0,,7.0,2.0,2.0,,1.0,2.0,1.0,1.0,,2.0,,,,1.0,,,,,1.0,5.0,,,7.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_MLS,2024,Houston Dynamo FC,9x2ziz4f86fzgxmywq5ytl5n9,E. Sviatchenko,Defender,28,10.0,2.0,216.0,443.0,106.0,128.0,30.0,8.0,9.0,15.0,128.0,11.0,6.0,36.0,10.0,565.0,31.0,23.0,21.0,192.0,9.0,33.0,4.0,15.0,27.0,18.0,92.0,122.0,15.0,1282.0,13.0,1532.0,250.0,83.0,1.0,12.0,17.0,35.0,33.0,843.0,81.0,15.0,7.0,1.0,88.0,1886.0,64.0,28.0,91.0,79.0,4.0,8.0,53.0,4.0,182.0,82.0,33.0,4.0,135.0,20.0,46.0,2.0,4.0,1490.0,683.0,6.0,2619.0,1191.0,295.0,1243.0,106.0,3.0,,1.0,3.0,,,1.0,,,,1.0,,,1.0,2.0,,,,,1.0,9.0,3.0,,11.0,1.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USA_MLS,2024,Houston Dynamo FC,7qt4r82kyz05r8kd8cmdh1xqs,O. Sylla,Midfielder,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Houston Dynamo FC,1e8v2xaqa6v181ryoqids2zmx,A. Tarbell,Goalkeeper,13,,,1.0,9.0,4.0,1.0,5.0,27.0,,,,,,,,38.0,3.0,,,11.0,1.0,4.0,,5.0,,,,19.0,,55.0,48.0,75.0,20.0,6.0,,,,1.0,5.0,46.0,1.0,,,,1.0,113.0,14.0,,16.0,,,14.0,,,14.0,,4.0,,,1.0,,1.0,,49.0,26.0,,287.0,39.0,20.0,38.0,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,1.0,15.0,8.0,2.0,,1.0,,,,,5.0,,,1.0,,1.0,1.0,,,,,
USA_MLS,2024,Houston Dynamo FC,e81zc97bmfjgwo978gplrx46i,X. Valdez,Goalkeeper,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Houston Dynamo FC,bfsjxpmiflhdz2162ulqlo0lw,J. Valverde,Midfielder,30,,,2.0,6.0,,,,,,,1.0,,,,,4.0,,,,2.0,,1.0,,,,,,,,9.0,10.0,9.0,,,,,,1.0,,3.0,2.0,,,,1.0,10.0,,,,,,,,,,,1.0,,,,1.0,1.0,,9.0,3.0,,12.0,9.0,1.0,9.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Houston Dynamo FC,35fvjkn05x6cr2kx3yiif1jop,Artur,Midfielder,6,19.0,5.0,270.0,1089.0,59.0,189.0,36.0,,26.0,6.0,37.0,28.0,12.0,23.0,6.0,779.0,36.0,9.0,9.0,730.0,28.0,36.0,1.0,8.0,85.0,59.0,307.0,88.0,6.0,2317.0,13.0,2594.0,277.0,95.0,,59.0,34.0,96.0,39.0,1229.0,119.0,14.0,9.0,1.0,233.0,3033.0,26.0,36.0,168.0,11.0,30.0,,137.0,9.0,188.0,14.0,36.0,1.0,151.0,36.0,23.0,,4.0,2518.0,778.0,14.0,3221.0,2149.0,343.0,2241.0,212.0,3.0,,0.0,1.0,6.0,,,19.0,2.0,,,,,,1.0,,,2.0,,1.0,6.0,1.0,,9.0,,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,
USA_MLS,2024,Houston Dynamo FC,5iegbcu89n3fv2deuig645hxw,Micael,Defender,31,6.0,6.0,258.0,450.0,145.0,123.0,32.0,95.0,20.0,1.0,105.0,7.0,2.0,8.0,3.0,831.0,32.0,30.0,1.0,725.0,19.0,34.0,,19.0,52.0,32.0,95.0,106.0,1.0,2108.0,14.0,2337.0,229.0,113.0,1.0,17.0,35.0,61.0,35.0,1658.0,109.0,7.0,9.0,4.0,153.0,2758.0,63.0,41.0,132.0,20.0,8.0,103.0,92.0,2.0,117.0,57.0,34.0,,149.0,37.0,48.0,2.0,3.0,2204.0,686.0,6.0,2949.0,1976.0,259.0,1985.0,159.0,3.0,,0.0,,1.0,,,,,,,,,,,,,1.0,,,2.0,,,,,,1.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,
