liga,temporada,equipo,id,nombre,posicion,dorsal,Shots Off Target (inc woodwork),Unsuccessful Short Passes,Starts,Recoveries,Successful Corners into Box,Tackles Won,Successful Passes Own Half,Aerial Duels lost,Aerial Duels,Right Foot Goals,Unsuccessful Crosses & Corners,Goals from Outside Box,Leftside Passes,Unsuccessful Passes Opposition Half,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Fifty Fifty,PutThrough/Blocked Distribution,Assists (Intentional),Total Unsuccessful Passes ( Excl Crosses & Corners ),Second Goal Assists,Open Play Passes,Blocked Shots,Successful Short Passes,Ground Duels lost,Clean Sheets,Time Played,Duels,Throw Ins to Own Player,Total Fouls Conceded,Goal Assists,Total Fouls Won,Corners Won,Handballs conceded,Unsuccessful lay-offs,Unsuccessful Passes Own Half,Rightside Passes,Total Tackles,Total Clearances,Unsuccessful Dribbles,Unsuccessful Corners into Box,Successful Passes Opposition Half,Appearances,Corners Taken (incl short corners),Successful Dribbles,Hit Woodwork,Goals Conceded Inside Box,Forward Passes,Aerial Duels won,Straight Red Cards,Key Passes (Attempt Assists),Goals,Total Touches In Opposition Box,Times Tackled,Index,Penalty Goals Conceded,Goals Conceded,Goals Conceded Outside Box,Unsuccessful Long Passes,Successful Crosses & Corners,Substitute Off,Total Red Cards,Unsuccessful Launches,Successful Long Passes,Successful Crosses open play,Goals from Inside Box,Attempts from Set Pieces,Successful Lay-offs,Touches,Tackles Lost,Yellow Cards,Substitute On,Interceptions,PutThrough/Blocked Distribution Won,Backward Passes,Ground Duels won,Successful Open Play Passes,Ground Duels,Duels lost,Unsuccessful Crosses open play,Games Played,Through balls,Total Losses Of Possession,Fifty Fifty,Duels won,Total Passes,Total Shots,Foul Attempted Tackle,Shots On Target ( inc goals ),Home Goals,Away Goals,Winning Goal,Blocks,Successful Launches,GK Successful Distribution,Clearances Off the Line,Offsides,Left Foot Goals,Throw Ins to Opposition Player,Headed Goals,GK Unsuccessful Distribution,Last Man Tackle,Saves Made from Outside Box,Drops,Penalties Faced,Penalties Conceded,Saves Made,Punches,Saves made - parried,Catches,Saves Made from Inside Box,Goalkeeper Smother,Saves made - caught,Set Pieces Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Red Cards - 2nd Yellow,Own Goal Scored,Crosses not Claimed,Penalties Saved,Saves from Penalty,Goal Kicks,Overruns,Last Player Tackle,Goals Openplay,Penalties Off Target,Other Goals,Carries,Progressive Carries,Final Third Touches,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Big Chances Saved
USA_MLS,2022,Minnesota United FC,94xuqx6bu2fnq2p9x85lwmh91,F. Fragapane,Midfielder,7,9.0,164.0,27.0,135.0,2.0,17.0,205.0,6.0,12.0,4.0,20.0,1.0,99.0,165.0,721.0,20.0,41.0,1.0,188.0,1.0,901.0,10.0,688.0,90.0,,2122.0,190.0,16.0,22.0,2.0,25.0,13.0,3.0,2.0,43.0,415.0,27.0,7.0,33.0,1.0,524.0,31.0,5.0,36.0,1.0,29.0,211.0,6.0,,43.0,7.0,116.0,56.0,51.0,3.0,34.0,5.0,24.0,8.0,21.0,1.0,3.0,33.0,6.0,6.0,,9.0,1265.0,10.0,6.0,4.0,12.0,17.0,184.0,88.0,713.0,178.0,96.0,18.0,31.0,5.0,314.0,41.0,94.0,909.0,24.0,14.0,15.0,3.0,4.0,2.0,2.0,4.0,,,6.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,3.0,,,,,,,,,,,
USA_MLS,2022,Minnesota United FC,8ctzurkaj8gxpq2g4ruf88uwa,M. García,Forward,28,5.0,23.0,6.0,20.0,,3.0,30.0,15.0,18.0,1.0,5.0,,42.0,29.0,85.0,9.0,8.0,,27.0,,108.0,,81.0,28.0,,577.0,66.0,1.0,10.0,,12.0,5.0,2.0,,3.0,23.0,4.0,,4.0,,56.0,10.0,,4.0,,8.0,22.0,3.0,,3.0,1.0,31.0,14.0,46.0,,10.0,2.0,4.0,1.0,3.0,,1.0,4.0,1.0,1.0,,2.0,218.0,1.0,,4.0,8.0,4.0,25.0,20.0,81.0,48.0,43.0,5.0,10.0,1.0,68.0,21.0,23.0,112.0,8.0,4.0,3.0,0.0,1.0,0.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_MLS,2022,Minnesota United FC,3xhxdg5j5a2xri7n7ox0aoctl,J. Gónzalez,Midfielder,6,1.0,16.0,1.0,9.0,,1.0,20.0,2.0,4.0,,1.0,,21.0,19.0,68.0,1.0,5.0,,21.0,,87.0,1.0,63.0,5.0,,188.0,16.0,,3.0,,2.0,2.0,,,3.0,28.0,5.0,2.0,2.0,1.0,48.0,8.0,1.0,,,4.0,23.0,2.0,,2.0,1.0,4.0,2.0,100.0,,4.0,,5.0,,,,1.0,5.0,,1.0,,1.0,112.0,4.0,,7.0,,1.0,17.0,7.0,67.0,12.0,7.0,,8.0,,28.0,3.0,9.0,89.0,2.0,1.0,1.0,1.0,0.0,0.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Minnesota United FC,5cveiae53ksrodojo0ssviz1l,N. Hansen,Midfielder,11,2.0,6.0,,6.0,,,6.0,3.0,4.0,,2.0,,5.0,7.0,21.0,,1.0,,7.0,,28.0,1.0,21.0,11.0,,96.0,18.0,5.0,1.0,1.0,1.0,,,,2.0,7.0,,,4.0,,15.0,5.0,,2.0,,2.0,7.0,1.0,,1.0,,12.0,9.0,47.0,,3.0,1.0,1.0,,,,1.0,,,,,1.0,59.0,,,5.0,2.0,1.0,9.0,3.0,21.0,14.0,14.0,2.0,5.0,,22.0,1.0,4.0,28.0,2.0,,,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Minnesota United FC,abmg1ps5i7uo3p08vpnvqdr6x,J. Hayes,Midfielder,5,1.0,5.0,,5.0,,4.0,5.0,2.0,2.0,,,,5.0,5.0,26.0,2.0,1.0,,7.0,,33.0,,23.0,7.0,,69.0,15.0,1.0,2.0,1.0,1.0,,,,2.0,7.0,4.0,1.0,,,21.0,8.0,,1.0,,2.0,15.0,,,,,2.0,2.0,98.0,,2.0,,2.0,,,,1.0,3.0,,,,,49.0,,1.0,8.0,2.0,,6.0,6.0,26.0,13.0,9.0,,8.0,,9.0,2.0,6.0,33.0,1.0,1.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Minnesota United FC,7hhgmdjmj8r2qjcehuawjtht6,B. Hlongwane,Forward,21,14.0,111.0,19.0,115.0,1.0,20.0,103.0,29.0,48.0,1.0,28.0,,137.0,127.0,332.0,33.0,72.0,4.0,129.0,,459.0,11.0,318.0,139.0,1.0,1672.0,281.0,6.0,25.0,5.0,28.0,27.0,,2.0,30.0,77.0,36.0,14.0,54.0,2.0,234.0,30.0,4.0,30.0,,26.0,139.0,19.0,,22.0,2.0,89.0,90.0,93.0,2.0,29.0,3.0,18.0,5.0,13.0,,6.0,14.0,4.0,2.0,,6.0,947.0,16.0,,11.0,17.0,40.0,108.0,94.0,330.0,233.0,168.0,26.0,30.0,4.0,337.0,69.0,113.0,461.0,33.0,15.0,19.0,1.0,1.0,1.0,3.0,3.0,,,6.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,
USA_MLS,2022,Minnesota United FC,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,Midfielder,23,,10.0,1.0,,,1.0,3.0,3.0,7.0,,1.0,,7.0,11.0,27.0,1.0,2.0,,10.0,1.0,35.0,1.0,27.0,7.0,,121.0,18.0,2.0,4.0,,2.0,2.0,,,,12.0,1.0,,1.0,,24.0,9.0,,1.0,,2.0,7.0,4.0,,1.0,,3.0,3.0,17.0,,2.0,,,,1.0,,,,,,,2.0,57.0,,1.0,8.0,,2.0,11.0,4.0,25.0,11.0,10.0,1.0,9.0,,17.0,4.0,8.0,37.0,1.0,2.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Minnesota United FC,52zojwl05fu0y4cuc8ywqnrh1,B. Kallman,Defender,14,4.0,63.0,16.0,97.0,,11.0,326.0,16.0,41.0,,,,134.0,78.0,472.0,12.0,14.0,,129.0,,586.0,3.0,415.0,15.0,3.0,1511.0,91.0,,14.0,,17.0,1.0,,,51.0,163.0,16.0,98.0,,,146.0,21.0,,2.0,1.0,25.0,271.0,25.0,,4.0,2.0,14.0,,22.0,1.0,31.0,6.0,66.0,,4.0,,27.0,57.0,,2.0,,,810.0,5.0,1.0,5.0,20.0,8.0,33.0,35.0,460.0,50.0,31.0,,21.0,2.0,135.0,21.0,60.0,601.0,6.0,3.0,2.0,1.0,1.0,0.0,8.0,10.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_MLS,2022,Minnesota United FC,ex99a6zbacpkkhgvynu80qpzo,N. Kibunguchy,Defender,36,2.0,8.0,2.0,6.0,,3.0,12.0,3.0,5.0,,,,14.0,6.0,31.0,3.0,5.0,,11.0,,41.0,,29.0,2.0,,180.0,14.0,,1.0,,2.0,,,,5.0,9.0,5.0,7.0,,,19.0,2.0,,,,4.0,12.0,2.0,,,,2.0,,23.0,,5.0,1.0,3.0,,,,1.0,2.0,,,,1.0,69.0,2.0,,,1.0,4.0,7.0,7.0,30.0,9.0,5.0,,2.0,,13.0,7.0,9.0,42.0,2.0,1.0,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Minnesota United FC,ctcf8m5r0uqvzgtr0qkfbnc9h,K. Lawrence,Defender,92,4.0,118.0,27.0,107.0,,15.0,339.0,19.0,53.0,,49.0,,42.0,175.0,663.0,27.0,38.0,2.0,182.0,,828.0,1.0,640.0,35.0,3.0,2423.0,127.0,174.0,13.0,2.0,13.0,18.0,,,56.0,304.0,21.0,87.0,5.0,,332.0,28.0,,6.0,1.0,35.0,330.0,34.0,,6.0,1.0,38.0,15.0,56.0,3.0,43.0,8.0,64.0,8.0,5.0,,27.0,23.0,8.0,1.0,,,1373.0,6.0,3.0,1.0,31.0,11.0,169.0,39.0,648.0,74.0,54.0,49.0,28.0,2.0,296.0,43.0,73.0,845.0,7.0,5.0,3.0,0.0,1.0,0.0,7.0,4.0,,,,1.0,25.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,
USA_MLS,2022,Minnesota United FC,8rjgpjjq3jva18pvh0i74cbf9,R. Lod,Midfielder,17,31.0,125.0,30.0,178.0,,36.0,310.0,35.0,60.0,3.0,8.0,,309.0,112.0,838.0,35.0,41.0,1.0,135.0,,949.0,8.0,801.0,148.0,3.0,2604.0,327.0,13.0,46.0,2.0,21.0,15.0,1.0,1.0,31.0,189.0,64.0,31.0,37.0,1.0,532.0,31.0,1.0,34.0,2.0,31.0,310.0,25.0,,32.0,6.0,98.0,72.0,56.0,4.0,38.0,7.0,10.0,4.0,10.0,,5.0,37.0,3.0,6.0,,14.0,1472.0,28.0,7.0,1.0,27.0,22.0,165.0,119.0,815.0,267.0,183.0,7.0,31.0,5.0,286.0,69.0,144.0,973.0,53.0,29.0,22.0,3.0,3.0,1.0,5.0,5.0,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
USA_MLS,2022,Minnesota United FC,5ilknb2ld7n1i4ylo7jdlzf8p,J. McMaster,Forward,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Minnesota United FC,6vfwba584q9ewfdbo1ybxvmjt,T. Miller,Goalkeeper,1,,,2.0,37.0,,,31.0,,,,,,9.0,15.0,40.0,,,,21.0,,34.0,,24.0,1.0,,225.0,2.0,,,,,,,,6.0,8.0,,2.0,,,9.0,3.0,,1.0,,3.0,44.0,,,,,,,51.0,,3.0,,21.0,,,,6.0,16.0,,,,,96.0,,,1.0,,,,1.0,25.0,2.0,1.0,,3.0,,22.0,,1.0,61.0,,,,,,0.0,,2.0,32.0,,,,,,6.0,,4.0,,,,8.0,1.0,2.0,2.0,4.0,,,,,,,,,,,,17.0,,,,,,,,,,,,
USA_MLS,2022,Minnesota United FC,2x500ds4ke374qi3jcpdi1wtm,C. Montgomery,Defender,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Minnesota United FC,b1z575h7r0xcuugj6kf1or00l,R. Métanire,Defender,19,,4.0,,2.0,,,5.0,,,,1.0,,4.0,7.0,12.0,,,,6.0,,18.0,,11.0,1.0,,22.0,1.0,1.0,,,,1.0,,,,,,1.0,1.0,,7.0,1.0,,,,,11.0,,,,,,1.0,14.0,,,,2.0,,,,,1.0,,,,,23.0,,,1.0,,,3.0,,12.0,1.0,1.0,1.0,1.0,,8.0,,,18.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Minnesota United FC,5ys6f3u8rdlyibg7pe9fn6ok5,E. Reynoso,Midfielder,10,32.0,266.0,30.0,158.0,43.0,17.0,231.0,33.0,47.0,,183.0,2.0,337.0,460.0,1022.0,36.0,79.0,5.0,317.0,5.0,1276.0,18.0,919.0,277.0,1.0,2645.0,576.0,25.0,50.0,6.0,82.0,40.0,6.0,6.0,40.0,267.0,34.0,2.0,102.0,100.0,854.0,30.0,154.0,136.0,2.0,30.0,532.0,14.0,,68.0,11.0,96.0,191.0,75.0,4.0,38.0,8.0,51.0,63.0,11.0,,2.0,103.0,11.0,9.0,19.0,32.0,2422.0,17.0,10.0,,13.0,31.0,203.0,252.0,974.0,529.0,310.0,52.0,30.0,24.0,853.0,96.0,266.0,1339.0,61.0,19.0,29.0,7.0,4.0,3.0,1.0,,,,6.0,11.0,3.0,,,,,,,,,,,,,,,,3.0,4.0,3.0,,,,,,,11.0,,,,,,,,,,,
USA_MLS,2022,Minnesota United FC,6sp49nn88r1ztu9vmt1x7f1wq,J. Rosales,Midfielder,8,7.0,51.0,8.0,86.0,7.0,20.0,226.0,11.0,24.0,,17.0,,127.0,66.0,484.0,23.0,28.0,2.0,70.0,,546.0,3.0,457.0,67.0,,1075.0,155.0,4.0,28.0,2.0,13.0,4.0,,1.0,21.0,147.0,34.0,10.0,5.0,4.0,269.0,25.0,12.0,17.0,,18.0,198.0,13.0,,6.0,,14.0,22.0,100.0,1.0,19.0,1.0,19.0,11.0,5.0,1.0,6.0,27.0,4.0,,2.0,2.0,806.0,14.0,4.0,17.0,16.0,14.0,82.0,64.0,476.0,131.0,78.0,13.0,25.0,1.0,150.0,44.0,77.0,554.0,10.0,23.0,3.0,,,0.0,2.0,3.0,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,
USA_MLS,2022,Minnesota United FC,bfwey1kjahjjl9uqn1c3w7xex,D. St. Clair,Goalkeeper,97,,2.0,33.0,289.0,,1.0,355.0,2.0,11.0,,,,127.0,253.0,451.0,,,,327.0,,355.0,,285.0,2.0,5.0,2955.0,18.0,,,1.0,4.0,,,,74.0,120.0,1.0,30.0,,,96.0,33.0,,,,40.0,531.0,9.0,,,,,,61.0,4.0,49.0,9.0,325.0,,1.0,,98.0,166.0,,,,1.0,1096.0,,1.0,,,,,5.0,229.0,7.0,4.0,,33.0,,340.0,,14.0,778.0,,,,,,0.0,,44.0,300.0,,,,,,101.0,,38.0,6.0,5.0,,117.0,16.0,34.0,7.0,79.0,,4.0,,,,,,,1.0,2.0,2.0,266.0,,,,,,,,,,,,
USA_MLS,2022,Minnesota United FC,3hoj338a7cxhckcsc9g5tpa7d,D. Taylor,Defender,27,8.0,124.0,24.0,125.0,,33.0,320.0,31.0,46.0,1.0,62.0,1.0,239.0,214.0,732.0,24.0,33.0,2.0,219.0,1.0,939.0,4.0,680.0,45.0,3.0,2208.0,156.0,182.0,21.0,2.0,12.0,15.0,1.0,,67.0,88.0,43.0,67.0,2.0,,433.0,27.0,,10.0,,30.0,504.0,15.0,,19.0,1.0,25.0,10.0,48.0,3.0,37.0,7.0,95.0,21.0,4.0,,46.0,52.0,21.0,,,,1533.0,10.0,4.0,3.0,45.0,15.0,120.0,65.0,724.0,110.0,76.0,62.0,27.0,1.0,335.0,44.0,80.0,951.0,11.0,9.0,3.0,0.0,1.0,1.0,14.0,4.0,,,,,23.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
