liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Assists (Intentional),Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Corners Taken (incl short corners),Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Handballs conceded,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Overruns,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Corners into Box,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Substitute On,Yellow Cards,Attempts from Set Pieces,Clearances Off the Line,GK Successful Distribution,Goal Kicks,Successful Launches,Total Big Chances Saved,Penalties Conceded,Second Goal Assists,Goals,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Right Foot Goals,Home Goals,Away Goals,Unsuccessful lay-offs,Last Player Tackle,Catches,Crosses not Claimed,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Hit Woodwork,Total Big Chances Scored,Left Foot Goals,Direct Setpiece Goals,Set Pieces Goals,Headed Goals,Penalty Goals Conceded,Straight Red Cards,Total Red Cards,Own Goal Scored,Other Goals,Penalties Taken,Penalty Goals,Foul Won Penalty,Saves made - caught,Red Cards - 2nd Yellow,Penalties Saved,Saves from Penalty,Penalties Off Target
USA_MLS,2026,Nashville SC,7tpb4dk9meee0utyu4cosnxn8,S. Mohammed,Midfielder,14,3.0,3.0,,4.0,,8.0,,,6.0,,,1.0,14.0,10.0,4.0,22.0,5.0,3.0,4.0,,,,,11.0,7.0,4.0,,,,8.0,,24.0,,5.0,,,2.0,3.0,,,2.0,1.0,1.0,,,,1.0,,1.0,18.0,15.0,3.0,17.0,1.0,1.0,,,,73.0,1.0,,1.0,2.0,4.0,1.0,11.0,24.0,2.0,18.0,2.0,2.0,6.0,41.0,,1.0,1.0,,,,6.0,1.0,6.0,0.0,3.0,,,,,,,,,,1.0,1.0,1.0,,1.0,0.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2026,Nashville SC,94jvlb3r2cq9ryxco4fmkbmxh,H. Mukhtar,Midfielder,10,12.0,11.0,1.0,13.0,2.0,110.0,13.0,,114.0,2.0,19.0,14.0,93.0,56.0,37.0,269.0,114.0,4.0,13.0,4.0,10.0,8.0,2.0,81.0,45.0,36.0,3.0,,14.0,78.0,2.0,393.0,2.0,56.0,19.0,8.0,29.0,117.0,18.0,9.0,15.0,10.0,3.0,6.0,6.0,,8.0,17.0,9.0,334.0,244.0,121.0,350.0,5.0,5.0,1.0,,2.0,1001.0,32.0,5.0,4.0,2.0,10.0,18.0,136.0,419.0,24.0,359.0,10.0,47.0,60.0,609.0,9.0,19.0,5.0,11.0,,3.0,70.0,9.0,57.0,2.0,3.0,2.0,7.0,,,,,,,1.0,6.0,4.0,4.0,2.0,5.0,5.0,1.0,3.0,,,,,,,,,,,,,1.0,4.0,1.0,2.0,2.0,,1.0,,,,,,,,,,,,
USA_MLS,2026,Nashville SC,64vrzsvixp5cvq9b7ol723zkl,A. Muyl,Midfielder,19,7.0,2.0,5.0,12.0,,29.0,,1.0,44.0,1.0,,1.0,59.0,35.0,24.0,92.0,31.0,4.0,12.0,,4.0,3.0,1.0,52.0,33.0,19.0,3.0,8.0,4.0,31.0,2.0,140.0,,27.0,7.0,3.0,15.0,49.0,4.0,2.0,2.0,6.0,4.0,,1.0,1.0,2.0,3.0,3.0,112.0,75.0,38.0,109.0,3.0,4.0,1.0,,,550.0,17.0,1.0,1.0,5.0,9.0,10.0,70.0,140.0,4.0,112.0,7.0,14.0,28.0,246.0,,2.0,2.0,7.0,2.0,2.0,25.0,5.0,26.0,0.0,6.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Nashville SC,9q7wmfzk1bq7f9fb7wge6fnx1,A. Nájar,Defender,31,14.0,7.0,7.0,11.0,2.0,113.0,,5.0,166.0,1.0,,4.0,81.0,37.0,44.0,191.0,192.0,2.0,11.0,3.0,7.0,5.0,2.0,67.0,30.0,37.0,,10.0,9.0,246.0,,588.0,1.0,93.0,17.0,7.0,59.0,53.0,12.0,1.0,1.0,9.0,6.0,,3.0,3.0,17.0,3.0,32.0,508.0,271.0,255.0,491.0,4.0,8.0,3.0,23.0,61.0,757.0,16.0,,2.0,22.0,10.0,8.0,147.0,604.0,2.0,523.0,12.0,7.0,81.0,842.0,,13.0,13.0,13.0,6.0,22.0,77.0,17.0,59.0,0.0,2.0,3.0,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Nashville SC,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,Forward,17,17.0,10.0,7.0,11.0,,12.0,2.0,,7.0,,,,39.0,28.0,11.0,44.0,11.0,5.0,11.0,,,,,22.0,18.0,4.0,1.0,,2.0,10.0,,43.0,,5.0,8.0,3.0,6.0,11.0,2.0,4.0,,3.0,3.0,,,,1.0,1.0,,25.0,18.0,8.0,26.0,,1.0,1.0,,,237.0,7.0,1.0,,4.0,10.0,2.0,33.0,44.0,4.0,26.0,1.0,13.0,18.0,79.0,,,,1.0,,,15.0,3.0,18.0,0.0,8.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Nashville SC,68ajy35fqhldocoh0ukszjxsl,J. Palacios,Defender,4,42.0,22.0,20.0,10.0,,62.0,1.0,10.0,144.0,4.0,,,87.0,34.0,53.0,33.0,227.0,3.0,10.0,,9.0,7.0,2.0,45.0,12.0,33.0,,11.0,3.0,260.0,2.0,756.0,,73.0,8.0,5.0,40.0,222.0,3.0,4.0,1.0,10.0,1.0,,,,3.0,,37.0,712.0,205.0,522.0,690.0,5.0,12.0,,,,889.0,2.0,,2.0,44.0,5.0,13.0,51.0,771.0,5.0,727.0,17.0,16.0,44.0,912.0,,1.0,1.0,1.0,6.0,22.0,27.0,18.0,22.0,0.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
USA_MLS,2026,Nashville SC,5gs941kssav1ie8ss2q99tizu,A. Qasem,Forward,37,5.0,4.0,1.0,13.0,1.0,45.0,1.0,,74.0,1.0,1.0,6.0,84.0,45.0,39.0,110.0,33.0,9.0,13.0,1.0,6.0,5.0,1.0,79.0,41.0,38.0,1.0,2.0,3.0,43.0,2.0,178.0,2.0,37.0,18.0,3.0,24.0,59.0,4.0,3.0,5.0,8.0,7.0,,1.0,,11.0,5.0,3.0,143.0,101.0,45.0,142.0,8.0,8.0,,,2.0,659.0,25.0,2.0,1.0,2.0,14.0,11.0,86.0,180.0,8.0,145.0,16.0,15.0,35.0,304.0,1.0,7.0,6.0,13.0,,,32.0,10.0,35.0,0.0,5.0,2.0,,,,,,,,,1.0,1.0,1.0,,,1.0,0.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
USA_MLS,2026,Nashville SC,dueekh1p61y0ddj4gwl2ssm0a,B. Schwake,Goalkeeper,99,5.0,2.0,3.0,13.0,,,,,42.0,6.0,,,7.0,3.0,4.0,,200.0,1.0,13.0,,10.0,8.0,2.0,2.0,1.0,1.0,,,,109.0,,314.0,,20.0,,,113.0,106.0,,,,13.0,,,,,,,65.0,257.0,32.0,287.0,254.0,,,,,,1170.0,,,,15.0,1.0,,100.0,415.0,,319.0,,,96.0,543.0,,,,,53.0,94.0,64.0,32.0,2.0,0.0,,1.0,,,111.0,65.0,17.0,9.0,1.0,,,,,,,,,,,9.0,,,20.0,2.0,2.0,5.0,32.0,21.0,11.0,9.0,,,,,,,1.0,,,,,,,,3.0,,1.0,1.0,
USA_MLS,2026,Nashville SC,8kfciybd6filv663ebckuerjd,S. Surridge,Forward,9,23.0,14.0,9.0,7.0,,30.0,2.0,,27.0,,,1.0,45.0,30.0,15.0,79.0,22.0,2.0,7.0,,5.0,3.0,2.0,22.0,16.0,6.0,,2.0,1.0,11.0,4.0,88.0,,18.0,6.0,2.0,7.0,30.0,1.0,2.0,15.0,4.0,3.0,,,,2.0,11.0,1.0,61.0,39.0,27.0,65.0,1.0,,,1.0,1.0,440.0,8.0,,4.0,4.0,4.0,3.0,50.0,93.0,17.0,66.0,1.0,32.0,27.0,159.0,,3.0,3.0,5.0,,,26.0,4.0,27.0,2.0,3.0,,,,,,,,,,9.0,6.0,8.0,1.0,6.0,9.0,0.0,1.0,,,,,,,,,,,,,,8.0,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,
USA_MLS,2026,Nashville SC,7ztj3qsf76fgavugdu88okbu1,E. Tagseth,Midfielder,20,7.0,3.0,4.0,9.0,,65.0,,2.0,96.0,2.0,,,48.0,23.0,25.0,87.0,116.0,3.0,9.0,,4.0,3.0,1.0,41.0,20.0,21.0,,4.0,4.0,132.0,,465.0,,43.0,10.0,5.0,32.0,162.0,4.0,1.0,1.0,8.0,4.0,,,,2.0,4.0,11.0,427.0,192.0,245.0,426.0,8.0,7.0,,,2.0,691.0,5.0,2.0,,10.0,7.0,4.0,61.0,475.0,2.0,437.0,15.0,4.0,38.0,561.0,,3.0,3.0,4.0,1.0,5.0,24.0,17.0,33.0,0.0,1.0,1.0,,,3.0,3.0,,,,1.0,1.0,1.0,,1.0,,0.0,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,Nashville SC,4jkf81djj5h43v8rlnib1tizu,T. Williams,Defender,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Nashville SC,241n038j8171d06j7y97ug4id,J. Willis,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Nashville SC,16yy0mbn7y1vztd870gybmane,M. Woledzi,Defender,3,23.0,6.0,17.0,13.0,,48.0,1.0,7.0,213.0,6.0,,1.0,74.0,23.0,51.0,27.0,227.0,7.0,13.0,,8.0,6.0,2.0,51.0,17.0,34.0,,7.0,4.0,232.0,,858.0,1.0,118.0,8.0,4.0,49.0,379.0,4.0,2.0,,12.0,,,,,6.0,,23.0,804.0,215.0,616.0,808.0,9.0,16.0,,,3.0,1091.0,5.0,,,61.0,10.0,3.0,65.0,886.0,2.0,831.0,25.0,6.0,55.0,1044.0,,,,1.0,12.0,19.0,31.0,24.0,36.0,0.0,1.0,,,,16.0,16.0,2.0,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,Nashville SC,c18ruk8qqfggqv7s0mzyq6yhg,P. Yazbek,Midfielder,8,2.0,2.0,,10.0,1.0,87.0,2.0,1.0,113.0,2.0,,1.0,35.0,16.0,19.0,104.0,98.0,5.0,10.0,3.0,5.0,3.0,2.0,33.0,14.0,19.0,,4.0,4.0,147.0,,457.0,,52.0,13.0,8.0,25.0,129.0,7.0,2.0,4.0,7.0,3.0,,,,6.0,8.0,20.0,416.0,198.0,222.0,400.0,3.0,5.0,,,,657.0,2.0,3.0,2.0,16.0,10.0,5.0,59.0,461.0,6.0,420.0,8.0,10.0,41.0,548.0,,5.0,5.0,1.0,6.0,11.0,36.0,10.0,30.0,1.0,3.0,,,,,,,,,,1.0,1.0,,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
