liga,temporada,equipo,id,nombre,posicion,dorsal,Duels,Total Fouls Won,Goals Conceded Outside Box,Total Clearances,PutThrough/Blocked Distribution Won,Throw Ins to Own Player,Throw Ins to Opposition Player,Unsuccessful Passes Opposition Half,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Tackles Lost,Total Passes,Unsuccessful Launches,Total Tackles,Unsuccessful Long Passes,Time Played,Successful Passes Own Half,Ground Duels lost,Goals Conceded Inside Box,Ground Duels won,Games Played,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Leftside Passes,Starts,Successful Short Passes,Total Fouls Conceded,Total Losses Of Possession,Foul Attempted Tackle,Unsuccessful Short Passes,Duels won,Ground Duels,Tackles Won,Times Tackled,Substitute Off,Recoveries,Index,Successful Open Play Passes,Touches,Appearances,Duels lost,Forward Passes,Goals Conceded,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Winning Goal,Successful Dribbles,Aerial Duels lost,Successful Lay-offs,Shots On Target ( inc goals ),Interceptions,Aerial Duels,Backward Passes,Successful Passes Opposition Half,Unsuccessful Dribbles,Blocks,Blocked Shots,Rightside Passes,Overruns,Total Touches In Opposition Box,Foul Won Penalty,Total Shots,Aerial Duels won,Saves made - parried,Punches,Crosses not Claimed,Drops,GK Successful Distribution,Successful Long Passes,Goalkeeper Smother,Saves Made,Saves Made from Inside Box,GK Unsuccessful Distribution,Goal Kicks,Catches,Successful Launches,Saves Made from Outside Box,Handballs conceded,Key Passes (Attempt Assists),Yellow Cards,Shots Off Target (inc woodwork),Unsuccessful Crosses & Corners,Successful Crosses & Corners,Offsides,Assists (Intentional),Goal Assists,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Successful Corners into Box,Corners Won,Unsuccessful lay-offs,Clearances Off the Line,Unsuccessful Crosses open play,Goals,Left Foot Goals,Goals from Inside Box,Home Goals,Away Goals,Penalties Taken,Penalties Off Target,Headed Goals,Hit Woodwork,Penalty Goals Conceded,Penalties Faced,Penalties Saved,Saves from Penalty,Attempts from Set Pieces,Right Foot Goals,Saves made - caught,Last Player Tackle,Penalties Conceded,Red Cards - 2nd Yellow,Total Red Cards,Through balls,Penalty Goals,Clean Sheets,Own Goal Scored,Other Goals,Goals from Outside Box,Second Goal Assists,Set Pieces Goals,Straight Red Cards
Concacaf_Concacaf_U17,2025,Honduras Under 17,9gtr1j0ndjd9rzn7gx3p2tl3o,O. Medina,Defender,4,12.0,1.0,,12.0,,,,14.0,,22.0,,73.0,5.0,2.0,13.0,180.0,30.0,,,4.0,2.0,1.0,8.0,13.0,2.0,39.0,1.0,23.0,,9.0,8.0,4.0,2.0,,,9.0,10.0,49.0,100.0,2.0,4.0,40.0,,70.0,51.0,0.0,1.0,4.0,,1.0,1.0,8.0,,21.0,,2.0,1.0,20.0,,6.0,,5.0,4.0,,,,,,12.0,,,,,,,4.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,
Concacaf_Concacaf_U17,2025,Honduras Under 17,3lrjsmodnjcle5x3s31211h5g,Y. Morales,Defender,2,33.0,2.0,,7.0,2.0,17.0,3.0,9.0,,16.0,1.0,60.0,5.0,10.0,5.0,180.0,17.0,11.0,1.0,14.0,2.0,2.0,8.0,16.0,2.0,42.0,1.0,26.0,1.0,11.0,18.0,25.0,9.0,5.0,,8.0,10.0,43.0,116.0,2.0,15.0,33.0,1.0,59.0,44.0,0.0,2.0,4.0,,,3.0,8.0,8.0,27.0,4.0,,,3.0,,,,,4.0,,,,,,2.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
Concacaf_Concacaf_U17,2025,Honduras Under 17,447poasbn7gac9oetatj67qxg,D. Oliva,Forward,18,29.0,7.0,,2.0,2.0,22.0,12.0,37.0,,25.0,6.0,79.0,3.0,9.0,5.0,205.0,10.0,10.0,,18.0,3.0,16.0,3.0,3.0,3.0,53.0,2.0,64.0,1.0,20.0,18.0,28.0,3.0,6.0,2.0,12.0,10.0,50.0,182.0,3.0,11.0,29.0,,75.0,54.0,0.0,2.0,1.0,,2.0,3.0,1.0,15.0,50.0,3.0,,1.0,32.0,,9.0,,4.0,,,,,,1.0,1.0,,,,,1.0,,1.0,,,12.0,1.0,2.0,15.0,6.0,2.0,3.0,3.0,1.0,4.0,6.0,2.0,3.0,,,14.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
Concacaf_Concacaf_U17,2025,Honduras Under 17,12k2x8gh3bouibgb82msb2vbo,J. Oyuela,Midfielder,6,31.0,4.0,,14.0,4.0,20.0,3.0,21.0,,30.0,5.0,98.0,10.0,14.0,13.0,270.0,22.0,7.0,1.0,19.0,3.0,7.0,13.0,6.0,3.0,63.0,1.0,43.0,,17.0,22.0,26.0,9.0,5.0,,20.0,10.0,63.0,183.0,3.0,9.0,64.0,1.0,93.0,68.0,0.0,1.0,2.0,,,7.0,5.0,7.0,46.0,3.0,,,21.0,,,,,3.0,,,,,,5.0,,,,,,,1.0,,,,,,4.0,,,,,,,,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,
Concacaf_Concacaf_U17,2025,Honduras Under 17,e2t3udl1a6fvv40d2q95skxec,Y. Palacios,Midfielder,20,27.0,1.0,,1.0,,,,17.0,1.0,25.0,3.0,103.0,6.0,12.0,10.0,225.0,20.0,7.0,1.0,13.0,3.0,2.0,8.0,22.0,2.0,66.0,1.0,29.0,1.0,15.0,20.0,20.0,9.0,1.0,,17.0,10.0,74.0,138.0,3.0,7.0,41.0,1.0,97.0,78.0,0.0,,,1.0,3.0,1.0,7.0,6.0,58.0,1.0,,4.0,34.0,,7.0,,4.0,7.0,,,,,2.0,12.0,,,,2.0,4.0,,1.0,,,2.0,,1.0,,,,,,,,,,1.0,,,,1.0,,1.0,0.0,1.0,,,1.0,,,,,,2.0,,,,,,,,,2.0,,,,,,
Concacaf_Concacaf_U17,2025,Honduras Under 17,8ogsh7vk3d7tv9csbec8saxw4,J. Quesada,Goalkeeper,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Honduras Under 17,21tv45ottfhadmu7pok3m83kk,M. Reyes,Forward,11,14.0,2.0,,2.0,,,,5.0,2.0,5.0,,20.0,1.0,3.0,1.0,111.0,2.0,4.0,,6.0,3.0,,1.0,7.0,1.0,14.0,3.0,12.0,1.0,4.0,9.0,10.0,3.0,,1.0,3.0,10.0,14.0,46.0,3.0,5.0,5.0,,19.0,15.0,0.0,1.0,1.0,1.0,4.0,1.0,4.0,4.0,13.0,,,2.0,4.0,,10.0,,6.0,3.0,,,,,,1.0,,,,,,,1.0,,,2.0,,2.0,1.0,,4.0,,2.0,,,,,2.0,1.0,,1.0,2.0,,2.0,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Honduras Under 17,e6a7gnn9wd0tobfwi6kv8v384,L. Suazo,Forward,7,19.0,1.0,,,1.0,,,5.0,3.0,5.0,2.0,24.0,,2.0,2.0,97.0,1.0,9.0,1.0,9.0,3.0,1.0,,,,19.0,4.0,18.0,2.0,3.0,9.0,18.0,,5.0,,4.0,10.0,17.0,58.0,3.0,10.0,9.0,1.0,22.0,19.0,0.0,6.0,1.0,,7.0,,1.0,5.0,18.0,2.0,,2.0,10.0,1.0,15.0,,9.0,,,,,,,,,,,,,,,,,3.0,2.0,2.0,,,1.0,3.0,3.0,,,1.0,,2.0,,,,3.0,,3.0,0.0,3.0,,,,,,,,,1.0,3.0,,,,,,3.0,,,,,,,,
Concacaf_Concacaf_U17,2025,Honduras Under 17,xfj0d179s4s2bk4k6v7mwbv8,N. Valladares,Goalkeeper,1,1.0,1.0,,,,,,1.0,,1.0,,12.0,,,1.0,90.0,11.0,,1.0,1.0,1.0,,,3.0,1.0,11.0,,1.0,,,1.0,1.0,,,,7.0,10.0,3.0,22.0,1.0,,3.0,1.0,3.0,11.0,0.0,,,,,,,,,,,,6.0,,,,,,,,,,14.0,,,2.0,2.0,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Honduras Under 17,2ssxwakaxstcmaqnsl81cb09g,O. Zuñiga,Defender,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Honduras Under 17,9h1ectik7qznn0ys5t7ex4q38,A. Álvarez,Midfielder,16,31.0,2.0,,,,,,8.0,3.0,7.0,3.0,39.0,,7.0,,104.0,4.0,10.0,,11.0,3.0,1.0,,11.0,,28.0,7.0,19.0,5.0,7.0,16.0,21.0,4.0,3.0,,9.0,10.0,30.0,76.0,3.0,15.0,14.0,,37.0,32.0,0.0,2.0,5.0,1.0,3.0,,10.0,3.0,29.0,2.0,,1.0,11.0,,13.0,,7.0,5.0,,,,,,4.0,,,,,,,1.0,,,4.0,1.0,4.0,1.0,1.0,,1.0,1.0,,,2.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
