root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Appearances,Goals Conceded Inside Box,Starts,Total Tackles,Duels won,Ground Duels won,Goals Conceded,Total Fouls Conceded,Recoveries,Total Passes,Touches,Unsuccessful Short Passes,Ground Duels,Index,Unsuccessful Passes Opposition Half,Games Played,Total Losses Of Possession,Leftside Passes,Successful Passes Opposition Half,Duels lost,Forward Passes,Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Passes Own Half,Total Unsuccessful Passes ( Excl Crosses & Corners ),Time Played,Backward Passes,Open Play Passes,Penalty Goals Conceded,Tackles Won,Ground Duels lost,Successful Short Passes,Successful Open Play Passes,Substitute Off,Interceptions,Total Fouls Won,Winning Goal,Rightside Passes,Saves Made,Saves Made from Inside Box,GK Successful Distribution,Unsuccessful Passes Own Half,Catches,GK Unsuccessful Distribution,Penalties Faced,Goal Kicks,Unsuccessful Long Passes,Successful Long Passes,Saves Made from Outside Box,Saves made - parried,Total Clearances,PutThrough/Blocked Distribution,Aerial Duels lost,PutThrough/Blocked Distribution Won,Foul Attempted Tackle,Substitute On,Aerial Duels,Successful Launches,Throw Ins to Own Player,Aerial Duels won,Tackles Lost,Throw Ins to Opposition Player,Blocks,Times Tackled,Successful Crosses & Corners,Successful Dribbles,Successful Corners into Box,Successful Lay-offs,Yellow Cards,Unsuccessful Crosses & Corners,Corners Won,Overruns,Unsuccessful Corners into Box,Unsuccessful Crosses open play,Corners Taken (incl short corners),Key Passes (Attempt Assists),Unsuccessful Dribbles,Successful Crosses open play,Total Touches In Opposition Box,Total Shots,Offsides,Shots On Target ( inc goals ),Unsuccessful Launches,Penalties Conceded,Handballs conceded,Shots Off Target (inc woodwork),Clearances Off the Line,Drops,Total Red Cards,Straight Red Cards,Attempts from Set Pieces,Blocked Shots,Red Cards - 2nd Yellow,Goals Conceded Outside Box,Through balls,Goal Assists,Goals,Left Foot Goals,Goals from Inside Box,Assists (Intentional),Right Foot Goals,Home Goals,Away Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Saves made - caught,Headed Goals,Hit Woodwork,Unsuccessful lay-offs,Goals from Outside Box,Own Goal Scored,Punches,Saves from Penalty,Penalties Saved,Set Pieces Goals,Clean Sheets,Goalkeeper Smother,Second Goal Assists,Last Man Tackle,Other Goals,Last Player Tackle
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Anguilla,Anguilla,2ciix3ugemdh4szwl8retb2fo,J. Deans,Midfielder,0,1.0,2.0,1.0,,1.0,1.0,2.0,,5.0,20.0,22.0,4.0,1.0,10.0,2.0,1.0,5.0,8.0,6.0,,3.0,1.0,16.0,10.0,4.0,61.0,3.0,20.0,1.0,,,15.0,16.0,1.0,,1.0,0.0,6.0,,,,2.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Anguilla,Anguilla,79gbkf5a9hkxzk5mfuaq0s2z8,K. Duncan,Midfielder,0,1.0,6.0,1.0,5.0,6.0,6.0,6.0,1.0,4.0,36.0,46.0,2.0,9.0,10.0,1.0,1.0,5.0,3.0,1.0,3.0,4.0,9.0,33.0,32.0,3.0,90.0,16.0,36.0,,4.0,3.0,33.0,33.0,,,,0.0,13.0,,,,2.0,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Anguilla,Anguilla,44g9usee5k6whh079kq5vycd0,A. Fleming,Midfielder,0,4.0,16.0,4.0,6.0,12.0,11.0,16.0,5.0,20.0,102.0,163.0,20.0,22.0,10.0,8.0,4.0,38.0,27.0,9.0,12.0,43.0,24.0,74.0,65.0,28.0,284.0,11.0,101.0,2.0,3.0,11.0,71.0,74.0,2.0,6.0,3.0,0.0,21.0,,,,20.0,,,,,8.0,3.0,,,19.0,2.0,1.0,1.0,4.0,,2.0,,10.0,1.0,3.0,3.0,1.0,3.0,,2.0,,,,,1.0,,,,,,1.0,,1.0,,,,5.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Anguilla,Anguilla,d703ehilush3p4shcht0t4vmc,Defari Tyreese Chayaun Francis,Forward,0,2.0,1.0,,1.0,2.0,2.0,1.0,,2.0,5.0,7.0,1.0,2.0,10.0,1.0,2.0,2.0,1.0,1.0,,3.0,2.0,3.0,2.0,2.0,22.0,1.0,4.0,,1.0,,3.0,2.0,,,1.0,0.0,,,,,1.0,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Anguilla,Anguilla,7ypcxngiz3toyj2udtzgvga38,D. Francis,Defender,0,4.0,7.0,2.0,7.0,17.0,16.0,7.0,2.0,17.0,59.0,124.0,11.0,31.0,10.0,13.0,4.0,44.0,8.0,13.0,16.0,31.0,33.0,39.0,26.0,20.0,246.0,8.0,58.0,1.0,4.0,15.0,35.0,39.0,1.0,2.0,3.0,0.0,12.0,,,,8.0,,,,,9.0,4.0,,,6.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,12.0,1.0,3.0,5.0,1.0,8.0,,6.0,,,2.0,1.0,,5.0,,1.0,,,8.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Anguilla,Anguilla,4dm53jy6bejv6h1xkuz4sw6qc,J. Gayle,Forward,0,3.0,10.0,2.0,,4.0,3.0,10.0,3.0,2.0,32.0,45.0,5.0,10.0,10.0,5.0,3.0,11.0,5.0,10.0,11.0,6.0,15.0,27.0,17.0,5.0,180.0,19.0,21.0,1.0,,7.0,27.0,16.0,1.0,1.0,2.0,0.0,2.0,,,,,,,,,,,,,1.0,,4.0,,2.0,1.0,5.0,,,1.0,,,,4.0,,1.0,,,,,,,,,,,2.0,,2.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Anguilla,Anguilla,5ir0ix7szua10lbl6df8hrrpw,R. Grant,Forward,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Anguilla,Anguilla,8b9bxdoy2zndx6zksc5myb3l5,J. Guishard,Forward,0,3.0,8.0,3.0,3.0,8.0,6.0,8.0,3.0,5.0,34.0,58.0,11.0,13.0,10.0,11.0,3.0,24.0,5.0,9.0,13.0,10.0,21.0,19.0,10.0,15.0,216.0,13.0,29.0,2.0,3.0,7.0,19.0,14.0,2.0,1.0,2.0,0.0,6.0,,,,4.0,,,,,4.0,,,,3.0,,6.0,,2.0,,8.0,,,2.0,,,1.0,3.0,,1.0,,,,,,,,,,,,,3.0,1.0,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Anguilla,Anguilla,aozjlec90haa6xnz3w21wji1g,A. Gumbs,Midfielder,0,1.0,,,,1.0,1.0,,,,5.0,9.0,,1.0,10.0,,1.0,2.0,2.0,1.0,,1.0,1.0,5.0,4.0,,45.0,2.0,5.0,,,,4.0,5.0,,,1.0,0.0,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Anguilla,Anguilla,b2itdwddwjfs8ifgnbdh2v5qt,V. Hodge,Midfielder,0,3.0,15.0,3.0,3.0,7.0,6.0,15.0,1.0,4.0,18.0,44.0,6.0,13.0,10.0,3.0,3.0,13.0,4.0,5.0,10.0,4.0,17.0,11.0,6.0,7.0,240.0,4.0,18.0,1.0,3.0,7.0,11.0,11.0,2.0,2.0,1.0,0.0,6.0,,,,4.0,,,,,1.0,,,,5.0,2.0,3.0,1.0,1.0,,4.0,,,1.0,,,1.0,1.0,,2.0,,,1.0,,,2.0,,,,,1.0,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Anguilla,Anguilla,89qta250uyv3bev82vbmshwwl,G. Hughes,Midfielder,0,1.0,5.0,1.0,1.0,3.0,3.0,5.0,,2.0,10.0,17.0,2.0,4.0,10.0,1.0,1.0,3.0,4.0,2.0,2.0,2.0,5.0,8.0,6.0,2.0,61.0,2.0,10.0,1.0,1.0,1.0,8.0,8.0,1.0,,1.0,0.0,2.0,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Anguilla,Anguilla,8jtf10dpqljur99p4yy3ojuok,J. Jones,Midfielder,0,3.0,9.0,1.0,2.0,3.0,3.0,9.0,,6.0,48.0,70.0,11.0,6.0,10.0,7.0,3.0,18.0,23.0,2.0,3.0,12.0,6.0,34.0,32.0,14.0,164.0,9.0,48.0,,2.0,3.0,32.0,34.0,,2.0,1.0,0.0,4.0,,,,7.0,,,,,3.0,2.0,,,2.0,1.0,,1.0,,2.0,,,5.0,,,3.0,2.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Anguilla,Anguilla,50d31zsrqpufdqfw42x01vpxw,C. Joseph,Midfielder,0,1.0,8.0,1.0,,1.0,1.0,8.0,,2.0,17.0,22.0,1.0,1.0,10.0,3.0,1.0,3.0,3.0,2.0,,4.0,1.0,14.0,12.0,3.0,90.0,7.0,16.0,1.0,,,14.0,13.0,,,1.0,0.0,3.0,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Anguilla,Anguilla,aqjt6a0p0s1pml539a6vnhnv8,K. Lake-Bryan,Defender,0,3.0,13.0,3.0,15.0,28.0,27.0,13.0,5.0,22.0,101.0,191.0,26.0,38.0,10.0,30.0,3.0,65.0,3.0,15.0,13.0,76.0,41.0,50.0,36.0,51.0,270.0,5.0,85.0,2.0,13.0,11.0,44.0,44.0,,6.0,6.0,0.0,17.0,,,,22.0,,,,,25.0,6.0,,,21.0,7.0,2.0,5.0,4.0,,3.0,,9.0,1.0,2.0,4.0,2.0,4.0,1.0,6.0,,,1.0,1.0,,,,1.0,,1.0,2.0,1.0,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Anguilla,Anguilla,bwiz5kbvzggxvs39zb8579fmy,Kyle Lake-Bryan,Forward,0,3.0,9.0,2.0,7.0,13.0,12.0,9.0,1.0,7.0,30.0,64.0,12.0,24.0,10.0,12.0,3.0,30.0,3.0,15.0,13.0,15.0,26.0,17.0,3.0,13.0,188.0,6.0,30.0,1.0,6.0,12.0,16.0,17.0,2.0,1.0,3.0,0.0,6.0,,,,3.0,,,,,1.0,1.0,,,1.0,2.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,7.0,1.0,2.0,,,,2.0,,1.0,,1.0,,1.0,7.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Anguilla,Anguilla,89eyliy1hxhvmrgixr9n7y61g,J. Lawrence,Goalkeeper,0,3.0,11.0,3.0,1.0,5.0,5.0,11.0,,43.0,82.0,140.0,1.0,6.0,10.0,13.0,3.0,24.0,16.0,5.0,2.0,43.0,7.0,61.0,56.0,21.0,270.0,,38.0,1.0,1.0,1.0,49.0,31.0,,,2.0,0.0,23.0,13.0,12.0,45.0,8.0,5.0,8.0,1.0,22.0,20.0,12.0,1.0,4.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Anguilla,Anguilla,b35ub64830m7fk9vqa6pph905,K. Lee,Defender,0,1.0,3.0,1.0,2.0,6.0,6.0,3.0,1.0,6.0,23.0,52.0,4.0,11.0,10.0,1.0,1.0,13.0,,8.0,5.0,10.0,11.0,18.0,10.0,5.0,90.0,1.0,23.0,1.0,,5.0,17.0,18.0,,,4.0,0.0,12.0,,,,5.0,,,,,1.0,1.0,,,2.0,1.0,,,1.0,,,1.0,9.0,,2.0,2.0,,3.0,,,,,1.0,1.0,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Anguilla,Anguilla,8ydrutyddelr7e070rj7lphjo,R. McDonald-Baptiste,Midfielder,0,1.0,1.0,,4.0,5.0,5.0,1.0,2.0,1.0,12.0,21.0,5.0,9.0,10.0,4.0,1.0,9.0,3.0,,4.0,2.0,9.0,6.0,6.0,6.0,45.0,4.0,11.0,,4.0,4.0,6.0,5.0,,1.0,1.0,0.0,3.0,,,,2.0,,,,,1.0,,,,,,,,2.0,1.0,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Anguilla,Anguilla,3nnrbewz7wpr8gk0nd730xxxw,N. Millington,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Anguilla,Anguilla,5hll9r3ml5yjfrh4xz9oixhw,D. Moore,Midfielder,0,2.0,1.0,,,,,1.0,,2.0,13.0,18.0,2.0,1.0,10.0,1.0,2.0,5.0,4.0,2.0,1.0,1.0,1.0,11.0,9.0,2.0,31.0,5.0,13.0,,,1.0,11.0,11.0,,,,0.0,3.0,,,,1.0,,,,,,,,,,1.0,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Anguilla,Anguilla,258qvfz583rzsmsae63f8v8tm,C. Morgan,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Anguilla,Anguilla,btzg6nhg51tu3xohk5xz2ri3u,L. Paris,Defender,0,3.0,13.0,3.0,1.0,9.0,9.0,13.0,1.0,11.0,172.0,217.0,13.0,13.0,10.0,37.0,3.0,51.0,44.0,15.0,5.0,97.0,14.0,124.0,109.0,48.0,236.0,5.0,140.0,1.0,,4.0,105.0,105.0,,6.0,5.0,0.0,26.0,,,,11.0,,,,,35.0,19.0,,,16.0,1.0,1.0,,1.0,,1.0,2.0,1.0,,1.0,1.0,3.0,1.0,,3.0,,,,,,,,,,,1.0,,3.0,2.0,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Anguilla,Anguilla,89n5mqvf0bgg4f6j93ip14qmt,J. Richardson,Midfielder,0,1.0,5.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,11.0,17.0,2.0,6.0,10.0,2.0,1.0,5.0,2.0,1.0,4.0,4.0,6.0,9.0,8.0,2.0,45.0,4.0,11.0,,1.0,4.0,9.0,9.0,1.0,,,0.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Anguilla,Anguilla,cck2ci06iecsyov6rkkyve3xm,J. Smeins,Midfielder,0,1.0,3.0,1.0,1.0,6.0,5.0,3.0,,3.0,14.0,34.0,4.0,8.0,10.0,4.0,1.0,11.0,5.0,6.0,5.0,6.0,11.0,10.0,4.0,4.0,90.0,2.0,13.0,1.0,1.0,3.0,9.0,9.0,,1.0,2.0,0.0,1.0,,,,2.0,,,,,,1.0,,,,1.0,2.0,,,,3.0,,,1.0,,,1.0,2.0,,2.0,,,,2.0,1.0,1.0,,2.0,1.0,,2.0,,4.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Anguilla,Anguilla,2yza3lrnvptvtgnmwk78y9las,J. Smeins,Forward,0,3.0,7.0,1.0,1.0,7.0,6.0,7.0,,6.0,18.0,36.0,6.0,8.0,10.0,4.0,3.0,10.0,5.0,5.0,2.0,2.0,9.0,12.0,7.0,6.0,127.0,6.0,17.0,,1.0,2.0,12.0,11.0,,2.0,4.0,0.0,5.0,,,,2.0,,,,,,,,,1.0,3.0,,2.0,,2.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Anguilla,Anguilla,9q8rxdihbb01sc1k5w8n75t78,J. Thompson,Midfielder,0,1.0,1.0,,,,,1.0,,,6.0,8.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,5.0,3.0,1.0,29.0,,6.0,,,1.0,5.0,5.0,,,,0.0,2.0,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
