matchday,id,equipo_local,link_local,equipo_visitante,link_visitante,link_partido,date,season,liga
League B,76gwwr4rdc7x68rmbzgsgwc9g,Guatemala,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/a4wu0pabb2b7r8ik6gs0w1o28,French Guiana,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/14gc6u4pxcafhhm8pf64hvy3p,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/match/view/76gwwr4rdc7x68rmbzgsgwc9g,28/03/2023,2022-2023,Concacaf_Concacaf_Nations_League
League B,9q39mw2n5v930lrcf35xi0cno,Trinidad,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/8vxfv3p9ff60t5v4mm1t5si4s,Nicaragua,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/8tdrk99ukper6iqqutevwqech,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/match/view/9q39mw2n5v930lrcf35xi0cno,28/03/2023,2022-2023,Concacaf_Concacaf_Nations_League
League A,5uxhxiycz5jmgdida7kbl4xzo,United States,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/9vh2u1p4ppm597tjfahst2m3n,El Salvador,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/avc9qnhswi33ld54pvpp4fmkg,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/match/view/5uxhxiycz5jmgdida7kbl4xzo,28/03/2023,2022-2023,Concacaf_Concacaf_Nations_League
League C,419wewdpmzn7vbr4eh85c0duc,St. Lucia,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/3lk3jbw7cuvuny690bz0obsp6,Dominica,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/1vfo4jep2v606lou5a90mwwow,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/match/view/419wewdpmzn7vbr4eh85c0duc,28/03/2023,2022-2023,Concacaf_Concacaf_Nations_League
League C,cl01muwxlbde32z55bnuk2ihg,St. Kitts,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/6jwullawcerruu29afyok2wgl,Aruba,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/a7r9j0ovrdvpxpmmy71dq904r,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/match/view/cl01muwxlbde32z55bnuk2ihg,28/03/2023,2022-2023,Concacaf_Concacaf_Nations_League
League B,76cy5duybxzl1jdwxy8uyii38,Dominican Rep,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/2uq1ocokdg5b95fmc6m7sp6md,Belize,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/ad06y2rz0lcrn6dsone4cl4g5,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/match/view/76cy5duybxzl1jdwxy8uyii38,28/03/2023,2022-2023,Concacaf_Concacaf_Nations_League
League B,9pzef7f0thxs2cyavgw4t46c4,St. Vincent,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/gwppyn5uw8dho14c6gx3arj5,Bahamas,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/64le7lqb2ork2odjnft2lcf6d,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/match/view/9pzef7f0thxs2cyavgw4t46c4,27/03/2023,2022-2023,Concacaf_Concacaf_Nations_League
League A,cyh4cqi3t9s5kdplaqq3e43ro,Mexico,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/4vofb84dzb5fyc81n2ssws6ah,Jamaica,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/8yhjl13p7luh3v905btbvz42t,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/match/view/cyh4cqi3t9s5kdplaqq3e43ro,27/03/2023,2022-2023,Concacaf_Concacaf_Nations_League
League C,b5ohwux1os9atqqcbv7mypfro,Puerto Rico,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/9cud7g7g69dymxowmuu5ueod1,Cayman,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/ckypeadymrd2akaqkumu3w6ol,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/match/view/b5ohwux1os9atqqcbv7mypfro,27/03/2023,2022-2023,Concacaf_Concacaf_Nations_League
League B,63ny6dgd66pzhbcwyhlvh553o,Cuba,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/m49kr6rapkqh6zbqdm01w3sj,Guadeloupe,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/42pfckeuruxqitnr7kxd9436x,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/match/view/63ny6dgd66pzhbcwyhlvh553o,26/03/2023,2022-2023,Concacaf_Concacaf_Nations_League
League B,63ke34o891fg3hd2iez8otb84,Antigua,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/a90m8z0sazz6fn3swvghc3sut,Barbados,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/6raiahlhb99i9rzr6sj4nm7qh,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/match/view/63ke34o891fg3hd2iez8otb84,26/03/2023,2022-2023,Concacaf_Concacaf_Nations_League
League A,8wreszd058m1aji8a9x5f15p0,Curaçao,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/3csexoalt9hfesmo2p4619ga4,Canada,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/eg7vduna0h3vis1wd47s41za7,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/match/view/8wreszd058m1aji8a9x5f15p0,26/03/2023,2022-2023,Concacaf_Concacaf_Nations_League
League A,d8df7gkczc64ah3i34898ydqs,Martinique,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/40tyvoz1vs7drd192u010oiqr,Costa Rica,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/bfgqfm4qa3mal7fll74wd04mu,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/match/view/d8df7gkczc64ah3i34898ydqs,26/03/2023,2022-2023,Concacaf_Concacaf_Nations_League
League B,3jo3t6dqz6oqs2k36xjzidh5g,Montserrat,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/eer5msu8ajonm2fhub25fs153,Haiti,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/151psmk1h1c846f2lqmflkx75,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/match/view/3jo3t6dqz6oqs2k36xjzidh5g,25/03/2023,2022-2023,Concacaf_Concacaf_Nations_League
League C,27te4iqhc0n3xcot4d2w817v8,Sint Maarten,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/boop9zthpgh9jhs01ywkvcy8q,Bonaire,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/8tjgp47v3kqgyyfo8tvo55av7,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/match/view/27te4iqhc0n3xcot4d2w817v8,25/03/2023,2022-2023,Concacaf_Concacaf_Nations_League
League C,27woxduvff7clhhf3cw63z6dw,Turks & Caicos,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/cc0hi2guykoqjj15atvrsmgs5,USVI,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/75wey07xf5dwm5t76drg6k4k9,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/match/view/27woxduvff7clhhf3cw63z6dw,25/03/2023,2022-2023,Concacaf_Concacaf_Nations_League
League B,3jsbozayk8tfoh9qhed5seyhg,Bermuda,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/88ca766nh0ae9i9kpvwubxpzp,Guyana,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/bvo5fwy7p1zrkdy5gbcnrx9ed,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/match/view/3jsbozayk8tfoh9qhed5seyhg,25/03/2023,2022-2023,Concacaf_Concacaf_Nations_League
League B,7658bayxjtf1m2cg2jagsq1hw,Belize,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/ad06y2rz0lcrn6dsone4cl4g5,Guatemala,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/a4wu0pabb2b7r8ik6gs0w1o28,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/match/view/7658bayxjtf1m2cg2jagsq1hw,25/03/2023,2022-2023,Concacaf_Concacaf_Nations_League
League B,9pvj7dfdb3jr6gn19yzt4uw44,Nicaragua,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/8tdrk99ukper6iqqutevwqech,St. Vincent,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/gwppyn5uw8dho14c6gx3arj5,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/match/view/9pvj7dfdb3jr6gn19yzt4uw44,25/03/2023,2022-2023,Concacaf_Concacaf_Nations_League
League A,5ura3gks64lr3qd4j4cwugdg4,Grenada,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/88jwqq14es3obmtaxvj042tnv,United States,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/9vh2u1p4ppm597tjfahst2m3n,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/match/view/5ura3gks64lr3qd4j4cwugdg4,25/03/2023,2022-2023,Concacaf_Concacaf_Nations_League
League B,9prq14udtuw3r2lcbektg4r2s,Bahamas,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/64le7lqb2ork2odjnft2lcf6d,Trinidad,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/8vxfv3p9ff60t5v4mm1t5si4s,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/match/view/9prq14udtuw3r2lcbektg4r2s,24/03/2023,2022-2023,Concacaf_Concacaf_Nations_League
League C,415z708uidpej33k5cou0cpw4,Anguilla,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/a8qocq8ic1q8zme3s7d3icrmd,St. Lucia,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/3lk3jbw7cuvuny690bz0obsp6,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/match/view/415z708uidpej33k5cou0cpw4,24/03/2023,2022-2023,Concacaf_Concacaf_Nations_League
League A,cyc8i278mmlf4kx0jgh468ydw,Suriname,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/165simty2guc4l2fb7zbrlg9m,Mexico,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/4vofb84dzb5fyc81n2ssws6ah,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/match/view/cyc8i278mmlf4kx0jgh468ydw,24/03/2023,2022-2023,Concacaf_Concacaf_Nations_League
League B,63gs7jjxh5pzwifgg2dpw4nx0,Guadeloupe,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/42pfckeuruxqitnr7kxd9436x,Antigua,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/a90m8z0sazz6fn3swvghc3sut,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/match/view/63gs7jjxh5pzwifgg2dpw4nx0,24/03/2023,2022-2023,Concacaf_Concacaf_Nations_League
League B,63d6kn8eue1o7fi00148jfqc4,Barbados,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/6raiahlhb99i9rzr6sj4nm7qh,Cuba,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/m49kr6rapkqh6zbqdm01w3sj,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/match/view/63d6kn8eue1o7fi00148jfqc4,24/03/2023,2022-2023,Concacaf_Concacaf_Nations_League
League B,7693l2y1thlk7buytyio2vml0,French Guiana,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/14gc6u4pxcafhhm8pf64hvy3p,Dominican Rep,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/2uq1ocokdg5b95fmc6m7sp6md,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/match/view/7693l2y1thlk7buytyio2vml0,23/03/2023,2022-2023,Concacaf_Concacaf_Nations_League
League C,ckvpu7p21dm3e8c66fjbfejo4,Saint Martin,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/a527295povj9xxmglo6r86w8k,St. Kitts,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/6jwullawcerruu29afyok2wgl,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/match/view/ckvpu7p21dm3e8c66fjbfejo4,23/03/2023,2022-2023,Concacaf_Concacaf_Nations_League
League C,b5ki4u63jcxn54gclbueaw5jo,British VI,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/9u425psmj98quzjm5ekozmeyb,Puerto Rico,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/9cud7g7g69dymxowmuu5ueod1,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/match/view/b5ki4u63jcxn54gclbueaw5jo,23/03/2023,2022-2023,Concacaf_Concacaf_Nations_League
League A,5umy1l54jlxtu0k56wzautxqs,El Salvador,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/avc9qnhswi33ld54pvpp4fmkg,United States,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/9vh2u1p4ppm597tjfahst2m3n,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/match/view/5umy1l54jlxtu0k56wzautxqs,15/06/2022,2022-2023,Concacaf_Concacaf_Nations_League
League A,cy827ja32k2qaz5zns48zisyc,Jamaica,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/8yhjl13p7luh3v905btbvz42t,Mexico,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/4vofb84dzb5fyc81n2ssws6ah,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/match/view/cy827ja32k2qaz5zns48zisyc,15/06/2022,2022-2023,Concacaf_Concacaf_Nations_League
League B,3jjux6euu3wb5yjq19lrl3swk,Haiti,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/151psmk1h1c846f2lqmflkx75,Guyana,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/bvo5fwy7p1zrkdy5gbcnrx9ed,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/match/view/3jjux6euu3wb5yjq19lrl3swk,15/06/2022,2022-2023,Concacaf_Concacaf_Nations_League
League B,75xfjp93ekmqj6pxeaja3gkd0,French Guiana,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/14gc6u4pxcafhhm8pf64hvy3p,Belize,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/ad06y2rz0lcrn6dsone4cl4g5,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/match/view/75xfjp93ekmqj6pxeaja3gkd0,15/06/2022,2022-2023,Concacaf_Concacaf_Nations_League
League B,3jfombbv9907uo03wzjgh9ono,Bermuda,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/88ca766nh0ae9i9kpvwubxpzp,Montserrat,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/view/eer5msu8ajonm2fhub25fs153,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/match/view/3jfombbv9907uo03wzjgh9ono,15/06/2022,2022-2023,Concacaf_Concacaf_Nations_League
