liga,temporada,equipo,id,nombre,posicion,dorsal,Ground Duels,Unsuccessful Passes Opposition Half,Starts,Leftside Passes,Penalty Goals Conceded,Total Touches In Opposition Box,Corners Taken (incl short corners),Shots On Target ( inc goals ),Appearances,Unsuccessful Passes Own Half,Aerial Duels,Unsuccessful Long Passes,Total Shots,Rightside Passes,Ground Duels won,Successful Open Play Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Yellow Cards,Successful Short Passes,Aerial Duels won,Backward Passes,Substitute Off,Recoveries,Goals Conceded Outside Box,Throw Ins to Own Player,Unsuccessful Corners into Box,Total Passes,Interceptions,PutThrough/Blocked Distribution,Duels lost,Time Played,Unsuccessful Dribbles,Total Successful Passes ( Excl Crosses & Corners ) ,Duels,Forward Passes,Unsuccessful Crosses open play,Successful Passes Own Half,Through balls,Aerial Duels lost,Substitute On,Successful Lay-offs,Total Losses Of Possession,Total Fouls Conceded,Goals Conceded Inside Box,Touches,Times Tackled,Shots Off Target (inc woodwork),Corners Won,Successful Passes Opposition Half,Ground Duels lost,Goals Conceded,Key Passes (Attempt Assists),Unsuccessful Launches,Games Played,Index,Successful Long Passes,Unsuccessful Short Passes,Unsuccessful Crosses & Corners,Foul Attempted Tackle,Open Play Passes,Total Fouls Won,Duels won,Winning Goal,Blocks,Tackles Lost,Handballs conceded,Total Tackles,Throw Ins to Opposition Player,Total Clearances,Goals,Tackles Won,Straight Red Cards,PutThrough/Blocked Distribution Won,Total Red Cards,Overruns,Goals Openplay,Goals from Inside Box,Headed Goals,Home Goals,Away Goals,Successful Dribbles,Successful Launches,Penalties Conceded,Successful Crosses open play,Successful Crosses & Corners,Successful Corners into Box,Attempts from Set Pieces,Set Pieces Goals,Left Foot Goals,Goals from Outside Box,Offsides,Blocked Shots,Last Player Tackle,GK Successful Distribution,Goal Kicks,GK Unsuccessful Distribution,Saves made - parried,Saves Made,Saves Made from Inside Box,Goalkeeper Smother,Saves Made from Outside Box,Penalties Faced,Punches,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Assists (Intentional),Right Foot Goals,Hit Woodwork,Catches,Saves from Penalty,Penalties Saved,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Red Cards - 2nd Yellow,Own Goal Scored,Drops,Saves made - caught,Second Goal Assists,Other Goals,Penalties Off Target
Concacaf_Leagues_Cup,2025,Houston Dynamo FC,ez84r8y62t475bx8h9ymhhlnt,S. Kowalczyk,Midfielder,27,10.0,16.0,2.0,24.0,,3.0,1.0,,3.0,,,1.0,,27.0,4.0,94.0,12.0,,94.0,,32.0,,3.0,,1.0,1.0,108.0,3.0,3.0,6.0,207.0,2.0,96.0,10.0,25.0,3.0,22.0,,,1.0,8.0,23.0,2.0,6.0,133.0,2.0,,2.0,75.0,6.0,6.0,1.0,,3.0,10.0,2.0,11.0,4.0,1.0,105.0,4.0,4.0,0.0,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Houston Dynamo FC,6smh3nwy4forlce6x7qvu9jh1,O. Lingr,Midfielder,9,21.0,2.0,2.0,3.0,,3.0,,3.0,2.0,2.0,3.0,1.0,3.0,7.0,11.0,13.0,3.0,,18.0,,10.0,2.0,2.0,2.0,,,21.0,,1.0,13.0,139.0,3.0,18.0,24.0,1.0,1.0,12.0,,3.0,,,11.0,4.0,2.0,44.0,4.0,,,6.0,10.0,4.0,,1.0,2.0,10.0,,2.0,1.0,,16.0,7.0,11.0,0.0,,,,4.0,,1.0,1.0,4.0,,,,,1.0,1.0,,0.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Houston Dynamo FC,9aozq6tkkb4ufscam4o1q0kb9,J. Maurer,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Houston Dynamo FC,91hdyki436nmylr81xpep8iui,J. McGlynn,Midfielder,21,14.0,29.0,2.0,50.0,,3.0,10.0,3.0,3.0,3.0,1.0,4.0,6.0,26.0,7.0,106.0,19.0,1.0,99.0,,15.0,1.0,7.0,2.0,1.0,7.0,128.0,1.0,3.0,8.0,168.0,,109.0,15.0,37.0,5.0,32.0,2.0,1.0,1.0,3.0,36.0,3.0,3.0,172.0,2.0,3.0,3.0,84.0,7.0,5.0,10.0,1.0,3.0,10.0,10.0,15.0,13.0,1.0,125.0,1.0,7.0,0.0,,,,3.0,,,,3.0,,1.0,,,,,,,,3.0,,,3.0,7.0,3.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Houston Dynamo FC,eosd8dmfqtaol3dnkypyswn3d,T. Olusanya,Forward,12,3.0,1.0,,2.0,,3.0,,,2.0,,1.0,,,,2.0,2.0,1.0,,3.0,,1.0,,1.0,,,,4.0,,1.0,2.0,27.0,1.0,3.0,4.0,1.0,,2.0,,1.0,2.0,1.0,4.0,,2.0,10.0,1.0,,1.0,1.0,1.0,2.0,,,2.0,10.0,,1.0,,,3.0,2.0,2.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Houston Dynamo FC,7eb63uicl4nz306gu2pmpry1g,P. Ortíz,Defender,22,10.0,3.0,2.0,49.0,,,,,2.0,2.0,4.0,1.0,,33.0,5.0,100.0,5.0,,102.0,1.0,2.0,,12.0,2.0,,,108.0,2.0,1.0,8.0,180.0,3.0,103.0,14.0,24.0,,74.0,,3.0,,,8.0,1.0,4.0,130.0,3.0,,,29.0,5.0,6.0,,,2.0,10.0,1.0,4.0,,1.0,105.0,,6.0,0.0,,2.0,,3.0,,9.0,,1.0,,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Houston Dynamo FC,a971j313ztjvcgojpg6u390b9,E. Ponce,Forward,10,,2.0,,2.0,,2.0,,1.0,1.0,,1.0,,3.0,2.0,,5.0,2.0,,6.0,1.0,2.0,,,,,,8.0,,1.0,,33.0,,6.0,1.0,2.0,,1.0,,,1.0,1.0,2.0,,,11.0,,2.0,,5.0,,,,,1.0,10.0,,2.0,,,7.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Houston Dynamo FC,77kab5634937x4txa891wg2s4,B. Raines,Midfielder,35,16.0,3.0,2.0,40.0,,1.0,,,3.0,2.0,1.0,1.0,,43.0,9.0,104.0,5.0,1.0,105.0,,13.0,,15.0,2.0,2.0,,112.0,3.0,5.0,8.0,197.0,3.0,107.0,17.0,16.0,,50.0,3.0,1.0,1.0,1.0,9.0,3.0,5.0,142.0,4.0,,,57.0,7.0,7.0,,,3.0,10.0,2.0,4.0,,3.0,109.0,5.0,9.0,0.0,1.0,2.0,,4.0,,2.0,,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Houston Dynamo FC,aa4ut2fmswha43fxnrxp1obo4,S. Rodriguez,Midfielder,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Houston Dynamo FC,60ej9rpig6xzj1d80w0ki92i,G. Segal,Forward,17,4.0,1.0,1.0,2.0,,3.0,,1.0,2.0,,3.0,,1.0,6.0,1.0,13.0,1.0,1.0,17.0,,9.0,1.0,2.0,,,,18.0,,,6.0,75.0,,17.0,7.0,1.0,,6.0,,3.0,1.0,3.0,4.0,1.0,3.0,26.0,2.0,,1.0,11.0,3.0,3.0,,,2.0,10.0,,1.0,,1.0,14.0,1.0,1.0,0.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Houston Dynamo FC,1zt4jb3cd9yqr3sr9mlajdnth,D. Steres,Defender,5,9.0,4.0,1.0,6.0,,1.0,,,2.0,2.0,2.0,3.0,,26.0,6.0,51.0,5.0,1.0,52.0,,8.0,1.0,1.0,,6.0,,59.0,,,5.0,83.0,1.0,54.0,11.0,19.0,1.0,28.0,,2.0,1.0,,11.0,1.0,3.0,77.0,2.0,,1.0,26.0,3.0,3.0,1.0,,2.0,10.0,2.0,2.0,1.0,1.0,56.0,1.0,6.0,0.0,,3.0,,5.0,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Houston Dynamo FC,4idetzvjwz78efzrndpox5jv9,Júnior Urso,Midfielder,30,6.0,8.0,2.0,24.0,,3.0,,,2.0,2.0,1.0,1.0,,18.0,3.0,55.0,10.0,,54.0,,11.0,,9.0,,,,66.0,1.0,3.0,4.0,180.0,,56.0,7.0,13.0,,24.0,1.0,1.0,,2.0,16.0,1.0,4.0,80.0,1.0,,,32.0,3.0,4.0,,,2.0,10.0,2.0,9.0,,1.0,65.0,2.0,3.0,0.0,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Houston Dynamo FC,bczsxri7n7bckp13a75p385qs,Felipe Andrade,Defender,36,10.0,12.0,2.0,10.0,,7.0,,,3.0,5.0,6.0,3.0,1.0,47.0,3.0,107.0,16.0,1.0,105.0,5.0,16.0,1.0,10.0,2.0,9.0,,124.0,5.0,6.0,8.0,189.0,,108.0,16.0,51.0,1.0,60.0,,1.0,1.0,,23.0,3.0,3.0,162.0,1.0,1.0,2.0,48.0,7.0,5.0,,2.0,3.0,10.0,3.0,13.0,1.0,1.0,123.0,1.0,8.0,0.0,1.0,1.0,,2.0,1.0,4.0,,1.0,,4.0,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Houston Dynamo FC,35fvjkn05x6cr2kx3yiif1jop,Artur,Midfielder,6,9.0,8.0,2.0,23.0,,1.0,,,2.0,5.0,2.0,3.0,,26.0,6.0,61.0,12.0,,63.0,1.0,12.0,2.0,3.0,2.0,,,79.0,1.0,1.0,4.0,164.0,,67.0,11.0,18.0,1.0,40.0,,1.0,,,16.0,1.0,2.0,99.0,1.0,,,27.0,3.0,4.0,,1.0,2.0,10.0,4.0,9.0,1.0,1.0,73.0,2.0,7.0,0.0,1.0,2.0,,4.0,,4.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Houston Dynamo FC,6ujye51zt7shuqmlidkuhpslw,Pedro,Goalkeeper,32,,1.0,1.0,8.0,,,,,1.0,,,1.0,,4.0,,16.0,1.0,,11.0,,,,7.0,,,,17.0,,,,90.0,,16.0,,5.0,,16.0,,,,,1.0,,2.0,24.0,,,,,,2.0,,1.0,1.0,10.0,5.0,,,,17.0,,,0.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,3.0,,,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
