root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Successful Open Play Passes,Substitute On,Aerial Duels,Forward Passes,Total Clearances,Games Played,Goals Conceded Outside Box,Ground Duels lost,Appearances,Successful Crosses open play,Successful Long Passes,Time Played,GK Successful Distribution,Ground Duels,Total Shots,Successful Passes Own Half,Aerial Duels lost,Index,Key Passes (Attempt Assists),Total Touches In Opposition Box,Blocks,Open Play Passes,Successful Passes Opposition Half,Starts,Ground Duels won,Goals Conceded Inside Box,Shots Off Target (inc woodwork),Touches,Unsuccessful Short Passes,Tackles Won,Substitute Off,Leftside Passes,Backward Passes,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Unsuccessful Passes Own Half,Total Fouls Conceded,Duels,Aerial Duels won,Throw Ins to Own Player,Tackles Lost,Goal Assists,Interceptions,Unsuccessful Passes Opposition Half,Assists (Intentional),Duels lost,Goals Conceded,Unsuccessful Launches,Total Fouls Won,Goal Kicks,Duels won,Foul Attempted Tackle,Total Losses Of Possession,Successful Launches,Unsuccessful Long Passes,Recoveries,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Unsuccessful Crosses & Corners,Rightside Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Crosses & Corners,Total Passes,Times Tackled,PutThrough/Blocked Distribution,Unsuccessful Dribbles,Throw Ins to Opposition Player,Total Tackles,Winning Goal,Successful Lay-offs,Blocked Shots,Penalties Taken,Corners Won,Clean Sheets,Penalty Goals Conceded,Through balls,Foul Won Penalty,Handballs conceded,Penalty Goals,Yellow Cards,Right Foot Goals,Goals from Inside Box,Left Foot Goals,Goals,Successful Dribbles,Offsides,Headed Goals,Shots On Target ( inc goals ),Overruns,Home Goals,Away Goals,Unsuccessful Corners into Box,Corners Taken (incl short corners),Successful Corners into Box,Straight Red Cards,Total Red Cards,Unsuccessful lay-offs,Penalties Conceded,Own Goal Scored,Hit Woodwork,Catches,Punches,GK Unsuccessful Distribution,Saves made - parried,Saves Made from Inside Box,Saves Made,Saves Made from Outside Box,Goals from Outside Box,Drops,Saves made - caught,Penalties Faced,Penalties Saved,Saves from Penalty,Red Cards - 2nd Yellow,Crosses not Claimed,Last Player Tackle,Attempts from Set Pieces,Other Goals,Clearances Off the Line,Set Pieces Goals,Penalties Off Target,Last Man Tackle,Goalkeeper Smother,Second Goal Assists
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,FC Cincinnati 2,FC_Cincinnati_2,f1mnmkewoytdvqr084a7w7hwq,D. Garcia,Defender,60,274.0,5.0,18.0,160.0,24.0,12.0,1.0,27.0,12.0,3.0,23.0,769.0,,67.0,1.0,165.0,12.0,10.0,3.0,2.0,9.0,336.0,126.0,7.0,40.0,17.0,,507.0,33.0,16.0,2.0,131.0,37.0,4.0,12.0,21.0,8.0,85.0,6.0,13.0,6.0,,20.0,45.0,,39.0,18.0,9.0,8.0,,46.0,4.0,84.0,2.0,29.0,51.0,288.0,265.0,4.0,22.0,62.0,3.0,350.0,7.0,17.0,1.0,4.0,22.0,0.0,,,,,1.0,,,,,,2.0,,1.0,,1.0,10.0,1.0,1.0,1.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,FC Cincinnati 2,FC_Cincinnati_2,e3xsrspideqsbd098pkvr0bqi,J. Govea,Defender,77,77.0,1.0,7.0,27.0,1.0,4.0,,9.0,4.0,8.0,3.0,257.0,,23.0,3.0,37.0,4.0,10.0,5.0,6.0,,92.0,61.0,3.0,14.0,9.0,1.0,188.0,12.0,6.0,3.0,2.0,32.0,8.0,2.0,6.0,2.0,30.0,3.0,9.0,2.0,3.0,5.0,22.0,2.0,13.0,9.0,2.0,6.0,,17.0,1.0,48.0,,3.0,10.0,84.0,81.0,13.0,38.0,15.0,14.0,99.0,5.0,5.0,4.0,6.0,8.0,0.0,,1.0,,3.0,,2.0,,,,,1.0,,,,,,4.0,,2.0,1.0,,,5.0,10.0,5.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,FC Cincinnati 2,FC_Cincinnati_2,44nrrrjr233eellmujjz45h5g,B. Halsey,Defender,42,551.0,,13.0,202.0,12.0,17.0,6.0,93.0,17.0,6.0,37.0,1433.0,,181.0,8.0,291.0,11.0,10.0,17.0,35.0,3.0,661.0,306.0,17.0,88.0,30.0,4.0,1098.0,85.0,21.0,5.0,129.0,202.0,15.0,10.0,29.0,17.0,194.0,2.0,80.0,9.0,3.0,16.0,113.0,3.0,104.0,36.0,9.0,18.0,,90.0,8.0,254.0,5.0,26.0,111.0,582.0,545.0,31.0,160.0,111.0,15.0,693.0,60.0,24.0,35.0,13.0,30.0,0.0,3.0,2.0,,9.0,,4.0,4.0,,2.0,,6.0,,1.0,1.0,1.0,40.0,1.0,,4.0,7.0,1.0,0.0,14.0,26.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,FC Cincinnati 2,FC_Cincinnati_2,1qmsk0297dj7zid7at1y33n1m,P. Horton,Forward,45,56.0,9.0,26.0,15.0,4.0,12.0,1.0,27.0,12.0,,1.0,507.0,,48.0,5.0,17.0,16.0,10.0,2.0,21.0,,83.0,42.0,3.0,21.0,16.0,3.0,177.0,26.0,3.0,1.0,24.0,20.0,1.0,3.0,4.0,4.0,74.0,10.0,3.0,1.0,1.0,1.0,24.0,1.0,43.0,17.0,,13.0,,31.0,,71.0,,1.0,10.0,59.0,58.0,1.0,27.0,27.0,,86.0,22.0,7.0,11.0,2.0,4.0,0.0,3.0,1.0,,2.0,,1.0,,,,,,,,,,5.0,7.0,,2.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,FC Cincinnati 2,FC_Cincinnati_2,2zshevev0uofqjx35h1rbv8yc,J. Ineh,Defender,82,1.0,2.0,2.0,,,2.0,,3.0,2.0,,,24.0,,6.0,,1.0,1.0,10.0,,1.0,,3.0,,,3.0,1.0,,13.0,2.0,2.0,,3.0,,,1.0,1.0,,8.0,1.0,1.0,,,1.0,1.0,,4.0,1.0,,1.0,,4.0,,5.0,,,1.0,1.0,1.0,,,2.0,,3.0,2.0,1.0,2.0,,2.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,FC Cincinnati 2,FC_Cincinnati_2,4uo9isxivewjrtdg9v7lku9zo,S. Jimenez,Midfielder,37,330.0,2.0,7.0,119.0,9.0,13.0,4.0,47.0,13.0,,12.0,931.0,,88.0,6.0,188.0,2.0,10.0,5.0,4.0,3.0,388.0,153.0,11.0,41.0,22.0,4.0,522.0,45.0,10.0,5.0,100.0,64.0,,10.0,18.0,29.0,95.0,5.0,1.0,5.0,1.0,7.0,40.0,,49.0,26.0,2.0,16.0,,46.0,20.0,81.0,3.0,13.0,69.0,341.0,329.0,,116.0,58.0,,399.0,5.0,20.0,3.0,,15.0,0.0,2.0,,,,1.0,3.0,1.0,,1.0,,8.0,,,,,10.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,FC Cincinnati 2,FC_Cincinnati_2,agjzai69udbed9vhljq5f18lx,A. Kann,Goalkeeper,1,11.0,,1.0,21.0,1.0,1.0,1.0,,1.0,,2.0,90.0,13.0,,,21.0,,10.0,,,,17.0,1.0,1.0,,1.0,,45.0,,,,5.0,,,,4.0,,1.0,1.0,,,,,10.0,,,2.0,3.0,,14.0,1.0,,14.0,1.0,14.0,8.0,22.0,20.0,,10.0,14.0,,36.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,4.0,4.0,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,FC Cincinnati 2,FC_Cincinnati_2,bm2vp4mq94myce80pa3lnshxx,E. Louro,Goalkeeper,36,72.0,,3.0,167.0,6.0,8.0,1.0,1.0,8.0,,60.0,720.0,73.0,2.0,,95.0,,10.0,,,,135.0,37.0,8.0,1.0,17.0,,309.0,2.0,,,30.0,,,,23.0,,5.0,3.0,,,,,83.0,,1.0,18.0,17.0,1.0,68.0,4.0,,107.0,9.0,104.0,60.0,132.0,72.0,,41.0,106.0,,238.0,,,,,,0.0,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,6.0,2.0,23.0,9.0,15.0,26.0,11.0,,1.0,,3.0,,,,,,,,,,,,2.0,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,FC Cincinnati 2,FC_Cincinnati_2,8za8xvdiyduedk2i99bdqv4es,J. Machado,Midfielder,48,308.0,3.0,14.0,155.0,23.0,13.0,3.0,36.0,13.0,,23.0,815.0,,67.0,3.0,234.0,4.0,10.0,2.0,6.0,7.0,379.0,77.0,10.0,31.0,22.0,3.0,502.0,42.0,15.0,3.0,36.0,34.0,1.0,9.0,22.0,28.0,81.0,10.0,3.0,12.0,,16.0,50.0,,40.0,25.0,12.0,4.0,,41.0,13.0,84.0,2.0,29.0,60.0,311.0,288.0,1.0,157.0,71.0,,382.0,5.0,14.0,2.0,,27.0,0.0,,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,FC Cincinnati 2,FC_Cincinnati_2,1ie2n14n0fm7tyl99vxybmk4q,Morgan Marshall,Defender,57,259.0,,15.0,82.0,10.0,12.0,5.0,40.0,12.0,2.0,7.0,1062.0,,80.0,2.0,112.0,6.0,10.0,7.0,19.0,1.0,334.0,154.0,12.0,40.0,19.0,2.0,625.0,62.0,17.0,1.0,126.0,118.0,34.0,11.0,22.0,8.0,95.0,9.0,83.0,6.0,4.0,19.0,87.0,2.0,46.0,24.0,7.0,7.0,,49.0,5.0,173.0,3.0,13.0,54.0,264.0,257.0,34.0,13.0,75.0,2.0,339.0,17.0,16.0,8.0,18.0,23.0,0.0,,,,6.0,,1.0,,,1.0,,1.0,,,,,10.0,3.0,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,FC Cincinnati 2,FC_Cincinnati_2,4plou42lepve7wmkvahnbua6s,N. McHenry,Midfielder,74,89.0,3.0,1.0,51.0,4.0,5.0,,12.0,5.0,,9.0,223.0,,23.0,1.0,64.0,1.0,10.0,,2.0,2.0,104.0,31.0,2.0,11.0,6.0,1.0,139.0,9.0,4.0,,51.0,5.0,,2.0,7.0,3.0,24.0,,1.0,4.0,,5.0,8.0,,13.0,6.0,1.0,2.0,,11.0,1.0,16.0,,6.0,8.0,95.0,86.0,,3.0,15.0,,110.0,,3.0,,,8.0,0.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,FC Cincinnati 2,FC_Cincinnati_2,aqo6onn4jbvsiljanpbtdwf84,R. Mills,Forward,75,64.0,6.0,22.0,20.0,2.0,12.0,4.0,25.0,12.0,,3.0,695.0,,38.0,11.0,19.0,12.0,10.0,10.0,31.0,,98.0,47.0,6.0,13.0,16.0,2.0,180.0,33.0,5.0,,25.0,33.0,,4.0,5.0,9.0,60.0,10.0,1.0,1.0,,3.0,29.0,,37.0,20.0,,6.0,,23.0,2.0,70.0,,1.0,22.0,66.0,63.0,,22.0,34.0,,100.0,11.0,5.0,3.0,,6.0,1.0,3.0,1.0,,4.0,,,1.0,,,,2.0,3.0,4.0,1.0,4.0,1.0,,,9.0,,2.0,2.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,FC Cincinnati 2,FC_Cincinnati_2,2346ga89egwnuyzyj6btwqivo,J. Mora,Midfielder,66,20.0,4.0,2.0,9.0,,4.0,,5.0,4.0,1.0,4.0,100.0,,8.0,1.0,9.0,1.0,10.0,5.0,4.0,,29.0,13.0,,3.0,3.0,,44.0,8.0,1.0,,7.0,8.0,1.0,1.0,5.0,3.0,10.0,1.0,1.0,,,1.0,5.0,,6.0,3.0,,1.0,,4.0,2.0,14.0,,1.0,3.0,21.0,17.0,1.0,6.0,9.0,1.0,30.0,1.0,2.0,,,1.0,0.0,,1.0,,1.0,,,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,FC Cincinnati 2,FC_Cincinnati_2,b82dmhiv5rfrczfcx26cnvo16,H. Morse,Goalkeeper,30,4.0,,,16.0,1.0,1.0,,,1.0,,5.0,90.0,13.0,,,10.0,,10.0,,,,9.0,3.0,1.0,,2.0,,34.0,,,,2.0,,,,4.0,,,,,,,,6.0,,,2.0,2.0,,12.0,,,10.0,,10.0,7.0,13.0,8.0,,5.0,10.0,,23.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,1.0,4.0,3.0,,,,,,,,,,,,,,,,1.0,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,FC Cincinnati 2,FC_Cincinnati_2,5zspcm1rjdhxjc8jk2w2z9isq,I. Murphy,Defender,32,32.0,,3.0,19.0,3.0,1.0,1.0,5.0,1.0,,2.0,90.0,,8.0,,23.0,1.0,10.0,,,,41.0,12.0,1.0,3.0,1.0,,60.0,8.0,1.0,,1.0,6.0,,,4.0,3.0,11.0,2.0,,,,8.0,5.0,,6.0,2.0,1.0,2.0,,5.0,3.0,9.0,1.0,1.0,6.0,35.0,33.0,,18.0,9.0,,44.0,,2.0,,,1.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,FC Cincinnati 2,FC_Cincinnati_2,744hrx48w0k0779oleu4q8tpm,O. Noverr,Defender,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,FC Cincinnati 2,FC_Cincinnati_2,49ki6wsieoy8t4baq73o0zhbe,A. Ordóñez,Forward,29,138.0,,16.0,39.0,4.0,11.0,4.0,73.0,11.0,,5.0,892.0,,128.0,28.0,40.0,9.0,10.0,14.0,70.0,,173.0,105.0,11.0,55.0,20.0,4.0,397.0,28.0,4.0,3.0,51.0,46.0,1.0,7.0,3.0,27.0,144.0,7.0,5.0,6.0,3.0,1.0,33.0,1.0,82.0,24.0,1.0,15.0,,62.0,11.0,119.0,,7.0,33.0,145.0,140.0,1.0,44.0,35.0,,180.0,44.0,14.0,16.0,,10.0,0.0,5.0,11.0,2.0,11.0,,5.0,,1.0,1.0,1.0,3.0,5.0,7.0,4.0,9.0,30.0,10.0,,24.0,4.0,6.0,3.0,,1.0,,,,1.0,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,FC Cincinnati 2,FC_Cincinnati_2,4bpxi7ovrhew3zkp53781lyei,M. Pinto,Midfielder,26,227.0,,5.0,98.0,5.0,8.0,3.0,35.0,8.0,,8.0,606.0,,69.0,10.0,123.0,4.0,10.0,4.0,12.0,2.0,270.0,123.0,8.0,34.0,4.0,4.0,391.0,35.0,10.0,3.0,71.0,47.0,3.0,8.0,9.0,15.0,74.0,1.0,,9.0,,2.0,40.0,,39.0,7.0,3.0,13.0,,35.0,7.0,68.0,,9.0,33.0,246.0,238.0,5.0,74.0,44.0,,290.0,8.0,9.0,,,19.0,1.0,2.0,6.0,,3.0,1.0,2.0,1.0,,1.0,,1.0,2.0,2.0,1.0,3.0,2.0,1.0,,6.0,,2.0,1.0,2.0,2.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,FC Cincinnati 2,FC_Cincinnati_2,bh6ncbb98ru6ox5oth7kle51w,N. Samways,Midfielder,61,18.0,3.0,2.0,10.0,2.0,3.0,,8.0,3.0,,,46.0,,15.0,1.0,8.0,,10.0,1.0,1.0,1.0,24.0,10.0,,7.0,2.0,,46.0,5.0,5.0,,7.0,6.0,1.0,2.0,3.0,4.0,17.0,2.0,1.0,1.0,,2.0,4.0,,8.0,2.0,1.0,1.0,,9.0,3.0,11.0,,1.0,5.0,18.0,18.0,1.0,1.0,6.0,,24.0,1.0,3.0,1.0,2.0,6.0,0.0,,,,1.0,,1.0,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
