liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Carries,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Open Play Passes,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Won,Time Played,Times Tackled,Total Big Chances Created,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Blocks,Foul Attempted Tackle,Leftside Passes,Total Clearances,Total Fouls Conceded,Unsuccessful Passes Own Half,Yellow Cards,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Corners Won,Shots On Target ( inc goals ),Substitute On,Throw Ins to Own Player,Total Big Chances Missed,Total Shots,Unsuccessful Long Passes,Corners Taken (incl short corners),Successful Corners into Box,Successful Lay-offs,Unsuccessful Dribbles,Attempts from Set Pieces,Red Cards - 2nd Yellow,Total Red Cards,Unsuccessful Corners into Box,Unsuccessful Launches,Unsuccessful lay-offs,Goals,Goals Openplay,Goals from Inside Box,Left Foot Goals,Tackles Lost,Home Goals,Away Goals,Overruns,Goal Assists,Successful Launches,Successful Long Passes,Aerial Duels won,GK Successful Distribution,Goal Kicks,Catches,GK Unsuccessful Distribution,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Blocked Shots,Goals Conceded Outside Box,Shots Off Target (inc woodwork),Offsides,Assists (Intentional),Hit Woodwork,Headed Goals,Throw Ins to Opposition Player,Total Big Chances Scored,Right Foot Goals,Total Big Chances Saved,Goals from Outside Box,Handballs conceded,Clean Sheets,Through balls,Second Goal Assists,Goalkeeper Smother,Clearances Off the Line,Saves made - caught,Straight Red Cards,Last Player Tackle,Other Goals,Own Goal Scored,Drops,Penalty Goals Conceded,Penalties Faced,Penalties Conceded,Direct Setpiece Goals,Set Pieces Goals,Foul Won Penalty,Penalties Taken,Penalty Goals
USA_USL_Cup,2026,Oakland Roots SC,db1h2huu8z1quj816wol1wgkp,T. McCabe,Midfielder,4,2.0,24.0,16.0,10.0,5.0,5.0,21.0,74.0,2.0,2.0,1.0,5.0,2.0,3.0,1.0,2.0,170.0,9.0,2.0,1.0,6.0,35.0,2.0,2.0,,,,,151.0,59.0,99.0,153.0,2.0,180.0,,,1.0,20.0,177.0,158.0,2.0,,19.0,190.0,17.0,11.0,0.0,5.0,3.0,1.0,1.0,44.0,6.0,2.0,2.0,,,,,,,,,,8.0,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,5.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Oakland Roots SC,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,Goalkeeper,1,2.0,,3.0,5.0,,5.0,,44.0,2.0,2.0,1.0,3.0,,3.0,,,48.0,,,,16.0,6.0,,2.0,,,,,41.0,3.0,45.0,43.0,1.0,180.0,,,1.0,14.0,62.0,48.0,1.0,,14.0,86.0,9.0,1.0,0.0,2.0,,,,12.0,2.0,,5.0,,,,,,,,,,13.0,,,,,,,,,6.0,,,,,,,,,,,1.0,5.0,2.0,17.0,8.0,2.0,2.0,1.0,5.0,3.0,2.0,2.0,,1.0,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Oakland Roots SC,8c2un7q47lgw4t6od1ngp1kb8,J. Polio,Defender,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Oakland Roots SC,6g7v93m80xq6x38o9u3t8y3je,W. Prentice,Forward,7,2.0,3.0,1.0,10.0,6.0,4.0,7.0,3.0,2.0,1.0,1.0,6.0,3.0,3.0,,1.0,9.0,1.0,1.0,,3.0,2.0,1.0,,,1.0,1.0,,7.0,4.0,4.0,7.0,,66.0,,,2.0,8.0,9.0,7.0,1.0,2.0,2.0,24.0,4.0,2.0,0.0,4.0,3.0,,1.0,1.0,1.0,2.0,1.0,,3.0,3.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Oakland Roots SC,czuygpnrczvp8vn9p3qqtvlzo,B. Roberson,Forward,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Oakland Roots SC,65zcoi5vy9mksnswxr9uigqvo,L. Rosic,Midfielder,59,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,1.0,1.0,,,0.0,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Oakland Roots SC,c8lbffulrhpc7tcyfsg38jevo,E. Sorrosa,Defender,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Oakland Roots SC,629pbkngxk7ucy0qt9mngvkd1,R. Spiegel,Goalkeeper,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Oakland Roots SC,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,Defender,17,2.0,19.0,,16.0,10.0,6.0,11.0,25.0,2.0,1.0,1.0,8.0,4.0,4.0,2.0,,56.0,,3.0,1.0,4.0,10.0,,1.0,,1.0,1.0,,38.0,16.0,25.0,38.0,3.0,115.0,2.0,,1.0,21.0,58.0,40.0,3.0,,18.0,84.0,15.0,14.0,0.0,8.0,6.0,,,4.0,4.0,1.0,3.0,,,,,,1.0,8.0,,,4.0,,,,2.0,,,,,1.0,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Oakland Roots SC,7drelguz6c1htw10sq7zyxh0q,D. Trejo,Forward,99,2.0,12.0,11.0,15.0,10.0,5.0,27.0,6.0,2.0,1.0,,13.0,8.0,5.0,,1.0,35.0,6.0,2.0,1.0,5.0,14.0,1.0,1.0,1.0,,,3.0,30.0,19.0,11.0,30.0,,86.0,6.0,,2.0,19.0,35.0,30.0,,6.0,5.0,56.0,8.0,4.0,0.0,2.0,2.0,,1.0,3.0,,2.0,,,3.0,2.0,1.0,,1.0,,,1.0,1.0,1.0,,3.0,5.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Oakland Roots SC,21vmi7qtrujzez3ziux0wa4et,F. Valot,Midfielder,10,2.0,17.0,5.0,10.0,2.0,8.0,23.0,17.0,2.0,1.0,1.0,9.0,2.0,7.0,3.0,,52.0,1.0,2.0,,9.0,20.0,,2.0,2.0,1.0,,,42.0,26.0,20.0,44.0,4.0,118.0,1.0,,3.0,21.0,55.0,45.0,4.0,2.0,10.0,84.0,10.0,8.0,0.0,1.0,,,,1.0,,,3.0,,3.0,3.0,1.0,2.0,,1.0,1.0,4.0,2.0,1.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Oakland Roots SC,6bgcxt170m3wzz441vwtdr2fo,C. Wachs,Midfielder,51,1.0,1.0,,3.0,,3.0,,3.0,1.0,,,2.0,,2.0,,,5.0,,,,,,,,,,,,2.0,1.0,1.0,2.0,2.0,8.0,,,,3.0,5.0,2.0,2.0,,3.0,8.0,3.0,2.0,0.0,1.0,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Oakland Roots SC,cclpvd1z3yyruciida1q3x4o9,P. Wilson,Forward,9,2.0,4.0,2.0,9.0,8.0,1.0,7.0,,2.0,1.0,1.0,8.0,7.0,1.0,,,7.0,,,,1.0,2.0,,,,,,,6.0,5.0,2.0,7.0,,70.0,3.0,,1.0,6.0,8.0,7.0,,2.0,1.0,15.0,1.0,1.0,0.0,1.0,1.0,,1.0,2.0,1.0,4.0,,,,,,,2.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Oakland Roots SC,80wpnsaewgtvi7yxs0u1tunai,Jesús de Vicente,Defender,11,2.0,16.0,14.0,11.0,6.0,5.0,29.0,20.0,2.0,1.0,,7.0,3.0,4.0,1.0,1.0,55.0,7.0,6.0,3.0,5.0,19.0,1.0,1.0,,1.0,,,45.0,21.0,26.0,43.0,2.0,121.0,3.0,,2.0,21.0,57.0,46.0,2.0,4.0,11.0,96.0,12.0,10.0,0.0,4.0,3.0,,,2.0,1.0,,4.0,,5.0,4.0,,,1.0,12.0,,1.0,1.0,1.0,,,3.0,,,,1.0,1.0,,,,,,,,,,,,3.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
