liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Leftside Passes,Open Play Passes,Progressive Carries,Recoveries,Rightside Passes,Shots On Target ( inc goals ),Starts,Successful Dribbles,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Foul Attempted Tackle,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Substitute Off,Unsuccessful lay-offs,Hit Woodwork,Substitute On,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Yellow Cards,Successful Crosses & Corners,Successful Crosses open play,Total Fouls Won,GK Successful Distribution,GK Unsuccessful Distribution,Goal Kicks,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Successful Launches,Total Big Chances Saved,Corners Taken (incl short corners),Corners Won,Key Passes (Attempt Assists),Overruns,Successful Corners into Box,Successful Lay-offs,Total Big Chances Created,Unsuccessful Corners into Box,Offsides,Goals,Goals Openplay,Goals from Inside Box,Headed Goals,Total Big Chances Scored,Home Goals,Away Goals,Assists (Intentional),Goal Assists,Blocked Shots,Through balls,Catches,Saves made - parried,Clearances Off the Line,Handballs conceded,Attempts from Set Pieces,Goals from Outside Box,Right Foot Goals,Goalkeeper Smother,Goals Conceded Outside Box,Penalty Goals Conceded,Shots Created,Drops,Penalties Faced,Left Foot Goals,Penalties Conceded,Foul Won Penalty,Penalties Taken,Penalty Goals,Saves made - caught,Other Goals,Straight Red Cards,Total Red Cards,Last Player Tackle,Second Goal Assists,Red Cards - 2nd Yellow,Penalties Off Target,Crosses not Claimed,Direct Setpiece Goals,Set Pieces Goals,Penalties Saved,Saves from Penalty,Own Goal Scored
Concacaf_Concacaf_Champions_Cup,2026,LD Alajuelense,dbipvr7ystguf47wfastow9n9,W. Ortega,Goalkeeper,23,,,,2.0,,,3.0,,,,,,26.0,2.0,3.0,2.0,,,,,17.0,17.0,,29.0,15.0,,2.0,,13.0,13.0,5.0,37.0,29.0,,,,,180.0,,,2.0,,16.0,58.0,,42.0,,,16.0,93.0,,4.0,16.0,12.0,4.0,,0.0,,,,,,,,,,,,,,,41.0,4.0,29.0,,11.0,6.0,5.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,LD Alajuelense,7jfknunj61wxrgfgyt31hnlnu,R. Parkins,Midfielder,35,,,,1.0,,,1.0,,2.0,2.0,,1.0,4.0,1.0,,,2.0,2.0,,,1.0,7.0,1.0,1.0,2.0,,1.0,,1.0,5.0,2.0,3.0,4.0,,,,,45.0,2.0,,,,4.0,7.0,,5.0,,1.0,2.0,10.0,,1.0,1.0,,2.0,1.0,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,LD Alajuelense,8b2pbrfdyb118lkpbg8tx5jbo,D. Paz,Defender,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,LD Alajuelense,blbu7jygxlqwckhvqrs7j5e6s,M. Pilone,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,LD Alajuelense,aus70lpxup2xi0qmp4ddy35sk,F. Piñar,Defender,26,4.0,1.0,3.0,2.0,4.0,,10.0,,20.0,10.0,10.0,11.0,23.0,2.0,3.0,2.0,16.0,9.0,7.0,2.0,12.0,38.0,9.0,3.0,1.0,,2.0,3.0,3.0,25.0,12.0,15.0,24.0,,2.0,5.0,7.0,180.0,1.0,,9.0,3.0,22.0,40.0,1.0,27.0,2.0,1.0,13.0,79.0,,4.0,6.0,8.0,6.0,7.0,0.0,1.0,2.0,,1.0,,,,,1.0,1.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,LD Alajuelense,dfm8uj2uoaytk76ulobt3ogve,C. Pérez,Midfielder,34,1.0,,1.0,2.0,9.0,,8.0,,9.0,4.0,5.0,12.0,4.0,2.0,2.0,2.0,8.0,4.0,4.0,,12.0,33.0,4.0,4.0,8.0,,2.0,1.0,3.0,28.0,11.0,17.0,25.0,,2.0,,,156.0,1.0,,3.0,3.0,12.0,33.0,,28.0,2.0,1.0,5.0,51.0,1.0,,1.0,6.0,,4.0,0.0,1.0,3.0,2.0,,2.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,LD Alajuelense,4l69apjlskpejq91sb7ucyv4k,E. Quesada-Thorn,Defender,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,LD Alajuelense,8prukyaw1wiqivjsu7i9umuj8,S. Rosales,Midfielder,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,LD Alajuelense,dge873ydenbzhg4imkih0hsyx,A. Salazar,Defender,24,,,,2.0,4.0,2.0,6.0,,8.0,4.0,4.0,2.0,9.0,2.0,3.0,2.0,8.0,4.0,4.0,3.0,16.0,47.0,3.0,2.0,19.0,,2.0,,1.0,42.0,5.0,38.0,42.0,3.0,1.0,,,180.0,1.0,,6.0,3.0,7.0,48.0,,43.0,4.0,2.0,5.0,71.0,1.0,4.0,4.0,3.0,2.0,1.0,0.0,1.0,3.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,LD Alajuelense,9azbdq4zgoekcz2tw5igturys,K. Vargas,Forward,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,LD Alajuelense,bu2e195p9i48ax6p96i9tzbis,D. Velásquez,Goalkeeper,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,LD Alajuelense,88v3wdjgtp9l8qx1z1nxjgums,G. Villalobos,Defender,4,,,,1.0,1.0,,11.0,,11.0,3.0,8.0,3.0,16.0,1.0,2.0,1.0,11.0,3.0,8.0,1.0,9.0,40.0,7.0,6.0,17.0,,,,6.0,34.0,7.0,30.0,31.0,2.0,2.0,,,74.0,,,2.0,2.0,6.0,43.0,,37.0,4.0,2.0,6.0,56.0,,2.0,4.0,4.0,2.0,2.0,0.0,,,,,,,,1.0,,,1.0,,,4.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,LD Alajuelense,99mrnc95q93g28eqgnm6r9r6d,Á. Zaldívar,Forward,9,2.0,,2.0,2.0,1.0,,3.0,,9.0,5.0,4.0,5.0,1.0,2.0,1.0,,7.0,5.0,2.0,1.0,6.0,10.0,1.0,1.0,2.0,1.0,,,,7.0,4.0,3.0,7.0,,2.0,,,42.0,2.0,,2.0,2.0,6.0,10.0,1.0,7.0,2.0,1.0,3.0,22.0,1.0,,,3.0,,3.0,0.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,LD Alajuelense,4lrrsxmwie123bxlav18s2uei,S. van der Putten,Defender,25,5.0,1.0,4.0,2.0,7.0,4.0,22.0,,13.0,5.0,8.0,1.0,34.0,2.0,3.0,2.0,8.0,4.0,4.0,2.0,30.0,78.0,13.0,6.0,10.0,1.0,2.0,,7.0,57.0,8.0,50.0,51.0,1.0,2.0,,,180.0,1.0,,9.0,3.0,24.0,81.0,1.0,58.0,3.0,1.0,23.0,108.0,1.0,9.0,19.0,18.0,5.0,4.0,0.0,2.0,2.0,2.0,,,,,,,,1.0,,,1.0,,,,,,,,3.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,
