liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Short Passes,Appearances,Successful Open Play Passes,PutThrough/Blocked Distribution Won,Successful Passes Opposition Half,Total Fouls Conceded,Times Tackled,Total Passes,Touches,Duels,Goals Conceded Inside Box,Successful Long Passes,Ground Duels lost,Fifty Fifty,Foul Attempted Tackle,Backward Passes,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Dribbles,Index,Total Tackles,Successful Passes Own Half,Aerial Duels,PutThrough/Blocked Distribution,Time Played,Unsuccessful Long Passes,Aerial Duels lost,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Goals Conceded Outside Box,Substitute Off,Successful Short Passes,Tackles Won,Unsuccessful Launches,Throw Ins to Own Player,Unsuccessful Passes Opposition Half,Duels lost,Total Losses Of Possession,Rightside Passes,Games Played,Substitute On,Total Touches In Opposition Box,Duels won,Blocked Shots,Forward Passes,Tackles Lost,Handballs conceded,Leftside Passes,Interceptions,Ground Duels,Successful Dribbles,Yellow Cards,Recoveries,Starts,Ground Duels won,Successful Fifty Fifty,Unsuccessful Passes Own Half,Home Goals,Away Goals,Winning Goal,Aerial Duels won,Unsuccessful Crosses open play,Corners Won,Unsuccessful Crosses & Corners,Total Clearances,Successful Crosses & Corners,Offsides,Key Passes (Attempt Assists),Set Pieces Goals,Left Foot Goals,Penalties Taken,Hit Woodwork,Throw Ins to Opposition Player,Attempts from Set Pieces,Successful Lay-offs,Shots Off Target (inc woodwork),Second Goal Assists,Shots On Target ( inc goals ),Goals from Outside Box,Goals,Goals from Inside Box,Through balls,Assists (Intentional),Goal Assists,Total Fouls Won,Unsuccessful lay-offs,Right Foot Goals,Successful Crosses open play,Penalty Goals Conceded,Total Shots,Straight Red Cards,Successful Corners into Box,Corners Taken (incl short corners),Total Red Cards,Unsuccessful Corners into Box,Clean Sheets,Penalty Goals,Successful Launches,Blocks,Headed Goals,Red Cards - 2nd Yellow,Penalties Conceded,GK Successful Distribution,Catches,Saves made - parried,GK Unsuccessful Distribution,Saves Made from Outside Box,Goalkeeper Smother,Saves Made,Punches,Saves Made from Inside Box,Saves made - caught,Drops,Penalties Faced,Foul Won Penalty,Last Man Tackle,Own Goal Scored,Clearances Off the Line,Penalties Off Target,Penalties Saved,Saves from Penalty,Crosses not Claimed,Overruns,Goals Openplay,Other Goals,Goal Kicks,Last Player Tackle
USA_MLS,2021,Atlanta United FC,aj9qkkavq4nkx1uqjwdlr212h,A. Franco,Defender,6,95.0,26.0,1146.0,13.0,304.0,42.0,17.0,1340.0,1668.0,234.0,19.0,59.0,75.0,78.0,32.0,65.0,25.0,163.0,6.0,82.0,43.0,873.0,77.0,23.0,2102.0,68.0,24.0,1303.0,1177.0,6.0,4.0,1118.0,22.0,33.0,5.0,87.0,99.0,207.0,337.0,26.0,2.0,25.0,135.0,4.0,522.0,21.0,,416.0,53.0,157.0,28.0,7.0,208.0,24.0,82.0,33.0,78.0,0.0,0.0,0.0,53.0,2.0,1.0,2.0,58.0,,1.0,4.0,,,,,,,,6.0,1.0,5.0,,,,,1.0,3.0,11.0,,,,3.0,11.0,,,,1.0,,7.0,,8.0,18.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Atlanta United FC,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,Midfielder,26,1.0,1.0,15.0,,9.0,,,18.0,26.0,3.0,1.0,1.0,1.0,1.0,,3.0,1.0,3.0,,22.0,,6.0,2.0,,45.0,2.0,2.0,18.0,15.0,,,14.0,,,4.0,4.0,3.0,5.0,2.0,1.0,1.0,,,,11.0,,,2.0,,1.0,,,1.0,,,,1.0,0.0,0.0,0.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Atlanta United FC,26r7731d42flwc6ikxb90jxlh,B. Guzan,Goalkeeper,1,12.0,30.0,535.0,1.0,76.0,1.0,,1101.0,1433.0,16.0,23.0,278.0,,2.0,,,31.0,294.0,,70.0,,731.0,8.0,1.0,2700.0,282.0,2.0,733.0,807.0,8.0,,529.0,,133.0,,176.0,2.0,303.0,295.0,30.0,,,14.0,,576.0,,,230.0,2.0,8.0,1.0,1.0,266.0,30.0,8.0,1.0,118.0,0.0,0.0,0.0,6.0,,,,18.0,,,1.0,,,,,,,,,,,,,,,,,7.0,,,,4.0,,,,,,,10.0,,46.0,,,,1.0,354.0,17.0,29.0,44.0,43.0,7.0,101.0,5.0,58.0,3.0,1.0,4.0,,,,,,,,,,,,,
USA_MLS,2021,Atlanta United FC,erjg1qs9modbqfkfiz6picyqx,R. Hernández,Defender,2,42.0,13.0,223.0,2.0,123.0,12.0,12.0,286.0,458.0,71.0,9.0,7.0,32.0,15.0,10.0,81.0,11.0,60.0,7.0,100.0,11.0,105.0,12.0,14.0,634.0,18.0,6.0,283.0,226.0,2.0,6.0,219.0,6.0,6.0,43.0,55.0,38.0,109.0,37.0,13.0,5.0,16.0,33.0,1.0,88.0,5.0,1.0,80.0,13.0,59.0,8.0,2.0,22.0,8.0,27.0,9.0,22.0,0.0,1.0,0.0,6.0,17.0,6.0,17.0,8.0,2.0,1.0,2.0,,,,,6.0,,,6.0,,1.0,,1.0,1.0,,,,8.0,,1.0,2.0,1.0,7.0,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Atlanta United FC,bkyxv0njobtuf80zatjpe53v9,E. Hyndman,Midfielder,20,23.0,7.0,302.0,3.0,178.0,12.0,13.0,340.0,425.0,68.0,7.0,17.0,32.0,23.0,7.0,82.0,7.0,30.0,7.0,51.0,12.0,132.0,14.0,4.0,621.0,7.0,10.0,332.0,310.0,,2.0,293.0,9.0,,4.0,28.0,42.0,63.0,74.0,7.0,,11.0,26.0,2.0,79.0,3.0,,105.0,2.0,54.0,5.0,2.0,29.0,7.0,22.0,13.0,5.0,1.0,0.0,0.0,4.0,3.0,2.0,3.0,5.0,,1.0,4.0,,,,,,,5.0,3.0,,1.0,,1.0,1.0,,,1.0,5.0,1.0,1.0,,1.0,4.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Atlanta United FC,esejxbb5upv0nofhq1qfnex62,F. Ibarra,Midfielder,14,38.0,16.0,260.0,19.0,124.0,25.0,11.0,312.0,495.0,146.0,7.0,17.0,51.0,48.0,13.0,69.0,9.0,52.0,3.0,91.0,38.0,137.0,30.0,25.0,778.0,14.0,15.0,312.0,260.0,2.0,6.0,243.0,17.0,8.0,,29.0,66.0,90.0,88.0,16.0,7.0,6.0,80.0,,85.0,21.0,,70.0,16.0,116.0,3.0,1.0,55.0,9.0,65.0,23.0,26.0,0.0,0.0,0.0,15.0,3.0,1.0,3.0,17.0,1.0,,2.0,,,,,,,4.0,2.0,,2.0,,,,,,,24.0,,,1.0,1.0,4.0,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Atlanta United FC,agjzai69udbed9vhljq5f18lx,A. Kann,Goalkeeper,25,1.0,5.0,91.0,,13.0,,,169.0,236.0,2.0,8.0,44.0,,1.0,,,8.0,45.0,,72.0,1.0,111.0,1.0,,450.0,44.0,,119.0,124.0,,,80.0,1.0,20.0,,26.0,,50.0,31.0,5.0,,,2.0,,93.0,,,45.0,,1.0,,,42.0,5.0,1.0,,19.0,0.0,0.0,0.0,1.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,8.0,,,,,52.0,,7.0,8.0,6.0,1.0,23.0,4.0,17.0,,,1.0,,,,,,,,,,,,,
USA_MLS,2021,Atlanta United FC,234q7lf0bx51r8wehvg51r4k5,B. Lennon,Defender,11,126.0,33.0,1034.0,10.0,630.0,18.0,23.0,1245.0,1976.0,233.0,24.0,57.0,73.0,64.0,11.0,406.0,30.0,171.0,10.0,53.0,45.0,516.0,69.0,39.0,2739.0,45.0,39.0,1204.0,1074.0,6.0,5.0,1017.0,32.0,13.0,235.0,233.0,112.0,359.0,69.0,33.0,2.0,45.0,121.0,3.0,292.0,13.0,,478.0,16.0,164.0,21.0,,123.0,31.0,91.0,27.0,65.0,0.0,0.0,0.0,30.0,85.0,24.0,127.0,52.0,72.0,5.0,71.0,,,,,13.0,2.0,6.0,3.0,2.0,4.0,,,,1.0,2.0,4.0,25.0,,,42.0,4.0,7.0,,23.0,58.0,,27.0,7.0,,5.0,6.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2021,Atlanta United FC,3e8zqidb3uajze4dovobymbmy,B. Lundgaard,Goalkeeper,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Atlanta United FC,6rzzilhwedeems5je313t0uay,E. López,Forward,16,34.0,18.0,198.0,5.0,118.0,13.0,20.0,241.0,393.0,97.0,9.0,3.0,45.0,27.0,7.0,86.0,11.0,39.0,6.0,100.0,6.0,85.0,17.0,11.0,867.0,5.0,14.0,237.0,202.0,2.0,9.0,199.0,3.0,1.0,1.0,38.0,59.0,99.0,42.0,18.0,8.0,38.0,38.0,6.0,39.0,3.0,,74.0,4.0,80.0,8.0,4.0,31.0,10.0,35.0,15.0,9.0,1.0,0.0,0.0,3.0,7.0,8.0,8.0,1.0,1.0,4.0,1.0,,,,,,,4.0,6.0,,7.0,,1.0,1.0,1.0,,,21.0,1.0,1.0,1.0,1.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Atlanta United FC,7nnongu5yjl4awuxqkwoeqac5,L. López,Forward,15,6.0,2.0,33.0,2.0,19.0,1.0,3.0,44.0,61.0,13.0,1.0,1.0,5.0,7.0,1.0,15.0,1.0,8.0,,45.0,2.0,17.0,4.0,3.0,142.0,2.0,2.0,40.0,36.0,,2.0,35.0,,,,6.0,7.0,13.0,16.0,2.0,,4.0,6.0,,4.0,2.0,,9.0,,9.0,,,4.0,2.0,4.0,5.0,2.0,0.0,0.0,0.0,2.0,,1.0,,1.0,,,1.0,,,,,,,3.0,1.0,,1.0,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Atlanta United FC,cjqwtxwyqdy1o1ehr8yrdbnit,Josef Martínez,Forward,7,46.0,25.0,329.0,5.0,253.0,7.0,21.0,414.0,612.0,101.0,13.0,20.0,29.0,30.0,2.0,133.0,19.0,47.0,8.0,100.0,5.0,114.0,38.0,8.0,1731.0,1.0,24.0,376.0,367.0,6.0,10.0,347.0,1.0,,3.0,40.0,53.0,102.0,109.0,25.0,6.0,86.0,48.0,9.0,60.0,4.0,,112.0,3.0,63.0,8.0,,35.0,19.0,34.0,16.0,9.0,6.0,6.0,4.0,14.0,2.0,8.0,2.0,11.0,,16.0,22.0,,2.0,2.0,1.0,,2.0,20.0,29.0,1.0,22.0,2.0,12.0,10.0,2.0,,,21.0,2.0,9.0,,1.0,51.0,1.0,,,1.0,,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2021,Atlanta United FC,d42nqefiqme45lyi9mtclhtjp,M. Moreno,Midfielder,10,172.0,33.0,1125.0,11.0,798.0,27.0,141.0,1377.0,2159.0,460.0,23.0,68.0,195.0,77.0,13.0,300.0,28.0,211.0,82.0,78.0,31.0,394.0,27.0,39.0,2684.0,39.0,18.0,1335.0,1166.0,5.0,14.0,1098.0,20.0,5.0,28.0,225.0,213.0,524.0,526.0,33.0,2.0,124.0,247.0,23.0,318.0,11.0,1.0,233.0,10.0,433.0,102.0,6.0,183.0,31.0,238.0,33.0,42.0,3.0,6.0,3.0,9.0,38.0,31.0,56.0,8.0,26.0,3.0,64.0,,1.0,3.0,2.0,1.0,6.0,12.0,28.0,1.0,30.0,2.0,9.0,7.0,18.0,4.0,4.0,105.0,2.0,7.0,11.0,3.0,58.0,,13.0,34.0,,14.0,3.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
USA_MLS,2021,Atlanta United FC,92yhyr3ylo3xc31bqvnpbxe51,J. Mulraney,Midfielder,23,42.0,23.0,342.0,8.0,212.0,7.0,28.0,412.0,705.0,143.0,14.0,17.0,44.0,30.0,4.0,144.0,16.0,56.0,18.0,47.0,8.0,155.0,26.0,13.0,1164.0,14.0,16.0,397.0,356.0,2.0,10.0,339.0,5.0,9.0,31.0,85.0,60.0,159.0,101.0,23.0,10.0,30.0,83.0,3.0,100.0,3.0,1.0,67.0,8.0,117.0,24.0,2.0,40.0,13.0,73.0,20.0,19.0,0.0,1.0,0.0,10.0,37.0,13.0,48.0,6.0,11.0,7.0,16.0,,,,,4.0,,2.0,11.0,1.0,11.0,,1.0,1.0,2.0,2.0,2.0,41.0,,1.0,8.0,3.0,22.0,1.0,2.0,14.0,1.0,8.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_MLS,2021,Atlanta United FC,awj3l7yckyuf5lqi8pavmqove,R. Ríos Novo,Goalkeeper,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Atlanta United FC,bjpjsx12xdi3bwsv35746arqh,M. Robinson,Defender,12,135.0,27.0,1332.0,17.0,453.0,21.0,4.0,1616.0,1938.0,205.0,20.0,88.0,38.0,50.0,12.0,116.0,26.0,262.0,2.0,63.0,41.0,902.0,95.0,31.0,2385.0,127.0,29.0,1591.0,1354.0,6.0,,1266.0,26.0,27.0,12.0,173.0,67.0,286.0,244.0,27.0,1.0,25.0,138.0,1.0,622.0,15.0,,634.0,36.0,110.0,14.0,1.0,161.0,26.0,72.0,29.0,90.0,0.0,1.0,0.0,66.0,1.0,3.0,1.0,91.0,1.0,,7.0,,,,2.0,,,,9.0,,3.0,,1.0,1.0,1.0,1.0,1.0,17.0,,,1.0,4.0,12.0,,,,,,9.0,,8.0,21.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_MLS,2021,Atlanta United FC,cq9z19r30krrf7zule7nh7hex,Matheus Rossetto,Midfielder,9,83.0,22.0,865.0,15.0,445.0,26.0,28.0,983.0,1194.0,143.0,12.0,34.0,73.0,50.0,16.0,167.0,16.0,95.0,10.0,100.0,22.0,445.0,10.0,29.0,1495.0,12.0,7.0,959.0,888.0,4.0,9.0,854.0,9.0,5.0,5.0,56.0,80.0,148.0,249.0,22.0,6.0,11.0,63.0,3.0,219.0,13.0,1.0,348.0,18.0,133.0,26.0,2.0,127.0,16.0,60.0,29.0,41.0,0.0,0.0,0.0,3.0,2.0,5.0,2.0,17.0,2.0,1.0,9.0,,,,,,,5.0,1.0,,3.0,,,,1.0,,,12.0,1.0,,2.0,2.0,4.0,,,,,,1.0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Atlanta United FC,dcxy9p8c4qrf5vaeawf75714a,A. Sejdić,Midfielder,13,39.0,17.0,436.0,12.0,216.0,20.0,13.0,504.0,645.0,100.0,8.0,36.0,55.0,33.0,11.0,104.0,10.0,54.0,1.0,20.0,28.0,236.0,2.0,23.0,815.0,15.0,1.0,489.0,450.0,2.0,7.0,414.0,15.0,,1.0,44.0,56.0,91.0,140.0,17.0,8.0,1.0,44.0,5.0,107.0,13.0,,153.0,16.0,98.0,9.0,1.0,55.0,9.0,43.0,13.0,18.0,0.0,0.0,0.0,1.0,2.0,1.0,8.0,3.0,2.0,,10.0,,,,,,,9.0,2.0,,1.0,,,,2.0,,,6.0,1.0,,,1.0,3.0,,2.0,12.0,,6.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Atlanta United FC,3w14rgqjh2jmrfib07kf17hpm,S. Sosa,Midfielder,5,185.0,26.0,1448.0,29.0,665.0,45.0,25.0,1770.0,2098.0,274.0,25.0,146.0,106.0,87.0,31.0,211.0,28.0,236.0,3.0,51.0,64.0,870.0,82.0,56.0,2260.0,51.0,32.0,1682.0,1534.0,3.0,3.0,1388.0,40.0,21.0,2.0,148.0,138.0,292.0,497.0,26.0,,13.0,136.0,3.0,496.0,24.0,,566.0,34.0,192.0,10.0,8.0,159.0,26.0,86.0,38.0,95.0,0.0,0.0,0.0,50.0,7.0,4.0,7.0,36.0,1.0,,15.0,,,,,,,6.0,8.0,,5.0,,,,2.0,,,14.0,,,1.0,4.0,13.0,,,,,,7.0,,3.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Atlanta United FC,91lazw34shbdm3qx4soofubit,É. Torres,Forward,31,27.0,20.0,101.0,6.0,53.0,9.0,20.0,148.0,291.0,129.0,12.0,10.0,36.0,19.0,4.0,50.0,13.0,29.0,5.0,22.0,10.0,66.0,54.0,13.0,621.0,2.0,25.0,130.0,119.0,1.0,5.0,109.0,8.0,,,22.0,61.0,74.0,45.0,20.0,13.0,31.0,68.0,6.0,24.0,2.0,1.0,29.0,,75.0,8.0,3.0,20.0,7.0,39.0,10.0,8.0,0.0,0.0,0.0,29.0,1.0,4.0,1.0,10.0,,2.0,4.0,,,,,,,6.0,8.0,,6.0,,,,,,,22.0,2.0,,,3.0,14.0,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
