liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Time Played,Recoveries,Unsuccessful Passes Own Half,Successful Passes Opposition Half,Successful Passes Own Half,Total Passes,Ground Duels won,Starts,Throw Ins to Own Player,Unsuccessful Launches,Ground Duels lost,Aerial Duels lost,Successful Dribbles,Aerial Duels won,Unsuccessful Short Passes,Goals Conceded Inside Box,Unsuccessful Long Passes,Games Played,Aerial Duels,Ground Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Substitute Off,Duels lost,Total Losses Of Possession,Backward Passes,Appearances,Index,Open Play Passes,Successful Long Passes,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Rightside Passes,Unsuccessful Passes Opposition Half,Overruns,Throw Ins to Opposition Player,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Duels,Unsuccessful Crosses open play,Forward Passes,Duels won,Winning Goal,Times Tackled,Foul Attempted Tackle,Tackles Won,Total Fouls Conceded,Leftside Passes,Total Tackles,Successful Launches,Blocks,Interceptions,Unsuccessful Dribbles,Handballs conceded,Substitute On,Total Shots,Total Fouls Won,Shots On Target ( inc goals ),Yellow Cards,Key Passes (Attempt Assists),Successful Lay-offs,Saves Made,Goal Kicks,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Offsides,Shots Off Target (inc woodwork),Through balls,Total Touches In Opposition Box,Tackles Lost,Total Red Cards,Straight Red Cards,Attempts from Set Pieces,Saves Made from Outside Box,Punches,Goals from Outside Box,Goals,Right Foot Goals,Home Goals,Away Goals,Successful Crosses & Corners,Corners Won,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Goal Assists,Successful Corners into Box,Blocked Shots,Saves made - parried,Goalkeeper Smother,Assists (Intentional),Red Cards - 2nd Yellow,Goals from Inside Box,Headed Goals,Own Goal Scored,Catches,Clean Sheets,Hit Woodwork,Unsuccessful lay-offs,Penalty Goals Conceded,Left Foot Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Other Goals,Penalties Faced,Penalties Conceded,Goals Conceded Outside Box,Saves made - caught,Carries,Final Third Touches,Progressive Carries,Total Big Chances Saved,Total Big Chances Missed,Goals Openplay,Total Big Chances Created,Total Big Chances Scored,Direct Setpiece Goals,Set Pieces Goals,Penalties Off Target,Drops,Second Goal Assists,Penalties Saved,Saves from Penalty
USA_US_Open_Cup,2024,Detroit City FC,3ldhrzekr0tztaxr3sc8mmg2x,B. Morris,Forward,9,77.0,209.0,12.0,1.0,59.0,22.0,98.0,6.0,2.0,1.0,1.0,8.0,2.0,2.0,,15.0,3.0,3.0,3.0,2.0,14.0,80.0,76.0,1.0,10.0,35.0,21.0,3.0,10.0,95.0,4.0,1.0,1.0,23.0,23.0,,,18.0,138.0,3.0,4.0,6.0,16.0,6.0,30.0,6.0,0.0,6.0,,1.0,1.0,24.0,1.0,,,,3.0,,1.0,3.0,3.0,2.0,,1.0,,,,,,,,1.0,,3.0,,,,,,,,,,,,1.0,3.0,,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Detroit City FC,e93nozniig2wriw9doit6a4tl,J. Murphy,Midfielder,6,118.0,231.0,12.0,5.0,67.0,57.0,144.0,8.0,2.0,,2.0,5.0,,,,14.0,3.0,7.0,3.0,,13.0,123.0,112.0,2.0,5.0,27.0,12.0,3.0,10.0,138.0,11.0,3.0,5.0,35.0,21.0,,,21.0,173.0,1.0,4.0,5.0,13.0,3.0,59.0,8.0,0.0,,2.0,2.0,2.0,38.0,5.0,,1.0,2.0,,,1.0,1.0,3.0,,1.0,4.0,,,,,,,,1.0,,1.0,3.0,,,1.0,,,,,,,,1.0,2.0,2.0,,3.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Detroit City FC,711t32tk6qwl567dngcldfw15,M. Rodriguez,Midfielder,21,75.0,238.0,16.0,6.0,57.0,23.0,109.0,14.0,3.0,2.0,3.0,11.0,,3.0,1.0,20.0,5.0,9.0,3.0,1.0,25.0,80.0,74.0,2.0,11.0,42.0,19.0,3.0,10.0,104.0,6.0,4.0,8.0,26.0,25.0,,,29.0,158.0,3.0,6.0,2.0,26.0,2.0,38.0,15.0,1.0,6.0,2.0,2.0,5.0,26.0,3.0,,,3.0,2.0,,,4.0,8.0,2.0,1.0,2.0,,,,,,,,2.0,,6.0,1.0,,,,,,1.0,2.0,2.0,1.0,1.0,,1.0,,,,,,1.0,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Detroit City FC,70axpxvnx40ax7oxri5pmz9qs,C. Rutz,Forward,11,3.0,41.0,1.0,,1.0,2.0,7.0,2.0,,,1.0,1.0,2.0,1.0,1.0,3.0,,1.0,1.0,3.0,3.0,3.0,3.0,,3.0,5.0,1.0,1.0,10.0,7.0,,,,,5.0,,,4.0,13.0,2.0,,1.0,6.0,1.0,4.0,3.0,0.0,,1.0,,1.0,2.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Detroit City FC,8q0b0qnmebzt9v4he9o3k7rbo,C. Saldaña,Goalkeeper,91,38.0,300.0,19.0,3.0,7.0,64.0,87.0,,3.0,,8.0,1.0,,,1.0,1.0,5.0,15.0,3.0,1.0,1.0,71.0,58.0,,1.0,16.0,,3.0,10.0,45.0,13.0,,1.0,35.0,13.0,,,16.0,114.0,5.0,6.0,,2.0,,35.0,1.0,1.0,,1.0,,1.0,17.0,,3.0,,,,,,,,,1.0,,,5.0,30.0,40.0,4.0,5.0,,,,,,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Detroit City FC,597hrrj3moomrcd2d95yk12w9,M. Sheldon,Defender,13,71.0,222.0,8.0,6.0,43.0,33.0,88.0,14.0,3.0,12.0,1.0,9.0,2.0,2.0,,12.0,5.0,4.0,3.0,2.0,23.0,72.0,69.0,2.0,11.0,31.0,24.0,3.0,10.0,87.0,3.0,2.0,4.0,7.0,16.0,,2.0,16.0,148.0,4.0,5.0,6.0,25.0,6.0,27.0,14.0,0.0,5.0,1.0,6.0,3.0,30.0,8.0,1.0,3.0,3.0,3.0,,,1.0,4.0,,,4.0,1.0,,,,,,,1.0,,2.0,2.0,,,,,,,,,,,4.0,3.0,,4.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Detroit City FC,51qv1bzk99p4plho3qkhxv5gq,N. Steinwascher,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Detroit City FC,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,Defender,3,81.0,250.0,13.0,6.0,48.0,43.0,102.0,12.0,2.0,12.0,3.0,9.0,5.0,2.0,,11.0,2.0,4.0,3.0,5.0,21.0,87.0,82.0,1.0,14.0,30.0,37.0,3.0,10.0,96.0,5.0,2.0,5.0,29.0,13.0,,1.0,15.0,155.0,3.0,3.0,4.0,26.0,4.0,30.0,12.0,0.0,4.0,3.0,3.0,4.0,6.0,4.0,,,1.0,4.0,,1.0,1.0,6.0,,,8.0,,,,,,,,1.0,,2.0,1.0,,,1.0,,,,,,,,4.0,,,1.0,5.0,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Detroit City FC,7jizpx7yu2zxvcrnf9z4408vd,R. Williams,Defender,2,6.0,19.0,3.0,2.0,4.0,3.0,10.0,2.0,,,,,,,1.0,3.0,,,1.0,1.0,2.0,7.0,6.0,,,5.0,2.0,1.0,10.0,9.0,1.0,1.0,1.0,,2.0,,1.0,3.0,17.0,1.0,,1.0,3.0,1.0,5.0,3.0,0.0,,,,,3.0,,,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Detroit City FC,1nw1tmtpagpr647obkvygwgr9,Ryan Williams,Midfielder,4,37.0,64.0,5.0,,12.0,28.0,46.0,5.0,1.0,,1.0,5.0,1.0,,1.0,,2.0,6.0,2.0,2.0,10.0,40.0,39.0,1.0,6.0,10.0,7.0,2.0,10.0,41.0,1.0,1.0,1.0,16.0,6.0,,,6.0,63.0,1.0,2.0,,12.0,,14.0,6.0,0.0,3.0,1.0,3.0,2.0,9.0,3.0,,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
