liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals Conceded,Total Fouls Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Starts,Total Tackles,Rightside Passes,Time Played,Unsuccessful Long Passes,Times Tackled,Ground Duels won,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Losses Of Possession,Unsuccessful Short Passes,Goals Conceded Outside Box,Unsuccessful Passes Opposition Half,Tackles Lost,Tackles Won,Clean Sheets,Aerial Duels,Foul Attempted Tackle,Recoveries,Goals Conceded Inside Box,Total Passes,Successful Open Play Passes,Open Play Passes,Duels lost,Unsuccessful Passes Own Half,Interceptions,Touches,Aerial Duels won,Total Clearances,Ground Duels,Duels,Backward Passes,Successful Long Passes,Ground Duels lost,Forward Passes,Appearances,Index,Duels won,Successful Passes Own Half,Successful Short Passes,Key Passes (Attempt Assists),Leftside Passes,Blocks,Successful Passes Opposition Half,Home Goals,Away Goals,Winning Goal,Throw Ins to Own Player,Unsuccessful Launches,Unsuccessful Crosses open play,Substitute Off,Throw Ins to Opposition Player,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Unsuccessful Crosses & Corners,Substitute On,Total Shots,Unsuccessful Dribbles,Total Fouls Won,Aerial Duels lost,Successful Dribbles,Handballs conceded,Blocked Shots,Shots Off Target (inc woodwork),Successful Launches,Unsuccessful lay-offs,Successful Lay-offs,Offsides,Yellow Cards,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made,Total Touches In Opposition Box,Saves made - parried,Punches,Goals from Inside Box,Attempts from Set Pieces,Assists (Intentional),Right Foot Goals,Corners Won,Penalty Goals,Penalties Taken,Shots On Target ( inc goals ),Goal Assists,Successful Crosses & Corners,Goals,Successful Crosses open play,Goalkeeper Smother,Saves Made from Outside Box,Total Red Cards,Straight Red Cards,Unsuccessful Corners into Box,Corners Taken (incl short corners),Successful Corners into Box,Through balls,Second Goal Assists,Drops,Hit Woodwork,Left Foot Goals,Clearances Off the Line,Own Goal Scored,Headed Goals,Saves made - caught,Catches,Penalty Goals Conceded,Goals from Outside Box,Penalties Conceded,Penalties Faced,Saves from Penalty,Penalties Saved,Foul Won Penalty,Set Pieces Goals,Other Goals
Concacaf_Concacaf_Champions_Cup,2021,Philadelphia Union,8jcyfhvczj2dw1gmxrmna2609,M. Freese,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,Philadelphia Union,14862d2infc78x629xbd4be8l,D. Gazdag,Midfielder,6,2.0,3.0,2.0,15.0,1.0,,6.0,78.0,2.0,2.0,2.0,9.0,11.0,7.0,1.0,8.0,,,,,1.0,3.0,2.0,24.0,15.0,24.0,5.0,1.0,,35.0,,1.0,7.0,7.0,4.0,,5.0,12.0,2.0,18.0,2.0,4.0,15.0,2.0,2.0,,12.0,0.0,0.0,0.0,,,,1.0,,1.0,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,Philadelphia Union,bkoiazqibnhh3crqxfwlu6rx1,J. Glesnes,Defender,5,6.0,5.0,6.0,141.0,6.0,4.0,24.0,539.0,26.0,1.0,6.0,45.0,50.0,19.0,1.0,29.0,1.0,3.0,2.0,13.0,3.0,28.0,4.0,186.0,129.0,169.0,13.0,16.0,9.0,242.0,8.0,22.0,14.0,27.0,19.0,18.0,8.0,85.0,6.0,43.0,14.0,83.0,123.0,,58.0,1.0,58.0,0.0,0.0,0.0,1.0,15.0,,1.0,,2.0,3.0,,,5.0,1.0,1.0,5.0,2.0,,,3.0,3.0,,,,2.0,,,,,5.0,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,Philadelphia Union,8q8dzdggl0a8a3oiifafh2nvu,N. Harriel,Defender,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,Philadelphia Union,16ckzbe3i31r8sjy5ne1w7g15,José Martínez,Midfielder,8,5.0,4.0,12.0,186.0,5.0,6.0,79.0,427.0,15.0,6.0,20.0,46.0,62.0,31.0,1.0,40.0,3.0,3.0,2.0,8.0,8.0,36.0,3.0,232.0,181.0,225.0,26.0,9.0,7.0,299.0,5.0,6.0,43.0,51.0,19.0,25.0,23.0,77.0,5.0,21.0,25.0,81.0,161.0,,57.0,4.0,105.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,,3.0,8.0,3.0,,2.0,2.0,8.0,3.0,6.0,1.0,2.0,1.0,3.0,,,,4.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,Philadelphia Union,aefev7vup8wdlq6rx1b719bs9,O. Mbaïzo,Defender,15,6.0,2.0,11.0,127.0,6.0,8.0,4.0,470.0,11.0,8.0,17.0,53.0,90.0,42.0,1.0,47.0,2.0,6.0,3.0,12.0,9.0,32.0,1.0,180.0,125.0,177.0,21.0,21.0,8.0,305.0,10.0,7.0,36.0,48.0,15.0,3.0,19.0,88.0,6.0,50.0,27.0,51.0,124.0,3.0,73.0,,80.0,0.0,0.0,0.0,37.0,8.0,15.0,2.0,9.0,4.0,14.0,15.0,,2.0,4.0,7.0,2.0,2.0,1.0,,1.0,1.0,,,,1.0,,,,,7.0,,,,,1.0,,3.0,,,1.0,1.0,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,Philadelphia Union,91hdyki436nmylr81xpep8iui,J. McGlynn,Midfielder,16,3.0,1.0,,12.0,,2.0,5.0,24.0,1.0,,3.0,3.0,3.0,2.0,,2.0,,2.0,,,,3.0,1.0,15.0,12.0,15.0,3.0,1.0,,19.0,,1.0,6.0,6.0,2.0,1.0,3.0,5.0,3.0,47.0,3.0,5.0,11.0,,3.0,,7.0,0.0,0.0,0.0,,1.0,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,Philadelphia Union,6u7z5qrlwzl9aug8awejq37xl,Jamiro Monteiro,Midfielder,10,5.0,1.0,12.0,143.0,5.0,10.0,68.0,436.0,4.0,19.0,21.0,30.0,71.0,26.0,,32.0,4.0,6.0,3.0,,11.0,33.0,1.0,173.0,140.0,164.0,37.0,5.0,7.0,271.0,,,58.0,58.0,28.0,14.0,37.0,50.0,5.0,75.0,21.0,49.0,129.0,13.0,27.0,,104.0,2.0,0.0,1.0,,1.0,1.0,1.0,,3.0,7.0,7.0,,7.0,8.0,6.0,,5.0,,2.0,3.0,,,1.0,1.0,3.0,,,,,15.0,,,2.0,,2.0,2.0,1.0,1.0,2.0,4.0,2.0,10.0,2.0,1.0,,,,,3.0,12.0,8.0,2.0,,,1.0,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,Philadelphia Union,c3rbflmxdbjy75c3pa0cgc53p,Ilsinho,Midfielder,25,1.0,,,4.0,,1.0,,6.0,,,1.0,,,,,,,1.0,,,,1.0,,4.0,4.0,4.0,,,,5.0,,,1.0,1.0,2.0,,,2.0,1.0,50.0,1.0,2.0,4.0,,,,2.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,Philadelphia Union,a2gv17of9vi5s2fujggusz7it,A. Powell,Defender,29,1.0,1.0,1.0,5.0,,2.0,,56.0,4.0,,2.0,6.0,7.0,2.0,,4.0,1.0,1.0,,2.0,,5.0,1.0,11.0,5.0,11.0,1.0,3.0,1.0,24.0,2.0,3.0,3.0,5.0,1.0,1.0,1.0,7.0,1.0,12.0,4.0,2.0,4.0,,3.0,,3.0,0.0,0.0,0.0,4.0,2.0,1.0,,,2.0,2.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,Philadelphia Union,1eqcz34sgf33mu3nhzlkjjrh1,K. Przybyłko,Forward,23,6.0,5.0,3.0,87.0,6.0,5.0,33.0,515.0,2.0,12.0,18.0,47.0,76.0,45.0,1.0,43.0,3.0,2.0,,46.0,1.0,14.0,4.0,134.0,81.0,128.0,51.0,8.0,1.0,219.0,17.0,6.0,40.0,86.0,40.0,1.0,22.0,26.0,6.0,78.0,35.0,23.0,86.0,3.0,35.0,1.0,65.0,2.0,3.0,2.0,,1.0,4.0,4.0,1.0,3.0,14.0,4.0,,13.0,7.0,13.0,29.0,2.0,,5.0,4.0,,,6.0,4.0,,,,,,32.0,,,5.0,,1.0,3.0,7.0,,,9.0,1.0,1.0,5.0,1.0,,,,,,,,1.0,,,,,,,2.0,,,1.0,,,,,,1.0,,
Concacaf_Concacaf_Champions_Cup,2021,Philadelphia Union,6oj55tf7cdnnnft350f9fyhnt,M. Real,Defender,2,3.0,,3.0,19.0,,1.0,5.0,54.0,1.0,3.0,1.0,2.0,6.0,1.0,,,,1.0,,,1.0,5.0,,21.0,19.0,21.0,6.0,2.0,1.0,32.0,,2.0,7.0,7.0,3.0,2.0,6.0,10.0,3.0,9.0,1.0,10.0,17.0,,3.0,1.0,9.0,0.0,0.0,0.0,1.0,1.0,,,,,,,3.0,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,Philadelphia Union,edzgrsne5h4lt5m2aex9s59t5,Sérgio Santos,Forward,17,4.0,3.0,5.0,27.0,2.0,3.0,11.0,220.0,1.0,4.0,12.0,14.0,29.0,13.0,1.0,13.0,1.0,2.0,,14.0,2.0,5.0,2.0,41.0,26.0,40.0,19.0,3.0,1.0,85.0,5.0,2.0,22.0,36.0,11.0,3.0,10.0,8.0,4.0,98.0,17.0,3.0,24.0,4.0,11.0,1.0,25.0,0.0,0.0,0.0,,1.0,2.0,1.0,,1.0,1.0,2.0,2.0,3.0,3.0,8.0,9.0,1.0,,1.0,1.0,,,,2.0,,,,,,10.0,,,,,1.0,,,,,2.0,1.0,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,Philadelphia Union,3p8x2gp4dtyx9upaodqvq93ze,Q. Sullivan,Midfielder,33,3.0,1.0,,6.0,,1.0,,16.0,,2.0,1.0,3.0,5.0,3.0,,3.0,,1.0,,,,2.0,1.0,9.0,6.0,9.0,2.0,,1.0,16.0,,,3.0,3.0,2.0,,2.0,4.0,3.0,100.0,1.0,2.0,6.0,,3.0,,4.0,0.0,0.0,0.0,,,,,,,1.0,,3.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,Philadelphia Union,906pdcavtipx0q93b1ed1lrai,C. Turner,Midfielder,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,Philadelphia Union,18s2n8aw3e340gclsku4yyxnt,K. Wagner,Defender,27,6.0,5.0,9.0,148.0,6.0,14.0,77.0,540.0,18.0,1.0,25.0,57.0,97.0,39.0,1.0,73.0,5.0,9.0,3.0,20.0,4.0,40.0,4.0,205.0,141.0,195.0,20.0,13.0,15.0,360.0,15.0,7.0,40.0,60.0,25.0,17.0,15.0,91.0,6.0,52.0,40.0,84.0,131.0,9.0,12.0,5.0,71.0,0.0,0.0,0.0,37.0,10.0,18.0,,9.0,7.0,14.0,29.0,,1.0,1.0,9.0,5.0,2.0,,1.0,1.0,1.0,,,,1.0,,,,,3.0,,,,1.0,,,3.0,,,,,7.0,,3.0,,,,,7.0,8.0,,,,,,,1.0,,,,,1.0,,,,,,,,
