liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Substitute On,Successful Lay-offs,Successful Launches,Goals,Right Foot Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Throw Ins to Own Player,Throw Ins to Opposition Player,Offsides,Goals from Outside Box,Attempts from Set Pieces,Left Foot Goals,Headed Goals,Handballs conceded,Hit Woodwork,Penalties Taken,Penalty Goals,GK Successful Distribution,Total Red Cards,Red Cards - 2nd Yellow,Penalties Conceded,Unsuccessful lay-offs,Saves Made,Crosses not Claimed,Punches,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Own Goal Scored,Clearances Off the Line,Straight Red Cards,Penalties Saved,Saves from Penalty,Set Pieces Goals,Foul Won Penalty,Last Man Tackle,Second Goal Assists,Penalties Off Target,Times Tackled,Penalty Goals Conceded,Home Goals,Away Goals,Winning Goal,Overruns,Goal Kicks,Other Goals
Mexico_Liga_MX,2016-2017,Club Puebla,8xmn98q5ik3sl2uf23w8u78id,E. Dueñas,Defender,5,,720.0,,,13.0,2.0,,309.0,1.0,16.0,,110.0,27.0,4.0,45.0,3.0,1.0,2.0,13.0,73.0,161.0,21.0,21.0,337.0,,12.0,2.0,228.0,13.0,4.0,66.0,,64.0,1.0,50.0,,39.0,8.0,5.0,16.0,454.0,,8.0,7.0,3.0,53.0,168.0,8.0,10.0,40.0,3.0,43.0,,11.0,7.0,,73.0,31.0,15.0,,8.0,,,20.0,89.0,2.0,250.0,271.0,20.0,1.0,,,18.0,33.0,3.0,26.0,33.0,4.0,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Puebla,5cygrgnkysgz39r0c6dcvvglx,D. Escudero,Midfielder,29,26.0,1143.0,3.0,14.0,,2.0,,452.0,15.0,69.0,27.0,290.0,8.0,,33.0,7.0,14.0,5.0,7.0,247.0,111.0,9.0,77.0,484.0,11.0,9.0,21.0,345.0,19.0,20.0,110.0,14.0,188.0,28.0,176.0,9.0,52.0,14.0,17.0,12.0,768.0,65.0,17.0,7.0,1.0,86.0,151.0,19.0,10.0,47.0,6.0,29.0,14.0,14.0,3.0,22.0,96.0,10.0,24.0,78.0,17.0,42.0,4.0,42.0,76.0,1.0,351.0,374.0,10.0,,5.0,,5.0,49.0,4.0,8.0,44.0,14.0,1.0,3.0,1.0,7.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Puebla,xpzmkhw1tvtk9b0eekj2ui1h,C. Gutiérrez,Defender,3,22.0,594.0,2.0,1.0,,,,309.0,4.0,21.0,5.0,119.0,8.0,,16.0,9.0,2.0,2.0,2.0,110.0,144.0,17.0,39.0,313.0,2.0,4.0,3.0,235.0,9.0,6.0,55.0,2.0,141.0,5.0,59.0,1.0,30.0,7.0,12.0,24.0,489.0,6.0,9.0,3.0,3.0,33.0,141.0,,10.0,26.0,4.0,23.0,3.0,2.0,4.0,1.0,39.0,16.0,11.0,28.0,9.0,4.0,1.0,11.0,10.0,,254.0,258.0,6.0,2.0,1.0,1.0,12.0,13.0,5.0,8.0,22.0,44.0,12.0,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Puebla,ag9fa31ygyz7u8pu1ydvdj105,R. Herrera,Defender,2,2.0,1439.0,,1.0,7.0,1.0,,442.0,1.0,35.0,2.0,115.0,21.0,4.0,32.0,6.0,4.0,4.0,18.0,111.0,269.0,48.0,43.0,457.0,,15.0,21.0,349.0,22.0,6.0,75.0,,124.0,7.0,42.0,,91.0,16.0,9.0,35.0,697.0,,16.0,9.0,10.0,117.0,185.0,11.0,10.0,90.0,2.0,33.0,2.0,12.0,9.0,5.0,144.0,43.0,26.0,2.0,16.0,,,36.0,113.0,1.0,368.0,382.0,27.0,2.0,,,38.0,54.0,10.0,37.0,81.0,4.0,,1.0,,,1.0,,1.0,,,,,1.0,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Puebla,54lo0gjzl5r54zcx92nmh5uxh,J. Ibarra,Goalkeeper,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Puebla,4s0yld1d5wgkda41qi5g5mfp,P. Míguez,Midfielder,6,,775.0,4.0,,2.0,,,277.0,1.0,38.0,,108.0,3.0,4.0,7.0,6.0,5.0,3.0,15.0,69.0,130.0,16.0,43.0,288.0,3.0,28.0,3.0,226.0,13.0,6.0,50.0,,86.0,3.0,39.0,4.0,26.0,9.0,8.0,11.0,403.0,,13.0,17.0,8.0,73.0,79.0,10.0,10.0,41.0,1.0,12.0,,6.0,16.0,1.0,104.0,13.0,16.0,,13.0,,,48.0,85.0,,227.0,238.0,31.0,,,,10.0,63.0,6.0,20.0,25.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Puebla,1ppet2zq10xdxrthagxwjwudx,Á. Navarro,Forward,20,2.0,435.0,9.0,11.0,,6.0,3.0,147.0,4.0,33.0,,82.0,,1.0,2.0,1.0,3.0,1.0,17.0,56.0,29.0,3.0,40.0,153.0,2.0,5.0,4.0,102.0,9.0,12.0,42.0,,57.0,4.0,39.0,5.0,7.0,4.0,3.0,5.0,208.0,,13.0,4.0,1.0,23.0,37.0,17.0,10.0,37.0,9.0,9.0,,8.0,22.0,,62.0,2.0,10.0,2.0,13.0,,,8.0,26.0,4.0,106.0,111.0,39.0,,,,2.0,25.0,1.0,2.0,15.0,,,1.0,2.0,3.0,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Puebla,5rigugxkjo6yummreudad70t1,C. Orrantía,Midfielder,7,54.0,1214.0,3.0,1.0,6.0,,,479.0,14.0,85.0,4.0,247.0,15.0,1.0,28.0,10.0,2.0,4.0,17.0,202.0,152.0,14.0,62.0,485.0,,9.0,3.0,362.0,19.0,3.0,90.0,,27.0,8.0,117.0,1.0,63.0,12.0,23.0,27.0,817.0,,15.0,6.0,,64.0,187.0,4.0,10.0,34.0,1.0,33.0,4.0,8.0,10.0,12.0,91.0,18.0,23.0,54.0,15.0,,,40.0,186.0,,390.0,395.0,27.0,1.0,1.0,,8.0,57.0,6.0,21.0,24.0,114.0,11.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Puebla,88jc5t0vxt0563uj14d73t39x,E. Pérez,Forward,18,,140.0,6.0,5.0,,,,36.0,1.0,14.0,,15.0,,,,,2.0,,8.0,24.0,12.0,4.0,12.0,39.0,1.0,2.0,2.0,27.0,3.0,2.0,12.0,,9.0,1.0,10.0,,2.0,1.0,2.0,2.0,66.0,,7.0,,,16.0,5.0,9.0,10.0,9.0,,,,2.0,1.0,2.0,25.0,1.0,3.0,,7.0,,1.0,8.0,11.0,,24.0,27.0,9.0,,1.0,,1.0,16.0,3.0,,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Puebla,3f63aspo71m8hhcwsyt87bb9x,Ó. Rojas,Defender,12,15.0,1163.0,,1.0,9.0,,,424.0,2.0,58.0,1.0,193.0,19.0,3.0,34.0,10.0,1.0,5.0,9.0,124.0,174.0,27.0,30.0,430.0,2.0,10.0,4.0,330.0,20.0,2.0,64.0,,105.0,7.0,58.0,,55.0,14.0,15.0,21.0,684.0,,14.0,6.0,9.0,55.0,189.0,4.0,10.0,47.0,1.0,36.0,1.0,7.0,10.0,1.0,74.0,23.0,25.0,15.0,14.0,,1.0,18.0,78.0,,361.0,366.0,19.0,1.0,1.0,,21.0,27.0,6.0,21.0,37.0,72.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Puebla,6i4nns9c9kdm4lyuunf2ri6l1,D. Schmidt,Defender,26,,286.0,1.0,,,,,94.0,1.0,7.0,,16.0,11.0,1.0,15.0,4.0,,3.0,4.0,30.0,53.0,10.0,11.0,95.0,,5.0,,68.0,6.0,,26.0,,20.0,,20.0,,7.0,3.0,5.0,6.0,127.0,,4.0,2.0,1.0,21.0,43.0,,10.0,14.0,,1.0,,2.0,2.0,,27.0,6.0,9.0,,4.0,,,9.0,25.0,,69.0,69.0,6.0,,,,9.0,13.0,1.0,3.0,12.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Puebla,cy20khmhn8jpzsg06ywlh8s0l,D. Toledo,Midfielder,16,17.0,1271.0,,21.0,1.0,,,707.0,5.0,128.0,4.0,392.0,3.0,,14.0,11.0,7.0,2.0,8.0,164.0,241.0,20.0,73.0,716.0,5.0,9.0,4.0,584.0,21.0,10.0,87.0,,183.0,13.0,91.0,,87.0,16.0,19.0,16.0,898.0,2.0,16.0,4.0,1.0,99.0,149.0,12.0,10.0,53.0,3.0,45.0,4.0,23.0,6.0,7.0,113.0,4.0,23.0,20.0,16.0,2.0,3.0,52.0,256.0,,621.0,629.0,14.0,2.0,3.0,1.0,15.0,60.0,5.0,8.0,47.0,10.0,,,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Puebla,dlz53zolluvchu7c6imtg7jyt,F. Torres,Midfielder,28,4.0,1305.0,3.0,8.0,1.0,,,699.0,6.0,101.0,3.0,356.0,13.0,5.0,17.0,7.0,4.0,3.0,5.0,146.0,298.0,38.0,61.0,729.0,1.0,28.0,5.0,618.0,22.0,7.0,78.0,3.0,200.0,17.0,66.0,5.0,77.0,14.0,16.0,28.0,936.0,14.0,17.0,22.0,6.0,126.0,185.0,8.0,10.0,62.0,3.0,33.0,,15.0,5.0,4.0,136.0,21.0,25.0,16.0,17.0,6.0,,69.0,243.0,,622.0,651.0,10.0,2.0,,,29.0,74.0,9.0,24.0,57.0,5.0,,,,3.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Puebla,bdpmahy7nzxuhcce544dubv85,I. Villaseñor,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
