liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Assists (Intentional),Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Corners Taken (incl short corners),Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Handballs conceded,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Overruns,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Corners into Box,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Substitute On,Yellow Cards,Attempts from Set Pieces,Clearances Off the Line,GK Successful Distribution,Goal Kicks,Successful Launches,Total Big Chances Saved,Penalties Conceded,Second Goal Assists,Goals,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Right Foot Goals,Home Goals,Away Goals,Unsuccessful lay-offs,Last Player Tackle,Catches,Crosses not Claimed,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Hit Woodwork,Total Big Chances Scored,Left Foot Goals,Direct Setpiece Goals,Set Pieces Goals,Headed Goals,Penalty Goals Conceded,Straight Red Cards,Total Red Cards,Own Goal Scored,Other Goals,Penalties Taken,Penalty Goals,Foul Won Penalty,Saves made - caught,Red Cards - 2nd Yellow,Penalties Saved,Saves from Penalty,Penalties Off Target
USA_MLS,2026,Portland Timbers,d0i1966prhts3s8asyw0vvpm2,J. Fory,Midfielder,27,27.0,11.0,16.0,12.0,,65.0,3.0,5.0,93.0,,,3.0,87.0,43.0,44.0,125.0,240.0,7.0,12.0,,21.0,14.0,7.0,60.0,32.0,28.0,,23.0,4.0,39.0,,554.0,,47.0,14.0,3.0,65.0,224.0,4.0,,,12.0,3.0,,5.0,5.0,4.0,2.0,16.0,487.0,261.0,245.0,485.0,8.0,9.0,1.0,21.0,33.0,980.0,8.0,2.0,,46.0,16.0,8.0,123.0,568.0,,501.0,17.0,4.0,67.0,791.0,,15.0,14.0,5.0,6.0,18.0,54.0,28.0,49.0,0.0,,3.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,
USA_MLS,2026,Portland Timbers,c242mlzkjbbnc7fnwlzctjyi2,G. Guerra,Forward,88,12.0,9.0,3.0,6.0,,15.0,2.0,1.0,7.0,,,1.0,21.0,15.0,6.0,30.0,4.0,,6.0,1.0,8.0,5.0,3.0,9.0,6.0,3.0,,2.0,1.0,10.0,1.0,30.0,1.0,6.0,,,7.0,6.0,2.0,2.0,2.0,3.0,3.0,,,,,2.0,1.0,23.0,11.0,17.0,27.0,1.0,1.0,,,,279.0,4.0,2.0,2.0,4.0,1.0,1.0,21.0,35.0,4.0,28.0,2.0,11.0,7.0,74.0,,2.0,2.0,4.0,,,7.0,2.0,7.0,0.0,3.0,,,,,,,,,,1.0,,1.0,,1.0,0.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2026,Portland Timbers,a5tjyddv4t8eg9wcum3o15qfo,S. Jura,Defender,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Portland Timbers,8ltfiij3qyqa5jo47ws7k2r6c,K. Kelsy,Forward,19,38.0,15.0,23.0,13.0,1.0,35.0,3.0,,30.0,1.0,,3.0,97.0,48.0,49.0,101.0,31.0,7.0,13.0,2.0,12.0,10.0,2.0,59.0,33.0,26.0,2.0,7.0,9.0,43.0,8.0,127.0,,16.0,5.0,4.0,18.0,29.0,11.0,7.0,10.0,8.0,6.0,,,,5.0,7.0,3.0,93.0,61.0,43.0,101.0,9.0,4.0,2.0,,,654.0,15.0,3.0,4.0,6.0,14.0,9.0,71.0,138.0,17.0,104.0,13.0,36.0,34.0,251.0,,,,4.0,,3.0,24.0,10.0,31.0,1.0,5.0,1.0,,,,,,,,1.0,5.0,4.0,5.0,,1.0,3.0,2.0,1.0,,,,,,,,,,,,,,5.0,3.0,,,1.0,1.0,,,,,,,,,,,,
USA_MLS,2026,Portland Timbers,206pq3zqgobudaa5dfy93psr9,A. Lassiter,Forward,7,,,,8.0,1.0,29.0,,,26.0,,6.0,1.0,11.0,5.0,6.0,61.0,16.0,1.0,8.0,1.0,3.0,3.0,,11.0,5.0,6.0,,1.0,1.0,9.0,1.0,68.0,1.0,16.0,3.0,2.0,7.0,15.0,2.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,56.0,39.0,21.0,54.0,1.0,,,,4.0,171.0,2.0,2.0,,3.0,2.0,4.0,32.0,69.0,5.0,57.0,1.0,5.0,12.0,115.0,5.0,15.0,9.0,2.0,1.0,1.0,22.0,5.0,11.0,1.0,7.0,1.0,1.0,,,,,,,,2.0,1.0,1.0,1.0,,2.0,0.0,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,
USA_MLS,2026,Portland Timbers,d874x8snmm3ebewbv05onbzs9,K. Miller,Defender,4,11.0,4.0,7.0,9.0,,13.0,,6.0,83.0,1.0,,,27.0,12.0,15.0,7.0,186.0,3.0,9.0,,11.0,9.0,2.0,16.0,8.0,8.0,,6.0,1.0,80.0,,379.0,,43.0,3.0,1.0,22.0,120.0,1.0,,,6.0,1.0,,,,1.0,,20.0,348.0,119.0,247.0,346.0,2.0,,,,1.0,503.0,,,,40.0,7.0,5.0,37.0,399.0,,366.0,2.0,1.0,33.0,478.0,,,,,8.0,17.0,16.0,17.0,16.0,0.0,3.0,1.0,,1.0,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
USA_MLS,2026,Portland Timbers,d26h7rvp8lvkvo0wmhdryqwgl,F. Mora,Forward,9,14.0,8.0,6.0,9.0,,30.0,,,20.0,,,,38.0,19.0,19.0,50.0,18.0,,9.0,,11.0,6.0,5.0,24.0,11.0,13.0,,1.0,2.0,20.0,4.0,77.0,,3.0,2.0,,14.0,20.0,2.0,4.0,2.0,4.0,4.0,,,,,3.0,3.0,62.0,44.0,29.0,70.0,,4.0,,,,353.0,9.0,,2.0,4.0,1.0,9.0,30.0,88.0,6.0,73.0,4.0,14.0,15.0,136.0,,2.0,2.0,1.0,1.0,2.0,12.0,5.0,13.0,0.0,5.0,1.0,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,0.0,2.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,Portland Timbers,64iftio0uj6xszlfhu2koz696,J. Mosquera,Defender,29,1.0,,1.0,2.0,1.0,7.0,,,3.0,,,,7.0,3.0,4.0,14.0,5.0,2.0,2.0,1.0,1.0,,1.0,6.0,3.0,3.0,,,,6.0,,18.0,,2.0,,,3.0,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,17.0,12.0,6.0,17.0,2.0,,,1.0,4.0,48.0,1.0,1.0,,1.0,2.0,1.0,4.0,19.0,1.0,18.0,2.0,1.0,1.0,34.0,,,,1.0,,,1.0,,1.0,0.0,1.0,,,,,,,,,,1.0,,,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Portland Timbers,aja8uwk6vyjzzd5nvkh7pbtux,T. Muse,Goalkeeper,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Portland Timbers,er4ra0nrrva0n9mxqd2md4ic,Charles Ondo,Defender,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Portland Timbers,5lswx5dhnes79amobim2kcv6d,J. Ortiz,Midfielder,80,4.0,3.0,1.0,7.0,,39.0,2.0,,46.0,,,,24.0,8.0,16.0,49.0,71.0,,7.0,1.0,8.0,6.0,2.0,20.0,5.0,15.0,,3.0,1.0,65.0,,228.0,,13.0,3.0,2.0,29.0,61.0,2.0,2.0,1.0,3.0,1.0,,1.0,1.0,2.0,7.0,10.0,209.0,117.0,101.0,207.0,5.0,,,,,364.0,2.0,,,8.0,3.0,8.0,25.0,236.0,3.0,217.0,5.0,4.0,19.0,279.0,,1.0,1.0,,1.0,3.0,11.0,9.0,16.0,0.0,4.0,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Portland Timbers,7yablvquk5wpfy1hrwjoknj6d,J. Pantemis,Goalkeeper,41,4.0,,4.0,13.0,,,,,43.0,1.0,,,7.0,2.0,5.0,,239.0,1.0,13.0,,25.0,18.0,7.0,3.0,2.0,1.0,,,1.0,102.0,,264.0,,23.0,2.0,1.0,104.0,56.0,1.0,,,13.0,,,,,,,61.0,205.0,40.0,266.0,245.0,,,,,,1170.0,,,,20.0,1.0,1.0,96.0,397.0,,306.0,,,91.0,555.0,,,,,40.0,83.0,54.0,37.0,8.0,0.0,,1.0,,,123.0,91.0,18.0,15.0,,,,,,,,,,,,7.0,,2.0,20.0,1.0,2.0,10.0,66.0,43.0,23.0,26.0,,,,,,,2.0,,,,,,,,1.0,,,,
USA_MLS,2026,Portland Timbers,5gvvjvj3aw75jrxcmajcx2b6c,N. Santos,Forward,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Portland Timbers,7nocm51sxodii2ha25dg482ga,I. Smith,Defender,23,13.0,4.0,9.0,10.0,,41.0,1.0,6.0,39.0,,,1.0,32.0,10.0,22.0,55.0,50.0,,10.0,,6.0,5.0,1.0,19.0,6.0,13.0,,7.0,2.0,9.0,1.0,149.0,,21.0,9.0,6.0,9.0,54.0,2.0,1.0,,1.0,,,,,2.0,1.0,3.0,136.0,67.0,73.0,137.0,4.0,4.0,,2.0,12.0,279.0,1.0,,1.0,11.0,5.0,3.0,25.0,154.0,1.0,140.0,8.0,9.0,14.0,230.0,,2.0,2.0,1.0,3.0,5.0,10.0,6.0,9.0,0.0,9.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Portland Timbers,d38osra1p83cgtmrwqt6w60yy,H. Sulte,Goalkeeper,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Portland Timbers,9ydsdzboc7zbdq7vpxx63alm,F. Surman,Defender,20,39.0,12.0,27.0,13.0,1.0,36.0,2.0,29.0,97.0,1.0,,,83.0,22.0,61.0,48.0,232.0,,13.0,1.0,25.0,18.0,7.0,44.0,10.0,34.0,,16.0,3.0,329.0,,655.0,,39.0,15.0,8.0,32.0,89.0,4.0,,2.0,13.0,1.0,,,,1.0,1.0,11.0,596.0,199.0,427.0,615.0,9.0,15.0,,,2.0,1125.0,2.0,,1.0,88.0,4.0,9.0,64.0,686.0,2.0,626.0,24.0,7.0,60.0,889.0,,,,1.0,7.0,18.0,37.0,23.0,42.0,0.0,,1.0,,,13.0,13.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,1.0,,,,,
USA_MLS,2026,Portland Timbers,f1zilbsvn2cftezzxdiex51pl,K. Velde,Forward,99,10.0,7.0,3.0,13.0,1.0,119.0,11.0,,176.0,1.0,49.0,19.0,160.0,85.0,75.0,382.0,126.0,8.0,13.0,1.0,23.0,17.0,6.0,150.0,78.0,72.0,1.0,8.0,20.0,66.0,4.0,376.0,,99.0,23.0,8.0,59.0,79.0,21.0,11.0,11.0,13.0,5.0,12.0,21.0,7.0,17.0,14.0,9.0,290.0,234.0,87.0,291.0,7.0,8.0,6.0,,1.0,1137.0,55.0,5.0,2.0,8.0,16.0,40.0,271.0,390.0,22.0,300.0,15.0,39.0,90.0,751.0,34.0,76.0,30.0,24.0,1.0,19.0,149.0,17.0,71.0,1.0,,3.0,2.0,,,,,,,2.0,4.0,3.0,3.0,1.0,3.0,3.0,1.0,2.0,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,
