liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Unsuccessful Passes Opposition Half,Recoveries,Starts,Unsuccessful Passes Own Half,Touches,Appearances,Ground Duels,Forward Passes,Index,Duels,Total Clearances,Goals Conceded,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Duels lost,Interceptions,Unsuccessful Crosses open play,Throw Ins to Own Player,Corners Won,Successful Crosses & Corners,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Successful Dribbles,Total Shots,Key Passes (Attempt Assists),Blocked Shots,Throw Ins to Opposition Player,Total Touches In Opposition Box,Duels won,Successful Long Passes,Successful Crosses open play,Aerial Duels won,Unsuccessful Dribbles,Unsuccessful Crosses & Corners,Aerial Duels,Ground Duels won,Goals,Right Foot Goals,PutThrough/Blocked Distribution Won,Total Tackles,Successful Corners into Box,PutThrough/Blocked Distribution,Corners Taken (incl short corners),Goals from Outside Box,Shots On Target ( inc goals ),Total Fouls Won,Unsuccessful Corners into Box,Tackles Won,Tackles Lost,Attempts from Set Pieces,Aerial Duels lost,Unsuccessful Launches,Yellow Cards,Foul Attempted Tackle,GK Successful Distribution,Catches,GK Unsuccessful Distribution,Substitute On,Offsides,Successful Launches,Blocks,Goals from Inside Box,Through balls,Successful Lay-offs,Saves Made,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Assists (Intentional),Unsuccessful lay-offs,Goal Assists,Goals Conceded Outside Box,Clean Sheets,Total Red Cards,Red Cards - 2nd Yellow,Own Goal Scored,Drops,Left Foot Goals,Second Goal Assists,Handballs conceded,Penalties Taken,Penalty Goals,Foul Won Penalty,Headed Goals,Hit Woodwork,Times Tackled,Winning Goal,Home Goals,Away Goals,Set Pieces Goals,Goal Kicks,Saves made - caught,Punches,Penalty Goals Conceded,Penalties Conceded,Penalties Faced,Saves from Penalty,Penalties Saved,Clearances Off the Line,Goalkeeper Smother,Straight Red Cards,Penalties Off Target,Last Man Tackle,Other Goals,Crosses not Claimed
USA_US_Open_Cup,2019,Fresno FC,8iu6erae1e38cx6xm05j47zs9,Z. Ellis-Hayden,Defender,2,165.0,67.0,12.0,31.0,32.0,22.0,13.0,69.0,,,52.0,1.0,16.0,,16.0,8.0,1.0,7.0,119.0,2.0,12.0,38.0,10.0,20.0,6.0,1.0,2.0,4.0,19.0,52.0,53.0,6.0,,7.0,16.0,2.0,,3.0,,2.0,,1.0,,3.0,2.0,14.0,1.0,,6.0,1.0,7.0,8.0,8.0,,,2.0,4.0,,6.0,,,,2.0,,3.0,1.0,,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Fresno FC,4q5x3pior6zgx5sw0531hz089,J. Escamilla,Midfielder,6,119.0,52.0,9.0,29.0,16.0,16.0,8.0,53.0,2.0,2.0,40.0,,8.0,16.0,9.0,4.0,2.0,2.0,69.0,2.0,7.0,12.0,10.0,14.0,2.0,,2.0,5.0,16.0,44.0,45.0,10.0,,3.0,,1.0,,,,,,1.0,1.0,,1.0,4.0,5.0,,2.0,1.0,3.0,7.0,2.0,,,2.0,2.0,,3.0,,,,,,2.0,,,5.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Fresno FC,1i7a6katii8fnxncnyun4nyzt,J. Geffrard,Defender,14,90.0,49.0,6.0,6.0,5.0,38.0,2.0,49.0,,3.0,41.0,,5.0,14.0,2.0,3.0,1.0,3.0,55.0,1.0,4.0,19.0,10.0,4.0,2.0,,1.0,2.0,10.0,44.0,44.0,2.0,1.0,,,,,3.0,,,,,,,,2.0,3.0,,,,,,2.0,,,,2.0,,2.0,,,,,,,2.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,
USA_US_Open_Cup,2019,Fresno FC,46xpydpdkndwe3bn8ai1bu1ka,S. Howard,Goalkeeper,28,210.0,19.0,,12.0,38.0,14.0,2.0,64.0,,,12.0,1.0,38.0,4.0,28.0,20.0,2.0,10.0,83.0,2.0,,54.0,10.0,2.0,6.0,1.0,2.0,,6.0,11.0,26.0,,,,,,,36.0,,,,,,,,2.0,14.0,,2.0,,,2.0,,,,,,,,,,,,,,,,,9.0,,,14.0,1.0,18.0,,,5.0,,,,,8.0,6.0,3.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
USA_US_Open_Cup,2019,Fresno FC,4gsd1gg03r873dv1tt6f99txx,J. Johnson,Forward,11,210.0,64.0,18.0,39.0,27.0,11.0,11.0,64.0,,1.0,47.0,1.0,16.0,18.0,18.0,12.0,2.0,2.0,93.0,2.0,10.0,23.0,10.0,15.0,2.0,1.0,2.0,4.0,5.0,48.0,48.0,8.0,1.0,3.0,2.0,1.0,2.0,5.0,4.0,1.0,5.0,3.0,,,4.0,7.0,1.0,2.0,1.0,1.0,4.0,5.0,6.0,,,,3.0,,2.0,,,1.0,2.0,,1.0,2.0,,4.0,3.0,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Fresno FC,3hfd4f154cutbb4yfvfu6mhnt,H. Kurimoto,Midfielder,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Fresno FC,bn4r2tdnjwp338ksfnmr6f105,Q. Lawal,Forward,10,108.0,15.0,2.0,6.0,19.0,2.0,7.0,16.0,1.0,6.0,8.0,,8.0,9.0,7.0,3.0,1.0,1.0,38.0,2.0,10.0,3.0,10.0,20.0,1.0,,2.0,8.0,2.0,7.0,8.0,15.0,,,,1.0,,1.0,,2.0,1.0,1.0,,,4.0,5.0,,,3.0,2.0,,10.0,2.0,1.0,,2.0,,,4.0,,,1.0,,,,,,7.0,,,3.0,,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Fresno FC,bmksla3jbr2ckq9mp20s1t979,E. Martin,Defender,3,210.0,87.0,17.0,47.0,37.0,25.0,9.0,87.0,,2.0,70.0,1.0,15.0,30.0,8.0,17.0,2.0,7.0,169.0,2.0,25.0,36.0,10.0,32.0,7.0,1.0,2.0,9.0,4.0,72.0,72.0,13.0,4.0,,22.0,,,6.0,,3.0,1.0,1.0,,10.0,,19.0,2.0,,3.0,5.0,,7.0,16.0,,,3.0,7.0,,3.0,,,1.0,6.0,,1.0,6.0,,4.0,5.0,1.0,2.0,,,,,1.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Fresno FC,caj2ud2nds0nxc2etfhdd50wl,S. Moses,Midfielder,40,120.0,38.0,4.0,11.0,8.0,21.0,6.0,39.0,,,29.0,1.0,7.0,6.0,5.0,11.0,1.0,2.0,52.0,1.0,10.0,15.0,10.0,13.0,2.0,1.0,1.0,1.0,14.0,31.0,32.0,3.0,,,,,,1.0,,4.0,,,,,,10.0,3.0,,1.0,,,3.0,9.0,,,,4.0,,1.0,,,,1.0,,2.0,2.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Fresno FC,dlxpsnnp36wxr9cpe72dtv949,S. Strong,Defender,24,210.0,67.0,5.0,4.0,11.0,55.0,4.0,69.0,,3.0,55.0,1.0,10.0,14.0,6.0,11.0,2.0,4.0,107.0,2.0,10.0,28.0,10.0,20.0,16.0,1.0,2.0,3.0,22.0,57.0,59.0,7.0,4.0,,,,,6.0,1.0,,2.0,,,,3.0,13.0,4.0,,6.0,,,10.0,7.0,,,2.0,7.0,,2.0,,,1.0,,,1.0,6.0,,4.0,3.0,2.0,3.0,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
