root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Throw Ins to Own Player,Ground Duels,Aerial Duels won,Unsuccessful Passes Opposition Half,Attempts from Set Pieces,Aerial Duels,Blocks,Goals Conceded Outside Box,Duels,Shots On Target ( inc goals ),Index,Unsuccessful Passes Own Half,Total Tackles,Tackles Won,Total Losses Of Possession,Tackles Lost,Appearances,Starts,Times Tackled,Goals Conceded,Backward Passes,Interceptions,Unsuccessful Short Passes,Leftside Passes,Duels won,Ground Duels lost,Successful Dribbles,Rightside Passes,Total Passes,Successful Passes Opposition Half,Games Played,Total Successful Passes ( Excl Crosses & Corners ) ,Ground Duels won,Duels lost,Unsuccessful Launches,Penalty Goals Conceded,Successful Long Passes,Touches,Successful Short Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Aerial Duels lost,Forward Passes,Total Shots,Successful Launches,Open Play Passes,Throw Ins to Opposition Player,Successful Open Play Passes,Unsuccessful Crosses & Corners,Goals Conceded Inside Box,Time Played,Unsuccessful Long Passes,Total Clearances,Successful Passes Own Half,Recoveries,Total Fouls Won,Winning Goal,Successful Crosses & Corners,Unsuccessful Dribbles,Total Fouls Conceded,Substitute On,Key Passes (Attempt Assists),Foul Attempted Tackle,Clearances Off the Line,Yellow Cards,Substitute Off,PutThrough/Blocked Distribution,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals from Outside Box,Successful Crosses open play,Goals,Successful Lay-offs,Left Foot Goals,Blocked Shots,Home Goals,Away Goals,Penalties Conceded,Corners Taken (incl short corners),Unsuccessful Corners into Box,Unsuccessful Crosses open play,Saves Made,Penalties Faced,GK Successful Distribution,Saves made - parried,GK Unsuccessful Distribution,Catches,Saves Made from Outside Box,Goal Kicks,Penalties Saved,Saves Made from Inside Box,Saves from Penalty,Drops,Corners Won,Goal Assists,Offsides,Unsuccessful lay-offs,Assists (Intentional),Straight Red Cards,Total Red Cards,Crosses not Claimed,Clean Sheets,Saves made - caught,Punches,Foul Won Penalty,Penalties Taken,Right Foot Goals,Goals from Inside Box,Penalty Goals,Successful Corners into Box,Second Goal Assists,Through balls,Handballs conceded,Headed Goals,Set Pieces Goals,Hit Woodwork,Last Man Tackle,Own Goal Scored,Goalkeeper Smother,Red Cards - 2nd Yellow,Other Goals
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Haiti Under 17,Haiti_Under_17,7su2d1wgo7o9t7xvltvx7jq50,C. Jean-Gilles,Midfielder,14,21.0,20.0,1.0,24.0,,2.0,,1.0,22.0,,10.0,4.0,6.0,5.0,45.0,1.0,3.0,2.0,7.0,2.0,10.0,2.0,17.0,37.0,10.0,11.0,,7.0,93.0,49.0,3.0,73.0,9.0,12.0,2.0,,7.0,157.0,66.0,20.0,1.0,39.0,1.0,,90.0,5.0,72.0,8.0,1.0,189.0,3.0,3.0,24.0,21.0,3.0,0.0,,2.0,4.0,1.0,6.0,1.0,,,1.0,3.0,3.0,2.0,1.0,,,,,,,,,,1.0,1.0,7.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Haiti Under 17,Haiti_Under_17,1eili1kpg3s7hmal357e6fxn8,A. Joseph,Defender,19,28.0,32.0,1.0,30.0,,2.0,,1.0,34.0,1.0,10.0,7.0,10.0,9.0,58.0,1.0,4.0,3.0,5.0,5.0,12.0,11.0,20.0,5.0,21.0,12.0,5.0,52.0,113.0,40.0,4.0,80.0,20.0,13.0,4.0,,12.0,214.0,68.0,33.0,1.0,44.0,8.0,,105.0,8.0,72.0,4.0,4.0,285.0,13.0,5.0,41.0,20.0,5.0,0.0,1.0,1.0,2.0,1.0,7.0,1.0,,,1.0,7.0,2.0,1.0,7.0,,1.0,,,,,,,,1.0,,4.0,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Haiti Under 17,Haiti_Under_17,h4p4lmnq3zmxerkhwohm972s,S. Joseph,Forward,18,3.0,28.0,,21.0,,4.0,,,32.0,5.0,10.0,3.0,6.0,5.0,49.0,1.0,3.0,3.0,11.0,4.0,10.0,2.0,13.0,31.0,16.0,12.0,7.0,5.0,67.0,45.0,3.0,52.0,16.0,16.0,,,6.0,139.0,46.0,15.0,4.0,21.0,9.0,,64.0,,49.0,9.0,4.0,251.0,2.0,,10.0,9.0,3.0,1.0,3.0,4.0,1.0,,7.0,,,,1.0,3.0,6.0,,4.0,,1.0,1.0,,,3.0,0.0,1.0,,7.0,5.0,3.0,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Haiti Under 17,Haiti_Under_17,5yxa9wy7d3e7tu0lfhlugw7is,V. Joseph,Midfielder,10,4.0,70.0,,33.0,3.0,2.0,,,72.0,5.0,10.0,2.0,8.0,5.0,81.0,3.0,4.0,4.0,26.0,6.0,28.0,4.0,15.0,31.0,34.0,36.0,8.0,28.0,143.0,103.0,4.0,122.0,34.0,38.0,1.0,,10.0,279.0,112.0,21.0,2.0,56.0,17.0,,126.0,,108.0,14.0,6.0,346.0,6.0,,27.0,39.0,18.0,0.0,8.0,6.0,9.0,,10.0,5.0,,,1.0,3.0,12.0,2.0,12.0,,3.0,,,,4.0,,,,9.0,5.0,6.0,,,,,,,,,,,,,3.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Haiti Under 17,Haiti_Under_17,aiby6i9x27nzd01gbn21as5w,S. Lamare,Defender,16,1.0,15.0,2.0,18.0,,4.0,1.0,1.0,19.0,1.0,10.0,8.0,4.0,3.0,34.0,1.0,4.0,3.0,3.0,7.0,8.0,4.0,12.0,25.0,9.0,8.0,3.0,32.0,113.0,26.0,4.0,88.0,7.0,10.0,5.0,,12.0,148.0,76.0,25.0,2.0,48.0,1.0,2.0,109.0,2.0,85.0,1.0,6.0,280.0,13.0,6.0,62.0,11.0,,0.0,,,1.0,1.0,1.0,,,,,3.0,2.0,2.0,,,,1.0,,1.0,,0.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Haiti Under 17,Haiti_Under_17,ascj4yarapnxxxfyp7uhyi32s,S. Lebrun,Midfielder,11,3.0,36.0,4.0,25.0,,11.0,,1.0,47.0,2.0,10.0,3.0,6.0,5.0,56.0,1.0,4.0,4.0,15.0,7.0,29.0,3.0,21.0,20.0,19.0,21.0,7.0,18.0,90.0,51.0,4.0,68.0,15.0,28.0,,,4.0,172.0,64.0,22.0,7.0,23.0,9.0,,86.0,,64.0,6.0,6.0,360.0,1.0,1.0,18.0,14.0,2.0,0.0,1.0,8.0,3.0,,13.0,1.0,,1.0,,7.0,28.0,2.0,7.0,,1.0,1.0,1.0,,6.0,0.0,1.0,,2.0,1.0,5.0,,,,,,,,,,,,,6.0,,6.0,1.0,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Haiti Under 17,Haiti_Under_17,4996nm3gq8lzhlhi76pyyrggk,C. Louis-Jean,Midfielder,13,,4.0,1.0,5.0,,2.0,,,6.0,,10.0,,1.0,1.0,6.0,,2.0,1.0,,1.0,1.0,,2.0,6.0,3.0,2.0,1.0,10.0,25.0,10.0,2.0,21.0,2.0,3.0,1.0,,4.0,31.0,17.0,4.0,1.0,8.0,,,25.0,,21.0,1.0,1.0,50.0,2.0,,12.0,6.0,,0.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Haiti Under 17,Haiti_Under_17,5aivtf933oexr15z8qph4wqhg,V. Siat,Defender,3,8.0,9.0,,21.0,,,,,9.0,,10.0,3.0,4.0,4.0,32.0,,4.0,2.0,2.0,3.0,4.0,2.0,12.0,1.0,6.0,3.0,,16.0,44.0,16.0,4.0,28.0,6.0,3.0,2.0,,3.0,81.0,25.0,16.0,,23.0,,1.0,43.0,4.0,28.0,8.0,3.0,122.0,4.0,2.0,12.0,6.0,2.0,0.0,,1.0,1.0,2.0,,1.0,,,2.0,2.0,,1.0,,,,,,,1.0,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Haiti Under 17,Haiti_Under_17,5suunbe5dfsif46grz9275b10,K. Tomlinson,Defender,0,1.0,22.0,3.0,24.0,,5.0,,,27.0,4.0,10.0,8.0,6.0,3.0,45.0,3.0,4.0,4.0,4.0,5.0,8.0,5.0,23.0,33.0,14.0,11.0,2.0,23.0,96.0,37.0,4.0,66.0,11.0,13.0,1.0,,2.0,143.0,64.0,30.0,2.0,32.0,6.0,,94.0,,64.0,2.0,5.0,260.0,7.0,1.0,30.0,14.0,3.0,0.0,1.0,2.0,6.0,,9.0,4.0,,,4.0,7.0,7.0,5.0,2.0,,1.0,1.0,,,,1.0,0.0,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Haiti Under 17,Haiti_Under_17,b8lxsjw5t7jx3nswfn4tc9c7o,M. Toussaint,Defender,15,5.0,5.0,,5.0,,,,,5.0,,10.0,,1.0,1.0,8.0,,1.0,,1.0,,1.0,1.0,5.0,,2.0,3.0,1.0,7.0,18.0,8.0,1.0,13.0,2.0,3.0,,,1.0,32.0,12.0,5.0,,10.0,,1.0,18.0,,13.0,,,45.0,,,6.0,3.0,,0.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
