liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Short Passes,Appearances,Successful Open Play Passes,PutThrough/Blocked Distribution Won,Successful Passes Opposition Half,Total Fouls Conceded,Times Tackled,Total Passes,Touches,Duels,Goals Conceded Inside Box,Successful Long Passes,Ground Duels lost,Fifty Fifty,Foul Attempted Tackle,Backward Passes,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Dribbles,Index,Total Tackles,Successful Passes Own Half,Aerial Duels,PutThrough/Blocked Distribution,Time Played,Unsuccessful Long Passes,Aerial Duels lost,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Goals Conceded Outside Box,Substitute Off,Successful Short Passes,Tackles Won,Unsuccessful Launches,Throw Ins to Own Player,Unsuccessful Passes Opposition Half,Duels lost,Total Losses Of Possession,Rightside Passes,Games Played,Substitute On,Total Touches In Opposition Box,Duels won,Blocked Shots,Forward Passes,Tackles Lost,Handballs conceded,Leftside Passes,Interceptions,Ground Duels,Successful Dribbles,Yellow Cards,Recoveries,Starts,Ground Duels won,Successful Fifty Fifty,Unsuccessful Passes Own Half,Home Goals,Away Goals,Winning Goal,Aerial Duels won,Unsuccessful Crosses open play,Corners Won,Unsuccessful Crosses & Corners,Total Clearances,Successful Crosses & Corners,Offsides,Key Passes (Attempt Assists),Set Pieces Goals,Left Foot Goals,Penalties Taken,Hit Woodwork,Throw Ins to Opposition Player,Attempts from Set Pieces,Successful Lay-offs,Shots Off Target (inc woodwork),Second Goal Assists,Shots On Target ( inc goals ),Goals from Outside Box,Goals,Goals from Inside Box,Through balls,Assists (Intentional),Goal Assists,Total Fouls Won,Unsuccessful lay-offs,Right Foot Goals,Successful Crosses open play,Penalty Goals Conceded,Total Shots,Straight Red Cards,Successful Corners into Box,Corners Taken (incl short corners),Total Red Cards,Unsuccessful Corners into Box,Clean Sheets,Penalty Goals,Successful Launches,Blocks,Headed Goals,Red Cards - 2nd Yellow,Penalties Conceded,GK Successful Distribution,Catches,Saves made - parried,GK Unsuccessful Distribution,Saves Made from Outside Box,Goalkeeper Smother,Saves Made,Punches,Saves Made from Inside Box,Saves made - caught,Drops,Penalties Faced,Foul Won Penalty,Last Man Tackle,Own Goal Scored,Clearances Off the Line,Penalties Off Target,Penalties Saved,Saves from Penalty,Crosses not Claimed,Overruns,Goals Openplay,Other Goals,Goal Kicks,Last Player Tackle
USA_MLS,2021,Houston Dynamo FC,7fayvrd58aelitugyce9k7yz9,A. Fuenmayor,Defender,2,19.0,3.0,145.0,5.0,28.0,6.0,3.0,191.0,233.0,22.0,6.0,8.0,11.0,10.0,4.0,10.0,6.0,42.0,,31.0,3.0,121.0,8.0,9.0,270.0,23.0,5.0,187.0,149.0,,,141.0,3.0,9.0,2.0,25.0,16.0,48.0,10.0,3.0,,,6.0,,82.0,,1.0,89.0,5.0,14.0,,,23.0,3.0,3.0,6.0,17.0,0.0,0.0,0.0,3.0,,,,14.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Houston Dynamo FC,15kop7o6luu9ppzl283ixra39,B. García,Midfielder,27,27.0,16.0,267.0,4.0,98.0,12.0,4.0,310.0,408.0,60.0,9.0,20.0,21.0,18.0,7.0,15.0,11.0,34.0,2.0,18.0,12.0,178.0,17.0,7.0,698.0,7.0,8.0,300.0,276.0,2.0,1.0,256.0,8.0,4.0,,21.0,29.0,49.0,104.0,16.0,10.0,6.0,31.0,2.0,111.0,4.0,,80.0,15.0,43.0,4.0,4.0,45.0,6.0,22.0,12.0,14.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0,16.0,,,2.0,,,,,,,1.0,4.0,,,,,,,,,6.0,,,,1.0,4.0,,,1.0,,,,,2.0,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Houston Dynamo FC,bp80805lbr82c9acpasjz4kq1,T. Hadebe,Defender,18,72.0,17.0,591.0,2.0,218.0,21.0,6.0,764.0,986.0,126.0,26.0,56.0,35.0,45.0,11.0,38.0,27.0,160.0,3.0,48.0,19.0,389.0,51.0,13.0,1486.0,88.0,19.0,745.0,604.0,1.0,2.0,548.0,11.0,44.0,6.0,128.0,54.0,191.0,212.0,17.0,,12.0,72.0,1.0,379.0,8.0,,135.0,31.0,75.0,7.0,3.0,97.0,17.0,40.0,33.0,38.0,0.0,0.0,0.0,32.0,6.0,2.0,6.0,73.0,3.0,1.0,10.0,,,,,3.0,,,6.0,,,,,,2.0,,1.0,14.0,,,3.0,2.0,6.0,,,,,,4.0,,7.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Houston Dynamo FC,4zypjoj5r2y9fqpqxn8cd7o16,I. Hoffmann,Midfielder,30,13.0,6.0,97.0,1.0,54.0,3.0,1.0,117.0,167.0,25.0,3.0,2.0,9.0,5.0,3.0,23.0,3.0,17.0,1.0,85.0,9.0,48.0,3.0,3.0,248.0,4.0,1.0,114.0,100.0,,,98.0,7.0,2.0,12.0,17.0,10.0,29.0,6.0,6.0,4.0,1.0,15.0,,45.0,2.0,,43.0,4.0,22.0,1.0,1.0,16.0,2.0,13.0,3.0,5.0,0.0,0.0,0.0,2.0,5.0,1.0,5.0,2.0,2.0,,3.0,,,,,,,,1.0,,,,,,,,,3.0,,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Houston Dynamo FC,9n403vt63i8sxmbpu1vp0kcmh,D. Jones,Midfielder,21,66.0,20.0,384.0,13.0,174.0,28.0,22.0,475.0,692.0,181.0,17.0,21.0,57.0,51.0,15.0,56.0,18.0,82.0,9.0,100.0,35.0,219.0,48.0,21.0,1132.0,16.0,22.0,465.0,393.0,1.0,10.0,372.0,18.0,3.0,1.0,55.0,79.0,133.0,149.0,20.0,6.0,2.0,102.0,1.0,146.0,17.0,1.0,124.0,15.0,133.0,25.0,4.0,101.0,14.0,76.0,21.0,28.0,0.0,0.0,0.0,26.0,1.0,1.0,1.0,23.0,,,4.0,,,,,,,,1.0,,,,,,,1.0,1.0,16.0,,,,2.0,1.0,,,,,,1.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Houston Dynamo FC,4m1a1e1aqovig7w39zrfy8smh,S. Junqua,Defender,29,124.0,22.0,442.0,15.0,190.0,19.0,14.0,625.0,1002.0,172.0,28.0,29.0,45.0,44.0,8.0,38.0,30.0,172.0,10.0,25.0,34.0,271.0,67.0,47.0,1612.0,48.0,30.0,611.0,453.0,2.0,3.0,424.0,27.0,16.0,78.0,140.0,75.0,257.0,242.0,22.0,4.0,16.0,97.0,1.0,287.0,7.0,,58.0,36.0,105.0,9.0,4.0,93.0,18.0,60.0,22.0,64.0,0.0,0.0,0.0,37.0,32.0,5.0,32.0,41.0,8.0,,6.0,,,,1.0,21.0,,,5.0,,4.0,,,,,1.0,1.0,17.0,,,8.0,2.0,9.0,,,,,,3.0,,5.0,10.0,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,
USA_MLS,2021,Houston Dynamo FC,206pq3zqgobudaa5dfy93psr9,A. Lassiter,Forward,11,21.0,19.0,113.0,3.0,77.0,5.0,14.0,146.0,251.0,39.0,8.0,2.0,22.0,4.0,2.0,50.0,9.0,22.0,8.0,71.0,1.0,48.0,5.0,6.0,536.0,1.0,5.0,135.0,124.0,1.0,4.0,122.0,1.0,,,38.0,27.0,74.0,29.0,19.0,15.0,28.0,12.0,5.0,20.0,,,47.0,2.0,34.0,4.0,1.0,14.0,4.0,12.0,2.0,6.0,0.0,0.0,0.0,,15.0,10.0,22.0,2.0,1.0,3.0,6.0,,,,1.0,,,4.0,9.0,,10.0,,,,,,,7.0,3.0,,,,19.0,,1.0,11.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Houston Dynamo FC,1gc48wsg7vh0ez2un2151pj6y,N. Lemoine,Forward,17,2.0,1.0,5.0,,4.0,2.0,3.0,7.0,19.0,10.0,3.0,,5.0,3.0,,3.0,3.0,2.0,1.0,21.0,1.0,1.0,1.0,2.0,60.0,,1.0,7.0,5.0,,1.0,5.0,1.0,,,1.0,6.0,6.0,,1.0,,,4.0,,2.0,,,2.0,,9.0,,,2.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Houston Dynamo FC,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,Defender,3,114.0,25.0,583.0,22.0,346.0,29.0,30.0,772.0,1337.0,230.0,29.0,39.0,82.0,49.0,13.0,149.0,32.0,172.0,16.0,38.0,65.0,264.0,41.0,43.0,1945.0,58.0,20.0,754.0,600.0,3.0,5.0,561.0,41.0,21.0,152.0,177.0,102.0,319.0,243.0,25.0,3.0,16.0,128.0,1.0,352.0,24.0,2.0,28.0,43.0,189.0,12.0,1.0,113.0,22.0,107.0,27.0,56.0,0.0,0.0,0.0,21.0,52.0,22.0,61.0,33.0,10.0,1.0,10.0,,,,,30.0,1.0,,4.0,1.0,2.0,,,,1.0,1.0,1.0,30.0,,,9.0,2.0,6.0,,1.0,10.0,,6.0,2.0,,8.0,3.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,
USA_MLS,2021,Houston Dynamo FC,dgvsbq2mxepvnp84zzmoibc9h,M. Marić,Goalkeeper,1,2.0,22.0,99.0,,43.0,,,461.0,676.0,4.0,31.0,81.0,3.0,,,,34.0,195.0,,50.0,1.0,223.0,,,1980.0,193.0,,181.0,266.0,3.0,,185.0,1.0,83.0,,158.0,3.0,201.0,99.0,22.0,,,1.0,,284.0,,,78.0,1.0,4.0,,,158.0,22.0,1.0,,37.0,0.0,0.0,0.0,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,18.0,,,,,243.0,8.0,25.0,72.0,25.0,1.0,68.0,9.0,43.0,4.0,1.0,2.0,,1.0,1.0,,,,,,,,,,
USA_MLS,2021,Houston Dynamo FC,1xe0py7x4van1c5s7gmkulyp5,K. Morton,Goalkeeper,31,1.0,1.0,4.0,,,,,24.0,39.0,,2.0,4.0,,,,,2.0,12.0,,10.0,,12.0,,1.0,90.0,11.0,,12.0,12.0,,,8.0,,7.0,,6.0,,12.0,6.0,1.0,,,,,14.0,,,4.0,,,,,13.0,1.0,,,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,1.0,,3.0,2.0,,5.0,,2.0,,,,,,,,,,,,,,,,
USA_MLS,2021,Houston Dynamo FC,8ge9cveyv8y8ezzod0x5nf88a,M. Nelson,Goalkeeper,26,2.0,11.0,72.0,,17.0,1.0,,202.0,287.0,5.0,17.0,32.0,2.0,1.0,1.0,,18.0,58.0,,47.0,,127.0,3.0,,990.0,56.0,,100.0,144.0,1.0,,112.0,,19.0,,45.0,2.0,60.0,50.0,11.0,,,3.0,,110.0,,,42.0,1.0,2.0,,,77.0,11.0,,,13.0,0.0,0.0,0.0,3.0,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,2.0,,4.0,,,,1.0,99.0,4.0,7.0,23.0,16.0,1.0,31.0,4.0,15.0,2.0,,3.0,,,,,,,,,,,,,
USA_MLS,2021,Houston Dynamo FC,bhdexzrmy2nnn0muaiem8d711,T. Parker,Defender,5,115.0,34.0,1149.0,5.0,336.0,24.0,4.0,1440.0,1689.0,155.0,50.0,118.0,35.0,52.0,11.0,73.0,54.0,234.0,2.0,32.0,17.0,870.0,93.0,15.0,3060.0,119.0,35.0,1372.0,1206.0,4.0,,1088.0,8.0,38.0,2.0,168.0,70.0,252.0,238.0,34.0,,30.0,85.0,1.0,629.0,9.0,,500.0,32.0,62.0,3.0,3.0,153.0,34.0,27.0,33.0,67.0,0.0,0.0,0.0,58.0,1.0,1.0,1.0,103.0,,,1.0,,,,,2.0,,,9.0,,2.0,,,,,,,8.0,,,,4.0,11.0,,,,,,5.0,,7.0,17.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,
USA_MLS,2021,Houston Dynamo FC,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,Forward,19,64.0,19.0,208.0,1.0,174.0,5.0,25.0,284.0,476.0,76.0,15.0,12.0,31.0,16.0,2.0,67.0,16.0,73.0,21.0,30.0,9.0,49.0,6.0,9.0,844.0,9.0,3.0,280.0,211.0,1.0,7.0,199.0,3.0,1.0,8.0,103.0,34.0,176.0,50.0,19.0,10.0,35.0,42.0,4.0,68.0,6.0,2.0,99.0,1.0,70.0,24.0,,37.0,9.0,39.0,6.0,11.0,3.0,1.0,0.0,3.0,23.0,15.0,41.0,2.0,12.0,5.0,22.0,,2.0,,,1.0,,1.0,1.0,1.0,7.0,,4.0,4.0,2.0,1.0,2.0,6.0,2.0,2.0,2.0,1.0,8.0,,10.0,25.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Houston Dynamo FC,ba2aut8k62b83ca053l5bf1lh,F. Picault,Midfielder,10,189.0,31.0,468.0,27.0,319.0,43.0,95.0,688.0,1362.0,445.0,39.0,17.0,139.0,91.0,18.0,221.0,42.0,211.0,46.0,61.0,28.0,173.0,169.0,53.0,2469.0,22.0,97.0,679.0,477.0,3.0,14.0,460.0,17.0,7.0,23.0,243.0,236.0,490.0,190.0,31.0,2.0,123.0,209.0,7.0,154.0,11.0,3.0,123.0,26.0,276.0,66.0,9.0,136.0,29.0,137.0,33.0,41.0,6.0,5.0,0.0,72.0,73.0,24.0,73.0,37.0,15.0,31.0,17.0,,,3.0,3.0,,,10.0,22.0,1.0,20.0,1.0,11.0,10.0,2.0,4.0,4.0,43.0,4.0,9.0,15.0,4.0,42.0,,,,,,2.0,3.0,1.0,6.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2021,Houston Dynamo FC,1z5seteg20ktl47soddbmb5xx,D. Quintero,Forward,23,116.0,20.0,322.0,7.0,312.0,9.0,58.0,497.0,826.0,148.0,13.0,39.0,75.0,25.0,7.0,59.0,15.0,139.0,34.0,100.0,17.0,69.0,9.0,33.0,1010.0,23.0,6.0,457.0,358.0,2.0,3.0,319.0,11.0,1.0,14.0,180.0,81.0,295.0,116.0,20.0,11.0,58.0,67.0,10.0,211.0,6.0,1.0,111.0,5.0,139.0,31.0,2.0,58.0,9.0,64.0,10.0,7.0,2.0,1.0,2.0,3.0,15.0,10.0,48.0,,23.0,1.0,40.0,,1.0,1.0,1.0,,4.0,4.0,11.0,,17.0,,3.0,3.0,21.0,2.0,2.0,16.0,,1.0,4.0,2.0,28.0,,21.0,61.0,,27.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Houston Dynamo FC,dnv51o5kbp3627cjdl5yxks7p,C. Ramirez,Forward,9,6.0,6.0,12.0,,8.0,,,22.0,27.0,7.0,3.0,1.0,,1.0,,6.0,3.0,6.0,,100.0,,8.0,7.0,,89.0,,7.0,18.0,16.0,,1.0,15.0,,,,4.0,7.0,6.0,6.0,6.0,5.0,3.0,,1.0,6.0,,,4.0,,,,,4.0,1.0,,,2.0,0.0,1.0,0.0,,,,,3.0,,,1.0,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Houston Dynamo FC,azzlg3wwltk1o9fhnjs374b85,M. Rodríguez,Midfielder,8,93.0,31.0,419.0,17.0,305.0,28.0,38.0,560.0,951.0,191.0,25.0,28.0,83.0,52.0,15.0,136.0,27.0,120.0,21.0,32.0,28.0,153.0,44.0,31.0,1570.0,27.0,30.0,534.0,440.0,2.0,16.0,412.0,15.0,5.0,5.0,156.0,113.0,272.0,174.0,31.0,13.0,47.0,78.0,20.0,160.0,13.0,1.0,90.0,15.0,147.0,10.0,3.0,74.0,18.0,64.0,28.0,25.0,2.0,0.0,0.0,14.0,23.0,19.0,61.0,12.0,18.0,4.0,26.0,,1.0,,2.0,1.0,6.0,10.0,21.0,1.0,21.0,,2.0,2.0,3.0,1.0,1.0,26.0,3.0,1.0,3.0,2.0,42.0,,12.0,41.0,,22.0,1.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Houston Dynamo FC,a6zfgjf17p31522rdkrofzob9,M. Urruti,Forward,37,88.0,30.0,250.0,13.0,209.0,32.0,46.0,418.0,781.0,198.0,34.0,14.0,99.0,74.0,19.0,112.0,38.0,109.0,18.0,47.0,24.0,105.0,16.0,41.0,2243.0,21.0,14.0,359.0,309.0,4.0,11.0,295.0,17.0,7.0,1.0,110.0,113.0,250.0,116.0,30.0,5.0,101.0,85.0,27.0,121.0,7.0,1.0,69.0,7.0,182.0,26.0,4.0,92.0,25.0,83.0,35.0,18.0,4.0,3.0,3.0,2.0,17.0,19.0,19.0,1.0,5.0,12.0,24.0,,1.0,,2.0,,3.0,3.0,24.0,3.0,27.0,,7.0,7.0,2.0,,1.0,34.0,,6.0,3.0,3.0,51.0,,1.0,7.0,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
