liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution,Successful Lay-offs,Successful Passes Own Half,Starts,Successful Short Passes,Touches,Total Fouls Conceded,Duels won,Duels lost,Tackles Won,Total Tackles,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots Off Target (inc woodwork),Interceptions,Shots On Target ( inc goals ),Successful Long Passes,PutThrough/Blocked Distribution Won,Unsuccessful Passes Own Half,Total Clearances,Goals,Successful Crosses open play,Total Losses Of Possession,Substitute Off,Offsides,Aerial Duels won,Clean Sheets,Blocked Shots,Goals from Inside Box,Unsuccessful Crosses & Corners,Ground Duels won,Backward Passes,Tackles Lost,Handballs conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Unsuccessful Dribbles,Total Shots,Unsuccessful Passes Opposition Half,Goals Conceded Outside Box,Aerial Duels lost,Successful Passes Opposition Half,Unsuccessful lay-offs,Throw Ins to Own Player,Leftside Passes,Goals Conceded Inside Box,Key Passes (Attempt Assists),Goals Conceded,Total Touches In Opposition Box,Unsuccessful Crosses open play,Appearances,Blocks,GK Successful Distribution,Yellow Cards,Open Play Passes,Times Tackled,Ground Duels lost,Right Foot Goals,Rightside Passes,Unsuccessful Long Passes,Forward Passes,Successful Crosses & Corners,Successful Dribbles,Unsuccessful Launches,Successful Open Play Passes,Headed Goals,Time Played,Goal Kicks,Duels,Recoveries,Unsuccessful Short Passes,Substitute On,Total Fouls Won,Foul Attempted Tackle,Total Passes,Corners Won,Games Played,Penalty Goals Conceded,Index,Aerial Duels,Ground Duels,Home Goals,Away Goals,Winning Goal,Foul Won Penalty,Throw Ins to Opposition Player,Total Red Cards,Red Cards - 2nd Yellow,Successful Launches,Straight Red Cards,Overruns,Hit Woodwork,Penalties Conceded,Attempts from Set Pieces,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Assists (Intentional),Goal Assists,Goals from Outside Box,Penalties Faced,Saves Made,Catches,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made from Outside Box,Left Foot Goals,Through balls,Last Player Tackle,Second Goal Assists,Penalties Taken,Penalty Goals,Goalkeeper Smother,Saves from Penalty,Penalties Saved,Saves made - parried,Punches,Drops,Clearances Off the Line,Own Goal Scored,Saves made - caught,Crosses not Claimed,Penalties Off Target,Set Pieces Goals
Mexico_Liga_MX,2024-2025,CD Guadalajara,e7f09939bfd38eu9sbwu20ro4,G. García,Forward,49,,,1.0,,3.0,4.0,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,3.0,,,,,,2.0,,,1.0,,,,,,1.0,,,,4.0,,,,1.0,,1.0,,,,3.0,,1.0,,,,1.0,1.0,,,4.0,,1.0,,10.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CD Guadalajara,bacfellhebfxls5mhsg416fpw,A. González,Forward,34,9.0,3.0,23.0,6.0,63.0,170.0,8.0,16.0,28.0,2.0,6.0,31.0,9.0,1.0,9.0,,4.0,3.0,2.0,3.0,,61.0,5.0,10.0,9.0,,2.0,3.0,3.0,7.0,30.0,4.0,,63.0,1.0,18.0,31.0,,9.0,40.0,,2.0,18.0,3.0,3.0,3.0,32.0,3.0,11.0,1.0,,1.0,87.0,10.0,19.0,3.0,29.0,1.0,17.0,,,,56.0,,510.0,,44.0,15.0,30.0,5.0,1.0,3.0,94.0,1.0,11.0,,10.0,18.0,26.0,2.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CD Guadalajara,evsi15yzlgsbn8fj4phrhi39,R. González,Midfielder,28,21.0,7.0,315.0,16.0,620.0,995.0,18.0,80.0,55.0,32.0,47.0,127.0,5.0,15.0,,57.0,12.0,45.0,21.0,,1.0,161.0,5.0,,20.0,7.0,2.0,,3.0,60.0,95.0,15.0,,677.0,6.0,5.0,85.0,1.0,10.0,363.0,,4.0,228.0,10.0,6.0,11.0,5.0,3.0,16.0,7.0,,4.0,783.0,15.0,45.0,,233.0,35.0,248.0,1.0,5.0,18.0,656.0,,1356.0,,135.0,117.0,92.0,,8.0,10.0,804.0,1.0,16.0,1.0,10.0,30.0,105.0,,,0.0,,1.0,,,9.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CD Guadalajara,asgdx8h7m480fa15oa4x3quol,O. Govea,Midfielder,7,9.0,5.0,83.0,3.0,195.0,319.0,8.0,20.0,18.0,3.0,9.0,36.0,1.0,4.0,1.0,23.0,6.0,11.0,2.0,,,54.0,3.0,,1.0,,2.0,,3.0,19.0,43.0,6.0,,218.0,2.0,2.0,28.0,,2.0,135.0,,,71.0,3.0,4.0,3.0,1.0,2.0,10.0,1.0,,1.0,250.0,7.0,16.0,,74.0,9.0,66.0,,1.0,2.0,214.0,,332.0,,38.0,17.0,27.0,7.0,9.0,4.0,254.0,1.0,10.0,,10.0,3.0,35.0,,,0.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CD Guadalajara,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,Midfielder,15,14.0,9.0,273.0,15.0,539.0,881.0,30.0,97.0,66.0,34.0,52.0,91.0,9.0,14.0,3.0,42.0,3.0,27.0,17.0,,1.0,142.0,6.0,,21.0,4.0,2.0,,8.0,76.0,91.0,18.0,2.0,581.0,6.0,12.0,72.0,2.0,11.0,311.0,2.0,1.0,221.0,10.0,18.0,12.0,12.0,7.0,16.0,5.0,,3.0,655.0,17.0,55.0,,178.0,25.0,182.0,3.0,5.0,9.0,565.0,,1213.0,,163.0,72.0,66.0,1.0,19.0,17.0,672.0,3.0,16.0,2.0,10.0,32.0,131.0,,,0.0,,,,,6.0,,1.0,1.0,2.0,1.0,3.0,1.0,2.0,,1.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CD Guadalajara,e2ecjp2hobzgi1o9l57xgcd0p,V. Guzmán,Midfielder,5,10.0,9.0,87.0,4.0,261.0,477.0,6.0,35.0,34.0,7.0,8.0,53.0,10.0,2.0,6.0,13.0,3.0,11.0,8.0,2.0,3.0,103.0,2.0,,13.0,,9.0,2.0,25.0,22.0,81.0,1.0,2.0,274.0,3.0,16.0,67.0,3.0,16.0,199.0,1.0,3.0,76.0,8.0,22.0,11.0,31.0,11.0,16.0,3.0,,2.0,308.0,9.0,18.0,1.0,101.0,7.0,69.0,12.0,3.0,,257.0,,663.0,,69.0,34.0,46.0,12.0,11.0,1.0,327.0,11.0,16.0,2.0,10.0,29.0,40.0,2.0,0.0,1.0,,,,,1.0,,,,,5.0,21.0,11.0,7.0,,2.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CD Guadalajara,djqagc8dcwm3kvsikrrirkzpx,J. Hernández,Forward,14,1.0,6.0,12.0,5.0,26.0,81.0,,8.0,18.0,1.0,1.0,10.0,2.0,2.0,2.0,6.0,,,3.0,,1.0,29.0,5.0,6.0,3.0,,,,3.0,5.0,16.0,,,32.0,2.0,4.0,13.0,,7.0,21.0,,,10.0,4.0,4.0,4.0,12.0,3.0,7.0,1.0,,,36.0,8.0,11.0,,10.0,1.0,6.0,1.0,,,26.0,,374.0,,26.0,1.0,9.0,2.0,4.0,,42.0,1.0,7.0,1.0,10.0,10.0,16.0,,,0.0,,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CD Guadalajara,2a4ps5qrt0o2jmbl7jgtg38bt,R. Marín,Forward,19,7.0,5.0,22.0,5.0,56.0,203.0,15.0,40.0,40.0,9.0,14.0,37.0,7.0,1.0,8.0,5.0,3.0,3.0,1.0,3.0,,73.0,4.0,2.0,16.0,,5.0,3.0,1.0,24.0,27.0,5.0,,61.0,4.0,15.0,35.0,3.0,14.0,39.0,1.0,1.0,24.0,8.0,5.0,11.0,38.0,1.0,14.0,,,1.0,84.0,9.0,26.0,1.0,22.0,5.0,25.0,,2.0,1.0,47.0,,587.0,,80.0,10.0,32.0,9.0,8.0,5.0,98.0,5.0,14.0,2.0,10.0,30.0,50.0,3.0,0.0,0.0,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CD Guadalajara,dyr9r5evutpn46u7ymri3nzzd,A. Mozo,Defender,2,35.0,2.0,244.0,17.0,465.0,1116.0,26.0,77.0,77.0,28.0,34.0,124.0,6.0,20.0,5.0,41.0,9.0,34.0,18.0,2.0,10.0,277.0,3.0,2.0,8.0,6.0,3.0,2.0,74.0,69.0,121.0,6.0,3.0,506.0,17.0,11.0,164.0,3.0,11.0,273.0,,160.0,300.0,14.0,9.0,17.0,31.0,73.0,18.0,,,1.0,615.0,30.0,66.0,1.0,26.0,31.0,183.0,11.0,24.0,18.0,492.0,,1536.0,,154.0,61.0,93.0,1.0,11.0,11.0,630.0,21.0,18.0,2.0,10.0,19.0,135.0,1.0,1.0,0.0,,13.0,,,10.0,,1.0,,,,2.0,,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CD Guadalajara,54fwmdbpmgtdrz80psqjr5m38,J. Orozco,Defender,13,20.0,,420.0,16.0,604.0,1012.0,7.0,66.0,39.0,15.0,23.0,146.0,8.0,28.0,2.0,67.0,9.0,52.0,45.0,,,169.0,4.0,,25.0,5.0,3.0,,1.0,41.0,49.0,8.0,1.0,671.0,4.0,10.0,95.0,3.0,18.0,251.0,,7.0,103.0,13.0,5.0,16.0,10.0,1.0,16.0,10.0,18.0,3.0,777.0,13.0,21.0,,310.0,92.0,355.0,,12.0,48.0,634.0,,1362.0,19.0,105.0,74.0,54.0,,6.0,2.0,817.0,2.0,16.0,2.0,10.0,43.0,62.0,,,0.0,,,,,12.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CD Guadalajara,39twli4ggza19cr83weylmck4,Y. Padilla,Forward,31,13.0,3.0,23.0,3.0,105.0,249.0,11.0,22.0,53.0,5.0,9.0,16.0,4.0,,4.0,3.0,8.0,2.0,1.0,2.0,6.0,70.0,3.0,2.0,2.0,,4.0,1.0,10.0,20.0,32.0,4.0,1.0,108.0,16.0,8.0,24.0,1.0,7.0,95.0,,5.0,32.0,3.0,8.0,4.0,16.0,9.0,10.0,1.0,,,122.0,26.0,46.0,1.0,39.0,3.0,21.0,10.0,8.0,2.0,106.0,,377.0,,75.0,18.0,13.0,7.0,3.0,6.0,124.0,3.0,10.0,1.0,10.0,9.0,66.0,1.0,1.0,0.0,,,,,,,2.0,,,,5.0,1.0,4.0,2.0,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CD Guadalajara,a3kwt1a6ayeni1hqbs8ya9u22,P. Pérez,Midfielder,6,,,12.0,1.0,57.0,110.0,2.0,8.0,13.0,3.0,4.0,11.0,2.0,1.0,,4.0,,2.0,,,1.0,33.0,1.0,1.0,2.0,,,,12.0,6.0,22.0,1.0,,61.0,5.0,2.0,21.0,,,51.0,,2.0,9.0,2.0,2.0,2.0,4.0,10.0,6.0,,,,70.0,8.0,13.0,,23.0,3.0,18.0,2.0,,1.0,59.0,,140.0,,21.0,15.0,8.0,5.0,2.0,1.0,72.0,1.0,6.0,,10.0,2.0,19.0,,,0.0,,,,,,,,,,,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CD Guadalajara,d2y0n3bf5ttu1dsqg1atuczu2,R. Rangel,Goalkeeper,1,,,365.0,18.0,319.0,775.0,,12.0,2.0,,1.0,140.0,,3.0,,111.0,,21.0,21.0,,,145.0,,,8.0,8.0,,,,4.0,,1.0,,430.0,,,119.0,3.0,1.0,65.0,,,148.0,14.0,1.0,17.0,,,18.0,,181.0,2.0,392.0,,1.0,,117.0,137.0,305.0,,2.0,61.0,322.0,,1620.0,127.0,14.0,178.0,3.0,,2.0,,570.0,,18.0,2.0,10.0,9.0,5.0,,,0.0,,,,,31.0,,,,,,,,,,,,3.0,54.0,14.0,34.0,44.0,20.0,,,,,,,1.0,1.0,1.0,12.0,4.0,4.0,,,2.0,,,
Mexico_Liga_MX,2024-2025,CD Guadalajara,alqnanizwho9z46di0qrv5u22,L. Rey,Defender,65,1.0,,101.0,4.0,133.0,226.0,5.0,19.0,18.0,3.0,8.0,29.0,3.0,8.0,1.0,15.0,,14.0,16.0,,,31.0,1.0,1.0,10.0,2.0,1.0,,,9.0,7.0,5.0,,148.0,,4.0,15.0,,9.0,47.0,,1.0,60.0,2.0,,2.0,5.0,,6.0,2.0,4.0,1.0,171.0,1.0,9.0,,49.0,14.0,61.0,,1.0,9.0,142.0,,340.0,4.0,37.0,8.0,15.0,2.0,,3.0,177.0,,6.0,,10.0,19.0,18.0,,,0.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CD Guadalajara,1cyhpfi77dom7gmpuownxlcrt,L. Romo,Midfielder,17,21.0,13.0,246.0,16.0,555.0,954.0,11.0,80.0,74.0,20.0,32.0,127.0,15.0,9.0,7.0,37.0,7.0,20.0,12.0,,2.0,200.0,7.0,1.0,23.0,6.0,7.0,,8.0,57.0,107.0,12.0,,592.0,6.0,22.0,115.0,3.0,27.0,348.0,,2.0,226.0,11.0,14.0,14.0,43.0,8.0,20.0,3.0,,2.0,690.0,25.0,47.0,,192.0,33.0,194.0,2.0,10.0,7.0,564.0,,1414.0,,154.0,63.0,94.0,4.0,15.0,7.0,719.0,11.0,20.0,1.0,10.0,50.0,104.0,,,0.0,,1.0,,,,,1.0,1.0,,,,,,6.0,6.0,,,,,,,,,5.0,,1.0,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CD Guadalajara,cpg8165qhgz3a2f516gptktbe,G. Sepúlveda,Defender,3,6.0,,260.0,8.0,329.0,503.0,8.0,27.0,24.0,8.0,12.0,64.0,2.0,6.0,1.0,32.0,1.0,29.0,21.0,1.0,,76.0,1.0,,13.0,4.0,,1.0,,14.0,25.0,4.0,,361.0,1.0,3.0,35.0,2.0,12.0,101.0,,,133.0,6.0,3.0,8.0,5.0,,8.0,7.0,8.0,2.0,408.0,4.0,12.0,1.0,94.0,41.0,173.0,,1.0,28.0,345.0,,699.0,8.0,51.0,36.0,23.0,,1.0,3.0,425.0,,8.0,1.0,10.0,25.0,26.0,0.0,1.0,0.0,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
Mexico_Liga_MX,2024-2025,CD Guadalajara,en2jrgb80pqi4da4e0ijfs1d5,L. Sepúlveda,Defender,43,,,7.0,,9.0,21.0,,1.0,,,,3.0,,2.0,,1.0,,1.0,3.0,,,4.0,,,1.0,,,,,,,,,10.0,,,2.0,,,3.0,,1.0,4.0,,,,,,3.0,,,,13.0,,,,2.0,1.0,7.0,,,1.0,10.0,,18.0,,1.0,1.0,2.0,3.0,,,13.0,,3.0,,10.0,1.0,,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CD Guadalajara,ab2fee8s6kv2ck8cbcj1vhnmd,J. Sánchez,Defender,17,,,8.0,,19.0,25.0,,1.0,,1.0,1.0,1.0,,,,2.0,,,,,,1.0,,,,,,,,1.0,6.0,,,21.0,,,1.0,,,13.0,,2.0,7.0,,,,,,1.0,,,,22.0,,,,2.0,1.0,7.0,,,1.0,21.0,,14.0,,1.0,,,1.0,,,22.0,,1.0,,10.0,,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CD Guadalajara,952946i5tzseeuav0quurmx91,Óscar Whalley,Goalkeeper,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CD Guadalajara,22k00jtryfsbz0hl42dfar71m,T. Wilke,Forward,35,2.0,1.0,6.0,1.0,11.0,36.0,4.0,3.0,16.0,1.0,1.0,4.0,,,2.0,,2.0,1.0,2.0,,1.0,12.0,1.0,,1.0,,,,,2.0,2.0,,,11.0,3.0,2.0,3.0,,5.0,6.0,1.0,,5.0,,1.0,,7.0,,2.0,,,,15.0,6.0,11.0,,5.0,,3.0,1.0,,,11.0,,121.0,,19.0,2.0,4.0,1.0,1.0,1.0,15.0,,2.0,,10.0,6.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
