liga,temporada,equipo,id,nombre,posicion,dorsal,Rightside Passes,Fifty Fifty,Backward Passes,Unsuccessful Launches,Substitute On,Starts,Total Losses Of Possession,Ground Duels,Total Unsuccessful Passes ( Excl Crosses & Corners ),Times Tackled,Total Tackles,Duels,Forward Passes,Total Fouls Won,Successful Dribbles,Goals Conceded Outside Box,Interceptions,Duels lost,Goal Assists,Successful Lay-offs,Total Fouls Conceded,Successful Short Passes,Games Played,Unsuccessful Dribbles,Appearances,Unsuccessful Passes Own Half,Unsuccessful Crosses open play,Total Shots,Total Passes,Unsuccessful Short Passes,Successful Fifty Fifty,Aerial Duels won,Aerial Duels lost,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Throw Ins to Own Player,Time Played,Yellow Cards,Substitute Off,Duels won,Unsuccessful Passes Opposition Half,Goals Conceded,Successful Passes Opposition Half,Unsuccessful Crosses & Corners,Successful Long Passes,Blocks,Total Clearances,Successful Open Play Passes,Shots Off Target (inc woodwork),Corners Won,Tackles Lost,Foul Attempted Tackle,Index,Goals Conceded Inside Box,Recoveries,Key Passes (Attempt Assists),PutThrough/Blocked Distribution Won,Touches,Aerial Duels,Unsuccessful Long Passes,Tackles Won,Ground Duels won,Ground Duels lost,Assists (Intentional),Leftside Passes,Successful Passes Own Half,PutThrough/Blocked Distribution,Total Touches In Opposition Box,Home Goals,Away Goals,Winning Goal,Throw Ins to Opposition Player,Blocked Shots,Second Goal Assists,Unsuccessful lay-offs,Corners Taken (incl short corners),Right Foot Goals,Goals from Inside Box,Penalties Taken,Successful Corners into Box,Goals from Outside Box,Through balls,Goals,Attempts from Set Pieces,Shots On Target ( inc goals ),Unsuccessful Corners into Box,Offsides,Successful Crosses & Corners,Clean Sheets,Hit Woodwork,Clearances Off the Line,Successful Crosses open play,Left Foot Goals,Successful Launches,Handballs conceded,Foul Won Penalty,Red Cards - 2nd Yellow,Total Red Cards,Last Man Tackle,GK Successful Distribution,Headed Goals,Punches,Saves Made from Outside Box,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Saves made - parried,Goalkeeper Smother,Catches,Saves Made,Crosses not Claimed,Drops,Penalty Goals,Straight Red Cards,Penalty Goals Conceded,Own Goal Scored,Penalties Conceded,Penalties Faced,Overruns,Goal Kicks,Penalties Saved,Saves from Penalty,Set Pieces Goals,Penalties Off Target,Carries,Progressive Carries,Final Third Touches,Goals Openplay,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Last Player Tackle,Total Big Chances Saved,Other Goals
USA_MLS,2020,Colorado Rapids,41q6pdxfwazvyir9753iryr55,J. Kelly,Defender,18,12.0,2.0,39.0,2.0,6.0,2.0,25.0,24.0,20.0,2.0,6.0,27.0,58.0,4.0,7.0,,3.0,9.0,1.0,,2.0,152.0,8.0,,8.0,6.0,1.0,1.0,181.0,15.0,1.0,1.0,2.0,161.0,176.0,19.0,246.0,,2.0,18.0,15.0,6.0,78.0,1.0,9.0,2.0,6.0,156.0,1.0,,3.0,2.0,23.0,6.0,28.0,4.0,2.0,243.0,3.0,5.0,3.0,17.0,7.0,1.0,72.0,84.0,2.0,5.0,,,0.0,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Colorado Rapids,1s1fyh1gza8ll4aeenib2vmcp,J. Lewis,Forward,7,57.0,13.0,61.0,2.0,11.0,8.0,122.0,75.0,34.0,30.0,9.0,87.0,33.0,9.0,15.0,5.0,4.0,53.0,,6.0,6.0,138.0,19.0,21.0,19.0,9.0,41.0,22.0,173.0,31.0,9.0,1.0,11.0,139.0,161.0,9.0,750.0,2.0,7.0,34.0,66.0,15.0,100.0,41.0,1.0,,6.0,127.0,11.0,9.0,4.0,5.0,100.0,10.0,26.0,9.0,4.0,371.0,12.0,3.0,5.0,33.0,42.0,,22.0,43.0,14.0,56.0,2.0,3.0,1.0,1.0,6.0,,,,3.0,5.0,,,,,5.0,,11.0,,3.0,4.0,,2.0,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
USA_MLS,2020,Colorado Rapids,2o1lu71kpaz4xmhspc6y0jaol,N. Mezquida,Midfielder,20,75.0,7.0,59.0,4.0,16.0,2.0,98.0,55.0,53.0,14.0,12.0,67.0,43.0,7.0,10.0,4.0,4.0,35.0,1.0,6.0,7.0,183.0,18.0,7.0,18.0,13.0,9.0,16.0,244.0,41.0,4.0,4.0,8.0,191.0,242.0,6.0,472.0,1.0,2.0,32.0,54.0,12.0,137.0,14.0,8.0,1.0,4.0,189.0,8.0,9.0,4.0,3.0,73.0,8.0,32.0,7.0,8.0,370.0,12.0,12.0,8.0,28.0,27.0,,67.0,54.0,17.0,18.0,1.0,0.0,0.0,,3.0,,,,1.0,1.0,,,,,1.0,1.0,8.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Colorado Rapids,dkbz951l9u6th48yiv7qqdmfp,D. Moor,Defender,3,110.0,,13.0,3.0,3.0,5.0,27.0,17.0,24.0,,5.0,31.0,141.0,7.0,,1.0,11.0,12.0,,1.0,4.0,292.0,8.0,,8.0,12.0,,4.0,332.0,16.0,,7.0,7.0,308.0,327.0,,487.0,2.0,,19.0,12.0,10.0,95.0,,16.0,2.0,16.0,303.0,2.0,,5.0,4.0,48.0,9.0,32.0,2.0,1.0,388.0,14.0,8.0,,12.0,5.0,,68.0,213.0,3.0,7.0,1.0,0.0,1.0,,,,,,,1.0,,,,,1.0,,2.0,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Colorado Rapids,dficbkp6sp4kw7xihaxneozpx,Y. Namli,Midfielder,21,94.0,21.0,125.0,3.0,1.0,17.0,176.0,178.0,90.0,33.0,19.0,189.0,140.0,22.0,69.0,5.0,12.0,75.0,3.0,9.0,17.0,473.0,18.0,22.0,18.0,22.0,18.0,20.0,610.0,76.0,9.0,5.0,6.0,520.0,597.0,3.0,1344.0,3.0,14.0,114.0,92.0,24.0,339.0,24.0,47.0,3.0,9.0,507.0,9.0,7.0,7.0,9.0,67.0,19.0,66.0,22.0,9.0,900.0,11.0,14.0,12.0,109.0,69.0,2.0,251.0,187.0,26.0,32.0,1.0,1.0,0.0,,5.0,1.0,2.0,6.0,,1.0,,,1.0,,2.0,,11.0,6.0,1.0,6.0,,1.0,,6.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,3.0,,,,,,,,,,,,,,,
USA_MLS,2020,Colorado Rapids,ah2s6yhizmnyhjdo9yk56h39x,S. Nicholson,Midfielder,28,3.0,,22.0,1.0,,2.0,34.0,18.0,7.0,8.0,3.0,19.0,9.0,3.0,2.0,,,11.0,,1.0,2.0,38.0,2.0,6.0,2.0,3.0,12.0,2.0,45.0,6.0,,1.0,,38.0,43.0,1.0,174.0,,2.0,8.0,16.0,2.0,24.0,12.0,,,,36.0,2.0,4.0,2.0,,37.0,2.0,15.0,2.0,,89.0,1.0,1.0,1.0,7.0,11.0,,11.0,16.0,6.0,8.0,,,0.0,,1.0,,,,,,,,,,,,,,2.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Colorado Rapids,ei6uyydoe2e7opomnstppy6z9,J. Price,Midfielder,19,306.0,24.0,138.0,17.0,2.0,15.0,216.0,84.0,122.0,7.0,24.0,101.0,329.0,5.0,9.0,5.0,25.0,56.0,4.0,8.0,17.0,883.0,17.0,2.0,17.0,42.0,8.0,4.0,1094.0,78.0,13.0,7.0,10.0,972.0,1038.0,5.0,1408.0,4.0,1.0,45.0,152.0,27.0,523.0,72.0,89.0,2.0,21.0,924.0,2.0,5.0,8.0,9.0,51.0,22.0,94.0,25.0,4.0,1332.0,17.0,44.0,16.0,38.0,46.0,4.0,321.0,472.0,10.0,,,,0.0,,2.0,1.0,,70.0,,,,10.0,,,,,2.0,52.0,1.0,23.0,3.0,,1.0,3.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,
USA_MLS,2020,Colorado Rapids,1ynjnr4qnwzyncof9zd68r1m1,A. Rawls,Goalkeeper,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Colorado Rapids,btu7qgeq9vqtnjz3fe2mw9wid,K. Rosenberry,Defender,2,66.0,22.0,122.0,18.0,1.0,17.0,171.0,72.0,114.0,6.0,19.0,116.0,283.0,6.0,9.0,5.0,41.0,53.0,1.0,1.0,18.0,618.0,18.0,3.0,18.0,46.0,20.0,10.0,803.0,76.0,14.0,30.0,14.0,689.0,787.0,93.0,1451.0,,4.0,63.0,88.0,25.0,287.0,20.0,71.0,10.0,43.0,675.0,5.0,4.0,5.0,13.0,52.0,20.0,103.0,11.0,12.0,1142.0,44.0,38.0,14.0,33.0,39.0,,332.0,406.0,26.0,11.0,1.0,0.0,1.0,19.0,4.0,1.0,,,1.0,,,,1.0,,1.0,,5.0,,1.0,4.0,2.0,,,4.0,,9.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,
USA_MLS,2020,Colorado Rapids,3z2lh52s6xpulwxm636h31e51,D. Rubio,Forward,11,116.0,27.0,96.0,1.0,4.0,13.0,176.0,110.0,99.0,33.0,10.0,182.0,96.0,31.0,12.0,5.0,8.0,93.0,3.0,23.0,18.0,286.0,17.0,12.0,17.0,15.0,7.0,19.0,408.0,86.0,13.0,37.0,35.0,309.0,392.0,5.0,1130.0,3.0,7.0,89.0,91.0,27.0,209.0,7.0,23.0,2.0,21.0,293.0,11.0,9.0,6.0,11.0,100.0,22.0,42.0,16.0,18.0,640.0,72.0,13.0,4.0,52.0,58.0,2.0,100.0,100.0,32.0,42.0,0.0,3.0,2.0,,8.0,1.0,3.0,,2.0,2.0,,,1.0,2.0,3.0,2.0,8.0,,5.0,,1.0,2.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,2.0,,1.0,,3.0,,,,,,,,,,,,,,,
USA_MLS,2020,Colorado Rapids,3bvr4z5z4cyb8fadfwtgxrx0p,A. Trusty,Defender,5,134.0,10.0,23.0,11.0,3.0,5.0,46.0,26.0,43.0,,9.0,43.0,121.0,3.0,3.0,1.0,9.0,17.0,1.0,,7.0,280.0,8.0,,8.0,19.0,,3.0,341.0,21.0,7.0,12.0,5.0,298.0,336.0,,525.0,,,26.0,24.0,12.0,108.0,,18.0,3.0,19.0,293.0,2.0,,3.0,2.0,86.0,11.0,36.0,1.0,4.0,402.0,17.0,22.0,6.0,14.0,12.0,1.0,63.0,190.0,9.0,3.0,,,0.0,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Colorado Rapids,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,Defender,13,277.0,20.0,187.0,13.0,1.0,18.0,202.0,90.0,104.0,20.0,25.0,111.0,220.0,9.0,20.0,6.0,24.0,47.0,3.0,,7.0,594.0,19.0,15.0,19.0,39.0,31.0,3.0,723.0,73.0,7.0,11.0,10.0,619.0,711.0,112.0,1638.0,,,64.0,96.0,29.0,348.0,31.0,25.0,5.0,20.0,608.0,2.0,8.0,10.0,4.0,47.0,23.0,73.0,9.0,10.0,1080.0,21.0,31.0,15.0,53.0,37.0,3.0,39.0,275.0,15.0,10.0,0.0,1.0,0.0,19.0,,,,,,1.0,,,,2.0,1.0,,1.0,,,4.0,4.0,,,4.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,3.0,,,,,,,,,,,,,,,
USA_MLS,2020,Colorado Rapids,b6qcbypqd6eicmvpvp1ivu9xx,C. Warner,Midfielder,32,48.0,2.0,19.0,1.0,3.0,4.0,21.0,31.0,17.0,4.0,9.0,38.0,31.0,1.0,1.0,1.0,3.0,23.0,,1.0,11.0,109.0,7.0,3.0,7.0,5.0,,1.0,137.0,12.0,,4.0,3.0,120.0,134.0,,263.0,1.0,3.0,15.0,12.0,4.0,60.0,,11.0,1.0,1.0,117.0,1.0,,6.0,8.0,52.0,3.0,12.0,1.0,,166.0,7.0,5.0,3.0,11.0,20.0,,39.0,60.0,1.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Colorado Rapids,bocl3lbg3kiz5un46fftpqk0l,D. Wilson,Defender,4,202.0,14.0,17.0,19.0,,10.0,142.0,37.0,131.0,3.0,16.0,81.0,280.0,3.0,,4.0,13.0,37.0,,,11.0,354.0,10.0,1.0,10.0,39.0,2.0,2.0,557.0,55.0,9.0,25.0,19.0,426.0,540.0,3.0,832.0,1.0,2.0,44.0,94.0,13.0,175.0,2.0,72.0,10.0,34.0,414.0,1.0,,6.0,6.0,58.0,9.0,45.0,4.0,5.0,664.0,44.0,76.0,10.0,19.0,18.0,,58.0,251.0,8.0,8.0,,,0.0,,,,,,,,,,,,,,1.0,,1.0,,2.0,,,,,5.0,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Colorado Rapids,f1rmlj60f599rtygtk3s8av9x,D. Wynne,Defender,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Colorado Rapids,60t3ibndso4jkw4sig7k3t5n9,W. Yarbrough,Goalkeeper,50,60.0,2.0,,50.0,,15.0,117.0,6.0,112.0,,1.0,8.0,250.0,4.0,1.0,5.0,,,,,,169.0,15.0,,15.0,51.0,,,376.0,7.0,1.0,2.0,,264.0,209.0,,1350.0,,,8.0,61.0,23.0,43.0,,95.0,,9.0,149.0,,,,,60.0,18.0,138.0,,,538.0,2.0,105.0,1.0,6.0,,,66.0,221.0,,,,,0.0,,,,,,,,,,,,,,,,,,4.0,,,,,24.0,,,,,,156.0,,2.0,19.0,34.0,4.0,37.0,11.0,6.0,1.0,54.0,,2.0,,,2.0,,,2.0,,113.0,,,,,,,,,,,,,,
