liga,temporada,equipo,id,nombre,posicion,dorsal,Penalty Goals Conceded,Goals Conceded,Games Played,Appearances,Index,Starts,Goals Conceded Inside Box,Time Played,Winning Goal,Yellow Cards,Substitute On,Substitute Off,Goals Conceded Outside Box,Rightside Passes,Successful Open Play Passes,Forward Passes,Touches,Goalkeeper Smother,Punches,Total Passes,Successful Passes Opposition Half,GK Successful Distribution,Leftside Passes,Saves Made from Outside Box,Unsuccessful Passes Own Half,Unsuccessful Passes Opposition Half,Successful Short Passes,Recoveries,Saves Made,Penalties Faced,Goal Kicks,Successful Long Passes,Total Losses Of Possession,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,GK Unsuccessful Distribution,Saves Made from Inside Box,Total Clearances,Successful Launches,Total Successful Passes ( Excl Crosses & Corners ) ,Unsuccessful Long Passes,Unsuccessful Launches,Successful Passes Own Half,Saves made - parried,Tackles Lost,PutThrough/Blocked Distribution,Backward Passes,Total Fouls Won,Tackles Won,Duels,Blocked Shots,Unsuccessful Dribbles,Aerial Duels,Ground Duels lost,Corners Won,Aerial Duels lost,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution Won,Total Fouls Conceded,Total Tackles,Ground Duels,Total Touches In Opposition Box,Aerial Duels won,Duels lost,Unsuccessful Crosses open play,Successful Dribbles,Unsuccessful Short Passes,Ground Duels won,Duels won,Successful Lay-offs,Total Shots,Shots Off Target (inc woodwork),Interceptions,Foul Attempted Tackle,Throw Ins to Own Player,Last Man Tackle,Throw Ins to Opposition Player,Blocks,Successful Crosses open play,Key Passes (Attempt Assists),Successful Crosses & Corners,Through balls,Assists (Intentional),Shots On Target ( inc goals ),Goal Assists,Goals,Goals from Inside Box,Offsides,Left Foot Goals,Home Goals,Away Goals,Handballs conceded,Penalties Conceded,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Attempts from Set Pieces,Unsuccessful lay-offs,Catches,Clean Sheets,Headed Goals,Hit Woodwork,Right Foot Goals,Red Cards - 2nd Yellow,Total Red Cards,Goals from Outside Box,Second Goal Assists,Saves made - caught,Own Goal Scored,Penalties Taken,Penalty Goals,Foul Won Penalty,Drops,Clearances Off the Line,Set Pieces Goals,Straight Red Cards,Penalties Saved,Saves from Penalty,Overruns
USA_US_Open_Cup,2023,Austin FC,cz3k865qdwn8apn8e6xa2lu6s,D. Pereira,Midfielder,6,,2.0,2.0,2.0,10.0,2.0,2.0,153.0,0.0,,,1.0,,49.0,114.0,22.0,154.0,,,125.0,59.0,,36.0,,1.0,7.0,108.0,8.0,,,,10.0,17.0,7.0,121.0,,,,,118.0,3.0,,59.0,,,3.0,18.0,6.0,1.0,18.0,,,,5.0,1.0,,4.0,1.0,1.0,,1.0,18.0,2.0,,5.0,1.0,6.0,4.0,13.0,13.0,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Austin FC,ezb815xw3yx3r3ey51zovop91,A. Radovanović,Defender,66,,1.0,2.0,2.0,10.0,,1.0,90.0,0.0,1.0,2.0,,,20.0,39.0,15.0,48.0,,,44.0,20.0,,7.0,,2.0,3.0,33.0,2.0,,,,6.0,6.0,5.0,44.0,,,1.0,,39.0,4.0,,19.0,,,,2.0,1.0,,5.0,,,2.0,2.0,,,1.0,,,1.0,,3.0,2.0,2.0,2.0,,,1.0,1.0,3.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Austin FC,dp79admqqqmme9e6l9bhu41gq,R. Redes,Midfielder,11,,1.0,2.0,2.0,10.0,2.0,1.0,154.0,1.0,,,1.0,,9.0,34.0,6.0,62.0,,,44.0,21.0,,18.0,,1.0,12.0,34.0,4.0,,,,,14.0,10.0,44.0,,,,,34.0,1.0,1.0,14.0,,,1.0,11.0,2.0,1.0,13.0,2.0,,7.0,2.0,3.0,4.0,1.0,3.0,,,1.0,6.0,5.0,3.0,6.0,2.0,1.0,9.0,4.0,7.0,,3.0,1.0,,,,,,,1.0,1.0,1.0,,,2.0,,1.0,1.0,,,1.0,0.0,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Austin FC,dorrtlv2amc2s2nskdz09qehh,E. Rigoni,Midfielder,7,,1.0,2.0,2.0,10.0,2.0,1.0,139.0,0.0,,,2.0,,21.0,40.0,10.0,77.0,,,46.0,30.0,,4.0,,1.0,12.0,38.0,7.0,,,,4.0,22.0,4.0,44.0,,,1.0,,42.0,4.0,,15.0,,,1.0,11.0,,1.0,12.0,,1.0,2.0,8.0,1.0,1.0,5.0,9.0,,2.0,1.0,10.0,1.0,1.0,9.0,4.0,1.0,,2.0,3.0,,2.0,2.0,1.0,1.0,,,,,,2.0,3.0,,1.0,,1.0,,,,,,,,,8.0,5.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Austin FC,5j2hy92q8f17nppznxrp8kxxx,A. Ring,Midfielder,8,,2.0,2.0,2.0,10.0,2.0,2.0,135.0,0.0,1.0,,1.0,,28.0,93.0,42.0,124.0,,,108.0,50.0,,30.0,,4.0,10.0,85.0,13.0,,,,10.0,17.0,13.0,106.0,,,,,95.0,5.0,1.0,46.0,,1.0,4.0,8.0,,4.0,12.0,,1.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,10.0,2.0,1.0,6.0,1.0,,8.0,5.0,6.0,,1.0,1.0,,1.0,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Austin FC,5ym1q9duaf8gaumjc83ze4vyt,B. Stuver,Goalkeeper,1,,2.0,2.0,2.0,10.0,2.0,2.0,180.0,0.0,,,,,15.0,33.0,31.0,73.0,,,52.0,6.0,22.0,6.0,3.0,,8.0,39.0,17.0,8.0,,12.0,5.0,8.0,8.0,34.0,3.0,5.0,,,44.0,8.0,1.0,38.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Austin FC,a6zfgjf17p31522rdkrofzob9,M. Urruti,Forward,37,,,1.0,1.0,10.0,1.0,,90.0,0.0,,,,,5.0,13.0,4.0,25.0,,,16.0,11.0,,3.0,,,2.0,12.0,4.0,,,,2.0,7.0,2.0,15.0,,,,,14.0,,,3.0,,,,4.0,,,8.0,,,1.0,6.0,,1.0,3.0,,,3.0,,7.0,5.0,,7.0,,1.0,2.0,1.0,1.0,,3.0,1.0,,2.0,,,,,,,,,,2.0,,1.0,1.0,,,1.0,0.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Austin FC,ez5udt4o2wp0hzo9ly39ni7d,J. Valencia,Midfielder,5,,1.0,2.0,2.0,10.0,2.0,1.0,135.0,0.0,,,1.0,,33.0,81.0,22.0,110.0,,,89.0,37.0,,18.0,,1.0,7.0,75.0,9.0,,,,6.0,13.0,8.0,89.0,,,2.0,,81.0,2.0,,44.0,,,3.0,16.0,,4.0,17.0,,,2.0,8.0,,2.0,4.0,,3.0,3.0,4.0,15.0,,,10.0,,3.0,6.0,7.0,7.0,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Austin FC,3kdo987cyshholc6o499t5skp,L. Väisänen,Defender,15,,1.0,2.0,2.0,10.0,2.0,1.0,90.0,0.0,,,2.0,,35.0,85.0,27.0,100.0,,,96.0,26.0,,32.0,,3.0,3.0,87.0,6.0,,,,3.0,6.0,6.0,91.0,,,,,90.0,1.0,,64.0,,,,2.0,1.0,2.0,8.0,,,3.0,2.0,,1.0,,,,1.0,2.0,5.0,,2.0,3.0,,,5.0,3.0,5.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Austin FC,61y263ybiykc566mrl9w2bowl,G. Zardes,Forward,9,,2.0,1.0,1.0,10.0,1.0,2.0,90.0,0.0,,,,,4.0,13.0,3.0,32.0,,,18.0,12.0,,5.0,,,3.0,15.0,2.0,,,,,7.0,3.0,16.0,,,2.0,,15.0,,,3.0,,,,6.0,3.0,,9.0,,1.0,1.0,4.0,,1.0,2.0,,,1.0,,8.0,6.0,,5.0,,1.0,3.0,4.0,4.0,,2.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
