liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Yellow Cards,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Successful Long Passes,Total Fouls Won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Interceptions,Ground Duels won,Substitute On,Successful Lay-offs,Successful Launches,Goals,Corners Won,Successful Crosses & Corners,Unsuccessful Launches,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Set Pieces Goals,Substitute Off,Successful Corners into Box,Blocked Shots,Throw Ins to Opposition Player,Corners Taken (incl short corners),Goals from Outside Box,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Crosses open play,Aerial Duels won,Left Foot Goals,Unsuccessful Corners into Box,Assists (Intentional),Goal Assists,Tackles Lost,Handballs conceded,Clean Sheets,Through balls,Right Foot Goals,Goals from Inside Box,Unsuccessful lay-offs,Offsides,Foul Won Penalty,Hit Woodwork,Penalties Taken,Penalty Goals,Own Goal Scored,Total Red Cards,Straight Red Cards,Headed Goals,Last Man Tackle,Second Goal Assists,Saves Made,GK Successful Distribution,Crosses not Claimed,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Penalties Conceded,Clearances Off the Line,Penalties Saved,Drops,Saves from Penalty,Red Cards - 2nd Yellow,Penalties Off Target,Other Goals,Times Tackled,Home Goals,Away Goals,Winning Goal,Goal Kicks
USA_USL_Championship,2019,Pittsburgh Riverhounds SC,dz86dvz82rkpgmr52cff5ch2i,S. Kahsai,Midfielder,6,4.0,638.0,,363.0,70.0,136.0,1.0,8.0,2.0,5.0,64.0,195.0,17.0,33.0,1.0,370.0,15.0,4.0,307.0,4.0,5.0,41.0,114.0,5.0,30.0,64.0,7.0,5.0,15.0,461.0,13.0,9.0,4.0,64.0,91.0,4.0,10.0,29.0,22.0,4.0,1.0,74.0,2.0,6.0,4.0,13.0,40.0,95.0,322.0,329.0,10.0,13.0,45.0,9.0,24.0,6.0,1.0,,1.0,3.0,2.0,5.0,3.0,2.0,,6.0,,4.0,,,1.0,3.0,,2.0,5.0,,,,,4.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Pittsburgh Riverhounds SC,5otx47vttipx9u95s0blzm40l,K. Kerr,Midfielder,10,56.0,2284.0,20.0,933.0,212.0,467.0,2.0,38.0,13.0,41.0,346.0,328.0,43.0,145.0,2.0,954.0,33.0,17.0,719.0,11.0,25.0,183.0,234.0,24.0,222.0,125.0,28.0,46.0,29.0,1368.0,32.0,12.0,,175.0,277.0,63.0,10.0,107.0,52.0,19.0,13.0,245.0,12.0,15.0,68.0,32.0,97.0,231.0,752.0,771.0,70.0,33.0,138.0,12.0,78.0,4.0,10.0,3.0,5.0,19.0,24.0,14.0,19.0,4.0,,20.0,8.0,6.0,3.0,21.0,1.0,12.0,1.0,16.0,29.0,,12.0,3.0,3.0,10.0,2.0,4.0,2.0,4.0,4.0,1.0,12.0,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Pittsburgh Riverhounds SC,8939h8z13rm2duywpfk6ecp9l,E. Kutler,Midfielder,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Pittsburgh Riverhounds SC,3e8zqidb3uajze4dovobymbmy,B. Lundgaard,Goalkeeper,22,,360.0,,44.0,,23.0,,65.0,,1.0,66.0,16.0,,,,104.0,,,11.0,2.0,,65.0,4.0,,59.0,48.0,4.0,1.0,6.0,125.0,4.0,,,,96.0,,10.0,1.0,28.0,,,2.0,3.0,3.0,,4.0,,4.0,20.0,39.0,2.0,,1.0,1.0,,,,10.0,,,,27.0,,1.0,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,6.0,15.0,,2.0,2.0,2.0,2.0,2.0,4.0,,2.0,16.0,,,,1.0,,,,,,,,,
USA_USL_Championship,2019,Pittsburgh Riverhounds SC,e8rbnbqkrxia3lgt7agaid4kq,R. Mertz,Midfielder,24,20.0,1925.0,9.0,911.0,228.0,411.0,5.0,25.0,7.0,37.0,275.0,369.0,34.0,122.0,2.0,916.0,33.0,13.0,748.0,8.0,20.0,147.0,253.0,20.0,134.0,147.0,21.0,29.0,40.0,1239.0,28.0,18.0,6.0,177.0,222.0,35.0,10.0,99.0,21.0,27.0,16.0,240.0,6.0,13.0,27.0,28.0,104.0,213.0,764.0,769.0,63.0,26.0,141.0,20.0,73.0,7.0,7.0,2.0,7.0,10.0,11.0,10.0,12.0,5.0,,6.0,6.0,5.0,1.0,12.0,2.0,13.0,,5.0,26.0,2.0,6.0,3.0,4.0,8.0,1.0,9.0,4.0,4.0,5.0,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Pittsburgh Riverhounds SC,1xe0py7x4van1c5s7gmkulyp5,K. Morton,Goalkeeper,1,,2370.0,,296.0,,136.0,,370.0,,2.0,376.0,119.0,,2.0,2.0,627.0,,,101.0,19.0,,372.0,51.0,1.0,335.0,295.0,26.0,,37.0,867.0,26.0,,,6.0,547.0,,10.0,14.0,154.0,5.0,,19.0,16.0,22.0,,26.0,3.0,29.0,136.0,255.0,13.0,,5.0,1.0,3.0,,,61.0,,1.0,,169.0,,3.0,,,,,,,,,,,11.0,,,,,,,14.0,,,,,,,,,,,,,,,,52.0,189.0,1.0,11.0,3.0,23.0,21.0,9.0,30.0,3.0,2.0,116.0,,,1.0,3.0,1.0,,,,,,,,
USA_USL_Championship,2019,Pittsburgh Riverhounds SC,1fs7rq391ssjoyodqa5b9xyax,A. Pack,Goalkeeper,23,,540.0,,71.0,,43.0,,83.0,,,84.0,36.0,,1.0,2.0,163.0,,1.0,24.0,3.0,,84.0,12.0,,78.0,70.0,6.0,,6.0,206.0,6.0,,,2.0,145.0,,10.0,5.0,55.0,1.0,,5.0,4.0,7.0,,6.0,,6.0,38.0,79.0,3.0,,,2.0,2.0,,,20.0,,,,36.0,,4.0,,,,,,,,,,,3.0,,,,,,,2.0,,,,,,,,,,,,,,,,11.0,47.0,,4.0,,2.0,7.0,1.0,4.0,2.0,2.0,22.0,,,,,,,,,,,,,
USA_USL_Championship,2019,Pittsburgh Riverhounds SC,9r2w7dldtspxp1ujzltn8tl91,T. Pratzner,Defender,26,,1046.0,3.0,447.0,49.0,79.0,,66.0,1.0,29.0,106.0,271.0,17.0,36.0,1.0,451.0,2.0,,323.0,11.0,1.0,102.0,81.0,,66.0,48.0,11.0,7.0,36.0,565.0,15.0,,6.0,25.0,181.0,4.0,10.0,31.0,26.0,3.0,,66.0,49.0,14.0,,15.0,6.0,140.0,346.0,349.0,41.0,11.0,35.0,9.0,19.0,4.0,,7.0,,1.0,1.0,49.0,2.0,3.0,,5.0,,1.0,2.0,,,,,1.0,12.0,,,,,6.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Pittsburgh Riverhounds SC,amqkkery2iviorex40t7yi3xm,D. Rovira,Defender,4,10.0,364.0,28.0,148.0,27.0,57.0,1.0,9.0,,4.0,55.0,63.0,15.0,20.0,1.0,148.0,4.0,3.0,109.0,3.0,,29.0,53.0,3.0,32.0,26.0,4.0,6.0,7.0,253.0,9.0,2.0,2.0,35.0,47.0,5.0,10.0,21.0,10.0,3.0,2.0,39.0,7.0,5.0,10.0,9.0,14.0,21.0,119.0,119.0,4.0,9.0,18.0,15.0,21.0,5.0,,,,3.0,1.0,7.0,3.0,2.0,,4.0,,,7.0,,,,,1.0,,,,,,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Pittsburgh Riverhounds SC,2va44nc8vuos8q2uuzticfcru,C. Smith,Defender,0,,15.0,,4.0,,2.0,,,,,1.0,1.0,,1.0,,4.0,,1.0,3.0,2.0,,1.0,,,1.0,,,,,5.0,1.0,,,1.0,4.0,,10.0,1.0,,,,1.0,,2.0,,1.0,,,3.0,3.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Pittsburgh Riverhounds SC,1ckmi6gw70asd7s18qbpj96nd,U. Uzo,Defender,3,1.0,204.0,3.0,70.0,7.0,16.0,,15.0,,6.0,32.0,37.0,4.0,6.0,1.0,73.0,4.0,1.0,45.0,3.0,,21.0,23.0,1.0,15.0,11.0,2.0,6.0,7.0,118.0,7.0,2.0,1.0,19.0,36.0,1.0,10.0,14.0,7.0,6.0,4.0,29.0,7.0,5.0,1.0,7.0,9.0,7.0,50.0,52.0,10.0,3.0,15.0,3.0,10.0,5.0,,2.0,,1.0,1.0,7.0,3.0,2.0,,1.0,,,3.0,,,,,1.0,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Pittsburgh Riverhounds SC,dbjysa6qhf203jmpjedz8pgph,T. Vancaeyezeele,Midfielder,17,15.0,2891.0,12.0,1513.0,129.0,427.0,2.0,140.0,10.0,46.0,394.0,800.0,77.0,187.0,2.0,1552.0,41.0,9.0,1130.0,18.0,16.0,327.0,256.0,11.0,233.0,178.0,32.0,38.0,109.0,1979.0,33.0,19.0,15.0,189.0,703.0,26.0,10.0,172.0,95.0,19.0,6.0,306.0,82.0,26.0,15.0,33.0,88.0,464.0,1193.0,1225.0,117.0,55.0,134.0,67.0,101.0,1.0,1.0,21.0,3.0,3.0,2.0,64.0,24.0,8.0,,,,3.0,,,,6.0,,2.0,71.0,1.0,,,,22.0,4.0,15.0,,1.0,3.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
USA_USL_Championship,2019,Pittsburgh Riverhounds SC,et6iog1ep6dh6h2kzc35raa5l,A. Velarde,Midfielder,15,13.0,1065.0,5.0,381.0,85.0,183.0,2.0,15.0,9.0,30.0,185.0,126.0,17.0,69.0,3.0,385.0,18.0,11.0,284.0,12.0,15.0,84.0,90.0,21.0,88.0,66.0,11.0,26.0,17.0,607.0,25.0,8.0,1.0,119.0,103.0,43.0,10.0,53.0,17.0,18.0,11.0,158.0,3.0,15.0,21.0,25.0,75.0,107.0,298.0,301.0,39.0,8.0,105.0,5.0,44.0,14.0,3.0,1.0,3.0,5.0,8.0,4.0,19.0,3.0,,9.0,3.0,3.0,2.0,11.0,,6.0,1.0,4.0,9.0,3.0,7.0,4.0,4.0,9.0,1.0,,3.0,,3.0,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Pittsburgh Riverhounds SC,5u1bw6y3l6w8co1ftvvxtly3t,C. Volesky,Forward,12,2.0,998.0,2.0,197.0,84.0,98.0,1.0,2.0,12.0,45.0,152.0,61.0,1.0,60.0,3.0,221.0,15.0,5.0,158.0,14.0,25.0,62.0,57.0,6.0,56.0,23.0,9.0,10.0,8.0,391.0,24.0,4.0,,74.0,39.0,73.0,10.0,63.0,1.0,11.0,19.0,166.0,3.0,17.0,2.0,24.0,58.0,41.0,135.0,159.0,92.0,,103.0,,16.0,15.0,15.0,,3.0,12.0,,2.0,5.0,3.0,,5.0,,5.0,,,,13.0,,,47.0,,,1.0,1.0,1.0,3.0,1.0,,,3.0,1.0,6.0,2.0,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
