liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution Won,Successful Passes Own Half,Ground Duels lost,Touches,PutThrough/Blocked Distribution,Total Tackles,Backward Passes,Tackles Lost,Games Played,Successful Open Play Passes,Aerial Duels won,Rightside Passes,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels lost,Ground Duels won,Ground Duels,Total Fouls Conceded,Time Played,Forward Passes,Total Passes,Total Clearances,Duels won,Foul Attempted Tackle,Aerial Duels,Open Play Passes,Appearances,Goals Conceded Inside Box,Goals Conceded,Total Losses Of Possession,Index,Successful Passes Opposition Half,Unsuccessful Short Passes,Recoveries,Successful Short Passes,Unsuccessful Passes Opposition Half,Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Winning Goal,Times Tackled,Successful Crosses & Corners,Substitute Off,Successful Lay-offs,Interceptions,Leftside Passes,Assists (Intentional),Unsuccessful Long Passes,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Crosses open play,Goal Assists,Unsuccessful Crosses & Corners,Total Fouls Won,Starts,Corners Won,Unsuccessful Passes Own Half,Aerial Duels lost,Tackles Won,Successful Long Passes,Total Touches In Opposition Box,Straight Red Cards,Goals from Inside Box,Total Shots,Total Red Cards,Shots Off Target (inc woodwork),Successful Launches,Penalty Goals Conceded,Blocked Shots,Yellow Cards,Goal Kicks,Goals,Successful Dribbles,GK Successful Distribution,Clearances Off the Line,Goals from Outside Box,Goals Conceded Outside Box,Hit Woodwork,Clean Sheets,Right Foot Goals,Offsides,Throw Ins to Own Player,Key Passes (Attempt Assists),Blocks,Shots On Target ( inc goals ),Home Goals,Away Goals,Foul Won Penalty,Penalties Off Target,Overruns,Penalties Taken,Left Foot Goals,Through balls,Headed Goals,Successful Crosses open play,Unsuccessful lay-offs,Penalty Goals,Handballs conceded,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made,Drops,Punches,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Throw Ins to Opposition Player,Second Goal Assists,Attempts from Set Pieces,Last Player Tackle,Saves Made from Outside Box,Saves made - caught,Penalties Faced,Catches,Saves made - parried,Penalties Conceded,Own Goal Scored,Red Cards - 2nd Yellow,Goalkeeper Smother,Set Pieces Goals,Penalties Saved,Saves from Penalty,Crosses not Claimed,Other Goals
USA_USL_Championship,2024,Birmingham Legion FC,bi0hhtxpz0xvq0xfpj0otoc89,P. Kasim,Forward,10,17.0,132.0,44.0,810.0,38.0,12.0,131.0,8.0,26.0,456.0,9.0,128.0,8.0,122.0,60.0,42.0,86.0,13.0,1482.0,144.0,584.0,4.0,51.0,7.0,25.0,578.0,26.0,25.0,30.0,201.0,10.0,336.0,103.0,55.0,430.0,112.0,111.0,462.0,1.0,26.0,6.0,17.0,23.0,13.0,181.0,1.0,19.0,13.0,6.0,16.0,1.0,17.0,18.0,18.0,15.0,27.0,16.0,4.0,32.0,37.0,,2.0,23.0,,16.0,1.0,3.0,11.0,1.0,,2.0,13.0,,,,5.0,,,,3.0,8.0,20.0,,7.0,1.0,1.0,,,2.0,,2.0,4.0,,6.0,4.0,,3.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Birmingham Legion FC,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,Defender,3,9.0,807.0,49.0,1635.0,19.0,30.0,83.0,9.0,28.0,1152.0,40.0,398.0,,148.0,91.0,48.0,97.0,42.0,2513.0,493.0,1355.0,78.0,88.0,17.0,82.0,1296.0,28.0,37.0,42.0,170.0,10.0,400.0,85.0,99.0,1146.0,78.0,179.0,1207.0,1.0,6.0,,,,17.0,381.0,,63.0,2.0,45.0,1.0,,1.0,14.0,28.0,1.0,71.0,42.0,21.0,61.0,17.0,,1.0,9.0,,5.0,6.0,4.0,1.0,7.0,13.0,1.0,5.0,12.0,1.0,,5.0,,7.0,1.0,1.0,29.0,6.0,30.0,4.0,0.0,1.0,,,,,,,,,,,,,1.0,,,,,,,6.0,,,,,,,,,1.0,1.0,,,,,,,
USA_USL_Championship,2024,Birmingham Legion FC,54zbsjnlvcq3sqbulw2yjjjtg,B. Marlow,Goalkeeper,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Birmingham Legion FC,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,Midfielder,19,43.0,350.0,168.0,1621.0,80.0,77.0,137.0,24.0,34.0,765.0,14.0,271.0,,255.0,191.0,145.0,313.0,44.0,3053.0,335.0,1078.0,17.0,159.0,38.0,37.0,1017.0,34.0,46.0,51.0,412.0,10.0,486.0,189.0,131.0,737.0,231.0,350.0,823.0,1.0,60.0,13.0,1.0,21.0,28.0,335.0,2.0,66.0,21.0,25.0,18.0,6.0,39.0,52.0,34.0,18.0,63.0,23.0,53.0,86.0,87.0,,5.0,43.0,1.0,23.0,4.0,4.0,22.0,7.0,,6.0,18.0,,,1.0,5.0,3.0,8.0,4.0,9.0,6.0,35.0,8.0,20.0,3.0,3.0,,,2.0,,2.0,5.0,,5.0,4.0,,1.0,,,,,,29.0,19.0,7.0,,,1.0,,,,,,,,,1.0,,,,,,
USA_USL_Championship,2024,Birmingham Legion FC,50kass84g0cof9xd2np2b8iga,D. Matheus,Forward,9,,9.0,12.0,87.0,1.0,3.0,11.0,1.0,6.0,29.0,1.0,4.0,5.0,12.0,15.0,12.0,24.0,3.0,138.0,13.0,45.0,1.0,13.0,2.0,4.0,41.0,6.0,5.0,5.0,29.0,10.0,24.0,10.0,3.0,30.0,13.0,28.0,33.0,1.0,9.0,,1.0,4.0,,17.0,,2.0,5.0,1.0,2.0,1.0,2.0,8.0,1.0,,1.0,3.0,2.0,3.0,6.0,,,5.0,,3.0,,,1.0,,,1.0,1.0,,,1.0,,,,,,1.0,3.0,,2.0,1.0,0.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Birmingham Legion FC,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,Midfielder,11,23.0,274.0,77.0,1163.0,47.0,30.0,287.0,10.0,25.0,652.0,5.0,202.0,2.0,113.0,97.0,75.0,152.0,21.0,1956.0,174.0,769.0,16.0,80.0,10.0,25.0,765.0,25.0,27.0,28.0,236.0,10.0,392.0,93.0,114.0,625.0,123.0,177.0,656.0,0.0,40.0,10.0,11.0,17.0,24.0,106.0,3.0,20.0,20.0,3.0,38.0,6.0,38.0,23.0,23.0,12.0,28.0,20.0,20.0,31.0,47.0,,3.0,22.0,,12.0,3.0,2.0,16.0,4.0,,3.0,22.0,,,,1.0,2.0,3.0,2.0,7.0,39.0,25.0,2.0,10.0,2.0,1.0,,,2.0,,1.0,3.0,,10.0,2.0,,1.0,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Birmingham Legion FC,bxlh35ww96wgrsgfc8blou50p,M. Mensah,Defender,33,11.0,305.0,53.0,1142.0,31.0,27.0,172.0,10.0,30.0,632.0,22.0,298.0,12.0,107.0,76.0,82.0,135.0,16.0,1686.0,244.0,751.0,40.0,104.0,6.0,45.0,739.0,30.0,25.0,27.0,212.0,10.0,345.0,65.0,90.0,583.0,93.0,180.0,644.0,0.0,27.0,6.0,8.0,1.0,18.0,37.0,1.0,42.0,11.0,19.0,28.0,3.0,28.0,36.0,18.0,8.0,42.0,23.0,17.0,61.0,6.0,,,1.0,,1.0,10.0,2.0,2.0,3.0,,,19.0,,1.0,,2.0,,4.0,,3.0,93.0,15.0,7.0,,,,,,,,,1.0,,6.0,,,,,,,,,,,,31.0,,,,,,,,,1.0,,,,,,,,
USA_USL_Championship,2024,Birmingham Legion FC,52zm1dgc5jge02cdhzptghq3u,M. Murana,Defender,24,11.0,303.0,52.0,978.0,20.0,30.0,164.0,9.0,27.0,473.0,30.0,75.0,10.0,126.0,67.0,54.0,106.0,18.0,1677.0,183.0,607.0,39.0,84.0,11.0,45.0,597.0,27.0,44.0,49.0,223.0,10.0,180.0,87.0,86.0,458.0,99.0,151.0,481.0,0.0,20.0,2.0,9.0,1.0,15.0,185.0,,39.0,8.0,21.0,25.0,1.0,25.0,20.0,17.0,3.0,52.0,15.0,21.0,23.0,30.0,,,10.0,,7.0,4.0,7.0,2.0,3.0,,1.0,6.0,,,1.0,5.0,1.0,1.0,,2.0,87.0,6.0,5.0,3.0,1.0,0.0,,,3.0,,1.0,1.0,,2.0,,,,,,,,,,,,20.0,,,1.0,,,,,,1.0,,,,,,,,
USA_USL_Championship,2024,Birmingham Legion FC,eg4q2iq1z7fidh9wl49w3f7dg,D. Nwegbo,Forward,7,6.0,74.0,69.0,536.0,16.0,13.0,77.0,3.0,22.0,214.0,10.0,95.0,10.0,49.0,86.0,59.0,128.0,13.0,1031.0,55.0,271.0,3.0,69.0,8.0,27.0,263.0,22.0,12.0,13.0,152.0,10.0,150.0,44.0,42.0,212.0,62.0,155.0,222.0,0.0,49.0,2.0,10.0,4.0,8.0,44.0,1.0,5.0,30.0,2.0,23.0,2.0,23.0,22.0,12.0,17.0,10.0,17.0,10.0,10.0,60.0,,2.0,25.0,,13.0,,,17.0,3.0,,2.0,24.0,,,,1.0,2.0,,1.0,6.0,13.0,16.0,1.0,12.0,0.0,2.0,,,2.0,,,,1.0,2.0,1.0,,1.0,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Birmingham Legion FC,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,Forward,15,9.0,223.0,77.0,1170.0,17.0,6.0,219.0,2.0,26.0,618.0,3.0,181.0,3.0,129.0,81.0,63.0,140.0,12.0,1892.0,177.0,777.0,1.0,66.0,4.0,7.0,747.0,26.0,27.0,31.0,315.0,10.0,458.0,96.0,65.0,608.0,173.0,147.0,648.0,1.0,58.0,33.0,12.0,23.0,2.0,200.0,5.0,33.0,31.0,5.0,20.0,5.0,52.0,16.0,23.0,13.0,8.0,4.0,4.0,40.0,55.0,,3.0,34.0,,16.0,2.0,3.0,10.0,4.0,,4.0,41.0,,,1.0,4.0,,2.0,,6.0,28.0,48.0,1.0,18.0,3.0,1.0,,,5.0,,4.0,8.0,,9.0,1.0,,,,,,,,48.0,23.0,21.0,3.0,1.0,1.0,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Birmingham Legion FC,9i7vyapra7fjdtv6xd9sms2ne,A. Paterson,Defender,20,14.0,651.0,58.0,1545.0,28.0,44.0,161.0,19.0,26.0,996.0,41.0,474.0,3.0,183.0,79.0,57.0,115.0,27.0,1969.0,443.0,1204.0,69.0,98.0,14.0,62.0,1174.0,26.0,30.0,33.0,247.0,10.0,371.0,107.0,89.0,936.0,138.0,177.0,1021.0,0.0,14.0,1.0,10.0,1.0,17.0,126.0,,76.0,10.0,30.0,12.0,3.0,12.0,8.0,23.0,3.0,57.0,21.0,25.0,85.0,16.0,,1.0,11.0,,5.0,8.0,3.0,1.0,6.0,1.0,1.0,6.0,1.0,,,3.0,,4.0,,1.0,61.0,7.0,13.0,6.0,0.0,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,25.0,,1.0,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Birmingham Legion FC,8l6c863uhckgymxggho8iot0,M. Perez,Midfielder,28,11.0,99.0,51.0,423.0,20.0,17.0,58.0,7.0,27.0,230.0,9.0,81.0,23.0,64.0,65.0,30.0,81.0,23.0,676.0,84.0,298.0,7.0,39.0,10.0,23.0,294.0,27.0,8.0,10.0,96.0,10.0,136.0,52.0,38.0,218.0,47.0,104.0,234.0,0.0,17.0,1.0,4.0,6.0,8.0,75.0,,12.0,4.0,4.0,2.0,,4.0,9.0,4.0,5.0,21.0,14.0,10.0,16.0,26.0,,,15.0,,10.0,1.0,1.0,4.0,2.0,,,5.0,,,,2.0,,,,1.0,4.0,7.0,2.0,5.0,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Birmingham Legion FC,7lmldn7uzmiofvm9q6u81u4bu,J. Philpot,Goalkeeper,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Birmingham Legion FC,dglf4uhg5wnc68cg8ijovfmy1,T. Preston,Forward,10,13.0,71.0,118.0,774.0,40.0,18.0,101.0,4.0,32.0,245.0,21.0,89.0,20.0,91.0,159.0,74.0,192.0,29.0,1540.0,74.0,347.0,5.0,95.0,19.0,62.0,336.0,32.0,27.0,30.0,301.0,10.0,193.0,79.0,65.0,247.0,139.0,254.0,256.0,1.0,76.0,8.0,5.0,10.0,5.0,83.0,1.0,12.0,51.0,2.0,54.0,1.0,61.0,18.0,12.0,26.0,13.0,41.0,14.0,9.0,112.0,,2.0,47.0,,26.0,,2.0,11.0,2.0,,4.0,39.0,,,2.0,3.0,3.0,1.0,3.0,17.0,13.0,16.0,,21.0,2.0,2.0,,,7.0,,1.0,,,7.0,3.0,,1.0,,,,,,8.0,7.0,1.0,,,1.0,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Birmingham Legion FC,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,Defender,13,13.0,317.0,73.0,1085.0,28.0,31.0,97.0,8.0,27.0,622.0,22.0,177.0,6.0,131.0,98.0,65.0,138.0,21.0,1633.0,268.0,765.0,46.0,87.0,12.0,47.0,752.0,27.0,19.0,22.0,203.0,10.0,320.0,90.0,64.0,584.0,93.0,185.0,634.0,0.0,24.0,3.0,13.0,8.0,19.0,223.0,1.0,41.0,8.0,23.0,11.0,2.0,11.0,25.0,21.0,4.0,49.0,25.0,23.0,50.0,11.0,,,6.0,,5.0,6.0,2.0,4.0,4.0,,,11.0,,,,3.0,2.0,4.0,,1.0,42.0,13.0,10.0,1.0,,,,,,,,,,3.0,,,2.0,,,,,,,,,7.0,,,,,,,,,1.0,,,,,,,,
USA_USL_Championship,2024,Birmingham Legion FC,8ndqdp9mhka7ggweuanmg3xlh,Stéfano,Forward,29,2.0,76.0,62.0,554.0,7.0,13.0,114.0,4.0,30.0,198.0,58.0,77.0,11.0,87.0,128.0,44.0,106.0,23.0,1726.0,66.0,313.0,19.0,102.0,14.0,124.0,285.0,30.0,28.0,30.0,165.0,10.0,150.0,82.0,30.0,223.0,74.0,230.0,226.0,5.0,33.0,,9.0,23.0,9.0,56.0,1.0,5.0,12.0,3.0,3.0,1.0,3.0,24.0,19.0,11.0,16.0,66.0,9.0,3.0,87.0,,9.0,41.0,,22.0,1.0,2.0,8.0,3.0,,10.0,7.0,,,1.0,2.0,2.0,2.0,2.0,12.0,2.0,17.0,1.0,19.0,5.0,5.0,,,1.0,,7.0,1.0,1.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Birmingham Legion FC,8sl4nqao4w38gwi1t3qrxu5lh,T. Spangenberg,Goalkeeper,18,,120.0,,222.0,,,,,6.0,73.0,1.0,33.0,,40.0,,,,,540.0,84.0,172.0,5.0,1.0,,1.0,94.0,6.0,10.0,11.0,40.0,10.0,12.0,2.0,39.0,105.0,32.0,1.0,132.0,0.0,,,,,,55.0,,38.0,,25.0,,,,,6.0,,8.0,,,27.0,,,,,,,6.0,,,,53.0,,,72.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,6.0,10.0,14.0,,2.0,,,,,,,,8.0,1.0,,,1.0,,,,2.0,,,,,
USA_USL_Championship,2024,Birmingham Legion FC,d9tudv340lnl3130auekhtiol,M. Turay,Forward,77,,1.0,3.0,17.0,,,3.0,,1.0,2.0,2.0,2.0,,5.0,7.0,2.0,5.0,1.0,63.0,3.0,8.0,,4.0,1.0,6.0,7.0,1.0,,,9.0,10.0,2.0,4.0,1.0,3.0,2.0,11.0,3.0,0.0,2.0,,1.0,,,,,1.0,2.0,,,,,1.0,1.0,,3.0,4.0,,,4.0,,,3.0,,2.0,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Birmingham Legion FC,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,Defender,2,34.0,279.0,129.0,1620.0,68.0,74.0,158.0,28.0,35.0,634.0,35.0,55.0,4.0,225.0,162.0,157.0,286.0,35.0,2514.0,341.0,877.0,41.0,192.0,18.0,68.0,858.0,35.0,24.0,29.0,456.0,10.0,387.0,172.0,120.0,607.0,225.0,354.0,652.0,1.0,54.0,14.0,20.0,1.0,22.0,323.0,,53.0,27.0,27.0,65.0,3.0,65.0,47.0,31.0,15.0,65.0,33.0,46.0,45.0,76.0,,3.0,27.0,,17.0,5.0,1.0,17.0,6.0,,3.0,37.0,,,,5.0,1.0,4.0,1.0,5.0,132.0,24.0,2.0,10.0,2.0,1.0,,,3.0,,2.0,1.0,,14.0,,,1.0,,,,,,,,,44.0,,,,,,,,,1.0,,,,,,,,
