liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Carries,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Foul Won Penalty,Games Played,Goals,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Handballs conceded,Headed Goals,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Penalties Taken,Penalty Goals,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Right Foot Goals,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Created,Total Big Chances Scored,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Home Goals,Away Goals,Winning Goal,Blocks,Interceptions,Penalties Conceded,Successful Launches,Unsuccessful Launches,Corners Taken (incl short corners),Hit Woodwork,Successful Corners into Box,Through balls,Unsuccessful Corners into Box,Assists (Intentional),Goal Assists,Offsides,Total Big Chances Missed,Unsuccessful lay-offs,Attempts from Set Pieces,Left Foot Goals,Clean Sheets,GK Successful Distribution,Goal Kicks,Catches,Drops,GK Unsuccessful Distribution,Penalties Faced,Saves Made,Saves Made from Outside Box,Saves made - caught,Saves made - parried,Overruns,Straight Red Cards,Total Red Cards,Punches,Saves Made from Inside Box,Total Big Chances Saved,Clearances Off the Line,Last Player Tackle,Goalkeeper Smother,Penalties Saved,Saves from Penalty,Own Goal Scored,Second Goal Assists,Crosses not Claimed,Red Cards - 2nd Yellow,Direct Corner Goals,Direct Setpiece Goals,Set Pieces Goals
USA_USL_League_One,2026,Corpus Christi FC,5y3ffas67ufbxhtmjmbq3e9xx,J. Keegan,Forward,12,6.0,3.0,3.0,7.0,14.0,1.0,16.0,,13.0,6.0,7.0,36.0,11.0,1.0,,7.0,,9.0,7.0,2.0,,,,7.0,3.0,4.0,,,,7.0,35.0,,,1.0,5.0,1.0,,5.0,,6.0,1.0,3.0,,2.0,2.0,5.0,1.0,1.0,,2.0,4.0,25.0,19.0,10.0,24.0,1.0,1.0,,1.0,248.0,2.0,1.0,,5.0,1.0,2.0,25.0,38.0,3.0,28.0,2.0,4.0,10.0,76.0,6.0,6.0,1.0,3.0,16.0,,7.0,,,,0.0,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Corpus Christi FC,ek2k6sagi13lj3is2n5212p5h,E. Kwakwa,Midfielder,33,7.0,4.0,3.0,5.0,18.0,1.0,31.0,1.0,37.0,20.0,17.0,39.0,38.0,8.0,,5.0,1.0,8.0,6.0,2.0,1.0,,1.0,30.0,16.0,14.0,,,2.0,23.0,104.0,,,1.0,12.0,1.0,,24.0,,28.0,2.0,2.0,2.0,4.0,3.0,1.0,,,4.0,,5.0,84.0,50.0,36.0,81.0,2.0,4.0,,1.0,285.0,5.0,1.0,,7.0,11.0,4.0,32.0,107.0,4.0,86.0,6.0,1.0,21.0,156.0,,,4.0,7.0,13.0,8.0,14.0,3.0,0.0,1.0,0.0,2.0,2.0,,1.0,2.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Corpus Christi FC,9n8idci7b4kq83rbepum6ub8q,P. Langlois,Midfielder,6,11.0,6.0,5.0,7.0,27.0,1.0,54.0,,47.0,25.0,22.0,18.0,115.0,4.0,,7.0,1.0,14.0,11.0,3.0,,1.0,,36.0,19.0,17.0,,,,70.0,275.0,,,2.0,22.0,12.0,4.0,30.0,1.0,74.0,,,2.0,7.0,,,1.0,1.0,,3.0,28.0,224.0,103.0,130.0,204.0,5.0,9.0,,,630.0,1.0,,1.0,13.0,7.0,3.0,67.0,286.0,2.0,232.0,14.0,2.0,54.0,365.0,,,,27.0,30.0,24.0,27.0,1.0,1.0,0.0,0.0,1.0,11.0,,1.0,11.0,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Corpus Christi FC,1bxaaqz9gbwo6x6vxq5jxl4b8,M. McCready,Goalkeeper,24,2.0,,2.0,2.0,,,1.0,,3.0,1.0,2.0,,21.0,,,2.0,,3.0,2.0,1.0,,,,1.0,1.0,,,,,3.0,15.0,,,1.0,,,,15.0,,9.0,,,,2.0,,,,,,,10.0,10.0,6.0,16.0,12.0,,,,,180.0,,,,2.0,,,11.0,33.0,,22.0,,,11.0,53.0,,,,11.0,6.0,5.0,,,,,0.0,,,,3.0,5.0,,,,,,,,,,,,,1.0,20.0,14.0,1.0,1.0,5.0,1.0,5.0,1.0,,,,,,1.0,4.0,1.0,,,,,,,,,,,,
USA_USL_League_One,2026,Corpus Christi FC,h0jfgppccymubiv5y42wvrpw,B. Medina,Midfielder,26,28.0,12.0,16.0,7.0,23.0,2.0,55.0,1.0,70.0,36.0,34.0,48.0,54.0,5.0,,7.0,2.0,10.0,7.0,3.0,2.0,1.0,1.0,42.0,24.0,18.0,1.0,1.0,4.0,28.0,130.0,,,2.0,24.0,12.0,9.0,15.0,,28.0,5.0,,4.0,5.0,3.0,2.0,3.0,3.0,4.0,4.0,16.0,94.0,64.0,36.0,81.0,1.0,3.0,,,496.0,10.0,2.0,1.0,6.0,9.0,11.0,60.0,133.0,4.0,97.0,4.0,9.0,36.0,218.0,2.0,2.0,6.0,6.0,28.0,10.0,30.0,,0.0,2.0,0.0,3.0,3.0,,1.0,3.0,,,,1.0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Corpus Christi FC,4uuc0r00awn451wqntnc1oyl0,Nacho Abeal,Forward,21,11.0,9.0,2.0,7.0,35.0,2.0,42.0,6.0,61.0,35.0,26.0,91.0,22.0,,,7.0,,4.0,3.0,1.0,,,,50.0,26.0,24.0,,,2.0,19.0,87.0,,,,21.0,7.0,3.0,16.0,,14.0,3.0,4.0,2.0,5.0,4.0,2.0,1.0,1.0,3.0,4.0,5.0,57.0,39.0,21.0,54.0,8.0,4.0,,2.0,379.0,14.0,1.0,,4.0,5.0,10.0,68.0,90.0,6.0,59.0,12.0,11.0,31.0,179.0,10.0,10.0,11.0,4.0,31.0,10.0,27.0,3.0,,,0.0,,1.0,,,1.0,,,,1.0,,,1.0,1.0,,2.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Corpus Christi FC,en3oz129mdb1eud9ik6ng7v9w,J. Parks,Defender,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Corpus Christi FC,akgtib8zyv5lrvh9mxunj2rdg,T. Pondeca,Midfielder,27,7.0,4.0,3.0,7.0,25.0,1.0,48.0,4.0,47.0,26.0,21.0,74.0,16.0,3.0,,7.0,1.0,7.0,6.0,1.0,,,1.0,40.0,22.0,18.0,,,2.0,9.0,74.0,,,1.0,23.0,5.0,1.0,12.0,1.0,25.0,2.0,,2.0,4.0,2.0,3.0,2.0,1.0,3.0,1.0,3.0,55.0,40.0,18.0,53.0,,8.0,,1.0,359.0,10.0,,,4.0,7.0,7.0,49.0,75.0,2.0,56.0,8.0,7.0,19.0,153.0,6.0,6.0,6.0,5.0,17.0,8.0,14.0,1.0,0.0,1.0,0.0,1.0,4.0,,2.0,5.0,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Corpus Christi FC,9ncybediodv8share9pox2kno,T. Ritondale,Defender,3,3.0,1.0,2.0,4.0,11.0,,12.0,1.0,11.0,6.0,5.0,10.0,27.0,,,4.0,,3.0,2.0,1.0,,,,8.0,5.0,3.0,,,2.0,,48.0,,,,5.0,2.0,1.0,4.0,,11.0,2.0,,,2.0,2.0,2.0,2.0,,2.0,,6.0,35.0,14.0,24.0,30.0,,1.0,1.0,10.0,129.0,1.0,,,2.0,1.0,,21.0,49.0,,36.0,1.0,,13.0,78.0,4.0,1.0,,9.0,11.0,6.0,4.0,,,,0.0,1.0,,,1.0,6.0,4.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Corpus Christi FC,5ywg6mamnm0cdngfovcdsaaz8,L. Robledo,Forward,11,,,,1.0,1.0,,3.0,2.0,1.0,,1.0,10.0,3.0,,,1.0,,2.0,2.0,,,,,1.0,,1.0,,,2.0,2.0,9.0,,,,2.0,1.0,,,,3.0,1.0,,,,,1.0,1.0,,,,1.0,6.0,6.0,1.0,5.0,1.0,,,,20.0,,1.0,,,,,8.0,9.0,,6.0,1.0,2.0,3.0,16.0,5.0,3.0,,,7.0,1.0,3.0,,,,0.0,,,,,,3.0,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Corpus Christi FC,c80ycg3g86kmsok1nrjovb2ll,S. Roscoe,Defender,5,35.0,10.0,25.0,6.0,12.0,,48.0,,50.0,18.0,32.0,12.0,113.0,4.0,,6.0,,12.0,9.0,3.0,,,,15.0,8.0,7.0,,,5.0,59.0,262.0,,,2.0,20.0,1.0,1.0,17.0,,85.0,5.0,1.0,,6.0,1.0,,,,,,29.0,219.0,57.0,169.0,197.0,1.0,4.0,,,529.0,,,,28.0,7.0,2.0,49.0,269.0,1.0,226.0,5.0,9.0,43.0,328.0,,,,20.0,31.0,12.0,23.0,3.0,,,0.0,4.0,4.0,,5.0,8.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Corpus Christi FC,bkq2ndcost7niiptnx5l4les4,M. Shalita,Forward,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Corpus Christi FC,e40o7wnsjnsf4uyd2mwr0tmtx,J. Talbot,Goalkeeper,1,3.0,,3.0,5.0,,,9.0,,5.0,1.0,4.0,,93.0,,,5.0,,11.0,9.0,2.0,,,,2.0,1.0,1.0,,,,22.0,58.0,,,1.0,1.0,1.0,,59.0,,30.0,,,,5.0,,,,,,,23.0,44.0,16.0,67.0,60.0,,,,,450.0,,,,9.0,,2.0,63.0,145.0,,83.0,,,62.0,204.0,,,,62.0,58.0,4.0,,,,,0.0,,,,5.0,26.0,,,,,,,,,,,,,1.0,41.0,39.0,3.0,,17.0,1.0,24.0,8.0,,2.0,,,,4.0,15.0,4.0,,,1.0,,,,,,,,,
USA_USL_League_One,2026,Corpus Christi FC,e84jqgpykkefdrxq7r1rrm13o,K. Thomas,Forward,7,1.0,1.0,,2.0,4.0,,10.0,,5.0,4.0,1.0,16.0,2.0,,,2.0,,,,,,,,4.0,3.0,1.0,,,1.0,5.0,12.0,,,,6.0,3.0,2.0,2.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,6.0,6.0,1.0,6.0,,1.0,1.0,1.0,52.0,2.0,,,,,,16.0,12.0,,6.0,1.0,1.0,6.0,33.0,6.0,2.0,1.0,1.0,11.0,1.0,5.0,,,,0.0,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
