liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Passes Own Half,Successful Short Passes,Unsuccessful Crosses open play,Goal Assists,Shots Off Target (inc woodwork),Duels,Goals from Inside Box,Left Foot Goals,Ground Duels,Second Goal Assists,Successful Long Passes,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Hit Woodwork,Starts,Ground Duels won,Total Fouls Won,Clean Sheets,Aerial Duels,Goals Conceded Inside Box,Total Shots,Aerial Duels lost,Through balls,Yellow Cards,Unsuccessful Short Passes,Total Clearances,PutThrough/Blocked Distribution Won,Substitute Off,Aerial Duels won,Unsuccessful lay-offs,Total Passes,Penalty Goals Conceded,Goals from Outside Box,Total Touches In Opposition Box,Set Pieces Goals,Assists (Intentional),Foul Attempted Tackle,Interceptions,Successful Launches,PutThrough/Blocked Distribution,Foul Won Penalty,Tackles Won,Penalty Goals,Touches,Goals Conceded Outside Box,Time Played,Recoveries,Successful Corners into Box,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Lay-offs,Successful Open Play Passes,Penalties Taken,Duels won,Leftside Passes,Unsuccessful Passes Opposition Half,Goals,Successful Passes Opposition Half,Successful Passes Own Half,Total Tackles,Unsuccessful Corners into Box,Unsuccessful Long Passes,Backward Passes,Index,Blocked Shots,Times Tackled,Penalties Off Target,Total Losses Of Possession,Successful Crosses & Corners,Unsuccessful Crosses & Corners,Ground Duels lost,Duels lost,Total Fouls Conceded,Successful Dribbles,Shots On Target ( inc goals ),Unsuccessful Launches,Games Played,Successful Crosses open play,Blocks,Offsides,Throw Ins to Own Player,Attempts from Set Pieces,Open Play Passes,Key Passes (Attempt Assists),Tackles Lost,Appearances,Corners Won,Rightside Passes,Corners Taken (incl short corners),Unsuccessful Dribbles,Forward Passes,Home Goals,Away Goals,Winning Goal,Substitute On,Throw Ins to Opposition Player,Clearances Off the Line,Right Foot Goals,Penalties Conceded,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made,Handballs conceded,Straight Red Cards,Total Red Cards,Other Goals,Red Cards - 2nd Yellow,Crosses not Claimed,Last Man Tackle,Goalkeeper Smother,Saves made - caught,Penalties Saved,Penalties Faced,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves from Penalty,Punches,Headed Goals,Own Goal Scored
USA_MLS,2018,Los Angeles Galaxy,dpfk0ip1oyfbs1pnvzrr5paz9,B. Husidic,Midfielder,6,4.0,74.0,2.0,,,23.0,,,19.0,1.0,5.0,5.0,12.0,,1.0,8.0,1.0,,4.0,4.0,,4.0,1.0,1.0,8.0,5.0,5.0,1.0,,1.0,91.0,1.0,,2.0,,,3.0,2.0,1.0,6.0,,6.0,,125.0,1.0,206.0,20.0,,79.0,,77.0,,8.0,23.0,11.0,,43.0,36.0,7.0,,4.0,19.0,79.0,1.0,,,19.0,,3.0,11.0,15.0,3.0,,,2.0,7.0,,,,1.0,,88.0,,1.0,7.0,,22.0,,1.0,27.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Los Angeles Galaxy,9sbx7dlressy910i8uuztf93p,Z. Ibrahimović,Forward,9,16.0,582.0,17.0,6.0,47.0,325.0,20.0,1.0,155.0,4.0,35.0,46.0,279.0,4.0,24.0,70.0,34.0,2.0,170.0,40.0,95.0,58.0,10.0,5.0,252.0,37.0,3.0,3.0,112.0,6.0,896.0,5.0,2.0,168.0,1.0,5.0,16.0,9.0,2.0,26.0,2.0,8.0,4.0,1319.0,6.0,2143.0,46.0,1.0,617.0,39.0,544.0,4.0,182.0,202.0,285.0,22.0,465.0,158.0,9.0,5.0,27.0,197.0,100.0,21.0,,,414.0,6.0,22.0,85.0,143.0,36.0,28.0,48.0,2.0,27.0,5.0,4.0,27.0,10.0,22.0,822.0,31.0,1.0,27.0,32.0,227.0,10.0,24.0,270.0,,,,3.0,,,14.0,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,7.0,
USA_MLS,2018,Los Angeles Galaxy,blc8sipbwc1eg1gsybixfyc45,B. Jamieson,Forward,38,5.0,69.0,2.0,,1.0,40.0,,,28.0,,5.0,8.0,18.0,,3.0,7.0,3.0,,12.0,7.0,1.0,6.0,,1.0,15.0,3.0,,2.0,6.0,,92.0,1.0,,1.0,,,5.0,1.0,,1.0,,2.0,,126.0,1.0,271.0,12.0,,74.0,9.0,73.0,,13.0,17.0,15.0,,46.0,29.0,2.0,,3.0,31.0,20.0,,,,38.0,1.0,2.0,21.0,27.0,10.0,2.0,,1.0,6.0,1.0,,1.0,,,91.0,1.0,,6.0,1.0,25.0,,6.0,19.0,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Los Angeles Galaxy,enrm3rj4awqw0i9r0zi3if4yd,O. Kamara,Forward,11,25.0,527.0,13.0,2.0,24.0,339.0,14.0,3.0,149.0,1.0,15.0,59.0,182.0,2.0,30.0,74.0,46.0,5.0,190.0,52.0,55.0,108.0,4.0,2.0,169.0,11.0,10.0,3.0,82.0,10.0,724.0,4.0,,130.0,,2.0,6.0,9.0,2.0,26.0,2.0,13.0,,1079.0,7.0,2689.0,105.0,,542.0,31.0,517.0,,156.0,142.0,170.0,14.0,383.0,166.0,23.0,,13.0,217.0,62.0,12.0,,,317.0,7.0,13.0,75.0,183.0,26.0,6.0,31.0,3.0,31.0,7.0,2.0,27.0,7.0,,699.0,35.0,10.0,31.0,12.0,198.0,,10.0,167.0,,,,1.0,,,7.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,3.0,
USA_MLS,2018,Los Angeles Galaxy,36425j4l7676d4wyubqsunh79,P. Kitchen,Midfielder,2,38.0,917.0,2.0,,8.0,233.0,,,167.0,2.0,48.0,54.0,148.0,,27.0,84.0,17.0,6.0,66.0,48.0,10.0,26.0,,7.0,100.0,38.0,19.0,6.0,40.0,,1113.0,5.0,,16.0,,,25.0,33.0,4.0,33.0,,42.0,,1397.0,6.0,2339.0,147.0,,965.0,24.0,939.0,,124.0,301.0,112.0,,434.0,532.0,59.0,,48.0,170.0,28.0,3.0,,,194.0,1.0,2.0,83.0,109.0,48.0,10.0,2.0,20.0,31.0,1.0,11.0,,5.0,,1086.0,7.0,17.0,31.0,1.0,325.0,,2.0,317.0,,,,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Los Angeles Galaxy,c2p156qbtkqv3aui2h5r8mvp,E. Klimenta,Defender,22,2.0,58.0,1.0,,,16.0,,,14.0,,1.0,,15.0,,2.0,7.0,1.0,1.0,2.0,,,1.0,,,10.0,2.0,,1.0,1.0,,74.0,,,1.0,,,1.0,1.0,,1.0,,4.0,,101.0,,156.0,6.0,,59.0,,58.0,,8.0,33.0,14.0,,31.0,28.0,5.0,,5.0,8.0,51.0,,,,23.0,,1.0,7.0,8.0,1.0,1.0,,3.0,2.0,,1.0,,7.0,,73.0,,1.0,2.0,,3.0,,,30.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Los Angeles Galaxy,206pq3zqgobudaa5dfy93psr9,A. Lassiter,Forward,15,4.0,18.0,1.0,,1.0,10.0,,,6.0,,,,6.0,,1.0,3.0,3.0,,4.0,,4.0,4.0,,,6.0,2.0,,1.0,,1.0,24.0,,,6.0,,,,1.0,,1.0,,,,44.0,,94.0,3.0,,18.0,1.0,18.0,,3.0,4.0,3.0,,11.0,7.0,,,,9.0,19.0,2.0,,,9.0,,1.0,3.0,7.0,1.0,,3.0,,7.0,,,1.0,,,24.0,1.0,,7.0,1.0,5.0,,1.0,6.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Los Angeles Galaxy,7shrs6664saem601vmahjw7h1,S. Lletget,Midfielder,17,28.0,1028.0,24.0,1.0,12.0,229.0,3.0,2.0,196.0,1.0,52.0,34.0,144.0,,21.0,95.0,28.0,1.0,33.0,31.0,21.0,17.0,2.0,2.0,120.0,19.0,20.0,12.0,16.0,3.0,1224.0,4.0,,46.0,,1.0,15.0,30.0,5.0,37.0,,27.0,,1663.0,3.0,1885.0,121.0,19.0,1080.0,50.0,1062.0,,111.0,277.0,175.0,3.0,635.0,476.0,47.0,28.0,24.0,318.0,100.0,9.0,,,322.0,31.0,59.0,101.0,118.0,17.0,21.0,9.0,9.0,28.0,10.0,2.0,2.0,2.0,,1204.0,30.0,20.0,28.0,17.0,329.0,53.0,23.0,300.0,,,,7.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Los Angeles Galaxy,erg5221cj47yu7qfdenzkuuad,C. Pontius,Midfielder,12,26.0,471.0,26.0,6.0,13.0,272.0,4.0,3.0,114.0,,14.0,30.0,135.0,2.0,15.0,56.0,25.0,1.0,158.0,26.0,21.0,73.0,,3.0,117.0,11.0,11.0,10.0,85.0,2.0,620.0,4.0,1.0,47.0,,5.0,9.0,7.0,5.0,26.0,,21.0,,926.0,4.0,1485.0,81.0,,485.0,19.0,482.0,,141.0,189.0,135.0,5.0,306.0,185.0,30.0,,18.0,201.0,87.0,5.0,,,241.0,6.0,26.0,58.0,131.0,21.0,4.0,8.0,7.0,26.0,6.0,1.0,2.0,56.0,,617.0,12.0,9.0,26.0,6.0,61.0,,15.0,169.0,,,,11.0,19.0,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,
USA_MLS,2018,Los Angeles Galaxy,49hih9ka1cljgkihamec6b17t,D. Romney,Defender,4,69.0,719.0,23.0,2.0,3.0,224.0,1.0,,100.0,1.0,81.0,48.0,237.0,,26.0,63.0,3.0,7.0,124.0,42.0,6.0,52.0,,3.0,145.0,105.0,16.0,2.0,72.0,,1037.0,5.0,,29.0,,2.0,5.0,48.0,14.0,37.0,,35.0,,1527.0,6.0,2354.0,122.0,,800.0,,786.0,,135.0,263.0,191.0,1.0,376.0,433.0,53.0,,92.0,105.0,100.0,2.0,,,318.0,9.0,23.0,37.0,89.0,13.0,8.0,3.0,33.0,28.0,9.0,18.0,,108.0,,1016.0,7.0,18.0,28.0,6.0,207.0,,1.0,462.0,,,,2.0,34.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,
USA_MLS,2018,Los Angeles Galaxy,b7rzmi4a4b6mpiwumu8of5ql1,J. Skjelvik,Defender,16,73.0,841.0,1.0,1.0,2.0,224.0,,,150.0,1.0,93.0,58.0,233.0,,29.0,76.0,14.0,6.0,74.0,51.0,3.0,30.0,3.0,6.0,115.0,101.0,14.0,1.0,44.0,,1167.0,5.0,,7.0,,,18.0,43.0,17.0,20.0,,30.0,,1472.0,7.0,2585.0,161.0,,934.0,,923.0,,120.0,144.0,161.0,,297.0,637.0,47.0,,118.0,98.0,26.0,1.0,,,251.0,,1.0,74.0,104.0,46.0,17.0,1.0,45.0,32.0,,20.0,1.0,9.0,,1151.0,4.0,17.0,32.0,,350.0,,1.0,575.0,,,,3.0,1.0,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Los Angeles Galaxy,1zt4jb3cd9yqr3sr9mlajdnth,D. Steres,Defender,5,40.0,449.0,1.0,1.0,3.0,116.0,,,52.0,,59.0,26.0,117.0,,14.0,30.0,7.0,4.0,64.0,23.0,3.0,27.0,,2.0,61.0,73.0,7.0,2.0,37.0,,625.0,1.0,,6.0,,,8.0,37.0,9.0,12.0,,17.0,,838.0,3.0,1321.0,51.0,,508.0,,495.0,,67.0,250.0,78.0,,150.0,358.0,24.0,,56.0,34.0,57.0,,,,132.0,,1.0,22.0,49.0,13.0,2.0,,24.0,20.0,,12.0,2.0,22.0,,606.0,2.0,7.0,20.0,1.0,66.0,,,275.0,,,,6.0,5.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0
USA_MLS,2018,Los Angeles Galaxy,7texqo6ngo6bv37212uhw4x5h,B. Sylvestre,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Los Angeles Galaxy,42r1rieudw9swot3hm6sww8ut,S. Williams,Defender,29,5.0,38.0,1.0,,,13.0,,,9.0,,2.0,2.0,8.0,,1.0,5.0,1.0,,4.0,2.0,,2.0,,,5.0,4.0,,1.0,2.0,,48.0,1.0,,,,,,4.0,,2.0,,3.0,,85.0,,153.0,5.0,,40.0,,39.0,,7.0,25.0,4.0,,20.0,20.0,4.0,,3.0,4.0,1.0,,,,18.0,,1.0,4.0,6.0,1.0,,,2.0,8.0,,2.0,,6.0,,47.0,,1.0,8.0,1.0,1.0,,,18.0,,,,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Los Angeles Galaxy,bc375rrvj1xm0g0v7s2d5fv85,G. dos Santos,Midfielder,10,10.0,286.0,11.0,2.0,11.0,63.0,3.0,1.0,56.0,,20.0,19.0,41.0,1.0,10.0,31.0,12.0,,7.0,17.0,20.0,5.0,5.0,2.0,32.0,,3.0,8.0,2.0,3.0,347.0,1.0,,33.0,,2.0,4.0,2.0,1.0,6.0,,3.0,,487.0,2.0,823.0,29.0,1.0,306.0,21.0,301.0,,33.0,94.0,49.0,3.0,225.0,89.0,3.0,4.0,9.0,89.0,52.0,5.0,,,101.0,8.0,18.0,25.0,30.0,9.0,16.0,9.0,,14.0,6.0,,2.0,3.0,1.0,342.0,11.0,,14.0,8.0,98.0,5.0,6.0,66.0,,,,4.0,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Los Angeles Galaxy,zr2h4w74ju6ilhilvdmmitp1,J. dos Santos,Midfielder,8,40.0,1211.0,9.0,4.0,6.0,241.0,2.0,,227.0,4.0,78.0,37.0,164.0,,22.0,127.0,32.0,5.0,14.0,32.0,11.0,6.0,10.0,3.0,129.0,6.0,31.0,4.0,8.0,2.0,1453.0,1.0,,14.0,,2.0,20.0,37.0,1.0,52.0,,41.0,,1819.0,5.0,1909.0,181.0,5.0,1289.0,36.0,1243.0,,135.0,327.0,147.0,2.0,750.0,550.0,60.0,11.0,35.0,212.0,63.0,,,,266.0,11.0,23.0,100.0,106.0,26.0,35.0,5.0,9.0,23.0,5.0,5.0,,11.0,,1402.0,24.0,19.0,23.0,6.0,427.0,19.0,15.0,487.0,,,,1.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Los Angeles Galaxy,9l0pu2uhhuk530in874uj250p,J. Vom Steeg,Goalkeeper,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
