root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Short Passes,Duels,Goals Conceded,Total Tackles,Rightside Passes,Total Losses Of Possession,Unsuccessful Passes Own Half,Successful Passes Own Half,Goals Conceded Inside Box,Shots On Target ( inc goals ),Unsuccessful Long Passes,Recoveries,PutThrough/Blocked Distribution,Touches,Total Shots,Total Passes,Aerial Duels,Starts,Ground Duels lost,Interceptions,Appearances,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Aerial Duels won,Time Played,Throw Ins to Own Player,Backward Passes,Successful Passes Opposition Half,Successful Open Play Passes,Successful Short Passes,Index,Tackles Won,Ground Duels won,Ground Duels,Total Touches In Opposition Box,Aerial Duels lost,Successful Long Passes,Forward Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Clearances,Unsuccessful Passes Opposition Half,Duels won,Corners Won,Games Played,Duels lost,Winning Goal,Unsuccessful Crosses & Corners,Right Foot Goals,Throw Ins to Opposition Player,Penalties Taken,Unsuccessful lay-offs,Goals,Successful Lay-offs,Successful Corners into Box,Total Fouls Won,Corners Taken (incl short corners),Total Fouls Conceded,Unsuccessful Corners into Box,Times Tackled,Blocked Shots,Key Passes (Attempt Assists),Unsuccessful Dribbles,Successful Dribbles,Through balls,Goals from Outside Box,Attempts from Set Pieces,Shots Off Target (inc woodwork),Successful Crosses & Corners,Home Goals,Away Goals,PutThrough/Blocked Distribution Won,Substitute On,Tackles Lost,Foul Attempted Tackle,Foul Won Penalty,Unsuccessful Crosses open play,Yellow Cards,Substitute Off,Offsides,Goal Kicks,Saves Made from Inside Box,Saves Made,Saves Made from Outside Box,Saves made - parried,GK Successful Distribution,GK Unsuccessful Distribution,Blocks,Successful Crosses open play,Hit Woodwork,Unsuccessful Launches,Clean Sheets,Successful Launches,Overruns,Handballs conceded,Goals from Inside Box,Headed Goals,Left Foot Goals,Second Goal Assists,Goal Assists,Assists (Intentional),Penalties Conceded,Red Cards - 2nd Yellow,Clearances Off the Line,Total Red Cards,Penalties Saved,Saves from Penalty,Catches,Punches,Penalties Faced,Goalkeeper Smother,Own Goal Scored,Goals Conceded Outside Box,Penalty Goals,Straight Red Cards,Penalty Goals Conceded,Saves made - caught,Crosses not Claimed,Other Goals,Last Man Tackle,Drops,Set Pieces Goals
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Club Universidad Nacional,Club_Universidad_Nacional,d97w83jxuf5xhyeb9oiy375xx,J. González,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Club Universidad Nacional,Club_Universidad_Nacional,azjh11myjkof3eve62463bd62,C. Gutiérrez,Midfielder,11,1.0,2.0,,1.0,,4.0,,5.0,,,1.0,3.0,,14.0,,8.0,,,1.0,,2.0,1.0,6.0,8.0,,10.0,2.0,2.0,1.0,6.0,6.0,10.0,1.0,1.0,2.0,1.0,,,5.0,2.0,,4.0,1.0,1.0,2.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Club Universidad Nacional,Club_Universidad_Nacional,48anl4qgpl4f13hkdkc2u9jhl,C. Huerta,Midfielder,12,15.0,46.0,3.0,4.0,41.0,36.0,,18.0,1.0,3.0,1.0,15.0,8.0,148.0,5.0,83.0,3.0,3.0,20.0,1.0,3.0,7.0,67.0,81.0,,270.0,5.0,16.0,50.0,65.0,66.0,10.0,3.0,23.0,43.0,18.0,3.0,1.0,19.0,16.0,,17.0,23.0,,3.0,23.0,1.0,1.0,1.0,,,,1.0,3.0,,8.0,,11.0,,8.0,5.0,5.0,6.0,11.0,3.0,,,2.0,1.0,1.0,0.0,4.0,,1.0,7.0,,1.0,2.0,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Club Universidad Nacional,Club_Universidad_Nacional,eo74fl3ctgkwbpsa099rkv6xh,L. Magallán,Defender,4,13.0,23.0,3.0,4.0,57.0,27.0,9.0,97.0,1.0,,11.0,19.0,3.0,197.0,2.0,167.0,11.0,3.0,7.0,8.0,3.0,35.0,143.0,161.0,6.0,270.0,2.0,7.0,46.0,139.0,133.0,10.0,2.0,5.0,12.0,4.0,5.0,10.0,68.0,24.0,6.0,15.0,11.0,1.0,3.0,12.0,0.0,,,,,,,,,1.0,,8.0,,1.0,,1.0,,,,,,2.0,,,,1.0,,2.0,1.0,,,,,,,,,,,,,1.0,,,6.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Club Universidad Nacional,Club_Universidad_Nacional,ecc0z4kvkeg894k4zbnc6pmmt,J. Molina,Midfielder,5,,,,,,,,4.0,,,,,,4.0,,4.0,,,,,1.0,1.0,4.0,4.0,,2.0,,3.0,,4.0,3.0,10.0,,,,,,1.0,,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Club Universidad Nacional,Club_Universidad_Nacional,b6esftt51cbe7r5xamprbyeqc,P. Monroy,Defender,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Club Universidad Nacional,Club_Universidad_Nacional,d61s8qf470gxcak2ml0oclmqy,E. Montejano,Forward,210,2.0,3.0,,,,2.0,,,,1.0,,1.0,,3.0,1.0,2.0,3.0,,,,1.0,2.0,,2.0,1.0,2.0,,,,,,10.0,,,,1.0,2.0,,,2.0,,2.0,1.0,,1.0,2.0,0.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,0.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Club Universidad Nacional,Club_Universidad_Nacional,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,Defender,25,,4.0,2.0,2.0,8.0,2.0,,14.0,,,2.0,2.0,,29.0,,24.0,1.0,1.0,1.0,2.0,2.0,5.0,22.0,24.0,,51.0,,2.0,8.0,22.0,20.0,10.0,1.0,2.0,3.0,,1.0,2.0,9.0,2.0,,2.0,2.0,,2.0,2.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Club Universidad Nacional,Club_Universidad_Nacional,8y52fun3o0gu8wuxz5cywnoyc,M. Paul,Goalkeeper,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Club Universidad Nacional,Club_Universidad_Nacional,kvtf44x72wmt58abr0kubpxw,H. Ramírez,Defender,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Club Universidad Nacional,Club_Universidad_Nacional,ayhu9k3hcyu95f26myefk0gr9,U. Rivas,Midfielder,15,10.0,10.0,1.0,1.0,28.0,15.0,4.0,35.0,1.0,,3.0,6.0,2.0,107.0,2.0,83.0,5.0,2.0,3.0,2.0,3.0,28.0,70.0,79.0,2.0,212.0,3.0,9.0,36.0,66.0,66.0,10.0,,2.0,5.0,3.0,3.0,4.0,18.0,13.0,6.0,10.0,4.0,1.0,3.0,6.0,0.0,1.0,,,,,,,,1.0,,2.0,,,1.0,2.0,,,,,,2.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,2.0,,,,,,,,,1.0,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Club Universidad Nacional,Club_Universidad_Nacional,lytjkkapla9wuzoklh41bbze,J. Ruvalcaba,Midfielder,35,5.0,16.0,,1.0,3.0,19.0,1.0,12.0,,,1.0,5.0,1.0,61.0,,35.0,2.0,1.0,7.0,,2.0,10.0,29.0,35.0,1.0,100.0,1.0,12.0,18.0,29.0,25.0,10.0,,7.0,14.0,5.0,1.0,4.0,10.0,6.0,1.0,8.0,8.0,3.0,2.0,8.0,0.0,3.0,,,,,,,,,,4.0,,3.0,2.0,4.0,,6.0,,,,,1.0,,,1.0,1.0,1.0,3.0,,3.0,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Club Universidad Nacional,Club_Universidad_Nacional,2tht23qfehpts84z7aq52sixh,E. Salvio,Midfielder,10,18.0,51.0,3.0,5.0,29.0,56.0,2.0,39.0,1.0,3.0,2.0,16.0,2.0,217.0,9.0,131.0,9.0,3.0,20.0,1.0,3.0,47.0,111.0,128.0,1.0,262.0,2.0,25.0,75.0,109.0,107.0,10.0,3.0,22.0,42.0,16.0,8.0,4.0,30.0,20.0,1.0,24.0,23.0,2.0,3.0,28.0,0.0,6.0,,1.0,1.0,1.0,,1.0,1.0,2.0,7.0,1.0,5.0,18.0,3.0,6.0,9.0,15.0,,,1.0,6.0,3.0,,,,,2.0,,,1.0,,2.0,1.0,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Club Universidad Nacional,Club_Universidad_Nacional,dwza1uvdnh4r9hnjfyrnrqiac,S. Trigos,Midfielder,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Club Universidad Nacional,Club_Universidad_Nacional,7savubkcw8392wm9qsxubss89,Nathan Silva,Defender,6,13.0,31.0,3.0,10.0,26.0,21.0,7.0,108.0,1.0,1.0,6.0,25.0,6.0,218.0,2.0,167.0,15.0,3.0,4.0,6.0,3.0,73.0,148.0,160.0,7.0,270.0,2.0,10.0,40.0,143.0,139.0,10.0,7.0,12.0,16.0,6.0,8.0,9.0,58.0,19.0,8.0,12.0,19.0,,3.0,12.0,0.0,,,,,,1.0,,,3.0,,3.0,,2.0,2.0,,1.0,,,,,1.0,,1.0,0.0,5.0,,3.0,1.0,,,,,,,,,,,,,3.0,,,2.0,1.0,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Club Universidad Nacional,Club_Universidad_Nacional,6aab54ufh6p2lnlg98r3i9s5x,G. del Prete,Forward,21,15.0,27.0,3.0,3.0,19.0,26.0,1.0,19.0,1.0,3.0,2.0,13.0,3.0,120.0,7.0,79.0,4.0,2.0,13.0,1.0,3.0,30.0,62.0,76.0,,170.0,1.0,11.0,43.0,59.0,59.0,10.0,2.0,10.0,23.0,18.0,4.0,3.0,19.0,17.0,2.0,17.0,10.0,3.0,3.0,17.0,0.0,1.0,,,,,,1.0,,4.0,,3.0,,6.0,1.0,5.0,3.0,3.0,1.0,,,4.0,,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,
