liga,temporada,equipo,id,nombre,posicion,dorsal,Total Fouls Conceded,Duels,Unsuccessful Crosses & Corners,Total Successful Passes ( Excl Crosses & Corners ) ,Throw Ins to Own Player,PutThrough/Blocked Distribution,Open Play Passes,Unsuccessful Crosses open play,Offsides,Aerial Duels won,Fifty Fifty,Unsuccessful Passes Opposition Half,Leftside Passes,Games Played,GK Unsuccessful Distribution,Successful Long Passes,GK Successful Distribution,Shots Off Target (inc woodwork),Total Losses Of Possession,Successful Passes Own Half,Ground Duels,Interceptions,Time Played,Total Touches In Opposition Box,Total Clearances,Rightside Passes,Handballs conceded,Unsuccessful Short Passes,Touches,Backward Passes,Yellow Cards,Total Fouls Won,Duels lost,Total Tackles,Forward Passes,Substitute On,Total Shots,Successful Open Play Passes,Goals Conceded Inside Box,Clean Sheets,Successful Passes Opposition Half,Appearances,Total Passes,Ground Duels won,Corners Won,Tackles Won,Goals Conceded,Unsuccessful Launches,Successful Launches,PutThrough/Blocked Distribution Won,Aerial Duels lost,Foul Attempted Tackle,Times Tackled,Throw Ins to Opposition Player,Index,Successful Fifty Fifty,Aerial Duels,Successful Short Passes,Penalty Goals Conceded,Starts,Recoveries,Blocks,Ground Duels lost,Goals Conceded Outside Box,Unsuccessful Long Passes,Blocked Shots,Substitute Off,Penalties Conceded,Goal Kicks,Key Passes (Attempt Assists),Duels won,Unsuccessful Passes Own Half,Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Winning Goal,Successful Crosses & Corners,Penalty Goals,Corners Taken (incl short corners),Unsuccessful Corners into Box,Hit Woodwork,Right Foot Goals,Set Pieces Goals,Penalties Off Target,Through balls,Successful Dribbles,Successful Crosses open play,Second Goal Assists,Shots On Target ( inc goals ),Assists (Intentional),Successful Corners into Box,Unsuccessful Dribbles,Total Red Cards,Unsuccessful lay-offs,Penalties Taken,Goals from Inside Box,Goal Assists,Attempts from Set Pieces,Successful Lay-offs,Goals,Red Cards - 2nd Yellow,Overruns,Goals from Outside Box,Home Goals,Away Goals,Left Foot Goals,Headed Goals,Saves Made from Inside Box,Saves made - parried,Goalkeeper Smother,Saves Made,Saves Made from Outside Box,Straight Red Cards,Penalties Faced,Drops,Catches,Punches,Last Man Tackle,Own Goal Scored,Foul Won Penalty,Clearances Off the Line,Saves made - caught,Crosses not Claimed,Last Player Tackle,Other Goals,Saves from Penalty,Penalties Saved
USA_MLS,2023,FC Dallas,7shrs6664saem601vmahjw7h1,S. Lletget,Midfielder,8,9.0,107.0,22.0,447.0,6.0,19.0,520.0,18.0,3.0,16.0,23.0,81.0,132.0,20.0,,13.0,,4.0,130.0,201.0,68.0,9.0,1177.0,21.0,8.0,126.0,1.0,67.0,696.0,110.0,2.0,13.0,55.0,17.0,158.0,5.0,7.0,442.0,10.0,1.0,251.0,20.0,526.0,36.0,9.0,10.0,12.0,6.0,,9.0,23.0,3.0,12.0,,12.0,7.0,39.0,434.0,1.0,15.0,46.0,6.0,32.0,2.0,12.0,5.0,11.0,,,13.0,52.0,20.0,7.0,79.0,0.0,5.0,,5.0,2.0,,,,,2.0,6.0,3.0,1.0,3.0,2.0,1.0,5.0,,,,,2.0,,8.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,FC Dallas,76pewf0m3ujozkvcsrtkybff9,José Martínez,Defender,3,7.0,71.0,1.0,887.0,5.0,10.0,977.0,1.0,1.0,19.0,15.0,91.0,136.0,22.0,,49.0,14.0,5.0,139.0,660.0,32.0,16.0,1433.0,11.0,65.0,417.0,1.0,56.0,1170.0,69.0,1.0,2.0,30.0,18.0,398.0,6.0,6.0,848.0,14.0,3.0,227.0,22.0,1020.0,22.0,1.0,12.0,18.0,21.0,6.0,6.0,20.0,1.0,1.0,,59.0,8.0,39.0,838.0,,16.0,77.0,8.0,10.0,4.0,77.0,,4.0,,14.0,1.0,41.0,43.0,6.0,133.0,0.0,,,,,,,,,2.0,2.0,,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,0.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,FC Dallas,9aozq6tkkb4ufscam4o1q0kb9,J. Maurer,Goalkeeper,1,,,,107.0,,1.0,105.0,,,,,33.0,37.0,5.0,16.0,28.0,32.0,,47.0,93.0,,,434.0,,2.0,19.0,,1.0,188.0,,,,,,95.0,1.0,,86.0,8.0,,14.0,5.0,151.0,,,,8.0,7.0,1.0,,,,,,53.0,,,79.0,,4.0,41.0,,,,43.0,,,,31.0,,,11.0,,44.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6.0,1.0,13.0,9.0,,,,1.0,,,,,,,,,,,
USA_MLS,2023,FC Dallas,9zp60lqhm9pbqhuem9izpcpre,J. Mulato,Forward,21,2.0,20.0,,13.0,,,19.0,,,5.0,1.0,6.0,7.0,7.0,,,,1.0,14.0,3.0,10.0,,101.0,6.0,,4.0,,7.0,38.0,5.0,1.0,1.0,10.0,2.0,4.0,7.0,1.0,12.0,1.0,,10.0,7.0,20.0,5.0,,2.0,1.0,,,,5.0,1.0,2.0,,9.0,,10.0,13.0,,,4.0,,5.0,,,,,,,2.0,10.0,1.0,,7.0,0.0,,,,,,,,,,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,FC Dallas,14sld3djevxpcce9co1aqxn9w,N. Norris,Defender,32,3.0,12.0,,57.0,,1.0,66.0,,,2.0,2.0,6.0,21.0,2.0,,2.0,,,11.0,41.0,8.0,,136.0,,2.0,16.0,,6.0,76.0,19.0,1.0,,8.0,2.0,10.0,,,57.0,3.0,,16.0,2.0,66.0,2.0,,2.0,3.0,1.0,,,2.0,2.0,2.0,,16.0,1.0,4.0,55.0,,2.0,3.0,1.0,6.0,,3.0,,2.0,,,,4.0,3.0,,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
USA_MLS,2023,FC Dallas,47y4l0loyys6gjr6q0ef25dnu,T. Ntsabeleng,Midfielder,16,9.0,57.0,4.0,141.0,,7.0,174.0,4.0,1.0,7.0,7.0,31.0,46.0,16.0,,5.0,,2.0,63.0,39.0,45.0,3.0,356.0,9.0,1.0,47.0,,29.0,248.0,38.0,3.0,12.0,29.0,8.0,46.0,13.0,2.0,138.0,1.0,,105.0,16.0,177.0,21.0,,2.0,2.0,4.0,,4.0,5.0,6.0,12.0,,13.0,2.0,12.0,136.0,,3.0,23.0,1.0,24.0,1.0,7.0,1.0,3.0,1.0,,2.0,28.0,9.0,6.0,36.0,0.0,3.0,,,,1.0,,,,1.0,2.0,3.0,,,2.0,,4.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,FC Dallas,dpvvvm0cip5j7j4i8nq4bb089,J. Obrian,Forward,8,41.0,278.0,14.0,354.0,14.0,41.0,463.0,14.0,18.0,18.0,24.0,111.0,131.0,32.0,,5.0,,12.0,245.0,104.0,204.0,16.0,2043.0,92.0,8.0,128.0,7.0,120.0,826.0,111.0,8.0,54.0,159.0,23.0,108.0,9.0,23.0,339.0,22.0,2.0,253.0,32.0,478.0,101.0,11.0,10.0,25.0,1.0,,20.0,56.0,18.0,36.0,,11.0,7.0,74.0,349.0,2.0,23.0,102.0,,103.0,3.0,4.0,4.0,13.0,,,30.0,119.0,27.0,13.0,124.0,0.0,3.0,,1.0,,2.0,5.0,,,5.0,24.0,3.0,2.0,11.0,3.0,,16.0,,5.0,,6.0,3.0,,17.0,7.0,,4.0,1.0,6.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,
USA_MLS,2023,FC Dallas,dunp2ilud32z4lf3f8vvwjca1,M. Paes,Goalkeeper,1,2.0,12.0,,640.0,,,579.0,,,6.0,2.0,258.0,218.0,33.0,86.0,194.0,282.0,,343.0,536.0,5.0,,2892.0,,23.0,161.0,1.0,13.0,1260.0,,1.0,3.0,2.0,3.0,598.0,,,421.0,28.0,7.0,104.0,33.0,977.0,4.0,,1.0,33.0,69.0,16.0,,1.0,1.0,,,12.0,2.0,7.0,446.0,2.0,33.0,256.0,,1.0,5.0,324.0,,,1.0,245.0,,10.0,79.0,2.0,337.0,0.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,58.0,31.0,7.0,104.0,46.0,1.0,4.0,5.0,8.0,4.0,,,,,3.0,1.0,1.0,,1.0,1.0
USA_MLS,2023,FC Dallas,939wjlo1zcnhfu6jy2px0zmui,I. Parker,Defender,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,FC Dallas,52tr565cd0o78pb0wy5oqphwp,P. Pomykal,Midfielder,19,36.0,241.0,16.0,758.0,8.0,36.0,863.0,15.0,,19.0,28.0,104.0,242.0,27.0,,30.0,,3.0,203.0,394.0,197.0,32.0,1846.0,27.0,14.0,191.0,1.0,105.0,1208.0,204.0,6.0,49.0,116.0,46.0,250.0,5.0,6.0,735.0,18.0,1.0,372.0,27.0,887.0,106.0,6.0,31.0,21.0,13.0,2.0,21.0,25.0,24.0,23.0,,13.0,14.0,44.0,728.0,1.0,22.0,106.0,9.0,91.0,3.0,24.0,5.0,18.0,,,14.0,125.0,41.0,15.0,129.0,0.0,8.0,,2.0,1.0,,,,,2.0,13.0,5.0,2.0,3.0,2.0,1.0,12.0,,,,,2.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,FC Dallas,40r697pq53er9cir2o46yk91x,F. Quignón,Midfielder,5,31.0,198.0,3.0,941.0,3.0,35.0,1088.0,3.0,2.0,21.0,42.0,123.0,314.0,29.0,,38.0,,8.0,221.0,488.0,159.0,30.0,1917.0,24.0,40.0,294.0,3.0,131.0,1397.0,167.0,4.0,19.0,97.0,52.0,346.0,7.0,17.0,908.0,20.0,5.0,454.0,29.0,1121.0,80.0,3.0,27.0,24.0,22.0,4.0,21.0,18.0,19.0,22.0,1.0,12.0,24.0,39.0,903.0,1.0,22.0,146.0,4.0,79.0,4.0,49.0,3.0,8.0,,,9.0,101.0,60.0,25.0,180.0,0.0,1.0,,,,1.0,,,,3.0,9.0,1.0,2.0,9.0,1.0,,3.0,,1.0,,1.0,1.0,1.0,3.0,1.0,,1.0,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,FC Dallas,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,Forward,11,11.0,69.0,8.0,86.0,9.0,10.0,112.0,8.0,4.0,7.0,,33.0,10.0,13.0,,8.0,,1.0,71.0,32.0,57.0,2.0,321.0,10.0,6.0,39.0,1.0,24.0,229.0,30.0,,6.0,35.0,8.0,36.0,11.0,3.0,83.0,4.0,,55.0,13.0,115.0,27.0,1.0,6.0,4.0,1.0,1.0,7.0,5.0,6.0,16.0,,16.0,,12.0,78.0,,2.0,23.0,3.0,30.0,,5.0,,1.0,,,3.0,34.0,4.0,2.0,29.0,0.0,1.0,,,,,,,,,14.0,1.0,,2.0,,,8.0,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,FC Dallas,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,Defender,23,3.0,7.0,1.0,17.0,3.0,1.0,23.0,1.0,,,1.0,3.0,9.0,2.0,,,,,11.0,9.0,6.0,1.0,109.0,1.0,1.0,1.0,1.0,4.0,36.0,4.0,,,7.0,,9.0,,,17.0,2.0,,8.0,2.0,23.0,,,,3.0,1.0,,,1.0,1.0,2.0,,1.0,1.0,1.0,17.0,,2.0,3.0,,6.0,1.0,2.0,,2.0,,,,,4.0,,6.0,0.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
