liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Successful Launches,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Throw Ins to Opposition Player,Offsides,Goals,Right Foot Goals,Yellow Cards,Successful Corners into Box,Left Foot Goals,Foul Won Penalty,Handballs conceded,Goals from Inside Box,Penalties Taken,Penalty Goals,Penalties Conceded,Total Red Cards,Straight Red Cards,Unsuccessful lay-offs,Headed Goals,Saves Made,GK Successful Distribution,Punches,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Clearances Off the Line,Penalty Goals Conceded,Winning Goal,Times Tackled,Overruns,Own Goal Scored,Second Goal Assists,Home Goals,Away Goals,Saves from Penalty,Penalties Saved,Goal Kicks,Goals from Outside Box,Goalkeeper Smother,Crosses not Claimed,Red Cards - 2nd Yellow,Set Pieces Goals,Last Player Tackle,Penalties Off Target,Other Goals
Mexico_Liga_MX,2018-2019,CF Cruz Azul,8urkitc19yftx182gfaa8may1,M. Domínguez,Forward,14,1.0,14.0,,1.0,,,4.0,,,,2.0,,,,,,,4.0,1.0,1.0,1.0,4.0,,1.0,1.0,3.0,,,1.0,2.0,,2.0,,1.0,,,,11.0,,1.0,1.0,,6.0,2.0,,10.0,3.0,,,,,1.0,,,6.0,,,1.0,1.0,,,,3.0,,3.0,3.0,,,1.0,,1.0,3.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF Cruz Azul,d744e265dva4ix71yuv8zzyt,C. Fierro,Forward,11,58.0,1020.0,19.0,5.0,3.0,3.0,250.0,16.0,37.0,30.0,156.0,5.0,17.0,9.0,4.0,2.0,6.0,217.0,44.0,14.0,66.0,253.0,7.0,9.0,3.0,157.0,16.0,11.0,83.0,18.0,23.0,139.0,10.0,38.0,12.0,38.0,22.0,527.0,33.0,17.0,5.0,3.0,81.0,94.0,32.0,10.0,38.0,7.0,1.0,13.0,14.0,17.0,4.0,10.0,91.0,5.0,18.0,78.0,17.0,17.0,,3.0,47.0,104.0,168.0,170.0,10.0,,3.0,,7.0,53.0,7.0,5.0,34.0,,4.0,,,,16.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,32.0,3.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF Cruz Azul,6x3dfv10crwwwsjowwhxmf8wl,G. Flores,Defender,15,7.0,325.0,26.0,,,2.0,75.0,3.0,6.0,1.0,27.0,4.0,13.0,,2.0,,4.0,52.0,20.0,14.0,17.0,76.0,2.0,9.0,,42.0,2.0,3.0,30.0,,1.0,32.0,,13.0,5.0,6.0,5.0,163.0,,5.0,6.0,,33.0,56.0,3.0,10.0,26.0,1.0,,4.0,1.0,4.0,8.0,,45.0,8.0,2.0,7.0,5.0,,,,15.0,14.0,45.0,46.0,12.0,1.0,,,9.0,19.0,5.0,5.0,18.0,5.0,,1.0,,1.0,,,,,1.0,,,,2.0,2.0,,1.0,,,,,,,,,,,,,1.0,0.0,3.0,,,,0.0,1.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF Cruz Azul,35qgvl9ukqvibir1nohf8jhbe,J. García,Defender,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF Cruz Azul,aboxil79ulfa73pckzsdnwp62,S. Giménez,Forward,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF Cruz Azul,5jm6s85v4f9w6fgk3t23p9nmd,E. Hernández,Midfielder,11,59.0,1932.0,23.0,,7.0,10.0,634.0,17.0,149.0,33.0,367.0,11.0,36.0,12.0,21.0,2.0,13.0,333.0,196.0,18.0,89.0,655.0,15.0,5.0,28.0,467.0,14.0,38.0,125.0,205.0,35.0,200.0,10.0,89.0,23.0,33.0,22.0,1078.0,55.0,23.0,4.0,,139.0,161.0,64.0,10.0,64.0,17.0,4.0,63.0,9.0,17.0,1.0,34.0,153.0,7.0,16.0,97.0,23.0,31.0,2.0,6.0,76.0,140.0,517.0,530.0,14.0,3.0,7.0,1.0,11.0,89.0,7.0,9.0,63.0,2.0,7.0,6.0,5.0,,19.0,,,1.0,5.0,1.0,1.0,,,,2.0,1.0,,,,,,,,,,,,,2.0,2.0,58.0,6.0,,,6.0,0.0,,,,1.0,,,,,,,
Mexico_Liga_MX,2018-2019,CF Cruz Azul,a90ij1awgqzkdenmj391fiz11,I. Lichnovsky,Defender,5,,832.0,1.0,9.0,,8.0,369.0,1.0,16.0,,97.0,10.0,26.0,4.0,5.0,1.0,18.0,68.0,228.0,8.0,31.0,382.0,,8.0,3.0,292.0,5.0,8.0,57.0,124.0,2.0,35.0,1.0,38.0,8.0,8.0,22.0,488.0,,17.0,4.0,7.0,24.0,160.0,10.0,10.0,43.0,3.0,,33.0,,4.0,28.0,1.0,70.0,33.0,6.0,,17.0,,1.0,,9.0,82.0,313.0,325.0,46.0,4.0,,,6.0,27.0,2.0,16.0,15.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF Cruz Azul,4k9tjk42om3xdrb9pkxckeuad,J. Madueña,Defender,27,17.0,1103.0,97.0,2.0,,3.0,385.0,6.0,56.0,1.0,154.0,13.0,21.0,5.0,1.0,1.0,14.0,141.0,158.0,27.0,58.0,390.0,1.0,12.0,2.0,283.0,8.0,2.0,79.0,20.0,6.0,70.0,2.0,42.0,13.0,20.0,26.0,655.0,,15.0,6.0,4.0,57.0,149.0,10.0,10.0,47.0,1.0,,28.0,1.0,7.0,12.0,3.0,83.0,23.0,9.0,17.0,15.0,,,1.0,22.0,165.0,306.0,311.0,26.0,6.0,2.0,,20.0,36.0,7.0,15.0,35.0,27.0,,1.0,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,5.0,1.0,,,1.0,0.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF Cruz Azul,xc9s0mer4os7nzzcxlrhy6z9,I. Marcone,Midfielder,23,2.0,1980.0,1.0,,1.0,11.0,899.0,2.0,77.0,1.0,366.0,13.0,37.0,20.0,5.0,2.0,13.0,189.0,412.0,70.0,105.0,919.0,4.0,33.0,17.0,700.0,15.0,7.0,142.0,285.0,9.0,103.0,,175.0,23.0,34.0,43.0,1193.0,,23.0,21.0,8.0,200.0,307.0,2.0,10.0,140.0,2.0,,77.0,1.0,36.0,18.0,4.0,231.0,17.0,17.0,4.0,23.0,,,,78.0,250.0,761.0,777.0,31.0,10.0,,1.0,42.0,91.0,28.0,26.0,122.0,,,,,8.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,2.0,0.0,23.0,,,,,,,,,,,,,,1.0,,
Mexico_Liga_MX,2018-2019,CF Cruz Azul,7nb8wttu9vq5vyvc3idkuci51,Á. Mena,Forward,13,,195.0,1.0,7.0,3.0,,82.0,,19.0,,45.0,1.0,3.0,,1.0,,,27.0,26.0,3.0,9.0,83.0,2.0,10.0,2.0,71.0,2.0,2.0,12.0,26.0,5.0,10.0,,10.0,2.0,1.0,2.0,121.0,,9.0,9.0,1.0,33.0,20.0,4.0,10.0,13.0,1.0,,,,7.0,1.0,1.0,34.0,2.0,2.0,,9.0,,,,21.0,18.0,70.0,71.0,1.0,,,,2.0,21.0,1.0,1.0,12.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,10.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF Cruz Azul,cz5hnp13ejk5gcc9ajgk2mkt1,W. Montoya,Forward,32,,95.0,,4.0,,1.0,42.0,,7.0,,23.0,1.0,1.0,2.0,1.0,,1.0,10.0,15.0,2.0,4.0,43.0,1.0,3.0,2.0,36.0,2.0,1.0,5.0,7.0,1.0,4.0,,4.0,1.0,2.0,1.0,63.0,,5.0,2.0,,17.0,12.0,,10.0,10.0,,,2.0,,6.0,,,18.0,,2.0,,5.0,,,,7.0,17.0,37.0,38.0,1.0,,,,,8.0,2.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF Cruz Azul,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,Midfielder,17,43.0,1712.0,8.0,4.0,5.0,3.0,411.0,18.0,107.0,8.0,181.0,9.0,27.0,14.0,16.0,2.0,54.0,309.0,97.0,33.0,122.0,419.0,8.0,33.0,20.0,259.0,11.0,25.0,149.0,56.0,16.0,173.0,6.0,64.0,19.0,43.0,20.0,812.0,4.0,23.0,15.0,2.0,195.0,123.0,62.0,10.0,149.0,9.0,,11.0,8.0,38.0,64.0,24.0,313.0,37.0,13.0,44.0,23.0,1.0,2.0,,110.0,133.0,262.0,270.0,118.0,6.0,2.0,,22.0,164.0,11.0,7.0,85.0,4.0,2.0,3.0,1.0,3.0,,,,3.0,3.0,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,60.0,5.0,,,1.0,2.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF Cruz Azul,ar7vkvuoyw7d1yztmxule1u5l,J. Peláez,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF Cruz Azul,axrchx0095dg0ydpb1ajj19ed,O. Pineda,Midfielder,31,4.0,959.0,5.0,,4.0,,475.0,4.0,62.0,1.0,265.0,3.0,10.0,7.0,4.0,2.0,14.0,127.0,143.0,24.0,61.0,478.0,3.0,15.0,19.0,368.0,10.0,8.0,71.0,144.0,14.0,51.0,7.0,84.0,12.0,19.0,25.0,678.0,1.0,12.0,9.0,3.0,132.0,131.0,6.0,10.0,86.0,4.0,,39.0,1.0,36.0,7.0,7.0,153.0,7.0,12.0,5.0,12.0,1.0,,1.0,53.0,141.0,404.0,407.0,21.0,4.0,1.0,,18.0,67.0,6.0,8.0,79.0,1.0,,1.0,1.0,2.0,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,0.0,30.0,2.0,,,0.0,1.0,,,,1.0,,,,,,,
Mexico_Liga_MX,2018-2019,CF Cruz Azul,bhodf8xlmd0drkplbrf7llsk5,A. Rentería,Forward,18,2.0,257.0,4.0,8.0,1.0,,74.0,2.0,17.0,,43.0,,,3.0,5.0,,8.0,24.0,21.0,6.0,12.0,76.0,2.0,4.0,2.0,63.0,8.0,7.0,12.0,37.0,2.0,9.0,2.0,12.0,2.0,6.0,5.0,122.0,,10.0,1.0,1.0,19.0,10.0,7.0,10.0,15.0,2.0,,1.0,,4.0,3.0,,30.0,3.0,8.0,2.0,10.0,,,,7.0,12.0,62.0,64.0,11.0,,,,4.0,15.0,2.0,,12.0,1.0,1.0,2.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0
Mexico_Liga_MX,2018-2019,CF Cruz Azul,bepgomq3u5u8e6d4qrsj0frh1,J. Rodríguez,Forward,21,16.0,1583.0,2.0,,9.0,1.0,266.0,21.0,89.0,2.0,169.0,3.0,9.0,6.0,18.0,2.0,22.0,198.0,63.0,14.0,57.0,296.0,10.0,22.0,22.0,215.0,16.0,45.0,66.0,110.0,16.0,73.0,8.0,42.0,19.0,22.0,9.0,593.0,3.0,19.0,7.0,2.0,145.0,55.0,95.0,10.0,75.0,27.0,2.0,15.0,2.0,26.0,14.0,19.0,181.0,16.0,18.0,16.0,19.0,,2.0,2.0,84.0,42.0,203.0,230.0,36.0,2.0,3.0,,10.0,106.0,4.0,2.0,61.0,,10.0,9.0,8.0,,,,,3.0,8.0,,,,,,2.0,1.0,,,,,,,,,,,,,2.0,0.0,61.0,10.0,,,6.0,3.0,,,,1.0,,,,1.0,,,
Mexico_Liga_MX,2018-2019,CF Cruz Azul,s3a9k2wvfu81085mmmmhcyxh,J. Salas,Midfielder,8,,747.0,,5.0,1.0,,307.0,2.0,39.0,,125.0,5.0,16.0,7.0,4.0,1.0,14.0,90.0,123.0,21.0,49.0,313.0,2.0,20.0,7.0,224.0,6.0,5.0,65.0,82.0,3.0,52.0,2.0,47.0,8.0,10.0,13.0,415.0,,13.0,10.0,,66.0,109.0,5.0,10.0,35.0,1.0,,24.0,,2.0,5.0,3.0,85.0,8.0,7.0,,13.0,,,,36.0,83.0,242.0,248.0,19.0,3.0,,1.0,15.0,50.0,6.0,8.0,30.0,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,0.0,17.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF Cruz Azul,3lmsvkv37p1dv30tr9ufnuh1x,J. Silva,Defender,30,,22.0,,1.0,,,5.0,,2.0,,1.0,,,,,,1.0,1.0,3.0,,1.0,5.0,,,,3.0,,,1.0,,,,,,,,1.0,7.0,,1.0,,,,3.0,,10.0,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,4.0,4.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF Cruz Azul,2eazjluybf45as5mw99fm3pat,M. Zúñiga,Forward,28,,2.0,,2.0,,,2.0,1.0,,,1.0,,,,,,,3.0,,,1.0,2.0,,,,1.0,,,1.0,1.0,,,,,,,1.0,6.0,,2.0,,,2.0,1.0,,10.0,,,,,,,,,2.0,1.0,,,2.0,,,,2.0,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,
