liga,temporada,equipo,id,nombre,posicion,dorsal,Ground Duels,Unsuccessful Passes Opposition Half,Starts,Leftside Passes,Penalty Goals Conceded,Total Touches In Opposition Box,Corners Taken (incl short corners),Shots On Target ( inc goals ),Appearances,Unsuccessful Passes Own Half,Aerial Duels,Unsuccessful Long Passes,Total Shots,Rightside Passes,Ground Duels won,Successful Open Play Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Yellow Cards,Successful Short Passes,Aerial Duels won,Backward Passes,Substitute Off,Recoveries,Goals Conceded Outside Box,Throw Ins to Own Player,Unsuccessful Corners into Box,Total Passes,Interceptions,PutThrough/Blocked Distribution,Duels lost,Time Played,Unsuccessful Dribbles,Total Successful Passes ( Excl Crosses & Corners ) ,Duels,Forward Passes,Unsuccessful Crosses open play,Successful Passes Own Half,Through balls,Aerial Duels lost,Substitute On,Successful Lay-offs,Total Losses Of Possession,Total Fouls Conceded,Goals Conceded Inside Box,Touches,Times Tackled,Shots Off Target (inc woodwork),Corners Won,Successful Passes Opposition Half,Ground Duels lost,Goals Conceded,Key Passes (Attempt Assists),Unsuccessful Launches,Games Played,Index,Successful Long Passes,Unsuccessful Short Passes,Unsuccessful Crosses & Corners,Foul Attempted Tackle,Open Play Passes,Total Fouls Won,Duels won,Winning Goal,Blocks,Tackles Lost,Handballs conceded,Total Tackles,Throw Ins to Opposition Player,Total Clearances,Goals,Tackles Won,Straight Red Cards,PutThrough/Blocked Distribution Won,Total Red Cards,Overruns,Goals Openplay,Goals from Inside Box,Headed Goals,Home Goals,Away Goals,Successful Dribbles,Successful Launches,Penalties Conceded,Successful Crosses open play,Successful Crosses & Corners,Successful Corners into Box,Attempts from Set Pieces,Set Pieces Goals,Left Foot Goals,Goals from Outside Box,Offsides,Blocked Shots,Last Player Tackle,GK Successful Distribution,Goal Kicks,GK Unsuccessful Distribution,Saves made - parried,Saves Made,Saves Made from Inside Box,Goalkeeper Smother,Saves Made from Outside Box,Penalties Faced,Punches,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Assists (Intentional),Right Foot Goals,Hit Woodwork,Catches,Saves from Penalty,Penalties Saved,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Red Cards - 2nd Yellow,Own Goal Scored,Drops,Saves made - caught,Second Goal Assists,Other Goals,Penalties Off Target
Concacaf_Leagues_Cup,2025,Colorado Rapids,2r46dy0lmb3dkws1elpdo63ca,T. Ku-DiPietro,Midfielder,21,11.0,15.0,2.0,9.0,,4.0,,,2.0,1.0,,4.0,,20.0,9.0,42.0,11.0,,43.0,,12.0,2.0,4.0,,1.0,,55.0,2.0,4.0,2.0,120.0,1.0,44.0,11.0,14.0,5.0,16.0,,,,4.0,23.0,,2.0,85.0,2.0,,3.0,28.0,2.0,2.0,1.0,1.0,2.0,10.0,1.0,7.0,5.0,,53.0,4.0,9.0,0.0,,1.0,,4.0,1.0,1.0,,3.0,,,,2.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Colorado Rapids,1v39pm9r5ela9fe63tlsq3tka,O. Larraz,Midfielder,8,13.0,9.0,1.0,25.0,,2.0,,2.0,3.0,2.0,,6.0,3.0,23.0,7.0,73.0,9.0,,71.0,,12.0,,8.0,,1.0,,86.0,3.0,,6.0,180.0,2.0,77.0,13.0,26.0,2.0,33.0,1.0,,2.0,3.0,17.0,3.0,3.0,120.0,3.0,1.0,1.0,49.0,6.0,3.0,3.0,1.0,3.0,10.0,6.0,3.0,2.0,3.0,81.0,4.0,7.0,0.0,3.0,1.0,,3.0,,1.0,,2.0,,,,,,,,,,,,,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Colorado Rapids,c59mz9bql881u29nhwuze2imt,A. Maxsø,Defender,5,1.0,8.0,3.0,34.0,,2.0,,1.0,3.0,,10.0,3.0,1.0,22.0,1.0,86.0,8.0,,85.0,4.0,8.0,1.0,6.0,1.0,,,95.0,,1.0,6.0,225.0,,87.0,11.0,31.0,,54.0,,6.0,,,9.0,1.0,3.0,120.0,,,,33.0,,4.0,1.0,2.0,3.0,10.0,2.0,5.0,,,93.0,,5.0,0.0,2.0,,1.0,1.0,,17.0,1.0,1.0,,1.0,,,,1.0,,0.0,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Colorado Rapids,b8vbhw29ucubzzmgv0nge1omh,D. Mihailović,Midfielder,10,5.0,18.0,1.0,3.0,,2.0,9.0,,1.0,,,5.0,,11.0,2.0,14.0,9.0,1.0,12.0,,3.0,,3.0,,,7.0,26.0,,1.0,3.0,90.0,1.0,17.0,5.0,9.0,1.0,4.0,2.0,,,1.0,22.0,3.0,1.0,43.0,1.0,,4.0,14.0,3.0,1.0,1.0,1.0,1.0,10.0,5.0,4.0,9.0,1.0,21.0,2.0,2.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Colorado Rapids,5zspcm1rjdhxjc8jk2w2z9isq,I. Murphy,Defender,19,9.0,8.0,2.0,25.0,,1.0,,,3.0,3.0,10.0,2.0,,35.0,3.0,104.0,11.0,,103.0,4.0,8.0,,6.0,,1.0,,118.0,2.0,,12.0,225.0,,107.0,19.0,50.0,,58.0,,6.0,1.0,,13.0,6.0,4.0,143.0,,,,49.0,6.0,4.0,,1.0,3.0,10.0,4.0,9.0,,3.0,115.0,1.0,7.0,0.0,3.0,2.0,,2.0,,12.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Colorado Rapids,ec7bs7thtvr709yz68bc3txm2,Rafael Navarro,Forward,9,19.0,14.0,3.0,9.0,,11.0,,6.0,3.0,4.0,13.0,1.0,7.0,13.0,11.0,25.0,17.0,,27.0,7.0,12.0,1.0,5.0,1.0,1.0,,44.0,2.0,6.0,14.0,239.0,2.0,27.0,32.0,10.0,1.0,7.0,,6.0,,3.0,29.0,1.0,3.0,88.0,5.0,1.0,1.0,20.0,8.0,4.0,1.0,,3.0,10.0,,16.0,1.0,1.0,41.0,6.0,18.0,1.0,,,,2.0,,3.0,3.0,2.0,,3.0,,,2.0,2.0,,2.0,1.0,3.0,,,,,,,,2.0,1.0,3.0,,,,,,,,,,,,,,3.0,,,1.0,1.0,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Colorado Rapids,btu7qgeq9vqtnjz3fe2mw9wid,K. Rosenberry,Defender,2,7.0,3.0,1.0,19.0,,1.0,,,2.0,1.0,3.0,1.0,,7.0,5.0,55.0,4.0,,47.0,2.0,6.0,,5.0,,5.0,,62.0,4.0,,3.0,135.0,,58.0,10.0,30.0,,20.0,,1.0,1.0,1.0,13.0,,3.0,97.0,1.0,,,38.0,2.0,3.0,1.0,,2.0,10.0,11.0,3.0,,,59.0,3.0,7.0,0.0,2.0,,,3.0,6.0,6.0,,3.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Colorado Rapids,f2ou2jbp6zpccfa48v52f4dlh,Z. Steffen,Goalkeeper,1,,11.0,2.0,7.0,,,,,2.0,1.0,1.0,12.0,,3.0,,14.0,12.0,,25.0,1.0,,,13.0,,,,42.0,,,,180.0,,30.0,1.0,32.0,,27.0,,,,,12.0,,3.0,63.0,,,,3.0,,3.0,,8.0,2.0,10.0,5.0,,,,22.0,,1.0,0.0,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,21.0,17.0,4.0,4.0,9.0,6.0,,3.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Colorado Rapids,1keonaeqvrkqhbw9sjaaxsff8,J. Travis,Defender,99,7.0,6.0,2.0,1.0,,,,,2.0,,,3.0,,21.0,3.0,42.0,5.0,,41.0,,10.0,2.0,5.0,1.0,9.0,,48.0,,1.0,4.0,123.0,1.0,43.0,7.0,16.0,1.0,15.0,,,,,11.0,1.0,2.0,73.0,2.0,,1.0,28.0,4.0,3.0,2.0,3.0,2.0,10.0,2.0,2.0,1.0,1.0,47.0,1.0,3.0,0.0,1.0,,,1.0,2.0,5.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Colorado Rapids,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,Defender,3,2.0,2.0,1.0,7.0,,2.0,,,3.0,5.0,4.0,,,24.0,2.0,65.0,7.0,,65.0,1.0,15.0,,,,10.0,,75.0,1.0,1.0,3.0,166.0,,68.0,6.0,29.0,,27.0,,3.0,2.0,,12.0,,3.0,108.0,,,1.0,41.0,,3.0,3.0,,3.0,10.0,3.0,7.0,,,72.0,,3.0,0.0,1.0,,,1.0,2.0,5.0,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Colorado Rapids,7qp9ccm2hpwbp6kl7o8y6t3pw,S. Wathuta,Forward,47,7.0,3.0,1.0,7.0,,5.0,,,1.0,1.0,,,1.0,,3.0,10.0,3.0,,10.0,,3.0,,2.0,1.0,,,13.0,,,4.0,90.0,1.0,10.0,7.0,3.0,1.0,3.0,,,,,13.0,,1.0,30.0,2.0,1.0,1.0,7.0,4.0,2.0,1.0,,1.0,10.0,,3.0,1.0,,13.0,2.0,3.0,0.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Colorado Rapids,btqe4tigm004n7dj039au2sfe,D. Yapi,Forward,77,21.0,6.0,1.0,10.0,,10.0,,1.0,3.0,1.0,5.0,,7.0,3.0,14.0,18.0,5.0,1.0,19.0,3.0,6.0,,4.0,,,,24.0,,2.0,9.0,152.0,6.0,19.0,26.0,5.0,2.0,3.0,,2.0,2.0,,20.0,1.0,3.0,68.0,6.0,6.0,1.0,16.0,7.0,3.0,1.0,,3.0,10.0,,5.0,2.0,1.0,23.0,6.0,17.0,0.0,1.0,,,,,,,,,1.0,,,,,,,,8.0,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
