liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,GK Successful Distribution,Games Played,Goal Kicks,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Handballs conceded,Index,Interceptions,Last Player Tackle,Leftside Passes,Open Play Passes,Penalties Conceded,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Starts,Substitute Off,Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Launches,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Winning Goal,Assists (Intentional),Attempts from Set Pieces,Corners Taken (incl short corners),Corners Won,Goal Assists,Goals,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Headed Goals,Hit Woodwork,Key Passes (Attempt Assists),Left Foot Goals,Offsides,Overruns,Penalties Taken,Penalty Goals,Right Foot Goals,Second Goal Assists,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Successful Corners into Box,Successful Dribbles,Successful Lay-offs,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Shots,Unsuccessful Corners into Box,Unsuccessful Dribbles,Unsuccessful lay-offs,Home Goals,Away Goals,Foul Won Penalty,Catches,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Saves made - caught,Clearances Off the Line,Own Goal Scored,Red Cards - 2nd Yellow,Total Red Cards,Penalties Saved,Saves from Penalty,Set Pieces Goals,Other Goals,Crosses not Claimed,Straight Red Cards,Direct Corner Goals,Direct Setpiece Goals,Penalties Off Target
USA_MLS,2025,Sporting Kansas City,46vr35g415omy60ahbiv40wk5,T. Leibold,Defender,14,11.0,4.0,7.0,19.0,99.0,4.0,2.0,124.0,,82.0,40.0,42.0,15.0,117.0,8.0,,19.0,1.0,18.0,17.0,1.0,71.0,36.0,35.0,,10.0,13.0,,16.0,373.0,,1.0,76.0,24.0,8.0,38.0,157.0,11.0,11.0,8.0,17.0,10.0,1.0,14.0,321.0,207.0,145.0,321.0,4.0,13.0,1.0,4.0,55.0,873.0,24.0,17.0,17.0,116.0,389.0,335.0,17.0,15.0,54.0,630.0,33.0,25.0,3.0,7.0,71.0,16.0,47.0,6.0,0.0,2.0,1.0,12.0,11.0,2.0,1.0,1.0,1.0,,,1.0,13.0,1.0,3.0,2.0,,,,1.0,4.0,2.0,7.0,2.0,1.0,7.0,5.0,,1.0,6.0,5.0,4.0,,0.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Sporting Kansas City,vb1unexggcdjj12fgjhxm3xm,J. Miller,Defender,15,74.0,34.0,40.0,29.0,50.0,2.0,29.0,343.0,4.0,188.0,80.0,108.0,6.0,445.0,15.0,2.0,29.0,2.0,49.0,46.0,3.0,114.0,46.0,68.0,,10.0,22.0,2.0,396.0,1014.0,1.0,6.0,188.0,17.0,10.0,101.0,163.0,25.0,2.0,4.0,,,8.0,94.0,820.0,350.0,503.0,759.0,11.0,24.0,2.0,1.0,7.0,2304.0,148.0,27.0,32.0,236.0,1054.0,853.0,35.0,34.0,201.0,1427.0,2.0,2.0,45.0,118.0,147.0,56.0,83.0,2.0,0.0,,,,3.0,1.0,,,,,,1.0,6.0,,1.0,2.0,,,,,3.0,5.0,,1.0,1.0,8.0,,3.0,,8.0,,3.0,,,,,,,,,,,,,,,,,6.0,1.0,,,,,,,,,,,
USA_MLS,2025,Sporting Kansas City,5h0muq1xao2e9qf4l1mm6z88a,A. Montes,Defender,23,13.0,7.0,6.0,8.0,9.0,1.0,1.0,88.0,1.0,31.0,16.0,15.0,15.0,97.0,1.0,,8.0,,12.0,11.0,1.0,18.0,9.0,9.0,,10.0,9.0,,125.0,343.0,,,45.0,2.0,2.0,31.0,121.0,5.0,3.0,3.0,,,,21.0,308.0,91.0,225.0,295.0,1.0,2.0,,,,457.0,14.0,6.0,3.0,42.0,352.0,316.0,3.0,9.0,36.0,407.0,1.0,1.0,7.0,19.0,27.0,10.0,17.0,1.0,0.0,,,,2.0,,,,,,,,1.0,,,,,,,,5.0,2.0,,3.0,,2.0,,2.0,,7.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Sporting Kansas City,bs7bkip11z1r1fzftj4a6r8mi,S. Muñóz,Forward,7,17.0,10.0,7.0,21.0,86.0,6.0,,117.0,,109.0,64.0,45.0,77.0,62.0,6.0,,21.0,,17.0,15.0,2.0,92.0,54.0,38.0,,10.0,4.0,,54.0,333.0,,2.0,44.0,10.0,6.0,33.0,138.0,8.0,7.0,13.0,,,,14.0,296.0,230.0,73.0,289.0,,6.0,,,4.0,865.0,3.0,13.0,25.0,97.0,340.0,303.0,6.0,47.0,37.0,508.0,5.0,5.0,,6.0,36.0,6.0,31.0,,0.0,,,,8.0,2.0,3.0,2.0,3.0,,,1.0,9.0,,,1.0,1.0,1.0,3.0,,8.0,7.0,,7.0,12.0,38.0,1.0,3.0,2.0,15.0,,17.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Sporting Kansas City,5qq4iy1v4yt2euqcsfffmsvl5,L. Ndenbe,Defender,18,25.0,13.0,12.0,30.0,234.0,8.0,6.0,306.0,2.0,150.0,58.0,92.0,131.0,312.0,3.0,,30.0,,45.0,42.0,3.0,125.0,45.0,80.0,,10.0,23.0,,38.0,989.0,,5.0,208.0,48.0,13.0,92.0,435.0,22.0,10.0,8.0,12.0,12.0,3.0,36.0,838.0,537.0,338.0,827.0,9.0,33.0,1.0,17.0,156.0,1994.0,34.0,9.0,29.0,274.0,1019.0,863.0,42.0,48.0,156.0,1524.0,51.0,51.0,16.0,27.0,168.0,39.0,129.0,3.0,0.0,,,,14.0,,1.0,1.0,1.0,,,2.0,16.0,1.0,6.0,4.0,,,,,6.0,5.0,,10.0,1.0,24.0,1.0,4.0,,11.0,,11.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Sporting Kansas City,682h3bzmosnq6lovf1ioivluy,J. Pulskamp,Goalkeeper,1,5.0,,5.0,34.0,,,,90.0,4.0,18.0,6.0,12.0,,617.0,2.0,270.0,34.0,262.0,70.0,65.0,5.0,13.0,6.0,7.0,,10.0,,,124.0,413.0,2.0,7.0,27.0,2.0,2.0,239.0,108.0,34.0,,,,,54.0,165.0,275.0,114.0,365.0,314.0,1.0,,,,,3060.0,30.0,2.0,5.0,371.0,849.0,479.0,1.0,,370.0,1172.0,,,177.0,364.0,328.0,42.0,6.0,2.0,0.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,18.0,2.0,120.0,12.0,9.0,8.0,120.0,79.0,40.0,24.0,6.0,,,,,,1.0,1.0,,,,,,,
USA_MLS,2025,Sporting Kansas City,2j676nd4cjhwzxx6y30vw4frp,N. Radoja,Midfielder,6,27.0,12.0,15.0,20.0,82.0,2.0,4.0,206.0,1.0,135.0,61.0,74.0,31.0,214.0,16.0,,20.0,,22.0,20.0,2.0,108.0,49.0,59.0,1.0,10.0,12.0,,191.0,688.0,,1.0,97.0,22.0,11.0,69.0,219.0,13.0,8.0,7.0,,,3.0,33.0,591.0,362.0,246.0,575.0,11.0,21.0,1.0,,2.0,1099.0,14.0,23.0,21.0,129.0,706.0,608.0,32.0,7.0,98.0,872.0,1.0,1.0,7.0,21.0,76.0,23.0,77.0,3.0,0.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,3.0,1.0,,6.0,9.0,19.0,,,,4.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Sporting Kansas City,azzlg3wwltk1o9fhnjs374b85,M. Rodríguez,Midfielder,8,9.0,7.0,2.0,19.0,66.0,5.0,,81.0,,72.0,40.0,32.0,33.0,137.0,14.0,,19.0,,21.0,21.0,,63.0,33.0,30.0,,10.0,3.0,,95.0,373.0,1.0,4.0,36.0,9.0,5.0,30.0,87.0,7.0,6.0,12.0,18.0,2.0,1.0,37.0,316.0,210.0,132.0,287.0,6.0,13.0,2.0,,2.0,650.0,5.0,16.0,10.0,98.0,385.0,324.0,19.0,9.0,61.0,503.0,23.0,4.0,4.0,19.0,72.0,12.0,42.0,3.0,0.0,,3.0,30.0,7.0,,,,,,,,15.0,,,,,,,1.0,3.0,1.0,13.0,1.0,6.0,7.0,5.0,,,4.0,15.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Sporting Kansas City,5b84u9j65yoptelzov3nykudx,D. Rosero,Defender,5,10.0,3.0,7.0,5.0,9.0,,1.0,16.0,,23.0,9.0,14.0,,39.0,,,5.0,,4.0,4.0,,13.0,6.0,7.0,,10.0,6.0,1.0,26.0,97.0,,,5.0,,,9.0,27.0,2.0,1.0,3.0,,,1.0,9.0,87.0,36.0,53.0,80.0,3.0,2.0,,,,177.0,9.0,2.0,1.0,16.0,101.0,89.0,5.0,4.0,12.0,135.0,,,,2.0,6.0,6.0,10.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,,3.0,,1.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Sporting Kansas City,b7uk3tp9v4j1tdtyjont2yaqx,D. Sallói,Forward,10,33.0,23.0,10.0,33.0,217.0,10.0,3.0,272.0,3.0,169.0,106.0,63.0,92.0,142.0,7.0,,33.0,,49.0,45.0,4.0,136.0,83.0,53.0,4.0,10.0,12.0,,111.0,696.0,1.0,4.0,145.0,42.0,17.0,77.0,229.0,24.0,10.0,9.0,10.0,10.0,1.0,17.0,545.0,404.0,154.0,531.0,8.0,9.0,3.0,,6.0,2185.0,10.0,26.0,21.0,313.0,699.0,548.0,17.0,140.0,151.0,1081.0,39.0,38.0,6.0,17.0,176.0,14.0,134.0,4.0,1.0,3.0,,1.0,20.0,3.0,7.0,7.0,7.0,,,1.0,20.0,1.0,9.0,6.0,,,6.0,1.0,25.0,27.0,,15.0,36.0,48.0,9.0,8.0,5.0,52.0,1.0,32.0,3.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Sporting Kansas City,8xpddjq19wzsf3mdlnjdx6e7e,R. Schewe,Goalkeeper,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Sporting Kansas City,6p31nnhcwtu63z6p92tt6l3vt,K. Shelton,Forward,11,38.0,15.0,23.0,27.0,116.0,2.0,3.0,178.0,1.0,136.0,71.0,65.0,82.0,281.0,8.0,,27.0,,44.0,42.0,2.0,98.0,56.0,42.0,,10.0,25.0,,380.0,826.0,,6.0,95.0,30.0,16.0,110.0,82.0,21.0,8.0,6.0,2.0,2.0,2.0,31.0,707.0,450.0,289.0,706.0,13.0,11.0,,23.0,124.0,1806.0,48.0,15.0,11.0,206.0,859.0,737.0,24.0,26.0,122.0,1252.0,14.0,14.0,6.0,17.0,101.0,35.0,105.0,,0.0,1.0,,,8.0,1.0,,,,,,,6.0,,,1.0,,,,,2.0,2.0,,8.0,3.0,25.0,,,,4.0,,7.0,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
USA_MLS,2025,Sporting Kansas City,d820bhg7uqwludf9sb8zwjill,S. Suleymanov,Forward,93,39.0,28.0,11.0,32.0,255.0,10.0,,352.0,1.0,240.0,122.0,118.0,69.0,118.0,9.0,,32.0,,45.0,41.0,4.0,201.0,94.0,107.0,,10.0,10.0,,339.0,772.0,1.0,5.0,170.0,26.0,10.0,81.0,72.0,26.0,23.0,6.0,19.0,6.0,1.0,21.0,660.0,492.0,199.0,651.0,12.0,14.0,1.0,,14.0,2034.0,14.0,19.0,61.0,276.0,784.0,672.0,26.0,96.0,112.0,1198.0,63.0,35.0,3.0,7.0,149.0,26.0,105.0,2.0,0.0,3.0,3.0,32.0,20.0,3.0,2.0,1.0,,2.0,,3.0,16.0,2.0,5.0,6.0,,,,1.0,18.0,8.0,10.0,20.0,19.0,64.0,2.0,3.0,,26.0,16.0,37.0,2.0,2.0,0.0,2.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,
USA_MLS,2025,Sporting Kansas City,8azoo2y8vawzd90sh1cqwz9w5,E. Thommy,Midfielder,26,14.0,11.0,3.0,25.0,163.0,21.0,2.0,228.0,,132.0,63.0,69.0,109.0,101.0,7.0,,25.0,,23.0,21.0,2.0,118.0,52.0,66.0,5.0,10.0,9.0,,119.0,512.0,,3.0,108.0,40.0,15.0,51.0,138.0,14.0,13.0,11.0,4.0,2.0,1.0,20.0,432.0,327.0,116.0,419.0,8.0,11.0,,,6.0,1273.0,8.0,18.0,38.0,165.0,521.0,439.0,19.0,58.0,82.0,794.0,22.0,18.0,1.0,10.0,91.0,13.0,72.0,,1.0,4.0,10.0,5.0,16.0,4.0,4.0,4.0,2.0,2.0,,,10.0,1.0,2.0,1.0,,,3.0,,12.0,12.0,2.0,9.0,11.0,31.0,3.0,,1.0,24.0,2.0,15.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Sporting Kansas City,ao4mmwhqc99m6fq3b23lmau3t,M. Toye,Forward,13,37.0,17.0,20.0,21.0,40.0,,1.0,49.0,,65.0,34.0,31.0,42.0,19.0,3.0,,21.0,,17.0,17.0,,28.0,17.0,11.0,,10.0,1.0,,28.0,116.0,,2.0,31.0,5.0,4.0,8.0,30.0,4.0,4.0,17.0,1.0,1.0,,,85.0,64.0,23.0,86.0,,2.0,1.0,,1.0,511.0,6.0,6.0,3.0,58.0,117.0,86.0,2.0,33.0,31.0,186.0,9.0,9.0,1.0,1.0,36.0,4.0,30.0,,1.0,1.0,,,3.0,2.0,3.0,3.0,3.0,,,1.0,1.0,2.0,1.0,1.0,,,1.0,,6.0,8.0,,6.0,10.0,7.0,1.0,5.0,2.0,14.0,,3.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Sporting Kansas City,dai6dbant5z9cra7k7x9u8lt6,R. Voloder,Defender,4,29.0,12.0,17.0,18.0,38.0,,7.0,277.0,2.0,87.0,34.0,53.0,11.0,338.0,3.0,1.0,18.0,1.0,33.0,29.0,4.0,58.0,22.0,36.0,,10.0,30.0,,152.0,921.0,,2.0,166.0,11.0,6.0,87.0,415.0,16.0,1.0,2.0,,,8.0,56.0,817.0,312.0,525.0,781.0,7.0,17.0,1.0,1.0,3.0,1489.0,90.0,10.0,9.0,126.0,943.0,837.0,24.0,3.0,106.0,1169.0,1.0,1.0,36.0,55.0,82.0,25.0,51.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,,4.0,1.0,7.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
