liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Duels,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Throw Ins to Own Player,Time Played,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Corners Won,Duels lost,Handballs conceded,Interceptions,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Starts,Successful Launches,Successful Lay-offs,Successful Long Passes,Tackles Lost,Tackles Won,Total Clearances,Total Fouls Conceded,Total Tackles,Blocks,Corners Taken (incl short corners),Hit Woodwork,Penalties Off Target,Penalties Taken,Substitute Off,Successful Corners into Box,Successful Dribbles,Throw Ins to Opposition Player,Total Big Chances Missed,Unsuccessful Corners into Box,Foul Attempted Tackle,Ground Duels lost,Offsides,Shots On Target ( inc goals ),Yellow Cards,Times Tackled,Unsuccessful Crosses open play,Unsuccessful Dribbles,Blocked Shots,GK Successful Distribution,Goal Kicks,Foul Won Penalty,Catches,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Goals Conceded Outside Box,Overruns,Penalty Goals Conceded,Penalties Conceded,GK Unsuccessful Distribution,Penalties Faced,Unsuccessful lay-offs,Carries,Progressive Carries,Total Big Chances Created,Goals,Goals Openplay,Goals from Inside Box,Right Foot Goals,Total Big Chances Scored,Home Goals,Away Goals,Attempts from Set Pieces,Penalty Goals,Assists (Intentional),Goal Assists,Straight Red Cards,Total Red Cards,Clean Sheets,Left Foot Goals,Through balls,Headed Goals,Goalkeeper Smother,Own Goal Scored,Red Cards - 2nd Yellow,Direct Setpiece Goals,Goals from Outside Box,Set Pieces Goals,Drops,Penalties Saved,Saves from Penalty,Clearances Off the Line,Second Goal Assists,Saves made - caught,Crosses not Claimed,Other Goals,Last Player Tackle
USA_US_Open_Cup,2026,Carolina Core FC,99eikovcvh8l7wzjpiz7x6t5g,D. John,Midfielder,80,1.0,6.0,12.0,4.0,20.0,10.0,1.0,1.0,1.0,12.0,4.0,1.0,,23.0,1.0,9.0,1.0,,,1.0,1.0,17.0,15.0,4.0,15.0,,68.0,3.0,15.0,25.0,,18.0,3.0,7.0,40.0,1.0,1.0,4.0,8.0,,3.0,0.0,,,,1.0,8.0,,1.0,1.0,1.0,1.0,1.0,,3.0,,,,2.0,,,,,,,1.0,,1.0,,,,2.0,8.0,,,,5.0,1.0,2.0,,,,,,,,,,,,,1.0,,,,,,10.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Carolina Core FC,bnt01n0s9aqnw1mb064xw12c4,C. Lundeen,Midfielder,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Carolina Core FC,59lwxugpehgpevbqui1xpv3vu,N. Martinez,Defender,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Carolina Core FC,7ve3vmg19c3g91j7zs32oecd0,R. Montenegro,Midfielder,6,1.0,11.0,9.0,4.0,20.0,6.0,1.0,2.0,1.0,9.0,4.0,2.0,11.0,40.0,3.0,14.0,3.0,1.0,,,,35.0,20.0,17.0,37.0,2.0,90.0,1.0,10.0,42.0,1.0,37.0,1.0,5.0,56.0,,,,4.0,1.0,5.0,0.0,,,,,5.0,,,,,1.0,,,,,2.0,1.0,1.0,2.0,,,,,,,,1.0,,1.0,,1.0,5.0,1.0,,1.0,3.0,,,,,,,,,,,,,,1.0,,,,,,,7.0,3.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Carolina Core FC,9wm9cj0wlg0ad2skj3z2e9lg,C. Orbaugh,Defender,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Carolina Core FC,da3gj7eqbmjghjb67cg51ox2i,T. Pineda,Forward,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Carolina Core FC,f167vasvmn3n6zagdw1k0q9gq,T. Raimbault,Midfielder,20,1.0,8.0,10.0,6.0,24.0,6.0,1.0,2.0,1.0,8.0,6.0,,8.0,28.0,4.0,12.0,,,,1.0,1.0,22.0,21.0,6.0,25.0,,90.0,2.0,17.0,34.0,,26.0,3.0,8.0,52.0,4.0,1.0,2.0,12.0,,6.0,0.0,2.0,2.0,,,4.0,,,,,1.0,,,1.0,1.0,2.0,,1.0,3.0,,7.0,,,,,,1.0,,,3.0,1.0,2.0,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,7.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Carolina Core FC,d6vcbcj1r6ywd0phh393v026s,G. Rockhill,Defender,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Carolina Core FC,5qrjaat3e94kbmv25uparpqms,A. Sumo,Forward,11,1.0,1.0,7.0,4.0,10.0,1.0,1.0,,,6.0,3.0,,1.0,4.0,2.0,2.0,,,,,,3.0,2.0,2.0,4.0,,55.0,2.0,5.0,5.0,1.0,4.0,4.0,1.0,15.0,,,,1.0,,1.0,0.0,1.0,,1.0,,3.0,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,1.0,,1.0,,,3.0,2.0,1.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Carolina Core FC,7oepllwjsj3tu91jylxut1es4,S. Yepes,Defender,3,1.0,2.0,2.0,1.0,,19.0,1.0,2.0,1.0,1.0,,,39.0,73.0,3.0,15.0,,,,,,70.0,12.0,60.0,66.0,,90.0,,3.0,75.0,,72.0,,3.0,78.0,,2.0,2.0,3.0,,1.0,0.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,6.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,19.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Carolina Core FC,bk7742h8fac9g6e6wh7nnugkq,T. Zeegers,Midfielder,7,1.0,13.0,8.0,5.0,15.0,12.0,1.0,2.0,1.0,7.0,4.0,1.0,18.0,47.0,6.0,4.0,1.0,,,,,40.0,15.0,25.0,40.0,2.0,90.0,,12.0,47.0,1.0,40.0,2.0,7.0,63.0,1.0,,,4.0,4.0,7.0,0.0,1.0,,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,,,,1.0,2.0,,2.0,3.0,,,,,,,,1.0,3.0,,,2.0,3.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,11.0,8.0,1.0,1.0,,1.0,1.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Carolina Core FC,5eoya688v9y3f74d3ws6fvu21,M. Zerkane,Midfielder,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
