liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Successful Launches,Goals,Right Foot Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Goals from Outside Box,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Penalties Taken,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Penalty Goals,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Penalties Conceded,Own Goal Scored,Clearances Off the Line,Headed Goals,Total Red Cards,Straight Red Cards,Saves Made,GK Successful Distribution,Crosses not Claimed,Punches,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Foul Won Penalty,Set Pieces Goals,Penalties Saved,Saves from Penalty,Last Man Tackle,Red Cards - 2nd Yellow,Penalties Off Target,Other Goals,Second Goal Assists,Penalty Goals Conceded,Times Tackled,Home Goals,Away Goals,Winning Goal
USA_MLS,2016,Portland Timbers,6hxl8xfgr9pnbeo3jxegx83it,W. Hamilton,Goalkeeper,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Portland Timbers,b445z4znwh404qcex8cgbp905,J. Jewsbury,Defender,13,3.0,,1503.0,4.0,6.0,7.0,2.0,1.0,1.0,682.0,2.0,96.0,18.0,296.0,12.0,4.0,21.0,6.0,5.0,5.0,15.0,152.0,339.0,29.0,64.0,702.0,3.0,17.0,,549.0,23.0,7.0,85.0,13.0,206.0,18.0,91.0,1.0,3.0,52.0,17.0,11.0,24.0,931.0,37.0,23.0,10.0,5.0,82.0,,189.0,10.0,100.0,57.0,2.0,1.0,68.0,3.0,15.0,13.0,2.0,110.0,20.0,28.0,,30.0,23.0,23.0,,,2.0,38.0,211.0,1.0,,604.0,617.0,28.0,3.0,,2.0,,,21.0,53.0,8.0,38.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Portland Timbers,60m49onsrnyokxkb9e42gjdud,C. Klute,Defender,15,9.0,1.0,709.0,46.0,,,2.0,,,289.0,2.0,60.0,2.0,124.0,9.0,1.0,16.0,13.0,,3.0,6.0,120.0,106.0,25.0,49.0,293.0,2.0,8.0,3.0,216.0,9.0,,65.0,,98.0,6.0,45.0,,15.0,23.0,8.0,18.0,29.0,487.0,,8.0,1.0,2.0,54.0,,132.0,4.0,42.0,34.0,,,12.0,2.0,,6.0,11.0,66.0,27.0,12.0,,9.0,8.0,,,,,26.0,3.0,,,224.0,228.0,12.0,,,,,,19.0,32.0,6.0,12.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Portland Timbers,8ziuhfjdyjakdta3h8gsj7179,C. Konopka,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Portland Timbers,8fek6z95bvr3n0bg5ub9ocfdh,A. Kwarasey,Goalkeeper,12,,,590.0,,,,17.0,,,62.0,,,,31.0,28.0,,72.0,,,3.0,,74.0,51.0,,,154.0,1.0,,,42.0,10.0,,72.0,,18.0,,66.0,,,56.0,7.0,,6.0,216.0,,7.0,,,1.0,,120.0,,33.0,3.0,,,40.0,,,3.0,,4.0,9.0,13.0,,,7.0,,,,,1.0,16.0,,,40.0,82.0,3.0,,,,,,,1.0,,,,,,,,,,19.0,50.0,,7.0,1.0,1.0,1.0,10.0,6.0,9.0,1.0,3.0,37.0,,,,,,,,,,,,,,
USA_MLS,2016,Portland Timbers,e77l3wpj8gep8h3o736y18xjp,D. Mattocks,Forward,11,5.0,3.0,940.0,4.0,7.0,4.0,1.0,1.0,1.0,212.0,8.0,39.0,1.0,121.0,,,5.0,12.0,8.0,3.0,26.0,139.0,34.0,17.0,56.0,215.0,11.0,14.0,22.0,148.0,15.0,18.0,61.0,,96.0,13.0,60.0,2.0,1.0,34.0,12.0,16.0,6.0,415.0,,19.0,11.0,,110.0,,62.0,72.0,100.0,71.0,10.0,,6.0,1.0,18.0,15.0,21.0,151.0,10.0,18.0,,5.0,19.0,,1.0,1.0,1.0,54.0,18.0,1.0,,151.0,154.0,41.0,,,2.0,,,13.0,80.0,4.0,8.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Portland Timbers,3ny0cwoygb1k0cc4eyoc7w15h,J. McInerney,Forward,99,7.0,9.0,904.0,3.0,16.0,7.0,1.0,5.0,4.0,206.0,9.0,66.0,1.0,124.0,2.0,1.0,7.0,4.0,19.0,1.0,13.0,103.0,53.0,7.0,35.0,218.0,7.0,16.0,1.0,161.0,10.0,36.0,42.0,,64.0,10.0,41.0,1.0,,20.0,8.0,8.0,8.0,368.0,1.0,24.0,5.0,2.0,69.0,,42.0,52.0,79.0,28.0,17.0,1.0,15.0,1.0,10.0,10.0,6.0,92.0,10.0,11.0,,7.0,24.0,,1.0,2.0,,51.0,46.0,5.0,,165.0,176.0,23.0,,3.0,,,,4.0,64.0,3.0,4.0,18.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_MLS,2016,Portland Timbers,bzs1s1yntau3dvzyvn6t7t785,L. Melano,Forward,26,40.0,10.0,2268.0,14.0,4.0,11.0,2.0,3.0,2.0,555.0,25.0,152.0,5.0,314.0,2.0,1.0,10.0,23.0,22.0,7.0,19.0,345.0,110.0,34.0,129.0,558.0,14.0,29.0,32.0,400.0,35.0,36.0,139.0,,138.0,30.0,157.0,8.0,2.0,98.0,27.0,43.0,22.0,1005.0,,31.0,14.0,,209.0,,110.0,110.0,41.0,95.0,14.0,,19.0,5.0,21.0,8.0,35.0,236.0,11.0,42.0,1.0,40.0,31.0,,4.0,2.0,5.0,122.0,158.0,3.0,,416.0,419.0,27.0,,,5.0,,2.0,25.0,141.0,9.0,22.0,87.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_MLS,2016,Portland Timbers,d38mrccgoud3qomh3supk202d,D. Nagbe,Midfielder,6,10.0,,2416.0,10.0,,14.0,2.0,1.0,1.0,1215.0,8.0,258.0,4.0,711.0,4.0,1.0,11.0,18.0,19.0,8.0,12.0,247.0,396.0,38.0,113.0,1227.0,1.0,16.0,48.0,1045.0,32.0,26.0,124.0,,328.0,34.0,119.0,13.0,,188.0,27.0,29.0,24.0,1627.0,7.0,27.0,8.0,2.0,227.0,1.0,331.0,34.0,59.0,162.0,7.0,2.0,58.0,4.0,57.0,19.0,18.0,258.0,6.0,40.0,,19.0,27.0,6.0,3.0,1.0,4.0,84.0,310.0,,,1092.0,1103.0,31.0,5.0,,5.0,,4.0,28.0,96.0,10.0,23.0,143.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2016,Portland Timbers,bvtr83khxgsln14lt8p7gullh,A. Okugo,Midfielder,18,,,226.0,1.0,2.0,,1.0,,,102.0,,4.0,,46.0,8.0,,11.0,1.0,,,1.0,28.0,40.0,7.0,11.0,108.0,,5.0,,80.0,1.0,,22.0,,34.0,,11.0,,1.0,12.0,2.0,3.0,11.0,139.0,,4.0,2.0,1.0,16.0,,55.0,,100.0,12.0,,,6.0,,3.0,2.0,,19.0,10.0,1.0,,,4.0,,1.0,,,6.0,15.0,,,82.0,86.0,3.0,1.0,,,,,6.0,7.0,1.0,4.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Portland Timbers,819g4ubpkw22jc17wf4zk42c5,T. Peay,Defender,20,1.0,,109.0,3.0,1.0,,1.0,,,46.0,1.0,15.0,,8.0,5.0,,5.0,,,,1.0,22.0,27.0,7.0,8.0,48.0,,,1.0,31.0,,,13.0,,1.0,,4.0,,6.0,10.0,1.0,3.0,10.0,77.0,,2.0,,1.0,10.0,,20.0,1.0,51.0,11.0,,,4.0,,1.0,2.0,1.0,13.0,3.0,,,1.0,2.0,,,,,1.0,12.0,,,33.0,35.0,3.0,1.0,,,,,5.0,2.0,2.0,2.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Portland Timbers,6nq0pcsn4si6ucgyfgt71awo9,B. Polk,Forward,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Portland Timbers,a2gv17of9vi5s2fujggusz7it,A. Powell,Defender,2,68.0,,2015.0,121.0,,,11.0,,,719.0,16.0,123.0,15.0,270.0,60.0,4.0,104.0,17.0,4.0,6.0,11.0,465.0,247.0,73.0,117.0,723.0,5.0,21.0,23.0,453.0,29.0,5.0,221.0,,25.0,16.0,213.0,1.0,62.0,138.0,23.0,46.0,76.0,1396.0,,23.0,11.0,5.0,198.0,,342.0,20.0,46.0,153.0,1.0,,49.0,15.0,29.0,29.0,22.0,238.0,63.0,35.0,,68.0,23.0,,2.0,,1.0,74.0,233.0,,,500.0,502.0,40.0,3.0,,1.0,,,54.0,85.0,19.0,51.0,124.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Portland Timbers,d1nqahpehxn0el5ied0d5h3h1,L. Ridgewell,Defender,24,1.0,2.0,1980.0,4.0,,1.0,14.0,1.0,,909.0,1.0,37.0,,250.0,28.0,6.0,92.0,3.0,7.0,6.0,22.0,223.0,533.0,12.0,99.0,974.0,,25.0,4.0,613.0,26.0,11.0,191.0,,343.0,2.0,148.0,1.0,,77.0,22.0,9.0,44.0,1200.0,,22.0,13.0,19.0,76.0,,527.0,21.0,47.0,73.0,4.0,,170.0,,30.0,29.0,1.0,127.0,78.0,32.0,,1.0,22.0,,2.0,,,32.0,67.0,1.0,,737.0,783.0,51.0,4.0,,,,,11.0,54.0,1.0,30.0,44.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Portland Timbers,b70vgav5g7ir93mntbp7bqxud,J. Taylor,Defender,4,11.0,2.0,1841.0,42.0,2.0,,7.0,,,703.0,3.0,69.0,10.0,242.0,16.0,4.0,52.0,13.0,5.0,4.0,33.0,228.0,353.0,43.0,93.0,730.0,2.0,27.0,1.0,514.0,32.0,7.0,145.0,,196.0,9.0,109.0,2.0,18.0,75.0,21.0,21.0,47.0,1108.0,,23.0,19.0,12.0,90.0,,311.0,23.0,34.0,80.0,2.0,,71.0,10.0,4.0,33.0,3.0,156.0,89.0,36.0,,11.0,23.0,,,,1.0,43.0,154.0,,,562.0,585.0,66.0,2.0,,2.0,,,28.0,76.0,15.0,73.0,47.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,
USA_MLS,2016,Portland Timbers,3wrjcwlt6oyep8er0zz8n7jdh,S. Taylor,Defender,27,,,810.0,,,,2.0,1.0,,287.0,1.0,26.0,,67.0,12.0,,30.0,,2.0,3.0,6.0,61.0,191.0,3.0,20.0,308.0,,3.0,2.0,203.0,14.0,4.0,50.0,,47.0,,34.0,,,20.0,9.0,,16.0,378.0,,9.0,,12.0,15.0,,124.0,10.0,38.0,22.0,2.0,,55.0,,6.0,11.0,,32.0,23.0,17.0,,,9.0,,,,,4.0,111.0,1.0,,244.0,258.0,17.0,2.0,,,,,3.0,10.0,,12.0,11.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Portland Timbers,7tjrziff3z2fl88t52j3rk3bp,Z. Valentin,Defender,16,29.0,,1607.0,103.0,2.0,,8.0,1.0,1.0,654.0,5.0,123.0,9.0,285.0,28.0,2.0,56.0,11.0,1.0,5.0,11.0,258.0,246.0,60.0,91.0,669.0,5.0,12.0,6.0,473.0,22.0,3.0,147.0,,131.0,9.0,132.0,1.0,44.0,78.0,18.0,30.0,44.0,1074.0,,20.0,6.0,5.0,103.0,1.0,277.0,11.0,48.0,93.0,2.0,,49.0,9.0,7.0,21.0,4.0,135.0,40.0,27.0,,29.0,20.0,,1.0,,1.0,31.0,138.0,,,510.0,522.0,32.0,3.0,,1.0,,,47.0,42.0,13.0,35.0,72.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Portland Timbers,e5d62a8i9q48nxddohhp80r11,D. Valeri,Midfielder,8,52.0,8.0,2634.0,18.0,,27.0,,14.0,14.0,1239.0,45.0,238.0,52.0,772.0,3.0,1.0,56.0,27.0,39.0,9.0,40.0,670.0,248.0,39.0,269.0,1293.0,11.0,22.0,26.0,890.0,42.0,77.0,325.0,30.0,319.0,83.0,426.0,35.0,3.0,132.0,30.0,57.0,48.0,2048.0,111.0,30.0,16.0,2.0,269.0,3.0,474.0,119.0,76.0,135.0,38.0,17.0,78.0,10.0,51.0,20.0,29.0,329.0,3.0,51.0,,149.0,30.0,73.0,,2.0,5.0,154.0,262.0,11.0,4.0,935.0,968.0,60.0,,3.0,6.0,4.0,8.0,26.0,194.0,13.0,20.0,115.0,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,
USA_MLS,2016,Portland Timbers,9mpcpygxd11icgc7mnb4e75cl,B. Zemanski,Midfielder,14,3.0,,1010.0,18.0,5.0,3.0,1.0,,,578.0,1.0,106.0,,246.0,16.0,2.0,32.0,10.0,7.0,1.0,9.0,134.0,253.0,27.0,63.0,594.0,3.0,10.0,4.0,457.0,12.0,8.0,95.0,,141.0,4.0,74.0,4.0,6.0,50.0,11.0,21.0,24.0,770.0,,16.0,5.0,1.0,74.0,,175.0,5.0,78.0,48.0,1.0,,42.0,,12.0,5.0,2.0,88.0,16.0,13.0,,3.0,16.0,,,1.0,,31.0,172.0,,,483.0,499.0,14.0,3.0,,,,,17.0,40.0,10.0,28.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
