liga,temporada,equipo,id,nombre,posicion,dorsal,Ground Duels,Unsuccessful Passes Opposition Half,Starts,Leftside Passes,Penalty Goals Conceded,Total Touches In Opposition Box,Corners Taken (incl short corners),Shots On Target ( inc goals ),Appearances,Unsuccessful Passes Own Half,Aerial Duels,Unsuccessful Long Passes,Total Shots,Rightside Passes,Ground Duels won,Successful Open Play Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Yellow Cards,Successful Short Passes,Aerial Duels won,Backward Passes,Substitute Off,Recoveries,Goals Conceded Outside Box,Throw Ins to Own Player,Unsuccessful Corners into Box,Total Passes,Interceptions,PutThrough/Blocked Distribution,Duels lost,Time Played,Unsuccessful Dribbles,Total Successful Passes ( Excl Crosses & Corners ) ,Duels,Forward Passes,Unsuccessful Crosses open play,Successful Passes Own Half,Through balls,Aerial Duels lost,Substitute On,Successful Lay-offs,Total Losses Of Possession,Total Fouls Conceded,Goals Conceded Inside Box,Touches,Times Tackled,Shots Off Target (inc woodwork),Corners Won,Successful Passes Opposition Half,Ground Duels lost,Goals Conceded,Key Passes (Attempt Assists),Unsuccessful Launches,Games Played,Index,Successful Long Passes,Unsuccessful Short Passes,Unsuccessful Crosses & Corners,Foul Attempted Tackle,Open Play Passes,Total Fouls Won,Duels won,Winning Goal,Blocks,Tackles Lost,Handballs conceded,Total Tackles,Throw Ins to Opposition Player,Total Clearances,Goals,Tackles Won,Straight Red Cards,PutThrough/Blocked Distribution Won,Total Red Cards,Overruns,Goals Openplay,Goals from Inside Box,Headed Goals,Home Goals,Away Goals,Successful Dribbles,Successful Launches,Penalties Conceded,Successful Crosses open play,Successful Crosses & Corners,Successful Corners into Box,Attempts from Set Pieces,Set Pieces Goals,Left Foot Goals,Goals from Outside Box,Offsides,Blocked Shots,Last Player Tackle,GK Successful Distribution,Goal Kicks,GK Unsuccessful Distribution,Saves made - parried,Saves Made,Saves Made from Inside Box,Goalkeeper Smother,Saves Made from Outside Box,Penalties Faced,Punches,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Assists (Intentional),Right Foot Goals,Hit Woodwork,Catches,Saves from Penalty,Penalties Saved,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Red Cards - 2nd Yellow,Own Goal Scored,Drops,Saves made - caught,Second Goal Assists,Other Goals,Penalties Off Target
Concacaf_Leagues_Cup,2025,New York Red Bulls,ckox9w95duwhmt72xxk7lt2vp,E. Forsberg,Midfielder,10,8.0,13.0,1.0,7.0,,2.0,1.0,2.0,3.0,1.0,,,3.0,18.0,6.0,33.0,10.0,,34.0,,5.0,,6.0,,,1.0,45.0,,,2.0,139.0,2.0,35.0,8.0,15.0,1.0,4.0,,,2.0,,17.0,,2.0,65.0,2.0,1.0,,31.0,2.0,2.0,4.0,,3.0,10.0,1.0,10.0,4.0,,42.0,3.0,6.0,1.0,,,,,,1.0,1.0,,,,,,,,,0.0,1.0,3.0,,,,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,New York Red Bulls,1bmpw7r7k157fav4g5w4j14yy,D. Gjengaar,Forward,22,5.0,2.0,1.0,9.0,,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,3.0,,13.0,,5.0,1.0,3.0,,,,16.0,,,5.0,67.0,1.0,13.0,6.0,1.0,,2.0,,1.0,,1.0,7.0,2.0,1.0,22.0,1.0,1.0,1.0,11.0,4.0,1.0,,1.0,1.0,10.0,,2.0,,2.0,16.0,,1.0,0.0,,,,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,New York Red Bulls,ernbjicg113inzsubzrfm8fyt,A. Hack,Defender,42,5.0,9.0,1.0,7.0,,2.0,,,1.0,4.0,7.0,5.0,,13.0,2.0,43.0,13.0,,46.0,4.0,4.0,,4.0,,,,62.0,2.0,2.0,6.0,90.0,1.0,49.0,12.0,38.0,,26.0,,3.0,,,16.0,1.0,1.0,76.0,1.0,,,23.0,3.0,1.0,2.0,3.0,1.0,10.0,3.0,8.0,,,56.0,1.0,6.0,0.0,,,,1.0,,3.0,,1.0,,2.0,,,,,,,,,2.0,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,New York Red Bulls,8y7kqet5swj9dmqama0z5ngus,J. Hall,Forward,16,20.0,17.0,3.0,10.0,,7.0,,1.0,3.0,2.0,17.0,1.0,2.0,15.0,10.0,45.0,19.0,,46.0,3.0,16.0,3.0,4.0,,,,67.0,1.0,3.0,24.0,225.0,2.0,48.0,37.0,26.0,,7.0,,14.0,,3.0,31.0,5.0,1.0,100.0,5.0,1.0,1.0,41.0,10.0,1.0,2.0,,3.0,10.0,2.0,18.0,,3.0,64.0,5.0,13.0,0.0,,2.0,1.0,3.0,,,1.0,1.0,,,,,1.0,1.0,,0.0,1.0,2.0,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,New York Red Bulls,8nw8gd0fkp3a3g0sivl7cu63u,A. Marcucci,Goalkeeper,1,,25.0,2.0,6.0,,,,,2.0,5.0,2.0,29.0,,8.0,,22.0,30.0,,17.0,2.0,,,17.0,,,,68.0,,1.0,,180.0,,38.0,2.0,54.0,,26.0,,,,,33.0,,1.0,92.0,,,1.0,12.0,,1.0,,16.0,2.0,10.0,21.0,1.0,,,34.0,,2.0,0.0,,,,,,5.0,,,,1.0,,,,,,,,,9.0,,,,,,,,,,,,18.0,16.0,4.0,1.0,8.0,6.0,,2.0,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,New York Red Bulls,80p7shawtxjiydizsg5fo5a1g,A. Mehmeti,Midfielder,77,4.0,3.0,,1.0,,,,,1.0,,,1.0,,,2.0,2.0,3.0,,2.0,,1.0,,,,,,5.0,1.0,,2.0,16.0,,2.0,4.0,3.0,,2.0,,,1.0,,3.0,,1.0,11.0,,,,,2.0,1.0,,,1.0,10.0,,2.0,,,5.0,,2.0,0.0,1.0,1.0,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,New York Red Bulls,8v23hli7gcc0xot7kuwisa0pg,M. Morales,Defender,14,16.0,20.0,1.0,3.0,,,,,1.0,1.0,6.0,11.0,,13.0,9.0,32.0,17.0,1.0,31.0,5.0,4.0,,7.0,,16.0,,50.0,2.0,6.0,8.0,90.0,1.0,33.0,22.0,30.0,3.0,17.0,,1.0,,1.0,26.0,3.0,1.0,100.0,2.0,,1.0,16.0,7.0,1.0,,5.0,1.0,10.0,2.0,6.0,4.0,2.0,48.0,2.0,14.0,0.0,2.0,1.0,,5.0,1.0,5.0,,4.0,,5.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,New York Red Bulls,e4rpnf90oa672lcm8ego7vllg,R. Mosquera,Forward,79,7.0,5.0,1.0,4.0,,4.0,2.0,,1.0,,2.0,1.0,,2.0,2.0,5.0,3.0,,5.0,1.0,1.0,1.0,2.0,,1.0,1.0,8.0,,1.0,6.0,59.0,1.0,5.0,9.0,1.0,1.0,2.0,,1.0,,1.0,8.0,1.0,,22.0,3.0,,1.0,4.0,5.0,,2.0,,1.0,10.0,,2.0,2.0,1.0,8.0,,3.0,0.0,,,,2.0,,1.0,,2.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,New York Red Bulls,c99ykgcq7awzgsjpt9g4xnvxm,D. Nealis,Defender,12,14.0,14.0,2.0,33.0,,4.0,,1.0,3.0,10.0,3.0,9.0,1.0,3.0,8.0,58.0,21.0,,56.0,,15.0,1.0,9.0,,7.0,,81.0,2.0,8.0,9.0,162.0,,60.0,17.0,30.0,3.0,37.0,,3.0,1.0,,30.0,3.0,1.0,129.0,,,1.0,23.0,6.0,1.0,,8.0,3.0,10.0,4.0,12.0,3.0,2.0,79.0,1.0,8.0,0.0,2.0,1.0,,7.0,3.0,10.0,1.0,6.0,,2.0,,,,1.0,1.0,1.0,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,New York Red Bulls,dzajdpdijdact32okns0mveg9,S. Nealis,Defender,15,1.0,10.0,1.0,1.0,,2.0,,,1.0,4.0,6.0,4.0,,8.0,,17.0,14.0,,15.0,4.0,4.0,,,,,,31.0,,3.0,3.0,90.0,,17.0,7.0,18.0,,7.0,,2.0,,,14.0,1.0,,43.0,,,,10.0,1.0,,,3.0,1.0,10.0,2.0,10.0,,,30.0,,4.0,0.0,,,,,,9.0,,,,1.0,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,New York Red Bulls,9wbvxouihvosteku6wwg7usfe,S. Ngoma,Forward,81,10.0,11.0,1.0,7.0,,3.0,,,3.0,1.0,2.0,3.0,,5.0,3.0,16.0,11.0,,17.0,,6.0,1.0,3.0,,,,28.0,,1.0,9.0,106.0,3.0,17.0,12.0,10.0,1.0,5.0,,2.0,2.0,2.0,19.0,,2.0,47.0,4.0,,1.0,12.0,7.0,2.0,1.0,3.0,3.0,10.0,,8.0,1.0,,27.0,2.0,3.0,0.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,New York Red Bulls,bhdexzrmy2nnn0muaiem8d711,T. Parker,Defender,26,4.0,7.0,2.0,13.0,,1.0,,,2.0,6.0,3.0,6.0,,27.0,3.0,61.0,13.0,,63.0,1.0,5.0,1.0,9.0,,,,78.0,3.0,2.0,3.0,179.0,,65.0,7.0,33.0,,46.0,,2.0,,,13.0,1.0,1.0,100.0,,,,19.0,1.0,1.0,,3.0,2.0,10.0,2.0,7.0,,1.0,74.0,,4.0,1.0,,1.0,,3.0,,9.0,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,New York Red Bulls,2eb4ow1em8164ikjbewzv3b4k,A. Rojas,Forward,70,11.0,8.0,1.0,1.0,,,2.0,,1.0,1.0,1.0,,,8.0,3.0,18.0,5.0,,18.0,,10.0,1.0,4.0,,,2.0,23.0,,2.0,9.0,60.0,5.0,18.0,12.0,4.0,1.0,7.0,1.0,1.0,,1.0,20.0,1.0,,47.0,7.0,,,11.0,8.0,,,,1.0,10.0,,5.0,4.0,,22.0,1.0,3.0,0.0,,2.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,New York Red Bulls,es0bxxdxf6bco25evmg19ic4,M. Sofo,Forward,37,17.0,7.0,1.0,6.0,,13.0,,2.0,3.0,3.0,4.0,,4.0,15.0,6.0,26.0,10.0,1.0,26.0,,9.0,,11.0,,,,37.0,,4.0,15.0,165.0,4.0,27.0,21.0,7.0,,11.0,,4.0,2.0,1.0,22.0,2.0,1.0,68.0,7.0,2.0,1.0,16.0,11.0,1.0,1.0,,3.0,10.0,1.0,10.0,,2.0,36.0,,6.0,0.0,,,,4.0,,,,4.0,,1.0,,1.0,,,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,New York Red Bulls,bvtvko74cyeqe297mp6shrf2s,A. Stokes,Goalkeeper,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,New York Red Bulls,cmzykwa5y30iswcjdurx7jfxm,P. Stroud,Midfielder,8,15.0,13.0,2.0,19.0,,1.0,,,2.0,,4.0,5.0,2.0,28.0,8.0,75.0,12.0,,73.0,,17.0,,13.0,,,,90.0,1.0,3.0,11.0,180.0,1.0,78.0,19.0,26.0,1.0,34.0,,4.0,,3.0,18.0,1.0,1.0,119.0,1.0,2.0,,44.0,7.0,1.0,1.0,4.0,2.0,10.0,5.0,7.0,1.0,1.0,87.0,2.0,8.0,0.0,1.0,4.0,,6.0,,4.0,,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,New York Red Bulls,cehofyhvn4f7867byjhpl11ck,T. Szewczyk,Goalkeeper,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,New York Red Bulls,92np3jwhxchmtfeov82ehe13o,O. Valencia,Defender,5,4.0,3.0,1.0,,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,14.0,1.0,24.0,2.0,,24.0,,9.0,1.0,3.0,,4.0,2.0,26.0,1.0,3.0,5.0,67.0,1.0,24.0,6.0,3.0,,12.0,,2.0,,,6.0,1.0,1.0,43.0,1.0,1.0,1.0,12.0,3.0,1.0,,1.0,1.0,10.0,,1.0,2.0,1.0,26.0,1.0,1.0,0.0,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
