liga,temporada,equipo,id,nombre,posicion,dorsal,Penalty Goals Conceded,Goals Conceded,Games Played,Appearances,Index,Starts,Goals Conceded Inside Box,Time Played,Winning Goal,Yellow Cards,Substitute On,Substitute Off,Goals Conceded Outside Box,Rightside Passes,Successful Open Play Passes,Forward Passes,Touches,Goalkeeper Smother,Punches,Total Passes,Successful Passes Opposition Half,GK Successful Distribution,Leftside Passes,Saves Made from Outside Box,Unsuccessful Passes Own Half,Unsuccessful Passes Opposition Half,Successful Short Passes,Recoveries,Saves Made,Penalties Faced,Goal Kicks,Successful Long Passes,Total Losses Of Possession,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,GK Unsuccessful Distribution,Saves Made from Inside Box,Total Clearances,Successful Launches,Total Successful Passes ( Excl Crosses & Corners ) ,Unsuccessful Long Passes,Unsuccessful Launches,Successful Passes Own Half,Saves made - parried,Tackles Lost,PutThrough/Blocked Distribution,Backward Passes,Total Fouls Won,Tackles Won,Duels,Blocked Shots,Unsuccessful Dribbles,Aerial Duels,Ground Duels lost,Corners Won,Aerial Duels lost,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution Won,Total Fouls Conceded,Total Tackles,Ground Duels,Total Touches In Opposition Box,Aerial Duels won,Duels lost,Unsuccessful Crosses open play,Successful Dribbles,Unsuccessful Short Passes,Ground Duels won,Duels won,Successful Lay-offs,Total Shots,Shots Off Target (inc woodwork),Interceptions,Foul Attempted Tackle,Throw Ins to Own Player,Last Man Tackle,Throw Ins to Opposition Player,Blocks,Successful Crosses open play,Key Passes (Attempt Assists),Successful Crosses & Corners,Through balls,Assists (Intentional),Shots On Target ( inc goals ),Goal Assists,Goals,Goals from Inside Box,Offsides,Left Foot Goals,Home Goals,Away Goals,Handballs conceded,Penalties Conceded,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Attempts from Set Pieces,Unsuccessful lay-offs,Catches,Clean Sheets,Headed Goals,Hit Woodwork,Right Foot Goals,Red Cards - 2nd Yellow,Total Red Cards,Goals from Outside Box,Second Goal Assists,Saves made - caught,Own Goal Scored,Penalties Taken,Penalty Goals,Foul Won Penalty,Drops,Clearances Off the Line,Set Pieces Goals,Straight Red Cards,Penalties Saved,Saves from Penalty,Overruns
USA_US_Open_Cup,2023,Inter Miami CF,5q5ti9wmab56mk2995qk01ixg,B. Cremaschi,Midfielder,30,1.0,5.0,6.0,6.0,10.0,3.0,5.0,285.0,1.0,,3.0,3.0,,37.0,123.0,38.0,194.0,,,140.0,91.0,,40.0,,3.0,15.0,120.0,21.0,,,,3.0,33.0,17.0,140.0,,,2.0,,123.0,2.0,,32.0,,3.0,7.0,25.0,4.0,5.0,40.0,1.0,5.0,5.0,17.0,1.0,3.0,6.0,1.0,4.0,4.0,8.0,35.0,6.0,2.0,20.0,1.0,6.0,15.0,18.0,20.0,3.0,2.0,1.0,1.0,4.0,2.0,,,,,7.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
USA_US_Open_Cup,2023,Inter Miami CF,i5t4hnr419aricpisjxigqy2,F. Farías,Midfielder,11,1.0,3.0,2.0,2.0,10.0,1.0,3.0,152.0,0.0,,1.0,,,30.0,62.0,15.0,118.0,,,80.0,51.0,,17.0,,1.0,25.0,59.0,8.0,,,,4.0,39.0,17.0,79.0,,,,,63.0,3.0,,13.0,,1.0,4.0,18.0,6.0,2.0,24.0,1.0,1.0,2.0,12.0,4.0,1.0,5.0,9.0,1.0,2.0,3.0,22.0,2.0,1.0,13.0,4.0,1.0,14.0,10.0,11.0,,1.0,,,1.0,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,1.0
USA_US_Open_Cup,2023,Inter Miami CF,87plrqqcwrv16d5v8mretfp7u,I. Fray,Defender,24,,,2.0,2.0,10.0,2.0,,135.0,0.0,,,2.0,,23.0,61.0,20.0,88.0,,,65.0,37.0,,17.0,,,4.0,59.0,6.0,,,,2.0,11.0,4.0,65.0,,,3.0,,61.0,,,24.0,,1.0,2.0,5.0,6.0,,17.0,,2.0,,6.0,,,2.0,,2.0,3.0,1.0,17.0,1.0,,6.0,,4.0,4.0,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
USA_US_Open_Cup,2023,Inter Miami CF,bqbt9eix8zlp6rxzxofl6rjmc,D. Gómez,Midfielder,8,1.0,4.0,2.0,2.0,10.0,2.0,3.0,123.0,0.0,,,2.0,1.0,18.0,41.0,7.0,74.0,,,48.0,22.0,,13.0,,2.0,4.0,42.0,7.0,,,,,13.0,6.0,47.0,,,1.0,,42.0,1.0,,20.0,,1.0,3.0,10.0,3.0,3.0,16.0,,,2.0,7.0,,,4.0,,3.0,3.0,4.0,14.0,3.0,2.0,7.0,,,5.0,7.0,9.0,,3.0,2.0,2.0,2.0,,,,2.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Inter Miami CF,3jiy9srl213w2s5abet3m3ys5,C. Jean,Forward,14,,1.0,2.0,2.0,10.0,2.0,1.0,168.0,0.0,,,1.0,,10.0,56.0,9.0,87.0,,,65.0,40.0,,24.0,,3.0,7.0,54.0,4.0,,,,3.0,14.0,8.0,64.0,,,3.0,,57.0,,,18.0,,1.0,1.0,22.0,6.0,1.0,15.0,,1.0,,6.0,,,2.0,2.0,,3.0,2.0,15.0,3.0,,6.0,1.0,1.0,8.0,9.0,9.0,1.0,1.0,,,2.0,,,,,1.0,1.0,1.0,,2.0,1.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Inter Miami CF,7sat48woo1kh2msn0euos25lh,S. Kryvtsov,Defender,27,1.0,6.0,4.0,4.0,10.0,4.0,5.0,390.0,0.0,2.0,,,1.0,86.0,262.0,62.0,328.0,,,288.0,92.0,,132.0,,6.0,16.0,250.0,14.0,,,,16.0,24.0,22.0,282.0,,,14.0,3.0,266.0,9.0,2.0,174.0,,1.0,1.0,8.0,3.0,1.0,14.0,,,5.0,5.0,,1.0,2.0,,,3.0,2.0,9.0,1.0,4.0,6.0,,,13.0,4.0,8.0,,1.0,,6.0,2.0,1.0,,,8.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Inter Miami CF,2ug51dfg4oerpnbudnkw497je,J. LaCava,Forward,12,,1.0,2.0,2.0,10.0,,1.0,52.0,0.0,,2.0,,,5.0,22.0,5.0,32.0,,,27.0,14.0,,5.0,,1.0,4.0,22.0,2.0,,,,,7.0,5.0,27.0,,,,,22.0,,,8.0,,,,12.0,,,2.0,,,,2.0,,,1.0,,,1.0,,2.0,4.0,,2.0,,,5.0,,,,1.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
USA_US_Open_Cup,2023,Inter Miami CF,7rb6l13x5slw5ue3c2n1ju0gl,N. Marsman,Goalkeeper,21,,,1.0,1.0,10.0,1.0,,90.0,0.0,1.0,,,,7.0,19.0,16.0,41.0,,1.0,32.0,1.0,8.0,9.0,1.0,2.0,5.0,21.0,9.0,1.0,,5.0,4.0,7.0,7.0,24.0,2.0,,2.0,,25.0,6.0,4.0,24.0,,,,,1.0,,2.0,,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Inter Miami CF,cjqwtxwyqdy1o1ehr8yrdbnit,Josef Martínez,Forward,17,,3.0,6.0,6.0,10.0,3.0,3.0,359.0,0.0,,3.0,2.0,,22.0,50.0,9.0,99.0,,,68.0,34.0,,16.0,,,12.0,52.0,3.0,,,,4.0,23.0,12.0,62.0,,,2.0,,56.0,2.0,1.0,22.0,,2.0,3.0,21.0,5.0,,17.0,,2.0,3.0,7.0,1.0,2.0,5.0,,1.0,3.0,2.0,14.0,10.0,1.0,9.0,,,10.0,7.0,8.0,4.0,7.0,4.0,,,,,,,,1.0,,,,3.0,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0
USA_US_Open_Cup,2023,Inter Miami CF,2y2trc5vf2vff26pqhidefpih,C. McVey,Defender,4,,1.0,4.0,4.0,10.0,2.0,1.0,164.0,0.0,1.0,2.0,1.0,,11.0,137.0,62.0,182.0,,,151.0,66.0,,68.0,,3.0,9.0,130.0,8.0,,,,9.0,15.0,12.0,148.0,,,4.0,,139.0,6.0,,73.0,,2.0,3.0,10.0,2.0,5.0,17.0,1.0,,4.0,3.0,,3.0,,,1.0,2.0,7.0,13.0,2.0,1.0,6.0,,1.0,6.0,10.0,11.0,,,,1.0,1.0,8.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Inter Miami CF,c5ryhn04g9goikd0blmh83aol,L. Messi,Forward,10,,3.0,1.0,1.0,10.0,1.0,2.0,120.0,0.0,,,,1.0,10.0,52.0,22.0,85.0,,,65.0,44.0,,21.0,,,11.0,50.0,2.0,,,,5.0,17.0,10.0,61.0,,,,,55.0,,,12.0,,,2.0,12.0,1.0,2.0,15.0,,,1.0,6.0,,1.0,6.0,1.0,,,2.0,14.0,,,7.0,,5.0,10.0,8.0,8.0,,1.0,,,,,,,,,3.0,1.0,,2.0,1.0,2.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Inter Miami CF,d874x8snmm3ebewbv05onbzs9,K. Miller,Defender,31,1.0,7.0,6.0,6.0,10.0,6.0,6.0,538.0,0.0,1.0,,1.0,1.0,203.0,418.0,196.0,549.0,,,492.0,204.0,,64.0,,18.0,39.0,406.0,45.0,,,,34.0,64.0,52.0,467.0,,,11.0,,440.0,24.0,7.0,236.0,,1.0,5.0,29.0,3.0,5.0,28.0,,,11.0,7.0,,4.0,3.0,5.0,3.0,1.0,6.0,17.0,2.0,7.0,11.0,5.0,1.0,28.0,10.0,17.0,1.0,1.0,,7.0,1.0,5.0,,,2.0,,2.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Inter Miami CF,a365spmnuj55ejz5ekz1khjh1,Jean Mota,Midfielder,7,,4.0,2.0,2.0,10.0,2.0,3.0,178.0,1.0,1.0,,1.0,1.0,48.0,141.0,41.0,205.0,,,162.0,98.0,,51.0,,1.0,30.0,132.0,6.0,,,,14.0,38.0,16.0,156.0,,,1.0,1.0,146.0,7.0,,50.0,,,2.0,22.0,3.0,3.0,13.0,3.0,,2.0,4.0,4.0,1.0,2.0,15.0,1.0,3.0,3.0,11.0,2.0,1.0,5.0,9.0,1.0,9.0,7.0,8.0,2.0,3.0,3.0,2.0,2.0,1.0,,,,1.0,1.0,2.0,,1.0,,1.0,,,,,,,1.0,,8.0,5.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Inter Miami CF,4qfqw1u2uvuardvdjw3pp6oyx,F. Negri,Defender,33,,2.0,4.0,4.0,10.0,3.0,2.0,323.0,0.0,2.0,1.0,1.0,,89.0,163.0,42.0,280.0,,,191.0,108.0,,4.0,,7.0,37.0,155.0,17.0,,,,9.0,55.0,27.0,189.0,,,5.0,1.0,164.0,7.0,6.0,63.0,,2.0,5.0,56.0,5.0,3.0,37.0,1.0,2.0,9.0,11.0,5.0,6.0,4.0,17.0,,4.0,5.0,28.0,5.0,3.0,17.0,14.0,7.0,20.0,17.0,20.0,,4.0,,2.0,2.0,19.0,,1.0,,7.0,9.0,7.0,,1.0,4.0,1.0,1.0,1.0,5.0,1.0,1.0,0.0,,,4.0,3.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,1.0
USA_US_Open_Cup,2023,Inter Miami CF,e076q290ab1o6qz9vthl2c0a2,H. Neville,Defender,20,,1.0,2.0,2.0,10.0,2.0,1.0,125.0,0.0,,,2.0,,12.0,49.0,7.0,87.0,,,56.0,33.0,,17.0,,1.0,10.0,45.0,5.0,,,,5.0,20.0,6.0,55.0,,,2.0,,50.0,2.0,,17.0,,,,20.0,1.0,,13.0,,6.0,2.0,7.0,1.0,1.0,7.0,5.0,,,,11.0,5.0,1.0,8.0,4.0,3.0,4.0,4.0,5.0,,1.0,,2.0,,6.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Inter Miami CF,aul0t01lanfx9qbnosguego9h,R. Pizarro,Midfielder,20,,1.0,2.0,2.0,10.0,,1.0,73.0,0.0,1.0,2.0,,,9.0,27.0,9.0,62.0,,,38.0,30.0,,15.0,,,12.0,30.0,7.0,,,,1.0,18.0,7.0,34.0,,,,,31.0,,,3.0,,,,5.0,2.0,1.0,11.0,,1.0,2.0,5.0,3.0,1.0,2.0,5.0,,2.0,1.0,9.0,2.0,1.0,6.0,4.0,1.0,7.0,4.0,5.0,,3.0,,,1.0,,,1.0,,2.0,3.0,2.0,,,3.0,,,,,,,,,,4.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Inter Miami CF,6rf06scmlaprgplvvw0oyb9ck,D. Ruíz,Midfielder,41,,1.0,4.0,4.0,10.0,2.0,1.0,236.0,0.0,1.0,2.0,1.0,,40.0,119.0,28.0,188.0,,,141.0,54.0,,37.0,,9.0,10.0,118.0,15.0,,,,4.0,35.0,19.0,137.0,,,4.0,,122.0,3.0,1.0,68.0,,,6.0,36.0,6.0,3.0,29.0,1.0,2.0,2.0,14.0,,2.0,6.0,,3.0,4.0,3.0,27.0,5.0,,16.0,,4.0,16.0,13.0,13.0,,,,5.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,3.0
USA_US_Open_Cup,2023,Inter Miami CF,bo9momaa9orr52cbwpt348t90,R. Sailor,Defender,15,,2.0,2.0,2.0,10.0,2.0,2.0,210.0,0.0,,,,,51.0,158.0,44.0,190.0,,,173.0,52.0,2.0,71.0,,2.0,9.0,149.0,15.0,,,2.0,13.0,11.0,11.0,168.0,,,4.0,,162.0,6.0,2.0,110.0,,1.0,,7.0,1.0,5.0,15.0,,,7.0,1.0,,3.0,,,,1.0,6.0,8.0,1.0,4.0,4.0,,,5.0,7.0,11.0,,1.0,,2.0,,,,,1.0,,,,,,1.0,,1.0,1.0,,,0.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Inter Miami CF,9syjo8gdmcsdv5czc1e8w4xxx,N. Stefanelli,Forward,22,,1.0,5.0,5.0,10.0,3.0,1.0,234.0,2.0,,2.0,3.0,,43.0,84.0,21.0,141.0,,,99.0,65.0,,15.0,,2.0,12.0,79.0,7.0,,,,8.0,25.0,12.0,96.0,,,,,87.0,1.0,1.0,23.0,,1.0,4.0,20.0,7.0,3.0,28.0,3.0,2.0,4.0,11.0,1.0,,5.0,2.0,1.0,,4.0,24.0,8.0,4.0,11.0,2.0,2.0,11.0,13.0,17.0,1.0,4.0,2.0,3.0,,,,,,1.0,3.0,1.0,1.0,,2.0,,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,1.0
USA_US_Open_Cup,2023,Inter Miami CF,r94pv0sgdazy8t4c52qxpfpx,R. Taylor,Midfielder,16,1.0,5.0,6.0,6.0,10.0,4.0,5.0,376.0,0.0,,2.0,4.0,,34.0,155.0,54.0,262.0,,,197.0,101.0,,50.0,,6.0,41.0,141.0,18.0,,,,17.0,68.0,39.0,194.0,,,1.0,,158.0,6.0,,59.0,,1.0,13.0,59.0,2.0,,23.0,1.0,9.0,1.0,16.0,4.0,,11.0,8.0,4.0,4.0,1.0,22.0,14.0,1.0,16.0,4.0,3.0,33.0,6.0,7.0,1.0,5.0,3.0,3.0,3.0,9.0,,1.0,,1.0,3.0,2.0,,1.0,2.0,1.0,,,1.0,,,,,,5.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,3.0
USA_US_Open_Cup,2023,Inter Miami CF,hko74gjxp71eto4a30f86bpx,V. Ulloa,Midfielder,13,,1.0,2.0,2.0,10.0,1.0,1.0,111.0,0.0,,1.0,,,30.0,78.0,16.0,102.0,,,85.0,39.0,,32.0,,2.0,4.0,74.0,10.0,,,,5.0,10.0,6.0,84.0,,,2.0,,79.0,,,40.0,,,1.0,7.0,1.0,1.0,11.0,,,4.0,4.0,,2.0,1.0,,,3.0,1.0,7.0,2.0,2.0,6.0,,1.0,6.0,3.0,5.0,,1.0,1.0,4.0,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Inter Miami CF,269gnyszrb8ezl57m1ampsdlh,D. Yedlin,Defender,2,1.0,6.0,6.0,6.0,10.0,4.0,5.0,400.0,0.0,1.0,2.0,2.0,1.0,12.0,202.0,71.0,321.0,,,239.0,107.0,,103.0,,11.0,29.0,197.0,28.0,,,,11.0,49.0,31.0,232.0,,,10.0,2.0,208.0,7.0,2.0,104.0,,3.0,9.0,53.0,4.0,1.0,25.0,,2.0,7.0,9.0,2.0,2.0,3.0,9.0,4.0,2.0,4.0,18.0,8.0,5.0,11.0,9.0,1.0,24.0,9.0,14.0,,1.0,1.0,4.0,2.0,25.0,,1.0,2.0,3.0,5.0,3.0,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,
