liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Time Played,Recoveries,Unsuccessful Passes Own Half,Successful Passes Opposition Half,Successful Passes Own Half,Total Passes,Ground Duels won,Starts,Throw Ins to Own Player,Unsuccessful Launches,Ground Duels lost,Aerial Duels lost,Successful Dribbles,Aerial Duels won,Unsuccessful Short Passes,Goals Conceded Inside Box,Unsuccessful Long Passes,Games Played,Aerial Duels,Ground Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Substitute Off,Duels lost,Total Losses Of Possession,Backward Passes,Appearances,Index,Open Play Passes,Successful Long Passes,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Rightside Passes,Unsuccessful Passes Opposition Half,Overruns,Throw Ins to Opposition Player,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Duels,Unsuccessful Crosses open play,Forward Passes,Duels won,Winning Goal,Times Tackled,Foul Attempted Tackle,Tackles Won,Total Fouls Conceded,Leftside Passes,Total Tackles,Successful Launches,Blocks,Interceptions,Unsuccessful Dribbles,Handballs conceded,Substitute On,Total Shots,Total Fouls Won,Shots On Target ( inc goals ),Yellow Cards,Key Passes (Attempt Assists),Successful Lay-offs,Saves Made,Goal Kicks,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Offsides,Shots Off Target (inc woodwork),Through balls,Total Touches In Opposition Box,Tackles Lost,Total Red Cards,Straight Red Cards,Attempts from Set Pieces,Saves Made from Outside Box,Punches,Goals from Outside Box,Goals,Right Foot Goals,Home Goals,Away Goals,Successful Crosses & Corners,Corners Won,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Goal Assists,Successful Corners into Box,Blocked Shots,Saves made - parried,Goalkeeper Smother,Assists (Intentional),Red Cards - 2nd Yellow,Goals from Inside Box,Headed Goals,Own Goal Scored,Catches,Clean Sheets,Hit Woodwork,Unsuccessful lay-offs,Penalty Goals Conceded,Left Foot Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Other Goals,Penalties Faced,Penalties Conceded,Goals Conceded Outside Box,Saves made - caught,Carries,Final Third Touches,Progressive Carries,Total Big Chances Saved,Total Big Chances Missed,Goals Openplay,Total Big Chances Created,Total Big Chances Scored,Direct Setpiece Goals,Set Pieces Goals,Penalties Off Target,Drops,Second Goal Assists,Penalties Saved,Saves from Penalty
USA_US_Open_Cup,2024,Charlotte Independence,1o9gtc0b71tummwmj1ycpxp1w,B. Ndiaye,Midfielder,27,123.0,304.0,23.0,4.0,59.0,65.0,149.0,19.0,4.0,,1.0,11.0,4.0,4.0,7.0,21.0,3.0,4.0,4.0,11.0,30.0,124.0,119.0,4.0,15.0,34.0,24.0,4.0,10.0,148.0,5.0,2.0,3.0,41.0,21.0,,,25.0,190.0,3.0,4.0,,41.0,,52.0,26.0,0.0,7.0,2.0,4.0,2.0,32.0,7.0,1.0,1.0,2.0,3.0,,,2.0,8.0,1.0,1.0,,,,,,,,,1.0,,5.0,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Charlotte Independence,95p5exnd7bm81vbir9y5zp9be,F. Ngah,Defender,2,55.0,187.0,14.0,8.0,35.0,23.0,76.0,16.0,2.0,11.0,4.0,5.0,2.0,2.0,2.0,13.0,4.0,7.0,4.0,4.0,21.0,56.0,45.0,2.0,7.0,30.0,7.0,4.0,10.0,75.0,11.0,1.0,3.0,28.0,14.0,1.0,4.0,20.0,132.0,7.0,5.0,2.0,25.0,2.0,30.0,18.0,1.0,2.0,1.0,7.0,1.0,11.0,10.0,2.0,,2.0,2.0,,2.0,,4.0,,1.0,2.0,,,,,,,,,,2.0,3.0,,,1.0,,,,,,,,2.0,2.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Charlotte Independence,hjyr7mwtn82wuf2akzl928k5,G. Obertan,Midfielder,56,19.0,64.0,2.0,,16.0,5.0,26.0,3.0,1.0,,,3.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,6.0,21.0,20.0,1.0,5.0,9.0,6.0,1.0,10.0,24.0,1.0,,1.0,7.0,6.0,,,5.0,35.0,,1.0,1.0,9.0,1.0,8.0,4.0,0.0,1.0,,1.0,1.0,5.0,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Charlotte Independence,4bx148bm87t5863m9oycurxwq,J. Obregón,Forward,29,45.0,377.0,8.0,1.0,36.0,20.0,72.0,22.0,4.0,,1.0,10.0,9.0,3.0,3.0,16.0,5.0,1.0,4.0,12.0,32.0,55.0,54.0,2.0,19.0,34.0,31.0,4.0,10.0,62.0,1.0,1.0,2.0,13.0,17.0,1.0,,17.0,131.0,,6.0,1.0,44.0,1.0,16.0,25.0,0.0,5.0,3.0,1.0,3.0,12.0,2.0,,,,3.0,,,8.0,17.0,6.0,,3.0,2.0,,,,,,4.0,2.0,,20.0,1.0,,,1.0,,,,2.0,2.0,2.0,0.0,1.0,3.0,,1.0,,,,5.0,,,,,2.0,,,,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Charlotte Independence,1fs7rq391ssjoyodqa5b9xyax,A. Pack,Goalkeeper,1,46.0,420.0,36.0,7.0,27.0,65.0,123.0,1.0,4.0,,14.0,,,,2.0,1.0,6.0,30.0,4.0,2.0,1.0,92.0,54.0,,,31.0,,4.0,10.0,63.0,38.0,,,20.0,24.0,,,31.0,169.0,6.0,7.0,,3.0,,81.0,3.0,0.0,,,,,22.0,,16.0,,,,,,,2.0,,1.0,,,16.0,36.0,46.0,14.0,8.0,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,7.0,,,,,,,4.0,2.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Charlotte Independence,7tpgi9n5bp18oo50ei1kblmnd,N. Pilato,Midfielder,15,5.0,26.0,1.0,,3.0,2.0,6.0,1.0,,,,2.0,1.0,,,1.0,2.0,,1.0,1.0,3.0,5.0,5.0,,3.0,3.0,1.0,1.0,10.0,6.0,,,,3.0,2.0,,,1.0,11.0,,2.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Charlotte Independence,21dj727h17dk7bc4ts8irjhzp,H. Roberts,Defender,3,180.0,420.0,14.0,8.0,44.0,139.0,214.0,8.0,4.0,,10.0,2.0,4.0,,9.0,12.0,6.0,19.0,4.0,13.0,10.0,183.0,174.0,,6.0,33.0,6.0,4.0,10.0,209.0,9.0,,,59.0,23.0,,,31.0,252.0,23.0,7.0,,23.0,,83.0,17.0,0.0,,2.0,,2.0,66.0,5.0,3.0,3.0,2.0,,,,,3.0,,,,,,,,,,1.0,,,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Charlotte Independence,f3c8i0krxzx95n116943o5zbo,I. Scheer,Midfielder,47,27.0,46.0,1.0,,14.0,13.0,31.0,,,,,1.0,1.0,,,4.0,1.0,,3.0,1.0,1.0,27.0,26.0,,2.0,5.0,5.0,3.0,10.0,31.0,1.0,,1.0,6.0,4.0,,,4.0,34.0,1.0,1.0,,2.0,,11.0,,0.0,1.0,,,,9.0,,1.0,,,1.0,,3.0,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Charlotte Independence,793bjb2bgku4cw2iu6k1fxcve,A. Sorenson,Defender,13,115.0,313.0,15.0,11.0,67.0,56.0,137.0,6.0,3.0,17.0,7.0,9.0,3.0,1.0,3.0,12.0,4.0,9.0,4.0,6.0,15.0,116.0,109.0,1.0,12.0,45.0,37.0,4.0,10.0,136.0,7.0,2.0,4.0,44.0,19.0,2.0,1.0,21.0,218.0,4.0,4.0,9.0,21.0,2.0,47.0,9.0,1.0,6.0,2.0,2.0,2.0,9.0,2.0,1.0,1.0,8.0,5.0,,1.0,3.0,3.0,1.0,,4.0,,,,,,,,2.0,,4.0,,,,,,,,,,,,7.0,2.0,4.0,6.0,5.0,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Charlotte Independence,b4cookdvowyvfm2lghy2ezfu1,N. Spielman,Defender,4,246.0,420.0,28.0,13.0,105.0,153.0,293.0,7.0,4.0,6.0,5.0,9.0,7.0,3.0,1.0,17.0,6.0,19.0,4.0,8.0,16.0,257.0,242.0,,16.0,43.0,10.0,4.0,10.0,279.0,15.0,2.0,6.0,96.0,23.0,,3.0,36.0,348.0,17.0,7.0,,24.0,,150.0,8.0,0.0,2.0,2.0,,5.0,37.0,2.0,1.0,3.0,6.0,1.0,,,,2.0,,,2.0,,,3.0,3.0,,,,,,,2.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Charlotte Independence,djgztclgsd5rq74fopt1di42c,O. Zerbini,Defender,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Charlotte Independence,1m1s5p5j607baa6lany39txxw,L. Álvarez,Midfielder,14,123.0,417.0,19.0,6.0,91.0,41.0,171.0,19.0,4.0,1.0,3.0,28.0,3.0,5.0,3.0,30.0,6.0,11.0,4.0,6.0,47.0,130.0,115.0,2.0,31.0,86.0,36.0,4.0,10.0,163.0,15.0,2.0,6.0,39.0,55.0,1.0,2.0,41.0,265.0,3.0,7.0,20.0,53.0,9.0,53.0,22.0,0.0,9.0,9.0,5.0,11.0,43.0,6.0,2.0,,4.0,6.0,,,10.0,8.0,3.0,3.0,3.0,,,,,,,,7.0,,12.0,1.0,,,2.0,,,1.0,1.0,1.0,1.0,0.0,2.0,1.0,8.0,,9.0,1.0,1.0,3.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
