liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Successful Lay-offs,Right Foot Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Goals from Outside Box,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Foul Won Penalty,Headed Goals,Handballs conceded,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Hit Woodwork,Penalties Taken,Successful Launches,Unsuccessful Corners into Box,Clearances Off the Line,Attempts from Set Pieces,Penalties Conceded,Last Man Tackle,Saves Made,GK Successful Distribution,Crosses not Claimed,Punches,Penalties Saved,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves from Penalty,Saves made - caught,GK Unsuccessful Distribution,Penalty Goals,Successful Corners into Box,Other Goals,Own Goal Scored,Set Pieces Goals,Penalty Goals Conceded,Second Goal Assists,Penalties Off Target
USA_MLS,2014,FC Dallas,f149n1tslt3wqg9r6gk2y8edx,D. Garcia,Midfielder,26,4.0,,,,,,,3.0,5.0,1.0,282.0,,11.0,,109.0,1.0,22.0,,47.0,,,3.0,,1.0,9.0,50.0,39.0,7.0,23.0,109.0,3.0,,85.0,5.0,2.0,23.0,21.0,2.0,26.0,,,25.0,4.0,5.0,3.0,172.0,1.0,4.0,1.0,1.0,38.0,,24.0,,49.0,22.0,2.0,1.0,,13.0,2.0,4.0,49.0,,6.0,,6.0,1.0,,,,18.0,42.0,,86.0,86.0,11.0,,1.0,,6.0,5.0,27.0,2.0,7.0,20.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2014,FC Dallas,83fa3xeia5zzfl19tk08vy3f9,J. Gonzalez,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2014,FC Dallas,cmz985xi3gvv1mdwb10r5ijmd,M. Hedges,Defender,24,35.0,3.0,4.0,,,,,2.0,,2.0,3060.0,6.0,4.0,1.0,1115.0,4.0,50.0,,204.0,26.0,43.0,20.0,10.0,7.0,64.0,184.0,773.0,56.0,119.0,1139.0,35.0,4.0,860.0,34.0,16.0,162.0,332.0,3.0,100.0,3.0,3.0,144.0,35.0,33.0,62.0,1719.0,,35.0,17.0,37.0,130.0,,469.0,2.0,63.0,170.0,6.0,117.0,,22.0,92.0,3.0,286.0,246.0,41.0,,,,2.0,2.0,1.0,52.0,288.0,3.0,955.0,977.0,156.0,7.0,2.0,1.0,,44.0,116.0,12.0,112.0,78.0,,,4.0,,5.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
USA_MLS,2014,FC Dallas,e6ubrovhf8hi704f1kuyeafv9,M. Hernández,Defender,3,19.0,,3.0,2.0,2.0,,4.0,4.0,25.0,,1291.0,74.0,4.0,,484.0,3.0,54.0,11.0,179.0,27.0,54.0,13.0,5.0,3.0,20.0,255.0,196.0,53.0,80.0,498.0,33.0,16.0,325.0,13.0,7.0,134.0,166.0,8.0,126.0,,47.0,56.0,15.0,30.0,37.0,893.0,3.0,19.0,17.0,3.0,144.0,,247.0,2.0,33.0,96.0,2.0,39.0,11.0,9.0,19.0,10.0,183.0,37.0,16.0,,29.0,,,1.0,,67.0,31.0,,356.0,364.0,39.0,2.0,,,,39.0,87.0,14.0,31.0,77.0,,,5.0,3.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2014,FC Dallas,82sayfife5cfdk9isox5gg8ut,R. Hollingshead,Defender,12,12.0,,,,,,8.0,4.0,2.0,1.0,290.0,3.0,12.0,,127.0,1.0,28.0,,45.0,4.0,5.0,3.0,3.0,,4.0,47.0,53.0,18.0,24.0,127.0,3.0,1.0,97.0,3.0,4.0,29.0,15.0,3.0,20.0,2.0,,21.0,4.0,5.0,11.0,197.0,,12.0,1.0,,37.0,,46.0,,70.0,30.0,1.0,1.0,,4.0,8.0,4.0,49.0,4.0,3.0,,2.0,,,,,15.0,38.0,,98.0,98.0,12.0,,1.0,,,11.0,19.0,7.0,8.0,22.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2014,FC Dallas,e7lr9m8e22kb0xxf0b9pffmxh,A. Jacobson,Midfielder,4,13.0,,1.0,,,,8.0,3.0,4.0,1.0,542.0,7.0,4.0,,217.0,1.0,34.0,1.0,87.0,6.0,8.0,7.0,2.0,1.0,10.0,75.0,88.0,15.0,42.0,224.0,6.0,2.0,167.0,10.0,2.0,50.0,41.0,4.0,46.0,,2.0,23.0,5.0,10.0,8.0,335.0,,13.0,3.0,1.0,46.0,,86.0,,20.0,41.0,,7.0,1.0,9.0,18.0,3.0,74.0,17.0,11.0,,4.0,,,,,23.0,63.0,,169.0,174.0,28.0,,1.0,,,14.0,33.0,1.0,15.0,23.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2014,FC Dallas,4be0yzcvdh9r34qwg6ljruswl,S. Keel,Defender,22,16.0,,2.0,,,,2.0,,,2.0,1307.0,2.0,1.0,,465.0,1.0,22.0,,98.0,21.0,30.0,2.0,,4.0,24.0,87.0,300.0,8.0,52.0,480.0,13.0,,352.0,17.0,,82.0,75.0,,60.0,1.0,,43.0,14.0,4.0,22.0,618.0,,16.0,6.0,10.0,29.0,,214.0,,37.0,36.0,,46.0,,7.0,25.0,,78.0,73.0,21.0,,,,,,,18.0,169.0,,387.0,398.0,49.0,2.0,,,,6.0,42.0,2.0,23.0,11.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
USA_MLS,2014,FC Dallas,9qo5m138mgxcux6kbkid4jk5x,Z. Loyd,Defender,17,32.0,1.0,1.0,1.0,,1.0,1.0,2.0,18.0,1.0,2684.0,125.0,11.0,,979.0,4.0,90.0,11.0,339.0,30.0,80.0,18.0,2.0,6.0,33.0,356.0,495.0,77.0,117.0,1020.0,20.0,16.0,738.0,29.0,4.0,197.0,144.0,7.0,169.0,1.0,98.0,192.0,31.0,31.0,46.0,1721.0,,32.0,11.0,25.0,179.0,1.0,432.0,,88.0,164.0,2.0,85.0,11.0,29.0,43.0,11.0,255.0,121.0,35.0,1.0,18.0,,,,,58.0,354.0,,797.0,823.0,76.0,6.0,,,1.0,68.0,91.0,9.0,79.0,121.0,1.0,,9.0,,1.0,,,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,
USA_MLS,2014,FC Dallas,5cdrhlr18loox28573vyfqod1,P. Luccin,Midfielder,8,11.0,,1.0,,,,9.0,3.0,1.0,,245.0,,7.0,,149.0,4.0,26.0,,87.0,,5.0,1.0,2.0,,3.0,23.0,52.0,8.0,12.0,156.0,9.0,2.0,124.0,6.0,4.0,17.0,45.0,,15.0,4.0,,26.0,2.0,2.0,3.0,203.0,,11.0,7.0,,25.0,,41.0,,100.0,13.0,2.0,15.0,,1.0,2.0,1.0,30.0,5.0,6.0,,1.0,,,,,14.0,44.0,,133.0,139.0,5.0,,,,1.0,6.0,17.0,2.0,7.0,11.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2014,FC Dallas,aefxy4v8lf52nsypmvaqu8f6d,A. Moffat,Midfielder,6,20.0,,3.0,1.0,,1.0,7.0,6.0,10.0,1.0,1149.0,4.0,22.0,,587.0,8.0,96.0,1.0,218.0,15.0,32.0,11.0,7.0,1.0,16.0,150.0,267.0,31.0,88.0,604.0,22.0,2.0,447.0,17.0,8.0,120.0,142.0,8.0,93.0,6.0,,77.0,13.0,26.0,37.0,792.0,,20.0,14.0,10.0,80.0,,203.0,,29.0,53.0,1.0,37.0,1.0,6.0,15.0,4.0,111.0,27.0,18.0,,10.0,,,1.0,,42.0,163.0,,471.0,484.0,31.0,3.0,1.0,,3.0,25.0,58.0,6.0,29.0,38.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2014,FC Dallas,15b2nynloa5lr4ed6ize90t79,B. Pérez,Forward,7,32.0,11.0,3.0,2.0,1.0,1.0,5.0,12.0,7.0,12.0,2321.0,6.0,87.0,8.0,756.0,17.0,150.0,,391.0,8.0,13.0,14.0,23.0,4.0,118.0,347.0,130.0,29.0,239.0,773.0,50.0,6.0,494.0,26.0,44.0,252.0,194.0,21.0,236.0,12.0,1.0,83.0,27.0,33.0,23.0,1124.0,,32.0,12.0,5.0,163.0,1.0,246.0,11.0,51.0,202.0,21.0,27.0,,55.0,126.0,5.0,407.0,43.0,30.0,,7.0,1.0,3.0,1.0,4.0,87.0,183.0,10.0,505.0,521.0,244.0,2.0,20.0,5.0,16.0,26.0,205.0,3.0,14.0,76.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,
USA_MLS,2014,FC Dallas,8njj3j7pdb071u9fs2wxozc9h,C. Seitz,Goalkeeper,18,16.0,,1.0,,,,,1.0,,,1422.0,,,,141.0,,,,71.0,58.0,144.0,,,4.0,2.0,162.0,132.0,,11.0,358.0,,,101.0,17.0,,155.0,40.0,,128.0,,,177.0,16.0,,27.0,547.0,,16.0,,,,,284.0,,57.0,8.0,,102.0,,,8.0,,10.0,13.0,21.0,,,,,,,,34.0,,100.0,203.0,10.0,3.0,,,,,2.0,,,,,,29.0,,,,,,51.0,159.0,1.0,11.0,1.0,3.0,4.0,12.0,20.0,10.0,31.0,1.0,1.0,11.0,64.0,,,,,,,,
USA_MLS,2014,FC Dallas,da9qgthrb3am0q56yjwmnridx,B. Span,Midfielder,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2014,FC Dallas,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,Goalkeeper,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2014,FC Dallas,40hk06raazm0saowd4g9qt6mt,D. Texeira,Forward,9,21.0,4.0,3.0,,,,12.0,8.0,1.0,4.0,847.0,,25.0,2.0,180.0,7.0,48.0,,105.0,,2.0,3.0,6.0,4.0,43.0,79.0,32.0,11.0,51.0,190.0,21.0,1.0,134.0,13.0,16.0,53.0,43.0,7.0,46.0,3.0,,24.0,9.0,5.0,8.0,293.0,,21.0,6.0,,63.0,,36.0,2.0,93.0,51.0,10.0,3.0,,22.0,19.0,1.0,125.0,7.0,17.0,1.0,1.0,1.0,1.0,,,31.0,63.0,4.0,127.0,137.0,62.0,,7.0,,1.0,10.0,74.0,1.0,5.0,32.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
USA_MLS,2014,FC Dallas,1uy5tgabseixwtmrac5voyled,H. Thomas,Midfielder,20,10.0,,2.0,1.0,1.0,,1.0,3.0,,,770.0,2.0,14.0,,357.0,1.0,39.0,,121.0,2.0,16.0,7.0,3.0,1.0,18.0,68.0,193.0,29.0,44.0,374.0,19.0,2.0,287.0,16.0,3.0,60.0,98.0,2.0,46.0,1.0,,60.0,9.0,9.0,14.0,497.0,,10.0,13.0,2.0,67.0,,122.0,,56.0,53.0,,27.0,,9.0,14.0,1.0,99.0,16.0,17.0,,,,,1.0,1.0,28.0,115.0,,300.0,314.0,32.0,,,1.0,,24.0,46.0,5.0,36.0,39.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2014,FC Dallas,hko74gjxp71eto4a30f86bpx,V. Ulloa,Midfielder,8,31.0,,4.0,,,,2.0,3.0,5.0,,2621.0,8.0,34.0,,1467.0,3.0,159.0,3.0,700.0,17.0,47.0,30.0,7.0,6.0,33.0,302.0,592.0,52.0,181.0,1517.0,22.0,6.0,1204.0,27.0,11.0,228.0,379.0,20.0,180.0,5.0,,211.0,29.0,56.0,60.0,1896.0,9.0,31.0,12.0,5.0,156.0,,528.0,3.0,49.0,144.0,4.0,85.0,1.0,25.0,65.0,4.0,254.0,53.0,33.0,,12.0,,,1.0,,77.0,451.0,,1242.0,1289.0,98.0,7.0,3.0,1.0,3.0,37.0,110.0,15.0,71.0,79.0,1.0,,4.0,6.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,
USA_MLS,2014,FC Dallas,8c30ee1c50syekhiucath8fdh,N. Walker,Defender,34,1.0,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2014,FC Dallas,2wbdazjmsxba9yoqxk204ft1x,J. Watson,Midfielder,27,34.0,4.0,5.0,1.0,1.0,,2.0,3.0,27.0,6.0,2751.0,101.0,35.0,1.0,1072.0,15.0,179.0,7.0,433.0,40.0,84.0,27.0,16.0,5.0,38.0,522.0,378.0,66.0,198.0,1086.0,45.0,35.0,739.0,30.0,24.0,282.0,88.0,19.0,247.0,7.0,76.0,193.0,32.0,65.0,62.0,1836.0,,34.0,21.0,4.0,253.0,,376.0,,48.0,167.0,8.0,65.0,7.0,22.0,46.0,42.0,337.0,98.0,35.0,1.0,27.0,,1.0,4.0,,132.0,443.0,4.0,792.0,804.0,84.0,6.0,4.0,1.0,8.0,52.0,170.0,14.0,73.0,121.0,2.0,,8.0,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
USA_MLS,2014,FC Dallas,eooivgc2bc7bdbl1gq784ehn9,W. Zimmerman,Defender,25,12.0,,,,,,2.0,1.0,,,865.0,,,,290.0,1.0,14.0,,58.0,17.0,27.0,3.0,,2.0,15.0,63.0,174.0,12.0,35.0,294.0,5.0,1.0,197.0,11.0,2.0,62.0,57.0,,41.0,1.0,,35.0,10.0,5.0,21.0,414.0,,12.0,,8.0,24.0,,155.0,,41.0,43.0,2.0,35.0,,5.0,28.0,,67.0,53.0,13.0,,,,,,,9.0,68.0,,228.0,232.0,43.0,1.0,,,,9.0,24.0,3.0,23.0,15.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
