root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Passes Own Half,Successful Open Play Passes,Ground Duels lost,Aerial Duels,Successful Dribbles,Duels won,Backward Passes,Key Passes (Attempt Assists),Throw Ins to Own Player,Tackles Won,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots On Target ( inc goals ),Substitute On,Forward Passes,Blocked Shots,Aerial Duels lost,Unsuccessful Crosses & Corners,Throw Ins to Opposition Player,Corners Won,Open Play Passes,Handballs conceded,Aerial Duels won,Foul Attempted Tackle,Rightside Passes,Unsuccessful Passes Opposition Half,Unsuccessful Dribbles,Successful Crosses open play,Goals Conceded,Shots Off Target (inc woodwork),Successful Long Passes,Offsides,Unsuccessful Crosses open play,Duels,Total Fouls Conceded,Goals Conceded Inside Box,Yellow Cards,Total Fouls Won,Successful Passes Own Half,Successful Passes Opposition Half,Unsuccessful Short Passes,Total Losses Of Possession,Ground Duels,Index,Successful Crosses & Corners,Penalties Conceded,Penalty Goals Conceded,Successful Lay-offs,Touches,Goals Conceded Outside Box,Leftside Passes,Total Touches In Opposition Box,Total Tackles,Unsuccessful Long Passes,Appearances,Total Successful Passes ( Excl Crosses & Corners ) ,Recoveries,Time Played,Successful Short Passes,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Games Played,Ground Duels won,Total Shots,Total Passes,Total Clearances,Tackles Lost,Interceptions,Through balls,Unsuccessful Launches,Times Tackled,Blocks,Duels lost,Starts,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Goal Assists,Successful Launches,Substitute Off,Right Foot Goals,Goals,Goals from Inside Box,Left Foot Goals,Red Cards - 2nd Yellow,Foul Won Penalty,Hit Woodwork,Total Red Cards,Penalty Goals,Penalties Taken,Set Pieces Goals,Attempts from Set Pieces,Unsuccessful lay-offs,Headed Goals,Penalties Faced,Last Man Tackle,GK Successful Distribution,Saves Made from Outside Box,Punches,Saves Made from Inside Box,Drops,Clean Sheets,Saves Made,Corners Taken (incl short corners),Catches,Saves made - parried,Saves from Penalty,Saves made - caught,GK Unsuccessful Distribution,Unsuccessful Corners into Box,Penalties Saved,Straight Red Cards,Successful Corners into Box,Second Goal Assists,Goalkeeper Smother,Goals from Outside Box,Clearances Off the Line,Own Goal Scored,Other Goals,Crosses not Claimed,Penalties Off Target
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Orlando City B,Orlando_City_B,7kbejfvbth9g11u8yw3agmctm,I. Delgado,Goalkeeper,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Orlando City B,Orlando_City_B,86uhtdkl8v4r9uk2xxzsf3vqi,A. Forth,Defender,62,48.0,714.0,29.0,39.0,1.0,59.0,45.0,1.0,1.0,15.0,111.0,,2.0,303.0,,17.0,,,,824.0,,22.0,10.0,158.0,63.0,1.0,,41.0,,73.0,,,105.0,19.0,35.0,8.0,10.0,591.0,146.0,65.0,123.0,66.0,10.0,,1.0,4.0,,1009.0,6.0,342.0,4.0,26.0,46.0,20.0,737.0,90.0,1607.0,664.0,5.0,9.0,20.0,37.0,,848.0,53.0,11.0,18.0,,6.0,5.0,22.0,46.0,18.0,0.0,0.0,0.0,,,3.0,3.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Orlando City B,Orlando_City_B,bfoxyrd8jwzumjddb1eb3m2ok,T. Franca,Midfielder,46,1.0,4.0,5.0,8.0,,3.0,4.0,,,,4.0,,4.0,2.0,,5.0,,,,8.0,,3.0,,2.0,3.0,,,3.0,,,,,13.0,4.0,3.0,,,3.0,3.0,4.0,8.0,5.0,10.0,,,1.0,,18.0,,2.0,,,,4.0,6.0,2.0,131.0,6.0,,,4.0,,,10.0,2.0,,,,,1.0,1.0,10.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Orlando City B,Orlando_City_B,6g7i7z6m8vts105dny1g6z3hm,A. Freeman,Defender,30,60.0,424.0,75.0,42.0,36.0,130.0,80.0,18.0,135.0,20.0,141.0,7.0,1.0,199.0,7.0,15.0,12.0,17.0,11.0,564.0,,27.0,5.0,33.0,93.0,25.0,5.0,44.0,4.0,35.0,,12.0,220.0,10.0,40.0,4.0,33.0,258.0,194.0,114.0,243.0,178.0,10.0,5.0,,5.0,1.0,1043.0,4.0,276.0,46.0,34.0,27.0,19.0,447.0,97.0,1562.0,412.0,9.0,24.0,19.0,103.0,11.0,588.0,25.0,14.0,29.0,1.0,13.0,47.0,9.0,90.0,18.0,0.0,0.0,0.0,2.0,3.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Orlando City B,Orlando_City_B,28juzf3bw32bwav0v1frzmz8,I. Galván,Defender,41,62.0,502.0,65.0,21.0,17.0,70.0,114.0,6.0,92.0,17.0,153.0,5.0,,271.0,1.0,7.0,15.0,7.0,8.0,654.0,2.0,14.0,18.0,243.0,106.0,11.0,1.0,35.0,3.0,58.0,1.0,11.0,142.0,33.0,32.0,3.0,14.0,374.0,144.0,89.0,222.0,121.0,10.0,1.0,,3.0,2.0,1010.0,3.0,42.0,20.0,25.0,64.0,18.0,517.0,79.0,1381.0,459.0,12.0,26.0,18.0,56.0,8.0,670.0,41.0,8.0,28.0,,22.0,21.0,7.0,72.0,18.0,0.0,0.0,0.0,,,5.0,9.0,,,,,,,,,,,,,,,,,,,,,,1.0,,5.0,,,,,,4.0,,,1.0,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Orlando City B,Orlando_City_B,6817xzrpglzo7g2mfzlnq90tm,N. Gioacchini,Forward,20,1.0,15.0,7.0,1.0,,5.0,2.0,1.0,,,7.0,,,8.0,,,,,,22.0,,1.0,1.0,8.0,6.0,3.0,,2.0,,2.0,1.0,,12.0,2.0,2.0,,4.0,5.0,10.0,7.0,14.0,11.0,10.0,,,,,35.0,,4.0,2.0,,,1.0,15.0,2.0,82.0,13.0,,,1.0,4.0,,22.0,,,,,,5.0,,7.0,1.0,0.0,0.0,0.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Orlando City B,Orlando_City_B,d0neh5vcdezvb0ful49zguiok,Alejandro Granados,Midfielder,59,30.0,261.0,47.0,6.0,1.0,28.0,50.0,5.0,,7.0,54.0,2.0,8.0,102.0,,1.0,15.0,1.0,5.0,313.0,,5.0,8.0,87.0,39.0,3.0,1.0,23.0,4.0,18.0,,2.0,76.0,17.0,22.0,4.0,9.0,162.0,117.0,41.0,97.0,70.0,10.0,8.0,,1.0,1.0,427.0,1.0,86.0,4.0,13.0,13.0,15.0,271.0,34.0,736.0,253.0,6.0,14.0,15.0,23.0,6.0,325.0,3.0,6.0,4.0,1.0,4.0,11.0,4.0,48.0,7.0,0.0,0.0,1.0,,1.0,2.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,18.0,,,,,,10.0,,,5.0,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Orlando City B,Orlando_City_B,42h7dylzuiiyx5k773f1qo6hh,A. Grinwis,Goalkeeper,40,11.0,50.0,1.0,1.0,,1.0,,,,,21.0,,,48.0,,,,,,65.0,,1.0,,30.0,10.0,,,13.0,,14.0,,,2.0,,10.0,,,84.0,3.0,,22.0,1.0,10.0,,,2.0,,170.0,3.0,30.0,,,21.0,4.0,87.0,40.0,360.0,73.0,,2.0,4.0,,,108.0,5.0,,,,11.0,,,1.0,4.0,0.0,0.0,0.0,,,4.0,,,,,,,,,,,,,,,,2.0,,52.0,10.0,1.0,14.0,1.0,,24.0,,3.0,13.0,,,2.0,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Orlando City B,Orlando_City_B,3rrvvrhb5im5wdh5xecusrnys,Q. Guadalupe,Defender,53,5.0,37.0,7.0,2.0,,13.0,2.0,,1.0,7.0,11.0,,1.0,26.0,,1.0,,,,48.0,,1.0,3.0,5.0,6.0,,,2.0,,1.0,,,21.0,4.0,2.0,,3.0,28.0,13.0,7.0,13.0,19.0,10.0,,,,,73.0,,19.0,,9.0,4.0,2.0,41.0,4.0,97.0,40.0,,1.0,2.0,12.0,,52.0,1.0,2.0,2.0,,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Orlando City B,Orlando_City_B,67jz1ulo6zavl9bz72c65j0gk,E. Gunera-Calix,Midfielder,54,29.0,347.0,76.0,10.0,11.0,70.0,65.0,10.0,1.0,19.0,91.0,3.0,5.0,153.0,3.0,4.0,10.0,,2.0,435.0,1.0,6.0,27.0,128.0,72.0,10.0,1.0,29.0,1.0,36.0,,8.0,150.0,33.0,24.0,5.0,19.0,212.0,166.0,54.0,150.0,140.0,10.0,1.0,,2.0,1.0,666.0,5.0,122.0,9.0,34.0,37.0,19.0,377.0,53.0,1167.0,341.0,5.0,14.0,19.0,64.0,4.0,468.0,19.0,15.0,22.0,2.0,7.0,20.0,6.0,80.0,14.0,0.0,0.0,0.0,,,2.0,8.0,,,,,2.0,,,2.0,,,,,,,,,2.0,,,,,,,2.0,,,,,,1.0,,,,1.0,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Orlando City B,Orlando_City_B,eo9qz06zx0q03vq2jtujath7u,L. Guske,Defender,44,23.0,89.0,6.0,5.0,1.0,8.0,6.0,1.0,11.0,2.0,40.0,,5.0,72.0,,3.0,,2.0,,127.0,,2.0,,35.0,17.0,2.0,2.0,2.0,,2.0,,,17.0,1.0,2.0,1.0,1.0,78.0,20.0,25.0,45.0,12.0,10.0,2.0,,,,181.0,,23.0,1.0,4.0,15.0,7.0,96.0,12.0,260.0,94.0,2.0,4.0,7.0,6.0,,136.0,6.0,2.0,6.0,1.0,7.0,3.0,4.0,9.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Orlando City B,Orlando_City_B,1438wv8w9ivzglbbhzd6kx4ru,B. Hackenberg,Defender,35,43.0,492.0,13.0,26.0,4.0,44.0,39.0,3.0,5.0,7.0,99.0,3.0,5.0,206.0,1.0,7.0,3.0,1.0,,590.0,,19.0,3.0,237.0,59.0,1.0,,24.0,4.0,32.0,,2.0,64.0,4.0,20.0,2.0,8.0,419.0,99.0,54.0,117.0,38.0,10.0,,,1.0,,768.0,4.0,135.0,12.0,13.0,45.0,16.0,518.0,48.0,992.0,486.0,9.0,9.0,16.0,25.0,7.0,617.0,37.0,6.0,19.0,,12.0,5.0,12.0,20.0,11.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,,1.0,1.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,2.0,,1.0,,,,,,1.0,,,,,,,,1.0,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Orlando City B,Orlando_City_B,1hrbaomx35x74ghbkwo8xwktm,M. Halliday,Defender,26,13.0,170.0,10.0,7.0,4.0,11.0,62.0,4.0,22.0,2.0,36.0,,,63.0,1.0,5.0,12.0,3.0,7.0,206.0,,2.0,3.0,6.0,35.0,2.0,1.0,9.0,,3.0,,12.0,26.0,5.0,8.0,,3.0,111.0,66.0,28.0,62.0,19.0,10.0,1.0,,,,292.0,1.0,81.0,9.0,2.0,8.0,5.0,176.0,23.0,405.0,173.0,2.0,11.0,5.0,9.0,,212.0,4.0,,9.0,,3.0,3.0,,15.0,5.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Orlando City B,Orlando_City_B,l2a0ea51s8d8s6yoxsrozdd6,M. Lamb,Defender,54,3.0,25.0,10.0,,,3.0,9.0,1.0,,2.0,8.0,1.0,,9.0,,,,,1.0,33.0,,,1.0,7.0,5.0,1.0,,2.0,1.0,,,,13.0,3.0,2.0,,,14.0,13.0,6.0,13.0,13.0,10.0,1.0,,,,49.0,,9.0,1.0,3.0,2.0,1.0,26.0,4.0,90.0,26.0,,1.0,1.0,3.0,2.0,34.0,,1.0,1.0,,,4.0,,10.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Orlando City B,Orlando_City_B,adg8y0xrwq73md8h85a1a9i7e,B. Lopez,Midfielder,45,,28.0,5.0,1.0,,4.0,6.0,1.0,,,4.0,1.0,4.0,8.0,,,2.0,1.0,1.0,32.0,,1.0,,11.0,6.0,1.0,,,,5.0,,1.0,9.0,1.0,,,3.0,13.0,17.0,4.0,10.0,8.0,10.0,,,,,47.0,,9.0,3.0,,,4.0,30.0,6.0,67.0,25.0,,2.0,4.0,3.0,1.0,34.0,,,,,,1.0,,5.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Orlando City B,Orlando_City_B,25rizu4n91uyax4z6l5jv6dqs,F. Loyola,Midfielder,63,11.0,124.0,39.0,10.0,18.0,44.0,37.0,10.0,1.0,6.0,44.0,14.0,5.0,65.0,4.0,9.0,8.0,,4.0,167.0,,1.0,6.0,29.0,41.0,17.0,1.0,22.0,5.0,19.0,3.0,4.0,92.0,10.0,20.0,3.0,15.0,46.0,92.0,28.0,101.0,82.0,10.0,1.0,,3.0,4.0,331.0,2.0,50.0,27.0,10.0,16.0,11.0,137.0,21.0,669.0,118.0,4.0,7.0,11.0,43.0,19.0,181.0,2.0,4.0,5.0,,3.0,23.0,1.0,48.0,6.0,3.0,3.0,0.0,,,,2.0,,6.0,5.0,6.0,,,,,,,,1.0,,,,,,,,,,,,4.0,,,,,,3.0,,,,,,1.0,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Orlando City B,Orlando_City_B,2b8nmdlsqa9wxn8xlujvyaqga,J. Lynn,Forward,27,7.0,133.0,68.0,50.0,12.0,60.0,80.0,15.0,,7.0,68.0,37.0,1.0,58.0,12.0,26.0,3.0,,15.0,201.0,1.0,24.0,9.0,56.0,64.0,24.0,1.0,39.0,18.0,6.0,17.0,3.0,154.0,19.0,34.0,1.0,11.0,83.0,94.0,62.0,171.0,104.0,10.0,1.0,,3.0,10.0,492.0,5.0,50.0,121.0,13.0,6.0,18.0,176.0,29.0,1509.0,170.0,6.0,12.0,18.0,36.0,55.0,244.0,12.0,6.0,1.0,,3.0,43.0,,94.0,17.0,9.0,6.0,3.0,3.0,4.0,,5.0,10.0,15.0,12.0,1.0,,,,,1.0,1.0,1.0,5.0,,4.0,,,,,,,,2.0,,,,,,,,,,,,,,3.0,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Orlando City B,Orlando_City_B,56x7s6694i2ib8twlwbez42ui,Z. Martens,Midfielder,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Orlando City B,Orlando_City_B,92yhyr3ylo3xc31bqvnpbxe51,J. Mulraney,Midfielder,23,2.0,8.0,3.0,1.0,,3.0,6.0,,,,3.0,,,1.0,,1.0,5.0,,,11.0,,,,1.0,6.0,3.0,,1.0,1.0,,1.0,2.0,7.0,,1.0,1.0,3.0,4.0,6.0,3.0,14.0,6.0,10.0,2.0,,,,30.0,,3.0,2.0,,,1.0,8.0,1.0,69.0,8.0,1.0,2.0,1.0,3.0,1.0,11.0,,,1.0,,,3.0,,4.0,1.0,0.0,0.0,0.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,2.0,,,1.0,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Orlando City B,Orlando_City_B,c2j0af3amobjhnadwf8cucbca,J. Otero,Goalkeeper,50,41.0,246.0,,2.0,,4.0,,,,,140.0,,,243.0,,,,,1.0,322.0,,2.0,,129.0,99.0,,,31.0,,79.0,,,4.0,2.0,29.0,4.0,3.0,388.0,30.0,10.0,149.0,2.0,10.0,,,3.0,,812.0,2.0,186.0,,,130.0,17.0,418.0,170.0,1517.0,339.0,,1.0,17.0,2.0,,558.0,17.0,,2.0,,51.0,,,,17.0,0.0,0.0,0.0,,,14.0,,,,,,,,,1.0,,,,,,,3.0,,250.0,32.0,3.0,68.0,2.0,4.0,100.0,,10.0,24.0,,2.0,41.0,,,1.0,,,1.0,,,,,,
