liga,temporada,equipo,id,nombre,posicion,dorsal,Goal Assists,Ground Duels lost,Index,Handballs conceded,Aerial Duels lost,Corners Taken (incl short corners),Penalties Taken,Goals from Inside Box,Substitute Off,Left Foot Goals,Total Touches In Opposition Box,Successful Short Passes,Tackles Lost,Appearances,Successful Open Play Passes,Open Play Passes,Corners Won,Total Shots,Duels won,Ground Duels,Key Passes (Attempt Assists),Rightside Passes,Unsuccessful Dribbles,Leftside Passes,Time Played,Unsuccessful Long Passes,Unsuccessful Short Passes,Games Played,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Successful Dribbles,Times Tackled,Goals from Outside Box,Right Foot Goals,Hit Woodwork,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels lost,Aerial Duels,Total Tackles,Total Clearances,Foul Attempted Tackle,Successful Launches,Aerial Duels won,Ground Duels won,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Passes Opposition Half,Tackles Won,Blocked Shots,Unsuccessful Crosses & Corners,Successful Long Passes,PutThrough/Blocked Distribution,Total Fouls Won,Unsuccessful lay-offs,Shots On Target ( inc goals ),Backward Passes,Through balls,Goals,Unsuccessful Corners into Box,Forward Passes,Successful Passes Own Half,Successful Lay-offs,Duels,Penalty Goals,Touches,Unsuccessful Crosses open play,Yellow Cards,Unsuccessful Passes Own Half,Penalty Goals Conceded,Successful Crosses & Corners,Total Losses Of Possession,Successful Crosses open play,Unsuccessful Passes Opposition Half,Total Fouls Conceded,Goals Conceded,Goals Conceded Inside Box,Starts,Recoveries,Substitute On,Clean Sheets,Offsides,Assists (Intentional),Interceptions,Total Passes,Goals Conceded Outside Box,Home Goals,Away Goals,Winning Goal,Unsuccessful Launches,Throw Ins to Opposition Player,Blocks,Throw Ins to Own Player,GK Successful Distribution,Headed Goals,Penalties Conceded,Clearances Off the Line,Second Goal Assists,Foul Won Penalty,Penalties Saved,Saves Made from Inside Box,Punches,Penalties Faced,Catches,Saves from Penalty,Drops,Crosses not Claimed,Saves made - parried,Saves made - caught,Saves Made,GK Unsuccessful Distribution,Goalkeeper Smother,Saves Made from Outside Box,Attempts from Set Pieces,Successful Corners into Box,Red Cards - 2nd Yellow,Total Red Cards,Last Man Tackle,Set Pieces Goals,Straight Red Cards,Own Goal Scored,Penalties Off Target
Mexico_Liga_MX,2015-2016,Jaguares FC,5zpifeodjjnl4z070la091wph,A. Hurtado,Midfielder,18,6.0,107.0,10.0,2.0,16.0,3.0,1.0,6.0,3.0,1.0,5.0,424.0,4.0,19.0,422.0,541.0,19.0,33.0,123.0,224.0,27.0,165.0,39.0,145.0,1670.0,13.0,106.0,19.0,11.0,17.0,49.0,79.0,,4.0,1.0,119.0,123.0,22.0,16.0,5.0,15.0,,6.0,117.0,447.0,354.0,12.0,5.0,13.0,23.0,32.0,52.0,3.0,16.0,96.0,2.0,6.0,1.0,160.0,94.0,25.0,246.0,,937.0,12.0,6.0,11.0,1.0,1.0,275.0,1.0,121.0,25.0,28.0,21.0,19.0,69.0,,3.0,10.0,5.0,8.0,566.0,7.0,5.0,1.0,1.0,1.0,2.0,2.0,6.0,,1.0,,,4.0,2.0,,,,,,,,,,,,,,,4.0,,,,,,,,
Mexico_Liga_MX,2015-2016,Jaguares FC,7n849c9llm9q8vtnp2hmoqw2d,J. Insaurralde,Defender,29,,20.0,10.0,1.0,11.0,,,2.0,,1.0,4.0,223.0,2.0,11.0,225.0,276.0,3.0,7.0,41.0,48.0,1.0,103.0,3.0,39.0,990.0,26.0,25.0,11.0,4.0,4.0,2.0,3.0,,1.0,,51.0,31.0,24.0,22.0,29.0,8.0,1.0,13.0,28.0,237.0,89.0,20.0,3.0,4.0,14.0,7.0,4.0,,3.0,20.0,,2.0,,126.0,149.0,2.0,72.0,,449.0,4.0,2.0,13.0,1.0,1.0,78.0,1.0,42.0,15.0,21.0,14.0,11.0,44.0,,1.0,,,27.0,288.0,7.0,1.0,1.0,0.0,10.0,9.0,6.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Jaguares FC,1upush4t5hx8ank0uo1icm4lx,D. Jiménez,Midfielder,0,,2.0,10.0,,,,,,,,,5.0,,1.0,5.0,5.0,,,,2.0,,2.0,,2.0,7.0,,,1.0,1.0,,,,,,,,2.0,,,,2.0,,,,5.0,2.0,,,,,1.0,,,,,,,,1.0,3.0,,2.0,,7.0,,1.0,,,,1.0,,,2.0,,,,1.0,1.0,,,,,5.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Jaguares FC,eunmtkojftvpeiiwdz5x8klat,Ó. Jiménez,Goalkeeper,21,,,10.0,,,,,,,,,54.0,,6.0,40.0,54.0,,,1.0,,1.0,19.0,,21.0,540.0,39.0,,6.0,,,,,,,,39.0,,1.0,,3.0,,5.0,1.0,,76.0,9.0,,,,22.0,,,,,,,,,75.0,67.0,,1.0,,174.0,,,10.0,,,40.0,,29.0,,9.0,6.0,6.0,55.0,,1.0,,,2.0,115.0,3.0,0.0,0.0,0.0,14.0,,,,55.0,,,,,,,12.0,2.0,,2.0,,,,5.0,3.0,21.0,16.0,,9.0,,,,,,,,,
Mexico_Liga_MX,2015-2016,Jaguares FC,8fnof0i3ksalhkm40a0cymxg5,J. Levin,Midfielder,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Jaguares FC,3kziwffhe6me1ru964usbfoid,L. Loroña,Forward,14,,1.0,10.0,,1.0,,,,,,,17.0,,2.0,18.0,20.0,,1.0,2.0,2.0,1.0,5.0,,11.0,44.0,,2.0,2.0,,1.0,,1.0,,,,2.0,2.0,2.0,1.0,1.0,,,1.0,1.0,18.0,13.0,1.0,,1.0,1.0,,,1.0,,2.0,,,,2.0,5.0,,4.0,,26.0,1.0,,1.0,,,5.0,,2.0,,2.0,2.0,,2.0,2.0,,,,1.0,20.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Jaguares FC,8xe92k2wrr9vthyt5utqm5qs5,C. Lozano,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Jaguares FC,6gvi1wxsynsksnqsnjhi2qtbd,C. López,Defender,32,,14.0,10.0,,3.0,,,,1.0,,,106.0,4.0,7.0,107.0,117.0,1.0,2.0,28.0,40.0,,59.0,,6.0,490.0,5.0,5.0,7.0,5.0,2.0,2.0,5.0,,,,10.0,17.0,5.0,19.0,12.0,6.0,3.0,2.0,26.0,112.0,48.0,15.0,,2.0,6.0,7.0,5.0,,,11.0,,,,46.0,64.0,,45.0,,209.0,2.0,,3.0,,,21.0,,9.0,6.0,6.0,5.0,5.0,20.0,2.0,1.0,,,12.0,122.0,1.0,0.0,0.0,0.0,5.0,1.0,2.0,11.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Jaguares FC,74uyugl86iemhzpqhapow39w5,J. Muñoz,Defender,2,,26.0,10.0,1.0,12.0,1.0,,,,,,552.0,8.0,19.0,530.0,621.0,,1.0,74.0,80.0,2.0,165.0,1.0,167.0,1710.0,40.0,57.0,19.0,7.0,1.0,4.0,4.0,,,,97.0,38.0,32.0,39.0,78.0,10.0,12.0,20.0,54.0,599.0,184.0,31.0,1.0,1.0,47.0,14.0,16.0,,,38.0,1.0,,,326.0,415.0,2.0,112.0,,945.0,1.0,6.0,33.0,1.0,,118.0,,65.0,15.0,30.0,23.0,19.0,90.0,,3.0,,,72.0,696.0,7.0,0.0,0.0,0.0,14.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Jaguares FC,7wqqs1ga0my6pywgupnr7vm51,J. Nava,Defender,0,1.0,10.0,10.0,,1.0,4.0,,,2.0,,,35.0,,5.0,36.0,54.0,2.0,,10.0,17.0,2.0,22.0,5.0,8.0,170.0,3.0,15.0,5.0,2.0,,1.0,8.0,,,,18.0,11.0,4.0,,2.0,1.0,,3.0,7.0,37.0,28.0,,1.0,3.0,2.0,6.0,6.0,,,4.0,,,2.0,21.0,14.0,1.0,21.0,,102.0,1.0,,4.0,,5.0,33.0,2.0,17.0,2.0,4.0,3.0,2.0,5.0,3.0,,1.0,1.0,4.0,55.0,1.0,0.0,0.0,0.0,1.0,,,8.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,
Mexico_Liga_MX,2015-2016,Jaguares FC,6x0y7xhggm6dzqxbbl4j7dsk5,W. Paredes,Defender,3,,13.0,10.0,,9.0,7.0,,,2.0,,,104.0,1.0,11.0,102.0,131.0,7.0,6.0,14.0,26.0,6.0,43.0,4.0,11.0,609.0,9.0,20.0,11.0,5.0,4.0,1.0,7.0,,,1.0,29.0,22.0,10.0,7.0,11.0,4.0,1.0,1.0,13.0,108.0,70.0,6.0,1.0,13.0,4.0,7.0,5.0,,2.0,30.0,,,2.0,53.0,43.0,2.0,36.0,,246.0,11.0,,8.0,1.0,5.0,66.0,2.0,34.0,6.0,10.0,8.0,6.0,18.0,5.0,1.0,2.0,,8.0,137.0,2.0,0.0,0.0,0.0,4.0,2.0,,22.0,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,
Mexico_Liga_MX,2015-2016,Jaguares FC,1tvahhuutqgqeqgox3sm2wd79,L. Rodríguez,Defender,24,1.0,47.0,10.0,,12.0,,,1.0,3.0,1.0,3.0,296.0,,17.0,309.0,375.0,11.0,14.0,53.0,91.0,6.0,29.0,15.0,182.0,1120.0,11.0,55.0,17.0,6.0,10.0,15.0,20.0,,,1.0,66.0,59.0,21.0,17.0,14.0,17.0,2.0,9.0,44.0,313.0,198.0,17.0,4.0,21.0,17.0,12.0,12.0,1.0,4.0,65.0,,1.0,,103.0,119.0,4.0,112.0,,570.0,21.0,4.0,13.0,1.0,4.0,126.0,4.0,74.0,18.0,21.0,16.0,12.0,64.0,5.0,2.0,,1.0,14.0,379.0,5.0,1.0,0.0,0.0,6.0,1.0,1.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
Mexico_Liga_MX,2015-2016,Jaguares FC,6csu1n2qewyg6xb3o91176dhx,S. Romero,Forward,10,8.0,90.0,10.0,2.0,11.0,2.0,3.0,9.0,11.0,1.0,11.0,249.0,1.0,19.0,231.0,314.0,20.0,33.0,46.0,133.0,20.0,100.0,28.0,87.0,1565.0,6.0,78.0,19.0,5.0,11.0,13.0,67.0,1.0,9.0,2.0,84.0,101.0,14.0,7.0,2.0,10.0,,3.0,43.0,255.0,210.0,6.0,12.0,16.0,6.0,17.0,23.0,1.0,22.0,74.0,1.0,10.0,2.0,78.0,50.0,19.0,147.0,3.0,586.0,14.0,4.0,4.0,,5.0,213.0,5.0,96.0,26.0,28.0,21.0,19.0,35.0,,1.0,15.0,6.0,2.0,339.0,7.0,6.0,4.0,3.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
Mexico_Liga_MX,2015-2016,Jaguares FC,c0rkm5p7gednmopuu3pp5pvit,E. Sandez,Midfielder,105,,,10.0,,,,,,,,,3.0,,1.0,3.0,4.0,1.0,1.0,1.0,1.0,,,,2.0,16.0,,1.0,1.0,,1.0,,,,,,1.0,,,,1.0,,,,1.0,3.0,3.0,,,,,,1.0,,,,,,,2.0,,,1.0,,8.0,,,1.0,,,2.0,,,,,,,1.0,1.0,,,,,4.0,,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Jaguares FC,4zua1e18eslclq6hqxrwncmol,F. Silva,Midfielder,6,2.0,77.0,10.0,1.0,4.0,6.0,,,2.0,,,651.0,7.0,16.0,683.0,786.0,2.0,13.0,74.0,143.0,16.0,251.0,4.0,228.0,1411.0,23.0,85.0,16.0,8.0,8.0,4.0,22.0,,,1.0,108.0,81.0,12.0,34.0,13.0,30.0,2.0,8.0,66.0,703.0,392.0,27.0,1.0,15.0,52.0,20.0,30.0,,5.0,93.0,1.0,,3.0,239.0,313.0,18.0,155.0,,1006.0,7.0,8.0,24.0,1.0,2.0,164.0,1.0,99.0,41.0,28.0,21.0,16.0,111.0,,,,2.0,24.0,811.0,7.0,0.0,0.0,0.0,1.0,,2.0,2.0,,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,
Mexico_Liga_MX,2015-2016,Jaguares FC,6qhl0rroq5d86b15i9hq0fcgl,P. Vargas,Midfielder,15,,4.0,10.0,,,,,,,,,18.0,,7.0,19.0,23.0,,,8.0,10.0,,12.0,2.0,1.0,70.0,,4.0,7.0,,,,2.0,,,,4.0,4.0,2.0,3.0,1.0,2.0,,2.0,6.0,19.0,15.0,3.0,,1.0,1.0,,4.0,,,4.0,,,,6.0,4.0,1.0,12.0,,35.0,1.0,,,,,9.0,,5.0,2.0,2.0,2.0,,2.0,7.0,,,,,23.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
Mexico_Liga_MX,2015-2016,Jaguares FC,6m3k8xvgptzay9ltubq4r1dcl,L. Venegas,Defender,4,,50.0,10.0,,8.0,,,3.0,2.0,,2.0,441.0,4.0,18.0,434.0,515.0,4.0,7.0,47.0,92.0,7.0,56.0,6.0,223.0,1525.0,33.0,49.0,18.0,10.0,3.0,,15.0,,3.0,,82.0,58.0,13.0,32.0,48.0,13.0,2.0,5.0,42.0,463.0,229.0,28.0,,6.0,22.0,19.0,11.0,,4.0,58.0,,3.0,,208.0,243.0,5.0,105.0,,832.0,6.0,5.0,29.0,1.0,9.0,130.0,9.0,59.0,19.0,27.0,20.0,17.0,58.0,1.0,3.0,2.0,,28.0,545.0,7.0,2.0,1.0,1.0,16.0,6.0,5.0,88.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Jaguares FC,3rgijzpb852rdt2m4g95w7105,M. Vidangossy,Forward,0,,26.0,10.0,,,,,1.0,6.0,,2.0,125.0,1.0,11.0,128.0,193.0,9.0,6.0,37.0,61.0,8.0,33.0,11.0,62.0,525.0,4.0,61.0,11.0,4.0,2.0,19.0,21.0,,1.0,,65.0,26.0,2.0,8.0,2.0,4.0,,2.0,35.0,129.0,102.0,7.0,2.0,9.0,4.0,14.0,8.0,,4.0,23.0,,1.0,,76.0,28.0,3.0,63.0,,300.0,9.0,1.0,4.0,1.0,1.0,117.0,1.0,70.0,5.0,10.0,7.0,7.0,23.0,4.0,,5.0,,2.0,194.0,3.0,1.0,0.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Jaguares FC,91986pedduup87pg6lthb1fpx,J. Villalpando,Goalkeeper,13,,1.0,10.0,,,,,,,,,145.0,,13.0,108.0,149.0,,,8.0,5.0,2.0,57.0,,28.0,1170.0,104.0,3.0,13.0,1.0,,,,,,,107.0,1.0,4.0,1.0,15.0,,25.0,4.0,4.0,209.0,31.0,1.0,,,64.0,3.0,4.0,,,,,,,231.0,178.0,,9.0,,478.0,,,30.0,1.0,,113.0,,77.0,,21.0,17.0,13.0,115.0,,2.0,,,3.0,316.0,4.0,0.0,0.0,0.0,44.0,,,,136.0,,,,,,,30.0,8.0,1.0,7.0,,,,12.0,7.0,54.0,50.0,3.0,23.0,,,,,,,,,
Mexico_Liga_MX,2015-2016,Jaguares FC,b1uhlg1p532nzobexc1gyo5p1,D. de la Torre,Midfielder,8,1.0,54.0,10.0,,8.0,29.0,,1.0,7.0,,,498.0,5.0,17.0,509.0,582.0,4.0,20.0,58.0,107.0,11.0,149.0,6.0,190.0,1274.0,17.0,58.0,17.0,15.0,11.0,8.0,21.0,2.0,3.0,1.0,75.0,62.0,13.0,27.0,6.0,20.0,,5.0,53.0,528.0,330.0,22.0,1.0,25.0,30.0,29.0,19.0,1.0,9.0,85.0,1.0,3.0,14.0,179.0,206.0,16.0,120.0,,795.0,9.0,3.0,18.0,,8.0,133.0,1.0,82.0,25.0,20.0,17.0,15.0,80.0,2.0,2.0,,1.0,14.0,603.0,3.0,1.0,2.0,0.0,5.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,
