root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Passes Own Half,Successful Open Play Passes,Ground Duels lost,Aerial Duels,Successful Dribbles,Duels won,Backward Passes,Key Passes (Attempt Assists),Throw Ins to Own Player,Tackles Won,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots On Target ( inc goals ),Substitute On,Forward Passes,Blocked Shots,Aerial Duels lost,Unsuccessful Crosses & Corners,Throw Ins to Opposition Player,Corners Won,Open Play Passes,Handballs conceded,Aerial Duels won,Foul Attempted Tackle,Rightside Passes,Unsuccessful Passes Opposition Half,Unsuccessful Dribbles,Successful Crosses open play,Goals Conceded,Shots Off Target (inc woodwork),Successful Long Passes,Offsides,Unsuccessful Crosses open play,Duels,Total Fouls Conceded,Goals Conceded Inside Box,Yellow Cards,Total Fouls Won,Successful Passes Own Half,Successful Passes Opposition Half,Unsuccessful Short Passes,Total Losses Of Possession,Ground Duels,Index,Successful Crosses & Corners,Penalties Conceded,Penalty Goals Conceded,Successful Lay-offs,Touches,Goals Conceded Outside Box,Leftside Passes,Total Touches In Opposition Box,Total Tackles,Unsuccessful Long Passes,Appearances,Total Successful Passes ( Excl Crosses & Corners ) ,Recoveries,Time Played,Successful Short Passes,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Games Played,Ground Duels won,Total Shots,Total Passes,Total Clearances,Tackles Lost,Interceptions,Through balls,Unsuccessful Launches,Times Tackled,Blocks,Duels lost,Starts,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Goal Assists,Successful Launches,Substitute Off,Right Foot Goals,Goals,Goals from Inside Box,Left Foot Goals,Red Cards - 2nd Yellow,Foul Won Penalty,Hit Woodwork,Total Red Cards,Penalty Goals,Penalties Taken,Set Pieces Goals,Attempts from Set Pieces,Unsuccessful lay-offs,Headed Goals,Penalties Faced,Last Man Tackle,GK Successful Distribution,Saves Made from Outside Box,Punches,Saves Made from Inside Box,Drops,Clean Sheets,Saves Made,Corners Taken (incl short corners),Catches,Saves made - parried,Saves from Penalty,Saves made - caught,GK Unsuccessful Distribution,Unsuccessful Corners into Box,Penalties Saved,Straight Red Cards,Successful Corners into Box,Second Goal Assists,Goalkeeper Smother,Goals from Outside Box,Clearances Off the Line,Own Goal Scored,Other Goals,Crosses not Claimed,Penalties Off Target
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Sporting Kansas City II,Sporting_Kansas_City_II,7fow2xwajxenikljzfaixqkbu,J. Davis,Midfielder,17,22.0,414.0,59.0,13.0,11.0,59.0,81.0,12.0,18.0,16.0,92.0,2.0,1.0,160.0,4.0,6.0,7.0,5.0,3.0,505.0,1.0,7.0,19.0,128.0,77.0,11.0,5.0,25.0,6.0,27.0,,6.0,124.0,23.0,22.0,5.0,13.0,176.0,263.0,63.0,156.0,111.0,10.0,9.0,,1.0,4.0,741.0,3.0,153.0,15.0,28.0,29.0,13.0,430.0,63.0,1026.0,403.0,9.0,17.0,13.0,52.0,8.0,522.0,16.0,12.0,18.0,,11.0,26.0,2.0,65.0,12.0,2.0,0.0,1.0,,,1.0,2.0,,2.0,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,1.0,,4.0,,,,,,,,1.0,3.0,,,1.0,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Sporting Kansas City II,Sporting_Kansas_City_II,9qhpi9y9iujvkbocafhgrj04q,C. Duke,Midfielder,28,9.0,68.0,22.0,,4.0,14.0,31.0,3.0,2.0,3.0,16.0,,,11.0,,,4.0,,4.0,84.0,,,2.0,24.0,11.0,7.0,,7.0,1.0,5.0,1.0,3.0,36.0,3.0,6.0,,7.0,31.0,38.0,14.0,46.0,36.0,10.0,,,,,140.0,1.0,19.0,13.0,3.0,2.0,3.0,69.0,14.0,270.0,64.0,2.0,6.0,3.0,14.0,1.0,85.0,1.0,,1.0,,1.0,11.0,1.0,22.0,3.0,0.0,0.0,0.0,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Sporting Kansas City II,Sporting_Kansas_City_II,539adbwl9juazyms5fxg235uy,A. Džankić,Defender,50,7.0,69.0,3.0,4.0,3.0,13.0,5.0,,,3.0,18.0,,,30.0,,1.0,,,,85.0,,3.0,2.0,21.0,11.0,,,2.0,,6.0,,,17.0,3.0,1.0,,1.0,60.0,13.0,7.0,19.0,13.0,10.0,,,,,136.0,1.0,35.0,1.0,6.0,11.0,3.0,73.0,14.0,191.0,67.0,1.0,2.0,3.0,10.0,,91.0,17.0,3.0,5.0,,3.0,,4.0,4.0,3.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Sporting Kansas City II,Sporting_Kansas_City_II,61xlk34j1lle5zd3jxrchh7qi,E. Easley,Defender,72,56.0,769.0,36.0,42.0,7.0,83.0,45.0,2.0,12.0,23.0,131.0,3.0,6.0,372.0,3.0,18.0,,2.0,2.0,898.0,1.0,24.0,9.0,306.0,75.0,,,28.0,7.0,45.0,,,137.0,19.0,24.0,3.0,19.0,576.0,224.0,73.0,143.0,95.0,10.0,,1.0,1.0,,1155.0,4.0,208.0,18.0,33.0,58.0,22.0,800.0,99.0,1538.0,755.0,11.0,15.0,22.0,59.0,10.0,931.0,60.0,10.0,30.0,1.0,20.0,,19.0,54.0,16.0,0.0,1.0,0.0,2.0,2.0,5.0,3.0,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,3.0,,,,,,,,,,,,,,,3.0,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Sporting Kansas City II,Sporting_Kansas_City_II,9867rg3tq6ifl08nd06j65yzu,T. Fatah,Forward,70,10.0,133.0,27.0,15.0,8.0,44.0,66.0,5.0,4.0,5.0,39.0,2.0,6.0,26.0,1.0,11.0,9.0,1.0,5.0,172.0,,4.0,6.0,9.0,38.0,9.0,1.0,8.0,3.0,5.0,6.0,9.0,82.0,9.0,8.0,2.0,21.0,60.0,74.0,32.0,83.0,67.0,10.0,1.0,,,1.0,301.0,,71.0,19.0,11.0,7.0,12.0,133.0,43.0,601.0,128.0,9.0,13.0,12.0,40.0,5.0,172.0,3.0,6.0,9.0,,2.0,15.0,,38.0,6.0,0.0,2.0,0.0,,,,5.0,1.0,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Sporting Kansas City II,Sporting_Kansas_City_II,bmlit85nr640d79etfmjroqtx,C. Fernández,Midfielder,88,39.0,660.0,72.0,32.0,14.0,116.0,117.0,29.0,2.0,22.0,167.0,3.0,3.0,258.0,4.0,22.0,69.0,,13.0,816.0,1.0,10.0,20.0,231.0,197.0,9.0,1.0,29.0,6.0,63.0,1.0,9.0,210.0,29.0,25.0,7.0,44.0,303.0,407.0,124.0,289.0,178.0,10.0,13.0,,2.0,7.0,1215.0,4.0,258.0,16.0,48.0,43.0,22.0,697.0,107.0,1701.0,634.0,21.0,32.0,22.0,106.0,9.0,864.0,11.0,26.0,24.0,2.0,10.0,28.0,7.0,94.0,19.0,0.0,1.0,1.0,4.0,4.0,2.0,6.0,1.0,1.0,1.0,,,,,,,2.0,,1.0,,,,,,,,,,2.0,,50.0,,,,,,41.0,,,8.0,,,,1.0,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Sporting Kansas City II,Sporting_Kansas_City_II,wx533hax9mfcincd7g5qef6y,M. Fisher,Defender,45,11.0,89.0,12.0,6.0,5.0,13.0,27.0,,17.0,2.0,21.0,,2.0,39.0,,4.0,3.0,2.0,1.0,110.0,,2.0,,3.0,13.0,2.0,,7.0,,4.0,,3.0,29.0,4.0,5.0,1.0,3.0,57.0,32.0,14.0,36.0,23.0,10.0,,,1.0,,168.0,2.0,41.0,,3.0,7.0,4.0,89.0,14.0,206.0,85.0,,3.0,4.0,11.0,,110.0,5.0,1.0,4.0,,4.0,6.0,,16.0,2.0,0.0,0.0,0.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Sporting Kansas City II,Sporting_Kansas_City_II,5hid9n8oqwrnubtkxvjvtavbo,S. Glass,Defender,80,33.0,293.0,19.0,12.0,2.0,35.0,63.0,2.0,62.0,7.0,106.0,1.0,5.0,177.0,1.0,6.0,17.0,8.0,6.0,396.0,1.0,6.0,3.0,134.0,90.0,4.0,,23.0,3.0,27.0,,17.0,60.0,5.0,21.0,,13.0,156.0,150.0,67.0,148.0,48.0,10.0,,,2.0,,615.0,2.0,38.0,3.0,14.0,39.0,16.0,306.0,67.0,1002.0,279.0,8.0,19.0,16.0,29.0,4.0,412.0,24.0,7.0,16.0,,21.0,5.0,6.0,25.0,11.0,0.0,0.0,0.0,,,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Sporting Kansas City II,Sporting_Kansas_City_II,9lub99mn6k1lx7gzda946y4fd,F. Hernández,Midfielder,21,,18.0,3.0,2.0,3.0,5.0,6.0,,,,6.0,,,6.0,1.0,2.0,4.0,,,22.0,,,,9.0,10.0,,,2.0,,1.0,,1.0,10.0,,2.0,1.0,2.0,9.0,11.0,4.0,13.0,8.0,10.0,,,,,47.0,,5.0,,,2.0,1.0,20.0,3.0,79.0,19.0,2.0,4.0,1.0,5.0,,26.0,,,3.0,,1.0,2.0,,5.0,1.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,3.0,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Sporting Kansas City II,Sporting_Kansas_City_II,eazb25ql8ea5orupf0d9y5ct0,J. Hmura,Forward,77,1.0,16.0,6.0,9.0,,5.0,11.0,,,,7.0,,3.0,6.0,,7.0,,,,23.0,,2.0,,6.0,6.0,1.0,,3.0,1.0,,,,18.0,1.0,3.0,,3.0,11.0,8.0,7.0,16.0,9.0,10.0,,,,2.0,43.0,,3.0,4.0,,,4.0,19.0,1.0,145.0,19.0,,,4.0,3.0,1.0,26.0,,,1.0,,,4.0,1.0,13.0,1.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Sporting Kansas City II,Sporting_Kansas_City_II,9cxrlsamp8294ore2mgqpxkb8,M. Hudson,Goalkeeper,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Sporting Kansas City II,Sporting_Kansas_City_II,7iys7lpxs89h3l5m94g7u7bze,C. Jones,Defender,49,14.0,96.0,18.0,10.0,3.0,39.0,28.0,,27.0,16.0,39.0,1.0,8.0,67.0,,5.0,4.0,12.0,1.0,135.0,1.0,5.0,2.0,39.0,29.0,3.0,4.0,11.0,,8.0,,4.0,62.0,3.0,10.0,2.0,10.0,64.0,39.0,27.0,85.0,52.0,10.0,4.0,,1.0,,282.0,1.0,4.0,6.0,21.0,12.0,14.0,99.0,25.0,544.0,91.0,8.0,14.0,14.0,34.0,1.0,138.0,7.0,5.0,6.0,,8.0,9.0,1.0,23.0,6.0,0.0,0.0,0.0,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Sporting Kansas City II,Sporting_Kansas_City_II,8bf1kbw6l2xpsnbczcovpdbvu,C. Kellman,Midfielder,44,27.0,405.0,45.0,17.0,14.0,74.0,86.0,2.0,1.0,17.0,66.0,,7.0,122.0,2.0,8.0,,,,470.0,,9.0,18.0,149.0,39.0,3.0,,24.0,2.0,13.0,,,127.0,19.0,21.0,6.0,23.0,232.0,186.0,51.0,96.0,110.0,10.0,,,1.0,,670.0,3.0,127.0,2.0,28.0,15.0,19.0,418.0,81.0,1075.0,405.0,9.0,14.0,19.0,65.0,2.0,484.0,28.0,11.0,27.0,1.0,6.0,14.0,5.0,53.0,12.0,0.0,0.0,0.0,,,,5.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Sporting Kansas City II,Sporting_Kansas_City_II,9ugdxlfzsgfpq5ir4kap4ww2y,M. Lenis,Defender,71,42.0,365.0,38.0,10.0,2.0,48.0,108.0,10.0,119.0,14.0,124.0,2.0,3.0,218.0,,5.0,16.0,9.0,6.0,489.0,,5.0,13.0,11.0,98.0,8.0,6.0,14.0,,25.0,,16.0,91.0,17.0,14.0,2.0,18.0,194.0,191.0,91.0,177.0,81.0,10.0,6.0,,,,790.0,,166.0,7.0,23.0,33.0,15.0,379.0,57.0,1032.0,354.0,11.0,33.0,15.0,43.0,2.0,503.0,24.0,9.0,12.0,,15.0,10.0,2.0,43.0,12.0,0.0,1.0,0.0,1.0,1.0,4.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Sporting Kansas City II,Sporting_Kansas_City_II,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,Goalkeeper,22,20.0,103.0,,3.0,,3.0,1.0,,,,82.0,,,131.0,,,,,,133.0,,3.0,,66.0,62.0,,,15.0,,33.0,,,3.0,,14.0,1.0,,161.0,20.0,,84.0,,10.0,,,,,354.0,1.0,65.0,,,82.0,10.0,181.0,72.0,900.0,148.0,1.0,1.0,10.0,,,263.0,7.0,,1.0,,38.0,,,,10.0,0.0,0.0,0.0,,,14.0,,,,,,,,,,,,,,,,,,100.0,13.0,2.0,20.0,,2.0,34.0,,6.0,10.0,,1.0,25.0,,,,,,3.0,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Sporting Kansas City II,Sporting_Kansas_City_II,7nfrormr0vtm5m7fpad6v0650,C. McLagan,Defender,78,39.0,372.0,32.0,20.0,8.0,57.0,27.0,2.0,15.0,10.0,106.0,2.0,2.0,251.0,,7.0,2.0,4.0,1.0,473.0,,13.0,8.0,61.0,69.0,3.0,,13.0,,29.0,,2.0,96.0,15.0,12.0,2.0,16.0,239.0,142.0,48.0,135.0,76.0,10.0,,,1.0,,642.0,1.0,148.0,5.0,21.0,58.0,12.0,381.0,66.0,891.0,352.0,5.0,8.0,12.0,44.0,2.0,487.0,30.0,11.0,16.0,,23.0,7.0,3.0,39.0,10.0,1.0,1.0,2.0,,,7.0,3.0,1.0,2.0,2.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Sporting Kansas City II,Sporting_Kansas_City_II,2pu1je5e6nf2ihqf00vbse0kq,G. Michaeli,Forward,90,6.0,65.0,31.0,27.0,3.0,22.0,35.0,4.0,,3.0,39.0,7.0,4.0,30.0,8.0,21.0,4.0,,8.0,104.0,1.0,6.0,13.0,28.0,37.0,2.0,,13.0,6.0,2.0,,4.0,74.0,16.0,13.0,5.0,7.0,30.0,47.0,36.0,78.0,47.0,10.0,,,,2.0,213.0,,23.0,28.0,6.0,3.0,12.0,77.0,17.0,729.0,75.0,4.0,9.0,12.0,16.0,13.0,116.0,1.0,3.0,1.0,2.0,,9.0,,52.0,8.0,0.0,1.0,1.0,2.0,2.0,,6.0,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Sporting Kansas City II,Sporting_Kansas_City_II,cmdf2rgh9ictqdk5mdaptn3hm,N. Pendleton,Midfielder,51,3.0,14.0,7.0,,,5.0,3.0,,,2.0,8.0,,1.0,6.0,,,,,,22.0,,,,9.0,5.0,,,1.0,,,,,12.0,,,,3.0,4.0,10.0,6.0,12.0,12.0,10.0,,,,,34.0,1.0,4.0,,2.0,2.0,2.0,14.0,7.0,85.0,14.0,2.0,3.0,2.0,5.0,,22.0,,,,,1.0,1.0,,7.0,1.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
