liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Penalties Conceded,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Short Passes,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Total Fouls Won,Aerial Duels won,Duels,Total Clearances,Games Played,Ground Duels lost,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Unsuccessful Crosses open play,Successful Lay-offs,Corners Won,Yellow Cards,Penalty Goals Conceded,Successful Dribbles,Goals Conceded Inside Box,Shots On Target ( inc goals ),Successful Long Passes,Unsuccessful Dribbles,Goals Conceded,Unsuccessful Crosses & Corners,Hit Woodwork,Leftside Passes,Clean Sheets,Substitute On,Blocks,Saves Made,GK Successful Distribution,Successful Launches,Punches,Penalties Saved,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves from Penalty,GK Unsuccessful Distribution,Offsides,Throw Ins to Own Player,Successful Crosses & Corners,Throw Ins to Opposition Player,Successful Crosses open play,Blocked Shots,Corners Taken (incl short corners),Unsuccessful Corners into Box,Attempts from Set Pieces,Successful Corners into Box,Goals Conceded Outside Box,Handballs conceded,Assists (Intentional),Goal Assists,Through balls,Goals,Headed Goals,Clearances Off the Line,Goals from Inside Box,Right Foot Goals,Goals from Outside Box,Left Foot Goals,Catches,Saves made - caught,Unsuccessful lay-offs,Second Goal Assists,Goalkeeper Smother,Drops,Foul Won Penalty,Set Pieces Goals,Penalties Taken,Penalty Goals,Last Man Tackle,Own Goal Scored,Penalties Off Target,Total Red Cards,Straight Red Cards
Concacaf_Concacaf_Champions_Cup,2019,Houston Dynamo FC,15kop7o6luu9ppzl283ixra39,B. García,Midfielder,27,172.0,,66.0,13.0,40.0,,2.0,,,1.0,22.0,23.0,2.0,9.0,72.0,1.0,6.0,57.0,1.0,11.0,19.0,2.0,10.0,14.0,2.0,1.0,1.0,100.0,3.0,5.0,17.0,22.0,2.0,100.0,7.0,4.0,,18.0,3.0,3.0,10.0,57.0,61.0,1.0,1.0,11.0,1.0,1.0,7.0,,,,1.0,,1.0,2.0,1.0,4.0,2.0,3.0,,,18.0,,1.0,,,,,,,,,,,,,,1.0,2.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Houston Dynamo FC,6pqwh2z47uwgr9u9y8n79ppzp,M. Hairston,Midfielder,14,141.0,,52.0,17.0,17.0,1.0,2.0,,,4.0,32.0,15.0,1.0,20.0,52.0,,3.0,30.0,1.0,22.0,8.0,1.0,15.0,6.0,1.0,3.0,8.0,76.0,3.0,,6.0,15.0,3.0,15.0,9.0,1.0,7.0,17.0,,3.0,4.0,30.0,30.0,11.0,1.0,8.0,,4.0,2.0,1.0,1.0,,,,,2.0,1.0,,1.0,3.0,1.0,,12.0,,2.0,,,,,,,,,,,,,2.0,1.0,2.0,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Houston Dynamo FC,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,Defender,3,70.0,,24.0,9.0,8.0,3.0,5.0,,,1.0,12.0,11.0,,2.0,25.0,,1.0,18.0,,7.0,7.0,1.0,8.0,1.0,,1.0,3.0,41.0,1.0,,3.0,9.0,1.0,21.0,2.0,1.0,1.0,5.0,1.0,1.0,2.0,17.0,18.0,2.0,,3.0,,1.0,1.0,,,,,,,1.0,,,,1.0,4.0,,,,1.0,2.0,,,,,,,,,,,,,5.0,1.0,,1.0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Houston Dynamo FC,8swufhwyim1itr5o9xrv0v1ed,M. Manotas,Forward,9,288.0,,65.0,21.0,32.0,,2.0,,4.0,5.0,37.0,18.0,2.0,20.0,72.0,1.0,3.0,49.0,7.0,22.0,16.0,3.0,20.0,5.0,3.0,2.0,2.0,114.0,4.0,,17.0,16.0,7.0,45.0,12.0,3.0,6.0,28.0,6.0,4.0,11.0,45.0,50.0,11.0,1.0,16.0,1.0,,6.0,,2.0,,,,1.0,3.0,3.0,1.0,4.0,4.0,,,19.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,1.0,,,,,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Houston Dynamo FC,2r3t66obvs4j4ruzkatu2mmdx,T. Martínez,Midfielder,10,82.0,,33.0,7.0,20.0,,1.0,1.0,2.0,1.0,17.0,5.0,1.0,8.0,34.0,1.0,3.0,22.0,2.0,9.0,2.0,1.0,8.0,1.0,1.0,2.0,1.0,53.0,2.0,2.0,14.0,12.0,1.0,9.0,6.0,3.0,1.0,16.0,,2.0,9.0,25.0,25.0,2.0,,10.0,1.0,,5.0,,1.0,,,,1.0,,,3.0,,,,,13.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Houston Dynamo FC,5vt3tmawbb1c87csuukwtr9at,T. McNamara,Midfielder,11,286.0,,79.0,15.0,41.0,1.0,4.0,4.0,,1.0,36.0,22.0,5.0,17.0,82.0,1.0,1.0,54.0,1.0,21.0,21.0,,21.0,10.0,3.0,8.0,4.0,123.0,4.0,,18.0,19.0,6.0,66.0,9.0,4.0,,19.0,2.0,4.0,9.0,59.0,61.0,1.0,5.0,10.0,,,9.0,3.0,2.0,1.0,,,,3.0,1.0,7.0,2.0,4.0,4.0,,27.0,,1.0,1.0,,,,,,,,,,,,,1.0,2.0,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Houston Dynamo FC,5jkpkdkzz937c4d4gf7shcr11,R. Peña,Forward,21,72.0,,9.0,,5.0,,,,1.0,2.0,8.0,1.0,,3.0,9.0,1.0,2.0,5.0,2.0,3.0,3.0,,4.0,1.0,1.0,1.0,,21.0,2.0,1.0,7.0,1.0,2.0,17.0,4.0,3.0,1.0,10.0,,2.0,4.0,6.0,6.0,3.0,,6.0,,,3.0,1.0,,,1.0,,,,1.0,1.0,1.0,,1.0,,5.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Houston Dynamo FC,epusm8fpwyc40s5y1bu6e7w7p,R. Quioto,Forward,31,307.0,,97.0,22.0,49.0,1.0,6.0,,2.0,,70.0,27.0,5.0,22.0,101.0,2.0,3.0,70.0,3.0,28.0,46.0,5.0,38.0,4.0,4.0,5.0,5.0,178.0,4.0,2.0,32.0,27.0,8.0,23.0,21.0,8.0,9.0,41.0,2.0,4.0,20.0,72.0,73.0,9.0,4.0,20.0,1.0,5.0,12.0,7.0,1.0,5.0,,,,1.0,1.0,3.0,10.0,1.0,15.0,,6.0,1.0,,,,,,,,,,,,,,,3.0,3.0,1.0,2.0,1.0,8.0,6.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Houston Dynamo FC,azzlg3wwltk1o9fhnjs374b85,M. Rodríguez,Midfielder,8,9.0,,4.0,1.0,3.0,,,,,,1.0,1.0,,1.0,4.0,,,3.0,,1.0,1.0,1.0,1.0,,,,,7.0,1.0,,,1.0,1.0,49.0,,,,,,1.0,,3.0,3.0,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Houston Dynamo FC,4u1xow4h7djlcxft9w7gv3t1x,A. Struna,Defender,6,270.0,,169.0,5.0,37.0,5.0,12.0,1.0,,4.0,30.0,113.0,4.0,16.0,178.0,,6.0,140.0,,28.0,19.0,,18.0,10.0,3.0,1.0,10.0,207.0,3.0,1.0,14.0,81.0,,32.0,14.0,2.0,7.0,25.0,9.0,3.0,7.0,142.0,150.0,11.0,3.0,11.0,1.0,6.0,7.0,,,,1.0,,1.0,2.0,,10.0,,2.0,,,73.0,1.0,,1.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Houston Dynamo FC,9qf3vz7n2kvtjmeh5c07808vd,M. Vera,Midfielder,22,360.0,,202.0,39.0,76.0,,4.0,2.0,,1.0,39.0,107.0,13.0,17.0,204.0,,8.0,166.0,,21.0,62.0,,16.0,23.0,4.0,6.0,5.0,259.0,4.0,4.0,42.0,43.0,1.0,22.0,22.0,6.0,1.0,44.0,3.0,4.0,21.0,181.0,183.0,2.0,10.0,22.0,3.0,2.0,21.0,,4.0,,2.0,,2.0,3.0,,17.0,1.0,4.0,,,60.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Houston Dynamo FC,241n038j8171d06j7y97ug4id,J. Willis,Goalkeeper,23,360.0,,45.0,,15.0,11.0,20.0,,,,20.0,57.0,,,92.0,,,41.0,,20.0,19.0,,18.0,34.0,4.0,,2.0,129.0,4.0,,1.0,60.0,,51.0,2.0,,1.0,2.0,3.0,4.0,,36.0,72.0,1.0,,,,,1.0,,,,,,1.0,3.0,,31.0,,4.0,,,13.0,1.0,,,13.0,45.0,12.0,2.0,,6.0,3.0,6.0,,,6.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
