liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,GK Successful Distribution,Games Played,Goal Kicks,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Handballs conceded,Index,Interceptions,Last Player Tackle,Leftside Passes,Open Play Passes,Penalties Conceded,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Starts,Substitute Off,Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Launches,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Winning Goal,Assists (Intentional),Attempts from Set Pieces,Corners Taken (incl short corners),Corners Won,Goal Assists,Goals,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Headed Goals,Hit Woodwork,Key Passes (Attempt Assists),Left Foot Goals,Offsides,Overruns,Penalties Taken,Penalty Goals,Right Foot Goals,Second Goal Assists,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Successful Corners into Box,Successful Dribbles,Successful Lay-offs,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Shots,Unsuccessful Corners into Box,Unsuccessful Dribbles,Unsuccessful lay-offs,Home Goals,Away Goals,Foul Won Penalty,Catches,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Saves made - caught,Clearances Off the Line,Own Goal Scored,Red Cards - 2nd Yellow,Total Red Cards,Penalties Saved,Saves from Penalty,Set Pieces Goals,Other Goals,Crosses not Claimed,Straight Red Cards,Direct Corner Goals,Direct Setpiece Goals,Penalties Off Target
USA_MLS,2025,Minnesota United FC,2y815of4aqzx3ipbtwww5e87o,O. Gene,Midfielder,30,19.0,10.0,9.0,24.0,42.0,2.0,6.0,40.0,,76.0,42.0,34.0,24.0,91.0,3.0,,24.0,,12.0,11.0,1.0,57.0,32.0,25.0,2.0,10.0,11.0,,95.0,298.0,,1.0,18.0,12.0,9.0,39.0,74.0,5.0,6.0,19.0,,,1.0,2.0,261.0,129.0,135.0,262.0,3.0,7.0,1.0,,,654.0,9.0,13.0,8.0,64.0,302.0,264.0,10.0,9.0,38.0,417.0,2.0,2.0,4.0,4.0,28.0,12.0,34.0,,0.0,,,,1.0,,,,,,,,2.0,,,,,,,2.0,1.0,1.0,,8.0,2.0,15.0,,,,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Minnesota United FC,d1e82ijf1k8jt10dxrrqfslw5,J. Gressel,Midfielder,24,20.0,10.0,10.0,23.0,101.0,1.0,6.0,70.0,,84.0,36.0,48.0,27.0,100.0,6.0,,23.0,,18.0,16.0,2.0,64.0,26.0,38.0,,10.0,9.0,,161.0,365.0,,2.0,40.0,9.0,5.0,52.0,14.0,12.0,9.0,11.0,19.0,6.0,4.0,24.0,297.0,158.0,164.0,279.0,12.0,16.0,2.0,1.0,10.0,1096.0,32.0,11.0,6.0,153.0,376.0,303.0,28.0,10.0,73.0,606.0,57.0,33.0,9.0,24.0,104.0,26.0,49.0,2.0,0.0,3.0,,25.0,5.0,3.0,1.0,1.0,1.0,,,,13.0,,1.0,,,,1.0,,6.0,3.0,9.0,4.0,4.0,5.0,5.0,,1.0,9.0,16.0,4.0,,1.0,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2025,Minnesota United FC,3ybnbzd94ggt62wtqhtnbb1be,C. Harvey,Midfielder,67,93.0,50.0,43.0,28.0,60.0,3.0,12.0,152.0,4.0,257.0,120.0,137.0,9.0,233.0,11.0,5.0,28.0,5.0,21.0,19.0,2.0,164.0,70.0,94.0,,10.0,25.0,,228.0,633.0,,2.0,75.0,32.0,19.0,84.0,122.0,17.0,5.0,11.0,1.0,1.0,4.0,21.0,517.0,212.0,315.0,505.0,25.0,32.0,1.0,11.0,32.0,1623.0,82.0,27.0,23.0,189.0,643.0,526.0,57.0,46.0,117.0,1057.0,2.0,2.0,18.0,37.0,85.0,34.0,80.0,3.0,1.0,1.0,,,5.0,1.0,2.0,1.0,2.0,,1.0,,10.0,1.0,3.0,2.0,,,,,8.0,10.0,,15.0,4.0,27.0,3.0,1.0,1.0,18.0,,19.0,,0.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2025,Minnesota United FC,2kbrmfus4tm46st9000rm68h6,L. Hille,Midfielder,39,,,,1.0,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,1.0,,1.0,,10.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,1.0,,,2.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Minnesota United FC,7hhgmdjmj8r2qjcehuawjtht6,B. Hlongwane,Forward,21,71.0,44.0,27.0,38.0,174.0,8.0,5.0,245.0,5.0,325.0,174.0,151.0,100.0,191.0,15.0,,38.0,,35.0,30.0,5.0,254.0,130.0,124.0,3.0,10.0,31.0,,264.0,713.0,,2.0,134.0,40.0,15.0,124.0,92.0,31.0,14.0,7.0,5.0,5.0,5.0,23.0,558.0,328.0,243.0,543.0,13.0,30.0,3.0,,11.0,2746.0,84.0,31.0,57.0,323.0,721.0,566.0,43.0,83.0,155.0,1268.0,15.0,15.0,17.0,32.0,123.0,47.0,123.0,2.0,1.0,2.0,,,8.0,2.0,3.0,2.0,3.0,,,3.0,20.0,1.0,10.0,4.0,,,2.0,1.0,16.0,11.0,,28.0,19.0,79.0,3.0,5.0,2.0,27.0,,40.0,4.0,3.0,0.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,
USA_MLS,2025,Minnesota United FC,ebsjcibmg7i93yxf4bhmac5w,Jeong Ho-Yeon,Midfielder,22,2.0,1.0,1.0,4.0,6.0,,1.0,5.0,,17.0,11.0,6.0,,9.0,1.0,,4.0,,2.0,2.0,,15.0,10.0,5.0,,10.0,2.0,,5.0,26.0,,,2.0,3.0,3.0,5.0,6.0,1.0,1.0,3.0,,,,,21.0,12.0,9.0,21.0,1.0,2.0,,,,86.0,2.0,4.0,1.0,10.0,26.0,21.0,3.0,,5.0,45.0,,,,,3.0,2.0,5.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Minnesota United FC,9ib570smrhuol9xxv1d5vw1gq,Jeong Sang-Bin,Forward,7,35.0,26.0,9.0,24.0,63.0,5.0,1.0,99.0,,116.0,74.0,42.0,40.0,77.0,5.0,,24.0,,25.0,22.0,3.0,81.0,48.0,33.0,2.0,10.0,3.0,,70.0,242.0,,1.0,60.0,16.0,5.0,41.0,37.0,11.0,10.0,13.0,2.0,1.0,,4.0,168.0,129.0,46.0,169.0,4.0,4.0,2.0,,2.0,950.0,6.0,12.0,17.0,139.0,247.0,173.0,8.0,27.0,74.0,401.0,6.0,2.0,5.0,12.0,65.0,15.0,62.0,2.0,0.0,1.0,1.0,5.0,8.0,1.0,1.0,1.0,1.0,,1.0,1.0,11.0,,2.0,1.0,,,,1.0,7.0,2.0,1.0,9.0,11.0,30.0,1.0,1.0,1.0,9.0,3.0,16.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Minnesota United FC,9lm7wo8jgl28ei70qnlxex3l6,K. Kiingi,Defender,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Minnesota United FC,8rjgpjjq3jva18pvh0i74cbf9,R. Lod,Midfielder,17,40.0,18.0,22.0,37.0,201.0,8.0,4.0,228.0,4.0,265.0,135.0,130.0,119.0,352.0,20.0,,37.0,,33.0,29.0,4.0,225.0,117.0,108.0,2.0,10.0,24.0,,325.0,1069.0,,1.0,104.0,41.0,21.0,140.0,213.0,32.0,16.0,5.0,5.0,4.0,3.0,21.0,910.0,511.0,425.0,910.0,25.0,32.0,8.0,1.0,5.0,2785.0,27.0,37.0,29.0,283.0,1091.0,931.0,57.0,95.0,160.0,1521.0,11.0,8.0,6.0,19.0,125.0,46.0,141.0,4.0,1.0,2.0,,3.0,9.0,4.0,6.0,4.0,5.0,1.0,,1.0,32.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,12.0,19.0,1.0,23.0,20.0,52.0,13.0,3.0,5.0,31.0,2.0,23.0,2.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Minnesota United FC,4ecgnoxeou0m46yw8hwisbrx0,A. Markanich,Defender,13,100.0,39.0,61.0,35.0,115.0,6.0,16.0,133.0,2.0,255.0,104.0,151.0,55.0,248.0,20.0,,35.0,,33.0,29.0,4.0,155.0,65.0,90.0,2.0,10.0,47.0,,28.0,650.0,1.0,3.0,82.0,43.0,24.0,89.0,263.0,26.0,17.0,9.0,7.0,7.0,7.0,18.0,474.0,231.0,254.0,460.0,31.0,30.0,,3.0,35.0,2201.0,79.0,35.0,19.0,241.0,654.0,478.0,61.0,67.0,176.0,1107.0,14.0,14.0,27.0,47.0,140.0,50.0,129.0,6.0,3.0,1.0,,,4.0,1.0,10.0,,10.0,,8.0,1.0,19.0,1.0,6.0,,,,1.0,,16.0,12.0,,10.0,3.0,12.0,4.0,4.0,5.0,28.0,,8.0,,5.0,5.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2025,Minnesota United FC,iu61re9bbusv2w7fu7w6505w,L. Mesanvi,Forward,90,1.0,,1.0,2.0,3.0,,,2.0,,2.0,1.0,1.0,,1.0,,,2.0,,,,,1.0,1.0,,,10.0,,,,6.0,,,,1.0,,,2.0,,,2.0,,,,,5.0,4.0,1.0,5.0,,,,,,10.0,,,,2.0,6.0,5.0,,,1.0,7.0,1.0,1.0,,,2.0,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Minnesota United FC,cujc09rfdff5t6l6ji2dliu7e,B. Niang,Midfielder,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Minnesota United FC,60digjqin5r9er3rxtnepwv10,M. Nour,Forward,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Minnesota United FC,2mhvgtcem9qn2yzobtkqiegpg,T. Oluwaseyi,Forward,14,111.0,55.0,56.0,24.0,102.0,10.0,5.0,123.0,5.0,262.0,154.0,108.0,,74.0,22.0,,24.0,,15.0,14.0,1.0,151.0,99.0,52.0,,10.0,7.0,,116.0,351.0,,2.0,72.0,25.0,10.0,49.0,64.0,21.0,8.0,3.0,2.0,2.0,,2.0,241.0,183.0,65.0,244.0,10.0,13.0,2.0,,1.0,1862.0,29.0,34.0,17.0,233.0,356.0,246.0,23.0,116.0,110.0,708.0,5.0,5.0,,2.0,98.0,17.0,108.0,5.0,3.0,7.0,,,12.0,7.0,10.0,8.0,10.0,,1.0,1.0,17.0,7.0,7.0,3.0,,,2.0,1.0,24.0,28.0,,12.0,34.0,54.0,9.0,11.0,10.0,52.0,,32.0,7.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Minnesota United FC,2tgt5sjb27wy99ijttspj6r6c,D. Padelford,Defender,2,16.0,8.0,8.0,14.0,76.0,,1.0,101.0,1.0,83.0,34.0,49.0,62.0,102.0,1.0,,14.0,,16.0,14.0,2.0,67.0,26.0,41.0,,10.0,9.0,,17.0,305.0,,3.0,68.0,17.0,7.0,32.0,114.0,10.0,3.0,4.0,3.0,3.0,,4.0,255.0,126.0,133.0,252.0,10.0,13.0,,30.0,51.0,854.0,25.0,6.0,13.0,137.0,309.0,256.0,23.0,10.0,53.0,554.0,23.0,23.0,4.0,13.0,61.0,15.0,40.0,,0.0,1.0,,,9.0,1.0,,,,,,,6.0,,1.0,1.0,,,,1.0,1.0,1.0,,5.0,2.0,14.0,,,,2.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Minnesota United FC,edzmmm9gdaqur1zx3fxxkjw15,J. Pereyra,Midfielder,26,37.0,27.0,10.0,37.0,239.0,22.0,1.0,449.0,7.0,405.0,232.0,173.0,185.0,470.0,30.0,,37.0,,38.0,34.0,4.0,368.0,205.0,163.0,3.0,10.0,25.0,,226.0,1208.0,,2.0,255.0,66.0,29.0,163.0,336.0,33.0,9.0,4.0,59.0,15.0,4.0,94.0,923.0,649.0,380.0,876.0,27.0,34.0,15.0,1.0,12.0,2926.0,11.0,61.0,63.0,644.0,1271.0,970.0,61.0,71.0,301.0,2058.0,126.0,43.0,16.0,71.0,363.0,64.0,230.0,10.0,2.0,8.0,8.0,107.0,42.0,9.0,7.0,4.0,2.0,5.0,,3.0,73.0,6.0,3.0,8.0,,,1.0,4.0,18.0,28.0,34.0,41.0,40.0,113.0,16.0,4.0,2.0,46.0,67.0,56.0,2.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,2.0,
USA_MLS,2025,Minnesota United FC,byelagxi3qg0rb06tjl3fodn8,D. Randell,Forward,98,3.0,2.0,1.0,4.0,2.0,,,6.0,,11.0,8.0,3.0,6.0,3.0,1.0,,4.0,,4.0,4.0,,8.0,6.0,2.0,,10.0,2.0,,1.0,6.0,,,6.0,1.0,1.0,1.0,,1.0,1.0,3.0,,,,,6.0,4.0,2.0,6.0,,,,,,63.0,2.0,2.0,1.0,7.0,6.0,6.0,,1.0,,20.0,1.0,1.0,,,1.0,,,,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,4.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Minnesota United FC,4m8i0fmlyywb3s2fc9g68gd1w,K. Rizvanovich,Goalkeeper,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Minnesota United FC,39jm4kqpivtp1smet20be67mc,N. Romero,Defender,5,91.0,38.0,53.0,29.0,80.0,4.0,17.0,133.0,6.0,207.0,91.0,116.0,26.0,409.0,12.0,3.0,29.0,3.0,32.0,29.0,3.0,116.0,53.0,63.0,1.0,10.0,30.0,,100.0,844.0,1.0,2.0,63.0,31.0,12.0,97.0,276.0,27.0,6.0,2.0,1.0,1.0,16.0,53.0,658.0,214.0,463.0,623.0,14.0,17.0,1.0,26.0,67.0,2262.0,121.0,28.0,24.0,242.0,865.0,676.0,31.0,68.0,189.0,1316.0,3.0,3.0,67.0,113.0,138.0,54.0,76.0,11.0,0.0,3.0,,,9.0,5.0,,,,,,,6.0,,1.0,,,,,,15.0,2.0,,8.0,1.0,9.0,4.0,4.0,,17.0,,5.0,1.0,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,
USA_MLS,2025,Minnesota United FC,6sp49nn88r1ztu9vmt1x7f1wq,J. Rosales,Midfielder,8,28.0,15.0,13.0,28.0,142.0,8.0,,234.0,3.0,206.0,111.0,95.0,98.0,183.0,14.0,,28.0,,18.0,16.0,2.0,178.0,96.0,82.0,2.0,10.0,15.0,,85.0,599.0,,1.0,127.0,41.0,16.0,106.0,202.0,18.0,12.0,10.0,23.0,11.0,2.0,21.0,474.0,290.0,217.0,463.0,19.0,24.0,1.0,7.0,35.0,1642.0,32.0,25.0,15.0,299.0,612.0,484.0,43.0,32.0,128.0,1046.0,52.0,39.0,20.0,38.0,144.0,36.0,90.0,2.0,0.0,1.0,1.0,19.0,21.0,2.0,1.0,1.0,1.0,,,,24.0,,3.0,9.0,,,1.0,,7.0,6.0,7.0,24.0,5.0,55.0,4.0,1.0,1.0,13.0,8.0,28.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,
USA_MLS,2025,Minnesota United FC,c3f7oxhzkegam5g1cn1j8j7jd,S. Shashoua,Forward,19,1.0,1.0,,5.0,19.0,1.0,,19.0,,9.0,7.0,2.0,,15.0,1.0,,5.0,,1.0,1.0,,8.0,6.0,2.0,,10.0,2.0,,18.0,75.0,,,9.0,3.0,2.0,6.0,24.0,,,5.0,1.0,,,,67.0,47.0,22.0,68.0,1.0,1.0,,,,100.0,,1.0,,16.0,76.0,68.0,2.0,7.0,8.0,95.0,3.0,2.0,,,9.0,2.0,8.0,,0.0,,1.0,3.0,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,2.0,3.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
