liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Dribbles,Yellow Cards,Duels,Successful Passes Opposition Half,Total Clearances,Unsuccessful Short Passes,Goals Conceded Inside Box,GK Successful Distribution,Tackles Lost,Unsuccessful Crosses & Corners,Aerial Duels,Times Tackled,Blocked Shots,Total Shots,Throw Ins to Own Player,Forward Passes,Starts,Blocks,Shots On Target ( inc goals ),Rightside Passes,Foul Attempted Tackle,Appearances,Successful Crosses open play,Successful Launches,Total Tackles,Tackles Won,Backward Passes,Unsuccessful Long Passes,Unsuccessful Crosses open play,Total Successful Passes ( Excl Crosses & Corners ) ,Index,Total Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Passes Own Half,Clearances Off the Line,PutThrough/Blocked Distribution,Total Fouls Won,Ground Duels lost,Goals Conceded,Successful Passes Own Half,Duels lost,Shots Off Target (inc woodwork),Clean Sheets,Last Player Tackle,Ground Duels,Touches,Unsuccessful Launches,Interceptions,Successful Long Passes,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Goal Kicks,Ground Duels won,Unsuccessful Dribbles,Unsuccessful Passes Opposition Half,Aerial Duels won,Games Played,Successful Crosses & Corners,Duels won,Total Fouls Conceded,Aerial Duels lost,Substitute On,Penalty Goals Conceded,Open Play Passes,Leftside Passes,Key Passes (Attempt Assists),Time Played,Successful Short Passes,Total Losses Of Possession,Successful Open Play Passes,Recoveries,Goals Conceded Outside Box,Throw Ins to Opposition Player,Winning Goal,Goal Assists,Through balls,Left Foot Goals,Goals from Inside Box,Successful Lay-offs,Second Goal Assists,Goals from Outside Box,Goals,Successful Corners into Box,Penalties Taken,Right Foot Goals,Assists (Intentional),Unsuccessful Corners into Box,Penalty Goals,Unsuccessful lay-offs,Attempts from Set Pieces,Hit Woodwork,Substitute Off,Overruns,Corners Taken (incl short corners),Corners Won,Home Goals,Away Goals,Offsides,Saves made - caught,GK Unsuccessful Distribution,Saves Made from Inside Box,Catches,Saves Made,Saves Made from Outside Box,Punches,Handballs conceded,Penalties Conceded,Foul Won Penalty,Headed Goals,Total Red Cards,Red Cards - 2nd Yellow,Saves made - parried,Straight Red Cards,Drops,Saves from Penalty,Goalkeeper Smother,Penalties Faced,Penalties Saved,Crosses not Claimed,Own Goal Scored,Other Goals,Penalties Off Target,Set Pieces Goals
USA_MLS,2024,Real Salt Lake,e81dfbtza1g8v3lozf39x3f85,Diogo Gonçalves,Forward,10,2.0,,39.0,122.0,1.0,37.0,9.0,,5.0,27.0,4.0,11.0,3.0,14.0,1.0,56.0,6.0,,7.0,59.0,1.0,11.0,2.0,,9.0,4.0,52.0,7.0,4.0,165.0,10.0,209.0,44.0,3.0,,11.0,2.0,22.0,12.0,52.0,24.0,7.0,1.0,,35.0,322.0,,2.0,6.0,29.0,4.0,,13.0,5.0,68.0,2.0,11.0,9.0,15.0,5.0,2.0,5.0,1.0,192.0,42.0,15.0,600.0,159.0,102.0,150.0,20.0,3.0,,0.0,,3.0,,1.0,4.0,1.0,1.0,2.0,4.0,1.0,2.0,,19.0,1.0,1.0,1.0,1.0,3.0,,28.0,3.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Real Salt Lake,3wkej06590b61lyqm7vt1kwes,G. Dillon,Midfielder,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Real Salt Lake,8jcrd6icrjmulbpa2wiu0frsa,E. Eneli,Midfielder,14,24.0,6.0,295.0,772.0,25.0,148.0,34.0,,20.0,3.0,48.0,43.0,4.0,10.0,18.0,425.0,33.0,10.0,5.0,490.0,23.0,35.0,,4.0,58.0,38.0,259.0,19.0,3.0,1485.0,13.0,1652.0,167.0,62.0,,62.0,59.0,107.0,43.0,713.0,130.0,5.0,9.0,,247.0,2115.0,12.0,52.0,44.0,17.0,42.0,,140.0,17.0,108.0,25.0,35.0,,165.0,29.0,23.0,2.0,3.0,1616.0,478.0,24.0,2849.0,1441.0,259.0,1449.0,256.0,9.0,5.0,0.0,1.0,4.0,1.0,2.0,14.0,1.0,,2.0,,,1.0,,,,,,1.0,6.0,3.0,,6.0,1.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,
USA_MLS,2024,Real Salt Lake,bkgs0bu84fid8674okqo4r7x1,J. Glad,Defender,15,5.0,4.0,178.0,375.0,83.0,84.0,27.0,11.0,9.0,2.0,95.0,6.0,4.0,12.0,5.0,530.0,27.0,34.0,1.0,450.0,9.0,28.0,,10.0,24.0,15.0,84.0,65.0,2.0,1546.0,15.0,1695.0,149.0,63.0,3.0,19.0,10.0,44.0,35.0,1171.0,85.0,11.0,8.0,,83.0,1995.0,27.0,46.0,106.0,23.0,12.0,12.0,39.0,2.0,88.0,54.0,28.0,,93.0,25.0,41.0,1.0,3.0,1619.0,631.0,4.0,2430.0,1440.0,169.0,1477.0,110.0,8.0,,0.0,,1.0,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
USA_MLS,2024,Real Salt Lake,72xq9zy27facbbowtwsuzw0lw,Z. Gozo,Forward,72,,,2.0,1.0,,,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,,,,2.0,,,3.0,33.0,3.0,,,,1.0,,2.0,1.0,2.0,2.0,,,,2.0,6.0,,1.0,1.0,,1.0,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,,11.0,2.0,1.0,2.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Real Salt Lake,82w5p305rf5dw31qndxj81rmc,A. Gómez,Midfielder,11,50.0,6.0,306.0,301.0,10.0,95.0,20.0,,12.0,88.0,24.0,123.0,13.0,55.0,3.0,112.0,22.0,4.0,33.0,35.0,13.0,23.0,15.0,1.0,39.0,27.0,122.0,13.0,87.0,382.0,15.0,490.0,108.0,21.0,,55.0,24.0,169.0,26.0,96.0,189.0,22.0,3.0,,282.0,1084.0,6.0,7.0,7.0,129.0,20.0,,113.0,84.0,175.0,4.0,23.0,15.0,117.0,20.0,20.0,1.0,2.0,489.0,221.0,31.0,1814.0,375.0,411.0,381.0,101.0,6.0,,4.0,7.0,3.0,5.0,11.0,14.0,1.0,2.0,13.0,,,8.0,6.0,1.0,,,2.0,4.0,11.0,12.0,2.0,37.0,6.0,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Real Salt Lake,f1cs0m050shg8hpr611ev9zv9,T. Gómez,Goalkeeper,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Real Salt Lake,9a94jyqwrfa700gtjmo92kfoq,B. Hidalgo,Midfielder,19,7.0,2.0,131.0,344.0,39.0,87.0,22.0,,8.0,18.0,29.0,20.0,4.0,5.0,74.0,343.0,15.0,9.0,1.0,116.0,8.0,25.0,4.0,6.0,38.0,30.0,95.0,56.0,12.0,816.0,14.0,959.0,143.0,70.0,1.0,30.0,14.0,43.0,25.0,480.0,58.0,4.0,3.0,,102.0,1274.0,29.0,17.0,58.0,13.0,13.0,,59.0,16.0,91.0,14.0,25.0,8.0,73.0,10.0,15.0,10.0,4.0,929.0,405.0,19.0,1452.0,758.0,208.0,786.0,85.0,3.0,4.0,0.0,1.0,2.0,,,,,,,4.0,,,,4.0,,,,,6.0,3.0,8.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Real Salt Lake,1z750xyx7stmv6uf51h1y6ehh,E. Holt,Defender,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Real Salt Lake,dzo2odov052991qseshgfruju,D. Iskenderian,Midfielder,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Real Salt Lake,aqqbh1ugeh2f8jjiq8fu2qwru,B. Jacquesson,Forward,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Real Salt Lake,67gh2sr2kjjjt3lnxjswtc5p1,A. Julio,Forward,29,24.0,1.0,167.0,145.0,12.0,51.0,14.0,,2.0,4.0,39.0,40.0,8.0,48.0,3.0,28.0,14.0,,21.0,67.0,13.0,35.0,3.0,,8.0,6.0,81.0,7.0,4.0,177.0,13.0,235.0,58.0,7.0,,22.0,14.0,82.0,18.0,35.0,103.0,27.0,,,128.0,509.0,1.0,7.0,7.0,93.0,15.0,,46.0,20.0,55.0,18.0,35.0,3.0,64.0,30.0,21.0,21.0,,219.0,59.0,21.0,1479.0,170.0,152.0,162.0,39.0,4.0,1.0,3.0,3.0,,2.0,6.0,11.0,,3.0,9.0,,,7.0,2.0,,,3.0,,1.0,14.0,3.0,2.0,23.0,6.0,3.0,21.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
USA_MLS,2024,Real Salt Lake,eegtuidgioyqjgqp76cj7qsb9,A. Katranis,Defender,98,9.0,9.0,220.0,520.0,35.0,151.0,22.0,,22.0,89.0,35.0,21.0,5.0,17.0,161.0,291.0,25.0,7.0,9.0,459.0,22.0,31.0,19.0,4.0,49.0,27.0,221.0,53.0,68.0,792.0,13.0,996.0,204.0,70.0,,59.0,35.0,94.0,30.0,296.0,112.0,8.0,4.0,,185.0,1599.0,36.0,26.0,37.0,30.0,25.0,,91.0,12.0,223.0,17.0,31.0,24.0,108.0,53.0,18.0,6.0,1.0,976.0,25.0,19.0,2183.0,755.0,368.0,772.0,98.0,8.0,19.0,2.0,3.0,1.0,3.0,2.0,1.0,,1.0,3.0,5.0,,,2.0,18.0,,1.0,,,13.0,5.0,29.0,18.0,1.0,2.0,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2024,Real Salt Lake,a0gywu5pjrutvzfegy2d09ap6,D. Luna,Midfielder,8,41.0,6.0,266.0,624.0,9.0,144.0,25.0,,14.0,45.0,27.0,86.0,17.0,42.0,6.0,224.0,28.0,2.0,25.0,411.0,19.0,33.0,3.0,,37.0,23.0,298.0,32.0,11.0,941.0,13.0,1117.0,176.0,27.0,,53.0,34.0,127.0,33.0,327.0,144.0,17.0,,,239.0,1627.0,6.0,14.0,34.0,95.0,26.0,,112.0,43.0,194.0,10.0,33.0,10.0,122.0,32.0,17.0,5.0,4.0,1049.0,184.0,46.0,2378.0,907.0,395.0,876.0,106.0,8.0,,1.0,8.0,6.0,1.0,6.0,37.0,2.0,2.0,8.0,6.0,,7.0,7.0,28.0,,4.0,2.0,2.0,19.0,6.0,51.0,23.0,5.0,3.0,1.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,
USA_MLS,2024,Real Salt Lake,7qla3o405z7168s9y50oigs7p,Z. MacMath,Goalkeeper,18,1.0,3.0,11.0,98.0,24.0,8.0,22.0,258.0,,,9.0,,,,,504.0,25.0,,,253.0,,25.0,,49.0,,,,199.0,,695.0,13.0,902.0,207.0,43.0,,,2.0,,29.0,597.0,,,7.0,,2.0,1182.0,121.0,2.0,163.0,,,164.0,2.0,,164.0,9.0,25.0,,11.0,,,,1.0,643.0,145.0,5.0,2250.0,532.0,216.0,509.0,241.0,7.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,33.0,49.0,17.0,86.0,33.0,10.0,,,,,,,20.0,,4.0,,5.0,2.0,,,,,,
USA_MLS,2024,Real Salt Lake,9cv6uaoakuuum1ii2ifndrac4,D. Marczuk,Forward,11,7.0,,58.0,125.0,6.0,40.0,4.0,,1.0,20.0,5.0,20.0,1.0,7.0,2.0,47.0,7.0,,3.0,9.0,,10.0,4.0,2.0,9.0,8.0,51.0,5.0,19.0,155.0,10.0,200.0,45.0,8.0,,15.0,13.0,25.0,6.0,34.0,27.0,4.0,1.0,,53.0,339.0,2.0,2.0,4.0,28.0,5.0,,28.0,13.0,57.0,3.0,10.0,4.0,31.0,2.0,2.0,3.0,,199.0,93.0,12.0,626.0,151.0,113.0,154.0,31.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,,,1.0,,,,1.0,1.0,,,,1.0,5.0,3.0,1.0,3.0,1.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Real Salt Lake,eswp4t4r8ktirsnkodz26gyui,B. Michel,Forward,28,1.0,,3.0,7.0,1.0,2.0,1.0,,,3.0,2.0,,,,,,,,,2.0,,2.0,,,,,5.0,,3.0,9.0,10.0,11.0,2.0,,,1.0,,,1.0,2.0,1.0,,,,1.0,17.0,,,,3.0,,,1.0,,5.0,1.0,2.0,,2.0,,1.0,2.0,1.0,10.0,4.0,1.0,31.0,9.0,5.0,8.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Real Salt Lake,212u3ytqb37dayhf9cp40c161,B. Ojeda,Midfielder,6,50.0,4.0,378.0,962.0,39.0,128.0,33.0,,16.0,11.0,58.0,60.0,7.0,29.0,3.0,393.0,33.0,4.0,11.0,584.0,38.0,35.0,1.0,2.0,50.0,34.0,280.0,63.0,10.0,1669.0,14.0,1860.0,191.0,48.0,,39.0,72.0,151.0,44.0,708.0,175.0,18.0,6.0,,320.0,2380.0,14.0,34.0,132.0,27.0,20.0,,169.0,26.0,154.0,34.0,35.0,1.0,203.0,64.0,24.0,2.0,2.0,1827.0,603.0,25.0,2846.0,1537.0,325.0,1636.0,196.0,11.0,,1.0,4.0,4.0,,2.0,48.0,2.0,,2.0,,,2.0,2.0,1.0,,1.0,,2.0,8.0,1.0,1.0,5.0,2.0,0.0,,,,,,,,,2.0,2.0,,,1.0,1.0,,,,,,,,,,,,
USA_MLS,2024,Real Salt Lake,9syvwkayarvzchmkjpysurowl,B. Oviedo,Defender,3,1.0,2.0,51.0,144.0,10.0,25.0,8.0,,2.0,16.0,14.0,4.0,1.0,2.0,27.0,126.0,6.0,4.0,,178.0,6.0,15.0,1.0,8.0,10.0,8.0,60.0,16.0,10.0,355.0,12.0,396.0,41.0,20.0,,9.0,7.0,19.0,11.0,216.0,28.0,2.0,1.0,1.0,37.0,518.0,10.0,12.0,13.0,7.0,3.0,,18.0,3.0,37.0,5.0,15.0,5.0,23.0,12.0,9.0,9.0,1.0,384.0,32.0,5.0,630.0,342.0,70.0,343.0,42.0,3.0,,0.0,2.0,,,,,,,,4.0,,,1.0,6.0,,,,,4.0,1.0,12.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_MLS,2024,Real Salt Lake,12ti9nxilgsj337ep2zehv7u2,N. Palacio,Midfielder,13,5.0,2.0,89.0,298.0,19.0,38.0,7.0,,10.0,2.0,19.0,15.0,1.0,7.0,,130.0,6.0,1.0,2.0,225.0,4.0,25.0,2.0,4.0,18.0,8.0,78.0,25.0,2.0,545.0,12.0,608.0,63.0,24.0,,12.0,10.0,37.0,9.0,249.0,44.0,5.0,,,70.0,749.0,5.0,12.0,70.0,3.0,7.0,,33.0,6.0,41.0,12.0,25.0,2.0,45.0,12.0,7.0,19.0,2.0,600.0,175.0,6.0,819.0,475.0,93.0,539.0,63.0,2.0,,0.0,1.0,,,,10.0,,1.0,1.0,,,1.0,,,,1.0,,,6.0,1.0,,1.0,0.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,
USA_MLS,2024,Real Salt Lake,6l4txwsu7ehtb8t6jand39atw,P. Quinton,Defender,26,3.0,1.0,86.0,223.0,62.0,54.0,13.0,,8.0,,36.0,5.0,4.0,3.0,45.0,291.0,16.0,13.0,2.0,159.0,3.0,20.0,,13.0,21.0,13.0,71.0,39.0,,680.0,17.0,773.0,93.0,42.0,,29.0,7.0,19.0,19.0,457.0,36.0,1.0,5.0,,50.0,1017.0,23.0,9.0,47.0,9.0,18.0,,31.0,2.0,51.0,19.0,20.0,,50.0,5.0,17.0,4.0,1.0,745.0,252.0,4.0,1318.0,633.0,121.0,655.0,54.0,6.0,13.0,0.0,,,1.0,1.0,,,,1.0,,,,,,,,,,4.0,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
