liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution,Successful Lay-offs,Successful Passes Own Half,Starts,Successful Short Passes,Touches,Total Fouls Conceded,Duels won,Duels lost,Tackles Won,Total Tackles,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots Off Target (inc woodwork),Interceptions,Shots On Target ( inc goals ),Successful Long Passes,PutThrough/Blocked Distribution Won,Unsuccessful Passes Own Half,Total Clearances,Goals,Successful Crosses open play,Total Losses Of Possession,Substitute Off,Offsides,Aerial Duels won,Clean Sheets,Blocked Shots,Goals from Inside Box,Unsuccessful Crosses & Corners,Ground Duels won,Backward Passes,Tackles Lost,Handballs conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Unsuccessful Dribbles,Total Shots,Unsuccessful Passes Opposition Half,Goals Conceded Outside Box,Aerial Duels lost,Successful Passes Opposition Half,Unsuccessful lay-offs,Throw Ins to Own Player,Leftside Passes,Goals Conceded Inside Box,Key Passes (Attempt Assists),Goals Conceded,Total Touches In Opposition Box,Unsuccessful Crosses open play,Appearances,Blocks,GK Successful Distribution,Yellow Cards,Open Play Passes,Times Tackled,Ground Duels lost,Right Foot Goals,Rightside Passes,Unsuccessful Long Passes,Forward Passes,Successful Crosses & Corners,Successful Dribbles,Unsuccessful Launches,Successful Open Play Passes,Headed Goals,Time Played,Goal Kicks,Duels,Recoveries,Unsuccessful Short Passes,Substitute On,Total Fouls Won,Foul Attempted Tackle,Total Passes,Corners Won,Games Played,Penalty Goals Conceded,Index,Aerial Duels,Ground Duels,Home Goals,Away Goals,Winning Goal,Foul Won Penalty,Throw Ins to Opposition Player,Total Red Cards,Red Cards - 2nd Yellow,Successful Launches,Straight Red Cards,Overruns,Hit Woodwork,Penalties Conceded,Attempts from Set Pieces,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Assists (Intentional),Goal Assists,Goals from Outside Box,Penalties Faced,Saves Made,Catches,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made from Outside Box,Left Foot Goals,Through balls,Last Player Tackle,Second Goal Assists,Penalties Taken,Penalty Goals,Goalkeeper Smother,Saves from Penalty,Penalties Saved,Saves made - parried,Punches,Drops,Clearances Off the Line,Own Goal Scored,Saves made - caught,Crosses not Claimed,Penalties Off Target,Set Pieces Goals
Mexico_Liga_MX,2024-2025,Club Necaxa,4iv19ppl5j01nmchwt0u4f5lg,D. Gómez,Midfielder,19,1.0,1.0,46.0,5.0,90.0,171.0,4.0,20.0,18.0,10.0,15.0,24.0,1.0,12.0,,4.0,,13.0,6.0,,,32.0,5.0,1.0,,,,,,20.0,16.0,5.0,,94.0,2.0,1.0,11.0,1.0,4.0,48.0,,,31.0,9.0,,10.0,1.0,,11.0,,,,118.0,5.0,14.0,,31.0,7.0,40.0,,1.0,5.0,94.0,,393.0,,38.0,26.0,17.0,6.0,4.0,4.0,118.0,,11.0,,10.0,4.0,34.0,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Necaxa,2y11uxmagv106eqstxss6740k,R. Jiménez,Midfielder,186,,,1.0,,1.0,3.0,,1.0,1.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,2.0,,,,,,2.0,,,,1.0,,1.0,,2.0,1.0,1.0,1.0,1.0,,2.0,,1.0,,10.0,1.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Necaxa,d74kbwi43w94hu3lsop84amtw,H. Jurado,Midfielder,11,20.0,1.0,68.0,11.0,136.0,375.0,10.0,39.0,50.0,17.0,19.0,30.0,3.0,10.0,2.0,9.0,9.0,8.0,12.0,,12.0,102.0,8.0,1.0,3.0,1.0,2.0,,29.0,36.0,66.0,2.0,1.0,145.0,10.0,5.0,51.0,3.0,10.0,90.0,,19.0,9.0,10.0,15.0,13.0,13.0,24.0,13.0,3.0,,,172.0,24.0,40.0,,52.0,9.0,48.0,13.0,10.0,4.0,142.0,,874.0,,89.0,37.0,21.0,2.0,7.0,5.0,175.0,5.0,13.0,1.0,10.0,13.0,76.0,,,0.0,,2.0,,,3.0,,2.0,,,,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Necaxa,atpdftqkh9h0r74rk12waemay,E. Lara,Defender,26,15.0,,89.0,8.0,154.0,394.0,10.0,25.0,21.0,8.0,11.0,58.0,,17.0,1.0,16.0,11.0,15.0,21.0,,1.0,81.0,3.0,1.0,7.0,2.0,,,6.0,18.0,25.0,3.0,1.0,170.0,1.0,1.0,49.0,2.0,3.0,82.0,,48.0,72.0,14.0,1.0,16.0,2.0,6.0,10.0,7.0,,1.0,225.0,2.0,18.0,,23.0,25.0,108.0,1.0,4.0,17.0,168.0,,698.0,,46.0,24.0,33.0,2.0,3.0,3.0,228.0,,10.0,1.0,10.0,10.0,36.0,,,0.0,,9.0,,,8.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,
Mexico_Liga_MX,2024-2025,Club Necaxa,eny4r2vplrrz0bd69c4msmc4,B. Lomelí,Forward,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Necaxa,esc7m6k45537cb1a4syg9826s,W. Madrid,Forward,184,2.0,,1.0,,5.0,18.0,,2.0,3.0,,,6.0,,,,,2.0,2.0,1.0,,,9.0,,,2.0,,,,,,1.0,,,5.0,,,4.0,,1.0,4.0,,,3.0,,,,1.0,,1.0,,,,11.0,2.0,2.0,,1.0,3.0,6.0,,,,5.0,,26.0,,5.0,4.0,3.0,1.0,,,11.0,,1.0,,10.0,3.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Necaxa,5l0f823ezep4nzs0e5vf94npw,E. Martínez,Defender,2,16.0,,103.0,10.0,148.0,366.0,6.0,34.0,26.0,10.0,15.0,45.0,2.0,5.0,1.0,20.0,6.0,14.0,27.0,,,61.0,7.0,,10.0,1.0,2.0,,4.0,24.0,30.0,5.0,,168.0,,3.0,35.0,3.0,7.0,65.0,,58.0,69.0,6.0,3.0,9.0,6.0,4.0,11.0,2.0,,,209.0,1.0,19.0,,11.0,17.0,103.0,,,14.0,164.0,,794.0,,60.0,22.0,28.0,1.0,9.0,5.0,213.0,1.0,11.0,2.0,10.0,17.0,43.0,,,0.0,,4.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Necaxa,c7l6c6gphs8amkcwomtrku7e1,A. Mayorga,Defender,5,27.0,,98.0,12.0,197.0,584.0,10.0,47.0,42.0,15.0,24.0,79.0,2.0,15.0,2.0,18.0,13.0,28.0,29.0,,3.0,167.0,7.0,,9.0,3.0,2.0,,12.0,38.0,38.0,9.0,,215.0,11.0,4.0,63.0,3.0,4.0,120.0,,80.0,12.0,12.0,6.0,15.0,11.0,12.0,15.0,3.0,,1.0,287.0,19.0,38.0,,97.0,16.0,147.0,3.0,8.0,11.0,208.0,,1028.0,,89.0,72.0,63.0,3.0,6.0,5.0,294.0,4.0,15.0,2.0,10.0,13.0,76.0,,,0.0,,26.0,,,7.0,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,
Mexico_Liga_MX,2024-2025,Club Necaxa,9333wjw1to8x658iesmvx517u,R. Monreal,Forward,30,27.0,4.0,47.0,10.0,152.0,417.0,19.0,51.0,94.0,9.0,13.0,61.0,7.0,5.0,6.0,3.0,9.0,7.0,7.0,1.0,,153.0,8.0,3.0,10.0,,4.0,,6.0,41.0,50.0,4.0,3.0,155.0,33.0,13.0,60.0,2.0,11.0,108.0,2.0,6.0,50.0,11.0,15.0,13.0,35.0,6.0,17.0,1.0,,3.0,210.0,52.0,83.0,1.0,60.0,9.0,56.0,,9.0,4.0,149.0,,793.0,,145.0,44.0,52.0,7.0,19.0,4.0,216.0,11.0,17.0,2.0,10.0,21.0,124.0,0.0,1.0,0.0,,,,,1.0,,5.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Necaxa,5h0muq1xao2e9qf4l1mm6z88a,A. Montes,Defender,23,9.0,,188.0,13.0,229.0,578.0,14.0,77.0,48.0,25.0,35.0,94.0,4.0,24.0,4.0,52.0,4.0,33.0,65.0,1.0,,111.0,,,27.0,5.0,2.0,1.0,2.0,50.0,21.0,10.0,,281.0,1.0,8.0,63.0,5.0,20.0,93.0,,4.0,96.0,16.0,2.0,21.0,15.0,2.0,15.0,7.0,,6.0,364.0,5.0,28.0,1.0,45.0,58.0,213.0,,8.0,39.0,271.0,,1209.0,,125.0,64.0,36.0,2.0,7.0,5.0,375.0,1.0,15.0,2.0,10.0,47.0,78.0,1.0,0.0,0.0,1.0,,,,18.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Necaxa,3jlk61y72x4kcof0b7931p5p0,A. Moreno,Midfielder,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Necaxa,55005sz1kirjcuzhsi2trsmzu,A. Oliveros,Defender,3,16.0,,278.0,17.0,335.0,750.0,10.0,61.0,38.0,15.0,22.0,135.0,8.0,18.0,4.0,63.0,7.0,30.0,72.0,,2.0,144.0,,2.0,30.0,5.0,2.0,,1.0,31.0,31.0,7.0,,398.0,1.0,12.0,106.0,6.0,18.0,122.0,,18.0,53.0,20.0,8.0,26.0,21.0,1.0,17.0,14.0,15.0,1.0,503.0,2.0,20.0,,209.0,100.0,240.0,2.0,3.0,70.0,370.0,,1530.0,15.0,99.0,37.0,35.0,,9.0,6.0,533.0,2.0,17.0,3.0,10.0,48.0,51.0,,,0.0,,3.0,,,27.0,,,,2.0,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Necaxa,bpzd4hwe8nnydxmfamp5oaaqx,A. Palavecino,Midfielder,8,34.0,2.0,166.0,17.0,500.0,1148.0,27.0,99.0,125.0,35.0,49.0,155.0,19.0,27.0,16.0,61.0,14.0,29.0,10.0,4.0,8.0,301.0,4.0,,8.0,4.0,18.0,2.0,45.0,91.0,71.0,14.0,1.0,561.0,20.0,35.0,171.0,5.0,22.0,417.0,,18.0,162.0,20.0,43.0,25.0,43.0,20.0,17.0,3.0,,3.0,676.0,44.0,103.0,4.0,162.0,58.0,321.0,22.0,20.0,30.0,525.0,,1469.0,,224.0,128.0,97.0,,22.0,15.0,716.0,26.0,17.0,3.0,10.0,30.0,194.0,4.0,0.0,1.0,1.0,3.0,,,7.0,,2.0,1.0,,3.0,36.0,22.0,9.0,2.0,2.0,2.0,,,,,,,,3.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Necaxa,dvs7ja8gdbmg4gj5sspigesq1,J. Paradela,Midfielder,10,26.0,16.0,122.0,17.0,375.0,882.0,15.0,90.0,109.0,25.0,31.0,149.0,13.0,6.0,10.0,20.0,5.0,25.0,2.0,3.0,7.0,315.0,9.0,1.0,8.0,1.0,8.0,3.0,46.0,82.0,98.0,6.0,1.0,395.0,32.0,23.0,170.0,5.0,14.0,287.0,3.0,9.0,135.0,17.0,32.0,22.0,25.0,17.0,17.0,,,3.0,507.0,66.0,95.0,,105.0,28.0,206.0,14.0,32.0,6.0,362.0,,1384.0,,199.0,85.0,121.0,,19.0,9.0,544.0,11.0,17.0,3.0,10.0,22.0,177.0,2.0,1.0,1.0,,1.0,,,1.0,,8.0,,,1.0,31.0,20.0,5.0,3.0,5.0,,,,,,,,3.0,3.0,,,3.0,3.0,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Necaxa,6vawru1s2pzrmrq9vpymzzeuh,A. Peña,Defender,4,,,87.0,3.0,101.0,177.0,1.0,12.0,6.0,2.0,5.0,16.0,2.0,3.0,,11.0,,4.0,28.0,,,19.0,,,7.0,,,,,5.0,12.0,3.0,,112.0,,2.0,12.0,2.0,4.0,25.0,,1.0,43.0,1.0,,3.0,4.0,,4.0,5.0,,,126.0,,2.0,,22.0,11.0,51.0,,,10.0,110.0,,271.0,,18.0,12.0,5.0,1.0,,1.0,128.0,1.0,4.0,1.0,10.0,11.0,7.0,,,0.0,,2.0,,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Necaxa,a3kwt1a6ayeni1hqbs8ya9u22,P. Pérez,Midfielder,15,,,12.0,1.0,57.0,110.0,2.0,8.0,13.0,3.0,4.0,11.0,2.0,1.0,,4.0,,2.0,,,1.0,33.0,1.0,1.0,2.0,,,,12.0,6.0,22.0,1.0,,61.0,5.0,2.0,21.0,,,51.0,,2.0,9.0,2.0,2.0,2.0,4.0,10.0,6.0,,,,70.0,8.0,13.0,,23.0,3.0,18.0,2.0,,1.0,59.0,,140.0,,21.0,15.0,8.0,5.0,2.0,1.0,72.0,1.0,6.0,,10.0,2.0,19.0,,,0.0,,,,,,,,,,,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Necaxa,4qlsgfu3mc2xaav1y9bpvfsh5,I. Rodríguez,Midfielder,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Necaxa,7l4o4n2f2qs1qwbrwl024kopg,J. Rojas,Midfielder,21,13.0,4.0,61.0,2.0,222.0,424.0,11.0,29.0,33.0,6.0,11.0,39.0,12.0,2.0,8.0,23.0,8.0,12.0,3.0,3.0,6.0,92.0,2.0,3.0,4.0,,5.0,3.0,21.0,25.0,57.0,5.0,,245.0,8.0,20.0,48.0,2.0,3.0,192.0,1.0,5.0,37.0,4.0,8.0,6.0,24.0,18.0,16.0,,,2.0,278.0,13.0,30.0,3.0,139.0,10.0,51.0,8.0,8.0,4.0,239.0,,500.0,,62.0,23.0,29.0,14.0,6.0,8.0,284.0,5.0,16.0,,10.0,7.0,55.0,3.0,0.0,0.0,,,,,,,1.0,,,1.0,7.0,3.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Necaxa,2kvp290sbjkys8mqcwasdp1t6,K. Rosero,Forward,7,12.0,2.0,10.0,2.0,47.0,181.0,7.0,33.0,40.0,14.0,18.0,17.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,70.0,2.0,1.0,5.0,,2.0,1.0,17.0,28.0,17.0,4.0,,49.0,12.0,5.0,31.0,3.0,12.0,42.0,,2.0,13.0,4.0,3.0,7.0,14.0,17.0,14.0,,,1.0,65.0,19.0,28.0,1.0,12.0,3.0,24.0,3.0,7.0,2.0,49.0,,325.0,,73.0,21.0,14.0,12.0,3.0,6.0,66.0,5.0,14.0,2.0,10.0,17.0,56.0,1.0,0.0,0.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Necaxa,9vdres1j1vdmkpcb3lor77d2h,R. Sandoval,Defender,18,2.0,,2.0,,8.0,48.0,,3.0,7.0,1.0,1.0,2.0,,2.0,,2.0,1.0,,5.0,,1.0,18.0,,,1.0,,,,6.0,2.0,4.0,,,10.0,3.0,,8.0,,2.0,10.0,,5.0,1.0,,2.0,,1.0,6.0,6.0,,,,11.0,5.0,5.0,,3.0,1.0,4.0,2.0,1.0,1.0,9.0,,59.0,,10.0,6.0,1.0,6.0,,,12.0,,6.0,,10.0,3.0,7.0,,,0.0,,1.0,,,,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Necaxa,2qxyp8v8auy6a4exi3kwzk178,O. Santoyo,Forward,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Necaxa,8de47uyqaqh9tg6oh2xn1ta8k,R. Torres,Defender,193,,,,,,7.0,1.0,1.0,1.0,,,,,1.0,,,,,1.0,,,4.0,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,5.0,,2.0,,,1.0,,1.0,,,1.0,,10.0,1.0,1.0,,,0.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Necaxa,3adzqm8wovgibsk13bguznr9x,E. Unsain,Goalkeeper,22,1.0,,184.0,17.0,150.0,612.0,,10.0,1.0,,,187.0,1.0,1.0,,128.0,,29.0,7.0,,,191.0,,,6.0,5.0,,,,4.0,,,,278.0,,1.0,158.0,6.0,,94.0,,,74.0,20.0,1.0,26.0,1.0,,17.0,,152.0,1.0,237.0,1.0,1.0,,82.0,184.0,309.0,,2.0,80.0,160.0,,1530.0,167.0,11.0,128.0,3.0,,2.0,,465.0,2.0,17.0,3.0,10.0,6.0,5.0,,,0.0,,,,,34.0,,,,,,,,,,,,3.0,53.0,13.0,30.0,73.0,23.0,,,,,,,3.0,,,11.0,3.0,3.0,,,1.0,,,
