liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Tackles Won,Unsuccessful Launches,Successful Long Passes,Recoveries,Aerial Duels lost,Successful Open Play Passes,Successful Passes Own Half,Total Passes,Total Clearances,Total Losses Of Possession,Unsuccessful Passes Own Half,Backward Passes,Duels lost,Goals Conceded Inside Box,Aerial Duels won,Duels won,Key Passes (Attempt Assists),Throw Ins to Own Player,Successful Launches,Touches,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels,Goals Conceded,Substitute Off,Successful Passes Opposition Half,Throw Ins to Opposition Player,Unsuccessful Short Passes,Goals Conceded Outside Box,Forward Passes,Unsuccessful Crosses open play,Leftside Passes,Foul Attempted Tackle,Index,Starts,Total Fouls Conceded,Ground Duels won,Unsuccessful Passes Opposition Half,Aerial Duels,Appearances,Unsuccessful Long Passes,Open Play Passes,Interceptions,Unsuccessful Crosses & Corners,Total Successful Passes ( Excl Crosses & Corners ) ,Ground Duels lost,Successful Short Passes,Rightside Passes,Time Played,Tackles Lost,Total Tackles,Ground Duels,Winning Goal,Times Tackled,Blocks,Substitute On,Unsuccessful lay-offs,Shots Off Target (inc woodwork),Clean Sheets,PutThrough/Blocked Distribution,Blocked Shots,Overruns,Successful Dribbles,Through balls,Total Touches In Opposition Box,Penalty Goals Conceded,PutThrough/Blocked Distribution Won,Handballs conceded,Unsuccessful Dribbles,Corners Taken (incl short corners),Successful Crosses & Corners,Yellow Cards,Total Shots,Corners Won,Total Fouls Won,Successful Lay-offs,Shots On Target ( inc goals ),Successful Crosses open play,Offsides,Unsuccessful Corners into Box,Penalties Conceded,Goals,Goals from Outside Box,Left Foot Goals,Home Goals,Away Goals,Penalties Taken,Goals from Inside Box,Headed Goals,Attempts from Set Pieces,Straight Red Cards,Total Red Cards,Assists (Intentional),Goal Assists,Right Foot Goals,Successful Corners into Box,Set Pieces Goals,Second Goal Assists,Hit Woodwork,Penalty Goals,Clearances Off the Line,Red Cards - 2nd Yellow,Foul Won Penalty,Saves from Penalty,GK Unsuccessful Distribution,Punches,Saves Made from Inside Box,Penalties Saved,Saves Made from Outside Box,Penalties Faced,Saves made - parried,Own Goal Scored,Goal Kicks,Saves Made,Saves made - caught,GK Successful Distribution,Last Player Tackle,Goalkeeper Smother,Catches,Penalties Off Target,Crosses not Claimed,Drops,Other Goals
Mexico_Liga_MX,2019-2020,CF Pachuca,gf82wdzqavhxj3iazy4vgst1,E. García,Defender,12,6.0,8.0,5.0,13.0,19.0,4.0,123.0,62.0,155.0,10.0,47.0,7.0,10.0,18.0,4.0,1.0,18.0,3.0,27.0,3.0,251.0,30.0,36.0,6.0,2.0,63.0,5.0,20.0,2.0,78.0,4.0,14.0,4.0,10.0,5.0,5.0,17.0,27.0,5.0,6.0,10.0,153.0,8.0,4.0,125.0,14.0,112.0,53.0,364.0,3.0,11.0,31.0,0.0,4.0,4.0,1.0,,,1.0,6.0,,,4.0,,2.0,1.0,3.0,,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF Pachuca,e2ecjp2hobzgi1o9l57xgcd0p,V. Guzmán,Midfielder,5,18.0,31.0,3.0,28.0,93.0,46.0,475.0,132.0,588.0,18.0,212.0,16.0,106.0,130.0,21.0,28.0,109.0,22.0,27.0,,946.0,109.0,239.0,23.0,7.0,353.0,15.0,88.0,2.0,164.0,24.0,122.0,21.0,10.0,18.0,26.0,81.0,117.0,74.0,18.0,21.0,584.0,3.0,24.0,479.0,84.0,451.0,196.0,1537.0,8.0,39.0,165.0,2.0,39.0,5.0,,,31.0,3.0,36.0,10.0,2.0,16.0,2.0,71.0,2.0,20.0,,15.0,,6.0,3.0,50.0,12.0,27.0,5.0,19.0,6.0,1.0,,,6.0,2.0,2.0,3.0,3.0,,4.0,1.0,2.0,,,3.0,3.0,3.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF Pachuca,4zudld3tsiho4fya7v8xyju1h,J. Hernández,Midfielder,16,18.0,18.0,13.0,40.0,129.0,13.0,691.0,327.0,810.0,17.0,118.0,31.0,58.0,84.0,23.0,22.0,80.0,8.0,7.0,3.0,1005.0,90.0,164.0,25.0,3.0,396.0,,73.0,2.0,258.0,4.0,255.0,28.0,10.0,18.0,41.0,58.0,63.0,35.0,18.0,17.0,780.0,24.0,4.0,720.0,71.0,680.0,239.0,1597.0,12.0,30.0,129.0,1.0,7.0,9.0,,,7.0,3.0,14.0,3.0,1.0,7.0,,3.0,2.0,5.0,1.0,2.0,,3.0,3.0,9.0,1.0,23.0,1.0,2.0,3.0,,,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
Mexico_Liga_MX,2019-2020,CF Pachuca,8kmr5mzmeu74jednej6zl5tcl,R. Ibarra,Midfielder,30,16.0,7.0,,6.0,38.0,12.0,207.0,54.0,268.0,3.0,156.0,6.0,50.0,69.0,8.0,5.0,67.0,19.0,,,502.0,55.0,136.0,9.0,7.0,169.0,,48.0,1.0,53.0,25.0,135.0,5.0,10.0,9.0,8.0,62.0,79.0,17.0,16.0,7.0,262.0,6.0,30.0,213.0,57.0,207.0,30.0,931.0,10.0,17.0,119.0,1.0,41.0,,7.0,,14.0,1.0,18.0,2.0,7.0,32.0,1.0,51.0,,5.0,1.0,28.0,10.0,10.0,,23.0,11.0,13.0,4.0,9.0,9.0,1.0,5.0,,4.0,,2.0,1.0,3.0,,4.0,1.0,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF Pachuca,dat3cnif8tjb0l88o28wx9brp,F. Jara,Forward,29,16.0,9.0,1.0,8.0,33.0,32.0,189.0,69.0,272.0,16.0,142.0,7.0,86.0,93.0,19.0,11.0,56.0,5.0,2.0,,501.0,56.0,149.0,21.0,4.0,148.0,,51.0,2.0,37.0,11.0,77.0,7.0,10.0,16.0,27.0,45.0,60.0,43.0,16.0,5.0,245.0,2.0,11.0,216.0,61.0,208.0,72.0,1311.0,7.0,16.0,106.0,2.0,28.0,1.0,,2.0,20.0,2.0,17.0,10.0,2.0,15.0,1.0,80.0,2.0,10.0,,12.0,,1.0,2.0,40.0,12.0,14.0,16.0,20.0,1.0,12.0,,,8.0,1.0,2.0,3.0,5.0,5.0,7.0,,,1.0,2.0,1.0,1.0,6.0,,,,4.0,4.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF Pachuca,56ew9sgcos8mzjk0cpi66q9k9,P. López,Midfielder,27,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,10.0,,,,,,2.0,,,,,,,,,2.0,,,,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF Pachuca,1pf1raesloo4r2kvg74ic9knp,R. López,Defender,6,14.0,14.0,5.0,18.0,46.0,9.0,291.0,127.0,356.0,17.0,133.0,18.0,47.0,38.0,19.0,5.0,42.0,19.0,92.0,,643.0,56.0,80.0,20.0,1.0,188.0,9.0,43.0,1.0,137.0,33.0,138.0,5.0,10.0,14.0,5.0,37.0,79.0,14.0,14.0,13.0,345.0,13.0,41.0,300.0,29.0,282.0,34.0,1182.0,4.0,18.0,66.0,0.0,14.0,3.0,,,4.0,3.0,11.0,,4.0,16.0,,9.0,1.0,5.0,,10.0,13.0,15.0,1.0,9.0,8.0,3.0,,5.0,12.0,,7.0,,1.0,,,1.0,0.0,,1.0,,1.0,,,1.0,1.0,1.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF Pachuca,17lznoqzcc2ocpiczpq4a2rc9,V. Mora,Defender,185,3.0,3.0,3.0,5.0,11.0,1.0,53.0,21.0,67.0,5.0,24.0,4.0,5.0,9.0,6.0,1.0,12.0,2.0,10.0,,123.0,11.0,21.0,6.0,2.0,36.0,1.0,8.0,,30.0,5.0,2.0,2.0,10.0,3.0,5.0,11.0,12.0,2.0,3.0,3.0,64.0,4.0,5.0,56.0,8.0,51.0,30.0,237.0,3.0,6.0,19.0,0.0,3.0,1.0,,,1.0,,5.0,2.0,1.0,1.0,,2.0,1.0,2.0,2.0,2.0,,1.0,1.0,3.0,2.0,4.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF Pachuca,8sbgxc5sow6ahmw8ac8bvcfkl,Ó. Murillo,Defender,23,16.0,13.0,31.0,37.0,61.0,43.0,339.0,223.0,455.0,70.0,110.0,37.0,22.0,65.0,22.0,50.0,79.0,5.0,2.0,8.0,649.0,102.0,144.0,23.0,,130.0,,47.0,1.0,243.0,,101.0,8.0,10.0,16.0,19.0,29.0,65.0,93.0,16.0,55.0,434.0,33.0,,353.0,22.0,316.0,89.0,1440.0,7.0,20.0,51.0,0.0,1.0,9.0,,,4.0,4.0,8.0,3.0,,1.0,,14.0,2.0,7.0,,,,,2.0,6.0,1.0,9.0,,2.0,,1.0,,1.0,1.0,,,1.0,0.0,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF Pachuca,7rphe2ov6vqnpdmx7z4su1j2t,R. Rey,Goalkeeper,22,18.0,,47.0,112.0,148.0,1.0,81.0,138.0,383.0,16.0,164.0,29.0,,2.0,24.0,5.0,5.0,,,24.0,537.0,161.0,7.0,26.0,,84.0,,5.0,2.0,313.0,,32.0,,10.0,18.0,,,132.0,6.0,18.0,156.0,118.0,,,222.0,1.0,110.0,38.0,1620.0,,,1.0,0.0,,,,,,4.0,1.0,,,,,,2.0,1.0,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,72.0,7.0,32.0,2.0,16.0,5.0,15.0,,174.0,48.0,3.0,175.0,,,7.0,,,1.0,
Mexico_Liga_MX,2019-2020,CF Pachuca,eguujbjmkmwvgkhil5q0gmevp,R. Sambueza,Midfielder,9,16.0,13.0,1.0,47.0,101.0,6.0,641.0,214.0,815.0,7.0,288.0,18.0,94.0,103.0,14.0,6.0,109.0,40.0,13.0,,1173.0,139.0,212.0,16.0,4.0,484.0,,115.0,2.0,304.0,27.0,195.0,21.0,10.0,15.0,30.0,103.0,187.0,12.0,16.0,24.0,772.0,7.0,66.0,676.0,97.0,629.0,222.0,1288.0,19.0,32.0,200.0,0.0,45.0,,1.0,,5.0,3.0,20.0,2.0,4.0,29.0,1.0,24.0,1.0,9.0,3.0,13.0,46.0,22.0,3.0,13.0,17.0,42.0,6.0,8.0,8.0,,30.0,,1.0,,1.0,1.0,0.0,1.0,1.0,,7.0,,,5.0,5.0,,13.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF Pachuca,ctihnzj7rc3idsu4irqcnsbmx,M. Tapias,Defender,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF Pachuca,4pyc9x2y8wopg1vugs2xe0pd6,H. Torres,Defender,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF Pachuca,4szqfu5xdvo92qzfr2rywjdud,L. Ulloa,Forward,11,3.0,,,,3.0,1.0,11.0,3.0,12.0,,3.0,,5.0,4.0,1.0,1.0,1.0,1.0,,,17.0,1.0,5.0,1.0,,8.0,,1.0,,2.0,,1.0,1.0,10.0,,3.0,,1.0,2.0,3.0,,12.0,,,11.0,3.0,11.0,4.0,36.0,,,3.0,0.0,1.0,,3.0,,,,1.0,,,,,1.0,,1.0,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF Pachuca,bq8o0fj3sxzoqs0mlq0rbqnl5,R. de la Rosa,Forward,9,9.0,,,1.0,5.0,7.0,37.0,9.0,49.0,1.0,16.0,,13.0,12.0,4.0,2.0,6.0,2.0,1.0,,77.0,8.0,18.0,4.0,,33.0,,7.0,,7.0,1.0,9.0,,10.0,2.0,3.0,4.0,9.0,9.0,9.0,1.0,45.0,,1.0,41.0,5.0,40.0,20.0,257.0,1.0,1.0,9.0,1.0,2.0,,7.0,1.0,2.0,1.0,2.0,3.0,,1.0,,15.0,,1.0,,1.0,1.0,1.0,,6.0,4.0,2.0,1.0,4.0,1.0,4.0,,,2.0,,,2.0,0.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF Pachuca,5v79f3j9k15flsot7c4470iy,K. Álvarez,Defender,2,5.0,10.0,6.0,1.0,19.0,6.0,92.0,27.0,129.0,4.0,88.0,12.0,13.0,37.0,5.0,4.0,30.0,4.0,43.0,,284.0,37.0,67.0,6.0,,66.0,17.0,27.0,1.0,69.0,8.0,30.0,5.0,10.0,4.0,10.0,26.0,33.0,10.0,5.0,10.0,128.0,6.0,8.0,92.0,31.0,91.0,17.0,438.0,5.0,15.0,57.0,0.0,14.0,,1.0,,2.0,,14.0,2.0,2.0,9.0,,11.0,1.0,5.0,,10.0,,1.0,2.0,3.0,4.0,2.0,,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
