liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution Won,Successful Passes Own Half,Ground Duels lost,Touches,PutThrough/Blocked Distribution,Total Tackles,Backward Passes,Tackles Lost,Games Played,Successful Open Play Passes,Aerial Duels won,Rightside Passes,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels lost,Ground Duels won,Ground Duels,Total Fouls Conceded,Time Played,Forward Passes,Total Passes,Total Clearances,Duels won,Foul Attempted Tackle,Aerial Duels,Open Play Passes,Appearances,Goals Conceded Inside Box,Goals Conceded,Total Losses Of Possession,Index,Successful Passes Opposition Half,Unsuccessful Short Passes,Recoveries,Successful Short Passes,Unsuccessful Passes Opposition Half,Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Winning Goal,Times Tackled,Successful Crosses & Corners,Substitute Off,Successful Lay-offs,Interceptions,Leftside Passes,Assists (Intentional),Unsuccessful Long Passes,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Crosses open play,Goal Assists,Unsuccessful Crosses & Corners,Total Fouls Won,Starts,Corners Won,Unsuccessful Passes Own Half,Aerial Duels lost,Tackles Won,Successful Long Passes,Total Touches In Opposition Box,Straight Red Cards,Goals from Inside Box,Total Shots,Total Red Cards,Shots Off Target (inc woodwork),Successful Launches,Penalty Goals Conceded,Blocked Shots,Yellow Cards,Goal Kicks,Goals,Successful Dribbles,GK Successful Distribution,Clearances Off the Line,Goals from Outside Box,Goals Conceded Outside Box,Hit Woodwork,Clean Sheets,Right Foot Goals,Offsides,Throw Ins to Own Player,Key Passes (Attempt Assists),Blocks,Shots On Target ( inc goals ),Home Goals,Away Goals,Foul Won Penalty,Penalties Off Target,Overruns,Penalties Taken,Left Foot Goals,Through balls,Headed Goals,Successful Crosses open play,Unsuccessful lay-offs,Penalty Goals,Handballs conceded,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made,Drops,Punches,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Throw Ins to Opposition Player,Second Goal Assists,Attempts from Set Pieces,Last Player Tackle,Saves Made from Outside Box,Saves made - caught,Penalties Faced,Catches,Saves made - parried,Penalties Conceded,Own Goal Scored,Red Cards - 2nd Yellow,Goalkeeper Smother,Set Pieces Goals,Penalties Saved,Saves from Penalty,Crosses not Claimed,Other Goals
USA_USL_Championship,2024,Indy Eleven,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,Midfielder,22,7.0,142.0,21.0,490.0,10.0,9.0,57.0,2.0,21.0,288.0,9.0,72.0,12.0,90.0,34.0,17.0,38.0,10.0,938.0,172.0,391.0,12.0,26.0,4.0,22.0,378.0,21.0,16.0,19.0,114.0,10.0,161.0,54.0,42.0,282.0,77.0,60.0,301.0,0.0,7.0,2.0,6.0,4.0,7.0,90.0,,36.0,1.0,29.0,3.0,1.0,3.0,6.0,9.0,3.0,16.0,13.0,7.0,19.0,12.0,,1.0,3.0,,1.0,1.0,,3.0,1.0,,1.0,2.0,,,,3.0,,1.0,,1.0,,2.0,3.0,2.0,0.0,1.0,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Indy Eleven,cujkrjaqaizwr771ist04uaj9,S. Guenzatti,Forward,13,22.0,141.0,69.0,845.0,51.0,27.0,170.0,8.0,28.0,380.0,38.0,137.0,3.0,147.0,147.0,69.0,138.0,22.0,1928.0,146.0,562.0,9.0,107.0,11.0,116.0,527.0,28.0,29.0,33.0,235.0,10.0,278.0,125.0,72.0,400.0,129.0,254.0,415.0,2.0,40.0,4.0,16.0,17.0,11.0,109.0,1.0,22.0,13.0,14.0,14.0,1.0,14.0,24.0,25.0,12.0,32.0,78.0,19.0,15.0,76.0,,5.0,27.0,,14.0,2.0,1.0,11.0,2.0,,5.0,19.0,,,,4.0,2.0,1.0,2.0,4.0,,14.0,1.0,13.0,3.0,2.0,,,,,2.0,2.0,1.0,4.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Indy Eleven,8wu9zdhva2wiifze23e832puy,K. Henderlong,Forward,7,2.0,7.0,8.0,60.0,4.0,7.0,9.0,2.0,5.0,21.0,6.0,6.0,4.0,10.0,17.0,8.0,16.0,4.0,119.0,13.0,31.0,,14.0,3.0,15.0,31.0,5.0,3.0,3.0,23.0,10.0,14.0,8.0,5.0,20.0,13.0,31.0,21.0,0.0,2.0,,1.0,3.0,,3.0,,2.0,,,4.0,,4.0,1.0,1.0,1.0,1.0,9.0,5.0,1.0,7.0,,,1.0,,,,,,1.0,,,,,,,,,,,2.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Indy Eleven,97d0drjb3zqkh5ozfufg17nys,P. Hogan,Defender,0,6.0,547.0,41.0,1311.0,14.0,39.0,44.0,10.0,26.0,785.0,100.0,235.0,3.0,223.0,77.0,48.0,89.0,31.0,1896.0,450.0,1033.0,105.0,148.0,10.0,136.0,1000.0,26.0,13.0,14.0,248.0,10.0,264.0,96.0,78.0,720.0,152.0,225.0,810.0,0.0,1.0,1.0,4.0,1.0,35.0,304.0,,127.0,,80.0,2.0,,2.0,10.0,23.0,3.0,73.0,36.0,29.0,90.0,28.0,1.0,1.0,9.0,1.0,5.0,35.0,,3.0,6.0,,1.0,,,1.0,,1.0,,11.0,,1.0,,3.0,12.0,4.0,1.0,0.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2024,Indy Eleven,1l275l4mj1o6y4ntho7bap016,T. Ikoba,Forward,17,10.0,17.0,27.0,148.0,14.0,5.0,26.0,2.0,9.0,50.0,5.0,17.0,5.0,19.0,41.0,16.0,43.0,11.0,397.0,11.0,69.0,1.0,21.0,6.0,19.0,69.0,9.0,9.0,10.0,53.0,10.0,33.0,19.0,11.0,50.0,18.0,62.0,50.0,0.0,16.0,,3.0,5.0,1.0,15.0,,,6.0,,2.0,,2.0,7.0,4.0,,3.0,14.0,3.0,,18.0,,,9.0,,2.0,,,1.0,1.0,,1.0,4.0,,,1.0,1.0,,,,2.0,,2.0,,7.0,1.0,0.0,,,1.0,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Indy Eleven,2yiw0vfihmgxp6nn7jyy1hjis,N. Ivetic,Midfielder,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Indy Eleven,byen3nil262jq5s77zchv2j8p,M. King,Defender,44,1.0,12.0,4.0,67.0,3.0,1.0,8.0,,2.0,27.0,3.0,1.0,2.0,13.0,6.0,3.0,7.0,2.0,63.0,21.0,41.0,6.0,6.0,2.0,5.0,39.0,2.0,3.0,3.0,19.0,10.0,17.0,7.0,5.0,23.0,10.0,12.0,28.0,0.0,2.0,1.0,,,1.0,11.0,,6.0,,4.0,,,,,,,3.0,2.0,1.0,5.0,,,,,,,1.0,,,1.0,,,2.0,,,,,,,,,6.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,
USA_USL_Championship,2024,Indy Eleven,8delieh6jv1cgaukmgcwfjsic,E. Kizza,Forward,0,23.0,201.0,128.0,1055.0,58.0,18.0,215.0,4.0,34.0,438.0,48.0,183.0,2.0,154.0,212.0,82.0,210.0,43.0,2552.0,115.0,629.0,6.0,130.0,20.0,132.0,592.0,34.0,21.0,22.0,330.0,10.0,275.0,143.0,107.0,462.0,139.0,342.0,475.0,0.0,75.0,1.0,24.0,23.0,9.0,116.0,1.0,11.0,31.0,8.0,14.0,1.0,14.0,54.0,32.0,12.0,29.0,84.0,14.0,13.0,133.0,,11.0,48.0,,22.0,4.0,1.0,9.0,3.0,,12.0,11.0,,,1.0,1.0,2.0,3.0,8.0,11.0,3.0,24.0,4.0,26.0,5.0,7.0,,,2.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
USA_USL_Championship,2024,Indy Eleven,7vk5m5lr454dy62a4n3n3ldec,J. Klein,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Indy Eleven,blts89a19itip4gjeagcwc1xx,C. Lindley,Midfielder,6,11.0,324.0,52.0,1300.0,27.0,28.0,127.0,10.0,29.0,725.0,17.0,232.0,7.0,220.0,67.0,52.0,104.0,29.0,1882.0,406.0,1011.0,24.0,69.0,15.0,32.0,940.0,29.0,27.0,28.0,323.0,10.0,491.0,132.0,107.0,701.0,239.0,136.0,791.0,0.0,8.0,24.0,8.0,14.0,24.0,246.0,1.0,88.0,1.0,36.0,17.0,1.0,63.0,14.0,22.0,7.0,44.0,15.0,18.0,90.0,8.0,,,9.0,,5.0,10.0,1.0,,6.0,,,11.0,,,,1.0,,4.0,,1.0,13.0,34.0,6.0,4.0,,,,,1.0,,,4.0,,4.0,,,2.0,,,,,,58.0,36.0,17.0,2.0,,2.0,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Indy Eleven,f1gj1qng7x6nxfi8lbxa7tvpx,D. Martínez,Forward,42,22.0,57.0,79.0,848.0,56.0,32.0,130.0,13.0,29.0,313.0,55.0,73.0,7.0,138.0,158.0,68.0,147.0,31.0,1913.0,127.0,457.0,7.0,123.0,15.0,134.0,451.0,29.0,29.0,30.0,302.0,10.0,279.0,124.0,55.0,309.0,190.0,281.0,319.0,2.0,31.0,17.0,12.0,14.0,10.0,127.0,3.0,14.0,13.0,5.0,68.0,3.0,68.0,30.0,22.0,16.0,16.0,79.0,19.0,10.0,75.0,,4.0,13.0,,7.0,2.0,1.0,7.0,7.0,,4.0,11.0,,,,1.0,1.0,2.0,1.0,9.0,34.0,30.0,3.0,6.0,3.0,1.0,,,5.0,,,2.0,3.0,17.0,2.0,,1.0,,,,,,1.0,,,5.0,,1.0,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Indy Eleven,54c6tpqni8ggfg1pyrmdpsxlg,M. McCoy,Defender,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Indy Eleven,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,Forward,20,9.0,116.0,63.0,763.0,28.0,28.0,97.0,13.0,25.0,307.0,11.0,31.0,10.0,109.0,86.0,78.0,141.0,23.0,1336.0,172.0,423.0,20.0,89.0,12.0,34.0,415.0,25.0,13.0,17.0,215.0,10.0,211.0,80.0,53.0,289.0,137.0,175.0,314.0,0.0,19.0,13.0,6.0,,7.0,123.0,,29.0,13.0,15.0,52.0,,52.0,44.0,15.0,7.0,24.0,23.0,15.0,25.0,17.0,,,5.0,,4.0,6.0,1.0,2.0,6.0,,,7.0,,,,4.0,,4.0,,,68.0,9.0,2.0,1.0,,,,,4.0,,,1.0,,13.0,,,1.0,,,,,,,,,19.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Indy Eleven,bqmln8wgwt0uazirmw682kt4a,R. Molina,Forward,50,11.0,180.0,69.0,645.0,27.0,17.0,131.0,10.0,27.0,306.0,5.0,68.0,11.0,96.0,84.0,45.0,114.0,24.0,1530.0,99.0,408.0,9.0,50.0,10.0,20.0,402.0,27.0,38.0,42.0,181.0,10.0,134.0,74.0,55.0,290.0,83.0,134.0,312.0,0.0,33.0,2.0,7.0,3.0,8.0,110.0,1.0,22.0,22.0,7.0,16.0,2.0,19.0,20.0,16.0,11.0,32.0,15.0,7.0,22.0,16.0,,1.0,11.0,,6.0,2.0,6.0,3.0,3.0,,1.0,8.0,,,,4.0,,1.0,,1.0,31.0,10.0,1.0,5.0,1.0,0.0,,,,,1.0,4.0,,,1.0,,1.0,,,,,,8.0,3.0,2.0,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Indy Eleven,e93nozniig2wriw9doit6a4tl,J. Murphy,Midfielder,0,29.0,599.0,82.0,1739.0,46.0,65.0,183.0,25.0,33.0,1061.0,28.0,383.0,5.0,247.0,96.0,99.0,181.0,25.0,2498.0,434.0,1360.0,40.0,127.0,19.0,42.0,1298.0,33.0,23.0,25.0,338.0,10.0,530.0,180.0,136.0,1016.0,213.0,223.0,1113.0,0.0,21.0,16.0,8.0,33.0,33.0,360.0,2.0,67.0,7.0,33.0,12.0,2.0,44.0,33.0,28.0,7.0,78.0,14.0,40.0,97.0,4.0,,,7.0,,4.0,11.0,3.0,7.0,13.0,,,6.0,,,,2.0,,8.0,,,2.0,24.0,15.0,3.0,,,,,,,,3.0,,3.0,1.0,,1.0,,,,,,36.0,21.0,10.0,,1.0,2.0,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Indy Eleven,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,Midfielder,0,2.0,164.0,11.0,480.0,3.0,8.0,22.0,4.0,11.0,283.0,16.0,109.0,1.0,78.0,24.0,17.0,28.0,7.0,812.0,173.0,371.0,46.0,33.0,3.0,29.0,358.0,11.0,13.0,17.0,84.0,10.0,130.0,33.0,23.0,266.0,61.0,57.0,293.0,1.0,1.0,1.0,3.0,,6.0,67.0,,45.0,,20.0,1.0,,1.0,8.0,10.0,1.0,18.0,13.0,4.0,27.0,9.0,,1.0,2.0,,1.0,5.0,2.0,1.0,2.0,,1.0,1.0,,1.0,,4.0,,1.0,,,4.0,,15.0,1.0,0.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Indy Eleven,33t1aoog229o5f7okwwg5d6ac,L. Neidlinger,Midfielder,0,7.0,75.0,40.0,533.0,25.0,20.0,44.0,6.0,15.0,207.0,8.0,36.0,6.0,77.0,56.0,34.0,74.0,7.0,847.0,148.0,286.0,23.0,42.0,5.0,24.0,283.0,15.0,18.0,21.0,167.0,10.0,140.0,45.0,53.0,192.0,87.0,98.0,209.0,0.0,20.0,6.0,3.0,1.0,10.0,58.0,1.0,32.0,9.0,20.0,30.0,1.0,30.0,8.0,9.0,2.0,20.0,16.0,14.0,17.0,19.0,,1.0,8.0,,3.0,2.0,2.0,2.0,1.0,,1.0,6.0,,,,3.0,,2.0,1.0,,40.0,5.0,5.0,5.0,1.0,0.0,,,1.0,,,,,6.0,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Indy Eleven,5mkyx29nr54rr3quwdgfpz3oq,E. O'Brien,Midfielder,21,,3.0,4.0,17.0,,3.0,4.0,1.0,3.0,7.0,,3.0,3.0,3.0,5.0,3.0,7.0,2.0,36.0,3.0,10.0,,3.0,2.0,1.0,10.0,3.0,,,6.0,10.0,4.0,3.0,2.0,7.0,2.0,8.0,7.0,0.0,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Indy Eleven,n6ubi9lw3fjau0xzvd09myqy,J. O'Brien,Defender,0,10.0,232.0,56.0,834.0,27.0,34.0,51.0,15.0,25.0,440.0,34.0,85.0,7.0,136.0,85.0,47.0,103.0,30.0,1666.0,298.0,584.0,64.0,81.0,17.0,63.0,574.0,25.0,27.0,30.0,185.0,10.0,217.0,73.0,61.0,399.0,108.0,166.0,448.0,0.0,11.0,1.0,6.0,,15.0,150.0,,63.0,6.0,35.0,14.0,,14.0,10.0,18.0,7.0,42.0,29.0,19.0,49.0,17.0,,1.0,6.0,,4.0,16.0,,4.0,3.0,,1.0,3.0,,,,3.0,2.0,4.0,,,21.0,2.0,11.0,2.0,0.0,1.0,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,16.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Indy Eleven,4k08qiemhymifivdn1kwl0yqd,Y. Oettl,Goalkeeper,1,,31.0,2.0,244.0,,,,,8.0,34.0,2.0,10.0,,106.0,3.0,,2.0,,720.0,154.0,174.0,8.0,2.0,,3.0,69.0,8.0,16.0,19.0,106.0,10.0,37.0,,59.0,24.0,97.0,5.0,68.0,0.0,,,,,,10.0,,106.0,,48.0,,,,,8.0,,9.0,1.0,,44.0,,,,,,,14.0,,,1.0,66.0,,,55.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,13.0,45.0,20.0,1.0,6.0,,,,,,,,7.0,1.0,,6.0,1.0,,,,1.0,,,,,
USA_USL_Championship,2024,Indy Eleven,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,Defender,0,7.0,546.0,45.0,1488.0,23.0,39.0,65.0,9.0,31.0,815.0,59.0,152.0,6.0,205.0,86.0,55.0,100.0,38.0,2411.0,496.0,1046.0,148.0,114.0,14.0,100.0,1017.0,31.0,29.0,31.0,282.0,10.0,300.0,102.0,91.0,785.0,166.0,200.0,841.0,1.0,3.0,5.0,1.0,,20.0,333.0,1.0,103.0,,74.0,17.0,1.0,17.0,11.0,25.0,4.0,56.0,41.0,30.0,56.0,25.0,,1.0,3.0,,2.0,27.0,1.0,4.0,5.0,1.0,1.0,5.0,1.0,3.0,,2.0,1.0,9.0,1.0,,43.0,8.0,31.0,1.0,1.0,0.0,,,3.0,,,,,5.0,,,1.0,,,,,,,,,38.0,1.0,,1.0,,,,,,,,,,,,,,
