liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Penalties Conceded,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Short Passes,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Total Fouls Won,Aerial Duels won,Duels,Total Clearances,Games Played,Ground Duels lost,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Unsuccessful Crosses open play,Successful Lay-offs,Corners Won,Yellow Cards,Penalty Goals Conceded,Successful Dribbles,Goals Conceded Inside Box,Shots On Target ( inc goals ),Successful Long Passes,Unsuccessful Dribbles,Goals Conceded,Unsuccessful Crosses & Corners,Hit Woodwork,Leftside Passes,Clean Sheets,Substitute On,Blocks,Saves Made,GK Successful Distribution,Successful Launches,Punches,Penalties Saved,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves from Penalty,GK Unsuccessful Distribution,Offsides,Throw Ins to Own Player,Successful Crosses & Corners,Throw Ins to Opposition Player,Successful Crosses open play,Blocked Shots,Corners Taken (incl short corners),Unsuccessful Corners into Box,Attempts from Set Pieces,Successful Corners into Box,Goals Conceded Outside Box,Handballs conceded,Assists (Intentional),Goal Assists,Through balls,Goals,Headed Goals,Clearances Off the Line,Goals from Inside Box,Right Foot Goals,Goals from Outside Box,Left Foot Goals,Catches,Saves made - caught,Unsuccessful lay-offs,Second Goal Assists,Goalkeeper Smother,Drops,Foul Won Penalty,Set Pieces Goals,Penalties Taken,Penalty Goals,Last Man Tackle,Own Goal Scored,Penalties Off Target,Total Red Cards,Straight Red Cards
Concacaf_Concacaf_Champions_Cup,2019,Toronto FC,1l6i2bcz1rgvkgo3dtxe9yrjd,T. Endoh,Midfielder,31,14.0,,9.0,,9.0,,,,,1.0,7.0,1.0,1.0,1.0,9.0,,1.0,8.0,1.0,1.0,6.0,1.0,2.0,2.0,,,,22.0,1.0,1.0,6.0,1.0,3.0,87.0,2.0,1.0,,7.0,,1.0,4.0,8.0,8.0,1.0,1.0,5.0,,,2.0,,,,,,,,1.0,,2.0,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,2.0,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Toronto FC,5y8srw7hc5nlu0efcq710if3d,L. Fraser,Midfielder,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Toronto FC,6of4lxl9haj2csl0hxsbf4slx,J. Hamilton,Forward,7,90.0,,18.0,7.0,6.0,,,1.0,2.0,2.0,14.0,3.0,2.0,10.0,19.0,,2.0,8.0,7.0,10.0,2.0,,9.0,1.0,1.0,4.0,1.0,38.0,1.0,,6.0,5.0,11.0,87.0,8.0,1.0,5.0,13.0,,1.0,3.0,8.0,9.0,7.0,1.0,5.0,1.0,,3.0,,1.0,,,,,1.0,5.0,1.0,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Toronto FC,a15hw8b954xv3x2rvui23hed,C. Mavinga,Defender,23,180.0,,101.0,6.0,30.0,1.0,5.0,,2.0,3.0,16.0,60.0,7.0,8.0,103.0,,3.0,86.0,3.0,13.0,42.0,,13.0,10.0,2.0,,1.0,127.0,2.0,2.0,16.0,36.0,1.0,52.0,14.0,1.0,4.0,23.0,3.0,2.0,6.0,88.0,90.0,7.0,7.0,9.0,,2.0,10.0,1.0,,,1.0,,2.0,4.0,1.0,4.0,1.0,5.0,1.0,,19.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Toronto FC,dkbz951l9u6th48yiv7qqdmfp,D. Moor,Defender,3,14.0,,15.0,,8.0,,,,,1.0,2.0,5.0,1.0,2.0,15.0,,,13.0,,2.0,4.0,,1.0,,,,1.0,16.0,1.0,,4.0,7.0,,32.0,1.0,,,5.0,,1.0,3.0,13.0,13.0,1.0,1.0,4.0,,,1.0,,,,,,,,,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Toronto FC,ykzkzazvga55do4buqq0quhh,A. Morgan,Defender,5,57.0,,51.0,4.0,24.0,,3.0,,,3.0,14.0,17.0,1.0,7.0,51.0,1.0,2.0,39.0,,10.0,25.0,,9.0,1.0,1.0,2.0,3.0,70.0,1.0,2.0,5.0,21.0,,15.0,2.0,,1.0,9.0,1.0,1.0,4.0,41.0,41.0,4.0,,7.0,1.0,,1.0,2.0,,,,,,2.0,,2.0,,3.0,2.0,,1.0,,,,,,,,,,,,,,,,9.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Toronto FC,b7xpyb832znharyanthhks91x,J. Morrow,Defender,2,180.0,,81.0,20.0,51.0,,1.0,1.0,,3.0,32.0,17.0,6.0,15.0,81.0,,2.0,63.0,1.0,16.0,38.0,3.0,21.0,8.0,2.0,2.0,2.0,127.0,2.0,1.0,19.0,18.0,5.0,57.0,11.0,2.0,2.0,24.0,2.0,2.0,10.0,65.0,65.0,5.0,5.0,13.0,1.0,1.0,9.0,7.0,,3.0,,,1.0,4.0,1.0,2.0,2.0,5.0,7.0,,5.0,,,1.0,,,,,,,,,,,,1.0,12.0,3.0,1.0,3.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Toronto FC,a31s7t25qa1llzl3v79x2iimt,J. Osorio,Midfielder,21,166.0,,105.0,18.0,74.0,,,1.0,1.0,2.0,26.0,21.0,4.0,11.0,106.0,1.0,2.0,93.0,1.0,11.0,41.0,4.0,11.0,8.0,2.0,1.0,,142.0,2.0,2.0,20.0,22.0,15.0,53.0,9.0,2.0,,22.0,,2.0,11.0,94.0,95.0,2.0,2.0,13.0,2.0,1.0,9.0,,1.0,1.0,,,3.0,4.0,,2.0,4.0,5.0,,,25.0,,,,,,,,,,,,,,,,3.0,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Toronto FC,3plv7v3htnmrayu74277rokid,C. Patterson-Sewell,Goalkeeper,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Toronto FC,aoc7sahlaysl1n9d4nfawfy3u,J. Shaffelburg,Forward,84,33.0,,14.0,5.0,10.0,,1.0,,,1.0,15.0,2.0,3.0,2.0,15.0,,1.0,11.0,,3.0,6.0,,10.0,1.0,,1.0,,36.0,1.0,1.0,8.0,4.0,1.0,69.0,5.0,1.0,,9.0,1.0,1.0,3.0,11.0,12.0,1.0,3.0,4.0,,1.0,5.0,7.0,,2.0,,,1.0,1.0,,1.0,1.0,1.0,7.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Toronto FC,45ovlkdfdnizixhst51gto0d1,Auro,Defender,96,166.0,,132.0,12.0,94.0,2.0,4.0,,1.0,3.0,23.0,30.0,2.0,9.0,134.0,1.0,2.0,115.0,1.0,13.0,25.0,3.0,15.0,9.0,2.0,3.0,4.0,179.0,2.0,1.0,12.0,36.0,4.0,61.0,7.0,2.0,1.0,16.0,2.0,2.0,6.0,120.0,121.0,4.0,1.0,9.0,1.0,1.0,6.0,4.0,,1.0,,,2.0,4.0,,6.0,,5.0,6.0,,61.0,,,1.0,,,1.0,,,,,,,,,,19.0,3.0,1.0,2.0,1.0,3.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
