root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Passes Own Half,Successful Open Play Passes,Ground Duels lost,Aerial Duels,Successful Dribbles,Duels won,Backward Passes,Key Passes (Attempt Assists),Throw Ins to Own Player,Tackles Won,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots On Target ( inc goals ),Substitute On,Forward Passes,Blocked Shots,Aerial Duels lost,Unsuccessful Crosses & Corners,Throw Ins to Opposition Player,Corners Won,Open Play Passes,Handballs conceded,Aerial Duels won,Foul Attempted Tackle,Rightside Passes,Unsuccessful Passes Opposition Half,Unsuccessful Dribbles,Successful Crosses open play,Goals Conceded,Shots Off Target (inc woodwork),Successful Long Passes,Offsides,Unsuccessful Crosses open play,Duels,Total Fouls Conceded,Goals Conceded Inside Box,Yellow Cards,Total Fouls Won,Successful Passes Own Half,Successful Passes Opposition Half,Unsuccessful Short Passes,Total Losses Of Possession,Ground Duels,Index,Successful Crosses & Corners,Penalties Conceded,Penalty Goals Conceded,Successful Lay-offs,Touches,Goals Conceded Outside Box,Leftside Passes,Total Touches In Opposition Box,Total Tackles,Unsuccessful Long Passes,Appearances,Total Successful Passes ( Excl Crosses & Corners ) ,Recoveries,Time Played,Successful Short Passes,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Games Played,Ground Duels won,Total Shots,Total Passes,Total Clearances,Tackles Lost,Interceptions,Through balls,Unsuccessful Launches,Times Tackled,Blocks,Duels lost,Starts,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Goal Assists,Successful Launches,Substitute Off,Right Foot Goals,Goals,Goals from Inside Box,Left Foot Goals,Red Cards - 2nd Yellow,Foul Won Penalty,Hit Woodwork,Total Red Cards,Penalty Goals,Penalties Taken,Set Pieces Goals,Attempts from Set Pieces,Unsuccessful lay-offs,Headed Goals,Penalties Faced,Last Man Tackle,GK Successful Distribution,Saves Made from Outside Box,Punches,Saves Made from Inside Box,Drops,Clean Sheets,Saves Made,Corners Taken (incl short corners),Catches,Saves made - parried,Saves from Penalty,Saves made - caught,GK Unsuccessful Distribution,Unsuccessful Corners into Box,Penalties Saved,Straight Red Cards,Successful Corners into Box,Second Goal Assists,Goalkeeper Smother,Goals from Outside Box,Clearances Off the Line,Own Goal Scored,Other Goals,Crosses not Claimed,Penalties Off Target
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Toronto FC II,Toronto_FC_II,djhfxpcow7rwzecl551rq3u21,G. Ranjitsingh,Goalkeeper,1,19.0,72.0,,1.0,,1.0,,,,,62.0,,,105.0,,,,,,109.0,,1.0,,34.0,43.0,,,14.0,,29.0,,,1.0,,13.0,2.0,,111.0,18.0,2.0,63.0,,10.0,,,,,255.0,1.0,52.0,,,60.0,6.0,129.0,61.0,540.0,100.0,,,6.0,,,191.0,2.0,,,,23.0,,,,6.0,0.0,0.0,0.0,,,12.0,,,,,,,,,,,,,,,,,,79.0,9.0,1.0,12.0,,,21.0,,8.0,3.0,,,13.0,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Toronto FC II,Toronto_FC_II,3fgjy9ogi0g815pb3pjsfuuqc,A. Romano,Goalkeeper,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Toronto FC II,Toronto_FC_II,5uwkzz79ayagkh2ukysvgolwp,P. Rothrock,Midfielder,80,21.0,362.0,71.0,31.0,18.0,96.0,156.0,25.0,14.0,14.0,100.0,21.0,4.0,90.0,7.0,22.0,45.0,,16.0,461.0,2.0,9.0,9.0,110.0,124.0,25.0,6.0,16.0,9.0,8.0,8.0,44.0,189.0,22.0,16.0,3.0,50.0,127.0,248.0,93.0,241.0,158.0,10.0,6.0,,1.0,2.0,808.0,,113.0,80.0,19.0,7.0,19.0,369.0,52.0,1408.0,361.0,9.0,25.0,19.0,87.0,30.0,469.0,4.0,5.0,17.0,1.0,2.0,44.0,1.0,93.0,15.0,5.0,3.0,1.0,5.0,5.0,1.0,8.0,4.0,8.0,7.0,1.0,,,2.0,,,,,,1.0,3.0,,,,,,,,2.0,,3.0,,,,,,,,,1.0,,,1.0,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Toronto FC II,Toronto_FC_II,15e60qaakrpoblpmjlj537949,K. Sakurai,Midfielder,64,4.0,90.0,12.0,2.0,3.0,15.0,21.0,1.0,,5.0,14.0,1.0,5.0,28.0,2.0,1.0,1.0,,,104.0,,1.0,3.0,29.0,11.0,3.0,,5.0,,7.0,,,28.0,7.0,5.0,1.0,5.0,40.0,53.0,10.0,23.0,26.0,10.0,,,,,142.0,,29.0,2.0,6.0,4.0,7.0,93.0,12.0,202.0,86.0,1.0,1.0,7.0,14.0,1.0,107.0,1.0,1.0,2.0,,2.0,4.0,,13.0,2.0,0.0,0.0,0.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Toronto FC II,Toronto_FC_II,aoc7sahlaysl1n9d4nfawfy3u,J. Shaffelburg,Forward,24,,9.0,7.0,,,1.0,7.0,1.0,,,2.0,,,1.0,,,3.0,,,11.0,,,,2.0,5.0,4.0,,1.0,2.0,,3.0,3.0,8.0,1.0,,,1.0,3.0,6.0,2.0,13.0,8.0,10.0,,,,2.0,28.0,1.0,1.0,9.0,,,1.0,9.0,2.0,73.0,9.0,,,1.0,1.0,2.0,11.0,,,1.0,,,5.0,,7.0,1.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Toronto FC II,Toronto_FC_II,biy64lb8enmxh6tkee1yyuooa,S. Soltanzadeh,Midfielder,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Toronto FC II,Toronto_FC_II,e7tp50kohe1u9hts0geeh3578,L. Stefanovic,Defender,72,1.0,12.0,4.0,,,3.0,,,,,2.0,,1.0,7.0,,,,,,14.0,,,,2.0,1.0,,,1.0,,1.0,,,7.0,,1.0,,1.0,10.0,4.0,1.0,3.0,7.0,10.0,,,,,27.0,,7.0,,2.0,1.0,1.0,14.0,1.0,45.0,13.0,,,1.0,3.0,,16.0,5.0,2.0,,,,1.0,1.0,4.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Toronto FC II,Toronto_FC_II,6mytubugd4tvtlgyow6pk6qz8,K. Walker,Midfielder,78,,11.0,2.0,,,2.0,8.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,,,,,,15.0,,,,5.0,4.0,1.0,,3.0,,,,,4.0,,3.0,,,3.0,8.0,4.0,5.0,4.0,10.0,,,1.0,,20.0,,1.0,1.0,2.0,,1.0,11.0,2.0,29.0,11.0,,,1.0,2.0,1.0,15.0,,,,,,1.0,,2.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Toronto FC II,Toronto_FC_II,2ckur42qg6o7zpl2mzvy061p0,R. Walkes,Forward,33,3.0,81.0,44.0,5.0,8.0,33.0,29.0,5.0,2.0,6.0,35.0,9.0,18.0,27.0,1.0,5.0,1.0,,4.0,116.0,,,6.0,29.0,33.0,17.0,,10.0,8.0,5.0,4.0,1.0,82.0,11.0,9.0,,14.0,26.0,55.0,32.0,84.0,77.0,10.0,,,1.0,1.0,240.0,1.0,31.0,44.0,11.0,3.0,19.0,81.0,21.0,469.0,76.0,6.0,10.0,19.0,33.0,17.0,116.0,4.0,5.0,4.0,,,27.0,,49.0,1.0,3.0,3.0,3.0,1.0,1.0,,,6.0,6.0,6.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Toronto FC II,Toronto_FC_II,eojxqfdewy3jdl9h3nb5d6ui1,S. Yeates,Midfielder,72,28.0,782.0,78.0,23.0,22.0,90.0,161.0,18.0,4.0,25.0,138.0,10.0,5.0,287.0,3.0,11.0,9.0,1.0,5.0,917.0,4.0,12.0,13.0,242.0,119.0,24.0,4.0,34.0,8.0,27.0,1.0,5.0,179.0,25.0,31.0,6.0,27.0,337.0,467.0,120.0,224.0,156.0,10.0,4.0,,1.0,5.0,1199.0,3.0,248.0,33.0,29.0,18.0,24.0,800.0,118.0,1756.0,773.0,16.0,31.0,24.0,78.0,18.0,938.0,14.0,4.0,12.0,4.0,2.0,39.0,4.0,89.0,19.0,1.0,2.0,0.0,3.0,3.0,1.0,7.0,2.0,3.0,3.0,1.0,,,1.0,,1.0,2.0,,,,,,,,,,,,3.0,,8.0,,,,,,3.0,,,,,,,,,,,
