liga,temporada,equipo,id,nombre,posicion,dorsal,Goals Conceded Inside Box,Total Passes,Total Fouls Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Leftside Passes,Foul Attempted Tackle,Penalty Goals Conceded,Time Played,Ground Duels lost,Times Tackled,Unsuccessful Crosses & Corners,Successful Passes Opposition Half,Substitute Off,Total Tackles,Unsuccessful Short Passes,Open Play Passes,Index,Tackles Won,Ground Duels won,Games Played,Successful Dribbles,Duels,Total Shots,Total Clearances,Total Fouls Won,Blocks,Throw Ins to Own Player,Ground Duels,Rightside Passes,Successful Short Passes,Unsuccessful Crosses open play,Throw Ins to Opposition Player,Recoveries,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Passes Own Half,Appearances,Goals Conceded,Starts,Shots On Target ( inc goals ),Successful Open Play Passes,Forward Passes,Duels won,Duels lost,Touches,Unsuccessful Passes Opposition Half,Winning Goal,Corners Won,Overruns,Through balls,Successful Long Passes,Assists (Intentional),Unsuccessful Corners into Box,Goals,Goal Assists,Penalties Conceded,Penalties Taken,Aerial Duels,Left Foot Goals,Successful Launches,Aerial Duels won,Goal Kicks,Clean Sheets,Penalty Goals,Successful Lay-offs,Goals Conceded Outside Box,Hit Woodwork,Yellow Cards,GK Successful Distribution,Unsuccessful Dribbles,Key Passes (Attempt Assists),Corners Taken (incl short corners),Blocked Shots,Tackles Lost,Attempts from Set Pieces,Unsuccessful Long Passes,Goals from Inside Box,PutThrough/Blocked Distribution,Aerial Duels lost,PutThrough/Blocked Distribution Won,Backward Passes,Handballs conceded,Unsuccessful Passes Own Half,Goals Openplay,Successful Crosses & Corners,Right Foot Goals,Interceptions,Unsuccessful lay-offs,Unsuccessful Launches,Shots Off Target (inc woodwork),Successful Corners into Box,Successful Crosses open play,Substitute On,Home Goals,Away Goals,Offsides,Other Goals,Second Goal Assists,Red Cards - 2nd Yellow,Total Red Cards,Saves Made from Inside Box,Saves Made,Clearances Off the Line,Punches,Saves Made from Outside Box,Saves made - parried,GK Unsuccessful Distribution,Catches,Goalkeeper Smother,Drops,Penalties Faced,Straight Red Cards,Last Player Tackle,Headed Goals,Own Goal Scored,Goals from Outside Box,Set Pieces Goals,Penalties Saved,Saves from Penalty,Foul Won Penalty,Crosses not Claimed,Saves made - caught,Carries,Final Third Touches,Progressive Carries,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Big Chances Saved,Direct Setpiece Goals,Penalties Off Target
USA_MLS_Next_Pro,2025,The Town FC,2q7su53r0lwb0ojspmu3raj2s,M. Floriani,Defender,25,10.0,552.0,3.0,511.0,48.0,184.0,,2.0,570.0,10.0,2.0,,149.0,,12.0,23.0,531.0,10.0,8.0,22.0,6.0,1.0,56.0,4.0,19.0,10.0,5.0,1.0,32.0,189.0,460.0,,,46.0,7.0,41.0,362.0,6.0,12.0,6.0,2.0,490.0,167.0,41.0,15.0,623.0,25.0,1.0,2.0,1.0,,51.0,,,1.0,,,,24.0,,2.0,19.0,9.0,1.0,,,2.0,,,9.0,1.0,2.0,,,4.0,,18.0,1.0,5.0,5.0,4.0,12.0,,16.0,,,,3.0,,10.0,2.0,,,,1.0,0.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,132.0,14.0,73.0,1.0,,,,,
USA_MLS_Next_Pro,2025,The Town FC,4sot8voc25coo4dqsqrinantg,M. Guerra,Midfielder,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,The Town FC,1f1x4s6m83dyn9tv9faubwob8,O. Hernandez,Midfielder,90,3.0,75.0,4.0,63.0,17.0,17.0,,,107.0,8.0,1.0,,36.0,1.0,3.0,9.0,74.0,10.0,2.0,4.0,5.0,,13.0,1.0,3.0,1.0,1.0,,12.0,21.0,60.0,,,9.0,2.0,12.0,27.0,5.0,3.0,1.0,,62.0,20.0,5.0,8.0,96.0,7.0,0.0,,,1.0,3.0,1.0,,,1.0,,,1.0,,,1.0,,,,,,,1.0,,,1.0,,,1.0,,3.0,,3.0,,3.0,17.0,,5.0,,,,1.0,,1.0,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,3.0,1.0,,,,,
USA_MLS_Next_Pro,2025,The Town FC,3q8dpwqkikbugz3ikwcmkbg4q,R. Ibarra,Defender,72,27.0,1018.0,26.0,889.0,204.0,242.0,11.0,6.0,2168.0,58.0,27.0,15.0,348.0,7.0,46.0,89.0,986.0,10.0,25.0,115.0,26.0,17.0,208.0,11.0,45.0,53.0,10.0,153.0,173.0,200.0,839.0,14.0,9.0,98.0,29.0,129.0,550.0,26.0,31.0,24.0,5.0,859.0,332.0,132.0,76.0,1510.0,92.0,0.0,6.0,2.0,,50.0,,,1.0,,3.0,,35.0,,4.0,17.0,,6.0,,1.0,4.0,1.0,3.0,,14.0,12.0,,2.0,21.0,,40.0,1.0,30.0,18.0,10.0,244.0,2.0,52.0,1.0,9.0,1.0,25.0,,18.0,6.0,,9.0,2.0,1.0,0.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,259.0,91.0,132.0,1.0,1.0,,,,
USA_MLS_Next_Pro,2025,The Town FC,cxjkfxcp5z88pungnl2rpfp7u,B. Kikanović,Forward,28,4.0,107.0,4.0,83.0,50.0,34.0,1.0,2.0,322.0,11.0,6.0,7.0,40.0,5.0,3.0,22.0,101.0,10.0,1.0,13.0,5.0,4.0,32.0,,3.0,6.0,1.0,28.0,24.0,5.0,78.0,7.0,3.0,17.0,3.0,24.0,47.0,5.0,4.0,5.0,,78.0,43.0,19.0,13.0,194.0,25.0,0.0,5.0,3.0,,5.0,1.0,,,1.0,,,8.0,,1.0,6.0,,,,1.0,,,2.0,,4.0,3.0,,1.0,2.0,,2.0,,11.0,2.0,4.0,25.0,,6.0,,4.0,,3.0,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,17.0,22.0,1.0,,,,,
USA_MLS_Next_Pro,2025,The Town FC,2d33n5aixdb4q3uwe65n9x3pw,Y. Kikuchi,Forward,60,,8.0,1.0,8.0,2.0,3.0,,,55.0,2.0,,,6.0,,,,8.0,10.0,,4.0,4.0,1.0,6.0,1.0,,3.0,,,6.0,1.0,7.0,,,3.0,1.0,,2.0,4.0,1.0,,,8.0,3.0,4.0,2.0,16.0,,0.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,1.0,,,,,,
USA_MLS_Next_Pro,2025,The Town FC,61l5ck68uqlqlm8cz2kmjs2dw,H. Kohler,Midfielder,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,The Town FC,cxwnkrb2j1y8r58dvir34o36c,A. Ling,Defender,22,,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,2.0,10.0,,,1.0,,1.0,,1.0,,,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,4.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,The Town FC,7jtxek694d60c5udhyv0zsjro,R. Lynch,Forward,71,8.0,108.0,4.0,91.0,58.0,14.0,2.0,,477.0,14.0,9.0,22.0,76.0,3.0,6.0,14.0,99.0,10.0,3.0,22.0,9.0,7.0,45.0,11.0,,9.0,1.0,6.0,36.0,31.0,90.0,19.0,1.0,14.0,41.0,17.0,24.0,9.0,8.0,5.0,6.0,83.0,24.0,23.0,22.0,211.0,36.0,0.0,10.0,1.0,,1.0,1.0,3.0,1.0,1.0,,,9.0,1.0,,1.0,,,,,,1.0,1.0,,6.0,10.0,14.0,2.0,3.0,,3.0,1.0,6.0,8.0,1.0,39.0,,3.0,1.0,9.0,,3.0,1.0,1.0,5.0,3.0,6.0,4.0,0.0,1.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,69.0,35.0,3.0,,1.0,,,
USA_MLS_Next_Pro,2025,The Town FC,8ub1jbds0h0bqh5o2qa9gvrsa,H. López,Midfielder,23,,47.0,5.0,38.0,27.0,10.0,3.0,,77.0,14.0,6.0,3.0,27.0,2.0,2.0,8.0,45.0,10.0,1.0,9.0,2.0,4.0,24.0,4.0,,3.0,,1.0,23.0,9.0,37.0,,,5.0,8.0,9.0,11.0,2.0,,2.0,2.0,36.0,19.0,9.0,15.0,84.0,12.0,1.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,4.0,3.0,3.0,1.0,1.0,2.0,1.0,,2.0,1.0,1.0,9.0,,,1.0,,,,,,2.0,1.0,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,14.0,,10.0,1.0,,,,,
USA_MLS_Next_Pro,2025,The Town FC,clqjcy623rlupobk5ox82oic5,P. Marie,Defender,3,2.0,96.0,5.0,70.0,43.0,22.0,1.0,,307.0,16.0,6.0,6.0,53.0,3.0,5.0,22.0,91.0,10.0,4.0,15.0,4.0,3.0,35.0,8.0,6.0,7.0,,4.0,31.0,24.0,69.0,6.0,,22.0,19.0,26.0,19.0,4.0,2.0,4.0,5.0,66.0,23.0,16.0,19.0,168.0,28.0,1.0,2.0,,,1.0,1.0,,3.0,2.0,,,4.0,,,1.0,,,,5.0,,1.0,2.0,,3.0,5.0,1.0,2.0,1.0,1.0,4.0,1.0,14.0,3.0,9.0,27.0,1.0,4.0,3.0,2.0,3.0,1.0,,2.0,3.0,1.0,1.0,,3.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,47.0,,25.0,,1.0,2.0,,,
USA_MLS_Next_Pro,2025,The Town FC,55w231qjd1woe2naxtfaop4dm,A. Mbumba,Midfielder,74,18.0,648.0,20.0,572.0,160.0,65.0,6.0,4.0,1348.0,43.0,18.0,21.0,221.0,3.0,33.0,54.0,630.0,10.0,21.0,44.0,19.0,3.0,107.0,6.0,26.0,8.0,4.0,64.0,87.0,238.0,550.0,9.0,21.0,43.0,10.0,76.0,365.0,19.0,21.0,13.0,5.0,554.0,229.0,56.0,51.0,943.0,74.0,2.0,5.0,1.0,,22.0,1.0,10.0,,1.0,,,20.0,,4.0,12.0,,3.0,,2.0,3.0,1.0,5.0,,11.0,15.0,19.0,,12.0,1.0,22.0,,16.0,8.0,11.0,116.0,,23.0,,14.0,,19.0,,9.0,1.0,9.0,4.0,6.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,146.0,65.0,88.0,3.0,,,,,
USA_MLS_Next_Pro,2025,The Town FC,5n1wehugx0qtun8oopg2jbndg,C. Medina,Midfielder,15,24.0,1191.0,36.0,975.0,399.0,203.0,10.0,6.0,2212.0,115.0,61.0,53.0,584.0,9.0,22.0,176.0,1073.0,10.0,13.0,67.0,27.0,20.0,198.0,30.0,15.0,26.0,,28.0,182.0,286.0,926.0,20.0,1.0,98.0,75.0,216.0,415.0,27.0,29.0,25.0,16.0,869.0,388.0,74.0,124.0,1615.0,224.0,1.0,8.0,4.0,4.0,49.0,3.0,25.0,7.0,5.0,1.0,1.0,16.0,2.0,1.0,7.0,,5.0,1.0,16.0,5.0,,5.0,,27.0,35.0,48.0,16.0,9.0,7.0,40.0,7.0,44.0,9.0,12.0,314.0,3.0,45.0,6.0,24.0,5.0,8.0,,9.0,14.0,10.0,10.0,2.0,5.0,2.0,7.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,358.0,179.0,167.0,9.0,1.0,5.0,,,
USA_MLS_Next_Pro,2025,The Town FC,1on6mxrbdqnh12s4h1y0vb3mc,E. Mendoza,Midfielder,38,19.0,832.0,22.0,706.0,196.0,204.0,10.0,5.0,1488.0,50.0,17.0,41.0,343.0,6.0,31.0,92.0,776.0,10.0,20.0,56.0,21.0,7.0,133.0,13.0,29.0,18.0,9.0,2.0,106.0,200.0,663.0,12.0,,66.0,10.0,126.0,372.0,21.0,21.0,16.0,5.0,655.0,287.0,68.0,65.0,1076.0,136.0,0.0,8.0,,1.0,43.0,2.0,27.0,1.0,2.0,,1.0,27.0,1.0,1.0,12.0,,4.0,1.0,14.0,2.0,,7.0,,6.0,16.0,45.0,3.0,11.0,1.0,34.0,1.0,23.0,15.0,13.0,141.0,,31.0,,9.0,,12.0,,11.0,8.0,7.0,,5.0,1.0,0.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,133.0,120.0,55.0,3.0,,1.0,1.0,,
USA_MLS_Next_Pro,2025,The Town FC,39kv8a6a82fos9hw9esb84k16,F. Montali,Goalkeeper,31,28.0,826.0,,679.0,154.0,210.0,,6.0,2088.0,,,1.0,68.0,1.0,,9.0,679.0,10.0,,3.0,23.0,1.0,7.0,,31.0,1.0,,,3.0,244.0,557.0,,,206.0,,147.0,611.0,23.0,31.0,23.0,,570.0,372.0,6.0,1.0,1074.0,88.0,0.0,1.0,,,122.0,,,,,,,4.0,,40.0,3.0,102.0,8.0,,,3.0,,,201.0,,1.0,,,,,138.0,,2.0,1.0,,,,60.0,,,,,,88.0,,,,,,,,,,,,34.0,60.0,,13.0,26.0,12.0,25.0,15.0,7.0,2.0,7.0,,,,,,,1.0,1.0,,,1.0,118.0,,71.0,,,,3.0,,
USA_MLS_Next_Pro,2025,The Town FC,2f698kopu06vfy867tc8j6ln8,W. Ostrander,Forward,0,,10.0,1.0,5.0,5.0,3.0,1.0,,25.0,1.0,,,3.0,,1.0,4.0,10.0,10.0,,2.0,1.0,1.0,3.0,,,,,,3.0,1.0,5.0,,,2.0,,5.0,2.0,1.0,1.0,,,5.0,6.0,2.0,1.0,13.0,2.0,0.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,3.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,1.0,,,,,
USA_MLS_Next_Pro,2025,The Town FC,4nzrv75trp05nqos781kk62hg,R. Rajagopal,Midfielder,50,23.0,633.0,30.0,561.0,124.0,164.0,9.0,5.0,1389.0,62.0,24.0,1.0,183.0,6.0,29.0,51.0,616.0,10.0,19.0,58.0,27.0,9.0,140.0,,12.0,21.0,2.0,3.0,120.0,175.0,539.0,1.0,,48.0,7.0,72.0,379.0,27.0,28.0,13.0,,544.0,158.0,66.0,74.0,804.0,48.0,0.0,2.0,,,22.0,,,,,,,20.0,,1.0,8.0,,1.0,,13.0,5.0,,2.0,,10.0,7.0,,,10.0,,21.0,,17.0,12.0,5.0,136.0,,25.0,,1.0,,9.0,,11.0,,,1.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,28.0,39.0,,,,,,
USA_MLS_Next_Pro,2025,The Town FC,658wqca9ctixqav113prm06ei,J. Ricketts,Defender,0,6.0,231.0,16.0,205.0,86.0,8.0,9.0,1.0,630.0,37.0,19.0,16.0,108.0,2.0,16.0,21.0,221.0,10.0,11.0,47.0,8.0,11.0,92.0,9.0,8.0,20.0,2.0,34.0,84.0,83.0,198.0,16.0,3.0,41.0,20.0,26.0,104.0,8.0,6.0,8.0,7.0,196.0,70.0,51.0,41.0,429.0,41.0,0.0,7.0,2.0,1.0,7.0,1.0,,2.0,1.0,,,8.0,2.0,2.0,4.0,,2.0,,1.0,,,3.0,,12.0,8.0,,1.0,5.0,1.0,5.0,,11.0,4.0,6.0,70.0,,1.0,1.0,7.0,,8.0,,,2.0,,7.0,,2.0,0.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,2.0,,,,,,,95.0,55.0,64.0,1.0,1.0,,,,
