liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Passes Own Half,Successful Short Passes,Unsuccessful Crosses open play,Goal Assists,Shots Off Target (inc woodwork),Duels,Goals from Inside Box,Left Foot Goals,Ground Duels,Second Goal Assists,Successful Long Passes,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Hit Woodwork,Starts,Ground Duels won,Total Fouls Won,Clean Sheets,Aerial Duels,Goals Conceded Inside Box,Total Shots,Aerial Duels lost,Through balls,Yellow Cards,Unsuccessful Short Passes,Total Clearances,PutThrough/Blocked Distribution Won,Substitute Off,Aerial Duels won,Unsuccessful lay-offs,Total Passes,Penalty Goals Conceded,Goals from Outside Box,Total Touches In Opposition Box,Set Pieces Goals,Assists (Intentional),Foul Attempted Tackle,Interceptions,Successful Launches,PutThrough/Blocked Distribution,Foul Won Penalty,Tackles Won,Penalty Goals,Touches,Goals Conceded Outside Box,Time Played,Recoveries,Successful Corners into Box,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Lay-offs,Successful Open Play Passes,Penalties Taken,Duels won,Leftside Passes,Unsuccessful Passes Opposition Half,Goals,Successful Passes Opposition Half,Successful Passes Own Half,Total Tackles,Unsuccessful Corners into Box,Unsuccessful Long Passes,Backward Passes,Index,Blocked Shots,Times Tackled,Penalties Off Target,Total Losses Of Possession,Successful Crosses & Corners,Unsuccessful Crosses & Corners,Ground Duels lost,Duels lost,Total Fouls Conceded,Successful Dribbles,Shots On Target ( inc goals ),Unsuccessful Launches,Games Played,Successful Crosses open play,Blocks,Offsides,Throw Ins to Own Player,Attempts from Set Pieces,Open Play Passes,Key Passes (Attempt Assists),Tackles Lost,Appearances,Corners Won,Rightside Passes,Corners Taken (incl short corners),Unsuccessful Dribbles,Forward Passes,Home Goals,Away Goals,Winning Goal,Substitute On,Throw Ins to Opposition Player,Clearances Off the Line,Right Foot Goals,Penalties Conceded,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made,Handballs conceded,Straight Red Cards,Total Red Cards,Other Goals,Red Cards - 2nd Yellow,Crosses not Claimed,Last Man Tackle,Goalkeeper Smother,Saves made - caught,Penalties Saved,Penalties Faced,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves from Penalty,Punches,Headed Goals,Own Goal Scored
USA_MLS,2018,Minnesota United FC,8kmr5mzmeu74jednej6zl5tcl,R. Ibarra,Midfielder,11,1.0,77.0,5.0,,2.0,38.0,3.0,1.0,31.0,,,3.0,16.0,,2.0,13.0,4.0,,7.0,2.0,7.0,7.0,,,14.0,,2.0,1.0,,,93.0,,,20.0,,,,3.0,,6.0,,,,152.0,1.0,271.0,12.0,,77.0,1.0,75.0,,13.0,12.0,20.0,3.0,56.0,21.0,1.0,,2.0,28.0,98.0,4.0,15.0,,43.0,,5.0,18.0,25.0,1.0,8.0,5.0,,9.0,,1.0,,1.0,,91.0,1.0,1.0,9.0,6.0,35.0,1.0,8.0,18.0,2.0,1.0,0.0,7.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Minnesota United FC,52zojwl05fu0y4cuc8ywqnrh1,B. Kallman,Defender,14,63.0,558.0,2.0,,2.0,160.0,,,72.0,,64.0,51.0,129.0,,22.0,50.0,23.0,,88.0,42.0,4.0,41.0,,,75.0,105.0,10.0,1.0,47.0,,751.0,2.0,,8.0,,,4.0,41.0,12.0,15.0,,24.0,,1021.0,9.0,1953.0,78.0,,622.0,,604.0,,97.0,211.0,68.0,,123.0,499.0,29.0,,54.0,30.0,100.0,,4.0,,149.0,,2.0,22.0,63.0,15.0,1.0,2.0,27.0,24.0,,18.0,,,,729.0,3.0,5.0,24.0,2.0,214.0,,1.0,296.0,0.0,0.0,0.0,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Minnesota United FC,9cpxily0avbzydb7vrnwriajt,A. Kapp,Goalkeeper,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Minnesota United FC,8ziuhfjdyjakdta3h8gsj7179,C. Konopka,Goalkeeper,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Minnesota United FC,9uty4a8ww9ce7ydjgp9z78set,M. Lampson,Goalkeeper,28,23.0,87.0,,,,2.0,,,,,37.0,20.0,73.0,,9.0,,2.0,,2.0,18.0,,,,,2.0,6.0,,,2.0,,197.0,1.0,,,,,,1.0,10.0,,,,,290.0,2.0,810.0,73.0,,124.0,,74.0,,2.0,40.0,50.0,,12.0,112.0,,,71.0,,46.0,,,,75.0,,,,,,,,36.0,9.0,,,,,,103.0,,,9.0,,33.0,,,124.0,0.0,0.0,0.0,,,,,,84.0,21.0,22.0,32.0,,,,,,,,,1.0,,1.0,1.0,4.0,10.0,12.0,,1.0,,
USA_MLS,2018,Minnesota United FC,cp5tk8fg7i8vixmwmunqjs4tm,C. Manley,Defender,2,22.0,125.0,3.0,1.0,,43.0,,,35.0,,8.0,12.0,54.0,,4.0,22.0,2.0,,8.0,11.0,,4.0,,,31.0,11.0,7.0,,4.0,,187.0,,,1.0,,,,12.0,1.0,11.0,,13.0,,335.0,1.0,502.0,19.0,,133.0,,132.0,,26.0,66.0,35.0,,69.0,66.0,15.0,,23.0,19.0,48.0,,7.0,,86.0,2.0,3.0,13.0,17.0,3.0,5.0,,14.0,8.0,2.0,10.0,,41.0,,185.0,1.0,2.0,8.0,1.0,8.0,,2.0,94.0,0.0,0.0,0.0,4.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Minnesota United FC,f21web74a70mly9i28jpa1yvp,C. Martin,Midfielder,17,18.0,177.0,2.0,,,65.0,,,52.0,1.0,20.0,15.0,42.0,,5.0,24.0,6.0,,13.0,14.0,3.0,6.0,1.0,2.0,35.0,8.0,6.0,3.0,7.0,1.0,239.0,1.0,,6.0,,,10.0,5.0,,10.0,,10.0,,315.0,1.0,518.0,28.0,,197.0,9.0,192.0,,31.0,59.0,26.0,,87.0,110.0,13.0,,7.0,44.0,61.0,1.0,10.0,,60.0,,2.0,28.0,34.0,12.0,5.0,3.0,4.0,12.0,,,,1.0,,234.0,2.0,3.0,12.0,2.0,83.0,,2.0,53.0,0.0,0.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Minnesota United FC,b9bmyvmk7dqeezd0k5d6u8lhx,T. Mears,Defender,4,23.0,320.0,26.0,,1.0,55.0,,,42.0,,19.0,19.0,85.0,,10.0,26.0,9.0,1.0,13.0,17.0,4.0,7.0,,3.0,54.0,24.0,5.0,2.0,6.0,,424.0,1.0,1.0,8.0,,,3.0,16.0,2.0,15.0,,7.0,,674.0,2.0,883.0,36.0,6.0,339.0,3.0,325.0,,32.0,190.0,107.0,1.0,174.0,178.0,13.0,16.0,31.0,77.0,35.0,1.0,4.0,,169.0,13.0,45.0,16.0,23.0,6.0,4.0,3.0,12.0,11.0,5.0,2.0,1.0,64.0,2.0,406.0,12.0,6.0,11.0,12.0,17.0,22.0,4.0,140.0,0.0,1.0,0.0,1.0,26.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Minnesota United FC,dnm3m8nto9bof5syhtb6w8es5,E. Miller,Defender,4,40.0,266.0,18.0,1.0,1.0,79.0,,,41.0,,15.0,28.0,128.0,,13.0,22.0,6.0,1.0,38.0,24.0,1.0,19.0,3.0,3.0,79.0,42.0,12.0,5.0,19.0,,409.0,2.0,,8.0,,1.0,1.0,13.0,7.0,24.0,,11.0,,664.0,4.0,1145.0,45.0,,281.0,,280.0,,41.0,79.0,106.0,,147.0,139.0,15.0,,49.0,68.0,16.0,1.0,8.0,,179.0,5.0,18.0,19.0,38.0,8.0,2.0,,23.0,18.0,5.0,5.0,2.0,87.0,,408.0,7.0,4.0,18.0,3.0,84.0,,4.0,178.0,0.0,0.0,0.0,5.0,14.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Minnesota United FC,7kcezh1c08cnm02b13y5y20gl,K. Molino,Midfielder,7,,43.0,2.0,1.0,1.0,20.0,1.0,,18.0,,3.0,4.0,14.0,,2.0,9.0,3.0,,2.0,3.0,4.0,2.0,3.0,,12.0,,1.0,1.0,,,60.0,1.0,1.0,8.0,,1.0,2.0,,,3.0,,1.0,,88.0,1.0,140.0,11.0,,46.0,8.0,43.0,,9.0,11.0,17.0,2.0,31.0,15.0,1.0,1.0,2.0,13.0,76.0,,6.0,,27.0,,3.0,9.0,11.0,3.0,5.0,3.0,,2.0,,,2.0,,,57.0,,,2.0,1.0,17.0,1.0,,19.0,0.0,2.0,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Minnesota United FC,ah2s6yhizmnyhjdo9yk56h39x,S. Nicholson,Midfielder,12,25.0,433.0,62.0,,19.0,294.0,3.0,,238.0,3.0,14.0,41.0,106.0,1.0,25.0,114.0,42.0,2.0,56.0,38.0,36.0,34.0,1.0,3.0,92.0,5.0,16.0,9.0,22.0,2.0,553.0,3.0,,61.0,,,15.0,6.0,3.0,49.0,,26.0,,1022.0,3.0,2047.0,91.0,,447.0,23.0,428.0,,136.0,120.0,143.0,3.0,274.0,183.0,38.0,,14.0,194.0,38.0,10.0,64.0,,311.0,10.0,62.0,124.0,158.0,34.0,35.0,17.0,10.0,27.0,10.0,2.0,12.0,28.0,,534.0,18.0,12.0,27.0,23.0,114.0,1.0,35.0,125.0,3.0,0.0,1.0,2.0,6.0,,1.0,,,,,,4.0,,,,,,,,,,,,,,,,,2.0,
USA_MLS,2018,Minnesota United FC,4fsa5gccqi6eiy0a4jau4swrt,W. Omsberg,Defender,22,18.0,141.0,,,,38.0,,,11.0,,10.0,9.0,46.0,,4.0,6.0,1.0,,27.0,8.0,,11.0,,1.0,24.0,36.0,4.0,1.0,16.0,,197.0,,,,,,,10.0,4.0,5.0,,4.0,,266.0,1.0,385.0,15.0,,151.0,,148.0,,22.0,40.0,28.0,,30.0,121.0,6.0,,22.0,22.0,22.0,,,,49.0,,,5.0,16.0,4.0,,,12.0,7.0,,5.0,,,,194.0,,2.0,7.0,,44.0,,,91.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Minnesota United FC,djsh03luk6mlcoqsqfexadd9m,B. Owundi,Midfielder,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Minnesota United FC,29l6l5mq570hjg7efeet9zidx,Fernando Bob,Midfielder,12,15.0,329.0,,,1.0,65.0,,,56.0,1.0,47.0,18.0,38.0,,7.0,33.0,11.0,,9.0,13.0,1.0,4.0,,2.0,29.0,7.0,6.0,1.0,5.0,,414.0,,,1.0,,,11.0,20.0,1.0,8.0,,10.0,,507.0,5.0,616.0,61.0,,376.0,,365.0,,38.0,130.0,23.0,,170.0,206.0,16.0,,9.0,43.0,52.0,,2.0,,48.0,,,23.0,27.0,15.0,6.0,,1.0,7.0,,4.0,,2.0,,402.0,1.0,6.0,7.0,,134.0,,1.0,107.0,0.0,0.0,0.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
USA_MLS,2018,Minnesota United FC,d6q2pdrb7tsiadabddc67gd05,F. Pangop,Midfielder,19,3.0,53.0,6.0,,2.0,32.0,,,27.0,,,5.0,14.0,,1.0,16.0,7.0,,5.0,4.0,2.0,4.0,,,13.0,,2.0,1.0,1.0,1.0,67.0,,,8.0,,,1.0,,,4.0,,1.0,,116.0,1.0,175.0,12.0,,53.0,4.0,53.0,,17.0,8.0,17.0,,37.0,19.0,2.0,,1.0,17.0,45.0,2.0,9.0,,34.0,3.0,6.0,11.0,15.0,1.0,7.0,,,9.0,3.0,,1.0,1.0,,67.0,2.0,1.0,9.0,3.0,29.0,,5.0,13.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Minnesota United FC,1z5seteg20ktl47soddbmb5xx,D. Quintero,Forward,25,31.0,660.0,29.0,12.0,33.0,469.0,8.0,1.0,423.0,3.0,72.0,55.0,296.0,3.0,27.0,168.0,54.0,1.0,46.0,45.0,65.0,28.0,27.0,3.0,251.0,1.0,20.0,6.0,18.0,6.0,1028.0,4.0,3.0,146.0,,12.0,8.0,9.0,,55.0,,12.0,1.0,1870.0,10.0,2396.0,113.0,22.0,732.0,32.0,678.0,1.0,186.0,230.0,362.0,11.0,619.0,141.0,22.0,55.0,45.0,133.0,77.0,13.0,212.0,,759.0,28.0,97.0,255.0,283.0,25.0,93.0,32.0,1.0,27.0,5.0,,13.0,21.0,3.0,958.0,67.0,10.0,27.0,34.0,251.0,85.0,115.0,414.0,9.0,2.0,2.0,,2.0,,10.0,,,,,,4.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Minnesota United FC,dnv51o5kbp3627cjdl5yxks7p,C. Ramirez,Forward,21,16.0,233.0,4.0,2.0,20.0,142.0,8.0,2.0,59.0,,8.0,35.0,94.0,3.0,20.0,27.0,25.0,,83.0,31.0,38.0,63.0,1.0,,84.0,13.0,4.0,18.0,20.0,5.0,335.0,4.0,2.0,52.0,,1.0,,,,16.0,,3.0,,505.0,4.0,1690.0,34.0,,241.0,37.0,202.0,,47.0,78.0,82.0,10.0,145.0,97.0,4.0,,10.0,99.0,58.0,6.0,19.0,,150.0,1.0,4.0,32.0,95.0,6.0,1.0,18.0,4.0,28.0,1.0,1.0,13.0,2.0,,293.0,7.0,1.0,28.0,12.0,76.0,,4.0,82.0,8.0,2.0,2.0,8.0,,,7.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,
USA_MLS,2018,Minnesota United FC,3o4i23y70z7rz4zvm33pck7v9,Á. Rodríguez,Forward,9,8.0,142.0,12.0,1.0,14.0,135.0,4.0,,86.0,,8.0,21.0,59.0,1.0,10.0,42.0,24.0,,49.0,16.0,22.0,36.0,,1.0,55.0,7.0,3.0,4.0,13.0,,209.0,,,66.0,,1.0,6.0,3.0,,21.0,,,,378.0,5.0,871.0,24.0,,150.0,9.0,124.0,,55.0,53.0,63.0,4.0,113.0,38.0,1.0,,4.0,52.0,70.0,6.0,27.0,,129.0,1.0,12.0,44.0,80.0,17.0,17.0,8.0,,11.0,1.0,,8.0,2.0,,183.0,14.0,1.0,11.0,10.0,65.0,,9.0,39.0,3.0,1.0,1.0,1.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,
USA_MLS,2018,Minnesota United FC,7pel84swlqfux6obt6lznze1h,R. Schüller,Midfielder,20,79.0,1138.0,19.0,3.0,5.0,401.0,1.0,,333.0,1.0,89.0,55.0,249.0,,29.0,172.0,17.0,2.0,68.0,47.0,12.0,34.0,5.0,5.0,187.0,24.0,48.0,9.0,34.0,4.0,1476.0,4.0,,17.0,,,50.0,76.0,4.0,73.0,,99.0,,1957.0,8.0,2547.0,255.0,,1227.0,56.0,1211.0,,206.0,402.0,189.0,1.0,641.0,589.0,145.0,,62.0,227.0,50.0,4.0,33.0,,345.0,3.0,19.0,161.0,195.0,65.0,11.0,7.0,24.0,31.0,3.0,7.0,1.0,2.0,,1459.0,22.0,46.0,31.0,6.0,414.0,,9.0,433.0,1.0,0.0,0.0,2.0,2.0,,1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Minnesota United FC,ammszdza0b4ygesz1r5heo2j9,R. Shuttleworth,Goalkeeper,33,70.0,217.0,,,,11.0,,,4.0,,106.0,51.0,277.0,,25.0,4.0,4.0,2.0,7.0,42.0,,,,3.0,2.0,24.0,,,7.0,,600.0,4.0,,,,,,,18.0,,,,,893.0,9.0,2250.0,218.0,,323.0,,197.0,,11.0,91.0,207.0,,35.0,288.0,,,275.0,,59.0,,,,285.0,,,,,,,,111.0,25.0,,,,,,294.0,,,25.0,,86.0,,,423.0,0.0,0.0,0.0,,,,,,250.0,61.0,133.0,104.0,,,,,,,,5.0,8.0,,4.0,1.0,7.0,42.0,41.0,,11.0,,
