liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Unsuccessful Long Passes,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Substitute Off,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Index,Duels won,Successful Long Passes,Aerial Duels won,Duels,Goals Conceded,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Duels lost,Throw Ins to Own Player,Goals,Corners Won,Shots Off Target (inc woodwork),Total Shots,Total Touches In Opposition Box,Shots On Target ( inc goals ),Total Fouls Won,Left Foot Goals,Goals from Inside Box,Ground Duels won,Successful Launches,Unsuccessful Launches,Yellow Cards,Total Tackles,Successful Dribbles,Throw Ins to Opposition Player,Tackles Lost,Interceptions,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Blocks,Total Clearances,Unsuccessful Crosses & Corners,Tackles Won,Substitute On,Successful Crosses & Corners,Successful Corners into Box,Blocked Shots,Corners Taken (incl short corners),Goals from Outside Box,Attempts from Set Pieces,Unsuccessful Corners into Box,Offsides,Successful Crosses open play,Assists (Intentional),Goal Assists,Through balls,Successful Lay-offs,Handballs conceded,Penalties Conceded,Unsuccessful Dribbles,Headed Goals,Saves Made,GK Successful Distribution,Punches,Penalties Saved,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves from Penalty,GK Unsuccessful Distribution,Right Foot Goals,Foul Won Penalty,Catches,Saves Made from Outside Box,Penalties Taken,Penalty Goals,Times Tackled,Goals Conceded Outside Box,Home Goals,Away Goals,Winning Goal,Clean Sheets,Goalkeeper Smother,Hit Woodwork,Total Red Cards,Straight Red Cards,Own Goal Scored,Clearances Off the Line,Unsuccessful lay-offs,Drops,Second Goal Assists,Saves made - caught,Last Man Tackle
Concacaf_Concacaf_Champions_Cup,2020,CD Olimpia,9ivhry8u24e5hb17fzgze2ep5,A. Gómez,Defender,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2020,CD Olimpia,7y9te947wu2c0s5xgjkal9rvu,A. Güity,Goalkeeper,36,76.0,2.0,,6.0,12.0,1.0,12.0,1.0,,,19.0,,,,,12.0,,,11.0,7.0,,,1.0,27.0,1.0,,,19.0,49.0,1.0,7.0,1.0,2.0,1.0,1.0,,,,7.0,2.0,1.0,,,,,,,,,,,,1.0,5.0,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,2.0,6.0,,,,2.0,,,4.0,,,1.0,,,,,1.0,0.0,0.0,0.0,,1.0,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2020,CD Olimpia,dultuwuispxt7xg3iiqc84a8l,E. Hernández,Forward,30,25.0,7.0,3.0,5.0,,3.0,3.0,1.0,2.0,,8.0,,,6.0,,2.0,3.0,,1.0,1.0,,,1.0,12.0,2.0,,,2.0,47.0,1.0,,1.0,4.0,,2.0,,,5.0,6.0,4.0,3.0,,,2.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2020,CD Olimpia,2c59aty1dzkc6f59brfjkzr9x,J. Lacayo,Forward,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2020,CD Olimpia,5k2vjr67b2ppezr738btyr179,J. Leverón,Defender,16,450.0,116.0,4.0,30.0,33.0,1.0,53.0,53.0,12.0,2.0,127.0,,5.0,67.0,7.0,45.0,19.0,,36.0,27.0,5.0,7.0,13.0,184.0,5.0,4.0,16.0,79.0,18.0,16.0,15.0,5.0,22.0,9.0,5.0,5.0,25.0,77.0,82.0,6.0,6.0,,,,2.0,2.0,4.0,,4.0,,,11.0,2.0,20.0,1.0,6.0,1.0,,2.0,4.0,1.0,5.0,4.0,17.0,4.0,4.0,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,,,1.0,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2020,CD Olimpia,d150zy8ipfswazbvh2ckyg2xh,C. Maidana,Midfielder,12,64.0,41.0,9.0,30.0,,,16.0,7.0,7.0,,42.0,,1.0,32.0,1.0,7.0,2.0,2.0,13.0,,,2.0,,61.0,2.0,1.0,5.0,17.0,75.0,1.0,3.0,,5.0,1.0,2.0,4.0,14.0,34.0,35.0,,4.0,3.0,,,1.0,1.0,3.0,,,,,1.0,,,,,1.0,,,,2.0,1.0,,,6.0,,2.0,2.0,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,0.0,0.0,0.0,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2020,CD Olimpia,8ovxrmf0eie8xbad5xoaclc5x,G. Mejía,Midfielder,29,269.0,75.0,11.0,42.0,15.0,3.0,42.0,15.0,9.0,,78.0,1.0,4.0,48.0,4.0,24.0,13.0,1.0,23.0,18.0,3.0,4.0,8.0,146.0,3.0,4.0,33.0,43.0,41.0,23.0,6.0,6.0,42.0,5.0,3.0,16.0,11.0,51.0,54.0,9.0,19.0,14.0,,2.0,,,2.0,,7.0,,,17.0,1.0,6.0,1.0,9.0,2.0,6.0,4.0,3.0,7.0,1.0,,4.0,7.0,5.0,,3.0,,1.0,,,,,,3.0,,,,,,,2.0,,,,,,,,,,,,,,,,,4.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2020,CD Olimpia,1xsjvdcc3ev6d9nj6f9b0omol,E. Menjívar,Goalkeeper,1,374.0,24.0,,34.0,28.0,,28.0,19.0,,2.0,81.0,1.0,,15.0,7.0,28.0,3.0,1.0,23.0,25.0,5.0,,5.0,109.0,5.0,,,72.0,42.0,,38.0,,,8.0,5.0,,6.0,18.0,53.0,,,,,,,,,,,,,,11.0,11.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,17.0,30.0,1.0,,1.0,10.0,2.0,,7.0,,,1.0,7.0,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2020,CD Olimpia,5nzcly004k06pn0toth05hgwl,M. Núñez,Defender,2,360.0,64.0,8.0,24.0,11.0,3.0,54.0,19.0,14.0,2.0,67.0,,1.0,33.0,5.0,25.0,2.0,1.0,25.0,14.0,4.0,4.0,7.0,138.0,4.0,1.0,16.0,32.0,15.0,11.0,9.0,2.0,21.0,7.0,4.0,7.0,25.0,39.0,42.0,5.0,10.0,11.0,,,,,1.0,,4.0,,,9.0,4.0,9.0,2.0,5.0,,14.0,1.0,5.0,7.0,1.0,1.0,7.0,7.0,4.0,,1.0,,,,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,3.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2020,CD Olimpia,cu0svhso0jnbxo0fdc7tj3tux,E. Oliva,Defender,3,360.0,50.0,2.0,7.0,11.0,,22.0,29.0,8.0,2.0,55.0,,1.0,34.0,5.0,19.0,3.0,,12.0,12.0,4.0,1.0,7.0,100.0,4.0,1.0,11.0,31.0,32.0,18.0,2.0,8.0,19.0,7.0,4.0,1.0,19.0,31.0,36.0,8.0,1.0,1.0,1.0,,1.0,2.0,2.0,1.0,2.0,,1.0,10.0,1.0,7.0,,8.0,,,3.0,2.0,,,4.0,17.0,,5.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,0.0,1.0,0.0,,,,,,1.0,,,,,,
Concacaf_Concacaf_Champions_Cup,2020,CD Olimpia,f1x9jsx4i6x5ye77pzkv09vpx,J. Paz,Defender,17,90.0,29.0,2.0,11.0,5.0,,9.0,12.0,3.0,,31.0,,1.0,21.0,2.0,8.0,3.0,,9.0,7.0,1.0,1.0,,43.0,1.0,1.0,1.0,18.0,16.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,8.0,21.0,23.0,1.0,1.0,,,,,,1.0,,,,,,1.0,2.0,1.0,,,,,1.0,1.0,,3.0,4.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2020,CD Olimpia,a28sfjoa32mglh9835icrkkq1,C. Pineda,Midfielder,32,433.0,162.0,31.0,71.0,9.0,3.0,59.0,56.0,30.0,2.0,165.0,1.0,9.0,121.0,7.0,39.0,38.0,6.0,31.0,27.0,5.0,8.0,13.0,234.0,5.0,8.0,37.0,58.0,49.0,19.0,5.0,3.0,43.0,9.0,5.0,21.0,38.0,123.0,126.0,6.0,24.0,,1.0,3.0,2.0,3.0,6.0,1.0,6.0,,,16.0,,3.0,1.0,10.0,,,3.0,6.0,4.0,6.0,1.0,5.0,5.0,7.0,,1.0,,3.0,1.0,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,6.0,2.0,0.0,1.0,0.0,,,,,,,1.0,,,,,
Concacaf_Concacaf_Champions_Cup,2020,CD Olimpia,4ag7ykxjf5pex7tv4ki1vene1,J. Pinto,Forward,21,134.0,33.0,7.0,22.0,4.0,5.0,22.0,4.0,7.0,,36.0,2.0,1.0,24.0,4.0,11.0,12.0,2.0,13.0,4.0,2.0,5.0,3.0,70.0,4.0,1.0,12.0,12.0,36.0,11.0,1.0,3.0,20.0,4.0,4.0,4.0,5.0,23.0,25.0,8.0,9.0,2.0,,5.0,,2.0,7.0,2.0,3.0,,,8.0,,3.0,,4.0,2.0,,,,4.0,2.0,,1.0,5.0,4.0,2.0,1.0,1.0,1.0,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.0,0.0,0.0,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2020,CD Olimpia,86k7x1ko9my38bkw0f6wk0yxh,D. Reyes,Midfielder,7,6.0,3.0,1.0,2.0,,,1.0,,1.0,,3.0,,,2.0,,1.0,1.0,,1.0,1.0,,,,4.0,1.0,,,,1.0,,,,,,1.0,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2020,CD Olimpia,4nz7csxo318r5d0uac8vnkvs9,A. Reyes,Midfielder,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2020,CD Olimpia,ctt9zm10rbbkj41bjhnqzecmi,E. Rodríguez,Midfielder,15,350.0,110.0,26.0,83.0,9.0,6.0,71.0,21.0,17.0,2.0,117.0,2.0,3.0,81.0,4.0,26.0,25.0,9.0,38.0,24.0,4.0,5.0,6.0,212.0,5.0,1.0,33.0,47.0,25.0,14.0,10.0,2.0,41.0,6.0,5.0,21.0,19.0,86.0,91.0,8.0,27.0,3.0,,2.0,3.0,4.0,4.0,1.0,2.0,,,12.0,3.0,3.0,,6.0,4.0,2.0,2.0,,14.0,2.0,2.0,1.0,18.0,4.0,1.0,13.0,5.0,1.0,12.0,,,4.0,,7.0,,,,,,,5.0,,,,,,,,,,,,,,,,,15.0,2.0,0.0,0.0,1.0,,,,,,,1.0,,,,,
Concacaf_Concacaf_Champions_Cup,2020,CD Olimpia,5g2l20pbm2nbwpi679o7fb9pl,J. Álvarez,Midfielder,23,45.0,10.0,2.0,4.0,1.0,1.0,2.0,7.0,,1.0,11.0,,1.0,9.0,2.0,1.0,3.0,1.0,2.0,,,,,15.0,1.0,,2.0,5.0,5.0,,1.0,,3.0,2.0,1.0,2.0,1.0,9.0,10.0,1.0,3.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
